date,Open,High,Low,Close,Volume,aVWAP_peak_847,aVWAP_peak_828,aVWAP_peak_800,aVWAP_peak_743,aVWAP_peak_678,aVWAP_peak_675,aVWAP_peak_667,aVWAP_peak_654,aVWAP_peak_624,aVWAP_peak_582,aVWAP_peak_546,aVWAP_peak_501,aVWAP_peak_478,aVWAP_peak_457,aVWAP_peak_432,aVWAP_peak_414,aVWAP_peak_396,aVWAP_peak_350,aVWAP_peak_330,aVWAP_peak_263,aVWAP_peak_220,aVWAP_peak_189,aVWAP_peak_174,aVWAP_peak_152,aVWAP_peak_119,aVWAP_peak_89,aVWAP_peak_86,aVWAP_peak_54,aVWAP_peak_29,aVWAP_peak_12,aVWAP_valley_875,aVWAP_valley_822,aVWAP_valley_792,aVWAP_valley_764,aVWAP_valley_757,aVWAP_valley_685,aVWAP_valley_657,aVWAP_valley_610,aVWAP_valley_581,aVWAP_valley_534,aVWAP_valley_496,aVWAP_valley_468,aVWAP_valley_445,aVWAP_valley_442,aVWAP_valley_365,aVWAP_valley_338,aVWAP_valley_300,aVWAP_valley_287,aVWAP_valley_286,aVWAP_valley_228,aVWAP_valley_209,aVWAP_valley_207,aVWAP_valley_206,aVWAP_valley_205,aVWAP_valley_179,aVWAP_valley_114,aVWAP_valley_38,aVWAP_valley_37,aVWAP_valley_21,aVWAP_valley_20,aVWAP_OB_bull_764,aVWAP_OB_bull_685,aVWAP_OB_bull_534,aVWAP_OB_bull_300,aVWAP_OB_bull_228,aVWAP_OB_bear_828,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-14 18:00:00+00:00,2.125,2.14,2.125,2.135,33425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.49242135469149,-8.032339160240994,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-774470.0,-88424.30590052393,False,False,False,False,186227.95299052054,False,False,False,False
2025-03-14 19:00:00+00:00,2.135,2.155,2.125,2.155,59378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.67456665079102,-3.634818691873562,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-715092.0,-98140.0841036166,False,False,False,False,184261.287052683,False,False,False,False
2025-03-17 14:00:00+00:00,2.165,2.175,2.125,2.135,135130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.145,#000000,,2.145,,56.810746609324845,-3.602041205235089,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-850222.0,-109800.26884619618,False,False,False,False,183499.56167202126,False,False,False,False
2025-03-17 15:00:00+00:00,2.135,2.155,2.125,2.155,72013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.145,#000000,,2.145,,58.94943841815213,-1.3268846467211617,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-778209.0,-120163.19491059624,False,False,False,False,181771.08784764883,False,False,False,False
2025-03-17 16:00:00+00:00,2.155,2.165,2.13,2.13,13428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14479707214457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14479707214457,#000000,,2.14479707214457,,56.84347965504302,-1.3268846467211617,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-791637.0,-130573.64150112963,False,False,False,False,179161.1174934217,False,False,False,False
2025-03-17 17:00:00+00:00,2.135,2.145,2.135,2.135,68402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.143267058398766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.143267058398766,#000000,,2.143267058398766,,56.013209857117936,-1.3268846467211617,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-723235.0,-139762.18969491057,False,False,False,False,177443.92187336867,False,False,False,False
2025-03-17 18:00:00+00:00,2.135,2.155,2.135,2.14,124934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1432870628748324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1432870628748324,#000000,,2.1432870628748324,,56.057236156032374,-1.3268846467211617,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-598301.0,-146871.31853684993,False,False,False,False,176629.81455750248,False,False,False,False
2025-03-17 19:00:00+00:00,2.145,2.145,2.125,2.135,334162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1395852365668584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1395852365668584,#000000,,2.1395852365668584,,55.294739173316515,-1.3268846467211617,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-932463.0,-159051.03452852665,False,False,False,False,179072.17402172723,False,False,False,False
2025-03-18 14:00:00+00:00,2.125,2.135,2.09,2.1,117990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1353275450440825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1353275450440825,#000000,,2.1353275450440825,,50.30697690952964,-1.3268846467211617,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1050453.0,-172871.2200397123,False,False,False,False,178125.163571778,False,False,False,False
2025-03-18 15:00:00+00:00,2.105,2.115,2.085,2.085,113548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1306531071473898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1306531071473898,#000000,,2.1306531071473898,,45.536052193480494,3.3055059892018477,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1164001.0,-188237.57321739115,False,False,False,False,177123.96723733182,False,False,False,False
2025-03-18 16:00:00+00:00,2.085,2.085,2.055,2.065,103896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.124677327458561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.068333333333334,,,,,,,2.0965053303959476,#000000,,2.0965053303959476,,40.688860647755256,-1.3785852665280842,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1267897.0,-204976.479058982,False,False,False,False,175988.64991582278,False,False,False,False
2025-03-18 17:00:00+00:00,2.065,2.09,2.055,2.085,141427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.119134150522887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0766666666666667,2.0731374419302986,,,,,,,2.089646086373284,#000000,,2.089646086373284,,40.566041689416835,-1.7020403068643333,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1126470.0,-219263.20031388148,False,False,False,False,175452.81038224412,False,False,False,False
2025-03-18 18:00:00+00:00,2.09,2.105,2.085,2.105,35466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1185488409991784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.081010705153209,2.076319893823001,,,,,,,2.0919598133251296,#000000,,2.0919598133251296,,43.109573648311354,-1.7020403068643333,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1091004.0,-232778.56154932515,False,False,False,False,173282.47223678295,False,False,False,False
2025-03-18 19:00:00+00:00,2.105,2.125,2.095,2.115,228278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1174935065254945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0982826263478875,2.0921702447811388,,,,,,,2.102648792551507,#000000,,2.102648792551507,,45.99856863864955,-1.7020403068643333,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-862726.0,-242545.18850204878,False,False,False,False,174135.11607807313,False,False,False,False
2025-03-19 14:00:00+00:00,2.165,2.165,2.145,2.165,84450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11968591054064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1086401931289713,2.1015844196543654,,,,,,,2.1099701744413255,#000000,,2.1099701744413255,,52.424020811782746,-5.256567351179967,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-778276.0,-250851.09255628058,False,False,False,False,172744.649162134,False,False,False,False
2025-03-19 15:00:00+00:00,2.165,2.185,2.165,2.175,135587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1240751088588614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.123031447134394,2.1152370649454677,,,,,,,2.1207812069795744,#000000,,2.1207812069795744,,57.39346305720916,-0.6447666787469473,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-642689.0,-256926.09887323747,False,False,False,False,172168.56157822497,False,False,False,False
2025-03-19 16:00:00+00:00,2.175,2.21,2.17,2.205,146099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1296616949085534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1366635464218526,2.128552015932304,,,,,,,2.1316257524209035,#000000,,2.1316257524209035,,62.521029671071645,4.062681856451761,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-496590.0,-260641.81827055162,False,False,False,False,171764.38232895016,False,False,False,False
2025-03-19 17:00:00+00:00,2.205,2.205,2.19,2.195,168170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1352318073666905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.147404335958553,2.139530679185041,,,,,,,2.140722274170095,#000000,,2.140722274170095,,64.51261953806168,5.924571078982773,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-664760.0,-266907.2164368997,False,False,False,False,171708.65547113697,False,False,False,False
2025-03-19 18:00:00+00:00,2.195,2.205,2.185,2.205,74036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.137459632321992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1511246427031523,2.1434267577941473,,,,,,,2.1440036776064306,#000000,,2.1440036776064306,,66.49207331776685,7.966593006626802,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-590724.0,-271927.63168594,False,False,False,False,170194.35073515034,False,False,False,False
2025-03-19 19:00:00+00:00,2.205,2.215,2.19,2.205,307364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.203333333333333,2.1458805991565395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1632734438306267,2.1563503074992765,,,,,,,2.167209420954944,#000000,,2.167209420954944,,67.81170917090364,9.535328101576383,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-590724.0,-276870.2110396464,False,False,False,False,172321.01196406275,False,False,False,False
2025-03-20 14:00:00+00:00,2.185,2.205,2.165,2.195,51874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2011673319637675,2.1467771648751857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1642204157928133,2.157473858003978,,,,,,,2.167409692658936,#000000,,2.167409692658936,,66.98125095037425,9.535328101576383,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-642598.0,-282540.40931810153,False,False,False,False,170453.6164297362,False,False,False,False
2025-03-20 15:00:00+00:00,2.195,2.195,2.175,2.175,80028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1976145888823626,2.14787804287273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.165181462562441,2.158717600012848,,,,,,,2.167347923582595,#000000,,2.167347923582595,,63.362158738617865,9.535328101576383,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-722626.0,-289363.44173177436,False,False,False,False,169051.6688881899,False,False,False,False
2025-03-20 16:00:00+00:00,2.175,2.185,2.165,2.185,75426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.194789000023315,2.148757590179811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1658305855562574,2.159624122526731,,,,,,,2.1672503245715284,#000000,,2.1672503245715284,,62.02267038536312,9.535328101576383,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-647200.0,-294911.295348336,False,False,False,False,167600.10813023345,False,False,False,False
2025-03-20 17:00:00+00:00,2.185,2.2,2.185,2.195,28136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.194713549534413,2.149232687613359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.166327788490226,2.1601953917824184,,,,,,,2.1676173543551043,#000000,,2.1676173543551043,,62.16315312296268,9.535328101576383,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-619064.0,-299936.9186762688,False,False,False,False,165437.8738956562,False,False,False,False
2025-03-20 18:00:00+00:00,2.195,2.205,2.185,2.185,88500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.194286435365874,2.1506091295672394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1676911365090406,2.1617880885843137,,,,,,,2.168593697506617,#000000,,2.168593697506617,,60.61217321540934,9.535328101576383,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-707564.0,-306256.71838671423,False,False,False,False,164245.03864145998,False,False,False,False
2025-03-20 19:00:00+00:00,2.185,2.205,2.185,2.2,75028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1945392597122884,2.1518417896970745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.168955172360996,2.16322296092607,,,,,,,2.1696397956741076,#000000,,2.1696397956741076,,61.244467327223546,9.535328101576383,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-632536.0,-311315.3119000985,False,False,False,False,162861.828740042,False,False,False,False
2025-03-21 14:00:00+00:00,2.155,2.16,2.145,2.155,84643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1901299074545815,2.151885504403544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1682224095304807,2.162784329486497,,,,,,,2.1682555377187755,#000000,,2.1682555377187755,,55.74404913000191,11.73317202065364,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-717179.0,-317607.7721807171,False,False,False,False,161649.13372081655,False,False,False,False
2025-03-21 15:00:00+00:00,2.155,2.155,2.135,2.145,62239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1868379299406104,2.1517402467719733,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1449999999999996,2.167448155467262,2.1622226465047607,,,,,,,2.1626497957369213,#000000,,2.1626497957369213,,51.0876902284942,7.310745442229511,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-779418.0,-324767.6206740393,False,False,False,False,160107.89133754806,False,False,False,False
2025-03-21 16:00:00+00:00,2.145,2.165,2.135,2.155,66633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1842902175051355,2.151738621632166,,,,,,,,,,,,,,,,,,,,,,,,,,,2.151666666666667,2.1484469861568067,2.166904255267793,2.1618773937144953,,,,,,,2.160820690157177,#000000,,2.160820690157177,,49.33133689673731,5.630821921872389,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-712785.0,-330783.3939969224,False,False,False,False,158658.6682160357,False,False,False,False
2025-03-21 17:00:00+00:00,2.155,2.155,2.145,2.155,65741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.182114204169592,2.1517370871001416,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1516666666666673,2.149534606287007,2.166403168886388,2.1615582036508436,,,,,,,2.1605023227934397,#000000,,2.1605023227934397,,48.16043467556605,4.3739456011087015,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-712785.0,-336705.89951635,False,False,False,False,157218.0842126863,False,False,False,False
2025-03-21 18:00:00+00:00,2.155,2.175,2.145,2.175,59643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.181137655404662,2.1519888285680437,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1558081749706193,2.1531624556877054,2.1663625187490774,2.161653123185109,,,,,,,2.161685459427536,#000000,,2.161685459427536,,50.08004520793398,4.3739456011087015,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-653142.0,-341611.88557036006,False,False,False,False,155705.29220938883,False,False,False,False
2025-03-21 19:00:00+00:00,2.175,2.19,2.165,2.19,250719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.181239997870328,2.1541818199680325,,,,,,,,,,,,,,,,,,,,,,,,,,,2.170451698830304,2.1673147350528903,2.1680239442785347,2.163732269183963,,,,,,,2.1674907441973423,#000000,,2.1674907441973423,,53.08040688346831,4.3739456011087015,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-402423.0,-342554.6935460134,False,False,False,False,157178.37295032854,False,False,False,False
2025-03-24 14:00:00+00:00,2.215,2.235,2.215,2.235,50554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1830080684050635,2.1552704239198537,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1763836012622733,2.1728675220675546,2.1693158205019882,2.1650577260430497,,,,,,,2.170317193699964,#000000,,2.170317193699964,,58.822573484047055,2.4152705570636783,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-351869.0,-342699.1013980131,False,False,False,False,155525.28189683508,False,False,False,False
2025-03-24 15:00:00+00:00,2.235,2.245,2.225,2.235,193536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18954176471454,2.159512987524791,,,,,,,,,,,,,,,,,,,,,,,,,,,2.192900715270923,2.1889206966907633,2.174294034733761,2.1701514176562973,,,,,,,2.179220269431846,#000000,,2.179220269431846,,62.65068455109956,5.911511746203857,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-351869.0,-342841.2703685865,False,False,False,False,156114.59535579887,False,False,False,False
2025-03-24 16:00:00+00:00,2.235,2.235,2.21,2.215,44674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.190400386898865,2.1602469303127445,,,,,,,,,,,,,,,,,,,,,,,,,,,2.194555716564138,2.190669932643686,2.175079897336067,2.1709755532668407,,,,,,,2.1803214028370568,#000000,,2.1803214028370568,,62.06971290514826,5.911511746203857,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-396543.0,-343673.8553241123,False,False,False,False,154386.83418749188,False,False,False,False
2025-03-24 17:00:00+00:00,2.215,2.22,2.205,2.205,64921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1911717138713716,2.1611090331204785,,,,,,,,,,,,,,,,,,,,,,,,,,,2.195814671720945,2.1921314276508355,2.1759311559048133,2.1718911455494894,,,,,,,2.181341524636322,#000000,,2.181341524636322,,60.26244185237438,5.911511746203857,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-461464.0,-345500.05911753693,False,False,False,False,152999.76699078656,False,False,False,False
2025-03-24 18:00:00+00:00,2.205,2.215,2.2,2.21,24209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1914199208061804,2.161412212185083,,,,,,,,,,,,,,,,,,,,,,,,,,,2.196183978569311,2.192575697338261,2.1762230476437843,2.172207211967856,,,,,,,2.181670344751746,#000000,,2.181670344751746,,59.6045814293168,5.911511746203857,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-437255.0,-346922.61634052085,False,False,False,False,151003.01091341002,False,False,False,False
