date,Close,High,Low,Open,Volume,aVWAP_peak_153,aVWAP_peak_143,aVWAP_peak_133,aVWAP_peak_117,aVWAP_peak_106,aVWAP_peak_90,aVWAP_peak_82,aVWAP_peak_67,aVWAP_peak_59,aVWAP_peak_47,aVWAP_peak_33,aVWAP_peak_22,aVWAP_peak_12,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_121,aVWAP_valley_108,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_73,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_8,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bear_6,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,56.1812009203,57.3202726234,54.5584138363,56.7195293279,8813718,,,,,,,,,,,,,,56.37247135532518,,,,,,,,,,,,,,,,56.11142604921882,,,,56.37247135532518,56.241948702272,#000000,,56.241948702272,,59.267096750139345,15.648160798813976,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10797165,5347538.916072278,False,False,False,False,8985322.382452771,False,False,False,False
2022-03-18 00:00:00+00:00,57.5465265919,57.7883842823,55.7052874005,56.5088790815,9486801,,,,,,,,,,,,,,56.48623070947362,,,,,,,,,,,,,,,,56.323159373294125,,,,56.48623070947362,56.404695041383874,#000000,,56.404695041383874,,59.782585378414026,15.648160798813976,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20283966,6453940.922289147,False,False,False,False,9022468.94671553,False,False,False,False
2022-03-25 00:00:00+00:00,57.5777340358,58.3735238558,56.1382906849,57.7805824213,8609275,,,,,,,,,,,,,57.363182858833326,56.607888724780686,,,,,,,,,,,,,,,,56.505806828242385,,,,56.607888724780686,56.82562613728547,#000000,,56.82562613728547,,60.20054308397921,15.648160798813976,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28893241,8116111.298415877,False,False,False,False,8991861.987699565,False,False,False,False
2022-04-01 00:00:00+00:00,55.5414483199,57.905412197,55.2761850465,57.3826875113,9425993,,,,,,,,,,,,,56.77669062528368,56.55951258113387,,,,,,,,,,,,,,,,56.46310391318253,,,,56.55951258113387,56.59976903986669,#000000,,56.59976903986669,,56.33054589526248,13.286318896229865,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19467248,8956936.23927396,False,False,False,False,9024019.84046256,False,False,False,False
2022-04-08 00:00:00+00:00,54.952340141,56.7906596318,54.3053779168,55.9385630438,9665744,,,,,,,,,,,,,56.27868523483572,56.41538415278489,,,,,,,,,,,,,,,,56.30507244496547,,,,56.41538415278489,56.33304727752869,#000000,,56.33304727752869,,52.649634483406274,9.848472217313287,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9801504,9019496.814142555,False,False,False,False,9071554.96339126,False,False,False,False
2022-04-15 00:00:00+00:00,53.2639265315,55.1811438545,52.8378782376,54.9050014417,4903128,,,,,,,,,,,,,55.90006408615752,56.264142432647695,,,,,,,,,,,,,,,,56.134236585080956,,,,56.264142432647695,56.099481034628724,#000000,,56.099481034628724,,47.85620055031732,5.39079379900474,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4898376,8714228.605687551,False,False,False,False,8762782.595732646,False,False,False,False
2022-04-22 00:00:00+00:00,52.782649755,55.2521519035,52.7333386099,53.208698049,6613079,,,,,,,,,,,,,55.510420551919346,56.073259941228564,,,,,,,,,,,,,,,,55.922893777283285,,,,56.073259941228564,55.8355247568104,#000000,,55.8355247568104,,43.914176895585186,1.8036843593837801,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1714703,7941715.153414399,False,False,False,False,8603545.292345043,False,False,False,False
2022-04-29 00:00:00+00:00,49.9581073615,52.8023742131,49.902878879,52.3881605939,10403635,,,,,,,,,,,,,54.54122735528933,55.549851648449405,,,,,,,,,,,,,,,,55.34107661315061,,,,55.549851648449405,55.14405187229645,#000000,,55.14405187229645,,38.751202035799054,-2.9284826709351535,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12118338,6455785.290198518,False,False,False,False,8736885.270689854,False,False,False,False
2022-05-06 00:00:00+00:00,50.2736986904,51.6985935403,49.3190349206,49.9817767112,8398424,,,,,,,,,,,,,53.94618177123923,55.1641378167512,,,,,,,,,,,,,,,,54.92209348740899,,,,55.1641378167512,54.677471025133144,#000000,,54.677471025133144,,35.65799682682059,-5.65269590206907,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3719914,5702029.787220851,False,False,False,False,8711814.065453568,False,False,False,False
2022-05-13 00:00:00+00:00,49.5083897179,50.1237928092,48.056669605,49.6504058159,9188574,,,,,,,,,,,,,53.30133894902163,54.71219789879775,,,,,,,,,,,,,,,49.22961737736667,54.43607621310598,,,,54.71219789879775,52.919807609573,#000000,,52.919807609573,,32.9063106000737,-8.107160231364603,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12908488,4323472.91409338,False,False,False,False,8747129.616160711,False,False,False,False
2022-05-20 00:00:00+00:00,49.3505940534,50.9758893972,48.6641829131,49.5004999347,7400305,,,,,,,,,,,,,52.94051101189764,54.42044217569647,,,,,,,,,,,,,,,49.423197312598795,54.12901950588538,,,,54.42044217569647,52.72829250151957,#000000,,52.72829250151957,,30.830822412621448,-9.981999161588142,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20308793,2498860.624160537,False,False,False,False,8647364.829778437,False,False,False,False
2022-05-27 00:00:00+00:00,52.9088862865,53.0114534684,49.2480268716,50.1553519421,8177986,,,,,,,,,,,,,52.82021896515559,54.258506547422336,,,,,,,,,,,,,,,50.18251939906893,53.96929377784362,,,,54.258506547422336,52.80763467237262,#000000,,52.80763467237262,,34.94194930876924,-9.981999161588142,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12130807,1415181.540889386,False,False,False,False,8612596.027572626,False,False,False,False
2022-06-03 00:00:00+00:00,53.4059426295,54.1160231195,52.7195314892,52.8852169369,4674297,,,,,,,,,,,,53.413832412733335,52.851944457928916,54.230486781223824,,,,,,,,,,,,,,,50.69554659296272,53.948989441447736,,,,54.230486781223824,53.0281599372593,#000000,,52.72757822626818,,38.47184684243207,-9.981999161588142,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7456510,758019.2045272094,False,False,False,False,8320870.173678357,False,False,False,False
2022-06-10 00:00:00+00:00,50.5814002361,54.0055661544,50.2184702079,53.84777049,5252777,,,,,,,,,,,,52.4550264141297,52.78111673576922,54.13601767704972,,,,,,,,,,,,,,,50.83275820026205,53.85637679676458,,,,54.13601767704972,52.812259164795044,#000000,,52.481319536731384,,38.45896497747938,-9.981999161588142,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12709287,-239559.0328451764,False,False,False,False,8093604.012665145,False,False,False,False
2022-06-17 00:00:00+00:00,48.0172206889,50.0606745434,47.6542906607,49.4531612353,8240999,,,,,,,,,,,,50.6961412449023,52.43796252646228,53.839336586273,,,,,,,,,,,,,,,50.399860325227834,53.54863932565729,,,,53.839336586273,52.18438800170454,#000000,,51.77065085556243,,36.756024176092566,-9.981999161588142,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20950286,-1773686.9563381262,False,False,False,False,8104522.159875134,False,False,False,False
2022-06-24 00:00:00+00:00,46.2183501143,49.334814487,45.7055142049,49.1533494729,7401139,,,,,,,,,,,,49.651232918560126,52.07241581273695,53.53044120681242,,,,,,,,,,,,,,,49.91264185869438,53.22713868459342,,,,53.53044120681242,51.67877409627946,#000000,,51.21585731864622,,34.57481889317687,-9.981999161588142,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-28351425,-3742408.2929056725,False,False,False,False,8052419.703588087,False,False,False,False
2022-07-01 00:00:00+00:00,47.0135558424,47.823921,45.8790894358,46.4313742613,14943816,,,,,,,,,,,,48.63843779077151,51.44619011781082,52.97031428963774,,,,,,,,,,,,,,,49.224254632439504,52.65009604545697,,,,52.97031428963774,50.985858575223304,#000000,,50.4897446466197,,33.966701124200796,-9.981999161588142,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8815990531083355,1.108314976627629,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-13407609,-4458349.086023771,False,False,False,False,8562893.503322303,False,False,False,False
2022-07-08 00:00:00+00:00,46.645700158,46.8856060391,45.06304106,45.9179856518,6192197,,,,,,,,,,,,48.31489894034858,51.19523045275053,52.74108811740972,,,,,,,,,,,,,,,48.96207609400904,52.4149528092204,,,,52.74108811740972,50.72564928274765,#000000,,50.22178957408214,,33.3217083419186,-9.981999161588142,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8386646083336684,1.136149003364811,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-19599806,-5579938.487059047,False,False,False,False,8387286.354928059,False,False,False,False
2022-07-15 00:00:00+00:00,44.4705535022,46.5137519234,43.366986449,46.2618507481,6927622,,,,,,,,,,,,47.85879098122229,50.869643697270874,52.450753507355486,,,,,,,,,,,,,,44.783763958200005,48.59286852504631,52.11599161628214,,,,52.450753507355486,49.445302047562855,#000000,,48.026266790434875,,31.72102301172188,-9.981999161588142,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8056102550287259,1.1575093523940627,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-26527428,-7131604.376906525,False,False,False,False,8279163.069377832,False,False,False,False
2022-07-22 00:00:00+00:00,46.4857629039,47.0775307441,45.0343323229,45.126296244,5429522,,,,,,,,,,,,47.70622787051543,50.69087389952423,52.276952781335176,,,,,,,,,,,,,,45.40568663966564,48.437833959011094,51.939732512705646,,,,52.276952781335176,49.409551277126205,#000000,,48.0601555921791,,32.87071932878951,-9.981999161588142,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8261922638983304,1.1394749572350553,False,False,False,False,-0.2787011759799241,-0.310764715197659,False,False,False,False,-21097906,-8166145.237876412,False,False,False,False,8068078.545720215,False,False,False,False
2022-07-29 00:00:00+00:00,48.7408781867,48.9647903424,46.8216311375,46.9095966272,5271555,,,,,,,,,,,,47.74470211316693,50.60075344916614,52.1691614977884,,,,,,,,,,,,,,46.234030729657306,48.42232901515319,51.83392758801206,,,,52.1691614977884,49.50081739882401,#000000,,48.25045382678589,,35.8488303454768,-9.981999161588142,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8743537857733277,1.0870837429455615,False,False,False,False,-0.17753129130004625,-0.24414800324885264,False,False,False,False,-15826351,-8733567.886922603,False,False,False,False,7860928.653444644,False,False,False,False
2022-08-05 00:00:00+00:00,48.5169660309,48.7372795985,47.7892515248,48.5329597564,3818587,,,,,,,,,,,,47.77849551828901,50.5437569485304,52.097767475352065,,,,,,,,,,,,,,46.61038303459004,48.41926752381832,51.76435966521395,,,,52.097767475352065,49.53567169429897,#000000,,48.337975756306946,,37.823355967389396,-9.981999161588142,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.865776841334575,1.107052263510278,False,False,False,False,-0.15764400325436767,-0.20089600325161017,False,False,False,False,-19644938,-9541817.524928337,False,False,False,False,7561495.938374671,False,False,False,False
2022-08-12 00:00:00+00:00,50.3562444531,50.3962287666,48.0051668178,48.8928185781,4306161,,,,,,,,,,,,47.88590693511674,50.51718747949703,52.04593758934051,,,,,,,,,,,,,,47.10790746469424,48.47093729449672,51.71641437955227,,,,52.04593758934051,49.624048523782925,#000000,,48.49548479345119,,40.83640045187519,-17.424518329290578,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8432304821072718,1.0944569511325488,False,False,False,False,-0.10203808764271131,-0.15146704544716075,False,False,False,False,-15338777,-9971221.930489201,False,False,False,False,7320360.017013584,False,False,False,False
2022-08-19 00:00:00+00:00,49.9963856314,50.9799997441,49.5325675945,49.7484828875,4063880,,,,,,,,,,,50.169650989999994,48.007189636061675,50.508322008664216,52.010098730094825,,,,,,,,,,,,,,47.52520034536123,48.53909217994623,51.68494132688985,,,,52.010098730094825,49.77778503100257,#000000,,48.56028328784228,,42.71039524560827,-15.459225786470014,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8761876029373241,1.0717416679416982,False,False,False,False,-0.045146340487122565,-0.09830669296714166,False,False,False,False,-19402657,-10669846.750452965,False,False,False,False,7079139.275012578,False,False,False,False
2022-08-26 00:00:00+00:00,45.8700044756,49.6605173977,45.6940734961,49.4206115166,8725590,,,,,,,,,,,48.05823960140663,47.91176138090085,50.33003138740308,51.81566975528132,,,,,,,,,,,,,,47.42325060160625,48.42296034199928,51.49196410813871,,,,51.81566975528132,49.35055388239086,#000000,,47.95405298147825,,41.3640920718118,-15.459225786470014,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8588290553923669,1.0699141418842901,False,False,False,False,-0.1854220259494399,-0.1418643594582908,False,False,False,False,-28128247,-11963061.583752744,False,False,False,False,7201098.587974609,False,False,False,False
2022-09-02 00:00:00+00:00,43.4629488014,45.9339793772,42.9151637061,45.6221017317,7778707,,,,,,,,,,,46.562791899887635,47.593367044445465,50.054566900186124,51.55401929995657,,,,,,,,,,,,,,46.86585996173111,48.137752518456345,51.226184355474615,,,,51.55401929995657,48.856363140019695,#000000,,47.28994285613014,,39.205438519425456,-15.459225786470014,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7863045623319824,1.1494386329241477,False,False,False,False,-0.34282825441539394,-0.24234630693684237,False,False,False,False,-35906954,-13736683.244215503,False,False,False,False,7243884.396272786,False,False,False,False
2022-09-09 00:00:00+00:00,45.0383307543,45.1422899695,42.4233566498,43.7668295842,6763495,,,,,,,,,,,45.97842354442156,47.36346449940444,49.83773521706571,51.34332237615864,,,,,,,,,,,,,,46.52637567914495,47.92400332881559,51.01311362770483,,,,51.34332237615864,48.56949118181654,#000000,,46.94806676294663,,39.02077212353625,-15.459225786470014,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.790256836070672,1.1500582110332087,False,False,False,False,-0.34282825441539394,-0.29258728067611817,False,False,False,False,-29143459,-14877925.892792134,False,False,False,False,7208299.996548876,False,False,False,False
2022-09-16 00:00:00+00:00,42.8871746867,45.7820389858,42.4233566498,45.4781582031,7833095,,,,,,,,,,,45.4703437611135,47.09664841506885,49.5851383589734,51.09772840541706,,,,,,,,,,,,,,46.16263112937565,47.67393653783158,50.76485525351179,,,,51.09772840541706,48.26446883732741,#000000,,46.6008899608474,,37.84205559695483,-15.459225786470014,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7773202046947782,1.1447170466736936,False,False,False,False,-0.32534342174954595,-0.3089653512128321,False,False,False,False,-36976554,-16514861.308140865,False,False,False,False,7254581.107915626,False,False,False,False
2022-09-23 00:00:00+00:00,40.736018619,43.2190444889,40.2002288178,42.5033252768,7866718,,,,,,,,,,,44.72350730397783,46.7076008714116,49.25979735486966,50.79419737002904,,,,,,,,,,,,,,45.61623949663017,47.321208923495355,50.455717732315144,,,,50.79419737002904,47.8397527218184,#000000,,46.09213914887874,,36.07888890501847,-15.459225786470014,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7412264890387632,1.1888551053972152,False,False,False,False,-0.34282825441539394,-0.32589680281411304,False,False,False,False,-44843272,-18613262.10013043,False,False,False,False,7299924.581403357,False,False,False,False
2022-09-30 00:00:00+00:00,38.0410758875,40.2961911703,38.0050900053,40.2722005821,16044060,,,,,,,,,,,43.109550425969196,45.740717110539094,48.475336690802244,50.07438504000377,,,,,,,,,,,,,,44.32342169398901,46.44454792366622,49.72038769508965,,,,50.07438504000377,46.84119236857988,#000000,,44.90455928854088,,33.82103447864334,-8.93780944007748,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7158617955103384,1.217838363445355,False,False,False,False,-0.34282825441539394,-0.33436252861475346,False,False,False,False,-60887332,-21744674.685305953,False,False,False,False,7947638.31611422,False,False,False,False
2022-10-07 00:00:00+00:00,38.3138124826,40.5064215056,38.0458269354,38.5655564815,11307737,,,,,,,,,,,42.44213959553342,45.2035702610869,47.99822649929378,49.6238609658306,,,,,,,,,,,,,,43.692021995138845,45.93928907276988,49.26283418587945,,,,49.6238609658306,46.30884893936184,#000000,,44.31925523113226,,32.450899768198575,-10.443945917837468,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7304051933542526,1.1985843996262688,False,False,False,False,-0.33658618048078676,-0.3354743545477701,False,False,False,False,-49579595,-23806520.63454255,False,False,False,False,8196534.514920574,False,False,False,False
2022-10-14 00:00:00+00:00,38.2894501601,39.30454693,36.7546238441,38.589918804,8389773,,,,,,,,,,,41.981403463440515,44.810389740751546,47.643946287425074,49.28800832891609,,,,,,,,,,,,,38.11620697806667,43.244481693032235,45.56636629998472,48.92206504995837,,,,49.28800832891609,44.9466084801969,#000000,,42.03812046882274,,31.462858987456784,-11.593097607638853,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7337655211619594,1.1920859297535342,False,False,False,False,-0.34282825441539394,-0.33915130448158204,False,False,False,False,-57969368,-26337101.920872733,False,False,False,False,8210848.476778309,False,False,False,False
2022-10-21 00:00:00+00:00,38.6142811265,39.8730011212,37.517976615,39.1421314468,16343648,,,,,,,,,,,41.41214233427617,44.21136260048484,47.05802218205877,48.71672247119001,,,,,,,,,,,,,38.48110470311723,42.62572224139691,44.98023601240083,48.345736006354606,,,,48.71672247119001,44.47888106890992,#000000,,41.68258296981879,,31.079483897111132,-12.187358090681606,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7457324785080884,1.185320781627668,False,False,False,False,-0.3111020932257166,-0.3251266988536493,False,False,False,False,-41625720,-27469592.148956235,False,False,False,False,8813278.071091026,False,False,False,False
2022-10-28 00:00:00+00:00,39.4994455098,39.7349479604,38.0214646129,38.6954888681,17935691,,,,,,,,,,,41.042988048908704,43.715760222501586,46.525044099200265,48.17982007485386,,,,,,,,,,,,,38.735068496544365,42.16824747321278,44.477425275757014,47.80771554520423,,,,48.17982007485386,44.08150865452285,#000000,,41.41551606029186,,31.690823808707385,-12.187358090681606,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7905278203986611,1.1544180920404596,False,False,False,False,-0.3025042022320052,-0.3138154505428272,False,False,False,False,-23690029,-27189624.50829281,False,False,False,False,9489012.362121321,False,False,False,False
2022-11-04 00:00:00+00:00,39.6699817672,39.877142716,38.0701892578,39.3776338974,10869968,,,,,,,,,,,40.881834827460175,43.466125953623795,46.240052638020416,47.88654649285352,,,,,,,,,,,,,38.83063464812868,41.953102340576855,44.21831039897648,47.51513553305155,,,,47.88654649285352,43.87396785408643,#000000,,41.282924442447374,,32.30053103777145,-12.187358090681606,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7981650643815096,1.1371724442552877,False,False,False,False,-0.29802955908962636,-0.3059225048162268,False,False,False,False,-12820061,-26125212.396567415,False,False,False,False,9591305.372334557,False,False,False,False
2022-11-11 00:00:00+00:00,42.0656101441,42.4066826588,39.4669624132,39.8323972504,10620848,,,,,,,,,,,40.91587774421215,43.35565777951725,46.05947728947287,47.68314280996961,,,,,,,,,,,,,39.24157227604851,41.910696427354495,44.08517788217855,47.315648036646806,,,,47.68314280996961,43.82090628067503,#000000,,41.3559510567831,,35.006830678219764,-12.187358090681606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.84171935971099,1.077424302512918,False,False,False,False,-0.20826843573820522,-0.257095470277216,False,False,False,False,-2199213,-24352916.144969832,False,False,False,False,9667567.789198663,False,False,False,False
2022-11-18 00:00:00+00:00,41.8625907901,42.5284942712,41.4403105339,41.9519193059,7863593,,,,,,,,,,,40.972638731321084,43.30398690732217,45.95074607246464,47.554598946718485,,,,,,,,,,,,,39.53660377650264,41.912244364374565,44.01490800261844,47.19069559063821,,,,47.554598946718485,43.80455279899503,#000000,,41.43136844488012,,36.81115261321151,-12.187358090681606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8593141057671869,1.089808065871769,False,False,False,False,-0.16177442956154975,-0.20943494991938288,False,False,False,False,-10062806,-23294389.46756466,False,False,False,False,9533940.027035799,False,False,False,False
