date,Open,High,Low,Close,Volume,aVWAP_peak_883,aVWAP_peak_833,aVWAP_peak_818,aVWAP_peak_798,aVWAP_peak_788,aVWAP_peak_768,aVWAP_peak_732,aVWAP_peak_702,aVWAP_peak_670,aVWAP_peak_641,aVWAP_peak_598,aVWAP_peak_582,aVWAP_peak_536,aVWAP_peak_510,aVWAP_peak_492,aVWAP_peak_437,aVWAP_peak_407,aVWAP_peak_372,aVWAP_peak_347,aVWAP_peak_335,aVWAP_peak_287,aVWAP_peak_270,aVWAP_peak_253,aVWAP_peak_227,aVWAP_peak_194,aVWAP_peak_173,aVWAP_peak_145,aVWAP_peak_130,aVWAP_peak_111,aVWAP_peak_84,aVWAP_peak_72,aVWAP_valley_858,aVWAP_valley_814,aVWAP_valley_778,aVWAP_valley_752,aVWAP_valley_719,aVWAP_valley_683,aVWAP_valley_660,aVWAP_valley_650,aVWAP_valley_624,aVWAP_valley_588,aVWAP_valley_549,aVWAP_valley_522,aVWAP_valley_483,aVWAP_valley_467,aVWAP_valley_452,aVWAP_valley_431,aVWAP_valley_390,aVWAP_valley_354,aVWAP_valley_341,aVWAP_valley_322,aVWAP_valley_276,aVWAP_valley_248,aVWAP_valley_200,aVWAP_valley_186,aVWAP_valley_150,aVWAP_valley_119,aVWAP_valley_108,aVWAP_valley_98,aVWAP_valley_83,aVWAP_valley_54,aVWAP_valley_42,aVWAP_valley_24,aVWAP_OB_bull_814,aVWAP_OB_bull_778,aVWAP_OB_bull_752,aVWAP_OB_bull_660,aVWAP_OB_bull_549,aVWAP_OB_bull_522,aVWAP_OB_bull_150,aVWAP_OB_bull_119,aVWAP_OB_bear_732,aVWAP_OB_bear_407,aVWAP_OB_bear_347,aVWAP_OB_bear_194,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 19:00:00+00:00,157.18,157.64,156.81,157.095,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.04843853837743,10.26451702165329,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4911.0,616.2102168253948,False,False,False,False,1409.1688914659305,False,False,False,False
2024-12-31 20:00:00+00:00,157.05,157.485,156.5,156.935,5620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,156.97333333333333,,45.986234701452496,5.407363115307035,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-709.0,595.6643219908925,False,False,False,False,1474.453094699017,False,False,False,False
2025-01-01 15:00:00+00:00,156.935,156.935,156.935,156.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,156.97333333333333,,41.94476547683587,2.1644276321682483,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-709.0,575.4369681615764,False,False,False,False,1451.5933567967065,False,False,False,False
2025-01-01 16:00:00+00:00,156.935,156.935,156.935,156.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,156.97333333333333,,39.250452660424784,-0.15817879426920456,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-709.0,555.5232167172109,False,False,False,False,1429.0880334355172,False,False,False,False
2025-01-01 17:00:00+00:00,156.935,156.935,156.935,156.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,156.97333333333333,,37.454244116150726,-1.9605291363449737,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-709.0,535.9182056053161,False,False,False,False,1406.931629816362,False,False,False,False
2025-01-01 18:00:00+00:00,156.935,156.935,156.935,156.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,156.97333333333333,,36.25677175330135,-3.465594083402678,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-709.0,516.6171481540708,False,False,False,False,1385.1187363308368,False,False,False,False
2025-01-01 19:00:00+00:00,156.935,156.935,156.935,156.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,156.97333333333333,,35.4584568447351,-4.79204212153747,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-709.0,497.61533190362013,False,False,False,False,1363.6440272404361,False,False,False,False
2025-01-01 20:00:00+00:00,156.935,156.935,156.935,156.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,156.97333333333333,,34.92624690569094,-5.999016310950182,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-709.0,478.90811745550195,False,False,False,False,1342.5022593762433,False,False,False,False
2025-01-02 15:00:00+00:00,157.875,157.98,156.78,157.545,1676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,157.0793850511696,,44.09735524564628,-15.099653780137913,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,967.0,486.4754334639438,False,False,False,False,1347.672766982813,False,False,False,False
2025-01-02 16:00:00+00:00,157.73,157.99,157.23,157.23,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,157.31503692705957,,46.03520836315231,-13.065959848503311,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-493.0,471.2897678288438,False,False,False,False,1349.4142744714516,False,False,False,False
2025-01-02 17:00:00+00:00,157.23,157.605,155.79,156.14,731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,157.12847754342098,,40.0309189288549,-13.065959848503311,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1224.0,445.00620553692374,False,False,False,False,1339.8264562625918,False,False,False,False
2025-01-02 18:00:00+00:00,156.14,156.14,154.96,155.16,821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,156.8246361037547,,33.15783593940004,-7.137663728191107,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2045.0,406.40145816425826,False,False,False,False,1331.782635235265,False,False,False,False
2025-01-02 19:00:00+00:00,155.16,155.86,155.16,155.43,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,156.46234554923691,,30.91173347009586,-9.273231626688741,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27.0,399.6820557120992,False,False,False,False,1342.421664146346,False,False,False,False
2025-01-02 20:00:00+00:00,155.48,156.3,155.48,156.26,5829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,156.29772874488827,,35.084989382424396,-9.273231626688741,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5802.0,483.4389230654,False,False,False,False,1411.9810181905887,False,False,False,False
2025-01-03 15:00:00+00:00,154.18,155.88,154.18,155.4,3836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.15333333333334,,,,,,,,,,,,,155.15333333333334,,155.15333333333334,#000000,,155.75581904132022,,34.79379208508364,-9.273231626688741,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1966.0,506.4243661186496,False,False,False,False,1449.5627078310445,False,False,False,False
2025-01-03 16:00:00+00:00,155.405,155.98,155.225,155.7,3707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.39004794732423,,,,,,,,,,,,,155.39004794732423,,155.39004794732423,#000000,,155.7899646952126,,36.28614461637584,-9.273231626688741,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5673.0,586.5263139307635,False,False,False,False,1484.5617356166094,False,False,False,False
2025-01-03 17:00:00+00:00,155.725,156.14,155.64,155.93,2460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5162782831817,,,,,,,,,,,,,155.5162782831817,,155.5162782831817,#000000,,155.8279520614702,,38.540250436623,-9.273231626688741,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8133.0,703.5259059628447,False,False,False,False,1499.6848094830186,False,False,False,False
2025-01-03 18:00:00+00:00,155.985,156.68,155.83,156.545,2757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.69677716823404,,,,,,,,,,,,,155.69677716823404,,155.69677716823404,#000000,,155.91486539814005,,43.03531847446513,-15.552958110725804,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10890.0,861.4557368781494,False,False,False,False,1519.1780682507238,False,False,False,False
2025-01-03 19:00:00+00:00,156.545,157.14,156.22,156.49,5516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.97441507988617,,,,,,,,,,,,,155.97441507988617,,155.97441507988617,#000000,,156.07652046033706,,45.76130643763567,-12.648638264551053,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5374.0,931.4176634381781,False,False,False,False,1581.1442997507124,False,False,False,False
2025-01-03 20:00:00+00:00,156.49,156.87,156.38,156.665,7604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.1694859608449,,,,,,,,,,,,,156.1694859608449,,156.1694859608449,#000000,,156.20739222999063,,48.43928000743017,-9.78793185852583,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12978.0,1118.1863818344855,False,False,False,False,1674.5219075065154,False,False,False,False
2025-01-06 15:00:00+00:00,156.745,157.45,156.32,156.46,4652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.2569200620114,,,,,,,,,,,,,156.2569200620114,,156.2569200620114,#000000,,156.39043617676592,,49.05548438509059,-8.787310428805561,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8326.0,1229.9354301781368,False,False,False,False,1720.684358552926,False,False,False,False
2025-01-06 16:00:00+00:00,156.495,156.86,156.105,156.86,4013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.29774279924732,,,,,,,,,,,,,156.29774279924732,,156.29774279924732,#000000,,156.39868387678982,,51.54092451436318,-5.990675606586073,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12339.0,1402.168989400181,False,False,False,False,1756.2241359397021,False,False,False,False
2025-01-06 17:00:00+00:00,156.8,156.81,156.04,156.04,3052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.29765544236682,,,,,,,,,,,,,156.29765544236682,,156.29765544236682,#000000,,156.3734288801887,,48.97742163447025,-5.990675606586073,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9287.0,1524.4144314249845,False,False,False,False,1776.3136842197066,False,False,False,False
2025-01-06 18:00:00+00:00,156.04,156.04,155.1,155.22,3432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.22702945883802,,,,,,,,,,,,,156.22702945883802,,156.22702945883802,#000000,,156.26551657479266,,44.325869559048755,-5.990675606586073,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5855.0,1591.5552929532794,False,False,False,False,1801.983239503122,False,False,False,False
2025-01-06 19:00:00+00:00,155.15,155.27,154.48,154.56,5137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0649023451602,,,,,,,,,,,,,156.0649023451602,,156.0649023451602,#000000,,156.06357226310905,,39.42488442024508,-3.061085400479186,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,718.0,1578.011800039275,False,False,False,False,1853.688925712376,False,False,False,False
2025-01-06 20:00:00+00:00,154.54,154.54,153.52,153.565,18103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.44806059945955,,,,,,,,,,,,,155.44806059945955,,155.44806059945955,#000000,,155.4076846259952,,34.110720048238704,-8.010593474834963,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17385.0,1284.0116170929296,False,False,False,False,2105.6162291897035,False,False,False,False
2025-01-07 15:00:00+00:00,154.19,156.36,152.47,156.36,5452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.41797593264582,,,,,,,,,,,,,155.41797593264582,,155.41797593264582,#000000,,155.38567685435137,,40.66307928100103,-8.010593474834963,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11933.0,1079.096708300791,False,False,False,False,2157.498148116995,False,False,False,False
2025-01-07 16:00:00+00:00,156.36,156.36,154.3,154.325,3633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.39702722414592,,,,,,,,,,,,,155.39702722414592,,155.39702722414592,#000000,,155.36887479366658,,40.64342617438311,-8.010593474834963,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15566.0,821.0331934434145,False,False,False,False,2180.3741458206073,False,False,False,False
2025-01-07 17:00:00+00:00,154.325,154.51,153.75,154.18,6290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.29827819212161,,,,,,,,,,,,,155.29827819212161,,155.29827819212161,#000000,,155.27302568933703,,40.36981707180657,-8.010593474834963,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21856.0,469.4512834675476,False,False,False,False,2244.0892753427684,False,False,False,False
2025-01-07 18:00:00+00:00,154.18,154.37,153.34,153.35,3673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.22723087725194,,,,,,,,,,,,,155.22723087725194,,155.22723087725194,#000000,,155.20295716682804,,38.72356282559446,-8.010593474834963,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25529.0,66.37451938277945,False,False,False,False,2266.2429299886167,False,False,False,False
2025-01-07 19:00:00+00:00,153.29,153.62,152.84,152.96,5398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.10023011892014,,,,,,,,,,,,,155.10023011892014,,155.10023011892014,#000000,,155.07662552846475,,36.975506434104666,-8.010593474834963,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30927.0,-414.1429150262559,False,False,False,False,2314.7973031670876,False,False,False,False
2025-01-07 20:00:00+00:00,152.92,153.42,152.5,153.115,19697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.7207662743362,,,,,,,,,,,,,154.7207662743362,,154.7207662743362,#000000,,154.70221449370058,,36.34311232256446,-8.010593474834963,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11230.0,-581.8306217700349,False,False,False,False,2584.288817846668,False,False,False,False
2025-01-08 15:00:00+00:00,152.455,152.81,151.87,152.48,2839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.38666666666666,154.66120268581855,,,,,,,,,,,,,153.52393467624262,,153.52393467624262,#000000,,154.19189421466163,,34.75535985163431,-8.655912915751799,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14069.0,-790.9340229829025,False,False,False,False,2588.2378284226884,False,False,False,False
2025-01-08 16:00:00+00:00,152.48,152.975,152.16,152.835,4477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.55189219974486,154.58365613046686,,,,,,,,,,,,,153.56777416510585,,153.56777416510585,#000000,,154.16379921821616,,35.042990891260075,-8.87263779712481,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9592.0,-927.3846582854933,False,False,False,False,2617.5209628657476,False,False,False,False
2025-01-08 17:00:00+00:00,152.86,152.86,152.22,152.39,1294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.54259039876112,154.56050500475695,,,,,,,,,,,,,153.55154770175903,,153.55154770175903,#000000,,154.143655809441,,34.322444793891634,-10.087291926660228,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10886.0,-1081.7817953663384,False,False,False,False,2597.0012580151156,False,False,False,False
2025-01-08 18:00:00+00:00,152.45,153.34,151.95,152.16,1722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.53271422118985,154.5303823070359,,,,,,,,,,,,,153.53154826411287,,153.53154826411287,#000000,,154.11790054119456,,33.373319011665096,-11.481344802428907,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12608.0,-1260.4828528025191,False,False,False,False,2583.435347038137,False,False,False,False
