date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_176,aVWAP_peak_164,aVWAP_peak_160,aVWAP_peak_152,aVWAP_peak_143,aVWAP_peak_133,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_84,aVWAP_peak_57,aVWAP_peak_48,aVWAP_peak_33,aVWAP_peak_22,aVWAP_peak_8,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_147,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_127,aVWAP_valley_122,aVWAP_valley_112,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_69,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_27,aVWAP_valley_20,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_41,aVWAP_OB_bear_152,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,20.3610288271,20.8933433063,18.3363326832,20.8172983807,12608209,,,,,,,,,,,,,,,21.19104253399537,,,,,,,,,,,,,,,,,19.863568272199995,21.419366131333586,,,20.824658979176316,#000000,,20.824658979176316,,39.07431122594029,-61.92986721815666,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10051909,-1327846.131887836,False,False,False,False,5412125.387084839,False,False,False,False
2022-03-18 00:00:00+00:00,21.1880173929,21.5777476366,20.0235794698,20.5036130626,8020278,,,,,,,,,,,,,,,21.13417234416857,,,,,,,,,,,,,,,,,20.278107956683982,21.35447675456723,,,20.922252351806595,#000000,,20.922252351806595,,39.8893798478465,-58.191298339786734,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2031631,-1379978.344340589,False,False,False,False,5605321.876930406,False,False,False,False
2022-03-25 00:00:00+00:00,21.2355454714,21.6252757151,20.8838376906,21.2735679342,5001474,,,,,,,,,,,,,,,21.14780320728955,,,,,,,,,,,,,,,,,20.467417190891563,21.3463648369062,,,20.987195078362436,#000000,,20.987195078362436,,40.580023364676634,-54.54885890974644,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2969843,-1057769.3558709156,False,False,False,False,5560592.404565192,False,False,False,False
2022-04-01 00:00:00+00:00,21.0739500045,22.0150059587,20.6604557216,21.2640623185,5558751,,,,,,,,,,,,,,,21.159763821065724,,,,,,,,,,,,,,,,,20.606861643534522,21.33881257531534,,,21.035146013305194,#000000,,21.035146013305194,,40.79221922868809,-51.38315997545873,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2588908,-1171187.0332138108,False,False,False,False,5560456.004227029,False,False,False,False
2022-04-08 00:00:00+00:00,19.5340402613,21.1880173929,19.4009616415,21.1880173929,9191518,,,,,,,,,,,,,,,20.97807375522845,,,,,,,,,,,,,,,,,20.478059297358374,21.19019297655816,,,20.88210867638166,#000000,,20.88210867638166,,38.678239697445534,-50.69248167407106,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11780426,-1957056.586309084,False,False,False,False,5829423.559469471,False,False,False,False
2022-04-15 00:00:00+00:00,19.4199728729,19.5815683398,18.849635931,19.3439279473,3873707,,,,,,,,,,,,,,,20.869534786726973,,,,,,,,,,,,,,,,,20.37351496359672,21.10241910135931,,,20.781822950561,#000000,,20.781822950561,,37.025131464351986,-49.67351058912445,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15654133,-2971654.839175078,False,False,False,False,5684555.666175436,False,False,False,False
2022-04-22 00:00:00+00:00,19.2108493276,20.6461972981,19.0587594764,19.3914560258,4213786,,,,,,,,,,,,,,,20.789347063908366,,,,,,,,,,,,,,,,,20.30962160071245,21.032604667197244,,,20.710524443939352,#000000,,20.710524443939352,,35.57534906945719,-48.58335094877999,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19867919,-4223229.962199146,False,False,False,False,5575609.764977256,False,False,False,False
2022-04-29 00:00:00+00:00,19.6005795712,20.5701523725,18.7640853897,19.039748245,7985488,,,,,,,,,,,,,,,20.663591155284358,,,,,,,,,,,,,,,,,20.215600127879945,20.917579444068195,,,20.598923575744166,#000000,,20.598923575744166,,35.59090849827575,-46.09026961770992,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11882431,-4790578.187221431,False,False,False,False,5754119.26386783,False,False,False,False
2022-05-06 00:00:00+00:00,19.7621750381,20.8039905187,18.8591415467,19.4389841043,5315721,,,,,,,,,,,,,,,20.605301256118878,,,,,,,,,,,,,,,,,20.180560304080938,20.85957905058975,,,20.548480203596522,#000000,,20.548480203596522,,36.03337747337467,-43.28012705021314,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6566710,-4922143.5066865105,False,False,False,False,5721645.318396139,False,False,False,False
2022-05-13 00:00:00+00:00,19.3059054845,19.795444693,18.3838607617,19.3914560258,5676817,,,,,,,,,,,,,,,20.507349764343843,,,,,,,,,,,,,,,,,20.09480732997351,20.76977770080538,,,20.457311598374243,#000000,,20.457311598374243,,35.64640024640404,-41.41749349192306,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-12243527,-5464468.209894918,False,False,False,False,5718324.702218647,False,False,False,False
2022-05-20 00:00:00+00:00,19.1728268648,19.9047592736,18.3363326832,19.134804402,6465579,,,,,,,,,,,,,,,20.409113669255433,,,,,,,,,,,,,,,,19.137972940533334,20.011105839251517,20.677062288426274,,,20.05881368436664,#000000,,20.05881368436664,,35.16900864875862,-39.77576084543812,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-18709106,-6445552.490643443,False,False,False,False,5773676.872424673,False,False,False,False
2022-05-27 00:00:00+00:00,20.237455823,20.2469614387,18.9066696252,19.4960177985,4355419,,,,,,,,,,,,,,,20.38089826488428,,,,,,,,,,,,,,,,19.403240997995958,19.99919280423889,20.644621357454707,,,20.10698835614346,#000000,,20.10698835614346,,37.62201270846441,-35.44468892248836,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14353687,-7031340.232077261,False,False,False,False,5668620.733726549,False,False,False,False
2022-06-03 00:00:00+00:00,20.723778124,21.1245141651,19.7982686958,20.141756731,4441007,,,,,,,,,,,,,,20.548853661633334,20.388438280974054,,,,,,,,,,,,,,,,19.73659653408065,20.028706938008195,20.641152072828138,,,20.268749497504874,#000000,,20.17564885367406,,40.460345574992324,-30.963264463818888,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9912680,-7244772.807478946,False,False,False,False,5577686.383080138,False,False,False,False
2022-06-10 00:00:00+00:00,19.3593673175,21.0863488278,19.3307433146,20.9623114818,3868270,,,,,,,,,,,,,,20.25865361871296,20.371016575369346,,,,,,,,,,,,,,,,19.77479135024304,20.024094984756104,20.619260632985995,,,20.20956343241349,#000000,,20.107139132270362,,40.19327122754375,-29.652208532553754,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13780950,-7728934.080999023,False,False,False,False,5451062.947296424,False,False,False,False
2022-06-17 00:00:00+00:00,17.1839430945,19.0254206166,16.7975190549,18.8250525961,8781086,,,,,,,,,,,,,,18.92806079962489,20.15835907133726,,,,,,,,,,,,,,,,19.112284133492878,19.807219339651187,20.427699997068203,,,19.68672466823488,#000000,,19.501480836026552,,37.47414811128987,-29.652208532553754,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22562036,-8827682.371295393,False,False,False,False,5697731.321570763,False,False,False,False
2022-06-24 00:00:00+00:00,17.8232124934,17.9758738424,16.7545830505,17.5274311297,5850452,,,,,,,,,,,,,,18.568433743139998,20.026802322457794,,,,,,,,,,,,,,,,18.835997799465463,19.67488127769265,20.307042685452302,,,19.482631565641643,#000000,,19.276528785688978,,36.836169810169295,-29.652208532553754,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-16711584,-9411675.084532771,False,False,False,False,5709043.964417373,False,False,False,False
2022-07-01 00:00:00+00:00,16.1630203232,18.0784431862,15.9578816355,17.9758738424,9662697,,,,,,,,,,,,,,18.02450067093985,19.776375908187912,,,,,,,,,,,,,,,,18.36807038126228,19.41849695987976,20.07796905937213,,,19.133082595928386,#000000,,18.89686098006745,,34.82127280825391,-29.652208532553754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.861039717229211,1.1044352970381035,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-26374281,-10668164.411604417,False,False,False,False,6001907.1522383075,False,False,False,False
2022-07-08 00:00:00+00:00,16.5351323614,17.0026577426,15.5046682558,15.6382469361,8614970,,,,,,,,,,,,,,17.673992128522286,19.55869434429605,,,,,,,,,,,,,,,16.347486119933333,18.033569098893185,19.19707489392872,19.876311321957253,,,18.44785465125514,#000000,,17.81303056031938,,34.1013565077349,-29.652208532553754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8462911943473594,1.1439414433642416,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-17759311,-11193434.52926335,False,False,False,False,6195467.363183618,False,False,False,False
2022-07-15 00:00:00+00:00,17.0217404113,17.2221084318,16.2965990036,16.6019217016,5674291,,,,,,,,,,,,,,17.573899128019946,19.44985001455745,,,,,,,,,,,,,,,16.545770884592407,17.91689013992812,19.090522446464508,19.772155407538804,,,18.39151467018354,#000000,,17.781770649751245,,34.512323886121145,-29.36092981939032,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8738148094928777,1.1359351562228008,False,False,False,False,-0.28510404035525316,-0.3139661473853236,False,False,False,False,-12085020,-11259477.897466063,False,False,False,False,6156861.706651498,False,False,False,False
2022-07-22 00:00:00+00:00,18.1571591943,18.3956925521,17.1648604259,17.2984391063,5432887,,,,,,,,,,,,,,17.608370652410578,19.392713977321844,,,,,,,,,,,,,,,16.920448624207598,17.915944941137603,19.04124011839065,19.7126800552932,,,18.431899728126915,#000000,,17.87150108403661,,36.77299001750643,-26.203680703259277,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8991905905762747,1.1003377778028887,False,False,False,False,-0.17360208441928376,-0.24378411590230367,False,False,False,False,-6652133,-10918193.090246355,False,False,False,False,6103233.950603238,False,False,False,False
2022-07-29 00:00:00+00:00,18.853676599,19.1017512911,18.0426631826,18.2907378746,5485006,,,,,,,,,,,,,,17.708720124750844,19.3665418095467,,,,,,,,,,,,,,,17.30028231272971,17.975891367755292,19.026116169867482,19.680054230297184,,,18.509601002491202,#000000,,18.00275249377583,,39.46681887231518,-22.767963786239946,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9625794973283317,1.0505034112664178,False,False,False,False,-0.09009652254272797,-0.16694031922251582,False,False,False,False,-1167127,-10195891.898376256,False,False,False,False,6057439.287595591,False,False,False,False
2022-08-05 00:00:00+00:00,18.4529405579,19.2925779773,18.3670685491,18.7868872588,5053898,,,,,,,,,,,,,,17.7887498214867,19.345267742130236,,,,,,,,,,,,,,,17.534749872999914,18.02584383716408,19.01458823015132,19.652808497248866,,,18.56033466686352,#000000,,18.090982940450502,,40.87795409729404,-20.67482349220722,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9521838702823641,1.0628284710377975,False,False,False,False,-0.06325481725629152,-0.11509756823940367,False,False,False,False,-6221025,-9901457.313311348,False,False,False,False,5983102.895921843,False,False,False,False
2022-08-12 00:00:00+00:00,19.2734953087,19.2925779773,17.8060380916,18.5292712324,5293313,,,,,,,,,,,,,,17.86656409936309,19.32721893016014,,,,,,,,,,,,,,,17.72173555562052,18.077106192381667,19.00649471164489,19.628314758077646,,,18.604572374541327,#000000,,18.167975139752542,,43.133844888762006,-17.839629447567333,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9116334539179929,1.0861555854501734,False,False,False,False,-0.09248816305107034,-0.10379286564523701,False,False,False,False,-927712,-9236735.438251248,False,False,False,False,5932007.348075781,False,False,False,False
2022-08-19 00:00:00+00:00,19.1399166283,19.7076260199,18.9824846122,19.1399166283,4630908,,,,,,,,,,,,,19.276675753466666,17.956277059125796,19.32581964850883,,,,,,,,,,,,,,,17.900925205563357,18.14354693744358,19.014777649260314,19.61978635364471,,,18.748258372430463,#000000,,18.31935623889985,,44.55681768001854,-15.879485891117739,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.933385328111219,1.0804794705584662,False,False,False,False,0.003960242596641967,-0.04991631152429753,False,False,False,False,-5558620,-8964282.442825228,False,False,False,False,5835629.618588686,False,False,False,False
2022-08-26 00:00:00+00:00,18.5578952354,19.1685406313,18.4624818922,18.8727592676,4273004,,,,,,,,,,,,,19.014151915092874,17.999159268202604,19.3109694374989,,,,,,,,,,,,,,,17.980575130804738,18.172043698801403,19.006933646224606,19.60030191878887,,,18.726305002201997,#000000,,18.291482503225403,,44.757195503968966,-15.115727619014663,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9327680103283627,1.099863205827176,False,False,False,False,-0.044559706392668263,-0.047238008958482895,False,False,False,False,-9831624,-9028529.965578916,False,False,False,False,5719879.572767301,False,False,False,False
2022-09-02 00:00:00+00:00,17.487548659,18.6628499128,17.1234243581,18.3575272148,5142602,,,,,,,,,,,,,18.554237598662198,17.984068959113632,19.26576761349154,,,,,,,,,,,,,,,17.95749249860965,18.149151394774307,18.96690730702942,19.55301319722666,,,18.63294836698677,#000000,,18.161237612789947,,43.5462573119733,-15.115727619014663,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9048780001298031,1.1163205107090792,False,False,False,False,-0.11770851824699394,-0.08247326360273842,False,False,False,False,-14974226,-9468951.89405455,False,False,False,False,5677118.271080835,False,False,False,False
2022-09-09 00:00:00+00:00,18.5224282508,18.7140726197,17.1904998872,17.6696108094,3528122,,,,,,,,,,,,,18.471547544124817,17.990581971412556,19.24377391836289,,,,,,,,,,,,,,,17.96976718652582,18.148902268033787,18.94916822280344,19.5286019014867,,,18.614620430392858,#000000,,18.145199742524248,,44.34442126128054,-14.50897308406644,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9723247412757423,1.0465386453661214,False,False,False,False,-0.10992999649185253,-0.09620163004729548,False,False,False,False,-11446104,-9615407.605606066,False,False,False,False,5517933.362111884,False,False,False,False
2022-09-16 00:00:00+00:00,17.2000821057,18.8865525517,16.9365710985,18.6853259644,6209625,,,,,,,,,,,,,18.263427754121984,17.96922767616831,19.191499882479444,,,,,,,,,,,,,,,17.938858018665464,18.1202298340576,18.90266171574576,19.473798059319087,,,18.55138613436538,#000000,,18.07293582075334,,43.35026277691298,-14.50897308406644,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9201170213590846,1.0598867038521294,False,False,False,False,-0.11528406580260409,-0.10574284792494978,False,False,False,False,-17655729,-10210986.968153765,False,False,False,False,5569169.779733226,False,False,False,False
2022-09-23 00:00:00+00:00,16.1172914216,17.7845974307,15.6669271547,17.0371843921,6373426,,,,,,,,,,,,,17.89559853738422,17.875470232415044,19.103284244579665,,,,,,,,,,,,,,,17.80152769762997,18.026950213970718,18.816769824009626,19.386915713042377,,,18.41521663757595,#000000,,17.89988667034999,,41.543574857145465,-14.50897308406644,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8674426993059317,1.0877124065160289,False,False,False,False,-0.27547651062033207,-0.19060967927264094,False,False,False,False,-24029155,-11234554.970512746,False,False,False,False,5628744.314567802,False,False,False,False
2022-09-30 00:00:00+00:00,15.5902694072,16.3568468827,15.3986250383,15.954393708,8536786,,,,,,,,,,,,,17.429276784434414,17.70820911511847,18.962455609951096,,,,,,,,,,,,,,,17.56932188383654,17.86408074557938,18.676817128464148,19.250139120701697,,,18.20861434115511,#000000,,17.642722132242202,,39.75913013407649,-14.50897308406644,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.864874804643869,1.1365174950428476,False,False,False,False,-0.34282825441539394,-0.2667189668440174,False,False,False,False,-32565941,-12814657.639363654,False,False,False,False,5844154.809785002,False,False,False,False
2022-10-07 00:00:00+00:00,15.628598281,17.1521710134,15.5806871887,15.9064826158,7537014,,,,,,,,,,,,,17.215907522132323,17.603595410318633,18.859905256726172,,,,,,,,,,,,,,,17.435803678864563,17.75912536002811,18.576809362217713,19.14870172576312,,,18.085692616578662,#000000,,17.503607992835907,,38.55154144774703,-14.50897308406644,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.902303689165723,1.0943065730720558,False,False,False,False,-0.2657149839793112,-0.26621697541166434,False,False,False,False,-25028927,-13719418.332744125,False,False,False,False,5969551.786837964,False,False,False,False
2022-10-14 00:00:00+00:00,15.3794606014,15.9256470527,14.6703764366,15.7244204654,6754769,,,,,,,,,,,,,16.97487230842052,17.47655421330462,18.749175490952073,,,,,,,,,,,,,,15.325161363566666,17.274782656869895,17.634540445620576,18.466664263313376,19.040771488964324,15.325161363566666,,17.617815278876506,#000000,,16.762842635540427,,37.43898534886951,-14.50897308406644,False,False,False,True,False,,1.0,15.925647,14.670377,0.0,0,0.8942571688840786,1.0830864068544093,False,False,False,False,-0.34282825441539394,-0.30452261491352917,False,False,False,False,-31783696,-15057512.97476308,False,False,False,False,6027716.024849967,True,False,False,False
2022-10-21 00:00:00+00:00,16.5772379068,16.6107756714,15.7340026838,15.7531671207,5347773,,,,,,,,,,,,,16.913676159618177,17.427122600941598,18.690081138079517,,,,,,,,,,,,,,15.759157934681218,17.219678184822133,17.58285139699334,18.410268196589314,18.98101989082959,15.759157934681218,,17.62298193781936,#000000,,16.829908720015784,,38.74581570903948,-14.50897308406644,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9064540159547608,1.084525514515147,False,False,False,False,-0.22180128641173613,-0.26316195066263265,False,False,False,False,-26435923,-15900358.161817668,False,False,False,False,5977349.87486108,False,False,False,False
2022-10-28 00:00:00+00:00,17.0467666106,17.4827575497,16.4143401933,16.7209711835,7010835,,,,,,,,,,,,,16.920930230623775,17.403709808254828,18.637533779105713,,,,,,,,,,,,,,16.207438375276983,17.20311400052035,17.55362917117493,18.362960420361365,18.925309157252137,16.207438375276983,,17.65182811782126,#000000,,16.933798103668984,,40.427187439674796,-14.50897308406644,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9308314331260251,1.0606951276468501,False,False,False,False,-0.11958984675275273,-0.1913758987076927,False,False,False,False,-19425088,-16161449.260942284,False,False,False,False,6053904.328575074,False,False,False,False
2022-11-04 00:00:00+00:00,16.7593000573,17.0276021737,15.6765093732,16.8455400233,9045011,,,,,,,,,,,,,16.868266710034195,17.345593288087137,18.555500948101812,,,,,,,,,,,,,,16.297497116079303,17.144266097106268,17.49077150564207,18.286150194044534,18.840739131672642,16.297497116079303,,17.603598123845995,#000000,,16.913905802826726,,41.26141578035478,-14.50897308406644,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9064596258405294,1.0799539351492002,False,False,False,False,-0.1978088920153613,-0.194592395361527,False,False,False,False,-28470099,-17073201.093465075,False,False,False,False,6275467.785717661,False,False,False,False
2022-11-11 00:00:00+00:00,18.244543916,18.3403661004,16.5005801593,16.9605266446,8238849,,,,,,,,,,,,,16.950715967032203,17.364693495142195,18.526601395736485,,,,,,,,,,,,,,16.613871718878936,17.182670573285716,17.5011915223871,18.264892914609955,18.805644592045596,16.613871718878936,,17.65128527238977,#000000,,17.02798793858476,,44.080460301667685,-12.195137515844678,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9426407513454984,1.0163239914699171,False,False,False,False,-0.05876764234313827,-0.12668001885233263,False,False,False,False,-20231250,-17307130.64209729,False,False,False,False,6420903.431220056,False,False,False,False
2022-11-18 00:00:00+00:00,18.3403661004,18.6949081828,17.6121174987,18.1103928578,9669537,,,,,,,,,,,,,17.08325097087679,17.415983395633603,18.51481298138185,,,,,,,,,,,,,,16.95012010252393,17.260806291272417,17.541534949348563,18.262904281460408,18.785172899079736,16.95012010252393,,17.72682323394716,#000000,,17.177540190076684,,46.22538519087736,-9.98185268309637,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9736041043220932,1.0098286412596091,False,False,False,False,0.03501374015576413,-0.045833139348284244,False,False,False,False,-10561713,-16807470.07601601,False,False,False,False,6661542.954833385,False,False,False,False
2022-11-25 00:00:00+00:00,18.6374148721,18.7715659304,17.985824018,18.1774683869,2741297,,,,,,,,,,,,,17.123103914216053,17.433603082623012,18.514282361547853,,,,,,,,,,,,,,17.035199420040605,17.286082155393814,17.55608118781877,18.265197897159567,18.782052679992564,17.035199420040605,,17.74945033734903,#000000,,17.21949714306837,,48.17645994292897,-7.988151157994984,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9677321609406041,1.0173606132540367,False,False,False,False,0.06386965850981258,0.009018259580764167,False,False,False,False,-7820416,-16141762.36668149,False,False,False,False,6371154.365586467,False,False,False,False
