date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_834,aVWAP_peak_805,aVWAP_peak_782,aVWAP_peak_732,aVWAP_peak_714,aVWAP_peak_665,aVWAP_peak_650,aVWAP_peak_629,aVWAP_peak_562,aVWAP_peak_540,aVWAP_peak_519,aVWAP_peak_505,aVWAP_peak_504,aVWAP_peak_428,aVWAP_peak_375,aVWAP_peak_331,aVWAP_peak_309,aVWAP_peak_287,aVWAP_peak_257,aVWAP_peak_174,aVWAP_peak_136,aVWAP_peak_53,aVWAP_peak_29,aVWAP_peak_28,aVWAP_valley_846,aVWAP_valley_821,aVWAP_valley_798,aVWAP_valley_780,aVWAP_valley_750,aVWAP_valley_723,aVWAP_valley_722,aVWAP_valley_700,aVWAP_valley_655,aVWAP_valley_640,aVWAP_valley_618,aVWAP_valley_552,aVWAP_valley_526,aVWAP_valley_486,aVWAP_valley_454,aVWAP_valley_437,aVWAP_valley_401,aVWAP_valley_360,aVWAP_valley_324,aVWAP_valley_291,aVWAP_valley_245,aVWAP_valley_156,aVWAP_valley_120,aVWAP_valley_105,aVWAP_valley_32,aVWAP_OB_bull_821,aVWAP_OB_bull_700,aVWAP_OB_bull_401,aVWAP_OB_bear_858,aVWAP_OB_bear_53,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-07 19:00:00+00:00,2.99,3.005,2.98,2.995,1343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.47894385635809,16.375162855079424,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6397.0,745.3372554443757,False,False,False,False,3625.5921467183357,False,False,False,False
2025-01-07 20:00:00+00:00,2.995,2.995,2.91,2.935,9642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.71263506504962,16.375162855079424,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3245.0,683.4715615615171,False,False,False,False,3718.8697878544854,False,False,False,False
2025-01-08 15:00:00+00:00,2.94,3.025,2.92,2.995,2666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.45911925717171,16.375162855079424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-579.0,663.8983590566874,False,False,False,False,3702.54622525209,False,False,False,False
2025-01-08 16:00:00+00:00,2.995,3.03,2.98,3.025,1420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.25137028178042,16.375162855079424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,841.0,666.6441209317775,False,False,False,False,3667.15791168229,False,False,False,False
2025-01-08 17:00:00+00:00,3.025,3.035,2.99,3.03,3899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.31923191916911,16.375162855079424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4740.0,729.7969252584165,False,False,False,False,3670.7523626639595,False,False,False,False
2025-01-08 18:00:00+00:00,3.03,3.075,2.985,3.005,3617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.44925734197194,16.375162855079424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1123.0,735.8930969598364,False,False,False,False,3669.918992700177,False,False,False,False
2025-01-08 19:00:00+00:00,3.005,3.145,2.995,3.1,1920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.3569302095178,16.375162855079424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3043.0,771.6621962317769,False,False,False,False,3642.7884656815695,False,False,False,False
2025-01-08 20:00:00+00:00,3.1,3.165,3.095,3.13,5233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.43645909407493,16.375162855079424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8276.0,888.0085187708191,False,False,False,False,3667.4429080741033,False,False,False,False
2025-01-09 15:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.82281168377969,17.275689017709112,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8276.0,1002.5510223557676,False,False,False,False,3610.5833281039622,False,False,False,False
2025-01-09 16:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.74704674358286,19.05793357560887,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8276.0,1115.3176731719573,False,False,False,False,3554.605292009327,False,False,False,False
2025-01-09 17:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.3632034501183,20.509165216991548,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8276.0,1226.336003820454,False,False,False,False,3499.495132443291,False,False,False,False
2025-01-09 18:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.7739745878086,21.727468728540103,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8276.0,1335.6331200402917,False,False,False,False,3445.239393955798,False,False,False,False
2025-01-09 19:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.04782201293546,22.772612364794313,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8276.0,1443.2357073264886,False,False,False,False,3391.824829708421,False,False,False,False
2025-01-09 20:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.23038696302004,23.681558780917584,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8276.0,1549.1700374454576,False,False,False,False,3339.2383982400734,False,False,False,False
2025-01-10 15:00:00+00:00,3.12,3.14,3.08,3.11,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.66491168621484,23.681558780917584,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6300.0,1622.8263159346754,False,False,False,False,3318.1029191975913,False,False,False,False
2025-01-10 16:00:00+00:00,3.11,3.14,3.075,3.11,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.28792816834469,28.324037994360722,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6300.0,1695.3406366178588,False,False,False,False,3288.3648894425896,False,False,False,False
2025-01-10 17:00:00+00:00,3.115,3.195,3.11,3.17,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.32610377793625,28.324037994360722,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8239.0,1796.7927197710703,False,False,False,False,3267.4445035597587,False,False,False,False
2025-01-10 18:00:00+00:00,3.17,3.185,3.15,3.185,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.29281258877603,28.324037994360722,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9025.0,1908.8579489219064,False,False,False,False,3228.9724957526305,False,False,False,False
2025-01-10 19:00:00+00:00,3.185,3.205,3.14,3.18,2751.0,,,,,,,,,,,,,,,,,,,,,,,,,3.1750000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1750000000000003,#000000,,3.1750000000000003,,77.73383773661081,28.324037994360722,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6274.0,1976.5345698688534,False,False,False,False,3221.562069461892,False,False,False,False
2025-01-10 20:00:00+00:00,3.175,3.205,3.07,3.09,5988.0,,,,,,,,,,,,,,,,,,,,,,,,3.121666666666667,3.1384557729717364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1300612198192015,#000000,,3.1300612198192015,,67.69716743375734,23.040335158276136,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,286.0,1950.3247315763128,False,False,False,False,3264.45258001287,False,False,False,False
2025-01-13 15:00:00+00:00,3.09,3.09,3.09,3.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.121666666666667,3.1384557729717364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1300612198192015,#000000,,3.1300612198192015,,61.0060538985217,17.247261755297487,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,286.0,1924.5212473658273,False,False,False,False,3213.8409121056934,False,False,False,False
2025-01-13 16:00:00+00:00,3.09,3.09,3.0,3.01,941.0,,,,,,,,,,,,,,,,,,,,,,,,3.109670467118873,3.128236742424243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.118953604771558,#000000,,3.118953604771558,,51.66801453677482,9.168123700098747,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-655.0,1884.5286698872874,False,False,False,False,3178.6030685071555,False,False,False,False
2025-01-13 17:00:00+00:00,3.01,3.03,2.98,3.025,879.0,,,,,,,,,,,,,,,,,,,,,,,,3.098637508538252,3.118532689332955,,,,,,,,,,,,,,,,,,,,,,,,,3.0116666666666667,,,,,,3.0762789548459577,#000000,,3.0762789548459577,,46.80210857029403,5.294500799923888,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224.0,1858.7840393463991,False,False,False,False,3142.9503077551067,False,False,False,False
2025-01-13 18:00:00+00:00,3.025,3.09,3.01,3.09,1853.0,,,,,,,,,,,,,,,,,,,,,,,,3.0918660939171243,3.1102919217961116,,,,,,,,,,,,,,,,,,,,,,,,,3.0467099804782825,,,,,,3.082955998730506,#000000,,3.082955998730506,,48.35798664125653,5.294500799923888,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2077.0,1862.167232534827,False,False,False,False,3122.951078177508,False,False,False,False
2025-01-13 19:00:00+00:00,3.095,3.1,3.055,3.085,1209.0,,,,,,,,,,,,,,,,,,,,,,,,3.0905463048144743,3.107603210728532,,,,,,,,,,,,,,,,,,,,,,,,,3.0569225238941047,,,,,,3.085024013145704,#000000,,3.085024013145704,,49.06210822647113,5.294500799923888,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,868.0,1846.7537870691706,False,False,False,False,3093.2774180507245,False,False,False,False
2025-01-13 20:00:00+00:00,3.085,3.115,3.06,3.06,6272.0,,,,,,,,,,,,,,,,,,,,,,,,3.086077762221444,3.098374805207862,,,,,,,,,,,,,,,,,,,,,,,,,3.0700713143379357,,,,,,3.084841293922414,#000000,,3.084841293922414,,47.87497805433361,5.294500799923888,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5404.0,1734.3389996727492,False,False,False,False,3142.5599387011007,False,False,False,False
2025-01-14 15:00:00+00:00,3.155,3.2,3.12,3.175,4309.0,,,,,,,,,,,,,,,,,,,,,,,,3.101931378490513,3.110236963887282,,,,,,,,,,,,,,,,,,,,,,,,,3.0982387641738973,,,,,,3.1034690355172305,#000000,,3.1034690355172305,,53.21576081633432,5.294500799923888,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1095.0,1690.4732787475903,False,False,False,False,3160.644280736742,False,False,False,False
2025-01-14 16:00:00+00:00,3.17,3.175,3.145,3.165,709.0,,,,,,,,,,,,,,,,,,,,,,,,3.103842584235861,3.111700721234261,,,,,,,,,,,,,,,,,,,,,,,,,3.1011913203335304,,,,,,3.1055782086012176,#000000,,3.1055782086012176,,56.09542929966176,-2.6040191455053048,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1804.0,1636.29539845693,False,False,False,False,3122.63429188811,False,False,False,False
2025-01-14 17:00:00+00:00,3.165,3.18,3.125,3.175,1374.0,,,,,,,,,,,,,,,,,,,,,,,,3.1071212571881817,3.114225477141589,,,,,,,,,,,,,,,,,,,,,,,,,3.1060575127973507,,,,,,3.109134749042374,#000000,,3.109134749042374,,58.45659560143582,-0.10521103331839043,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-430.0,1604.259810883954,False,False,False,False,3095.5236827115505,False,False,False,False
2025-01-14 18:00:00+00:00,3.175,3.195,3.165,3.17,1011.0,,,,,,,,,,,,,,,,,,,,,,,,3.1099858083791676,3.116538198515045,,,,,,,,,,,,,,,,,,,,,,,,,3.110109843324251,,,,,,3.1122112834061544,#000000,,3.1122112834061544,,59.62736223991058,1.3790419653632924,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1441.0,1557.0464804826524,False,False,False,False,3063.2054860803637,False,False,False,False
2025-01-14 19:00:00+00:00,3.17,3.18,3.125,3.14,426.0,,,,,,,,,,,,,,,,,,,,,,,,3.1106400090771964,3.1170267897939063,,,,,,,,,,,,,,,,,,,,,,,,,3.111012360048776,,,,,,3.112893052973293,#000000,,3.112893052973293,,58.043152935823,1.3790419653632924,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1867.0,1503.9604885371848,False,False,False,False,3022.3185793194275,False,False,False,False
2025-01-14 20:00:00+00:00,3.14,3.175,3.135,3.165,2768.0,,,,,,,,,,,,,,,,,,,,,,,,3.115399197279402,3.1207767574068,,,,,,,,,,,,,,,,,,,,,,,,,3.117306663463079,,,,,,3.1178275393830934,#000000,,3.1178275393830934,,58.444894849670106,1.3790419653632924,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,901.0,1494.6122639087014,False,False,False,False,3018.3756556090484,False,False,False,False
2025-01-15 15:00:00+00:00,3.285,3.36,3.27,3.355,8701.0,,,,,,,,,,,,,,,,,,,,,,,,3.166242773508965,3.1668574842863584,,,,,,,,,,,,,,,,,,,,,,,,,3.1795256006234967,,,,,,3.170875286139607,#000000,,3.170875286139607,,64.8683795153173,7.485772226665347,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9602.0,1620.3081978015898,False,False,False,False,3106.4783586228614,False,False,False,False
2025-01-15 16:00:00+00:00,3.365,3.375,3.3,3.32,1936.0,,,,,,,,,,,,,,,,,,,,,,,,3.1745881106246965,3.1746156620549355,,,,,,,,,,,,,,,,,,,,,,,,,3.188891998176827,,,,,,3.1793652569521527,#000000,,3.1793652569521527,,66.92677233461333,9.621166263276585,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7666.0,1714.0398536496273,False,False,False,False,3088.3314073263828,False,False,False,False
2025-01-15 17:00:00+00:00,3.32,3.335,3.275,3.305,1150.0,,,,,,,,,,,,,,,,,,,,,,,,3.178382414950497,3.1781623183606533,,,,,,,,,,,,,,,,,,,,,,,,,3.192988209548936,,,,,,3.183177647620029,#000000,,3.183177647620029,,67.35779335048704,10.350590199498122,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6516.0,1788.4888481666874,False,False,False,False,3058.2797576003923,False,False,False,False
2025-01-15 18:00:00+00:00,3.31,3.37,3.305,3.37,2907.0,,,,,,,,,,,,,,,,,,,,,,,,3.1900254126112544,3.1891105996222855,,,,,,,,,,,,,,,,,,,,,,,,,3.2057075728556406,,,,,,3.1949478616963933,#000000,,3.1949478616963933,,69.36458669347886,12.627970203252922,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9423.0,1906.8533621485992,False,False,False,False,3055.9343350019367,False,False,False,False
2025-01-15 19:00:00+00:00,3.365,3.395,3.36,3.385,1513.0,,,,,,,,,,,,,,,,,,,,,,,,3.1965659749086006,3.1952954865052003,,,,,,,,,,,,,,,,,,,,,,,,,3.212831446812726,,,,,,3.2015643027421756,#000000,,3.2015643027421756,,71.06126759132935,14.597623133815716,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10936.0,2046.8401317276907,False,False,False,False,3032.0128724437673,False,False,False,False
2025-01-15 20:00:00+00:00,3.38,3.4,3.35,3.395,6808.0,,,,,,,,,,,,,,,,,,,,,,,,3.221394865429326,3.2190094383702457,,,,,,,,,,,,,,,,,,,,,,,,,3.2390591747480513,,,,,,3.226487826182541,#000000,,3.226487826182541,,72.44301980797974,16.27444800803748,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17744.0,2290.2069513908273,False,False,False,False,3090.5553085299102,False,False,False,False
2025-01-16 15:00:00+00:00,3.385,3.46,3.35,3.37,5285.0,,,,,,,,,,,,,,,,,,,,,,,,3.2376102654698813,3.234680501219028,,,,,,,,,,,,,,,,,,,,,,,,,3.255661474241499,,,,,,3.242650746976803,#000000,,3.242650746976803,,71.44759205086964,16.27444800803748,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12459.0,2447.8626575708145,False,False,False,False,3124.5777068472757,False,False,False,False
2025-01-16 16:00:00+00:00,3.37,3.445,3.365,3.385,6643.0,,,,,,,,,,,,,,,,,,,,,,,,3.254643597843081,3.2512951415952194,,,,,,,,,,,,,,,,,,,,,,,,,3.272660903150204,,,,,,3.259533214196168,#000000,,3.259533214196168,,71.28359513918528,16.27444800803748,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19102.0,2706.0663372983986,False,False,False,False,3179.1268896868523,False,False,False,False
2025-01-16 17:00:00+00:00,3.385,3.41,3.375,3.39,2267.0,,,,,,,,,,,,,,,,,,,,,,,,3.2594262934507587,3.255995617922206,,,,,,,,,,,,,,,,,,,,,,,,,3.2773107836378257,,,,,,3.2642442316702636,#000000,,3.2642442316702636,,71.3492082205899,16.434576540325807,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21369.0,2995.4141460224546,False,False,False,False,3164.9853875211647,False,False,False,False
2025-01-16 18:00:00+00:00,3.39,3.405,3.37,3.385,2394.0,,,,,,,,,,,,,,,,,,,,,,,,3.263949606244648,3.260458574675911,,,,,,,,,,,,,,,,,,,,,,,,,3.2816441829156595,,,,,,3.26868412127874,#000000,,3.26868412127874,,70.91823072780088,16.46807689086822,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18975.0,3243.1596631383854,False,False,False,False,3153.0321256991315,False,False,False,False
2025-01-16 19:00:00+00:00,3.385,3.41,3.37,3.4,3033.0,,,,,,,,,,,,,,,,,,,,,,,,3.269525666894017,3.265969660089069,,,,,,,,,,,,,,,,,,,,,,,,,3.2869833351721383,,,,,,3.274159554051741,#000000,,3.274159554051741,,71.25979031229829,17.250752490125308,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22008.0,3534.087420299031,False,False,False,False,3151.171162509998,False,False,False,False
