date,Open,High,Low,Close,Volume,aVWAP_peak_842,aVWAP_peak_810,aVWAP_peak_790,aVWAP_peak_763,aVWAP_peak_734,aVWAP_peak_720,aVWAP_peak_660,aVWAP_peak_610,aVWAP_peak_609,aVWAP_peak_571,aVWAP_peak_541,aVWAP_peak_499,aVWAP_peak_478,aVWAP_peak_440,aVWAP_peak_425,aVWAP_peak_407,aVWAP_peak_360,aVWAP_peak_341,aVWAP_peak_272,aVWAP_peak_269,aVWAP_peak_237,aVWAP_peak_203,aVWAP_peak_176,aVWAP_peak_156,aVWAP_peak_126,aVWAP_peak_112,aVWAP_peak_108,aVWAP_peak_71,aVWAP_peak_42,aVWAP_valley_864,aVWAP_valley_822,aVWAP_valley_798,aVWAP_valley_774,aVWAP_valley_773,aVWAP_valley_750,aVWAP_valley_716,aVWAP_valley_676,aVWAP_valley_636,aVWAP_valley_570,aVWAP_valley_528,aVWAP_valley_491,aVWAP_valley_473,aVWAP_valley_455,aVWAP_valley_426,aVWAP_valley_389,aVWAP_valley_371,aVWAP_valley_338,aVWAP_valley_288,aVWAP_valley_225,aVWAP_valley_181,aVWAP_valley_163,aVWAP_valley_142,aVWAP_valley_141,aVWAP_valley_96,aVWAP_valley_84,aVWAP_valley_54,aVWAP_valley_17,aVWAP_OB_bull_636,aVWAP_OB_bull_570,aVWAP_OB_bull_17,aVWAP_OB_bear_272,aVWAP_OB_bear_203,aVWAP_OB_bear_112,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-22 19:00:00+00:00,17.235,17.235,17.11,17.18,4961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.24766972646555,-22.761902702477443,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14050.0,-1355.8833990446392,False,False,False,False,7010.493788603729,False,False,False,False
2025-01-22 20:00:00+00:00,17.16,17.18,16.92,17.035,13045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.39840539319989,-22.761902702477443,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1005.0,-1319.2805556485982,False,False,False,False,7104.052024439329,False,False,False,False
2025-01-23 15:00:00+00:00,16.87,17.02,16.87,16.97,2006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.715956058561602,-22.761902702477443,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1001.0,-1314.3459733904806,False,False,False,False,7025.012458168952,False,False,False,False
2025-01-23 16:00:00+00:00,16.96,17.06,16.94,16.98,7366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.043047275721676,-22.761902702477443,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6365.0,-1195.2863458960544,False,False,False,False,7030.2990867244725,False,False,False,False
2025-01-23 17:00:00+00:00,16.98,17.04,16.9,16.91,3019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.376334425034297,-22.761902702477443,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3346.0,-1124.878805649604,False,False,False,False,6968.108403209364,False,False,False,False
2025-01-23 18:00:00+00:00,16.91,16.97,16.885,16.895,3528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.016567710619594,-16.75368459192436,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-182.0,-1110.260529593021,False,False,False,False,6914.773389206118,False,False,False,False
2025-01-23 19:00:00+00:00,16.895,16.94,16.78,16.81,14728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.817668688554903,-19.118367650632536,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14910.0,-1324.2099787466175,False,False,False,False,7035.908685497496,False,False,False,False
2025-01-23 20:00:00+00:00,16.8,16.875,16.74,16.855,8376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.82333333333333,,,16.82333333333333,,,,16.82333333333333,#000000,,16.82333333333333,,25.654027612844956,-19.118367650632536,False,False,False,True,False,,1.0,16.875,16.74,71.0,0,,,False,False,False,False,,,False,False,False,False,-6534.0,-1404.9819170606233,False,False,False,False,7056.685295024666,False,False,False,False
2025-01-24 15:00:00+00:00,16.945,17.035,16.83,16.88,5195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.858423476530835,,,16.858423476530835,,,,16.858423476530835,#000000,,16.858423476530835,,27.458033141020678,-19.118367650632536,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1339.0,-1403.958941602319,False,False,False,False,7027.821957117307,False,False,False,False
2025-01-24 16:00:00+00:00,16.88,16.98,16.855,16.96,4905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.87786804503139,,,16.87786804503139,,,,16.87786804503139,#000000,,16.87786804503139,,32.25179369100674,-23.44068776867381,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3566.0,-1326.9053146007327,False,False,False,False,6994.9099887899065,False,False,False,False
2025-01-24 17:00:00+00:00,16.96,17.05,16.94,16.99,2185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.890079053934144,,,16.890079053934144,,,,16.890079053934144,#000000,,16.890079053934144,,36.6467931329439,-19.330906543686467,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5751.0,-1217.170348482892,False,False,False,False,6920.337740901691,False,False,False,False
2025-01-24 18:00:00+00:00,16.99,16.99,16.925,16.93,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.895271936398775,,,16.895271936398775,,,,16.895271936398775,#000000,,16.895271936398775,,37.72646672091085,-18.30263198629888,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3729.0,-1140.485536878506,False,False,False,False,6844.394520112518,False,False,False,False
2025-01-24 19:00:00+00:00,16.93,17.205,16.93,17.165,2310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.914194107683485,,,16.914194107683485,,,,16.914194107683485,#000000,,16.914194107683485,,45.45827244823636,-11.135738262988326,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6039.0,-1029.1756835935678,False,False,False,False,6774.093829878215,False,False,False,False
2025-01-24 20:00:00+00:00,17.165,17.275,17.09,17.19,12120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00263124331995,,,17.00263124331995,,,,17.00263124331995,#000000,,17.00263124331995,,51.136418163776504,-6.123190373122782,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18159.0,-731.6845877239,False,False,False,False,6856.976096081653,False,False,False,False
2025-01-27 15:00:00+00:00,17.42,17.595,17.38,17.48,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.036998206539874,,,17.036998206539874,,,,17.036998206539874,#000000,,17.036998206539874,,59.22366097405363,1.0197298891708613,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21006.0,-394.6662220227542,False,False,False,False,6794.805924049379,False,False,False,False
2025-01-27 16:00:00+00:00,17.455,17.6,17.41,17.59,3092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.072645057140203,,,17.072645057140203,,,,17.072645057140203,#000000,,17.072645057140203,,65.66506869655132,6.540787652104662,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24098.0,-14.93496276658749,False,False,False,False,6737.398080265668,False,False,False,False
2025-01-27 17:00:00+00:00,17.59,17.615,17.41,17.42,5707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.120519015292903,,,17.120519015292903,,,,17.120519015292903,#000000,,17.120519015292903,,65.1923318636738,6.540787652104662,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18391.0,270.4283699894836,False,False,False,False,6721.422916230541,False,False,False,False
2025-01-27 18:00:00+00:00,17.42,17.44,17.36,17.39,4649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.144556807968844,,,17.144556807968844,,,,17.144556807968844,#000000,,17.144556807968844,,64.13009358264625,6.540787652104662,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13742.0,479.28994564856134,False,False,False,False,6689.2923283820055,False,False,False,False
2025-01-27 19:00:00+00:00,17.4,17.46,17.28,17.31,4125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.15928667025881,,,17.15928667025881,,,,17.15928667025881,#000000,,17.15928667025881,,61.46380589968523,6.540787652104662,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9617.0,620.9598689718395,False,False,False,False,6649.535858174532,False,False,False,False
2025-01-27 20:00:00+00:00,17.31,17.46,17.295,17.41,6277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.18181802747741,,,17.18181802747741,,,,17.18181802747741,#000000,,17.18181802747741,,61.40542018026994,6.540787652104662,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15894.0,857.7511888327411,False,False,False,False,6643.760108435392,False,False,False,False
2025-01-28 15:00:00+00:00,17.34,17.7,17.34,17.68,4277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.20641172323645,,,17.20641172323645,,,,17.20641172323645,#000000,,17.20641172323645,,64.76194787219623,6.540787652104662,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20171.0,1157.1814029593652,False,False,False,False,6607.0661532658505,False,False,False,False
2025-01-28 16:00:00+00:00,17.68,17.735,17.54,17.575,3249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.225096795446902,,,17.225096795446902,,,,17.225096795446902,#000000,,17.225096795446902,,64.54000720590219,6.6928182684800674,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16922.0,1401.5971951615454,False,False,False,False,6555.003112129945,False,False,False,False
2025-01-28 17:00:00+00:00,17.575,17.59,17.44,17.475,2676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.23509653839918,,,17.23509653839918,,,,17.23509653839918,#000000,,17.23509653839918,,62.26416355424222,6.6928182684800674,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14246.0,1600.735223143537,False,False,False,False,6494.863528996148,False,False,False,False
2025-01-28 18:00:00+00:00,17.475,17.55,17.42,17.42,8530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.25868283217433,,,17.25868283217433,,,,17.25868283217433,#000000,,17.25868283217433,,59.630251081164516,6.6928182684800674,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5716.0,1664.5377778234822,False,False,False,False,6526.416032422564,False,False,False,False
2025-01-28 19:00:00+00:00,17.42,17.495,17.39,17.48,13645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.286532206361915,,,17.286532206361915,,,,17.286532206361915,#000000,,17.286532206361915,,58.88597571033016,6.6928182684800674,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19361.0,1938.9015332060637,False,False,False,False,6636.781675330741,False,False,False,False
2025-01-28 20:00:00+00:00,17.48,17.55,17.39,17.405,17717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.311699281851386,,,17.311699281851386,,,,17.311699281851386,#000000,,17.311699281851386,,56.75356552266935,6.6928182684800674,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1644.0,1934.3294164121712,False,False,False,False,6808.568005945767,False,False,False,False
2025-01-29 15:00:00+00:00,17.64,17.895,17.61,17.885,10212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.351601364852236,,,17.351601364852236,,,,17.351601364852236,#000000,,17.351601364852236,,61.367354201063556,6.6928182684800674,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11856.0,2088.1537665453156,False,False,False,False,6861.334393450485,False,False,False,False
2025-01-29 16:00:00+00:00,17.885,17.95,17.835,17.885,4937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.37219812790094,,,17.37219812790094,,,,17.37219812790094,#000000,,17.37219812790094,,64.44321331999302,7.96495223109909,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11856.0,2239.5932430329854,False,False,False,False,6831.499751691563,False,False,False,False
2025-01-29 17:00:00+00:00,17.885,17.93,17.71,17.88,7314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.397288530216255,,,17.397288530216255,,,,17.397288530216255,#000000,,17.397288530216255,,66.3761501173922,9.929710081532505,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4542.0,2275.2894718231714,False,False,False,False,6838.980375696344,False,False,False,False
2025-01-29 18:00:00+00:00,17.875,17.875,17.77,17.79,9547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.424400857125885,,,17.424400857125885,,,,17.424400857125885,#000000,,17.424400857125885,,65.51243792050414,9.929710081532505,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5005.0,2162.416766833665,False,False,False,False,6880.965176073145,False,False,False,False
2025-01-29 19:00:00+00:00,17.79,17.82,17.67,17.78,4679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.43472452238816,,,17.43472452238816,,,,17.43472452238816,#000000,,17.43472452238816,,64.69509483180947,9.929710081532505,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9684.0,1978.7513906036856,False,False,False,False,6846.826181095267,False,False,False,False
2025-01-29 20:00:00+00:00,17.77,17.965,17.68,17.895,15084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.472229639599945,,,17.472229639599945,,,,17.472229639599945,#000000,,17.472229639599945,,65.72799666209366,10.086276875663778,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5400.0,2031.7940047028533,False,False,False,False,6974.534302318596,False,False,False,False
2025-01-30 15:00:00+00:00,17.99,17.99,17.79,17.815,2243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.477476089804668,,,17.477476089804668,,,,17.67123804490233,#000000,,17.67123804490233,,64.35696623817297,10.086276875663778,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3157.0,2049.2390588935064,False,False,False,False,6901.177181352416,False,False,False,False
2025-01-30 16:00:00+00:00,17.815,17.865,17.81,17.86,2494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.854470128773485,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.48285478305773,,,17.48285478305773,,,,17.66866245591561,#000000,,17.66866245591561,,64.14067138223618,10.086276875663778,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5651.0,2105.080313794382,False,False,False,False,6832.848852959355,False,False,False,False
2025-01-30 17:00:00+00:00,17.86,17.89,17.77,17.85,2085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.849028877162123,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.487131316703284,,,17.487131316703284,,,,17.668080096932705,#000000,,17.668080096932705,,63.710863212322785,10.086276875663778,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3566.0,2127.7302314099734,False,False,False,False,6759.2387932235515,False,False,False,False
2025-01-30 18:00:00+00:00,17.84,17.885,17.835,17.865,1352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.851119199086536,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.490043993611387,,,17.490043993611387,,,,17.67058159634896,#000000,,17.67058159634896,,63.69912830247973,10.086276875663778,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4918.0,2170.9902278222216,False,False,False,False,6675.40563363869,False,False,False,False
2025-01-30 19:00:00+00:00,17.865,17.87,17.78,17.79,1811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.84426589884827,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.493376968268606,,,17.493376968268606,,,,17.66882143355844,#000000,,17.66882143355844,,61.335782268670684,10.086276875663778,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3107.0,2185.5020072358307,False,False,False,False,6599.988492031889,False,False,False,False
2025-01-30 20:00:00+00:00,17.785,17.87,17.555,17.63,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.78638795027096,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.499399460747014,,,17.499399460747014,,,,17.64289370550899,#000000,,17.64289370550899,,55.791421510700395,9.977088869178075,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2593.0,2111.416704798066,False,False,False,False,6586.035182077906,False,False,False,False
2025-01-31 15:00:00+00:00,17.635,17.72,17.555,17.68,2782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.766092579556325,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.501699874373678,,,17.501699874373678,,,,17.633896226965,#000000,,17.633896226965,,53.3642871917675,7.794241226866404,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,189.0,2081.6117946461577,False,False,False,False,6527.057892433288,False,False,False,False
2025-01-31 16:00:00+00:00,17.68,17.68,17.56,17.62,2833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.74666158059468,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.503492310105877,,,17.503492310105877,,,,17.62507694535028,#000000,,17.62507694535028,,50.37101944933718,5.079445570312743,False,False,False,False,False,5.218805095457569,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2644.0,2008.3464955043567,False,False,False,False,6469.785677046724,False,False,False,False
