date,Open,High,Low,Close,Volume,aVWAP_peak_874,aVWAP_peak_858,aVWAP_peak_813,aVWAP_peak_770,aVWAP_peak_755,aVWAP_peak_700,aVWAP_peak_677,aVWAP_peak_648,aVWAP_peak_600,aVWAP_peak_570,aVWAP_peak_557,aVWAP_peak_513,aVWAP_peak_476,aVWAP_peak_459,aVWAP_peak_403,aVWAP_peak_373,aVWAP_peak_348,aVWAP_peak_331,aVWAP_peak_271,aVWAP_peak_214,aVWAP_peak_144,aVWAP_peak_66,aVWAP_peak_31,aVWAP_valley_849,aVWAP_valley_826,aVWAP_valley_803,aVWAP_valley_762,aVWAP_valley_632,aVWAP_valley_612,aVWAP_valley_582,aVWAP_valley_563,aVWAP_valley_534,aVWAP_valley_496,aVWAP_valley_468,aVWAP_valley_442,aVWAP_valley_427,aVWAP_valley_388,aVWAP_valley_360,aVWAP_valley_340,aVWAP_valley_234,aVWAP_valley_198,aVWAP_valley_96,aVWAP_valley_55,aVWAP_valley_41,aVWAP_OB_bear_648,aVWAP_OB_bear_271,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-10 18:00:00+00:00,30.565,30.88,30.31,30.555,2264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.260736109510457,,52.775601393243264,-3.081221709478399,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23545.0,-4703.127090007497,False,False,False,False,3681.0208696885134,False,False,False,False
2025-04-10 19:00:00+00:00,30.555,30.87,30.0,30.5,6384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.10237796287727,,52.49794732873981,-3.081221709478399,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29929.0,-5094.225894813582,False,False,False,False,3722.927522871637,False,False,False,False
2025-04-11 14:00:00+00:00,30.09,30.26,29.79,29.87,2980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.00732066676084,,50.08253649486368,-3.081221709478399,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32909.0,-5525.462702645929,False,False,False,False,3711.409266703084,False,False,False,False
2025-04-11 15:00:00+00:00,30.0,30.16,29.745,30.11,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.952573183760688,,49.42702957862473,-3.081221709478399,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30864.0,-5918.308242139791,False,False,False,False,3685.57346411854,False,False,False,False
2025-04-11 16:00:00+00:00,30.11,30.81,30.1,30.75,2201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.930406061064726,,51.336228893525245,-3.081221709478399,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28663.0,-6270.939122106616,False,False,False,False,3662.5568212639887,False,False,False,False
2025-04-11 17:00:00+00:00,30.7,31.46,30.64,31.1,2756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.939263627143436,,53.760561889644016,-3.081221709478399,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25907.0,-6575.374174477056,False,False,False,False,3648.5016767482675,False,False,False,False
2025-04-11 18:00:00+00:00,31.1,31.13,30.93,31.05,2241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.94415363591559,,55.13787314474739,-1.6479823159376892,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28148.0,-6909.833489601442,False,False,False,False,3626.6799453258136,False,False,False,False
2025-04-11 19:00:00+00:00,31.035,31.29,31.035,31.11,6298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.9689873566829,,56.284036978063455,-0.06233731546176102,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21850.0,-7141.463978134753,False,False,False,False,3668.095760126964,False,False,False,False
2025-04-14 14:00:00+00:00,31.42,31.695,31.315,31.64,2482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.995983376389983,,58.96698056606961,2.8874348324671075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19368.0,-7331.022676148168,False,False,False,False,3649.7066785746074,False,False,False,False
2025-04-14 15:00:00+00:00,31.7,31.7,31.16,31.255,1704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.007596966728354,,58.56863546650343,2.8874348324671075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21072.0,-7544.061084269902,False,False,False,False,3619.5406835579465,False,False,False,False
2025-04-14 16:00:00+00:00,31.16,31.48,31.095,31.33,1774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.01676597065992,,58.610798714974536,3.3688066422498437,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19298.0,-7726.292695366492,False,False,False,False,3590.927649704335,False,False,False,False
2025-04-14 17:00:00+00:00,31.33,31.61,31.255,31.515,4160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.04696535421035,,59.4264056459795,4.609131643472772,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15138.0,-7841.202886136004,False,False,False,False,3599.750476840702,False,False,False,False
2025-04-14 18:00:00+00:00,31.515,31.88,31.515,31.84,2918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.07880430591595,,61.288472989363974,6.749502777558561,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12220.0,-7909.091213482732,False,False,False,False,3589.1807020059628,False,False,False,False
2025-04-14 19:00:00+00:00,31.855,31.92,31.73,31.75,5278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.133769806888857,,61.86521716816704,7.628245773002384,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17498.0,-8057.756465986876,False,False,False,False,3615.363946936103,False,False,False,False
2025-04-15 14:00:00+00:00,31.78,31.92,31.68,31.845,3275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.16453116310708,,62.68288984473963,8.726909280374379,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14223.0,-8153.341637056847,False,False,False,False,3610.0869865184886,False,False,False,False
2025-04-15 15:00:00+00:00,31.845,32.07,31.83,31.845,2363.0,,,,,,,,,,,,,,,,,,,,,,,31.915000000000003,,,,,,,,,,,,,,,,,,,,,,,,31.915000000000003,#000000,,31.551605332265105,,63.22800496245468,9.555586240604157,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14223.0,-8247.444867490074,False,False,False,False,3590.7523045569615,False,False,False,False
2025-04-15 16:00:00+00:00,31.845,31.96,31.82,31.865,3184.0,,,,,,,,,,,,,,,,,,,,,,,31.895866534463075,,,,,,,,,,,,,,,,,,,,,,,,31.895866534463075,#000000,,31.556178799248173,,63.701744937876974,10.310328546567668,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11039.0,-8290.724792025112,False,False,False,False,3584.4460672770088,False,False,False,False
2025-04-15 17:00:00+00:00,31.865,31.985,31.795,31.91,3091.0,,,,,,,,,,,,,,,,,,,,,,,31.89615285174037,,,,,,,,,,,,,,,,,,,,,,,,31.89615285174037,#000000,,31.569273493571785,,64.28790603624577,11.153371682298335,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7948.0,-8285.411229358055,False,False,False,False,3576.795740652559,False,False,False,False
2025-04-15 18:00:00+00:00,31.965,31.965,31.8,31.91,1264.0,,,,,,,,,,,,,,,,,,,,,,,31.895580185821043,,,,,,,,,,,,,,,,,,,,,,,,31.895580185821043,#000000,,31.573965265887672,,64.67868010182498,11.794854219389123,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7948.0,-8280.180047507542,False,False,False,False,3540.938442347868,False,False,False,False
2025-04-15 19:00:00+00:00,31.92,31.96,31.61,31.64,6996.0,,,,,,,,,,,,,,,,,,,,,,,31.82978784471535,,,,,,,,,,,,,,,,,,,,,,,,31.82978784471535,#000000,,31.560013892537533,,61.701847606171,14.607550281107422,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14944.0,-8383.49508553068,False,False,False,False,3594.50528820294,False,False,False,False
2025-04-16 14:00:00+00:00,31.315,31.315,30.88,30.9,723.0,,,,,,,,,,,,,,,,,,,,,,,31.79704046308382,,,,,,,,,,,,,,,,,,,,,,,,31.79704046308382,#000000,,31.542603304192816,,53.88463721022937,7.469833964962852,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15667.0,-8496.417642344159,False,False,False,False,3549.9858263703363,False,False,False,False
2025-04-16 15:00:00+00:00,30.95,31.255,30.905,30.975,721.0,,,,,,,,,,,,,,,,,,,,,,,31.767478737324172,,,,,,,,,,,,,,,,,,,,,,,,31.767478737324172,#000000,,31.52685774053075,,49.384347950320986,3.711041971926086,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14946.0,-8596.411167269054,False,False,False,False,3506.1255810002535,False,False,False,False
2025-04-16 16:00:00+00:00,30.975,31.1,30.96,30.985,382.0,,,,,,,,,,,,,,,,,,,,,,,31.75212694936979,,,,,,,,,,,,,,,,,,,,,,,,31.75212694936979,#000000,,31.51861411339936,,46.48661585169618,1.4045735730973945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14564.0,-8688.931924365657,False,False,False,False,3457.6895254808696,False,False,False,False
2025-04-16 17:00:00+00:00,30.985,31.02,30.455,30.455,1092.0,,,,,,,,,,,,,,,,,,,,,,,31.69102467702866,,,,,,,,,,,,,,,,,,,,,,,,31.69102467702866,#000000,,31.484268371276247,,41.36543286660678,-3.0228006544696058,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15656.0,-8796.948483677817,False,False,False,False,3421.01216849667,False,False,False,False
2025-04-16 18:00:00+00:00,30.49,30.62,30.45,30.53,1162.0,,,,,,,,,,,,,,,,,,,,,,,31.626898576286266,,,,,,,,,,,,,,,,,,,,,,,,31.626898576286266,#000000,,31.447581313168534,,38.77973957677306,-5.130357669662558,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14494.0,-8885.274863775836,False,False,False,False,3385.988724023853,False,False,False,False
2025-04-16 19:00:00+00:00,30.54,30.855,30.31,30.8,3510.0,,,,,,,,,,,,,,,,,,,,,,,31.487590996950885,,,,,,,,,,,,,,,,,,,,,30.655,,,31.071295498475443,#000000,,31.129555723579482,,39.877661971302985,-5.130357669662558,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10984.0,-8917.813237980861,False,False,False,False,3387.9113794653435,False,False,False,False
2025-04-17 14:00:00+00:00,31.155,31.17,30.73,30.73,1665.0,,,,,,,,,,,,,,,,,,,,,,,31.44869721765508,,,,,,,,,,,,,,,,,,,,,30.72631884057971,,,31.087508029117394,#000000,,31.138286429626433,,40.106760775559856,-5.130357669662558,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12649.0,-8975.661094756351,False,False,False,False,3361.1995751325476,False,False,False,False
2025-04-17 15:00:00+00:00,30.695,31.175,30.695,31.095,1392.0,,,,,,,,,,,,,,,,,,,,,,,31.425432504386762,,,,,,,,,,,,,,,,,,,,,30.781857773717075,,,31.10364513905192,#000000,,31.147878336632317,,43.7023264683221,-5.130357669662558,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11257.0,-9011.030690186486,False,False,False,False,3330.6693491615,False,False,False,False
2025-04-17 16:00:00+00:00,31.08,31.39,30.99,31.34,2233.0,,,,,,,,,,,,,,,,,,,,,,,31.41152724606533,,,,,,,,,,,,,,,,,,,,,30.898111363636364,,,31.154819304850847,#000000,,31.18202104154418,,47.998213292492565,-8.392173657628582,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9024.0,-9011.231764757236,False,False,False,False,3313.6512197171355,False,False,False,False
2025-04-17 17:00:00+00:00,31.38,31.505,31.16,31.47,964.0,,,,,,,,,,,,,,,,,,,,,,,31.41048635959491,,,,,,,,,,,,,,,,,,,,,30.94552369247576,,,31.178005026035336,#000000,,31.19791975455887,,51.79924960685241,-4.848099917445836,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8060.0,-8996.483985458675,False,False,False,False,3277.2225186362493,False,False,False,False
2025-04-17 18:00:00+00:00,31.48,31.565,31.37,31.37,1766.0,,,,,,,,,,,,,,,,,,,,,,,31.41181806529675,,,,,,,,,,,,,,,,,,,,,31.02049465163342,,,31.216156358465085,#000000,,31.277094598362673,,53.28246285255831,-3.4117700628119394,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9826.0,-9009.344698862418,False,False,False,False,3253.792712145765,False,False,False,False
2025-04-17 19:00:00+00:00,31.36,31.38,31.155,31.18,4134.0,,,,,,,,,,,,,,,,,,,,,,,31.39224528319051,,,,,,,,,,,,,,,,,,,,,31.077986040177052,,,31.23511566168378,#000000,,31.252098382952227,,52.36105429411958,-3.4117700628119394,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13960.0,-9086.099044616489,False,False,False,False,3267.4393367636603,False,False,False,False
2025-04-18 14:00:00+00:00,31.18,31.18,31.18,31.18,0.0,,,,,,,,,,,,,,,,,,,,,,,31.39224528319051,,,,,,,,,,,,,,,,,,,,,31.077986040177052,,,31.23511566168378,#000000,,31.252098382952227,,51.7467819218271,-3.4117700628119394,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13960.0,-9161.663400513908,False,False,False,False,3216.78136255027,False,False,False,False
2025-04-18 15:00:00+00:00,31.18,31.18,31.18,31.18,0.0,,,,,,,,,,,,,,,,,,,,,,,31.39224528319051,,,,,,,,,,,,,,,,,,,,,31.077986040177052,,,31.23511566168378,#000000,,31.252098382952227,,51.33726700696545,-3.4117700628119394,False,False,False,False,True,3.66819400244475,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13960.0,-9236.056216009816,False,False,False,False,3166.9087832859245,False,False,False,False
2025-04-18 16:00:00+00:00,31.18,31.18,31.18,31.18,0.0,,,,,,,,,,,,,,,,,,,,,,,31.39224528319051,,,,,,,,,,,,,,,,,,,,,31.077986040177052,,,31.23511566168378,#000000,,31.252098382952227,,51.06425706372434,-3.4117700628119394,False,False,False,False,True,3.6681940024447712,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13960.0,-9309.295654521291,False,False,False,False,3117.8094223047474,False,False,False,False
2025-04-18 17:00:00+00:00,31.18,31.18,31.18,31.18,0.0,,,,,,,,,,,,,,,,,,,,,,,31.39224528319051,,,,,,,,,,,,,,,,,,,,,31.077986040177052,,,31.23511566168378,#000000,,31.252098382952227,,50.882250434896946,-3.4117700628119394,False,False,False,False,True,3.66819400244475,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13960.0,-9381.399597862046,False,False,False,False,3069.471291726379,False,False,False,False
2025-04-18 18:00:00+00:00,31.18,31.18,31.18,31.18,0.0,,,,,,,,,,,,,,,,,,,,,,,31.39224528319051,,,,,,,,,,,,,,,,,,,,,31.077986040177052,,,31.23511566168378,#000000,,31.252098382952227,,50.76091268234535,-3.4117700628119394,False,False,False,False,True,3.66819400244475,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13960.0,-9452.38565060837,False,False,False,False,3021.882589529071,False,False,False,False
2025-04-18 19:00:00+00:00,31.18,31.18,31.18,31.18,0.0,,,,,,,,,,,,,,,,,,,,,,,31.39224528319051,,,,,,,,,,,,,,,,,,,,,31.077986040177052,,,31.23511566168378,#000000,,31.252098382952227,,50.68002084731094,-3.236436652229308,False,False,False,False,True,3.66819400244475,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13960.0,-9522.271144397388,False,False,False,False,2975.0316966681553,False,False,False,False
2025-04-21 14:00:00+00:00,30.85,30.85,30.6,30.645,409.0,,,,,,,,,,,,,,,,,,,,,,,31.384585301341396,,,,,,,,,,,,,,,,,,,,,31.068325245235282,,,31.226455273288337,#000000,,31.23755601246425,,43.966033485611696,-1.914904719149554,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14369.0,-9597.414227429987,False,False,False,False,2935.2482595105093,False,False,False,False
2025-04-21 15:00:00+00:00,30.645,30.67,30.375,30.405,972.0,,,,,,,,,,,,,,,,,,,,,,,31.36154616942377,,,,,,,,,,,,,,,,,,,,30.483333333333338,31.034965776865164,,,30.95994842654076,#000000,,31.05340967331794,,37.79630961744543,-7.502751923061702,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15341.0,-9686.46206886518,False,False,False,False,2904.810301998719,False,False,False,False
2025-04-21 16:00:00+00:00,30.405,30.69,30.405,30.54,1068.0,,,,,,,,,,,,,,,,,,,,,,,31.339237420378094,,,,,,,,,,,,,,,,,,,,30.515617647058825,31.006075838716214,,,30.953643635384378,#000000,,31.032707673219385,,36.05021689826255,-8.889871843583379,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14273.0,-9757.57118407657,False,False,False,False,2876.332622897963,False,False,False,False
