date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_peak_169,aVWAP_peak_164,aVWAP_peak_146,aVWAP_peak_139,aVWAP_peak_119,aVWAP_peak_105,aVWAP_peak_91,aVWAP_peak_68,aVWAP_peak_56,aVWAP_peak_44,aVWAP_peak_35,aVWAP_peak_23,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_156,aVWAP_valley_149,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_97,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_11,aVWAP_OB_bull_171,aVWAP_OB_bull_102,aVWAP_OB_bull_63,aVWAP_OB_bear_146,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,41.29878944,43.524254242,39.3013435726,42.8675597102,4611274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.16465368301317,37.14691858716637,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8194200,4343398.527945326,False,False,False,False,1869878.2180719455,False,False,False,False
2022-03-18 00:00:00+00:00,39.1645322118,40.8427515707,37.2126901314,40.186057039,2482729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.07332463796667,,,,,39.07332463796667,#000000,,39.07332463796667,,79.16908910284914,31.726261342134464,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5711471,4444737.229579005,False,False,False,False,1915274.5722888384,False,False,False,False
2022-03-25 00:00:00+00:00,43.1867862187,43.1867862187,39.7938644714,40.0583664356,2397265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.538452113975104,,,,,40.538452113975104,#000000,,40.538452113975104,,77.69158977775285,30.729770373601085,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8108736,4716144.545906487,False,False,False,False,1950977.5669341097,False,False,False,False
2022-04-01 00:00:00+00:00,44.8376433054,45.1005035333,40.943079902,41.5997744337,3003115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.71508070821021,,,,,41.71508070821021,#000000,,41.71508070821021,,77.4353431496667,30.729770373601085,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11111851,5189900.579543043,False,False,False,False,2028913.6730871384,False,False,False,False
2022-04-08 00:00:00+00:00,46.6161909955,46.816847658,44.3360016492,45.1386282991,1547620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4056191433034,,,,,42.4056191433034,#000000,,42.4056191433034,,77.98458566726744,30.729770373601085,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12659471,5743202.092169484,False,False,False,False,1993262.2898954984,False,False,False,False
2022-04-15 00:00:00+00:00,46.342568274,47.1999194682,45.0930245122,46.2513607001,1868297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.034978362780365,,,,,43.034978362780365,#000000,,43.034978362780365,,77.97149460200202,30.729770373601085,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10791174,6117125.9371939665,False,False,False,False,1984005.6017550912,False,False,False,False
2022-04-22 00:00:00+00:00,43.9438090817,47.9204593016,43.7340316618,46.7438815989,2523870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.43017796527117,,,,,43.43017796527117,#000000,,43.43017796527117,,74.76007194616801,28.701734257356705,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8267304,6276398.3862907095,False,False,False,False,2023995.55718064,False,False,False,False
2022-04-29 00:00:00+00:00,45.7314775292,47.172557196,41.2075818661,42.4571256279,5616652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.79818535179013,,,,,43.79818535179013,#000000,,43.79818535179013,,73.44517052624917,27.559253173451324,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13883956,6839921.172491398,False,False,False,False,2290118.2566487407,False,False,False,False
2022-05-06 00:00:00+00:00,48.1211159641,49.3889012406,43.9711713538,45.7770813161,4198533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.395372286765415,,,,,44.395372286765415,#000000,,44.395372286765415,,73.6019773121352,27.559253173451324,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18082489,7672703.974529072,False,False,False,False,2431482.311711797,False,False,False,False
2022-05-13 00:00:00+00:00,45.3940095059,47.455300675,41.9190009422,47.455300675,3625840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.46551117404975,,,,,44.46551117404975,#000000,,44.46551117404975,,70.84241053985863,25.17665321518372,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14456649,8175218.420860251,False,False,False,False,2519953.2515849974,False,False,False,False
2022-05-20 00:00:00+00:00,47.455300675,47.692440367,44.8650055776,45.4943378371,2513602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.651675376650694,,,,,44.651675376650694,#000000,,44.651675376650694,,69.89219427188739,24.320820545885184,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16970251,8826702.315611344,False,False,False,False,2519482.788504627,False,False,False,False
2022-05-27 00:00:00+00:00,50.9941545404,51.4684339244,47.6559573374,47.9204593016,2419317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.05652543774265,,,,,45.05652543774265,#000000,,45.05652543774265,,70.64442077415126,24.320820545885184,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19389568,9609136.810751244,False,False,False,False,2512063.100467247,False,False,False,False
2022-06-03 00:00:00+00:00,50.790871309,52.5629248106,50.0393643715,52.1342492135,3027472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.578621188334374,,,,,45.578621188334374,#000000,,45.578621188334374,,70.9869417631436,24.320820545885184,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16362096,10109356.009954855,False,False,False,False,2550241.537469673,False,False,False,False
2022-06-10 00:00:00+00:00,49.6361167466,53.0545568401,48.9212686841,50.9650009652,3392714,,,,,,,,,,,,,50.53731409026667,,,,,,,,,,,,,,,,,46.01426910254937,,,,,48.27579159640802,#000000,,48.27579159640802,,70.12078850431288,24.320820545885184,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12969382,10321209.786995236,False,False,False,False,2612646.905064512,False,False,False,False
2022-06-17 00:00:00+00:00,44.4488859344,51.7348373402,43.5049199032,51.7348373402,5169346,,,,,,,,,,,,,48.13774909176541,,,,,,,,,,,,,,,,,46.07903731454027,,,,,47.10839320315284,#000000,,47.10839320315284,,65.49011326470122,20.067116300639753,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,7800036,10134456.173143737,False,False,False,False,2802032.0232078815,False,False,False,False
2022-06-24 00:00:00+00:00,42.9550367783,46.804218653,40.8746456222,45.4753344343,3054332,,,,,,,,,,,,,46.93006779381129,,,,,,,,,,,,,,,,,45.913776986511294,,,,,46.42192239016129,#000000,,46.42192239016129,,61.2592269841461,16.11628908452404,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.06843109383955677,0.06843109383955677,False,False,False,False,4745704,9735289.345503459,False,False,False,False,2820720.910377668,False,False,False,False
2022-07-01 00:00:00+00:00,43.2483077783,46.4467946218,41.8735999658,43.5324140595,2588749,,,,,,,,,,,,,46.36989145735999,,,,,,,,,,,,,,,,,45.80601811584268,,,,,46.08795478660134,#000000,,46.08795478660134,,58.41260087536694,13.563866466961748,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.082353481154748,0.8461499647919389,False,False,False,False,0.05943136198640611,0.06393122791298145,False,False,False,False,7334453,9557449.616206907,False,False,False,False,2803537.8059052485,False,False,False,False
2022-07-08 00:00:00+00:00,40.6546923722,43.0833428408,38.7301014348,42.6434363408,3756002,,,,,,,,,,,,,45.20987528660978,,,,,,,,,,,,,,,,,45.45409282110427,,,,,45.33198405385703,#000000,,45.33198405385703,,54.83274415456792,10.32454418367567,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0373921332520717,0.8986371936042695,False,False,False,False,-0.10863606833110775,-0.022352420209063154,False,False,False,False,3578451,9114560.82982121,False,False,False,False,2874090.7091715266,False,False,False,False
2022-07-15 00:00:00+00:00,38.2352066223,40.7188454034,36.6130514037,40.3430919347,4342292,,,,,,,,,,,,,43.90787358971908,,,,,,,,,,,,,,,,38.5223678098,44.93087445027556,,,,,42.453705283264874,#000000,,42.453705283264874,,51.024962910500626,6.899913279659344,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0014823562622441,0.9426467353228081,False,False,False,False,-0.2388271529427442,-0.13058978657590367,False,False,False,False,-763841,8382827.360945567,False,False,False,False,2982846.360344006,False,False,False,False
2022-07-22 00:00:00+00:00,39.5457614035,41.6169878409,38.4185009973,38.4185009973,3351886,,,,,,,,,,,,,43.37907046439735,,,,,,,,,,,,,,,,39.1052744569685,44.65170725837709,,,,,42.37868405991431,#000000,,42.37868405991431,,49.18195822981998,5.359251297036849,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0001463904612045,0.9477890537587502,False,False,False,False,-0.17579454951985224,-0.15319216804787794,False,False,False,False,2588045,7953584.223097747,False,False,False,False,3010182.6299481536,False,False,False,False
2022-07-29 00:00:00+00:00,43.9723205595,44.7513216531,40.040656216,40.040656216,3064046,,,,,,,,,,,,,43.330245473726926,,,,,,,,,,,,,,,,40.19215317742857,44.56879616244402,,,,,42.69706493786651,#000000,,42.69706493786651,,50.39244470496409,5.359251297036849,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0236923562669535,0.9121343676815588,False,False,False,False,-0.12714286733607694,-0.14016751769197744,False,False,False,False,5652091,7783103.243609025,False,False,False,False,3014172.5092112534,False,False,False,False
2022-08-05 00:00:00+00:00,38.9683841223,44.1647796532,37.9144414661,42.9825309345,5453395,,,,,,,,,,,,,42.85452130039194,,,,,,,,,,,,,,,,40.24498244051134,44.23720991882056,,,,,42.44557121990795,#000000,,42.44557121990795,,48.78509627445245,5.305799960273802,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.985760411166418,0.9373146626005695,False,False,False,False,-0.20900263397526173,-0.1745850758336196,False,False,False,False,198696,7221295.299637986,False,False,False,False,3194855.6566770864,False,False,False,False
2022-08-12 00:00:00+00:00,42.2951770283,42.5334597158,38.6384542473,38.8034191848,3413103,,,,,,,,,,,,,42.70025420221753,,,,,,,,,,,,,,,,40.40337258664184,44.092758669958066,,,,,42.39879515293915,#000000,,42.39879515293915,,49.2693309404501,5.305799960273802,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9747292787986134,0.9612428399233962,False,False,False,False,-0.23388146683861413,-0.20423327133611685,False,False,False,False,3611799,6953925.203368506,False,False,False,False,3211022.126552858,False,False,False,False
2022-08-19 00:00:00+00:00,43.404107997,43.5424952501,40.1414681222,40.8288220284,2476925,,,,,,,,,,,,,42.679383961252626,,,,,,,,,,,,,,,,40.62295275705327,44.035839900395324,,,,,42.44605887290041,#000000,,42.44605887290041,,50.11926895989485,5.305799960273802,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9876719868508279,0.9494849305630879,False,False,False,False,-0.16559703720845803,-0.18491515427228744,False,False,False,False,6088724,6889836.225341209,False,False,False,False,3156644.5616230164,False,False,False,False
2022-08-26 00:00:00+00:00,46.1718530593,47.4090900905,42.3318359033,43.2483077783,2350778,,,,,,,,,,,,,42.82486806913599,,,,,,,,,,,,,,,,41.0729986455889,44.07424606659827,,,,,42.65737092710773,#000000,,42.65737092710773,,51.913197622395685,5.305799960273802,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0108665207983445,0.9143689157185013,False,False,False,False,-0.005906992628699529,-0.09541107345049349,False,False,False,False,8439502,7004626.282723342,False,False,False,False,3096950.742243534,False,False,False,False
2022-09-02 00:00:00+00:00,45.096028218,48.1605970279,43.4281939092,46.8317128093,2104298,,,,,,,,,,,,45.561606385033336,42.954229907025216,,,,,,,,,,,,,,,,41.42866633429046,44.113495676050405,,,,,43.51449957559986,#000000,,43.51449957559986,,52.63126177661206,5.305799960273802,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0097231238975426,0.9239887536592691,False,False,False,False,0.042380081229117704,-0.026515496110687892,False,False,False,False,6335204,6955039.446966058,False,False,False,False,3023420.9094847534,False,False,False,False
2022-09-09 00:00:00+00:00,44.6813732794,45.906908987,42.5435967067,45.4001085064,1768140,,,,,,,,,,,,45.020853535157585,43.00859136481352,,,,,,,,,,,,,,,,41.612730233799994,44.11921802625046,,,,,43.44034829000539,#000000,,43.44034829000539,,52.92286562646201,5.305799960273802,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0038964567382977,0.9548928330906367,False,False,False,False,-0.03963023690483553,-0.033072866507761714,False,False,False,False,4567064,6778152.376820424,False,False,False,False,2930437.1384118088,False,False,False,False
2022-09-16 00:00:00+00:00,42.2026582016,46.0359127457,41.4935982565,45.3448211812,2247470,,,,,,,,,,,,44.36834401140235,43.019495191390405,,,,,,,,,,,,,,,,41.73265423899765,44.095734842844244,,,,,43.30405707115867,#000000,,43.30405707115867,,51.850668635216465,5.305799960273802,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0168510937898834,0.9346407136594832,False,False,False,False,-0.06374982108529463,-0.04841134379652817,False,False,False,False,2319594,6447888.793352244,False,False,False,False,2879846.980010934,False,False,False,False
2022-09-23 00:00:00+00:00,38.6919130543,43.3544774757,38.581338404,41.3549192159,2119745,,,,,,,,,,,,43.2983676883643,42.90189125702119,,,,,,,,,,,,,,,,41.633876687951684,43.99980321311235,,,,,42.958484711612385,#000000,,42.958484711612385,,49.504312860734714,5.305799960273802,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9748074369837229,0.9838152043778845,False,False,False,False,-0.21291720020595678,-0.13066427200124248,False,False,False,False,199849,5985071.030881708,False,False,False,False,2823543.129639754,False,False,False,False
2022-09-30 00:00:00+00:00,39.8713759909,40.9955516024,37.0425078538,38.581338404,2660475,,,,,,,,,,,,42.32322412258906,42.72230562012126,,,,,,,,,,,,,,,39.303145149033334,41.45847625814387,43.858673526040214,,,,,41.933164935185545,#000000,,41.45178778747188,,48.455079523586704,4.3839467323711006,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9515477852785379,1.0206871201418515,False,False,False,False,-0.32226862602627654,-0.2264664490137595,False,False,False,False,2860324,5753608.287853433,False,False,False,False,2811464.008925698,False,False,False,False
2022-10-07 00:00:00+00:00,43.4926957886,44.9945759764,41.502352083,41.7050722752,3128420,,,,,,,,,,,,42.54771104287452,42.755981377388885,,,,,,,,,,,,,,,41.47926010690489,41.61061690309804,43.8406265144762,,,,,42.4468391889485,#000000,,42.09839235756658,,49.46220949113358,4.3839467323711006,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9478660879871369,0.9957381840231682,False,False,False,False,-0.09088149335024238,-0.15867397118200094,False,False,False,False,5988744,5771025.748012438,False,False,False,False,2834942.2304867576,False,False,False,False
2022-10-14 00:00:00+00:00,42.4975239358,44.8195915923,40.7283295308,43.418979355,2308571,,,,,,,,,,,,42.56666105185285,42.75306705737948,,,,,,,,,,,,,,,41.82210605370261,41.67124363888818,43.81215938343147,,,,,42.525047437050915,#000000,,42.20326945045578,,49.70132362999151,4.3839467323711006,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9360104827904274,1.000442857388272,False,False,False,False,-0.11593445498580408,-0.1373042130839025,False,False,False,False,3680173,5616147.766678184,False,False,False,False,2795951.76896922,False,False,False,False
2022-10-21 00:00:00+00:00,45.8884798786,46.3307784798,42.4698802732,42.7094586822,1956796,,,,,,,,,,,,42.81585778345998,42.822152861847904,,,,,,,,,,,,,,,42.420432024167575,41.81888044330975,43.8342750716979,,,,,42.742319636896625,#000000,,42.4693307781963,,51.37156455617662,4.3839467323711006,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9616556399665578,0.9938602407329189,False,False,False,False,-0.03047380269751288,-0.08388900789070769,False,False,False,False,5636969,5617690.080257578,False,False,False,False,2733792.082378907,False,False,False,False
2022-10-28 00:00:00+00:00,49.8138799646,50.722435008,44.1100709195,45.8792653244,3232683,,,,,,,,,,,,43.62672481601517,43.09482745340871,,,,,,,,,,,,,,,43.83034941082757,42.26860988493267,43.97709827484808,,,,,43.35952196800644,#000000,,43.20512789129603,,54.03535171031337,4.3839467323711006,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,0.9963713388796466,0.9513248938074312,False,False,False,False,0.12776318879388365,0.02193709045158798,False,False,False,False,8869652,5858576.148386646,False,False,False,False,2770746.9651656547,False,False,False,False
2022-11-04 00:00:00+00:00,52.7164645352,54.3520479044,49.0582865208,49.8783818439,3106712,,,,,,,,,,,52.042266320133336,44.68807888403696,43.509419698800365,,,,,,,,,,,,,,,45.38656476931307,42.88719969989857,44.222095466611506,,,,,45.4559374731323,#000000,,46.25102741834548,,56.88175956866806,1.3501230771594095,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.014480318930273,0.9395574688991527,False,False,False,False,0.342828248735164,0.18238266959337598,False,False,False,False,11976364,6311745.618876523,False,False,False,False,2795633.2640422727,False,False,False,False
2022-11-11 00:00:00+00:00,53.3246251119,53.7484946048,50.3667532162,52.753322752,1711774,,,,,,,,,,,52.19775678513293,45.19435684743121,43.73274481025135,,,,,,,,,,,,,,,46.05720804177578,43.21045637056563,44.35803690574331,,,,,45.79175996015004,#000000,,46.66494451122639,,59.10536410207314,3.50581842225273,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.049009614233947,0.9324712584979166,False,False,False,False,0.3428282488846625,0.26260545923901923,False,False,False,False,13688138,6858145.054515299,False,True,False,False,2715347.3926317343,False,False,False,False
2022-11-18 00:00:00+00:00,52.0253729708,53.4167706539,50.7814081548,53.3246251119,1546929,,,,,,,,,,,52.16780700249784,45.57593990730562,43.916288271952624,,,,,,,,,,,,,,,46.53085854132802,43.47241491613974,44.47115032695821,,,,,46.022409827697004,#000000,,46.9367550918178,,59.94247570793593,4.3326504161158965,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0275646571217394,0.9371982243275065,False,False,False,False,0.34282824890173486,0.3027168540703771,False,False,False,False,12141209,7249483.124551203,False,False,False,False,2628797.8820664207,False,False,False,False
2022-11-25 00:00:00+00:00,52.8178246314,53.0850467029,49.6526252662,51.9700856456,1251085,,,,,,,,,,,52.1159050349833,45.84535789125551,44.055032019117,,,,,,,,,,,,,,,46.84932233186437,43.66801638965809,44.557625095725946,,,,,46.18187646043403,#000000,,47.11965041194031,,60.821157530840296,5.243062519077668,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9959198135927856,0.9737040737886753,False,False,False,False,0.3030716004797835,0.3028942272750803,False,False,False,False,13392294,7704506.152362226,False,False,False,False,2526745.075987427,False,False,False,False
2022-12-02 00:00:00+00:00,51.8376264701,53.8314255925,51.1223466599,51.6752199115,1686313,,,,,,,,,,,52.14271375230933,46.19643503799811,44.244026945744146,,,,,,,,,,,,,,,47.25351007756304,43.93022151846782,44.677431002958045,,,,,46.40738972250674,#000000,,47.380720096584575,,60.85167976765122,5.383366801290727,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9881306680825657,0.9767158023506775,False,False,False,False,0.34282824905256026,0.3228612381638203,False,False,False,False,11705981,8000911.6966316905,False,False,False,False,2464490.8481365065,False,False,False,False
2022-12-09 00:00:00+00:00,46.3507902694,52.282505081,46.3229853563,51.4946992076,4196721,,,,,,,,,,,50.95392708554455,46.450725369727145,44.464850615861636,,,,,,,,,,,,,,,47.42040613390352,44.23987046629555,44.81307008226229,,,,,46.39047495893245,#000000,,47.266232263867686,,57.98549444385187,5.383366801290727,False,False,True,False,True,6.850158172281944,0.0,0.0,0.0,0.0,0,0.9573859470883576,0.9942160046263167,False,False,False,False,0.18024024287646126,0.25155074052014076,False,False,False,False,7509260,7964493.05243675,False,False,False,False,2592804.1927189874,False,False,False,False
2022-12-16 00:00:00+00:00,43.3293230373,46.2766438343,42.3005412497,45.1737156115,4159326,,,,,,,,,,,49.30867530845938,46.187286141418156,44.439567393486435,,,,,,,,,,,,,,,46.95649171220426,44.222155852275726,44.7830123501312,,,,,45.98286479299586,#000000,,46.66865225358938,,54.64367603754246,10.18699023014716,False,False,True,False,False,3.3002068080278697,0.0,0.0,0.0,0.0,0,0.9681330891327622,1.0341615683271226,False,False,False,False,-0.061380870344514095,0.09508493508781334,False,False,False,False,3349934,7622673.863367362,False,False,False,False,2708842.8451101733,False,False,False,False
2022-12-23 00:00:00+00:00,44.7381053051,45.4610330477,42.6805417298,43.8390797789,3342966,,,,,,,,,,,48.51034119254887,46.038402742070254,44.433808027940465,,,,,,,,,,,,,,,46.696838066286844,44.22570294688099,44.76938676009004,,,,,45.779079955969586,#000000,,46.36782123694674,,52.91101034703864,8.529649758192797,False,False,False,False,False,4.749813789802474,0.0,0.0,0.0,0.0,0,0.9941836915321276,0.9982857169591356,False,False,False,False,-0.07183573021071947,0.011624602438546933,False,False,False,False,6692900,7553801.72534015,False,False,False,False,2755814.930657568,False,False,False,False
