date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_840,aVWAP_peak_839,aVWAP_peak_821,aVWAP_peak_783,aVWAP_peak_761,aVWAP_peak_728,aVWAP_peak_695,aVWAP_peak_662,aVWAP_peak_648,aVWAP_peak_611,aVWAP_peak_593,aVWAP_peak_576,aVWAP_peak_551,aVWAP_peak_498,aVWAP_peak_465,aVWAP_peak_464,aVWAP_peak_378,aVWAP_peak_348,aVWAP_peak_342,aVWAP_peak_318,aVWAP_peak_311,aVWAP_peak_294,aVWAP_peak_281,aVWAP_peak_255,aVWAP_peak_254,aVWAP_peak_231,aVWAP_peak_194,aVWAP_peak_174,aVWAP_peak_126,aVWAP_peak_72,aVWAP_peak_53,aVWAP_peak_52,aVWAP_valley_853,aVWAP_valley_852,aVWAP_valley_813,aVWAP_valley_770,aVWAP_valley_708,aVWAP_valley_674,aVWAP_valley_673,aVWAP_valley_659,aVWAP_valley_618,aVWAP_valley_568,aVWAP_valley_540,aVWAP_valley_492,aVWAP_valley_411,aVWAP_valley_368,aVWAP_valley_330,aVWAP_valley_276,aVWAP_valley_245,aVWAP_valley_218,aVWAP_valley_217,aVWAP_valley_204,aVWAP_valley_138,aVWAP_valley_100,aVWAP_valley_83,aVWAP_valley_47,aVWAP_valley_30,aVWAP_OB_bull_708,aVWAP_OB_bull_618,aVWAP_OB_bull_100,aVWAP_OB_bear_840,aVWAP_OB_bear_498,aVWAP_OB_bear_378,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-31 18:00:00+00:00,3.715,3.78,3.715,3.765,70128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.9467495394852,-2.4515694553334697,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136671.0,-7089.855420708447,False,False,False,False,52872.64552073256,False,False,False,False
2025-03-31 19:00:00+00:00,3.765,3.795,3.74,3.765,134679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.32198664579424,-2.4515694553334697,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136671.0,-9098.865414185835,False,False,False,False,54140.96109405454,False,False,False,False
2025-04-01 14:00:00+00:00,3.73,3.76,3.67,3.755,34370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.085815663155635,-2.4515694553334697,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-171041.0,-11609.596182958147,False,False,False,False,53834.43456546455,False,False,False,False
2025-04-01 15:00:00+00:00,3.755,3.815,3.755,3.785,33999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.444801795912355,-2.4515694553334697,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-137042.0,-13554.284614230113,False,False,False,False,53526.90844817053,False,False,False,False
2025-04-01 16:00:00+00:00,3.785,3.835,3.765,3.8,59112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.18967568599825,-2.4515694553334697,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77930.0,-14552.357720986234,False,False,False,False,53613.499014865556,False,False,False,False
2025-04-01 17:00:00+00:00,3.805,3.81,3.755,3.755,13332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.33169268310424,-2.4515694553334697,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91262.0,-15741.654500505827,False,False,False,False,52988.97965029399,False,False,False,False
2025-04-01 18:00:00+00:00,3.755,3.755,3.705,3.725,49382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.28330504733327,-2.4515694553334697,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-140644.0,-17678.1249733662,False,False,False,False,52933.05748517316,False,False,False,False
2025-04-01 19:00:00+00:00,3.725,3.765,3.725,3.74,122579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.24732148571905,-3.1851131308158855,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18065.0,-17684.12303579463,False,False,False,False,54012.839539666595,False,False,False,False
2025-04-02 14:00:00+00:00,3.365,3.425,3.255,3.395,213289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.4530294054841,-11.044789018033846,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-231354.0,-20996.834306557503,False,False,False,False,56482.23737626091,False,False,False,False
2025-04-02 15:00:00+00:00,3.395,3.455,3.33,3.455,91578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.285406385450262,-13.37758263559271,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-139776.0,-22838.37175916901,False,False,False,False,57026.357727016555,False,False,False,False
2025-04-02 16:00:00+00:00,3.455,3.495,3.37,3.465,128550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.33762841412161,-14.669772431362787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11226.0,-22658.334987709026,False,False,False,False,58135.25140566746,False,False,False,False
2025-04-02 17:00:00+00:00,3.465,3.485,3.355,3.365,96669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.172499401443645,-17.1585160765961,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107895.0,-23979.833670070126,False,False,False,False,58732.673864494325,False,False,False,False
2025-04-02 18:00:00+00:00,3.365,3.395,3.32,3.35,69677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.52339421515836,-19.15658348996669,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-177572.0,-26361.107566658182,False,False,False,False,58902.35333946341,False,False,False,False
2025-04-02 19:00:00+00:00,3.355,3.425,3.355,3.385,131148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.341558717442783,-19.15658348996669,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46424.0,-26672.160162523945,False,False,False,False,60022.440884588,False,False,False,False
2025-04-03 14:00:00+00:00,3.185,3.2,3.115,3.145,236081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.791765918345824,-21.620945825706364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-282505.0,-30638.560780159234,False,False,False,False,62752.030948392836,False,False,False,False
2025-04-03 15:00:00+00:00,3.145,3.2,3.145,3.185,106404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.83613457527049,-22.02661664742378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-176101.0,-32893.79239597072,False,False,False,False,63428.80566237124,False,False,False,False
2025-04-03 16:00:00+00:00,3.185,3.21,3.175,3.18,41759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.801725686833002,-22.59109986444068,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-217860.0,-35761.48553711846,False,False,False,False,63092.83968310967,False,False,False,False
2025-04-03 17:00:00+00:00,3.175,3.21,3.165,3.19,74913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.282809876758186,-22.62544180376285,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142947.0,-37423.2764590236,False,False,False,False,63276.09798259634,False,False,False,False
2025-04-03 18:00:00+00:00,3.195,3.195,3.145,3.175,48605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.35890152441811,-23.075283646834404,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-191552.0,-39812.86907206199,False,False,False,False,63048.63909914523,False,False,False,False
2025-04-03 19:00:00+00:00,3.175,3.185,3.13,3.135,128051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.760399161238862,-24.13316580091377,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-319603.0,-44150.70055931684,False,False,False,False,64056.42764024375,False,False,False,False
2025-04-04 14:00:00+00:00,3.005,3.005,2.805,2.895,124664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.901666666666667,,,,,,,2.901666666666667,#000000,,2.901666666666667,,18.834193438291482,-27.225011419256383,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-444267.0,-50354.054039017356,False,False,False,False,64996.079924891135,False,False,False,False
2025-04-04 15:00:00+00:00,2.895,3.045,2.895,2.945,67025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9226459612532105,,,,,,,2.9226459612532105,#000000,,2.9226459612532105,,19.190519895878758,-27.225011419256383,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-377242.0,-55422.08420895507,False,False,False,False,65027.536050086615,False,False,False,False
2025-04-04 16:00:00+00:00,2.945,2.97,2.9,2.905,49133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.923126237082437,,,,,,,2.923126237082437,#000000,,2.923126237082437,,18.984870731661555,-27.576214923950364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-426375.0,-61173.29220571546,False,False,False,False,64781.1091345814,False,False,False,False
2025-04-04 17:00:00+00:00,2.905,3.015,2.905,3.015,40760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.931117661403546,,,,,,,2.931117661403546,#000000,,2.931117661403546,,23.4965462418417,-30.080700932542953,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-385615.0,-66203.39620252607,False,False,False,False,64408.68883792122,False,False,False,False
2025-04-04 18:00:00+00:00,3.015,3.035,2.945,2.975,39399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9377314804718453,,,,,,,2.9377314804718453,#000000,,2.9377314804718453,,25.794537886738667,-27.957951576358102,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-425014.0,-71766.35130016132,False,False,False,False,64020.941724154996,False,False,False,False
2025-04-04 19:00:00+00:00,2.975,3.05,2.955,3.01,97705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9534293320849834,,,,,,,2.9534293320849834,#000000,,2.9534293320849834,,28.731554463379485,-25.276692143633248,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-327309.0,-75728.25283039137,False,False,False,False,64543.175185796004,False,False,False,False
2025-04-07 14:00:00+00:00,3.015,3.2,2.97,3.045,41321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9640502245980316,,,,,,,2.9640502245980316,#000000,,2.9640502245980316,,32.079796668982596,-22.26662886641616,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-285988.0,-78988.09387178064,False,False,False,False,64183.14146198521,False,False,False,False
2025-04-07 15:00:00+00:00,3.04,3.07,2.92,2.935,86182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.965777966357189,,,,,,,2.965777966357189,#000000,,2.965777966357189,,31.93360302477783,-22.26662886641616,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-372170.0,-83533.54978074528,False,False,False,False,64524.20903621799,False,False,False,False
2025-04-07 16:00:00+00:00,2.935,2.975,2.89,2.905,55165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9618843227117475,,,,,,,2.9618843227117475,#000000,,2.9618843227117475,,31.272511717673073,-22.26662886641616,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-427335.0,-88863.80482290426,False,False,False,False,64379.105020152594,False,False,False,False
2025-04-07 17:00:00+00:00,2.925,3.025,2.925,3.02,57398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.964334081718158,,,,,,,2.964334081718158,#000000,,2.964334081718158,,35.20507884651783,-19.298167720990122,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-369937.0,-93221.5287791383,False,False,False,False,64270.87083379363,False,False,False,False
2025-04-07 18:00:00+00:00,3.015,3.02,2.94,2.94,37131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.964458544036857,,,,,,,2.964458544036857,#000000,,2.964458544036857,,35.991432408317046,-18.521074181528206,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-407068.0,-98087.36554225243,False,False,False,False,63850.09764257202,False,False,False,False
2025-04-07 19:00:00+00:00,2.945,2.985,2.92,2.945,154281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9618347224770747,,,,,,,2.9618347224770747,#000000,,2.9618347224770747,,36.70107423717589,-17.70782268625731,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-252787.0,-100485.8094873338,False,False,False,False,65252.12713648563,False,False,False,False
2025-04-08 14:00:00+00:00,3.065,3.075,2.975,2.975,29897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.963414350444647,,,,,,,2.963414350444647,#000000,,2.963414350444647,,38.34415584988044,-15.986383171382172,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-222890.0,-102383.54887512708,False,False,False,False,64703.985630493604,False,False,False,False
2025-04-08 15:00:00+00:00,2.975,3.01,2.96,2.985,34912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9642379793356377,,,,,,,2.9642379793356377,#000000,,2.9642379793356377,,39.84478227596911,-14.412448769662682,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-187978.0,-103710.59462900106,False,False,False,False,64242.09438040843,False,False,False,False
2025-04-08 16:00:00+00:00,2.985,2.995,2.915,2.915,19489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9637672354074676,,,,,,,2.9637672354074676,#000000,,2.9637672354074676,,38.83275250164067,-14.412448769662682,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-207467.0,-105319.2210688615,False,False,False,False,63548.24795590597,False,False,False,False
2025-04-08 17:00:00+00:00,2.915,2.945,2.885,2.935,40043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9620372975681666,,,,,,,2.9620372975681666,#000000,,2.9620372975681666,,39.07074521571363,-14.412448769662682,True,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-167424.0,-106282.08585849155,False,False,False,False,63183.8255069772,False,False,False,False
2025-04-08 18:00:00+00:00,2.935,2.965,2.905,2.905,46762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9603414255690885,,,,,,,2.9603414255690885,#000000,,2.9603414255690885,,38.33121827647089,-14.412448769662682,True,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-214186.0,-107955.0147599103,False,False,False,False,62929.22356113259,False,False,False,False
2025-04-08 19:00:00+00:00,2.905,2.905,2.815,2.865,64504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.861666666666667,2.9544793085589256,,,,,,,2.908072987612796,#000000,,2.908072987612796,,36.69913363660499,-14.412448769662682,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-278690.0,-110602.06879464036,False,False,False,False,62953.63869971968,False,False,False,False
2025-04-09 14:00:00+00:00,2.905,2.935,2.83,2.835,49930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86384827353176,2.9506187103823978,,,,,,,2.907233491957079,#000000,,2.907233491957079,,34.8023800555367,-11.654884557772277,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-328620.0,-113982.19175906453,False,False,False,False,62751.72182065426,False,False,False,False
2025-04-09 15:00:00+00:00,2.835,2.9,2.83,2.865,60790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.864247838956612,2.9462686890248233,,,,,,,2.9052582639907176,#000000,,2.9052582639907176,,35.273484724103895,-11.654884557772277,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-267830.0,-116367.42909613329,False,False,False,False,62721.307528861165,False,False,False,False
2025-04-09 16:00:00+00:00,2.865,2.94,2.855,2.905,105869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8777132953625078,2.9425075017660247,,,,,,,2.9101103985642665,#000000,,2.9101103985642665,,37.7497133456134,-11.654884557772277,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-161961.0,-117074.30616441029,False,False,False,False,63390.26400128192,False,False,False,False
2025-04-09 17:00:00+00:00,2.905,3.275,2.885,3.25,188678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.981718872954411,2.9670766696310444,,,,,,,2.9743977712927276,#000000,,2.9743977712927276,,48.88647696247039,-5.5737360954982975,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26717.0,-114844.98358821787,False,False,False,False,65332.70952064189,False,False,False,False
