date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_828,aVWAP_peak_810,aVWAP_peak_794,aVWAP_peak_757,aVWAP_peak_712,aVWAP_peak_663,aVWAP_peak_660,aVWAP_peak_629,aVWAP_peak_612,aVWAP_peak_563,aVWAP_peak_450,aVWAP_peak_415,aVWAP_peak_379,aVWAP_peak_358,aVWAP_peak_357,aVWAP_peak_344,aVWAP_peak_288,aVWAP_peak_235,aVWAP_peak_185,aVWAP_peak_161,aVWAP_peak_122,aVWAP_peak_89,aVWAP_peak_57,aVWAP_peak_36,aVWAP_peak_23,aVWAP_valley_870,aVWAP_valley_840,aVWAP_valley_815,aVWAP_valley_774,aVWAP_valley_695,aVWAP_valley_693,aVWAP_valley_654,aVWAP_valley_618,aVWAP_valley_594,aVWAP_valley_550,aVWAP_valley_480,aVWAP_valley_437,aVWAP_valley_398,aVWAP_valley_363,aVWAP_valley_338,aVWAP_valley_300,aVWAP_valley_252,aVWAP_valley_204,aVWAP_valley_180,aVWAP_valley_143,aVWAP_valley_108,aVWAP_valley_66,aVWAP_valley_47,aVWAP_valley_46,aVWAP_valley_18,aVWAP_OB_bull_363,aVWAP_OB_bear_663,aVWAP_OB_bear_450,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-07 18:00:00+00:00,4.795,4.795,4.65,4.665,13542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.81876568374933,17.69888534107679,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25922.0,4071.323348287193,False,False,False,False,9504.901147364932,False,False,False,False
2025-04-07 19:00:00+00:00,4.665,4.76,4.625,4.75,25922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.684385734241545,16.747211204933052,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51844.0,4811.98500180212,False,False,False,False,9759.429811746872,False,False,False,False
2025-04-08 14:00:00+00:00,4.75,4.75,4.445,4.47,21675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.21257159422576,9.816997180644165,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30169.0,5205.117017278056,False,False,False,False,9944.167334045369,False,False,False,False
2025-04-08 15:00:00+00:00,4.47,4.49,4.405,4.45,21276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.89410979491613,5.032828611873995,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8893.0,5262.293497630334,False,False,False,False,10119.854662199703,False,False,False,False
2025-04-08 16:00:00+00:00,4.435,4.47,4.355,4.36,6585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.89414128148876,0.5092558646562821,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2308.0,5216.490497667073,False,False,False,False,10065.050713948545,False,False,False,False
2025-04-08 17:00:00+00:00,4.36,4.4,4.285,4.385,4773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.41846095468131,-1.7985677224229306,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7081.0,5245.397621734251,False,False,False,False,9983.00341605787,False,False,False,False
2025-04-08 18:00:00+00:00,4.385,4.405,4.305,4.32,4492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.67244399256012,-4.553873527821764,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2589.0,5204.213162482557,False,False,False,False,9897.871580149997,False,False,False,False
2025-04-08 19:00:00+00:00,4.31,4.34,4.255,4.32,43067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.84176601781266,-6.598375863976891,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2589.0,5163.667221978952,False,False,False,False,10412.121633170927,False,False,False,False
2025-04-09 14:00:00+00:00,4.28,4.305,4.16,4.205,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.223333333333334,,,,4.223333333333334,#000000,,4.223333333333334,,30.807849909186384,-9.848142277769867,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,650.0,5093.6878852040845,False,False,False,False,10280.75540630006,False,False,False,False
2025-04-09 15:00:00+00:00,4.2,4.315,4.195,4.26,1793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.239347981421937,,,,4.239347981421937,#000000,,4.239347981421937,,31.00324684752198,-10.145110153429144,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2443.0,5052.59194899937,False,False,False,False,10149.16229922564,False,False,False,False
2025-04-09 16:00:00+00:00,4.265,4.365,4.255,4.265,3475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.266181721474493,,,,4.266181721474493,#000000,,4.266181721474493,,31.338444157553027,-10.445572313313669,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5918.0,5066.009128084651,False,False,False,False,10045.686914741522,False,False,False,False
2025-04-09 17:00:00+00:00,4.265,4.805,4.25,4.785,6528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.431176677587672,,,,4.431176677587672,#000000,,4.431176677587672,,43.161905213443006,-15.500963019367994,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12446.0,5180.427591215121,False,False,False,False,9991.149133117622,False,False,False,False
2025-04-09 18:00:00+00:00,4.81,4.88,4.735,4.795,9674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58497408404175,,,,4.58497408404175,#000000,,4.58497408404175,,51.16538242420323,-8.237325010725087,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22120.0,5443.056620808685,False,False,False,False,9986.232092294093,False,False,False,False
2025-04-09 19:00:00+00:00,4.795,4.955,4.775,4.9,16281.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.876666666666666,,,,,,,,,,,,,,,,,,,,,,,,,4.704627572016461,,,,4.790647119341564,#000000,,4.790647119341564,,57.754513631486184,-2.404495716128366,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38401.0,5954.0324871527355,False,False,False,False,10083.825393188758,False,False,False,False
2025-04-10 14:00:00+00:00,4.455,4.61,4.445,4.565,2749.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.828033105622701,,,,,,,,,,,,,,,,,,,,,,,,,4.693963767603698,,,,4.7609984366132,#000000,,4.7609984366132,,55.258249944836194,-2.404495716128366,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35652.0,6414.46609200308,False,False,False,False,9970.107170038544,False,False,False,False
2025-04-10 15:00:00+00:00,4.565,4.615,4.43,4.44,1884.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.798032418475662,,,,,,,,,,,,,,,,,,,,,,,,,4.685506584241439,,,,4.741769501358551,#000000,,4.741769501358551,,51.76812552915932,-2.404495716128366,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33768.0,6838.551889026288,False,False,False,False,9844.741167402288,False,False,False,False
2025-04-10 16:00:00+00:00,4.435,4.495,4.39,4.485,1822.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.7706763136289,,,,,,,,,,,,,,,,,,,,,,,,,4.676471015277928,,,,4.723573664453413,#000000,,4.723573664453413,,50.21932116185171,-2.404495716128366,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35590.0,7284.310774467741,False,False,False,False,9720.357583411555,False,False,False,False
2025-04-10 17:00:00+00:00,4.485,4.56,4.415,4.555,3491.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.735978444605432,,,,,,,,,,,,,,,,,,,,,,,,,4.6647627729873475,,,,4.70037060879639,#000000,,4.70037060879639,,50.40083500100019,-2.404495716128366,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39081.0,7777.282700444985,False,False,False,False,9623.77839607184,False,False,False,False
2025-04-10 18:00:00+00:00,4.55,4.57,4.47,4.54,1550.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.72429852035857,,,,,,,,,,,,,,,,,,,,,,,,,4.66058098568619,,,,4.69243975302238,#000000,,4.69243975302238,,50.24546360594805,-2.404495716128366,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37531.0,8238.580643073743,False,False,False,False,9498.603537218014,False,False,False,False
2025-04-10 19:00:00+00:00,4.54,4.62,4.48,4.595,17438.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.662862103284308,,,,,,,,,,,,,,,,,,,,,,,,,4.636292963589026,,,,4.649577533436667,#000000,,4.649577533436667,,51.195290493688006,-2.404495716128366,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54969.0,8963.083268762522,False,False,False,False,9621.69495524564,False,False,False,False
2025-04-11 14:00:00+00:00,4.64,4.66,4.52,4.555,3088.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.657458197903512,,,,,,,,,,,,,,,,,,,,,,,,,4.633797156217462,,,,4.645627677060487,#000000,,4.645627677060487,,50.95936069967682,-2.404495716128366,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51881.0,9628.477326611164,False,False,False,False,9520.397359040282,False,False,False,False
2025-04-11 15:00:00+00:00,4.555,4.64,4.52,4.585,2647.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.6535206084396465,,,,,,,,,,,,,,,,,,,,,,,,,4.631941437261573,,,,4.64273102285061,#000000,,4.64273102285061,,51.45872812592145,-2.404495716128366,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54528.0,10324.59395720634,False,False,False,False,9413.833058900122,False,False,False,False
2025-04-11 16:00:00+00:00,4.585,4.675,4.575,4.67,2568.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.652871837512612,,,,,,,,,,,,,,,,,,,,,,,,,4.632210450600353,,,,4.642541144056483,#000000,,4.642541144056483,,53.57524650197117,-2.404495716128366,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57096.0,11049.732035389188,False,False,False,False,9307.696112250507,False,False,False,False
2025-04-11 17:00:00+00:00,4.67,4.755,4.63,4.73,2569.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.655259507550769,,,,,,,,,,,,,,,,,,,,,,,,,4.634562724329946,,,,4.644911115940357,#000000,,4.644911115940357,,56.14011269260028,0.09842182558458035,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59665.0,11803.457120111836,False,False,False,False,9203.220203533445,False,False,False,False
2025-04-11 18:00:00+00:00,4.735,4.74,4.68,4.69,1997.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.656912345338934,,,,,,,,,,,,,,,,,,,,,,,,,4.636247959947481,,,,4.646580152643207,#000000,,4.646580152643207,,56.66616907080521,1.0391946220751436,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57668.0,12514.535304296149,False,False,False,False,9091.495859292616,False,False,False,False
2025-04-11 19:00:00+00:00,4.7,4.74,4.635,4.64,7362.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.658572054314498,,,,,,,,,,,,,,,,,,,,,,,,,4.639182544595127,,,,4.648877299454813,#000000,,4.648877299454813,,55.56678295901118,1.0391946220751436,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50306.0,13100.449485624891,False,False,False,False,9064.681970001258,False,False,False,False
2025-04-14 14:00:00+00:00,4.675,4.765,4.675,4.735,2165.0,,,,,,,,,,,,,,,,,,,,,,,,,4.725,4.6606991712393935,,,,,,,,,,,,,,,,,,,,,,,,,4.641223796967699,,,,4.675640989402364,#000000,,4.675640989402364,,56.99061102809926,2.055226949565757,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52471.0,13710.845617630706,False,False,False,False,8957.710156512867,False,False,False,False
2025-04-14 15:00:00+00:00,4.745,4.745,4.6,4.61,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,4.681977217767595,4.660306481429083,,,,,,,,,,,,,,,,,,,,,,,,,4.641564852504083,,,,4.66128285056692,#000000,,4.66128285056692,,54.54117435991108,2.055226949565757,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,49398.0,14264.134832861237,False,False,False,False,8866.474340132823,False,False,False,False
2025-04-14 16:00:00+00:00,4.61,4.62,4.55,4.57,6387.0,,,,,,,,,,,,,,,,,,,,,,,,,4.625948960573476,4.653651351783853,,,,,,,,,,,,,,,,,,,,,,,,,4.637651489516985,,,,4.639083933958104,#000000,,4.639083933958104,,51.95184310006114,6.70629397570093,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43011.0,14709.8226649099,False,False,False,False,8828.032877495105,False,False,False,False
2025-04-14 17:00:00+00:00,4.6,4.61,4.555,4.57,2526.0,,,,,,,,,,,,,,,,,,,,,,,,,4.617449414646786,4.651261144683007,,,,,,,,,,,,,,,,,,,,,,,,,4.636196839666298,,,,4.634969132998697,#000000,,4.634969132998697,,50.225622260161174,4.94370032120834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,43011.0,15148.600608089591,False,False,False,False,8730.326941409909,False,False,False,False
2025-04-14 18:00:00+00:00,4.565,4.61,4.56,4.585,3861.0,,,,,,,,,,,,,,,,,,,,,,,,,4.610493652379895,4.64819571920407,,,,,,,,,,,,,,,,,,,,,,,,,4.634347148012639,,,,4.631012173198868,#000000,,4.631012173198868,,49.54849377889218,4.122282964285077,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,46872.0,15640.436257576574,False,False,False,False,8654.833500457817,False,False,False,False
2025-04-14 19:00:00+00:00,4.585,4.615,4.565,4.59,9691.0,,,,,,,,,,,,,,,,,,,,,,,,,4.603324609849715,4.642141175249689,,,,,,,,,,,,,,,,,,,,,,,,,4.630659986158537,,,,4.625375257085981,#000000,,4.625375257085981,,49.268250601502054,3.594767656799519,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56563.0,16274.894610172285,False,False,False,False,8670.898097349944,False,False,False,False
2025-04-15 14:00:00+00:00,4.655,4.695,4.58,4.635,5110.0,,,,,,,,,,,,,,,,,,,,,,,,,4.608517000375867,4.641856471162946,,,,,,,,,,,,,,,,,,,,,,,,,4.63091226397519,,,,4.627095245171334,#000000,,4.627095245171334,,50.64088226084755,3.594767656799519,False,True,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,61673.0,16978.74120536341,False,False,False,False,8615.69037491041,False,False,False,False
2025-04-15 15:00:00+00:00,4.635,4.655,4.59,4.605,4586.0,,,,,,,,,,,,,,,,,,,,,,,,,4.60951634179167,4.640733223135138,,,,,,,,,,,,,,,,,,,,,,,,,4.630394812573595,,,,4.626881459166801,#000000,,4.626881459166801,,50.416571812135786,3.594767656799519,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57087.0,17600.574675047697,False,False,False,False,8553.214555144355,False,False,False,False
2025-04-15 16:00:00+00:00,4.61,4.65,4.58,4.585,1868.0,,,,,,,,,,,,,,,,,,,,,,,,,4.609301491498375,4.64009576970704,,,,,,,,,,,,,,,,,,,,,,,,,4.630024559924656,,,,4.62647394037669,#000000,,4.62647394037669,,49.50384643932736,3.134988705234832,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55219.0,18183.806075434553,False,False,False,False,8449.567817855295,False,False,False,False
2025-04-15 17:00:00+00:00,4.585,4.595,4.55,4.565,1742.0,,,,,,,,,,,,,,,,,,,,,,,,,4.607632023864681,4.638948742034975,,,,,,,,,,,,,,,,,,,,,,,,,4.62921938848847,,,,4.6252667181293745,#000000,,4.6252667181293745,,48.11628050311652,1.5910056945445916,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53477.0,18730.987376590605,False,False,False,False,8345.574518353662,False,False,False,False
2025-04-15 18:00:00+00:00,4.565,4.585,4.54,4.575,3312.0,,,,,,,,,,,,,,,,,,,,,,,,,4.604570782849364,4.636767774771409,,,,,,,,,,,,,,,,,,,,,,,,4.5666666666666655,4.6276637432169965,,,,4.608917241876108,#000000,,4.608917241876108,,47.680149450796975,0.9593918121330631,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56789.0,19321.034083930284,False,False,False,False,8267.534603340426,False,False,False,False
2025-04-15 19:00:00+00:00,4.575,4.58,4.54,4.56,12362.0,,,,,,,,,,,,,,,,,,,,,,,,,4.594850337255732,4.6289972761042275,,,,,,,,,,,,,,,,,,,,,,,4.5600000000000005,4.561408702309557,4.621916383808124,,,,4.593434539895528,#000000,,4.593434539895528,,46.71346825612598,-0.16689996878314162,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44427.0,19710.273865574778,False,False,False,False,8331.014687009565,False,False,False,False
2025-04-16 14:00:00+00:00,4.55,4.615,4.55,4.585,1371.0,,,,,,,,,,,,,,,,,,,,,,,,,4.594578352338627,4.628490350877192,,,,,,,,,,,,,,,,,,,,,,,4.562329425471492,4.563172191258434,4.621556314906961,,,,4.594025326970542,#000000,,4.594025326970542,,47.4518180204843,-0.16689996878314162,False,True,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,45798.0,20114.734735875943,False,False,False,False,8223.107482559804,False,False,False,False
2025-04-16 15:00:00+00:00,4.595,4.625,4.57,4.585,2064.0,,,,,,,,,,,,,,,,,,,,,,,,,4.594535607749204,4.627912445711615,,,,,,,,,,,,,,,,,,,,,,,4.566380325378236,4.566429954471715,4.621165289459611,,,,4.595284724554077,#000000,,4.595284724554077,,47.94405119672319,-0.16689996878314162,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,45798.0,20512.92489500965,False,False,False,False,8127.6174440705045,False,False,False,False
2025-04-16 16:00:00+00:00,4.59,4.625,4.59,4.605,1863.0,,,,,,,,,,,,,,,,,,,,,,,,,4.594900238245054,4.6276018295442345,,,,,,,,,,,,,,,,,,,,,,,4.570630237825594,4.5700042914362005,4.620986214608361,,,,4.596824562331888,#000000,,4.596824562331888,,49.475579656227175,-0.16689996878314162,False,False,False,False,True,0.577783384331422,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,47661.0,20933.82528423431,False,False,False,False,8030.49159222445,False,False,False,False
2025-04-16 17:00:00+00:00,4.605,4.635,4.58,4.605,3853.0,,,,,,,,,,,,,,,,,,,,,,,,,4.595588880112607,4.626987393357708,,,,,,,,,,,,,,,,,,,,,,,4.577084398580703,4.575694528365223,4.620629542716892,,,,4.599196948626626,#000000,,4.599196948626626,,50.49659862922984,-2.1871079507051974,False,False,False,False,True,0.577783384331422,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,47661.0,21348.200086029126,False,False,False,False,7965.724280717093,False,False,False,False
2025-04-16 18:00:00+00:00,4.61,4.68,4.6,4.67,8353.0,,,,,,,,,,,,,,,,,,,,,,,,,4.601715237620248,4.6283640328575615,,,,,,,,,,,,,,,,,,,,,,,4.597477622268354,4.594401912914179,4.6221342557950305,,,,4.608818612291074,#000000,,4.608818612291074,,54.741014892645815,1.771856287644482,True,False,True,False,True,2.977381970228155,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,56014.0,21885.654348261232,False,False,False,False,7971.728555434657,False,False,False,False
