date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_852,aVWAP_peak_804,aVWAP_peak_759,aVWAP_peak_715,aVWAP_peak_693,aVWAP_peak_647,aVWAP_peak_631,aVWAP_peak_601,aVWAP_peak_569,aVWAP_peak_551,aVWAP_peak_506,aVWAP_peak_492,aVWAP_peak_473,aVWAP_peak_432,aVWAP_peak_394,aVWAP_peak_372,aVWAP_peak_359,aVWAP_peak_288,aVWAP_peak_269,aVWAP_peak_211,aVWAP_peak_138,aVWAP_peak_105,aVWAP_peak_78,aVWAP_peak_61,aVWAP_peak_54,aVWAP_peak_18,aVWAP_valley_871,aVWAP_valley_839,aVWAP_valley_780,aVWAP_valley_749,aVWAP_valley_702,aVWAP_valley_667,aVWAP_valley_666,aVWAP_valley_641,aVWAP_valley_623,aVWAP_valley_576,aVWAP_valley_517,aVWAP_valley_484,aVWAP_valley_444,aVWAP_valley_405,aVWAP_valley_384,aVWAP_valley_356,aVWAP_valley_336,aVWAP_valley_313,aVWAP_valley_276,aVWAP_valley_226,aVWAP_valley_198,aVWAP_valley_111,aVWAP_valley_94,aVWAP_valley_72,aVWAP_valley_51,aVWAP_OB_bull_871,aVWAP_OB_bull_667,aVWAP_OB_bull_517,aVWAP_OB_bull_444,aVWAP_OB_bear_804,aVWAP_OB_bear_715,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-20 15:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.61199896392071,-6.812456443165971,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-417.3571348342202,False,False,False,False,1282.2603143384065,False,False,False,False
2025-01-20 16:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.566152203927786,-5.394787127420628,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-438.9950087127594,False,False,False,False,1262.3803094649427,False,False,False,False
2025-01-20 17:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.2022543639325,-4.167207321689965,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-460.297411678453,False,False,False,False,1242.8085217213002,False,False,False,False
2025-01-20 18:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.626322470602304,-3.07222186499763,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-481.269544830725,False,False,False,False,1223.5401725473264,False,False,False,False
2025-01-20 19:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.90903454171551,-2.080452123557322,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-501.916528631799,False,False,False,False,1204.5705574690733,False,False,False,False
2025-01-20 20:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.09750925579098,-1.1774485052691475,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1813.0,-522.2434041568873,False,False,False,False,1185.8950449501729,False,False,False,False
2025-01-21 15:00:00+00:00,14.68,14.92,14.64,14.695,4929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.751666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.751666666666669,#000000,,14.751666666666669,,65.87849119024986,9.23373204488238,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3116.0,-465.83652967383483,False,False,False,False,1243.9276799121856,False,False,False,False
2025-01-21 16:00:00+00:00,14.695,14.8,14.67,14.76,2105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.74917282722017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.74917282722017,#000000,,14.74917282722017,,73.43060150913286,16.059748811735062,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5221.0,-377.6685214618374,False,False,False,False,1257.2776383631594,False,False,False,False
2025-01-21 17:00:00+00:00,14.76,14.765,14.665,14.67,2390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.736702214204868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.736702214204868,#000000,,14.736702214204868,,74.938474049313,17.246968332493708,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2831.0,-327.9217226794833,False,False,False,False,1274.839225365281,False,False,False,False
2025-01-21 18:00:00+00:00,14.665,14.69,14.555,14.575,2147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.712574107683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.712574107683,#000000,,14.712574107683,,72.71437840043204,17.246968332493708,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,684.0,-312.23301380073167,False,False,False,False,1288.3610978402378,False,False,False,False
2025-01-21 19:00:00+00:00,14.57,14.585,14.5,14.57,2505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.683938618925831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.683938618925831,#000000,,14.683938618925831,,71.0654234209568,17.246968332493708,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1821.0,-335.62475002087535,False,False,False,False,1307.2237164783737,False,False,False,False
2025-01-21 20:00:00+00:00,14.575,14.59,14.46,14.5,3574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.650067233238904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.650067233238904,#000000,,14.650067233238904,,67.6353641981741,17.246968332493708,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5395.0,-414.0646763771408,False,False,False,False,1342.367534827546,False,False,False,False
2025-01-22 15:00:00+00:00,14.33,14.505,14.31,14.325,771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63876372980113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63876372980113,#000000,,14.63876372980113,,60.79207443383689,18.88838669137857,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6166.0,-503.24196821625486,False,False,False,False,1333.5091234348708,False,False,False,False
2025-01-22 16:00:00+00:00,14.325,14.325,14.215,14.26,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.616060080878103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.616060080878103,#000000,,14.616060080878103,,54.88091718470032,13.479722923560395,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7363.0,-609.5948059183285,False,False,False,False,1331.3927029165009,False,False,False,False
2025-01-22 17:00:00+00:00,14.255,14.285,14.21,14.275,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.610079197994985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.610079197994985,#000000,,14.610079197994985,,51.3542477031108,10.283363988619186,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7031.0,-709.1514755940133,False,False,False,False,1315.8982424061674,False,False,False,False
2025-01-22 18:00:00+00:00,14.27,14.335,14.225,14.26,2625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.570922702104095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.570922702104095,#000000,,14.570922702104095,,48.649370755992386,7.703208834647199,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9656.0,-847.862305429765,False,False,False,False,1336.194393686692,False,False,False,False
2025-01-22 19:00:00+00:00,14.26,14.275,14.045,14.065,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.553085915912083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.553085915912083,#000000,,14.553085915912083,,43.10649343237898,2.43228766786266,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10604.0,-999.1202541827919,False,False,False,False,1330.1758759551153,False,False,False,False
2025-01-22 20:00:00+00:00,14.055,14.195,14.055,14.125,6231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.463437352960945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.463437352960945,#000000,,14.463437352960945,,41.27865393025133,0.5882522868989,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4373.0,-1051.428467296237,False,False,False,False,1406.1576453201524,False,False,False,False
2025-01-23 15:00:00+00:00,13.875,13.915,13.82,13.855,3339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.402888375185082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.402888375185082,#000000,,14.133110854259208,,36.36820163822429,-4.21390407264645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7712.0,-1154.6931422218768,False,False,False,False,1436.1241934547236,False,False,False,False
2025-01-23 16:00:00+00:00,13.855,14.02,13.845,13.97,2059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.376067933545741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.376067933545741,#000000,,14.13527600085957,,36.12135363323271,-4.743473651915764,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5653.0,-1224.434333815336,False,False,False,False,1445.7811827034875,False,False,False,False
2025-01-23 17:00:00+00:00,13.95,14.095,13.93,14.055,3120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.347584134615381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.347584134615381,#000000,,14.14524223166552,,37.95689182399839,-4.743473651915764,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2533.0,-1244.7221736011447,False,False,False,False,1471.7380635918055,False,False,False,False
2025-01-23 18:00:00+00:00,14.055,14.23,14.05,14.21,2873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.334718596832339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.334718596832339,#000000,,14.166607901114205,,42.30400307424701,-4.743473651915764,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,340.0,-1220.1528375763207,False,False,False,False,1493.463054853948,False,False,False,False
2025-01-23 19:00:00+00:00,14.21,14.31,14.205,14.3,3924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.329228886078383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.329228886078383,#000000,,14.198858702479825,,46.752297207696266,-11.876618555849348,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4264.0,-1135.1272121875406,False,False,False,False,1531.1457981895458,False,False,False,False
2025-01-23 20:00:00+00:00,14.3,14.34,14.21,14.255,5330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.322788811947326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.322788811947326,#000000,,14.221436022184205,,48.77772873452457,-9.711716378395117,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1066.0,-1134.055472463703,False,False,False,False,1590.0427625587001,False,False,False,False
2025-01-24 15:00:00+00:00,14.225,14.445,14.185,14.21,2914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.320450046580259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.320450046580259,#000000,,14.246771099236208,,49.178162217651646,-8.92248722266337,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3980.0,-1178.178643433258,False,False,False,False,1610.5692313562395,False,False,False,False
2025-01-24 16:00:00+00:00,14.21,14.33,14.165,14.24,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.317708788990714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.317708788990714,#000000,,14.243849920340262,,50.09342091738709,-7.525899184821881,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1970.0,-1190.454943535068,False,False,False,False,1616.7619564514914,False,False,False,False
2025-01-24 17:00:00+00:00,14.24,14.25,14.18,14.18,1167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.315345960937039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.315345960937039,#000000,,14.239881679109986,,49.31122829752897,-7.525899184821881,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3137.0,-1220.6339366585553,False,False,False,False,1609.7889028630962,False,False,False,False
2025-01-24 18:00:00+00:00,14.175,14.22,14.145,14.16,838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.313294434365988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.313294434365988,#000000,,14.236270491284484,,48.32369389636983,-7.525899184821881,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3975.0,-1263.3372864778025,False,False,False,False,1597.823183438862,False,False,False,False
2025-01-24 19:00:00+00:00,14.16,14.2,14.11,14.155,1771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.308550877905436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.308550877905436,#000000,,14.228709072907359,,47.53913276445684,-7.525899184821881,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5746.0,-1332.8359331990769,False,False,False,False,1600.5080953235308,False,False,False,False
2025-01-24 20:00:00+00:00,14.15,14.195,14.12,14.19,1268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.305605628903209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.305605628903209,#000000,,14.225511459353148,,48.104642385346196,-7.4139223463325905,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4478.0,-1381.5981667928895,False,False,False,False,1595.352931054949,False,False,False,False
2025-01-27 15:00:00+00:00,13.66,13.675,13.49,13.52,1138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.291840853047177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.291840853047177,#000000,,14.191425658111797,,39.200249731014,-4.943244000837538,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5616.0,-1447.2478076178058,False,False,False,False,1588.262187937818,False,False,False,False
2025-01-27 16:00:00+00:00,13.52,13.54,13.47,13.53,836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.28140097741989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.28140097741989,#000000,,14.1677741569121,,33.51046505651871,-10.082027875268643,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4780.0,-1498.9183842438863,False,False,False,False,1576.5992082798673,False,False,False,False
2025-01-27 17:00:00+00:00,13.53,13.565,13.485,13.495,1238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.26647774160231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.26647774160231,#000000,,14.136950249423547,,29.453804948190974,-13.636681743451035,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6018.0,-1568.981665108322,False,False,False,False,1571.3496081514973,False,False,False,False
2025-01-27 18:00:00+00:00,13.5,13.575,13.49,13.49,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.250651676340327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.250651676340327,#000000,,14.10742737198422,,26.70876676980576,-16.06231264263903,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7392.0,-1659.2610191376505,False,False,False,False,1568.289924304187,False,False,False,False
2025-01-27 19:00:00+00:00,13.49,13.55,13.465,13.5,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.238678416877484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.238678416877484,#000000,,14.08670222305998,,25.21168122484984,-17.49442579791534,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6332.0,-1731.7065847324154,False,False,False,False,1560.4094603614863,False,False,False,False
2025-01-27 20:00:00+00:00,13.5,13.63,13.5,13.585,4086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.199798974783281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.199798974783281,#000000,,14.030106173258607,,27.01711094242392,-17.49442579791534,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2246.0,-1739.6801260543934,False,False,False,False,1599.565902836502,False,False,False,False
2025-01-28 15:00:00+00:00,13.34,13.35,13.17,13.185,4069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.146868236076655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.146868236076655,#000000,,13.951837110552885,,24.504062221702476,-18.353904316779214,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6315.0,-1810.6153178985114,False,False,False,False,1637.851702792525,False,False,False,False
2025-01-28 16:00:00+00:00,13.185,13.2,13.065,13.17,2364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.115921488179238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.115921488179238,#000000,,13.909255026007727,,22.730489125561768,-20.288428064345442,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8679.0,-1917.1019021171392,False,False,False,False,1649.1098159275246,False,False,False,False
2025-01-28 17:00:00+00:00,13.17,13.195,13.115,13.14,1284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.099983336760223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.099983336760223,#000000,,13.888458286409842,,21.337645685126,-21.92423889005368,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9963.0,-2041.8445082858657,False,False,False,False,1643.4491986263226,False,False,False,False
2025-01-28 18:00:00+00:00,13.145,13.21,13.06,13.08,3637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.056076755920593,,,,,,,,,,,,,,,,,,,,,,,,,13.116666666666669,,,,,,,13.58637171129363,#000000,,13.654397922545584,,19.98270611027514,-23.568708250986646,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13600.0,-2221.040717459728,False,False,False,False,1674.3569629887052,False,False,False,False
2025-01-28 19:00:00+00:00,13.08,13.285,13.075,13.245,3299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.022818556887549,,,,,,,,,,,,,,,,,,,,,,,,,13.157095588235295,,,,,,,13.589957072561422,#000000,,13.636772993011997,,23.92745076371829,-23.568708250986646,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10301.0,-2346.31140401074,False,False,False,False,1699.545227128415,False,False,False,False
