date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_176,aVWAP_peak_164,aVWAP_peak_151,aVWAP_peak_144,aVWAP_peak_135,aVWAP_peak_118,aVWAP_peak_105,aVWAP_peak_96,aVWAP_peak_90,aVWAP_peak_84,aVWAP_peak_66,aVWAP_peak_61,aVWAP_peak_56,aVWAP_peak_47,aVWAP_peak_34,aVWAP_peak_23,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_132,aVWAP_valley_128,aVWAP_valley_124,aVWAP_valley_97,aVWAP_valley_92,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_49,aVWAP_valley_39,aVWAP_valley_27,aVWAP_OB_bull_171,aVWAP_OB_bull_70,aVWAP_OB_bull_27,aVWAP_OB_bear_164,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,72.9404689554,74.259733583,68.1465214352,72.2529648536,43918648,,,,,,,,,,,,,,,,,,72.1141035490521,,,,,,,,,,,,,,,,,,,,,72.1141035490521,#000000,,72.1141035490521,,74.9165925447558,28.721826993410218,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184144863,62006118.44841233,False,False,False,False,28984339.140197117,False,False,False,False
2022-03-18 00:00:00+00:00,72.7639476319,73.1169902788,67.9839360057,72.1786400859,46820670,,,,,,,,,,,,,,,,,,71.93102111346063,,,,,,,,,,,,,,,,,,,,,71.93102111346063,#000000,,71.93102111346063,,74.01260404429297,28.06453202330478,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137324193,67585235.08186327,False,False,False,False,30305548.83351585,False,False,False,False
2022-03-25 00:00:00+00:00,76.396570656,76.5638013834,72.7174946521,74.1389558354,24981643,,,,,,,,,,,,,,,,,,72.27955178303328,,,,,,,,,,,,,,,,,,,,,72.27955178303328,#000000,,72.27955178303328,,74.77452518956099,28.06453202330478,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,162305836,74601575.89061414,False,False,False,False,29911185.438440602,False,False,False,False
2022-04-01 00:00:00+00:00,78.793544416,80.921090893,74.7770339666,75.2816991396,28985112,,,,,,,,,,,,,,,,,,72.92278840802945,,,,,,,,,,,,,,,,,,,,,72.92278840802945,#000000,,72.92278840802945,,76.05016116613398,28.06453202330478,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,191290948,83245233.08390197,False,False,False,False,29842587.405963518,False,False,False,False
2022-04-08 00:00:00+00:00,80.7352789736,81.4506548633,77.9945531627,78.9793563354,21401147,,,,,,,,,,,,,,,,,,73.45583345761395,,,,,,,,,,,,,,,,,,,,,73.45583345761395,#000000,,73.45583345761395,,77.47730362694936,28.06453202330478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212692095,92833889.52213146,False,False,False,False,29217295.524040297,False,False,False,False
2022-04-15 00:00:00+00:00,81.0139968527,82.0545436013,78.7192196483,80.1035184477,16123550,,,,,,,,,,,,,,,,,,73.83617967223364,,,,,,,,,,,,,,,,,,,,,73.83617967223364,#000000,,73.83617967223364,,78.56818542470418,24.031182752951267,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228815645,102906612.15012172,False,False,False,False,28247388.44818546,False,False,False,False
2022-04-22 00:00:00+00:00,80.9025097011,86.5511920504,80.8281849333,82.1660307529,23239556,,,,,,,,,,,,,,,,,,74.47253194672953,,,,,,,,,,,,,,,,,,,,,74.47253194672953,#000000,,74.47253194672953,,79.21671234907627,24.65775560505668,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205576089,110511758.58344604,False,False,False,False,27876437.896468017,False,False,False,False
2022-04-29 00:00:00+00:00,81.0697404285,84.1170559065,75.783391322,78.6727666684,25564833,,,,,,,,,,,,,,,,,,74.89808702634039,,,,,,,,,,,,,,,,,,,,,74.89808702634039,#000000,,74.89808702634039,,79.72900388715843,25.196456312196077,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231140922,119447252.16985744,False,False,False,False,27705207.904137053,False,False,False,False
2022-05-06 00:00:00+00:00,89.115396538,90.025874943,80.317202155,81.236971156,25885110,,,,,,,,,,,,,,,,,,75.69295189122671,,,,,,,,,,,,,,,,,,,,,75.69295189122671,#000000,,75.69295189122671,,81.80924817357264,27.253977815115263,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,257026032,129638272.89801614,False,False,False,False,27570385.837163936,False,False,False,False
2022-05-13 00:00:00+00:00,89.0782341541,89.8586442155,83.4388424007,86.9599782731,32174690,,,,,,,,,,,,,,,,,,76.61728286393492,,,,,,,,,,,,,,,,,,,,,76.61728286393492,#000000,,76.61728286393492,,83.25632580048547,28.675697352543807,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224851342,136691092.83149642,False,False,False,False,27911445.404781424,False,False,False,False
2022-05-20 00:00:00+00:00,90.2433806043,91.8602100207,87.8664544455,88.3535676685,30850379,,,,,,,,,,,,,,,,,,77.55406324601392,,,,,,,,,,,,,,,,,,,,,77.55406324601392,#000000,,77.55406324601392,,84.4768318633902,29.881614522371123,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,255701721,145506694.91805223,False,False,False,False,28129144.189612426,False,False,False,False
2022-05-27 00:00:00+00:00,95.4209730706,95.8415356356,88.9816929095,91.2433849254,25375712,,,,,,,,,,,,,,,,,,78.41816950290814,,,,,,,,,,,,,,,,,,,,,78.41816950290814,#000000,,78.41816950290814,,86.03192709960499,31.412296137546434,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,281077433,155548971.81301132,False,False,False,False,27925186.249641135,False,False,False,False
2022-06-03 00:00:00+00:00,98.7107069121,99.1965968621,94.7948021406,96.1779856876,27453278,,,,,,,,,,,,,,,,,,79.48402959026707,,,,,,,,,,,,,,,,,,,,,79.48402959026707,#000000,,79.48402959026707,,87.47526698862252,32.83019343155715,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,308530711,166880952.493529,False,False,False,False,27890230.08300105,False,False,False,False
2022-06-10 00:00:00+00:00,101.2527739713,106.8696206722,98.8882777728,98.9069694424,35682912,,,,,,,,,,,,,,,,,102.33689080543333,81.02580542479538,,,,,,,,,,,,,,,,,,,,,91.68134811511436,#000000,,91.68134811511436,,88.72851347667866,34.06800278982476,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,344213623,180016705.8643787,False,False,False,False,28467465.78055653,False,False,False,False
2022-06-17 00:00:00+00:00,81.5797917663,99.7667862418,80.0283831933,97.8789276169,71425214,,,,,,,,,,,,,,,,,92.19281004861496,81.7514620852448,,,,,,,,,,,,,,,,,,,,,86.97213606692988,#000000,,86.97213606692988,,78.60584016403635,33.758933120687615,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,272788409,186888683.8744247,False,False,False,False,31649521.20421901,False,False,False,False
2022-06-24 00:00:00+00:00,80.0751123672,86.7854217369,78.1311787336,84.0938213212,50372148,,,,,,,,,,,,,,,,,88.8250003145949,81.74468408841005,,,,,,,,,,,,,,,,,,,,,85.28484220150247,#000000,,85.28484220150247,,70.86891549181775,26.741737739346902,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.02480564681797411,0.02480564681797411,False,False,False,False,222416261,189520356.25409696,False,False,False,False,33036382.448350936,False,False,False,False
2022-07-01 00:00:00+00:00,78.953612194,85.3742006856,75.7807012873,81.5611000967,28332210,,,,,,,,,,,,,,,,,87.4849022683572,81.67339792410002,,,,,,,,,,,,,,,,,,,,,84.5791500962286,#000000,,84.5791500962286,,64.96167014500958,21.616824763153062,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0976121776476109,0.8380486837691019,False,False,False,False,-0.03345520187897103,-0.004324777530498461,False,False,False,False,194084051,189858407.71675643,False,False,False,False,32687925.22995457,False,False,False,False
2022-07-08 00:00:00+00:00,77.822766186,79.6078206284,72.5423695371,77.1685577516,25721666,,,,,,,,,,,,,,,,,86.16835403211557,81.490337606858,,,,,,,,,,,,,,,,76.65765211716668,,,76.65765211716668,,81.43878125204675,#000000,,81.43878125204675,,60.35227684659873,17.75449409109214,False,False,True,False,False,,1.0,79.60782,72.542366,0.0,0,1.06818006210096,0.906126135463701,False,False,False,False,-0.1368179443351708,-0.07057136093283463,False,False,False,False,168362385,188266109.73773745,False,False,False,False,32171906.027735714,False,False,False,False
2022-07-15 00:00:00+00:00,78.8975371853,78.9723038636,72.8227445805,76.8975285431,22636939,,,,,,,,,,,,,,,,,85.2721583831568,81.34740693330839,,,,,,,,,,,,,,,,76.76993964122047,,,76.76993964122047,,81.12983498589523,#000000,,81.12983498589523,,57.45374901738162,15.470789681389306,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0389623649687154,0.9310387213501682,False,False,False,False,-0.1399644211448143,-0.10526789103882447,False,False,False,False,190999324,188468570.0534606,False,False,False,False,31465612.17382936,False,False,False,False
2022-07-22 00:00:00+00:00,80.0470748629,83.4209212173,78.1498704032,80.3835249148,20130571,,,,,,,,,,,,,,,,,84.89750346891894,81.32564464563866,,,,,,,,,,,,,,,,77.87783954388877,,,77.87783954388877,,81.36699588614879,#000000,,81.36699588614879,,55.80944623458795,14.261867627220155,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.07041190717756,0.910838617647797,False,False,False,False,-0.05413736734521427,-0.07970262919201937,False,False,False,False,211129895,190147186.71616724,False,False,False,False,30625979.494286444,False,False,False,False
2022-07-29 00:00:00+00:00,85.6639215637,85.944296607,80.7199749668,81.1218458622,20138850,,,,,,,,,,,,,,,,,84.83967110440156,81.398673357617,,,,,,,,,,,,,,,,79.29382973218355,,,79.29382973218355,,81.84405806473404,#000000,,81.84405806473404,,56.50544245623211,14.261867627220155,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0939673050216852,0.8784202337278413,False,False,False,False,-0.0489195361366356,-0.06431108266432749,False,False,False,False,231268745,193193228.07052523,False,False,False,False,29849155.087302264,False,False,False,False
2022-08-05 00:00:00+00:00,84.3181213559,90.1873055957,82.551758583,84.1312046603,25599672,,,,,,,,,,,,,,,,,84.911857409487,81.53702214717416,,,,,,,,,,,,,,,,80.72632390893352,,,80.72632390893352,,82.39173448853155,#000000,,82.39173448853155,,56.44300909679711,14.261867627220155,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.089517309266123,0.8838782854592964,False,False,False,False,-0.00452334838824264,-0.034417215526285065,False,False,False,False,205669073,194117364.7319678,False,False,False,False,29534378.56231691,False,False,False,False
2022-08-12 00:00:00+00:00,91.093851569,91.3555349427,84.0657838169,84.7106464165,21176850,,,,,,,,,,,,,,,,,85.17072162192072,81.7268700022448,,,,,,,,,,,,,,,,81.99502582225605,,,81.99502582225605,,82.96420581547385,#000000,,82.96420581547385,,58.31599522805686,14.261867627220155,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0568534653890846,0.8927616779082614,False,False,False,False,0.022655251015073225,-0.00588098225560592,False,False,False,False,226845923,196541702.38145167,False,False,False,False,28915302.372515656,False,False,False,False
2022-08-19 00:00:00+00:00,94.4422809273,95.448286309,87.6639302059,88.2994469708,17777302,,,,,,,,,,,,,,,,,85.5560311130579,81.95738644983149,,,,,,,,,,,,,,,,83.21627388540907,,,83.21627388540907,,83.57656381609948,#000000,,83.57656381609948,,60.44865863434196,14.261867627220155,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.08164307331225,0.8710064339473153,False,False,False,False,0.1009112143224395,0.04751511603341679,False,False,False,False,244623225,200103296.6494923,False,False,False,False,28090265.30788487,False,False,False,False
2022-08-26 00:00:00+00:00,98.0996275954,100.4124997814,92.6559162308,94.0191945518,19403360,,,,,,,,,,,,,,,,97.05601453586667,86.17863087327508,82.30139359901528,,,,,,,,,,,,,,,,84.7722442385318,,,84.7722442385318,,87.57707081167221,#000000,,87.57707081167221,,62.76264756015744,14.261867627220155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1258900751761558,0.8353715167860727,False,False,False,False,0.20322152618880998,0.1253683211111134,False,False,False,False,264026585,204838355.0458262,False,False,False,False,27446790.840634137,False,False,False,False
2022-09-02 00:00:00+00:00,93.2012275592,100.3372844257,89.8635461527,97.6013258643,29088304,,,,,,,,,,,,,,,,95.50317481334623,86.80085944895585,82.7032136363438,,,,,,,,,,,,,,,,86.17061458975567,,,86.17061458975567,,87.7944656221004,#000000,,87.7944656221004,,62.37904524075749,14.261867627220155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0991261165639048,0.844343703913917,False,False,False,False,0.17290044163708415,0.1491343813740988,False,False,False,False,234938281,207067979.19057983,False,False,False,False,27568384.407994572,False,False,False,False
2022-09-09 00:00:00+00:00,94.0285964713,94.5457020413,89.9199576694,93.9721849546,15872990,,,,,,,,,,,,,,,,94.84429210365711,87.03817412389274,82.88252198170717,,,,,,,,,,,,,,,,86.65661126413904,,,86.65661126413904,,87.85539986834901,#000000,,87.85539986834901,,62.308633063617904,14.261867627220155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1051014248679571,0.8776739170077488,False,False,False,False,0.11313511005388645,0.1311347457139926,False,False,False,False,250811271,210308223.02831465,False,False,False,False,26702058.89629127,False,False,False,False
2022-09-16 00:00:00+00:00,89.9293595888,95.5423995228,87.9455545838,95.1756306448,38439461,,,,,,,,,,,,,,,,93.4588863552124,87.39498288163416,83.221955993821,,,,,,,,,,,,,,,,87.32971311339993,,,87.32971311339993,,87.85138458601688,#000000,,87.85138458601688,,60.67322751959157,14.261867627220155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0940514027669466,0.8678656857562849,False,False,False,False,0.06986117424819152,0.10049795998109207,False,False,False,False,212371810,210461081.32251358,False,False,False,False,27571496.089158583,False,False,False,False
2022-09-23 00:00:00+00:00,85.9805534177,93.2858448343,84.645480855,87.3344298192,23757583,,,,,,,,,,,,,,,,92.42865529630214,87.42435828865177,83.3396231023677,,,,,,,,,,,,,,,,87.38414350142703,,,87.38414350142703,,87.64419504718715,#000000,,87.64419504718715,,58.14087536374428,14.261867627220155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0499056338086434,0.9008367928761107,False,False,False,False,-0.010337064296050708,0.04508044784252068,False,False,False,False,188614227,208842795.8171422,False,False,False,False,27288984.00848017,False,False,False,False
2022-09-30 00:00:00+00:00,93.3892659483,94.9029749806,84.0531599293,85.3694286531,22388917,,,,,,,,,,,,,,,,92.18111486060003,87.57841150790631,83.50944319902005,,,,,,,,,,,,,,,90.78180028606668,87.63592000530518,,,87.63592000530518,,88.33733797177965,#000000,,89.54431166496956,,58.32883715439017,14.261867627220155,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0352448000492445,0.9171232991128585,False,False,False,False,0.0021973763716501967,0.02363891210708544,False,False,False,False,211003144,209002821.608465,False,False,False,False,26926016.08192608,False,False,False,False
2022-10-07 00:00:00+00:00,100.4501074592,102.4996318812,94.2166348604,96.2850571405,18794110,,,,,,,,,,,,,,,,92.95131590505959,88.00407610129909,83.80162736583615,,,,,,,,,,,,,,,94.55753135207024,88.30467127490455,,,88.30467127490455,,89.52384439983392,#000000,,90.95439865833336,,59.98149700784793,14.261867627220155,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.064468235602039,0.8804620600767228,False,False,False,False,0.22304153012672354,0.12334022111690449,False,False,False,False,229797254,210543149.93376386,False,False,False,False,26323652.668450072,False,False,False,False
2022-10-14 00:00:00+00:00,97.8739815285,103.6091523961,95.5611093425,100.9578111098,15316506,,,,,,,,,,,,,,,,93.45863572266163,88.32711646283352,84.03113236879332,,,,,,,,,,,,,,,95.76584190199097,88.79253544207403,,,88.79253544207403,,90.07505237967071,#000000,,91.58603238239004,,60.28267585966208,14.261867627220155,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.065992785102452,0.8807405280817572,False,False,False,False,0.25480384666716094,0.1890720338920327,False,False,False,False,214480748,210834823.86459616,False,False,False,False,25508308.470787104,False,False,False,False
2022-10-21 00:00:00+00:00,104.7185788918,104.9442249588,98.5368168501,99.6227385471,14531132,,,,,,,,,,,,,,,,94.14069658765918,88.71724317100607,84.29502765344334,,,,,,,,,,,,,,,97.19119390287172,89.3700400864281,,,89.3700400864281,,90.74284028028168,#000000,,92.35479343699127,,61.836162661906,14.261867627220155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0665440397307717,0.8934885732923489,False,False,False,False,0.31188677407684745,0.2504794039844401,False,False,False,False,229011880,212181272.46721867,False,False,False,False,24695184.28776584,False,False,False,False
2022-10-28 00:00:00+00:00,106.7775992525,108.7990119354,103.0732429872,104.8596076837,13379690,,,,,,,,,,,,,,,,94.90654250632412,89.14297139135033,84.576188170855,,,,,,,,,,,,,,,98.62179299606395,89.98901461606637,,,89.98901461606637,,91.44730193613195,#000000,,93.16508037745119,,63.311149374784165,14.261867627220155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1138960091378478,0.861612248806403,False,False,False,False,0.342828251949708,0.29665382796707407,False,False,False,False,242391570,214419072.28446174,False,False,False,False,23856999.52570911,False,False,False,False
2022-11-04 00:00:00+00:00,110.6135823902,113.7444215688,105.320301737,105.5083401261,18718029,,,,,,,,,,,,,,,,96.1278081854103,89.82594299092152,85.02243783293966,,,,,,,,,,,,,,,100.66749990410467,90.96207900782034,,,90.96207900782034,,92.5211535842393,#000000,,94.39583252206421,,65.0181309709173,8.353710105048052,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1034405667981761,0.8654498801981488,False,False,False,False,0.3428282522133389,0.3197410400902065,False,False,False,False,261109599,217877629.81894606,False,False,False,False,23476335.042323254,False,False,False,False
2022-11-11 00:00:00+00:00,113.9794695552,115.3521497957,108.7990119354,111.0272668463,15762722,,,,,,,,,,,,,,,,97.1927126900425,90.44313883694926,85.42741710022072,,,,,,,,,,,,,,,102.26413656191086,91.82203873828531,,,91.82203873828531,,93.42988878548174,#000000,,95.43050670679699,,66.77416042407486,10.247931215678065,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1051162839007114,0.8568729555679498,False,False,False,False,0.3428282523681373,0.33128464622917186,False,False,False,False,276872321,222247606.94346857,False,False,False,False,22904956.298447456,False,False,False,False
2022-11-18 00:00:00+00:00,114.6445378327,115.7564323322,111.4037814014,113.9042541996,16126037,,,,,,,,,,,,,,,,98.2248504890168,91.07391840331469,85.84770781770759,,,,,,,,,,,,,,,103.65805911149081,92.68179498762805,,,92.68179498762805,,94.29726616183159,#000000,,96.40965574786259,,68.13378678275589,11.74097832700226,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0960497630336878,0.8649068060797563,False,False,False,False,0.34282825244987675,0.3370564493395243,False,False,False,False,292998358,227488403.31802648,False,False,False,False,22402814.128192086,False,False,False,False
2022-11-25 00:00:00+00:00,118.4477317763,120.7372166876,110.3020850463,113.499795377,14951256,,,,,,,,,,,,,,,116.49567783673334,99.2127061328367,91.6914198607986,86.26098952746955,,,,,,,,,,,,,,,104.93791890376274,93.51036738668911,,,93.51036738668911,,98.68484660804832,#000000,,103.53916756500546,,69.69571806708154,13.41952939007993,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0837869106776197,0.8624331930181436,False,False,False,False,0.34282825254609084,0.33994235094280756,False,False,False,False,307949614,233448492.99817267,False,False,False,False,21850846.859437115,False,False,False,False
2022-12-02 00:00:00+00:00,111.8536368044,118.1922933771,111.2292318286,115.8933477843,21037602,,,,,,,,,,,,,,,114.89557071196482,100.24106456358747,92.42070633256176,86.77301485658255,,,,,,,,,,,,,,,106.02303581931297,94.45539281365052,,,94.45539281365052,,99.13479751627669,#000000,,103.90376597712894,,68.31129314531991,13.41952939007993,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0583744536657045,0.8909392786960151,False,False,False,False,0.32778161820973917,0.33386198457627336,False,False,False,False,286912012,237408753.6649747,False,False,False,False,21790606.49947881,False,False,False,False
2022-12-09 00:00:00+00:00,101.0684599494,112.8659297197,100.7751788244,112.3455922399,25112573,,,,,,,,,,,,,,,110.78872086283927,100.60389415964771,92.89445470807243,87.1672443955097,,,,,,,,,,,,,,104.90318949783332,105.8796418412549,95.00675221964396,,,95.00675221964396,,99.60627109782875,#000000,,105.5438615903938,,64.1277086338198,13.41952939007993,False,False,True,False,False,14.24251063406846,0.0,0.0,0.0,0.0,0,0.9906390522108793,0.9540642889710622,False,False,False,False,0.18725439585429057,0.260558190215282,False,False,False,False,261799439,239215471.09719878,False,False,False,False,22036678.092110008,False,False,False,False
