date,Open,High,Low,Close,Volume,aVWAP_peak_768,aVWAP_peak_726,aVWAP_peak_691,aVWAP_peak_654,aVWAP_peak_629,aVWAP_peak_612,aVWAP_peak_583,aVWAP_peak_565,aVWAP_peak_524,aVWAP_peak_492,aVWAP_peak_475,aVWAP_peak_439,aVWAP_peak_365,aVWAP_peak_336,aVWAP_peak_276,aVWAP_peak_258,aVWAP_peak_222,aVWAP_peak_198,aVWAP_peak_160,aVWAP_peak_108,aVWAP_peak_69,aVWAP_peak_43,aVWAP_peak_17,aVWAP_valley_813,aVWAP_valley_797,aVWAP_valley_796,aVWAP_valley_794,aVWAP_valley_734,aVWAP_valley_714,aVWAP_valley_679,aVWAP_valley_632,aVWAP_valley_588,aVWAP_valley_570,aVWAP_valley_540,aVWAP_valley_510,aVWAP_valley_462,aVWAP_valley_401,aVWAP_valley_342,aVWAP_valley_324,aVWAP_valley_306,aVWAP_valley_236,aVWAP_valley_168,aVWAP_valley_118,aVWAP_valley_78,aVWAP_valley_54,aVWAP_valley_23,aVWAP_OB_bull_797,aVWAP_OB_bull_78,aVWAP_OB_bear_691,aVWAP_OB_bear_629,aVWAP_OB_bear_524,aVWAP_OB_bear_336,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-12 19:00:00+00:00,22.855,22.855,22.66,22.805,15716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.75403561774133,9.137747245981735,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31326.0,1339.7242052048582,False,False,False,False,6983.3825493664735,False,False,False,False
2025-02-12 20:00:00+00:00,22.805,22.895,22.73,22.85,35703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.15950604179378,-0.06389979616528763,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67029.0,2358.162589620287,False,False,False,False,7428.647936198001,False,False,False,False
2025-02-13 15:00:00+00:00,22.74,22.985,22.71,22.925,9314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.79227425908655,2.8526781068385816,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76343.0,3505.2143324168715,False,False,False,False,7457.878200753071,False,False,False,False
2025-02-13 16:00:00+00:00,22.925,22.935,22.825,22.845,11534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.33669853996079,2.8526781068385816,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,64809.0,4455.660621836765,False,False,False,False,7521.0738875631005,False,False,False,False
2025-02-13 17:00:00+00:00,22.85,22.9,22.805,22.895,8606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.620574699259585,2.8568496463699944,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73415.0,5524.797666459451,False,False,False,False,7537.894447445842,False,False,False,False
2025-02-13 18:00:00+00:00,22.895,22.915,22.78,22.905,7299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.06136964979926,4.034001659881312,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80714.0,6690.5217336461255,False,False,False,False,7534.190657562961,False,False,False,False
2025-02-13 19:00:00+00:00,22.9,22.985,22.89,22.985,9463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.23610771006446,6.783629154018563,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90177.0,7984.885737775643,False,False,False,False,7564.094678375938,False,False,False,False
2025-02-13 20:00:00+00:00,22.985,23.075,22.975,23.05,26571.0,,,,,,,,,,,,,,,,,,,,,,,23.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03333333333333,#000000,,23.03333333333333,,66.9653159321779,9.905944933840608,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116748.0,9671.1355712985,False,False,False,False,7858.775381036776,False,False,False,False
2025-02-14 15:00:00+00:00,22.69,22.715,22.355,22.41,18908.0,,,,,,,,,,,,,,,,,,,,,,,22.808827077698865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.808827077698865,#000000,,22.808827077698865,,54.901765905807,12.633528229914383,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97840.0,11038.094709727982,False,False,False,False,8030.081189082717,False,False,False,False
2025-02-14 16:00:00+00:00,22.41,22.55,22.37,22.48,27154.0,,,,,,,,,,,,,,,,,,,,,,,22.680909687515776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.680909687515776,#000000,,22.680909687515776,,48.384316037271915,6.888883303761375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124994.0,12804.852931282587,False,False,False,False,8326.576054368257,False,False,False,False
2025-02-14 17:00:00+00:00,22.48,22.54,22.42,22.495,21367.0,,,,,,,,,,,,,,,,,,,,,,,22.63637774822695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.63637774822695,#000000,,22.63637774822695,,44.37728587345903,3.4369686287947303,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146361.0,14875.490870332469,False,False,False,False,8528.75316980441,False,False,False,False
2025-02-14 18:00:00+00:00,22.495,22.535,22.45,22.455,15190.0,,,,,,,,,,,,,,,,,,,,,,,22.614623210306195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.614623210306195,#000000,,22.614623210306195,,41.16132792771323,0.5354930802716709,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131171.0,16678.52201962964,False,False,False,False,8632.028314458605,False,False,False,False
2025-02-14 19:00:00+00:00,22.465,22.495,22.32,22.34,20603.0,,,,,,,,,,,,,,,,,,,,,,,22.578173424863692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.578173424863692,#000000,,22.578173424863692,,37.548500228428004,-2.889749720964815,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110568.0,18134.17284103073,False,False,False,False,8817.624774699556,False,False,False,False
2025-02-14 20:00:00+00:00,22.34,22.375,22.145,22.295,54169.0,,,,,,,,,,,,,,,,,,,,,,,22.48792019547515,,,,,,,,,,,,,,,,,,,,,,,22.271666666666665,,,,,,,22.379793431070908,#000000,,22.379793431070908,,34.60524355566779,-5.801096393722098,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56399.0,18727.425975278315,False,False,False,False,9520.746871215842,False,False,False,False
2025-02-17 15:00:00+00:00,22.295,22.295,22.295,22.295,0.0,,,,,,,,,,,,,,,,,,,,,,,22.48792019547515,,,,,,,,,,,,,,,,,,,,,,,22.271666666666665,,,,,,,22.379793431070908,#000000,,22.379793431070908,,32.643072440494315,-7.930374399400755,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56399.0,19311.48138651431,False,False,False,False,9373.13839259234,False,False,False,False
2025-02-17 16:00:00+00:00,22.295,22.295,22.295,22.295,0.0,,,,,,,,,,,,,,,,,,,,,,,22.48792019547515,,,,,,,,,,,,,,,,,,,,,,,22.271666666666665,,,,,,,22.379793431070908,#000000,,22.379793431070908,,31.334958363711998,-9.591687604832359,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56399.0,19886.481675095485,False,False,False,False,9227.818417513388,False,False,False,False
2025-02-17 17:00:00+00:00,22.295,22.295,22.295,22.295,0.0,,,,,,,,,,,,,,,,,,,,,,,22.48792019547515,,,,,,,,,,,,,,,,,,,,,,,22.271666666666665,,,,,,,22.379793431070908,#000000,,22.379793431070908,,30.462882312523785,-10.965537654495513,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56399.0,20452.567230520363,False,False,False,False,9084.751465303878,False,False,False,False
2025-02-17 18:00:00+00:00,22.295,22.295,22.295,22.295,0.0,,,,,,,,,,,,,,,,,,,,,,,22.48792019547515,,,,,,,,,,,,,,,,,,,,,,,22.271666666666665,,,,,,,22.379793431070908,#000000,,22.379793431070908,,29.88149827839831,-12.15278184555163,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56399.0,21009.876265706094,False,False,False,False,8943.902605376687,False,False,False,False
2025-02-17 19:00:00+00:00,22.295,22.295,22.295,22.295,0.0,,,,,,,,,,,,,,,,,,,,,,,22.48792019547515,,,,,,,,,,,,,,,,,,,,,,,22.271666666666665,,,,,,,22.379793431070908,#000000,,22.379793431070908,,29.493908922314663,-13.207991561504528,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56399.0,21558.544850733906,False,False,False,False,8805.23744870418,False,False,False,False
2025-02-17 20:00:00+00:00,22.295,22.295,22.295,22.295,0.0,,,,,,,,,,,,,,,,,,,,,,,22.48792019547515,,,,,,,,,,,,,,,,,,,,,,,22.271666666666665,,,,,,,22.379793431070908,#000000,,22.379793431070908,,29.235516018258895,-14.15974618611827,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56399.0,22098.706946071365,False,False,False,False,8668.722139421945,False,False,False,False
2025-02-18 15:00:00+00:00,22.45,22.68,22.44,22.65,12660.0,,,,,,,,,,,,,,,,,,,,,,,22.494492859395184,,,,,,,,,,,,,,,,,,,,,,,22.331971324824053,,,,,,,22.413232092109617,#000000,,22.413232092109617,,40.65012648410371,-16.388131345121586,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69059.0,22826.773505047004,False,False,False,False,8730.602416330132,False,False,False,False
2025-02-18 16:00:00+00:00,22.65,22.705,22.555,22.66,28232.0,,,,,,,,,,,,,,,,,,,,,,,22.512762303539184,,,,,,,,,,,,,,,,,,,,,,,22.42345222190664,,,,,,,22.46810726272291,#000000,,22.46810726272291,,48.44513176542578,-9.36854910026829,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97291.0,23981.2576367517,False,False,False,False,9032.949665689355,False,False,False,False
2025-02-18 17:00:00+00:00,22.655,22.805,22.6,22.755,15274.0,,,,,,,,,,,,,,,,,,,,,,,22.52594422557969,,,,,,,,,,,,,,,,,,,,,,,22.464504206885092,,,,,,,22.49522421623239,#000000,,22.49522421623239,,55.31890800748069,-3.3658739911311244,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112565.0,25354.648991220663,False,False,False,False,9129.710135988744,False,False,False,False
2025-02-18 18:00:00+00:00,22.755,22.83,22.71,22.715,11583.0,,,,,,,,,,,,,,,,,,,,,,,22.536331308524456,,,,,,,,,,,,,,,,,,,,,,,22.491786501309626,,,,,,,22.514058904917043,#000000,,22.514058904917043,,58.47064626427567,-0.7394230051385193,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100982.0,26527.16606112422,False,False,False,False,9167.745637756361,False,False,False,False
2025-02-18 19:00:00+00:00,22.715,22.775,22.68,22.73,11535.0,,,,,,,,,,,,,,,,,,,,,,,22.54474451653586,,,,,,,,,,,,,,,,,,,,,,,22.512232408913004,,,,,,,22.528488462724432,#000000,,22.528488462724432,,60.87179810826821,1.4538325719178005,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112517.0,27860.34178110679,False,False,False,False,9204.447255775643,False,False,False,False
2025-02-18 20:00:00+00:00,22.725,22.8,22.69,22.69,46625.0,,,,,,,,,,,,,,,,,,,,,,,22.572117585489877,,,,,,,,,,,,,,,,,,,,,,,22.567752779351174,,,,,,,22.569935182420526,#000000,,22.569935182420526,,60.914120528684926,1.7355877609076913,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65892.0,28449.979893027612,False,False,False,False,9784.61086421323,False,False,False,False
2025-02-19 15:00:00+00:00,22.64,22.68,22.445,22.445,11619.0,,,,,,,,,,,,,,,,,,,,,,,22.570354469294017,,,,,,,,,,,,,,,,,,,,,,,22.56506045999677,,,,,,,22.567707464645395,#000000,,22.567707464645395,,54.25069596517965,1.7355877609076913,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54273.0,28850.3367939109,False,False,False,False,9813.051005853335,False,False,False,False
2025-02-19 16:00:00+00:00,22.445,22.585,22.44,22.515,18671.0,,,,,,,,,,,,,,,,,,,,,,,22.56722465244399,,,,,,,,,,,,,,,,,,,,,,,22.56046947095883,,,,,,,22.56384706170141,#000000,,22.56384706170141,,51.6922274434297,10.993008430675019,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72944.0,29533.959479276626,False,False,False,False,9950.383548398244,False,False,False,False
2025-02-19 17:00:00+00:00,22.51,22.575,22.455,22.55,18897.0,,,,,,,,,,,,,,,,,,,,,,,22.5650901107899,,,,,,,,,,,,,,,,,,,,,,,22.557683299529657,,,,,,,22.561386705159777,#000000,,22.561386705159777,,50.89592527027925,9.889127024607703,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91841.0,30499.960107504896,False,False,False,False,10089.090780206023,False,False,False,False
2025-02-19 18:00:00+00:00,22.545,22.78,22.48,22.76,17921.0,,,,,,,,,,,,,,,,,,,,,,,22.57023582657566,,,,,,,,,,,,,,,,,,,,,,,22.56606793399842,,,,,,,22.56815188028704,#000000,,22.56815188028704,,54.696688488787785,9.889127024607703,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109762.0,31728.828943047454,False,False,False,False,10210.515729350114,False,False,False,False
2025-02-19 19:00:00+00:00,22.74,22.78,22.67,22.765,13296.0,,,,,,,,,,,,,,,,,,,,,,,22.575962620374526,,,,,,,,,,,,,,,,,,,,,,,22.574861020467186,,,,,,,22.575411820420854,#000000,,22.575411820420854,,57.316227609983336,9.889127024607703,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123058.0,33144.78508346532,False,False,False,False,10258.352694786547,False,False,False,False
2025-02-19 20:00:00+00:00,22.765,22.8,22.65,22.695,25781.0,,,,,,,,,,,,,,,,,,,,,,,22.584578101665805,,,,,,,,,,,,,,,,,,,,,,,22.587482012461734,,,,,,,22.58603005706377,#000000,,22.58603005706377,,57.040295953251714,9.889127024607703,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97277.0,34139.08298914803,False,False,False,False,10499.013893316987,False,False,False,False
2025-02-20 15:00:00+00:00,23.66,24.1,23.625,24.035,46582.0,,,,,,,,,,,,,,,,,,,,,,,22.71903878770587,,,,,,,,,,,,,,,,,,,,,,,22.77396927498786,,,,,,,22.746504031346866,#000000,,22.746504031346866,,66.66430014297768,8.149045303245444,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143859.0,35840.166973812404,False,False,False,False,11058.440034505871,False,False,False,False
2025-02-20 16:00:00+00:00,24.025,24.255,23.85,23.925,34528.0,,,,,,,,,,,,,,,,,,,,,,24.009999999999998,22.808695579880094,,,,,,,,,,,,,,,,,,,,,,,22.89013913198121,,,,,,,23.2362782372871,#000000,,23.2362782372871,,71.39700491968566,12.525402524846939,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109331.0,36979.55973390833,False,False,False,False,11422.309181257719,False,False,False,False
2025-02-20 17:00:00+00:00,23.895,23.92,23.585,23.595,17752.0,,,,,,,,,,,,,,,,,,,,,,23.904737566947205,22.83942364933187,,,,,,,,,,,,,,,,,,,,,,,22.92746896029428,,,,,,,23.223876725524452,#000000,,23.223876725524452,,70.09012573869694,12.525402524846939,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91579.0,37826.06268377022,False,False,False,False,11520.443922633567,False,False,False,False
2025-02-20 18:00:00+00:00,23.595,23.645,23.415,23.445,11765.0,,,,,,,,,,,,,,,,,,,,,,23.830693861087255,22.85421677745437,,,,,,,,,,,,,,,,,,,,,,,22.944489888046228,,,,,,,23.209800175529285,#000000,,23.209800175529285,,67.46347479019599,12.525402524846939,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79814.0,38477.03845611487,False,False,False,False,11524.23548972452,False,False,False,False
2025-02-20 19:00:00+00:00,23.45,23.505,23.365,23.495,15384.0,,,,,,,,,,,,,,,,,,,,,,23.75792856933026,22.87126715885675,,,,,,,,,,,,,,,,,,,,,,,22.963539567536802,,,,,,,23.19757843190794,#000000,,23.19757843190794,,66.07055480631558,12.525402524846939,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95198.0,39356.43320873324,False,False,False,False,11584.076799961349,False,False,False,False
2025-02-20 20:00:00+00:00,23.495,23.515,23.275,23.285,21690.0,,,,,,,,,,,,,,,,,,,,,,23.672215491978097,22.890006554242344,,,,,,,,,,,,,,,,,,,,,,,22.98327179597079,,,,,,,23.18183128073041,#000000,,23.18183128073041,,62.64344188039708,12.525402524846939,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73508.0,39885.91486441179,False,False,False,False,11740.75777980691,False,False,False,False
2025-02-21 15:00:00+00:00,22.93,22.99,22.665,22.815,17711.0,,,,,,,,,,,,,,,,,,,,,,23.545693974585543,22.88797574701732,,,,,,,,,,,,,,,,,,,,,,,22.97700031733732,,,,,,,23.13689001298006,#000000,,23.13689001298006,,56.08686544172457,14.645053974073988,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55797.0,40132.598354886024,False,False,False,False,11833.319674693626,False,False,False,False
2025-02-21 16:00:00+00:00,22.815,22.875,22.69,22.735,19380.0,,,,,,,,,,,,,,,,,,,,,,23.436457673106144,22.884062993746618,,,,,,,,,,,,,,,,,,,,,,,22.96834683494143,,,,,,,23.09628916726473,#000000,,23.09628916726473,,51.112260175665114,9.961720779958277,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36417.0,40074.99217884128,False,False,False,False,11950.32247043481,False,False,False,False
2025-02-21 17:00:00+00:00,22.74,22.87,22.695,22.845,12430.0,,,,,,,,,,,,,,,,,,,,,,23.384215668702424,22.882426754261527,,,,,,,,,,,,,,,,,,,,,,,22.9641044741133,,,,,,,23.076915632359086,#000000,,23.076915632359086,,48.995901144057484,7.88943335338368,False,True,False,True,False,1.5200573141753715,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48847.0,40210.992300099555,False,False,False,False,11957.759331358302,False,False,False,False
2025-02-21 18:00:00+00:00,22.86,22.895,22.76,22.815,15510.0,,,,,,,,,,,,,,,,,,,,,,23.331857648711,22.880969126319208,,,,,,,,,,,,,,,,,,,,,,,22.95972895854,,,,,,,23.05751857785674,#000000,,23.05751857785674,,47.31003385388295,6.044617331074697,False,True,False,True,False,1.0001696297972344,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33337.0,40104.418776067,False,False,False,False,12012.832830096933,False,False,False,False
2025-02-21 19:00:00+00:00,22.815,22.875,22.62,22.655,22288.0,,,,,,,,,,,,,,,,,,,,,,23.25909431749435,22.875344632065485,,,,,,,,,,,,,,,,,,,,,,,22.94933657597377,,,,,,,23.02792517517787,#000000,,23.02792517517787,,44.727977922641315,3.2696564653035125,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11049.0,39653.94716713573,False,False,False,False,12172.13774745977,False,False,False,False
2025-02-21 20:00:00+00:00,22.655,22.79,22.65,22.705,39585.0,,,,,,,,,,,,,,,,,,,,,,23.164639049569562,22.86615453408643,,,,,,,,,,,,,,,,,,,,,,,22.93279754475801,,,,,,,22.987863709471338,#000000,,22.987863709471338,,43.687871742590616,1.868434603452478,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50634.0,39824.18054438944,False,False,False,False,12597.143363778223,False,False,False,False
