date,Close,High,Low,Open,Volume,aVWAP_peak_50,aVWAP_peak_23,aVWAP_valley_78,aVWAP_valley_34,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-11 00:00:00+00:00,45.561488201,45.5713778229,45.0076693733,45.2549099213,67429,,45.107450994464415,,,45.107450994464415,#000000,,45.107450994464415,,61.49600868482942,5.149223481738403,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1193583,-668991.3258164509,False,False,False,False,100608.11127364729,False,False,False,False
2025-07-14 00:00:00+00:00,45.1955721898,45.680163664,45.0670071048,45.5911570667,108053,,45.139807524967225,,,45.139807524967225,#000000,,45.139807524967225,,60.01024157412113,5.149223481738403,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1301636,-693800.9208824724,False,False,False,False,100900.06769428858,False,False,False,False
2025-07-15 00:00:00+00:00,44.9977797513,45.304358031,44.8494354225,45.304358031,101254,,45.12839074637982,,,45.12839074637982,#000000,,45.12839074637982,,57.623021195048054,5.149223481738403,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1402890,-721608.3357498265,False,False,False,False,100913.94739255177,False,False,False,False
2025-07-16 00:00:00+00:00,45.0670071048,45.2647995433,44.8296561786,45.0670071048,78879,,45.121635427125334,,,45.121635427125334,#000000,,45.121635427125334,,56.46383502757473,5.149223481738403,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1324011,-745231.9696419901,False,False,False,False,100049.83180853013,False,False,False,False
2025-07-17 00:00:00+00:00,44.6417533621,44.8593250444,44.3648439482,44.8593250444,86792,,45.076344501976244,,44.621974118233325,44.84915931010478,#000000,,44.84915931010478,,52.86239600745846,8.610246674510755,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1410803,-771332.7943619121,False,False,False,False,99529.9168356466,False,False,False,False
2025-07-18 00:00:00+00:00,45.1560137021,45.2549099213,44.5725260086,44.5725260086,57917,,45.0716753814284,,44.77106373329847,44.921369557363434,#000000,,44.921369557363434,,53.58627994739675,8.610246674510755,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1352886,-794138.8024261509,False,False,False,False,97898.03774405262,False,False,False,False
2025-07-21 00:00:00+00:00,45.7395013956,45.7395013956,45.2450202994,45.2450202994,147347,,45.13541542337647,,45.17649836067547,45.15595689202597,#000000,,45.15595689202597,,56.72434457119123,8.610246674510755,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1205539,-810272.1435074783,False,False,False,False,99837.21273448193,False,False,False,False
2025-07-22 00:00:00+00:00,46.3526579548,46.5306711495,45.8285079929,45.8285079929,99387,,45.222179905071805,,45.445829549688135,45.33400472737997,#000000,,45.33400472737997,,60.9127921334579,4.989042935409408,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1106152,-821875.275134636,False,False,False,False,99819.55733312969,False,False,False,False
2025-07-23 00:00:00+00:00,46.1251966506,46.4911126618,46.0065211875,46.4218853083,60219,,45.26705470291461,,45.54739591341106,45.407225308162836,#000000,,45.407225308162836,,62.206954914825474,6.186694107773654,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1166371,-835384.9114038659,False,False,False,False,98266.59430045793,False,False,False,False
2025-07-24 00:00:00+00:00,46.1350862725,46.3477131439,45.9076249683,46.1845343821,39638,,45.29217256677818,,45.59441172460136,45.44329214568977,#000000,,45.44329214568977,,63.10602144863708,7.111045946600086,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1126733,-846810.3266429299,False,False,False,False,95967.43373965567,False,False,False,False
2025-07-25 00:00:00+00:00,46.204313626,46.2240928698,45.7790598833,46.2240928698,38666,,45.313621214467744,,45.62904874143135,45.471334977949546,#000000,,45.471334977949546,,63.97749878882896,8.093986511981747,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1088067,-856271.3726569328,False,False,False,False,93720.31869104171,False,False,False,False
2025-07-28 00:00:00+00:00,45.7296117737,46.2834306014,45.6406051764,46.2834306014,70900,,45.341128130834186,,45.65919686325269,45.50016249704343,#000000,,45.50016249704343,,61.28878204332434,8.093986511981747,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1158967,-868141.7894154844,False,False,False,False,92825.40423256949,False,False,False,False
2025-07-29 00:00:00+00:00,46.0658589191,46.1054174067,45.8285079929,45.8285079929,44003,,45.36025546371763,,45.68244685183157,45.5213511577746,#000000,,45.5213511577746,,61.02734220204473,8.093986511981747,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1114964,-877821.0917913477,False,False,False,False,90910.80014501775,False,False,False,False
2025-07-30 00:00:00+00:00,46.4812230398,46.5108919056,46.0361900533,46.2240928698,80628,,45.40988408414733,,45.75583158033574,45.58285783224153,#000000,,45.58285783224153,,62.48561642970149,8.093986511981747,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1034336,-883958.931328942,False,False,False,False,90507.55308050725,False,False,False,False
2025-07-31 00:00:00+00:00,46.4812230398,46.6790154783,46.2240928698,46.6790154783,122435,,45.48479611597029,,45.857716674447964,45.67125639520913,#000000,,45.67125639520913,,63.457799248139324,8.093986511981747,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1034336,-889856.0712768266,False,False,False,False,91759.60982244814,False,False,False,False
2025-08-01 00:00:00+00:00,46.77,47.13,46.51,46.51,164830,,45.60018585133169,,46.01161857231151,45.8059022118216,#000000,,45.8059022118216,,65.19534385065717,9.92346697669926,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-869506,-889058.0292659707,False,False,False,False,94625.11531960704,False,False,False,False
2025-08-04 00:00:00+00:00,47.36,47.735,46.8,46.95,36527,,45.63249207128955,,46.056410645873555,45.84445135858155,#000000,,45.84445135858155,,68.18253881137576,12.895286065866657,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-832979,-886858.8516476974,False,False,False,False,92346.75785609304,False,False,False,False
2025-08-05 00:00:00+00:00,47.06,47.53,46.91,47.06,130920,,45.730425319113714,,46.17957079652673,45.95499805782022,#000000,,45.95499805782022,,67.96878852462082,12.895286065866657,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-963899,-889880.033936023,False,False,False,False,93859.4340185992,False,False,False,False
2025-08-06 00:00:00+00:00,47.21,47.47,47.07,47.35,97750,,45.799555433503365,,46.26144701840827,46.03050122595582,#000000,,46.03050122595582,,68.33233431822003,13.358950753974405,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-866149,-888949.4051542182,False,False,False,False,94012.00523355609,False,False,False,False
2025-08-07 00:00:00+00:00,48.07,48.12,47.24,47.32,80283,,45.87196784839965,,46.35297892437284,46.11247338638624,#000000,,46.11247338638624,,70.92393492916631,16.00849201156896,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282358848087,0.3428282358848087,False,False,False,False,-785866,-884906.9186775823,False,False,False,False,93473.61287145586,False,False,False,False
2025-08-08 00:00:00+00:00,48.72,49.01,48.12,48.12,192114,48.61666666666666,46.08976153549272,,46.63348618007607,47.11330479407849,#000000,,47.11330479407849,,73.91977209661277,18.93145272294501,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.07837056546567,0.830443162493673,False,False,False,False,0.34282823924403577,0.34282823756442227,False,False,False,False,-593752,-873489.0787294419,False,True,False,False,97341.86334708505,False,False,False,False
2025-08-11 00:00:00+00:00,47.82,48.32,47.64,48.26,149369,48.314851905756164,46.196504407850746,,46.74712872584173,47.08616167981621,#000000,,47.08616167981621,,70.71802554486732,18.93145272294501,True,False,True,False,False,19.13428279342652,0.0,0.0,0.0,0.0,0,1.050731849668474,0.870133764687898,False,False,False,False,0.2563865775515518,0.29960740755798704,False,False,False,False,-743121,-868376.6050537775,False,False,False,False,99382.14321582681,False,False,False,False
2025-08-12 00:00:00+00:00,47.38,47.7,47.23,47.59,155717,48.03981495709305,46.267341851280754,,46.804997837100096,47.037384881824636,#000000,,47.037384881824636,,66.54708129644901,22.042508989852024,True,False,True,False,False,15.441498425361821,0.0,0.0,0.0,0.0,0,1.0326362147872223,0.8835671221441377,False,False,False,False,0.1833149819874249,0.24146119477270597,False,False,False,False,-898838,-869571.1695614725,False,False,False,False,101591.3532857944,False,False,False,False
2025-08-13 00:00:00+00:00,47.11,47.72,47.06,47.41,176790,47.84488448888955,46.33002781167971,,46.8477695936609,47.00756063141006,#000000,,47.00756063141006,,62.597385679052266,18.49725660192661,True,False,True,False,False,13.273195328078298,0.0,0.0,0.0,0.0,0,1.0160943422328463,0.8882884767253743,False,False,False,False,0.17285052840298182,0.20715586158784388,False,False,False,False,-1075628,-877651.8295786696,False,False,False,False,104540.31982360638,False,False,False,False
2025-08-14 00:00:00+00:00,47.56,47.655,46.875,46.99,251836,47.71389668252998,46.41251307831289,,46.904614446766914,47.010341402536596,#000000,,47.010341402536596,,61.46646235060535,17.57755493456996,True,False,True,False,False,15.691397494163432,0.0,0.0,0.0,0.0,0,1.0183934391557343,0.8780720042221642,False,False,False,False,0.15549156000573663,0.18132371079679027,False,False,False,False,-823792,-875539.679399114,False,False,False,False,110316.62100699436,False,False,False,False
2025-08-15 00:00:00+00:00,47.86,47.9,47.39,47.57,184628,47.71435722986574,46.48461648463021,,46.965345933047786,47.05477321584791,#000000,,47.05477321584791,,61.637093866616325,17.57755493456996,True,False,True,False,False,17.23095758220057,0.0,0.0,0.0,0.0,0,1.039056713350134,0.862441640505297,False,False,False,False,0.20859717120419652,0.1949604410004934,False,False,False,False,-639164,-866270.0449128742,False,False,False,False,113230.79273221028,False,False,False,False
2025-08-18 00:00:00+00:00,47.73,48.32,47.52,48.06,141321,47.73042346534588,46.540322935239836,,47.013607050655736,47.094784483747155,#000000,,47.094784483747155,,61.102308480213644,17.07346132512599,True,False,True,False,False,16.184322827068968,0.0,0.0,0.0,0.0,0,1.0556311057968777,0.8365442915376595,False,False,False,False,0.24774861656233413,0.22135452878141376,False,False,False,False,-780485,-862905.9255045264,False,False,False,False,114332.36948780988,False,False,False,False
2025-08-19 00:00:00+00:00,47.59,47.92,47.43,47.91,133904,47.722329693000084,46.58130732373456,,47.04450051108055,47.11604584260507,#000000,,47.11604584260507,,60.02831308673805,15.832066740021034,True,False,True,False,False,15.061231883642122,0.0,0.0,0.0,0.0,0,1.0711193971491717,0.8364128120693192,False,False,False,False,0.21283569845877398,0.21709511362009387,False,False,False,False,-914389,-864924.8696023881,False,False,False,False,115099.88440985655,False,False,False,False
2025-08-20 00:00:00+00:00,47.96,48.18,47.81,47.81,59664,47.7331039667862,46.60407366453553,,47.064480116302754,47.13388591587483,#000000,,47.13388591587483,,60.63759561513147,15.832066740021034,True,False,True,False,False,16.988132033354596,0.0,0.0,0.0,0.0,0,1.0806938549703746,0.8132932559427637,False,False,False,False,0.25664332396360795,0.2368692187918509,False,False,False,False,-854725,-864524.87471602,False,False,False,False,112925.92815848962,False,False,False,False
2025-08-21 00:00:00+00:00,48.2,48.39,48.035,48.035,102702,47.76463212417382,46.64769568496199,,47.10490145565963,47.17240975493181,#000000,,47.17240975493181,,61.846092954288586,15.832066740021034,True,False,True,False,False,18.19680171592773,0.0,0.0,0.0,0.0,0,1.0796368713538822,0.8112393251307878,False,False,False,False,0.2890275283127419,0.2629483735522964,False,False,False,False,-752023,-860113.0364918623,False,False,False,False,112524.98979933317,False,False,False,False
2025-08-22 00:00:00+00:00,48.01,48.38,47.93,48.245,125331,47.790249517542186,46.69455331034144,,47.146315722120875,47.2103728500015,#000000,,47.2103728500015,,61.53596980271525,15.832066740021034,True,False,True,False,False,16.654180356610528,0.0,0.0,0.0,0.0,0,1.075566331960069,0.8067219767814036,False,False,False,False,0.2786476653467492,0.27079801944952275,False,False,False,False,-877354,-860789.1527078677,False,False,False,False,113027.1862777907,False,False,False,False
2025-08-25 00:00:00+00:00,47.56,47.99,47.42,47.8,95684,47.78302435756843,46.71757941034455,,47.161930593910654,47.22084478727454,#000000,,47.22084478727454,,58.90296892177351,13.888499170314326,False,False,True,False,False,13.128776231985626,0.0,0.0,0.0,0.0,0,1.0537616009073527,0.8343205119724798,False,False,False,False,0.21067618641911054,0.24073710293431666,False,False,False,False,-973038,-865191.0682879514,False,False,False,False,112347.06132572047,False,False,False,False
2025-08-26 00:00:00+00:00,47.63,47.88,47.26,47.73,564547,47.73632783926343,46.82552789871332,,47.2273897443254,47.26308182743404,#000000,,47.26308182743404,,57.45728179585991,12.348595764555476,False,False,True,False,False,13.504234173840942,0.0,0.0,0.0,0.0,1,1.0355514441709024,0.8525768207164433,False,False,False,False,0.19067965421439356,0.2157083785743551,False,False,False,False,-408491,-847281.2616884239,False,False,False,False,130080.39225412358,False,False,False,False
2025-08-27 00:00:00+00:00,47.46,47.52,47.08,47.52,142371,47.71430530481289,46.84149923682438,,47.232066240382125,47.26262359400646,#000000,,47.26262359400646,,55.56939944877366,10.416739141814546,False,False,True,False,False,12.19300370119176,0.0,0.0,0.0,0.0,1,1.0269193893953508,0.8657564679560635,False,False,False,False,0.15111813055247844,0.18341325456341678,False,False,False,False,-550862,-835656.9769163289,False,False,False,False,130562.37687160894,False,False,False,False
2025-08-28 00:00:00+00:00,47.27,47.45,47.13,47.38,128428,47.693053292510214,46.85323926351932,,47.23372778847157,47.26000678150037,#000000,,47.26000678150037,,53.29583958318788,8.167456582127365,False,True,False,False,False,10.74423675862414,0.0,0.0,0.0,0.0,1,1.0345599086105584,0.8570444110123789,False,False,False,False,0.14966260321167044,0.1665379288875436,False,False,False,False,-679290,-829524.9386058847,False,False,False,False,130478.67581782036,False,False,False,False
2025-08-29 00:00:00+00:00,47.72,47.85,47.1,47.39,66747,47.68964525181948,46.86282101188194,,47.23907727674534,47.26384784681559,#000000,,47.26384784681559,,54.04918054999515,8.167456582127365,False,True,False,False,False,13.22487458529218,0.0,0.0,0.0,0.0,1,1.042034925452113,0.8431226912042281,False,False,False,False,0.17669870382909134,0.17161831635831748,False,False,False,False,-612543,-821015.8429742814,False,False,False,False,127979.39441319995,False,False,False,False
2025-09-02 00:00:00+00:00,47.25,47.5,46.935,47.5,213343,47.65552571460202,46.87807086730177,,47.238537025351235,47.25737786908501,#000000,,47.25737786908501,,52.09969077318982,6.905634158603071,False,True,False,False,False,9.738366847499297,0.0,0.0,0.0,0.0,1,1.0395393312594703,0.8314768304758493,False,False,False,False,0.1348712660285956,0.15324479119345652,False,False,False,False,-825886,-821206.8295243096,False,False,False,False,131326.9867891529,False,False,False,False
2025-09-03 00:00:00+00:00,47.16,47.39,46.93,47.24,112182,47.63697548474233,46.88412321188815,,47.236513924908984,47.25253754051315,#000000,,47.25253754051315,,50.3641318504711,5.174270209558301,False,True,False,False,False,9.089048614056399,0.0,0.0,0.0,0.0,1,1.0385683663229452,0.8481171397316116,False,False,False,False,0.1263666514769743,0.1398057213352154,False,False,False,False,-938068,-825789.6205233564,False,False,False,False,130576.20299349986,False,False,False,False
2025-09-04 00:00:00+00:00,47.04,47.56,46.86,47.51,119464,47.61843402354579,46.890140104720984,,47.23429304127629,47.247622389847685,#000000,,47.247622389847685,,48.60892067842197,3.434624856923314,False,True,False,True,False,8.221436953900813,0.0,0.0,0.0,0.0,1,1.021469599411802,0.8520328213078114,False,False,False,False,0.13376089395700302,0.13678330764610921,False,False,False,False,-1057532,-834877.5569734209,False,False,False,False,130140.4303270881,False,False,False,False
