date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_825,aVWAP_peak_768,aVWAP_peak_727,aVWAP_peak_684,aVWAP_peak_655,aVWAP_peak_654,aVWAP_peak_623,aVWAP_peak_576,aVWAP_peak_563,aVWAP_peak_521,aVWAP_peak_520,aVWAP_peak_519,aVWAP_peak_518,aVWAP_peak_517,aVWAP_peak_516,aVWAP_peak_515,aVWAP_peak_514,aVWAP_peak_513,aVWAP_peak_510,aVWAP_peak_493,aVWAP_peak_426,aVWAP_peak_398,aVWAP_peak_384,aVWAP_peak_352,aVWAP_peak_318,aVWAP_peak_299,aVWAP_peak_212,aVWAP_peak_182,aVWAP_peak_168,aVWAP_peak_148,aVWAP_peak_119,aVWAP_peak_117,aVWAP_peak_85,aVWAP_peak_59,aVWAP_valley_863,aVWAP_valley_792,aVWAP_valley_739,aVWAP_valley_702,aVWAP_valley_675,aVWAP_valley_650,aVWAP_valley_588,aVWAP_valley_565,aVWAP_valley_505,aVWAP_valley_466,aVWAP_valley_444,aVWAP_valley_368,aVWAP_valley_327,aVWAP_valley_305,aVWAP_valley_263,aVWAP_valley_239,aVWAP_valley_195,aVWAP_valley_145,aVWAP_valley_102,aVWAP_valley_71,aVWAP_valley_17,aVWAP_OB_bull_263,aVWAP_OB_bear_825,aVWAP_OB_bear_623,aVWAP_OB_bear_493,aVWAP_OB_bear_85,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-11 17:00:00+00:00,17.725,17.73,17.6,17.61,56480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.37237250314854,,,,,,17.37237250314854,#000000,,17.37237250314854,,52.74349288732324,-6.995465288566194,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1141951.0,-255154.9184730469,False,False,False,False,168471.9538222155,False,False,False,False
2025-03-11 18:00:00+00:00,17.61,17.86,17.605,17.815,72332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.40011637345714,,,,,,17.40011637345714,#000000,,17.40011637345714,,55.31944375131269,-4.348370021974951,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1069619.0,-267782.26857424,False,False,False,False,166981.41190249124,False,False,False,False
2025-03-11 19:00:00+00:00,17.815,17.925,17.78,17.845,135712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.453378283400607,,,,,,17.453378283400607,#000000,,17.453378283400607,,57.33567408694546,-2.101517751308805,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-933907.0,-278109.7837901432,False,False,False,False,166496.61481873167,False,False,False,False
2025-03-12 14:00:00+00:00,18.155,18.33,18.09,18.255,123061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.528184321093665,,,,,,17.528184321093665,#000000,,17.528184321093665,,62.0099942621142,2.630456118294589,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-810846.0,-286369.260010451,False,False,False,False,165823.19443394511,False,False,False,False
2025-03-12 15:00:00+00:00,18.28,18.385,18.14,18.335,116322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.591855168151845,,,,,,17.591855168151845,#000000,,17.591855168151845,,65.63906104823289,6.308696115992376,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-694524.0,-292697.24047540524,False,False,False,False,165055.73405512428,False,False,False,False
2025-03-12 16:00:00+00:00,18.335,18.495,18.315,18.355,94920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.642916288444688,,,,,,17.642916288444688,#000000,,17.642916288444688,,68.19289915145892,9.011835861596047,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-599604.0,-297455.4848091199,False,False,False,False,163968.3583333394,False,False,False,False
2025-03-12 17:00:00+00:00,18.355,18.59,18.34,18.445,85162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.687266588281577,,,,,,17.687266588281577,#000000,,17.687266588281577,,70.519046199282,11.56816378735303,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-514442.0,-300819.6168275831,False,False,False,False,162746.55432817133,False,False,False,False
2025-03-12 18:00:00+00:00,18.445,18.6,18.43,18.57,142754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.75795867651374,,,,,,17.75795867651374,#000000,,17.75795867651374,,72.88648660314658,14.204211209185999,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-371688.0,-301918.3514504113,False,False,False,False,162436.59224556404,False,False,False,False
2025-03-12 19:00:00+00:00,18.565,18.58,18.4,18.405,150691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.814994701180083,,,,,,17.814994701180083,#000000,,17.814994701180083,,71.15791539288308,14.204211209185999,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-522379.0,-305336.3460015677,False,False,False,False,162254.49004020647,False,False,False,False
2025-03-13 14:00:00+00:00,18.52,18.685,18.435,18.455,57665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.83635356043106,,,,,,17.83635356043106,#000000,,17.83635356043106,,70.45504935743199,14.204211209185999,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-464714.0,-307807.3173813884,False,False,False,False,160632.94755896294,False,False,False,False
2025-03-13 15:00:00+00:00,18.46,18.485,18.255,18.26,37275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.845833301350265,,,,,,17.845833301350265,#000000,,17.845833301350265,,66.42298110879891,14.204211209185999,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-501989.0,-310817.8861041576,False,False,False,False,158720.42124021932,False,False,False,False
2025-03-13 16:00:00+00:00,18.265,18.35,18.225,18.265,36830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.853864666421227,,,,,,17.853864666421227,#000000,,17.853864666421227,,63.79665074420985,21.24257577498635,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-465159.0,-313210.7715909148,False,False,False,False,156830.64726750273,False,False,False,False
2025-03-13 17:00:00+00:00,18.265,18.3,18.125,18.13,21200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.857353438634906,,,,,,17.857353438634906,#000000,,17.857353438634906,,59.72382321486077,17.1613816893843,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-486359.0,-315895.24024842,False,False,False,False,154727.8465346732,False,False,False,False
2025-03-13 18:00:00+00:00,18.135,18.315,18.13,18.315,48950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.86675756705394,,,,,,17.86675756705394,#000000,,17.86675756705394,,59.51042646884452,16.666467682986834,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-437409.0,-317779.17450813437,False,False,False,False,153087.87992173253,False,False,False,False
2025-03-13 19:00:00+00:00,18.315,18.335,18.17,18.18,209179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.90007186805255,,,,,,17.90007186805255,#000000,,17.90007186805255,,57.14496773818043,14.071142130179481,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-646588.0,-322876.9857560703,False,False,False,False,153957.50969038784,False,False,False,False
2025-03-14 14:00:00+00:00,18.41,18.69,18.39,18.69,58510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.91740577807091,,,,,,17.91740577807091,#000000,,17.91740577807091,,60.71065489217014,14.071142130179481,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-588078.0,-326988.6293877591,False,False,False,False,152477.7033385989,False,False,False,False
2025-03-14 15:00:00+00:00,18.685,18.775,18.655,18.745,52783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.935304270232766,,,,,,17.935304270232766,#000000,,17.935304270232766,,63.493463124938486,14.071142130179481,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-535295.0,-330218.18552128214,False,False,False,False,150932.04902327177,False,False,False,False
2025-03-14 16:00:00+00:00,18.745,18.78,18.705,18.715,62938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.955850535892985,,,,,,17.955850535892985,#000000,,17.955850535892985,,64.82620029516028,8.171603616453154,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-598233.0,-334373.45396281267,False,False,False,False,149567.80020120554,False,False,False,False
2025-03-14 17:00:00+00:00,18.715,18.745,18.63,18.715,52605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.971456554808658,,,,,,17.971456554808658,#000000,,17.971456554808658,,65.7146917419748,9.3428139256158,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-598233.0,-338464.2996378078,False,False,False,False,148064.50097327985,False,False,False,False
2025-03-14 18:00:00+00:00,18.715,18.74,18.68,18.68,32972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.980950759632783,,,,,,17.980950759632783,#000000,,17.980950759632783,,65.57751936090338,9.627739490994394,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-631205.0,-343002.9151472992,False,False,False,False,146280.121113229,False,False,False,False
2025-03-14 19:00:00+00:00,18.685,18.72,18.605,18.72,122414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.013288608277346,,,,,,18.013288608277346,#000000,,18.013288608277346,,65.94895328194812,10.470163900459035,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-508791.0,-345573.27305199223,False,False,False,False,145910.10373162854,False,False,False,False
2025-03-17 14:00:00+00:00,18.935,18.975,18.865,18.965,59254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.033428444417236,,,,,,18.033428444417236,#000000,,18.033428444417236,,68.59659612349422,13.373627945698821,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-449537.0,-347185.1137798683,False,False,False,False,144566.59824741722,False,False,False,False
2025-03-17 15:00:00+00:00,18.965,19.0,18.905,18.92,46841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.04885012454831,,,,,,18.04885012454831,#000000,,18.04885012454831,,69.3085614927712,14.387041075523882,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-496378.0,-349498.18178328115,False,False,False,False,143051.4726931937,False,False,False,False
2025-03-17 16:00:00+00:00,18.92,18.965,18.86,18.885,28136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.05747722005145,,,,,,18.05747722005145,#000000,,18.05747722005145,,68.93292731895782,14.387041075523882,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-524514.0,-352211.60532152484,False,False,False,False,141269.83745764033,False,False,False,False
2025-03-17 17:00:00+00:00,18.885,18.945,18.875,18.92,47471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.071812038868472,,,,,,18.071812038868472,#000000,,18.071812038868472,,69.09602803681166,14.91861671016376,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-477043.0,-354146.9757816562,False,False,False,False,139815.5919156614,False,False,False,False
2025-03-17 18:00:00+00:00,18.925,19.0,18.925,18.99,47388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.08661002164284,,,,,,18.08661002164284,#000000,,18.08661002164284,,70.02679937046923,16.174213843227164,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-429655.0,-355317.642823801,False,False,False,False,138382.60599448835,False,False,False,False
2025-03-17 19:00:00+00:00,18.995,19.03,18.875,18.88,113890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.118612434568956,,,,,,18.118612434568956,#000000,,18.523472883951143,,67.65707814132797,16.174213843227164,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-543545.0,-358235.896423432,False,False,False,False,138002.8756689924,False,False,False,False
2025-03-18 14:00:00+00:00,18.84,18.91,18.8,18.8,42842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.128737258211277,,,,,,18.128737258211277,#000000,,18.516006956526546,,64.13437112888593,17.985092240610072,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-586387.0,-361773.12283547176,False,False,False,False,136527.51325551965,False,False,False,False
2025-03-18 15:00:00+00:00,18.805,18.85,18.705,18.705,40474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.136948121519517,,,,,,18.136948121519517,#000000,,18.504725417209357,,59.6901436465013,13.910078114332435,True,False,True,False,False,11.093154881609117,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-626861.0,-365883.01240391406,False,False,False,False,135038.3114996201,False,False,False,False
2025-03-18 16:00:00+00:00,18.705,18.78,18.68,18.715,33623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.143300676945998,,,,,,18.143300676945998,#000000,,18.497158929247988,,56.93845066855182,11.501053603373151,False,False,True,False,False,11.259042951859733,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-593238.0,-369407.8959325355,False,False,False,False,133465.98108877326,False,False,False,False
2025-03-18 17:00:00+00:00,18.715,18.735,18.66,18.68,34518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.149315496003517,,,,,,18.149315496003517,#000000,,18.489801682170977,,54.2768183240583,9.14238819480984,False,False,True,False,False,10.466711782616613,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-627756.0,-373413.2928948218,False,False,False,False,131931.90386259073,False,False,False,False
