date,Open,High,Low,Close,Volume,aVWAP_peak_861,aVWAP_peak_846,aVWAP_peak_832,aVWAP_peak_798,aVWAP_peak_762,aVWAP_peak_732,aVWAP_peak_702,aVWAP_peak_648,aVWAP_peak_599,aVWAP_peak_587,aVWAP_peak_536,aVWAP_peak_504,aVWAP_peak_492,aVWAP_peak_470,aVWAP_peak_456,aVWAP_peak_436,aVWAP_peak_405,aVWAP_peak_361,aVWAP_peak_347,aVWAP_peak_334,aVWAP_peak_311,aVWAP_peak_270,aVWAP_peak_252,aVWAP_peak_227,aVWAP_peak_192,aVWAP_peak_174,aVWAP_peak_158,aVWAP_peak_141,aVWAP_peak_103,aVWAP_peak_30,aVWAP_peak_18,aVWAP_valley_879,aVWAP_valley_864,aVWAP_valley_836,aVWAP_valley_814,aVWAP_valley_774,aVWAP_valley_747,aVWAP_valley_719,aVWAP_valley_683,aVWAP_valley_660,aVWAP_valley_624,aVWAP_valley_548,aVWAP_valley_522,aVWAP_valley_501,aVWAP_valley_484,aVWAP_valley_465,aVWAP_valley_431,aVWAP_valley_414,aVWAP_valley_396,aVWAP_valley_354,aVWAP_valley_320,aVWAP_valley_306,aVWAP_valley_277,aVWAP_valley_251,aVWAP_valley_199,aVWAP_valley_162,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_113,aVWAP_valley_55,aVWAP_valley_42,aVWAP_valley_21,aVWAP_OB_bull_864,aVWAP_OB_bull_774,aVWAP_OB_bull_747,aVWAP_OB_bull_719,aVWAP_OB_bull_548,aVWAP_OB_bull_522,aVWAP_OB_bull_501,aVWAP_OB_bull_484,aVWAP_OB_bear_832,aVWAP_OB_bear_470,aVWAP_OB_bear_270,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 19:00:00+00:00,71.97,72.29,71.85,72.29,2250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.780941968370904,-4.739336492890978,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6060.0,693.9025972971294,False,False,False,False,1680.4175739961304,False,False,False,False
2024-12-31 20:00:00+00:00,72.275,72.615,72.19,72.51,4700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.17845968639193,-4.739336492890978,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10760.0,849.9661229204298,False,False,False,False,1727.232805407043,False,False,False,False
2025-01-01 15:00:00+00:00,72.51,72.51,72.51,72.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.443471498405955,-4.739336492890978,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10760.0,1003.6100589991829,False,False,False,False,1700.4540022224378,False,False,False,False
2025-01-01 16:00:00+00:00,72.51,72.51,72.51,72.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.95347937308196,-4.0651701776041165,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,10760.0,1154.8719185495831,False,False,False,False,1674.0903742810046,False,False,False,False
2025-01-01 17:00:00+00:00,72.51,72.51,72.51,72.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.96015128953263,-1.1805422260974154,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10760.0,1303.7886329906748,False,False,False,False,1648.1354847572682,False,False,False,False
2025-01-01 18:00:00+00:00,72.51,72.51,72.51,72.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.63126590049976,1.2709805268340588,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10760.0,1450.3965611613621,False,False,False,False,1622.5829966214965,False,False,False,False
2025-01-01 19:00:00+00:00,72.51,72.51,72.51,72.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.0786756411445,3.3875219192181376,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10760.0,1594.73149819762,False,False,False,False,1597.426671092481,False,False,False,False
2025-01-01 20:00:00+00:00,72.51,72.51,72.51,72.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.37694880157433,5.231858169595213,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10760.0,1736.8286842720756,False,False,False,False,1572.6603661143029,False,False,False,False
2025-01-02 15:00:00+00:00,72.875,72.945,72.45,72.72,3225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.70499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.70499999999998,72.70499999999998,,#000000,,72.70499999999998,,69.78924871575458,9.738212095202847,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13985.0,1926.7228131980899,False,False,False,False,1598.2780348567167,False,False,False,False
2025-01-02 16:00:00+00:00,72.72,72.725,72.35,72.665,6296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.62234061548156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.62234061548156,72.62234061548156,,#000000,,72.62234061548156,,70.04165386707683,11.067612763528459,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7689.0,2016.06044400122,False,False,False,False,1671.1109335411086,False,False,False,False
2025-01-02 17:00:00+00:00,72.665,72.795,71.77,71.89,4196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.47836249422856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.47836249422856,72.47836249422856,,#000000,,72.47836249422856,,57.120692148575756,16.338590648950145,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3493.0,2038.9587316911236,False,False,False,False,1710.2565004629519,False,False,False,False
2025-01-02 18:00:00+00:00,71.89,71.94,71.47,71.645,2965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3373530352076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.685,,,,,,,,,,,,72.0111765176038,72.3373530352076,71.685,#000000,,72.0111765176038,,46.78380523156068,6.822745217590253,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,528.0,2015.5330149207184,False,False,False,False,1729.7098880526735,False,False,False,False
2025-01-02 19:00:00+00:00,71.645,71.87,71.6,71.6,4226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2065077163446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.68793839521625,,,,,,,,,,,,71.94722305578043,72.2065077163446,71.68793839521625,#000000,,71.94722305578043,,39.605179391399844,0.48589091282363484,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3698.0,1926.9511077126454,False,False,False,False,1768.4120603309266,False,False,False,False
2025-01-02 20:00:00+00:00,71.6,71.89,71.6,71.74,6454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.09725665765173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.71413985586906,,,,,,,,,,,,71.90569825676039,72.09725665765173,71.71413985586906,#000000,,71.90569825676039,,37.40066590193261,-1.394665905901519,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2756.0,1939.804578910899,False,False,False,False,1841.0568345893619,False,False,False,False
2025-01-03 15:00:00+00:00,71.57,72.49,71.57,71.92,4623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.08223594393205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7847940843734,,,,,,,,,,,,71.93351501415273,72.08223594393205,71.7847940843734,#000000,,71.93351501415273,,38.841666246229764,-1.394665905901519,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7379.0,2024.1331900905748,False,False,False,False,1884.1877363786741,False,False,False,False
2025-01-03 16:00:00+00:00,71.92,72.16,71.74,72.13,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.07492810641187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.82186840741419,,,,,,,,,,,,71.94839825691304,72.07492810641187,71.82186840741419,#000000,,71.94839825691304,,42.639510322248995,-1.394665905901519,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10979.0,2162.9683344302557,False,False,False,False,1910.789476899935,False,False,False,False
2025-01-03 17:00:00+00:00,72.13,72.25,71.985,72.22,4670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.08383058005217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.87990435099356,,,,,,,,,,,,71.98186746552287,72.08383058005217,71.87990435099356,#000000,,71.98186746552287,,46.262691797643924,-1.394665905901519,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15649.0,2372.054096687151,False,False,False,False,1953.5679346224165,False,False,False,False
2025-01-03 18:00:00+00:00,72.22,72.49,72.14,72.395,3428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.10406412868468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.93272825869319,,,,,,,,,,,,72.01839619368894,72.10406412868468,71.93272825869319,#000000,,72.01839619368894,,50.62772746449811,-10.098382323553345,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19077.0,2631.0455060408385,False,False,False,False,1976.4273464887356,False,False,False,False
2025-01-03 19:00:00+00:00,72.39,72.635,72.39,72.47,8457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.16801377701061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.05721937381256,,,,,,,,,,,,72.11261657541158,72.16801377701061,72.05721937381256,#000000,,72.11261657541158,,54.31248344392729,-6.290671875161792,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27534.0,3017.1378237766394,False,False,False,False,2076.901341116817,False,False,False,False
2025-01-03 20:00:00+00:00,72.47,72.915,72.46,72.88,11347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.27232976829903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.21554554283036,,,,,,,,,,,,72.2439376555647,72.27232976829903,72.21554554283036,#000000,,72.2439376555647,,60.09230996681233,-0.5860109316657685,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38881.0,3573.166694725839,False,False,False,False,2220.6238009444633,False,False,False,False
2025-01-06 15:00:00+00:00,74.47,74.55,73.88,73.88,4693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.10333333333332,72.39836232521756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.37821355782825,,,,,,,,,,,,72.95996973879305,73.25084782927544,72.37821355782825,#000000,,72.95996973879305,,67.88163160867478,6.803405411140581,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43574.0,4193.334652947144,False,False,False,False,2258.9552148833086,False,False,False,False
2025-01-06 16:00:00+00:00,73.92,74.53,73.735,74.28,6841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.14979408704698,72.56097792618067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.57946343903606,,,,,,,,,,,,73.09674515075457,73.35538600661383,72.57946343903606,#000000,,73.09674515075457,,73.9448153786387,12.44746046061357,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50415.0,4909.949619568119,False,False,False,False,2329.9946689161256,False,False,False,False
2025-01-06 17:00:00+00:00,74.28,74.31,73.965,73.97,3476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1340172107484,72.6283169845132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.66006946588453,,,,,,,,,,,,73.14080122038204,73.3811670976308,72.66006946588453,#000000,,73.14080122038204,,74.5159551092377,13.15313803375949,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46939.0,5561.56280376086,False,False,False,False,2347.7621934290537,False,False,False,False
2025-01-06 18:00:00+00:00,73.97,74.08,73.87,73.91,5161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.08778700444533,72.71005942846669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.75550039795446,,,,,,,,,,,,73.18444894362216,73.39892321645601,72.75550039795446,#000000,,73.18444894362216,,74.24942234726636,13.400568897840174,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41778.0,6123.057954090149,False,False,False,False,2391.3782834534095,False,False,False,False
2025-01-06 19:00:00+00:00,73.915,73.915,73.49,73.56,7075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.97540470772468,72.78374215188153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.83813205481111,,,,,,,,,,,,73.19909297147244,73.3795734298031,72.83813205481111,#000000,,73.19909297147244,,70.5295372019991,13.400568897840174,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34703.0,6566.1578307709215,False,False,False,False,2463.9925736324262,False,False,False,False
2025-01-06 20:00:00+00:00,73.56,73.56,73.245,73.355,11249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.80336381348228,72.85024700437332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.90804046526559,,,,,,,,,,,,73.18721709437374,73.3268054089278,72.90804046526559,#000000,,73.18721709437374,,66.22531176773632,13.400568897840174,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23454.0,6827.984841146566,False,False,False,False,2600.194239157505,False,False,False,False
2025-01-07 15:00:00+00:00,73.66,73.66,72.88,73.13,4735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.73983283213818,72.86680072840628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.92409327956989,,,,,,,,,,,,73.17690894670478,73.30331678027223,72.92409327956989,#000000,,73.17690894670478,,61.49769503509293,21.629172967807847,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18719.0,7012.341665314836,False,False,False,False,2633.2920028914973,False,False,False,False
2025-01-07 16:00:00+00:00,73.12,73.24,72.45,72.47,2850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.67675723379631,72.86298222396645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.91802477829943,,,,,,,,,,,,73.1525880786874,73.26986972888139,72.91802477829943,#000000,,73.1525880786874,,54.14773948317374,14.552377743971832,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15869.0,7149.654197635536,False,False,False,False,2636.651816800156,False,False,False,False
2025-01-07 17:00:00+00:00,72.525,72.63,72.28,72.37,3201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.59555880224292,72.8505970961029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9021457128146,,,,,,,,,,,,73.11610053705347,73.2230779491729,72.9021457128146,#000000,,73.11610053705347,,48.72683521213973,9.432200979582532,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12668.0,7235.209946509403,False,False,False,False,2645.401401035813,False,False,False,False
2025-01-07 18:00:00+00:00,72.37,72.53,72.35,72.44,3177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.52557499968229,72.83934635674962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.88778333724615,,,,,,,,,,,,73.08423489789269,73.18246067821596,72.88778333724615,#000000,,73.08423489789269,,45.73931697216239,6.507685537157833,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15845.0,7368.695063617784,False,False,False,False,2653.643239779444,False,False,False,False
2025-01-07 19:00:00+00:00,72.41,72.51,72.265,72.34,3213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.45897825318987,72.82673574861388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.87205622101459,,,,,,,,,,,,73.05259007427277,73.14285700090187,72.87205622101459,#000000,,73.05259007427277,,43.13303322964089,3.7716172167223476,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12632.0,7450.296690538439,False,False,False,False,2662.3154376123207,False,False,False,False
2025-01-07 20:00:00+00:00,72.355,72.41,71.95,72.27,13009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2224034410794,72.76603137192592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.79934461798226,,,,,,,,,,,,72.92925981032919,72.99421740650266,72.79934461798226,#000000,,72.92925981032919,,40.95021204760988,1.2984726635462351,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-377.0,7328.943253475827,False,False,False,False,2822.729151757866,False,False,False,False
2025-01-08 15:00:00+00:00,72.0,72.145,71.4,71.69,6512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.09445297815371,72.71808643221637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.745,72.74440077783645,,,,,,,,,,,,72.57548504705163,72.90626970518504,72.24470038891823,#000000,,72.57548504705163,,36.48036340494073,-3.324128497026315,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6889.0,7108.510024739768,False,False,False,False,2879.9271494050304,False,False,False,False
2025-01-08 16:00:00+00:00,71.69,72.01,71.6,71.995,2845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.04975225427255,72.70100418774672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.78249955470059,72.72489940561418,,,,,,,,,,,,72.5645388505835,72.87537822100964,72.2536994801574,#000000,,72.5645388505835,,36.58207520287101,-3.7178274546825065,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4044.0,6935.602892573259,False,False,False,False,2879.385643212704,False,False,False,False
2025-01-08 17:00:00+00:00,71.995,71.995,71.645,71.82,3947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.99054762717928,72.67710029261272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7936251002205,72.69779102215743,,,,,,,,,,,,72.53976601054248,72.833823959896,72.24570806118896,#000000,,72.53976601054248,,35.716885095865564,-5.201565328260614,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7991.0,6704.182692688402,False,False,False,False,2895.9378037830497,False,False,False,False
