date,Close,High,Low,Open,Volume,aVWAP_peak_954,aVWAP_peak_894,aVWAP_peak_851,aVWAP_peak_829,aVWAP_peak_815,aVWAP_peak_792,aVWAP_peak_782,aVWAP_peak_730,aVWAP_peak_699,aVWAP_peak_678,aVWAP_peak_667,aVWAP_peak_636,aVWAP_peak_597,aVWAP_peak_561,aVWAP_peak_538,aVWAP_peak_490,aVWAP_peak_470,aVWAP_peak_449,aVWAP_peak_427,aVWAP_peak_388,aVWAP_peak_374,aVWAP_peak_340,aVWAP_peak_326,aVWAP_peak_283,aVWAP_peak_265,aVWAP_peak_231,aVWAP_peak_173,aVWAP_peak_156,aVWAP_peak_126,aVWAP_peak_107,aVWAP_peak_67,aVWAP_peak_21,aVWAP_valley_935,aVWAP_valley_876,aVWAP_valley_841,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_754,aVWAP_valley_706,aVWAP_valley_693,aVWAP_valley_649,aVWAP_valley_604,aVWAP_valley_584,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_456,aVWAP_valley_439,aVWAP_valley_412,aVWAP_valley_359,aVWAP_valley_330,aVWAP_valley_297,aVWAP_valley_263,aVWAP_valley_197,aVWAP_valley_167,aVWAP_valley_131,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_604,aVWAP_OB_bull_491,aVWAP_OB_bull_456,aVWAP_OB_bull_115,aVWAP_OB_bear_894,aVWAP_OB_bear_427,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,120.8077052947,121.3130548784,119.6220774252,121.3130548784,980239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,16.81577354378824,-34.06383097062189,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4291365,-803541.8654887811,False,False,False,False,875914.0370904955,False,False,False,False
2022-01-19 00:00:00+00:00,121.0215070416,122.2265714336,120.0788357028,121.2061540049,911167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,16.540681561857703,-34.06383097062189,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3380198,-904587.2040970642,False,False,False,False,877296.5062242015,False,False,False,False
2022-01-20 00:00:00+00:00,119.5929226415,122.8631175439,119.5054582905,121.8961505519,697417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,15.525989086391126,-30.382284958114116,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4077615,-1029019.666681493,False,False,False,False,870242.4079408995,False,False,False,False
2022-01-21 00:00:00+00:00,119.2430652374,121.5657296703,118.5748375955,119.4763035068,1517330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.668133200720826,-31.270745596090123,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5594945,-1208075.5621057483,False,False,False,False,895618.3919432171,False,False,False,False
2022-01-24 00:00:00+00:00,119.8261609109,120.2246096211,116.0749120778,118.106028674,1683742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.70856086993332,,,,,,,118.70856086993332,#000000,,118.70856086993332,,16.093445986060722,-31.270745596090123,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3911203,-1314080.559670229,False,False,False,False,926525.2001023067,False,False,False,False
2022-01-25 00:00:00+00:00,118.4461678169,119.8553156946,117.0758929841,119.1361643639,1553940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.58884324447372,,,,,,,118.58884324447372,#000000,,118.58884324447372,,16.08406180438825,-31.270745596090123,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5465143,-1476867.3220361024,False,False,False,False,951129.7020590791,False,False,False,False
2022-01-26 00:00:00+00:00,119.1361643639,121.1284079151,118.494759123,119.2819382823,1473195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.90081491161355,,,,,,,118.90081491161355,#000000,,118.90081491161355,,18.23583464487751,-31.270745596090123,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3991948,-1575497.936858216,False,False,False,False,971602.8509979388,False,False,False,False
2022-01-27 00:00:00+00:00,118.0671556291,120.6133400702,117.8436356209,119.4471487231,1387419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.88729225875953,,,,,,,118.88729225875953,#000000,,118.88729225875953,,18.797481159756533,-35.039703452993976,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5379367,-1724669.2726676976,False,False,False,False,987909.3666450784,False,False,False,False
2022-01-28 00:00:00+00:00,120.0593991803,120.1177087477,117.5326512617,117.9505364944,1528764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.95730459684137,,,,,,,118.95730459684137,#000000,,118.95730459684137,,24.306450065441517,-29.83330710647713,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3850603,-1808039.2227591604,False,False,False,False,1009119.35226684,False,False,False,False
2022-01-31 00:00:00+00:00,121.1867174825,121.3616461845,119.4568669843,119.8164426497,1208507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.19134539126033,,,,,,,119.19134539126033,#000000,,119.19134539126033,,30.28428166718551,-24.448754716191942,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2642096,-1840747.331670566,False,False,False,False,1016938.4757073561,False,False,False,False
2022-02-01 00:00:00+00:00,121.3033366172,122.1099522989,119.6512322088,120.9729157355,1001026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.37759274298325,,,,,,,119.37759274298325,#000000,,119.37759274298325,,34.50095237020956,-20.863999457950243,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1641070,-1832916.848075642,False,False,False,False,1016314.4570521658,False,False,False,False
2022-02-02 00:00:00+00:00,122.459809703,122.8971314582,120.4870026742,120.8854513845,1613796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.94798127846666,,,,,,,,,,,,,,,,,,,,,,,,,,,119.7398584037402,,,,,,,120.84391984110343,#000000,,120.84391984110343,,39.51727247127581,-16.55550976228949,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27274,-1762107.3246216953,False,False,False,False,1039745.105795218,False,False,False,False
2022-02-03 00:00:00+00:00,120.2440461436,122.1002340377,120.0108078742,121.8864322907,1384031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.41107187109586,,,,,,,,,,,,,,,,,,,,,,,,,,,119.85256696341492,,,,,,,120.63181941725539,#000000,,120.63181941725539,,39.61837269124928,-16.55550976228949,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1411305,-1748350.3707149622,False,False,False,False,1053246.5134110919,False,False,False,False
2022-02-04 00:00:00+00:00,119.5540495966,120.4967209355,119.0195452292,119.8261609109,736766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.07155704557586,,,,,,,,,,,,,,,,,,,,,,,,,,,119.84374708105749,,,,,,,120.45765206331667,#000000,,120.45765206331667,,38.84925985508252,-16.55550976228949,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2148071,-1764025.689510454,False,False,False,False,1040835.5128851668,False,False,False,False
2022-02-07 00:00:00+00:00,118.7279973924,120.2440461436,118.6016599965,119.1944739312,1004337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.67305411483501,,,,,,,,,,,,,,,,,,,,,,,,,,,119.79878522841993,,,,,,,120.23591967162747,#000000,,120.23591967162747,,37.38343608123256,-16.55550976228949,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3152408,-1818472.0546276912,False,False,False,False,1039404.198654376,False,False,False,False
2022-02-08 00:00:00+00:00,118.4656043393,119.2187695843,118.3295486822,118.5433504291,1491172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.19393700719405,,,,,,,,,,,,,,,,,,,,,,,,,,,119.69414247727201,,,,,,,119.94403974223303,#000000,,119.94403974223303,,36.1067412430721,-16.55550976228949,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4643580,-1929260.6015050367,False,False,False,False,1057120.583020871,False,False,False,False
2022-02-09 00:00:00+00:00,120.5064391967,121.3227731396,119.4763035068,119.4763035068,956842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.22605409659167,,,,,,,,,,,,,,,,,,,,,,,,,,,119.7357935231471,,,,,,,119.98092380986938,#000000,,119.98092380986938,,39.29587260433105,-16.55550976228949,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3686738,-1998181.2837989568,False,False,False,False,1053188.0895690722,False,False,False,False
2022-02-10 00:00:00+00:00,118.8348982659,120.8562966008,118.494759123,118.8446165271,932125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.13067987483844,,,,,,,,,,,,,,,,,,,,,,,,,,,119.71811855520585,,,,,,,119.92439921502213,#000000,,119.92439921502213,,39.27300954334065,-16.55550976228949,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4618863,-2100953.115806841,False,False,False,False,1048440.5174291086,False,False,False,False
2022-02-11 00:00:00+00:00,117.2411034249,119.4374304619,116.4636425269,119.097291319,1409469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.77321134364352,,,,,,,,,,,,,,,,,,,,,,,,,,,119.572255349185,,,,,,,119.67273334641426,#000000,,119.67273334641426,,37.57162380704051,-16.55550976228949,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6028332,-2254967.974010494,False,False,False,False,1062598.497137771,False,False,False,False
2022-02-14 00:00:00+00:00,116.0457572942,117.2216669025,115.1808320451,116.8329364534,2639061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.98723789783988,,,,,,,,,,,,,,,,,,,,,,,,,,,119.16173927181687,,,,,,,119.07448858482837,#000000,,119.07448858482837,,35.34218968598938,-16.55550976228949,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8667393,-2506435.622088514,False,False,False,False,1124420.5560735448,False,False,False,False
2022-02-15 00:00:00+00:00,116.2304042575,117.3868773433,115.734772935,117.0564564616,1561981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.69866041232237,,,,,,,,,,,,,,,,,,,,,,,,,,,118.98204885266239,,,,,,,118.84035463249238,#000000,,118.84035463249238,,34.22627342459635,-16.55550976228949,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7105412,-2686787.636908572,False,False,False,False,1141579.7891686999,False,False,False,False
2022-02-16 00:00:00+00:00,116.1526581676,116.7843451473,114.918438992,115.8319555472,1280137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.46438953334624,,,,,,,,,,,,,,,,,,,,,,,,,,,118.82592443730152,,,,,,,118.64515698532388,#000000,,118.64515698532388,,33.40350886067405,-10.771564849376865,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8385549,-2910268.4746768633,False,False,False,False,1147013.4052797311,False,False,False,False
2022-02-17 00:00:00+00:00,117.0661747228,119.5054582905,115.4043520533,115.8902651146,1811828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.34170264961027,,,,,,,,,,,,,,,,,,,,,,,,,,,118.72393599393621,,,,,,,118.53281932177325,#000000,,118.53281932177325,,34.83846300234343,-10.771564849376865,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6573721,-3053933.279591496,False,False,False,False,1173084.5658569967,False,False,False,False
2022-02-18 00:00:00+00:00,117.590960829,118.8251800047,116.8912460208,117.1050477678,2550059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.26632960811978,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6405753437794,,,,,,,118.45345247594959,#000000,,118.45345247594959,,36.87944298145004,-10.771564849376865,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4023662,-3091961.856862418,False,False,False,False,1227083.5632743693,False,False,False,False
2022-02-22 00:00:00+00:00,117.2119486412,118.1254651964,116.7551903636,117.2508216861,1775146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.19060122056987,,,,,,,,,,,,,,,,,,,,,,,,,,,118.56744733754411,,,,,,,118.37902427905699,#000000,,118.37902427905699,,37.696193309199856,-10.771564849376865,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5798808,-3198112.686005068,False,False,False,False,1248576.2078518453,False,False,False,False
2022-02-23 00:00:00+00:00,115.3266059635,118.0768738903,115.0156216043,117.7367347474,1446552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.05929086321947,,,,,,,,,,,,,,,,,,,,,,,,,,,118.45915645150988,,,,,,,118.25922365736469,#000000,,118.25922365736469,,35.89451942808821,-10.771564849376865,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7245360,-3356828.2669460457,False,False,False,False,1256339.964406675,False,False,False,False
2022-02-24 00:00:00+00:00,118.1157469352,118.4558860781,112.4889708682,113.4412632857,1797783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.9335654367647,,,,,,,,,,,,,,,,,,,,,,,,,,116.35353462716665,118.34856025155051,,,,,,,117.54522010516062,#000000,,117.54522010516062,,39.783836657121114,-15.58253313591554,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5447577,-3438818.4133403185,False,False,False,False,1277573.024626021,False,False,False,False
2022-02-25 00:00:00+00:00,120.5161574579,120.6424948538,117.7999034454,117.9894095393,1471749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.03140305815579,,,,,,,,,,,,,,,,,,,,,,,,,,117.83869119544232,118.40233114141175,,,,,,,118.09080846500329,#000000,,118.09080846500329,,45.45219180271161,-10.307180709850059,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3975828,-3459877.6128171687,False,False,False,False,1285187.768758334,False,False,False,False
2022-02-28 00:00:00+00:00,120.0108078742,120.8077052947,119.2041921925,119.7970061272,1107018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.11251772886126,,,,,,,,,,,,,,,,,,,,,,,,,,118.38729367108925,118.45061145207704,,,,,,,118.31680761734252,#000000,,118.31680761734252,,48.48997641140274,-7.635480803982176,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5082846,-3523523.431922378,False,False,False,False,1278200.719003105,False,False,False,False
2022-03-01 00:00:00+00:00,122.4889644867,122.6252688745,120.2204700327,120.4151905867,1396167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.29294321394018,,,,,,,,,,,,,,,,,,,,,,,,,,119.20741349246627,118.57222401193476,,,,,,,118.69086023944708,#000000,,118.69086023944708,,53.15591208277671,-3.4424470039781596,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3686679,-3529921.6894940496,False,False,False,False,1282826.84766965,False,False,False,False
2022-03-02 00:00:00+00:00,125.2442603256,125.6337014336,122.1676755726,122.7518372346,1096010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.51821625828589,,,,,,,,,,,,,,,,,,,,,,,,,,120.02775944528463,118.73332142695409,,,,,,,119.09309904350819,#000000,,119.09309904350819,,58.46436993683009,1.2785230373070462,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2590669,-3493088.2506903615,False,False,False,False,1275500.6967806444,False,False,False,False
2022-03-03 00:00:00+00:00,127.337506281,127.8437797214,125.5655492397,125.9841984308,892714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.76517840573807,,,,,,,,,,,,,,,,,,,,,,,,,,120.81999405481149,118.91506321133014,,,,,,,119.50007855729324,#000000,,119.50007855729324,,63.323320984062896,5.524190707834869,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1697955,-3422690.868310347,False,False,False,False,1260489.4537696387,False,False,False,False
2022-03-04 00:00:00+00:00,131.2708614716,131.5532062749,126.4515277604,126.5878321482,1603082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.31663167275806,,,,,,,,,,,,,,,,,,,,,,,,,,122.35015304131358,119.33097926426298,,,,,,,120.3325879927782,#000000,,120.3325879927782,,68.44359977799024,10.008530876118357,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94873,-3292188.206807981,False,False,False,False,1273924.455582594,False,False,False,False
2022-03-07 00:00:00+00:00,130.2193704801,132.4976009617,129.6449448458,131.19297325,2048083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0074790372547,,,,,,,,,,,,,,,,,,,,,,,,,,123.864267203674,119.86615646277323,,,,,,,121.24596756790065,#000000,,121.24596756790065,,70.33634459717095,11.536230384277772,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2142956,-3247120.2771292366,False,False,False,False,1304283.6141871982,False,False,False,False
2022-03-08 00:00:00+00:00,125.750533766,130.2096344524,125.7115896552,128.827118519,2066238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.42084183184507,,,,,,,,,,,,,,,,,,,,,,,,,,124.37928472372434,120.19731104210251,,,,,,,121.66581253255731,#000000,,121.66581253255731,,66.32907949933052,11.536230384277772,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4209194,-3284848.658418286,False,False,False,False,1334164.17833672,False,False,False,False
2022-03-09 00:00:00+00:00,128.6421339927,129.3820720979,126.2470711787,126.5099439266,1104490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.64869942360966,,,,,,,,,,,,,,,,,,,,,,,,,,124.66035338465035,120.3827453646595,,,,,,,121.89726605763984,#000000,,121.89726605763984,,65.48877430271526,11.536230384277772,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3104704,-3277784.1620097263,False,False,False,False,1325157.3478137113,False,False,False,False
2022-03-10 00:00:00+00:00,130.1512182862,130.1998984247,127.6587951951,127.6587951951,1104780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.89942839375246,,,,,,,,,,,,,,,,,,,,,,,,,,124.98966415752015,120.58832495824856,,,,,,,122.15913916984039,#000000,,122.15913916984039,,65.77708227957436,11.536230384277772,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1999924,-3227671.998793659,False,False,False,False,1316515.0988798405,False,False,False,False
