date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_874,aVWAP_peak_859,aVWAP_peak_815,aVWAP_peak_792,aVWAP_peak_780,aVWAP_peak_755,aVWAP_peak_735,aVWAP_peak_692,aVWAP_peak_636,aVWAP_peak_590,aVWAP_peak_556,aVWAP_peak_490,aVWAP_peak_446,aVWAP_peak_429,aVWAP_peak_394,aVWAP_peak_375,aVWAP_peak_332,aVWAP_peak_280,aVWAP_peak_230,aVWAP_peak_153,aVWAP_peak_106,aVWAP_peak_60,aVWAP_peak_26,aVWAP_peak_11,aVWAP_valley_868,aVWAP_valley_817,aVWAP_valley_798,aVWAP_valley_781,aVWAP_valley_759,aVWAP_valley_744,aVWAP_valley_711,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_591,aVWAP_valley_574,aVWAP_valley_511,aVWAP_valley_494,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_410,aVWAP_valley_335,aVWAP_valley_301,aVWAP_valley_241,aVWAP_valley_196,aVWAP_valley_184,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_15,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_457,aVWAP_OB_bull_301,aVWAP_OB_bull_196,aVWAP_OB_bear_590,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,49.343061033,49.4026541019,48.6960505709,48.9344228464,568747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.98050502367026,15.149624927952644,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,796716,-131081.05772147613,False,False,False,False,457605.982372167,False,False,False,False
2022-01-19 00:00:00+00:00,48.636457502,49.5133269441,48.4576782954,49.5133269441,1027638,,,,,,,,,,,,,,,,,,,,,,,,,48.869154247166676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.869154247166676,#000000,,48.869154247166676,,74.10929867319852,15.149624927952644,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-230922,-134996.38879122218,False,False,False,False,479960.17914188595,False,False,False,False
2022-01-20 00:00:00+00:00,48.4236251132,49.1132020531,48.4065985221,48.8578031864,754089,,,,,,,,,,,,,,,,,,,,,,,,,48.775473034624916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.775473034624916,#000000,,48.775473034624916,,68.39702427884566,15.149624927952644,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-985011,-168330.29511313504,False,False,False,False,490710.328979459,False,False,False,False
2022-01-21 00:00:00+00:00,47.6063487399,48.4065985221,47.3679764644,48.2193060199,946123,,,,,,,,,,,,,,,,,,,,,,,,,48.43493611323719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.43493611323719,#000000,,48.43493611323719,,59.50710164612767,26.22282498807276,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1931134,-237459.8521675219,False,False,False,False,508569.6494116371,False,False,False,False
2022-01-24 00:00:00+00:00,46.9763648689,47.1296041889,46.0313039294,46.8997452089,1116322,,,,,,,,,,,,,,,,,,,,,,,,,47.934730139121356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.934730139121356,#000000,,47.934730139121356,,51.008234531632496,18.427181130382863,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3047456,-347655.7795335014,False,False,False,False,532403.0749249063,False,False,False,False
2022-01-25 00:00:00+00:00,47.14663078,47.4956758977,45.9207162202,46.6613729334,958092,,,,,,,,,,,,,,,,,,,,,,,,,47.719183425386724,,,,,,,,,,,,,,,,,,,,,,,,,,,46.854340965966664,,,,,,,47.286762195676694,#000000,,47.286762195676694,,46.488667742375945,14.288734763047174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2089364,-415958.0626890504,False,False,False,False,549096.7582611844,False,False,False,False
2022-01-26 00:00:00+00:00,47.1806839622,48.0575534043,46.8146122534,47.5722955577,843023,,,,,,,,,,,,,,,,,,,,,,,,,47.664194307246085,,,,,,,,,,,,,,,,,,,,,,,,,,,47.08678183225609,,,,,,,47.375488069751086,#000000,,47.375488069751086,,43.71196614608306,11.513645619982874,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1246341,-448522.09944634256,False,False,False,False,560623.2775450596,False,False,False,False
2022-01-27 00:00:00+00:00,46.99339146,47.8191811288,46.8742053223,47.3935163511,1039625,,,,,,,,,,,,,,,,,,,,,,,,,47.59650219032244,,,,,,,,,,,,,,,,,,,,,,,,,,,47.13880229156711,,,,,,,47.36765224094478,#000000,,47.36765224094478,,41.04452577477524,8.575120608973343,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2285966,-520578.7229974664,False,False,False,False,579407.6588178023,False,False,False,False
2022-01-28 00:00:00+00:00,47.5978354444,47.6829683999,46.669886229,46.8827186178,981456,,,,,,,,,,,,,,,,,,,,,,,,,47.56070681827078,,,,,,,,,,,,,,,,,,,,,,,,,,,47.184533022536414,,,,,,,47.372619920403594,#000000,,47.372619920403594,,43.24269535073919,8.575120608973343,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1304510,-551321.1260171736,False,False,False,False,595174.2604327905,False,False,False,False
2022-01-31 00:00:00+00:00,48.1852528376,48.2618724976,47.3935163511,47.4786493066,621426,,,,,,,,,,,,,,,,,,,,,,,,,47.58966246134454,,,,,,,,,,,,,,,,,,,,,,,,,,,47.29114483202895,,,,,,,47.44040364668675,#000000,,47.44040364668675,,47.59718884120328,8.575120608973343,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-683084,-556488.2975459119,False,False,False,False,596203.7404158183,False,False,False,False
2022-02-01 00:00:00+00:00,48.789696822,48.8578031864,47.9724204488,48.1086331777,959521,,,,,,,,,,,,,,,,,,,,,,,,,47.688268746999626,,,,,,,,,,,,,,,,,,,,,,,,,,,47.512918958427434,,,,,,,47.60059385271353,#000000,,47.60059385271353,,52.79838344418798,8.575120608973343,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,276437,-523824.5603872487,False,False,False,False,610451.4760857862,False,False,False,False
2022-02-02 00:00:00+00:00,49.2579280775,49.5133269441,48.8407765953,48.866316482,645986,,,,,,,,,,,,,,,,,,,,,,,,,47.78723955332864,,,,,,,,,,,,,,,,,,,,,,,,,,,47.69351049247245,,,,,,,47.740375022900544,#000000,,47.740375022900544,,57.71968098712878,8.575120608973343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,922423,-467108.9697838272,False,False,False,False,611844.9868275202,False,False,False,False
2022-02-03 00:00:00+00:00,48.7471303442,49.266441373,48.7045638665,49.2153615997,813221,,,,,,,,,,,,,,,,,,,,,,,,,47.87221917998735,,,,,,,,,,,,,,,,,,,,,,,,,,,47.83720160163647,,,,,,,47.85471039081191,#000000,,47.85471039081191,,58.196340959439404,8.575120608973343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109202,-444508.5395962261,False,False,False,False,619742.0853833037,False,False,False,False
2022-02-04 00:00:00+00:00,48.6279442065,48.9471927898,48.312952271,48.5513245465,799189,,,,,,,,,,,,,,,,,,,,,,,,,47.92481054818527,,,,,,,,,,,,,,,,,,,,,,,,,,,47.91983340015691,,,,,,,47.92232197417109,#000000,,47.92232197417109,,57.90350318329668,8.575120608973343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-689987,-454135.1458865702,False,False,False,False,626779.2192898409,False,False,False,False
2022-02-07 00:00:00+00:00,48.9259095509,49.1898217131,48.5853777287,48.6534840931,982626,,,,,,,,,,,,,,,,,,,,,,,,,48.001570948866785,,,,,,,,,,,,,,,,,,,,,,,,,,,48.03129592164099,,,,,,,48.01643343525389,#000000,,48.01643343525389,,58.82487241210855,-4.833221043137016,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,292639,-424849.8852635675,False,False,False,False,640733.9950039649,False,False,False,False
2022-02-08 00:00:00+00:00,49.4026541019,49.5303535352,48.866316482,49.1387419397,859358,,,,,,,,,,,,,,,,,,,,,,,,,48.083006471477304,,,,,,,,,,,,,,,,,,,,,,,,,,,48.14298420027383,,,,,,,48.11299533587557,#000000,,48.11299533587557,,61.030303595542115,-1.8107270732492324,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1151997,-363012.75250813353,False,False,False,False,649307.4853959663,False,False,False,False
2022-02-09 00:00:00+00:00,49.5899466041,49.7942656974,49.3260344419,49.7602125152,675817,,,,,,,,,,,,,,,,,,,,,,,,49.5700822478,48.154671193547436,,,,,,,,,,,,,,,,,,,,,,,,,,,48.237730728161196,,,,,,,48.65416138983621,#000000,,48.65416138983621,,63.074650180830204,0.9873573057689242,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1827814,-277097.9778999714,False,False,False,False,650347.0742039676,False,False,False,False
2022-02-10 00:00:00+00:00,46.6358330467,48.1426863599,46.4655671357,47.853234311,982186,,,,,,,,,,,,,,,,,,,,,,,,48.09578696138665,48.084418607761215,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1359732267146,,,,,,,48.10539293195416,#000000,,48.10539293195416,,54.056475051851706,0.9873573057689242,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,845628,-233069.50817840392,False,False,False,False,663360.3654116552,False,False,False,False
2022-02-11 00:00:00+00:00,46.5677266823,47.3850030555,46.2186815646,46.8231255489,1287585,,,,,,,,,,,,,,,,,,,,,,,,47.49606120858501,47.97689532598058,,,,,,,,,,,,,,,,,,,,,,,,,,,47.98991555133635,,,,,,,47.82095736196732,#000000,,47.82095736196732,,47.90480789355131,9.989527288451782,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-441957,-241261.17452434887,False,False,False,False,687839.7628464922,False,False,False,False
2022-02-14 00:00:00+00:00,45.6908572402,46.4825937268,45.4014051914,46.3378677023,1293291,,,,,,,,,,,,,,,,,,,,,,,,46.99637232121778,47.821095841230736,,,,,,,,,,,,,,,,,,,,,,,,,,,47.78930883731463,,,,,,,47.535592333254385,#000000,,47.535592333254385,,42.1263817075343,4.42993544349428,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1735248,-299848.89317045285,False,False,False,False,711582.9486172181,False,False,False,False
2022-02-15 00:00:00+00:00,45.7589636046,46.0824688357,45.6057242847,45.9973358802,721317,,,,,,,,,,,,,,,,,,,,,,,,46.82468044093289,47.74208551321935,,,,,,,,,,,,,,,,,,,,,,,,,,,47.69088436109222,,,,,,,47.419216771748154,#000000,,47.419216771748154,,38.55023746779635,0.962006134582488,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1013931,-327852.1130461214,False,False,False,False,711964.6761224252,False,False,False,False
2022-02-16 00:00:00+00:00,46.1590884957,46.5210738227,45.6993705358,45.7759901958,753541,,,,,,,,,,,,,,,,,,,,,,,,46.732604215633735,47.67821824076637,,,,,,,,,,,,,,,,,,,,,,,,,,,47.613418411012326,,,,,,,47.34141362247081,#000000,,47.34141362247081,,37.80317392953218,0.007575796836654547,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-260390,-325206.5399854892,False,False,False,False,713595.1201960556,False,False,False,False
2022-02-17 00:00:00+00:00,45.7589636046,46.1054547337,45.5972109891,45.886663038,839003,,,,,,,,,,,,,,,,,,,,,,,,46.615825279717285,47.59989859556939,,,,,,,,,,,,,,,,,,,,,,,,,,,47.519733612943035,,,,,,,47.24515249607657,#000000,,47.24515249607657,,36.4216283135368,-1.7418569026687152,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1099393,-355566.7933193916,False,False,False,False,718513.0762667985,False,False,False,False
2022-02-18 00:00:00+00:00,45.1460063247,45.9547694024,45.1289797336,45.8355832646,661493,,,,,,,,,,,,,,,,,,,,,,,,46.50525234672481,47.52944525520053,,,,,,,,,,,,,,,,,,,,,,,,,,,47.436251838405134,,,,,,,47.15698314677682,#000000,,47.15698314677682,,34.271653935504034,-4.296935967852761,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1760886,-410677.3504441214,False,False,False,False,716276.9948445712,False,False,False,False
2022-02-22 00:00:00+00:00,45.4354583736,45.7589636046,44.8225010937,45.1289797336,1301641,,,,,,,,,,,,,,,,,,,,,,,,46.32698817226275,47.39903622957374,,,,,,,,,,,,,,,,,,,,,,,,,,,47.284753852219296,,,,,,,47.00359275135193,#000000,,47.00359275135193,,34.09499370374824,-5.057736382390715,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-459245,-412581.9641521951,False,False,False,False,739232.4460271371,False,False,False,False
2022-02-23 00:00:00+00:00,45.1460063247,46.1080087224,45.103439847,45.7674769002,932917,,,,,,,,,,,,,,,,,,,,,,,,46.2406449661436,47.31937611150237,,,,,,,,,,,,,,,,,,,,,,,,,,,47.19456144649312,,,,,,,46.91819417471303,#000000,,46.91819417471303,,33.34841426782468,-6.449066823193284,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1392162,-450996.86751877563,False,False,False,False,746827.9187319552,False,False,False,False
2022-02-24 00:00:00+00:00,44.1584640404,44.3627831337,43.4263206228,43.8860385827,1480809,,,,,,,,,,,,,,,,,,,,,,,,45.93470074820178,47.11584261598549,,,,,,,,,,,,,,,,,,,,,,,,,,43.98252259896666,46.96178175668423,,,,,,,45.99871192995953,#000000,,45.99871192995953,,31.009147753493504,-9.324541517745672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2872971,-545976.2452631374,False,False,False,False,775611.4905463884,False,False,False,False
2022-02-25 00:00:00+00:00,45.1374930292,45.1885728025,44.3883230204,44.4734559759,3869608,,,,,,,,,,,,,,,,,,,,,,,,45.66540751617329,46.811870183405865,,,,,,,,,,,,,,,,,,,,,,,,,,44.64954306296479,46.63425776603258,,,,,,,45.94026963214413,#000000,,45.94026963214413,,33.355281353420395,-9.324541517745672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,996637,-485481.6081939948,False,False,False,False,896944.6869955497,False,False,False,False
2022-02-28 00:00:00+00:00,44.7458814337,44.8480409803,44.2521102915,44.5756155226,1069977,,,,,,,,,,,,,,,,,,,,,,,,45.59460718463631,46.73142927922585,,,,,,,,,,,,,,,,,,,,,,,,,,44.64384373062305,46.549119394400535,,,,,,,45.87974989722143,#000000,,45.87974989722143,,34.089884531285044,-9.324541517745672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73340,-469319.19218638714,False,False,False,False,903730.2678976851,False,False,False,False
2022-03-01 00:00:00+00:00,43.8783766167,44.8674031378,43.6375701594,44.5147936825,1339563,,,,,,,,,,,,,,,,,,,,,,,,45.48042671100927,46.61728812043118,,,,,,,,,,,,,,,,,,,,,,,,,,44.55475877146411,46.42769459167909,,,,,,,45.77004204864592,#000000,,45.77004204864592,,32.95025221831449,-9.324541517745672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1412903,-506322.4787673132,False,False,False,False,920821.747587972,False,False,False,False
2022-03-02 00:00:00+00:00,44.8502026766,44.9964065971,44.2653869945,44.2739872252,983599,,,,,,,,,,,,,,,,,,,,,,,,45.438447863527216,46.557620809097244,,,,,,,,,,,,,,,,,,,,,,,,,,44.571547398381476,46.36647876779587,,,,,,,45.73352370970046,#000000,,45.73352370970046,,35.538083818495295,-9.324541517745672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-429304,-503302.1462666343,False,False,False,False,923283.6006237378,False,False,False,False
2022-03-03 00:00:00+00:00,44.9878063665,45.4264181281,44.7624803243,44.9706059053,796158,,,,,,,,,,,,,,,,,,,,,,,,45.42253408890085,46.52072045336402,,,,,,,,,,,,,,,,,,,,,,,,,,44.612220625217,46.329940897703146,,,,,,,45.72135401629625,#000000,,45.72135401629625,,37.69933399681667,-9.324541517745672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,366854,-469178.37582480547,False,False,False,False,918298.2829522187,False,False,False,False
2022-03-04 00:00:00+00:00,44.7814008317,44.8502026766,44.0933823822,44.2825874558,771768,,,,,,,,,,,,,,,,,,,,,,,,45.38943215157051,46.475364350186524,,,,,,,,,,,,,,,,,,,,,,,,,,44.60943447699543,46.283658082702246,,,,,,,45.689472265363676,#000000,,45.689472265363676,,38.64813840921205,-9.324541517745672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-404914,-466658.2042238327,False,False,False,False,912551.9973462494,False,False,False,False
2022-03-07 00:00:00+00:00,44.0331807678,44.6953985255,43.8697763861,44.6523973724,991375,,,,,,,,,,,,,,,,,,,,,,,,45.33258285079651,46.40919642688926,,,,,,,,,,,,,,,,,,,,,,,,,,44.57347485332893,46.215364635899924,,,,,,,45.63265469172865,#000000,,45.63265469172865,,37.62020430936307,-9.324541517745672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1396289,-503114.3138621138,False,False,False,False,915643.0954895337,False,False,False,False
2022-03-08 00:00:00+00:00,44.1363835353,44.9620056747,44.0159803066,44.1449837659,1393328,,,,,,,,,,,,,,,,,,,,,,,,45.2721102520277,46.329201317782285,,,,,,,,,,,,,,,,,,,,,,,,,,44.55130458560698,46.134186415489935,,,,,,,45.571700642726725,#000000,,45.571700642726725,,37.32796309269247,-9.324541517745672,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2961,-483500.4584165407,False,False,False,False,934375.8368428855,False,False,False,False
2022-03-09 00:00:00+00:00,45.0050068277,45.2630137463,44.7297994479,44.8158017541,680037,,,,,,,,,,,,,,,,,,,,,,,,45.263981485804706,46.304199036178254,,,,,,,,,,,,,,,,,,,,,,,,,,44.57407897797741,46.11031329971734,,,,,,,45.56314319991943,#000000,,45.56314319991943,,40.187956750310676,-9.324541517745672,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,677076,-437987.65612569597,False,False,False,False,924401.7648098312,False,False,False,False
2022-03-10 00:00:00+00:00,45.2200125932,45.4006174362,44.5405943743,44.6179964499,790738,,,,,,,,,,,,,,,,,,,,,,,,45.25694191415281,46.277448707850496,,,,,,,,,,,,,,,,,,,,,,,,,,44.60085164889314,46.08508715807101,,,,,,,45.55508235724187,#000000,,45.55508235724187,,42.77888208028322,-13.37426896521989,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1467814,-363250.3362776295,False,False,False,False,919160.048542779,False,False,False,False
2022-03-11 00:00:00+00:00,45.5296208955,46.217639345,45.5296208955,45.5726220486,696380,,,,,,,,,,,,,,,,,,,,,,,,45.271321386619384,46.26786117277594,,,,,,,,,,,,,,,,,,,,,,,,,,44.655111576825874,46.07837109199577,,,,,,,45.56816630705424,#000000,,45.56816630705424,,45.48977765922738,-10.639086842159905,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2164194,-264134.8721098793,False,False,False,False,910423.5760509054,False,False,False,False
