date,Open,High,Low,Close,Volume,aVWAP_peak_887,aVWAP_peak_863,aVWAP_peak_766,aVWAP_peak_735,aVWAP_peak_655,aVWAP_peak_654,aVWAP_peak_631,aVWAP_peak_593,aVWAP_peak_552,aVWAP_peak_516,aVWAP_peak_490,aVWAP_peak_474,aVWAP_peak_472,aVWAP_peak_433,aVWAP_peak_408,aVWAP_peak_368,aVWAP_peak_352,aVWAP_peak_288,aVWAP_peak_242,aVWAP_peak_241,aVWAP_peak_167,aVWAP_peak_99,aVWAP_peak_83,aVWAP_peak_64,aVWAP_peak_44,aVWAP_valley_873,aVWAP_valley_839,aVWAP_valley_791,aVWAP_valley_755,aVWAP_valley_709,aVWAP_valley_673,aVWAP_valley_643,aVWAP_valley_583,aVWAP_valley_580,aVWAP_valley_529,aVWAP_valley_484,aVWAP_valley_458,aVWAP_valley_420,aVWAP_valley_363,aVWAP_valley_315,aVWAP_valley_300,aVWAP_valley_276,aVWAP_valley_218,aVWAP_valley_176,aVWAP_valley_126,aVWAP_valley_54,aVWAP_valley_30,aVWAP_OB_bull_791,aVWAP_OB_bull_126,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-29 17:00:00+00:00,45.32,45.51,45.315,45.46,10501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.78194886940643,-37.066014104855725,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16918.0,-4781.97633740136,False,False,False,False,17086.970126695265,False,False,False,False
2025-01-29 18:00:00+00:00,45.46,45.57,45.38,45.5,8267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.1995280726037,-31.128648411850502,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8651.0,-4841.961200387385,False,False,False,False,16950.226403800767,False,False,False,False
2025-01-29 19:00:00+00:00,45.45,45.6,45.205,45.455,9134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.650675338902225,-27.276825459326567,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17785.0,-5042.628468598433,False,False,False,False,16829.044599090677,False,False,False,False
2025-01-29 20:00:00+00:00,45.45,45.52,45.23,45.375,23274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.19174510343056,-25.408116247231984,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41059.0,-5601.0218256744265,False,False,False,False,16928.96638825206,False,False,False,False
2025-01-30 15:00:00+00:00,45.635,45.85,45.495,45.72,10808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.82028000475838,-18.10875113556805,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30251.0,-5983.192029927536,False,False,False,False,16834.067684558227,False,False,False,False
2025-01-30 16:00:00+00:00,45.72,45.795,45.58,45.74,5903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.83502528026313,-12.748987807385603,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24348.0,-6267.917734889899,False,False,False,False,16664.593766968177,False,False,False,False
2025-01-30 17:00:00+00:00,45.735,45.79,45.66,45.7,7022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.64969418934864,-9.631613711988976,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31370.0,-6657.097304891607,False,False,False,False,16515.096189185722,False,False,False,False
2025-01-30 18:00:00+00:00,45.7,45.815,45.67,45.755,8686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.716959125551156,-6.366091634114085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22684.0,-6905.576416443675,False,False,False,False,16393.71485291928,False,False,False,False
2025-01-30 19:00:00+00:00,45.755,45.8,45.595,45.63,7620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.33286450063055,-6.366091634114085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30304.0,-7268.342673553075,False,False,False,False,16257.688266052313,False,False,False,False
2025-01-30 20:00:00+00:00,45.62,45.675,45.065,45.235,28450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.69457558642424,-6.366091634114085,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58754.0,-8066.569918924345,False,False,False,False,16446.716354950728,False,False,False,False
2025-01-31 15:00:00+00:00,45.19,45.785,45.135,45.785,20388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.54911996673283,-6.366091634114085,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-38366.0,-8536.328524832494,False,False,False,False,16507.821527742188,False,False,False,False
2025-01-31 16:00:00+00:00,45.78,46.0,45.73,45.78,23997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.836666666666666,,53.3863652642104,-6.366091634114085,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-62363.0,-9370.850563207183,False,False,False,False,16623.93282188572,False,False,False,False
2025-01-31 17:00:00+00:00,45.78,45.89,45.53,45.81,25634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.78846077384431,,54.936622267175316,-4.706947895671426,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-36729.0,-9795.007918816375,False,False,False,False,16763.623785887492,False,False,False,False
2025-01-31 18:00:00+00:00,45.805,45.875,45.185,45.24,24812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.6700960914167,,49.64315140259527,-4.706947895671426,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-61541.0,-10597.2713619355,False,False,False,False,16888.404812462883,False,False,False,False
2025-01-31 19:00:00+00:00,45.24,45.275,45.005,45.17,9569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.61085694107191,,45.551359121155336,-4.706947895671426,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71110.0,-11535.453201285336,False,False,False,False,16774.92566808361,False,False,False,False
2025-01-31 20:00:00+00:00,45.16,45.225,45.0,45.09,26174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.49069376629821,,42.167620430499014,1.3026656474642948,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97284.0,-12864.888035373937,False,False,False,False,16920.647750748984,False,False,False,False
2025-02-03 15:00:00+00:00,44.64,45.43,44.48,45.415,23510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.10833333333333,,,45.10833333333333,#000000,,45.2658951402186,,44.08867637587856,1.3026656474642948,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73774.0,-13809.21535265496,False,False,False,False,17022.80825073737,False,False,False,False
2025-02-03 16:00:00+00:00,45.415,45.45,45.065,45.275,10504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.15619950608572,,,45.15619950608572,#000000,,45.28399626252044,,43.996558734621615,1.3026656474642948,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84278.0,-14901.754649513021,False,False,False,False,16921.741456152293,False,False,False,False
2025-02-03 17:00:00+00:00,45.275,45.345,45.01,45.135,5441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.157183288979,,,45.157183288979,#000000,,45.27997111268338,,42.64786407183921,0.5066920014055682,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89719.0,-16061.711941768632,False,False,False,False,16743.74546458404,False,False,False,False
2025-02-03 18:00:00+00:00,45.135,45.4,44.98,45.225,5228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.16238793277084,,,45.16238793277084,#000000,,45.279179242113074,,42.948276602235296,0.18772503155123843,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84491.0,-17122.631136469892,False,False,False,False,16565.206775210645,False,False,False,False
2025-02-03 19:00:00+00:00,45.22,45.44,45.205,45.29,8490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.186222895078316,,,45.186222895078316,#000000,,45.28890602675834,,44.022232012888026,0.18772503155123843,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76001.0,-18035.47406458664,False,False,False,False,16440.009770943812,False,False,False,False
2025-02-03 20:00:00+00:00,45.29,45.42,45.24,45.29,11887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.21005605082487,,,45.21005605082487,#000000,,45.29828159468077,,44.73820228665652,0.18772503155123843,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-76001.0,-18934.16438916669,False,False,False,False,16369.42047216949,False,False,False,False
2025-02-04 15:00:00+00:00,46.47,46.645,46.345,46.48,11961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.40882534200629,,,45.40882534200629,#000000,,45.43291833585542,,54.514871683785614,-1.9530125619634902,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64040.0,-19633.479669954802,False,False,False,False,16301.072867949808,False,False,False,False
2025-02-04 16:00:00+00:00,46.49,46.62,46.245,46.49,7346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.49962757950383,,,45.49962757950383,#000000,,45.497097726091454,,61.07479618275313,3.9714568292526593,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56694.0,-20208.061380498137,False,False,False,False,16162.234528911826,False,False,False,False
2025-02-04 17:00:00+00:00,46.49,46.57,46.35,46.465,6227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.565753563517816,,,45.565753563517816,#000000,,45.545157540964674,,65.11352789169902,7.483757672483108,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62921.0,-20870.277483126072,False,False,False,False,16008.199885052727,False,False,False,False
2025-02-04 18:00:00+00:00,46.465,46.785,46.44,46.68,8641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.65885940780302,,,45.65885940780302,#000000,,45.61461957661406,,68.84022065567112,10.806056214768745,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54280.0,-21388.257677186135,False,False,False,False,15893.979731796095,False,False,False,False
2025-02-04 19:00:00+00:00,46.68,46.825,46.63,46.745,8971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.747940471569656,,,45.747940471569656,#000000,,45.68304572847687,,71.62394481845645,13.373962237032302,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45309.0,-21759.121899245263,False,False,False,False,15786.64671269848,False,False,False,False
2025-02-04 20:00:00+00:00,46.75,46.78,46.58,46.69,16099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8690851534532,,,45.8690851534532,#000000,,45.78018316279032,,72.58444479311635,14.430287907549243,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61408.0,-22373.833187629054,False,False,False,False,15791.489399323309,False,False,False,False
2025-02-05 15:00:00+00:00,46.95,47.165,46.765,47.07,12396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9716361255587,,,45.9716361255587,#000000,,45.86431351481477,,75.03389897114516,17.022291388546364,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49012.0,-22786.828021929377,False,False,False,False,15738.846152822172,False,False,False,False
2025-02-05 16:00:00+00:00,47.07,47.22,47.025,47.095,7080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0278550712542,,,46.0278550712542,#000000,,45.91132879904585,,76.77062753185984,18.99704295039325,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41932.0,-23083.65239368241,False,False,False,False,15604.600476034231,False,False,False,False
2025-02-05 17:00:00+00:00,47.095,47.235,47.06,47.195,6185.0,,,,,,,,,,,,,,,,,,,,,,,,,47.163333333333334,,,,,,,,,,,,,,,,,,,,,,46.07468523976546,,,46.6190092865494,#000000,,46.355119107071765,,78.35812694596301,20.889070527069364,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35747.0,-23279.98336432299,False,False,False,False,15458.560158576336,False,False,False,False
2025-02-05 18:00:00+00:00,47.185,47.23,47.07,47.1,5057.0,,,,,,,,,,,,,,,,,,,,,,,,,47.149838403605536,,,,,,,,,,,,,,,,,,,,,,46.10921936314826,,,46.6295288833769,#000000,,46.37043306465174,,77.6447904031646,20.889070527069364,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40804.0,-23551.67354472108,False,False,False,False,15297.295659993757,False,False,False,False
2025-02-05 19:00:00+00:00,47.095,47.22,46.975,47.04,10221.0,,,,,,,,,,,,,,,,,,,,,,,,,47.115786625044656,,,,,,,,,,,,,,,,,,,,,,46.169162924725455,,,46.64247477488506,#000000,,46.394230108266896,,76.04456742261799,20.889070527069364,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51025.0,-23977.616590539357,False,False,False,False,15218.59340169928,False,False,False,False
2025-02-05 20:00:00+00:00,47.04,47.12,46.94,47.1,23863.0,,,,,,,,,,,,,,,,,,,,,,,,,47.08290653635147,,,,,,,,,,,,,,,,,,,,,,46.28073446073739,,,46.68182049854443,#000000,,46.4511728639847,,75.40716435633874,20.889070527069364,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27162.0,-24026.98687595735,False,False,False,False,15352.615209424872,False,False,False,False
2025-02-06 15:00:00+00:00,46.81,47.02,46.615,46.75,8712.0,,,,,,,,,,,,,,,,,,,,,,,,,47.03649027844603,,,,,,,,,,,,,,,,,,,,,,46.30338284829397,,,46.66993656337,#000000,,46.450841271409615,,69.11571083915003,25.40780958097791,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35874.0,-24210.66149803553,False,False,False,False,15249.659934860145,False,False,False,False
2025-02-06 16:00:00+00:00,46.75,47.12,46.72,46.97,15187.0,,,,,,,,,,,,,,,,,,,,,,,,,47.014590369567834,,,,,,,,,,,,,,,,,,,,,,46.348535009968415,,,46.68156268976813,#000000,,46.4730653907788,,67.00418596790128,23.313939058321537,True,False,True,False,False,13.966961901257445,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20687.0,-24156.031087213272,False,False,False,False,15248.688463001849,False,False,False,False
2025-02-06 17:00:00+00:00,46.965,47.07,46.9,47.0,13186.0,,,,,,,,,,,,,,,,,,,,,,,,,47.01065583882411,,,,,,,,,,,,,,,,,,,,,,46.38592960110584,,,46.698292719964975,#000000,,46.496422069595745,,65.86418667403522,22.046848353324393,True,False,True,False,False,14.316510355933286,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7501.0,-23897.813550977407,False,False,False,False,15216.708796908795,False,False,False,False
2025-02-06 18:00:00+00:00,47.0,47.135,46.99,47.03,10495.0,,,,,,,,,,,,,,,,,,,,,,,,,47.01528857124406,,,,,,,,,,,,,,,,,,,,,,46.41544922196825,,,46.71536889660615,#000000,,46.517477889485264,,65.39185133085323,21.29310157416512,True,False,True,False,False,14.66908916305048,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2994.0,-23480.886209101787,False,False,False,False,15143.504009359822,False,False,False,False
2025-02-06 19:00:00+00:00,47.02,47.04,46.805,46.865,7930.0,,,,,,,,,,,,,,,,,,,,,,,,,47.006484126039645,,,,,,,,,,,,,,,,,,,,,,46.431265461244855,,,46.71887479364225,#000000,,46.52563846555597,,62.329760155504786,18.1210661875936,True,False,True,False,False,11.837504160993628,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4936.0,-23193.3685934568,False,False,False,False,15031.666737896878,False,False,False,False
2025-02-06 20:00:00+00:00,46.865,47.025,46.75,46.965,21885.0,,,,,,,,,,,,,,,,,,,,,,,,,46.98987242063978,,,,,,,,,,,,,,,,,,,,,,46.47085261398914,,,46.73036251731446,#000000,,46.54828959997926,,61.45912545531037,17.035478420952302,True,False,True,False,False,13.047368246758154,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16949.0,-22571.006289682275,False,False,False,False,15137.919966766693,False,False,False,False
2025-02-07 15:00:00+00:00,46.89,46.945,46.54,46.7,5931.0,,,,,,,,,,,,,,,,,,,,,,,,,46.977815178414126,,,,,,,,,,,,,,,,,,,,,46.72833333333333,46.476458095507276,,,46.72753553575158,#000000,,46.59379647190016,,57.03767637284544,12.695550165582183,False,False,True,False,False,8.711441644481294,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11018.0,-22050.24650224534,False,False,False,False,14995.177021545504,False,False,False,False
2025-02-07 16:00:00+00:00,46.71,46.825,46.56,46.735,5326.0,,,,,,,,,,,,,,,,,,,,,,,,,46.967036267148345,,,,,,,,,,,,,,,,,,,,,46.71808223031595,46.4808723209689,,,46.72199693947773,#000000,,46.59140696902293,,54.57134255756218,10.30170810945846,False,False,True,False,False,9.148487885430871,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16344.0,-21454.98686655161,False,False,False,False,14845.267300281232,False,False,False,False
