date,Open,High,Low,Close,Volume,aVWAP_peak_840,aVWAP_peak_816,aVWAP_peak_785,aVWAP_peak_759,aVWAP_peak_701,aVWAP_peak_635,aVWAP_peak_617,aVWAP_peak_588,aVWAP_peak_522,aVWAP_peak_492,aVWAP_peak_464,aVWAP_peak_440,aVWAP_peak_414,aVWAP_peak_385,aVWAP_peak_335,aVWAP_peak_319,aVWAP_peak_261,aVWAP_peak_236,aVWAP_peak_215,aVWAP_peak_186,aVWAP_peak_167,aVWAP_peak_91,aVWAP_peak_69,aVWAP_peak_44,aVWAP_valley_879,aVWAP_valley_826,aVWAP_valley_810,aVWAP_valley_768,aVWAP_valley_715,aVWAP_valley_691,aVWAP_valley_659,aVWAP_valley_600,aVWAP_valley_572,aVWAP_valley_512,aVWAP_valley_476,aVWAP_valley_474,aVWAP_valley_456,aVWAP_valley_403,aVWAP_valley_373,aVWAP_valley_273,aVWAP_valley_230,aVWAP_valley_179,aVWAP_valley_97,aVWAP_valley_57,aVWAP_OB_bull_659,aVWAP_OB_bear_319,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 18:00:00+00:00,102.67,104.08,101.035,102.82,32419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.28529921737463,-55.484547153791326,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75153.0,1041.3406086023124,False,False,False,False,43143.10529103802,False,False,False,False
2025-04-09 19:00:00+00:00,102.615,103.92,102.32,103.79,53632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.6317212515394,-44.23011931009894,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128785.0,3021.862459631734,False,False,False,False,43305.72381365758,False,False,False,False
2025-04-10 14:00:00+00:00,99.16,100.87,98.6,100.21,29111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.51071528497472,-41.207628532756885,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99674.0,4520.345212195583,False,False,False,False,43085.650576236534,False,False,False,False
2025-04-10 15:00:00+00:00,100.16,100.555,98.81,98.9,24989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.165815220760365,-39.5464469345831,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74685.0,5608.169317432861,False,False,False,False,42805.08235024837,False,False,False,False
2025-04-10 16:00:00+00:00,98.94,99.155,97.46,98.81,16415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.49274196285721,-37.39444476813443,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58270.0,6424.631808635452,False,False,False,False,42395.93378667862,False,False,False,False
2025-04-10 17:00:00+00:00,99.015,100.31,97.99,100.12,9727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.635150912692446,-32.64274097245788,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67997.0,7379.242168191491,False,False,False,False,41889.438689210736,False,False,False,False
2025-04-10 18:00:00+00:00,100.14,100.63,99.36,99.56,8433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.55903044461163,-29.285409110602323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59564.0,8188.308181087747,False,False,False,False,41370.73421340902,False,False,False,False
2025-04-10 19:00:00+00:00,99.45,99.94,98.205,99.66,19604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.698013934240365,-25.969136896568624,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79168.0,9288.768519365456,False,False,False,False,41033.26546591431,False,False,False,False
2025-04-11 14:00:00+00:00,99.56,102.22,99.56,101.495,12406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.98010985085443,-20.11509975476443,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91574.0,10564.50854232103,False,False,False,False,40589.43189279936,False,False,False,False
2025-04-11 15:00:00+00:00,102.49,102.605,100.94,102.5,17090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.62616982384746,-14.423795010724263,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108664.0,12085.430890502099,False,False,False,False,40225.09961539161,False,False,False,False
2025-04-11 16:00:00+00:00,102.515,103.06,101.915,102.57,15875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.159093731674,-10.153208246827347,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124539.0,13828.897078246253,False,False,False,False,39847.57869112198,False,False,False,False
2025-04-11 17:00:00+00:00,102.715,104.04,102.59,103.315,21569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.960298828624595,-5.907527352546715,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146108.0,15879.735883234682,False,False,False,False,39564.18987420535,False,False,False,False
2025-04-11 18:00:00+00:00,103.395,103.46,102.57,102.93,19069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.84217916926947,-3.634657488428246,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127039.0,17603.13532690546,False,False,False,False,39246.434992434726,False,False,False,False
2025-04-11 19:00:00+00:00,102.97,103.79,102.95,103.4,54970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.21863104774721,-1.0065440364672824,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,182009.0,20152.06346137204,False,False,False,False,39490.211194102405,False,False,False,False
2025-04-14 14:00:00+00:00,105.09,105.225,103.68,104.26,20738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.38833333333334,,62.49414319335126,2.2914873049742184,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202747.0,22982.992710032937,False,False,False,False,39199.47923760469,False,False,False,False
2025-04-14 15:00:00+00:00,104.2,104.37,103.195,103.51,7549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.20241271019668,,61.83397542605566,2.627821281820097,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,195198.0,25652.99282305568,False,False,False,False,38708.7741331457,False,False,False,False
2025-04-14 16:00:00+00:00,103.235,103.65,102.585,103.57,3859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.09028018001204,,61.50826316349142,3.2755450750194086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,199057.0,28341.427042853265,False,False,False,False,38168.467557438016,False,False,False,False
2025-04-14 17:00:00+00:00,103.5,104.2,103.175,103.48,5080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.02587653790363,,60.99789263116823,3.666445288691449,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,193977.0,30909.420422033836,False,False,False,False,37655.468060423475,False,False,False,False
2025-04-14 18:00:00+00:00,103.47,103.81,103.47,103.71,8066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,103.96131163708087,,61.18994978142468,4.709367895058271,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202043.0,33562.65421394029,False,False,False,False,37196.71661762621,False,False,False,False
2025-04-14 19:00:00+00:00,103.7,103.78,102.815,102.89,25618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,103.6724200159827,,58.486481159433566,4.709367895058271,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176425.0,35777.57430364664,False,False,False,False,37017.20163130642,False,False,False,False
2025-04-15 14:00:00+00:00,104.54,104.95,103.9,104.39,7262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,103.74124916850023,,60.14260281921264,4.709367895058271,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183687.0,38070.743694287776,False,False,False,False,36555.8806757823,False,False,False,False
2025-04-15 15:00:00+00:00,104.39,104.62,103.98,104.14,5483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,103.7743757496065,,60.40462917320737,5.331031887978014,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,178204.0,40243.352319182544,False,False,False,False,36074.13058778567,False,False,False,False
2025-04-15 16:00:00+00:00,104.14,104.685,104.06,104.27,9567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,103.83225245471384,,60.87572222615702,6.2522859292143025,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,187771.0,42530.60267082312,False,False,False,False,35663.16732285876,False,False,False,False
2025-04-15 17:00:00+00:00,104.195,104.52,104.1,104.32,7105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,103.86632184423603,,61.3138969197919,7.119683637866842,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,194876.0,44892.54681546152,False,False,False,False,35220.40503878343,False,False,False,False
2025-04-15 18:00:00+00:00,104.33,104.51,104.145,104.44,8403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,103.90486127716976,,61.929336824311996,8.11605081282324,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,203279.0,47348.150740803205,False,False,False,False,34804.6313172519,False,False,False,False
2025-04-15 19:00:00+00:00,104.45,104.7,104.1,104.165,34287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.00478650556695,,61.033558339109845,8.11605081282324,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,168992.0,49234.10189210858,False,False,False,False,34796.60602551156,False,False,False,False
2025-04-16 14:00:00+00:00,105.73,106.31,105.7,105.77,8255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.10966461076738,,64.368586993787,10.86512482931979,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177247.0,51218.797986804566,False,False,False,False,34385.10825767417,False,False,False,False
2025-04-16 15:00:00+00:00,105.79,106.25,105.35,106.04,5723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.17419933755853,,67.0932702543714,13.459447403706342,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,182970.0,53261.45228158279,False,False,False,False,33940.73448623736,False,False,False,False
2025-04-16 16:00:00+00:00,106.065,106.235,105.84,106.06,4101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.2218240676367,,68.94916311029084,15.191673048893819,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,187071.0,55336.018912876076,False,False,False,False,33478.10294381507,False,False,False,False
2025-04-16 17:00:00+00:00,105.97,106.36,105.01,105.015,12264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.30953420627597,,65.29157907192962,15.191673048893819,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,174807.0,57188.28218554466,False,False,False,False,33149.20212298073,False,False,False,False
2025-04-16 18:00:00+00:00,105.11,105.42,104.82,105.12,9284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.35073109436938,,63.16604748712221,17.457160410542016,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184091.0,59155.766182668,False,False,False,False,32779.1989892911,False,False,False,False
2025-04-16 19:00:00+00:00,105.12,105.33,104.4,104.74,22508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.40258206922996,,60.11210329253512,14.689937027772245,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161583.0,60743.78531161888,False,False,False,False,32619.95559410829,False,False,False,False
2025-04-17 14:00:00+00:00,106.65,106.66,105.69,105.78,4209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.43556778323884,,61.207346181033344,14.689937027772245,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165792.0,62372.439802911606,False,False,False,False,32179.475662416688,False,False,False,False
2025-04-17 15:00:00+00:00,105.82,106.915,105.82,106.58,8260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,104.51158454377105,,63.76995187673397,14.689937027772245,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,174052.0,64103.90585247886,False,False,False,False,31808.631078503247,False,False,False,False
2025-04-17 16:00:00+00:00,106.615,107.26,106.48,107.05,23722.0,,,,,,,,,,,,,,,,,,,,,,,,106.93000000000002,,,,,,,,,,,,,,,,,,,,,,,106.93000000000002,#000000,,105.83964728622749,,66.41464251818144,11.42738597866554,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197774.0,66176.31041290554,False,False,False,False,31683.256953255135,False,False,False,False
2025-04-17 17:00:00+00:00,107.065,107.07,106.61,106.655,5128.0,,,,,,,,,,,,,,,,,,,,,,,,106.90304170999424,,,,,,,,,,,,,,,,,,,,,,,106.90304170999424,#000000,,105.84727592016367,,66.29761035892744,11.42738597866554,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192646.0,68137.0807941008,False,False,False,False,31271.547543127148,False,False,False,False
2025-04-17 18:00:00+00:00,106.655,107.23,106.655,106.945,14399.0,,,,,,,,,,,,,,,,,,,,,,,,106.9164561030313,,,,,,,,,,,,,,,,,,,,,,,106.9164561030313,#000000,,105.91336921378038,,66.90972197907871,12.19693785919089,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207045.0,70290.69194457986,False,False,False,False,31009.957658737578,False,False,False,False
2025-04-17 19:00:00+00:00,106.945,107.07,106.105,106.5,41816.0,,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,#000000,,105.93918568056509,,65.15379645714549,12.19693785919089,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165229.0,71762.60369737707,False,False,False,False,31177.49319891219,False,False,False,False
2025-04-18 14:00:00+00:00,106.5,106.5,106.5,106.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,#000000,,105.93918568056509,,63.98317944252334,12.19693785919089,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165229.0,73211.69511292162,False,False,False,False,30694.121211332156,False,False,False,False
2025-04-18 15:00:00+00:00,106.5,106.5,106.5,106.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,#000000,,105.93918568056509,,63.20276809944191,12.19693785919089,True,False,True,False,False,10.677284244650966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165229.0,74638.31999489183,False,False,False,False,30218.243363094447,False,False,False,False
2025-04-18 16:00:00+00:00,106.5,106.5,106.5,106.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,#000000,,105.93918568056509,,62.68249387072096,12.19693785919089,True,False,True,False,False,10.677284244650966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165229.0,76042.8266616377,False,False,False,False,29749.743465992207,False,False,False,False
2025-04-18 17:00:00+00:00,106.5,106.5,106.5,106.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,#000000,,105.93918568056509,,62.33564438490699,12.19693785919089,True,False,True,False,False,10.677284244650966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165229.0,77425.5580312247,False,False,False,False,29288.507133186125,False,False,False,False
2025-04-18 18:00:00+00:00,106.5,106.5,106.5,106.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,#000000,,105.93918568056509,,62.10441139436435,15.507405207272456,True,False,True,False,False,10.677284244650966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165229.0,78786.8517051592,False,False,False,False,28834.421751276263,False,False,False,False
2025-04-18 19:00:00+00:00,106.5,106.5,106.5,106.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,,,,,,,,,,,,,,,,,,,,,,,106.74041117576756,#000000,,105.93918568056509,,61.950256067335914,15.037657224989374,True,False,True,False,False,10.677284244650966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165229.0,80127.04005081566,False,False,False,False,28387.376452806864,False,False,False,False
2025-04-21 14:00:00+00:00,104.61,104.64,103.9,103.94,10800.0,,,,,,,,,,,,,,,,,,,,,,,,106.44970611450131,,,,,,,,,,,,,,,,,,,,,,,106.44970611450131,#000000,,105.77698715042654,,50.43169677728848,4.3454785182775595,False,False,False,False,False,0.9185937840407021,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,154429.0,81279.00842212085,False,False,False,False,28114.70394966257,False,False,False,False
2025-04-21 15:00:00+00:00,103.94,104.07,102.995,102.995,12532.0,,,,,,,,,,,,,,,,,,,,,,,,106.09172809210588,,,,,,,,,,,,,,,,,,,,,,,106.09172809210588,#000000,,105.56434552560316,,41.04076094688994,-3.7340314253858935,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141897.0,82218.8222450337,False,False,False,False,27873.111640365474,False,False,False,False
2025-04-21 16:00:00+00:00,103.03,103.22,101.87,101.87,14904.0,,,,,,,,,,,,,,,,,,,,,,,,105.63582071516048,,,,,,,,,,,,,,,,,,,,,,,105.63582071516048,#000000,,105.27700344925518,,33.29110022077084,-10.078421816491584,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126993.0,82912.9955435603,False,False,False,False,27672.04014206523,False,False,False,False
2025-04-21 17:00:00+00:00,101.96,102.21,101.25,101.53,19958.0,,,,,,,,,,,,,,,,,,,,,,,,105.08239717341786,,,,,,,,,,,,,,,,,,,,101.66333333333333,,,103.3728652533756,#000000,,103.82797042594309,,27.745838985834546,-14.435003032035176,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107035.0,83286.98010877642,False,False,False,False,27552.442620482823,False,False,False,False
2025-04-21 18:00:00+00:00,101.54,101.73,101.305,101.61,11007.0,,,,,,,,,,,,,,,,,,,,,,,,104.83023894874223,,,,,,,,,,,,,,,,,,,,101.62245476075138,,,103.22634685474681,#000000,,103.69882077728731,,24.510925967397085,-16.898435855502775,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118042.0,83825.81762646981,False,False,False,False,27295.92413024278,False,False,False,False
