date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_162,aVWAP_peak_153,aVWAP_peak_146,aVWAP_peak_116,aVWAP_peak_109,aVWAP_peak_104,aVWAP_peak_82,aVWAP_peak_75,aVWAP_peak_70,aVWAP_peak_58,aVWAP_peak_45,aVWAP_peak_31,aVWAP_peak_22,aVWAP_peak_13,aVWAP_peak_5,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_159,aVWAP_valley_151,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_122,aVWAP_valley_114,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_84,aVWAP_valley_79,aVWAP_valley_70,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bull_171,aVWAP_OB_bear_109,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,39.0371924097,39.1001411189,36.4967623577,37.6343354606,3161150,,,,,,,,,,,,,,,,39.12834779176965,,,,,,,,,,,,,,,,,,38.21136529543334,,,38.6698565436015,#000000,,38.6698565436015,,28.65439232246046,-56.94222486998163,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8055880,-3149775.9834201923,False,False,False,False,2495075.913818779,False,False,False,False
2022-03-25 00:00:00+00:00,38.5156173902,39.4778333745,37.8861302976,38.9202876639,1735648,,,,,,,,,,,,,,,,39.09306825010457,,,,,,,,,,,,,,,,,,38.35851749943508,,,38.72579287476982,#000000,,38.72579287476982,,30.422213501522783,-53.02905372137318,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9791528,-3641757.6142779556,False,False,False,False,2438821.9942766475,False,False,False,False
2022-04-01 00:00:00+00:00,38.3177785896,39.6576868295,37.9471006189,38.3897199717,2107909,,,,,,,,,,,,,,,38.64085534600001,39.05749488204074,,,,,,,,,,,,,,,,,,38.443480723138066,,,38.71394365039294,#000000,,38.71394365039294,,31.42709682356767,-49.913915335211115,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11899437,-4253437.568775885,False,False,False,False,2414309.9206265253,False,False,False,False
2022-04-08 00:00:00+00:00,38.2368445349,39.2170458647,37.6882914971,38.3357639351,2250747,,,,,,,,,,,,,,,38.50652897988481,39.00505413611425,,,,,,,,,,,,,,,,,,38.42822030681018,,,38.64660114093642,#000000,,38.64660114093642,,32.03601682144871,-47.23292830126857,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14150184,-4986529.897014708,False,False,False,False,2402194.148728264,False,False,False,False
2022-04-15 00:00:00+00:00,37.4095186419,38.7584195544,37.38703696,37.9221009886,1528712,,,,,,,,,,,,,,,38.336485501001704,38.947386630817846,,,,,,,,,,,,,,,,,,38.34648963538396,,,38.54345392240117,#000000,,38.54345392240117,,31.421199267508207,-45.83761509816315,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15678896,-5778557.015754359,False,False,False,False,2337491.767340985,False,False,False,False
2022-04-22 00:00:00+00:00,36.7620462038,38.7044635179,36.7350681856,37.4095186419,1878848,,,,,,,,,,,,,,,38.11005274474119,38.85783559321576,,,,,,,,,,,,,,,,,,38.20613427113417,,,38.39134086969704,#000000,,38.39134086969704,,30.264094447912086,-45.09307375225403,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17557744,-6651089.38495774,False,False,False,False,2303518.1549453563,False,False,False,False
2022-04-29 00:00:00+00:00,36.0156543655,37.5983647696,35.0534383812,36.5372293851,2863828,,,,,,,,,,,,,,,37.601525502784035,38.64414394897098,,,,,,,,,,,,,,,,,,37.840262838761106,,,38.028644096838704,#000000,,38.028644096838704,,28.70181541432914,-44.88863632189349,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20421572,-7671125.134220129,False,False,False,False,2345022.5879123667,False,False,False,False
2022-05-06 00:00:00+00:00,34.4599219797,37.0677970773,33.6056180684,35.925727638,3615458,,,,,,,,,,,,,,,36.95254769919361,38.30986807544191,,,,,,,,,,,,,,,,,,37.31220929189056,,,37.52487502217536,#000000,,37.52487502217536,,26.355805363400076,-44.88863632189349,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24037030,-8883414.383537157,False,False,False,False,2439128.914733673,False,False,False,False
2022-05-13 00:00:00+00:00,33.2549038311,34.1541711062,31.5103253176,33.8394275599,4282916,,,,,,,,,,,,,,,36.032690585959884,37.78097780781664,,,,,,,,,,,,,,,,,32.9731334183,36.51888053521165,,,35.826420586822046,#000000,,35.826420586822046,,23.942732956187864,-44.88863632189349,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28319946,-10323157.466238108,False,False,False,False,2575705.7358645117,False,False,False,False
2022-05-20 00:00:00+00:00,35.5030720188,35.566020728,32.8502335574,33.3448305587,3697541,,,,,,,,,,,,,,,35.80096331240641,37.53340321572868,,,,,,,,,,,,,,,,,33.74532944517978,36.2627093741336,,,35.83560133686211,#000000,,35.83560133686211,,26.936306612935265,-42.37634542928268,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24622405,-11382360.987257507,False,False,False,False,2658804.6443189923,False,False,False,False
2022-05-27 00:00:00+00:00,35.6469547828,35.7728522013,34.0192810149,35.5570280553,2737250,,,,,,,,,,,,,,,35.729185456504005,37.40180690449012,,,,,,,,,,,,,,,,,34.10314648427243,36.16037450107325,,,35.84862833658495,#000000,,35.84862833658495,,29.32946683966018,-38.85258325166526,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21885155,-12160345.728942137,False,False,False,False,2664615.411406474,False,False,False,False
2022-06-03 00:00:00+00:00,36.7508785768,37.5983647696,35.6469547828,35.9437129835,3004411,,,,,,,,,,,,,,36.665399376399996,35.82975788273436,37.35978921611372,,,,,,,,,,,,,,,,,34.66414302823816,36.20654304392423,,,36.14512650948209,#000000,,35.84146083282418,,32.897809170432986,-34.32967299077755,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18880744,-12658153.008279756,False,False,False,False,2689785.455005995,False,False,False,False
2022-06-10 00:00:00+00:00,34.8975132365,37.5374287456,34.8523092038,37.157714871,1872696,,,,,,,,,,,,,,36.318675105575096,35.82553175839679,37.30492986661325,,,,,,,,,,,,,,,,,34.79602875575419,36.18259997974486,,,36.08555309321683,#000000,,35.78070889986773,,33.61609132838384,-32.650651408076506,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20753440,-13257803.89655533,False,False,False,False,2629260.310190736,False,False,False,False
2022-06-17 00:00:00+00:00,33.2340048335,34.7257379123,32.7774441034,33.9843917762,3888477,,,,,,,,,,,,,,35.103362874327395,35.566543988332704,37.056920187840355,,,,,,,,,,,,,,,,33.57906228306666,34.55314647581409,35.92049922762521,,,35.2965891728344,#000000,,34.70052890538521,,32.829899516181186,-32.490104107677425,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24641917,-14101071.533847528,False,False,False,False,2722535.620546978,False,False,False,False
2022-06-24 00:00:00+00:00,35.8287163099,35.8920019557,33.1616783812,33.5233106427,1940656,,,,,,,,,,,,,,35.07752115337059,35.533587413237925,36.989524283452056,,,,,,,,,,,,,,,,34.03907501937875,34.59007305561269,35.874587949872,,,35.35072814582067,#000000,,34.81006416039999,,35.758440563275016,-28.75749545938805,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.22088675523099216,-0.22088675523099216,False,False,False,False,-22701261,-14738122.605414378,False,False,False,False,2664618.611617572,False,False,False,False
2022-07-01 00:00:00+00:00,34.5991666208,36.0637772799,33.224964027,35.7925530838,1985673,,,,,,,,,,,,,,35.00739654764697,35.485901633507005,36.91434963592638,,,,,,,,,,,,,,,,34.189046631625864,34.593400624860536,35.816477072336674,,,35.334428690983906,#000000,,34.818936359410095,,36.83699473395363,-26.89549896239897,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8428049986382996,1.1131857495526385,False,False,False,False,-0.20474915785328476,-0.21281795654213848,False,False,False,False,-24686934,-15475071.597605905,False,False,False,False,2614326.344090345,False,False,False,False
2022-07-08 00:00:00+00:00,35.7202266315,35.9914508276,33.6498819343,34.0747998416,2034190,,,,,,,,,,,,,,35.02302282597931,35.4671747763527,36.857668392842534,,,,,,,,,,,,,,,,34.38143105333746,34.63554291999643,35.78472482195445,,,35.35826079841048,#000000,,34.87679289391647,,38.893319336814784,-24.13723636616983,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8847040023698455,1.10301457912042,False,False,False,False,-0.19179373348452494,-0.2023058450133317,False,False,False,False,-22652744,-16006751.034820283,False,False,False,False,2571353.281565134,False,False,False,False
2022-07-15 00:00:00+00:00,34.4545137162,35.5574921138,33.3470149153,35.494206468,2683155,,,,,,,,,,,,,,34.93517065896821,35.40295454655679,36.76145564833738,,,,,,,,,,,,,,,,34.39675556796926,34.61813000700643,35.70913224482498,,,35.30393311227717,#000000,,34.83825269512517,,39.32287866104646,-22.99014485845057,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8715200011308335,1.113968906570687,False,False,False,False,-0.21894501272958028,-0.210625428871456,False,False,False,False,-25335899,-16697799.032241004,False,False,False,False,2579634.890338087,False,False,False,False
2022-07-22 00:00:00+00:00,36.6514297049,37.2571637429,34.6353298469,34.6353298469,2446681,,,,,,,,,,,,,,35.08872169377339,35.4454449131878,36.74103422162254,,,,,,,,,,,,,,,,34.68824892030399,34.743224584207354,35.73236951508898,,,35.406507308030676,#000000,,34.991410027868135,,41.8973663663637,-19.81469787904305,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8787158198332097,1.0807766952707556,False,False,False,False,-0.09003702872227368,-0.15033122879686484,False,False,False,False,-22889218,-17156422.659482412,False,False,False,False,2569786.4540167474,False,False,False,False
2022-07-29 00:00:00+00:00,36.9768987402,37.1396332579,35.141615013,36.551980833,2682027,,,,,,,,,,,,,,35.24707084440484,35.500435689038376,36.729083980341215,,,,,,,,,,,,,,,,34.95114363931343,34.87840453829635,35.76753474825174,,,35.512278906607655,#000000,,35.14426367776325,,44.04184301821814,-17.144386846027047,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9135433645228238,1.0661581399769253,False,False,False,False,-0.07494074668908852,-0.11263598774297667,False,False,False,False,-20207191,-17382405.499520753,False,False,False,False,2578100.5685340255,False,False,False,True
2022-08-05 00:00:00+00:00,35.3405127569,37.8357753613,35.1596966261,36.6604705114,2539244,,,,,,,,,,,,,36.11199491476666,35.334650493660945,35.531468564573956,36.70811554545684,,,,,,,,,,,,,,,,35.097067877228795,34.96591380565713,35.78345598450697,,,35.64752388369305,#000000,,35.37740677282838,,44.15760456079311,-16.457579223105988,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9180733508751131,1.0797471542261836,False,False,False,False,0.003895458284885516,-0.054370264729045575,False,False,False,False,-22746435,-17779741.01807477,False,False,False,False,2575222.304198172,False,False,False,False
2022-08-12 00:00:00+00:00,36.0004916341,36.4434911545,34.1019222612,35.5122880811,2419434,,,,,,,,,,,,,35.820856855013446,35.35054602004855,35.530722952452074,36.670707746870214,,,,,,,,,,,,,,,,35.1418030586022,35.000696751736115,35.77214462614913,,,35.61249685869596,#000000,,35.32847567135008,,44.899764243880774,-15.152936995798783,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.910282960309217,1.069611827602766,False,False,False,False,-0.07435086218642344,-0.0643605634577345,False,False,False,False,-20327001,-17968426.94266182,False,False,False,False,2563682.4298131224,False,False,False,False
2022-08-19 00:00:00+00:00,34.5630033946,36.434450348,34.4635545227,35.6931042119,1577202,,,,,,,,,,,,,35.65985491585733,35.33986583124369,35.519717734223505,36.640314965458735,,,,,,,,,,,,,,,,35.142576536867836,35.0067600687702,35.75559284343601,,,35.58066898512247,#000000,,35.28726433818476,,44.24910766894101,-15.152936995798783,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9265370090267334,1.0472460847790273,False,False,False,False,-0.04074016885132349,-0.052550366154528995,False,False,False,False,-21904203,-18259965.909872055,False,False,False,False,2490609.805382521,False,False,False,False
2022-08-26 00:00:00+00:00,28.8311320495,34.2736975854,28.7678464038,34.2736975854,4368927,,,,,,,,,,,,,33.64236868352616,34.72381975643838,35.15352153068763,36.324000476714346,,,,,,,,,,,,,,,,34.45152503076099,34.573182936507855,35.40144457371624,,,34.89569471262166,#000000,,34.347724101808346,,40.44625362897147,-15.152936995798783,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8656657611688275,1.0600284725734512,False,False,False,False,-0.34282825441539394,-0.19768931028496148,False,False,False,False,-26273130,-18853533.6202519,False,False,False,False,2629744.412391223,False,False,False,False
2022-09-02 00:00:00+00:00,27.1303922472,28.939621728,27.0483722505,28.8040096299,7800305,,,,,,,,,,,,,31.166869894859925,33.396563572766574,34.276083180952895,35.5844384034859,,,,,,,,,,,,,,,,33.004673841252426,33.54230711025791,34.55723632931313,,,33.64688176184125,#000000,,32.777603604784204,,37.021353151069825,-15.152936995798783,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.820745409320296,1.1456803470637076,False,False,False,False,-0.34282825441539394,-0.2702587823501777,False,False,False,False,-34073435,-19980933.722455464,False,False,False,False,3012748.9003622434,False,False,False,False
2022-09-09 00:00:00+00:00,28.0326122111,28.041725544,26.3739856108,27.2762055747,4476740,,,,,,,,,,,,,30.455419514704985,32.817504043401705,33.8458260429206,35.20414458658794,,,,,,,,,,,,,,,,32.399422445059145,33.06165257734286,34.13820219619798,,,33.13173877231647,#000000,,32.18349964512718,,35.465675828555206,-15.152936995798783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8222268235504442,1.1577318194307307,False,False,False,False,-0.34282825441539394,-0.3065435183827858,False,False,False,False,-29596695,-20693212.33560691,False,False,False,False,3121192.685520596,False,False,False,False
2022-09-16 00:00:00+00:00,26.1005856217,28.7252255167,26.0322356245,28.3151255331,5691732,,,,,,,,,,,,,29.764939186643208,32.16821426607876,33.33212324901334,34.73943261393047,,,,,,,,,,,,,,,,31.73321944700392,32.50200284783276,33.63497504884631,,,32.55355809419268,#000000,,31.542093936889664,,33.534482187310346,-8.002741043372467,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.824856384200412,1.1482924465145148,False,False,False,False,-0.33195153046506426,-0.319247524423925,False,False,False,False,-35288427,-21774339.347784176,False,False,False,False,3311603.0051116627,False,False,False,False
2022-09-23 00:00:00+00:00,24.7062456776,26.5471389372,24.4419590215,25.8180722997,4800296,,,,,,,,,,,,,29.11872615468586,31.57586702590305,32.85310861233183,34.30831426351165,,,,,,,,,,,,,,,,31.12527191359469,31.98057077077823,33.16632221570981,,,32.01831156521644,#000000,,30.950108966240457,,31.61647947379088,-10.107453037260541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7789793580331321,1.1876590770071567,False,False,False,False,-0.34282825441539394,-0.3310378894196595,False,False,False,False,-40088723,-23130960.359059423,False,False,False,False,3421876.5602885764,False,False,False,False
2022-09-30 00:00:00+00:00,24.0956523687,25.2165923238,24.0591990368,24.7335856765,5743621,,,,,,,,,,,,,28.43947612560205,30.91592163950894,32.29830015889395,33.801343476457134,,,,,,,,,,,,,,,,30.454278965321638,31.38596773972875,32.62150994979181,,,31.416685436472033,#000000,,30.298911117540342,,30.017433081947942,-11.891314426846591,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7699139766146612,1.2135133408882761,False,False,False,False,-0.34282825441539394,-0.33693307191752675,False,False,False,False,-45832344,-24812544.33246243,False,False,False,False,3593857.62989683,False,False,False,False
2022-10-07 00:00:00+00:00,24.0591990368,25.7816189678,23.9589523741,24.4328456885,4138958,,,,,,,,,,,,,28.07462215013291,30.52040187827556,31.948376089631466,33.4723093462413,,,,,,,,,,,,,,,,30.058460717364603,31.020307374231656,32.27550186153165,,,31.052854202487023,#000000,,29.91844803000118,,28.86107107656714,-13.252362687880293,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7735197691928346,1.1964809830694274,False,False,False,False,-0.3300699205485066,-0.33350149623301667,False,False,False,False,-49971302,-26676156.011539288,False,False,False,False,3634235.435089657,False,False,False,False
2022-10-14 00:00:00+00:00,23.4759457268,24.1958990313,22.7013124245,24.1594456994,3539317,,,,,,,,,,,,,27.72765507624517,30.161422558145627,31.630700663041058,33.17516553235593,,,,,,,,,,,,,,,23.45771906086667,29.697692787445895,30.687190825437444,31.96182458147759,,,29.81242138562692,#000000,,27.761122370675842,,27.800062013217634,-14.535288329992639,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7587472881489478,1.2140282976192724,False,False,False,False,-0.34282825441539394,-0.3381648753242053,False,False,False,False,-53510619,-28663894.010684527,False,False,False,False,3627204.4398978306,True,False,False,False
2022-10-21 00:00:00+00:00,25.453538981,25.5446723107,23.9224990423,23.9680657071,4069010,,,,,,,,,,,,,27.508629450630792,29.875009596461325,31.356158860461296,32.9046241461762,,,,,,,,,,,,,,,24.268411488105848,29.41840005564035,30.411798105505692,31.687254093049777,,,29.67878572450391,#000000,,27.76761264770958,,29.249217255886492,-14.535288329992639,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7817898928285847,1.1843142638310997,False,False,False,False,-0.27215020232489234,-0.3051575388245488,False,False,False,False,-49441609,-30202984.009893082,False,False,False,False,3659930.7776831766,False,False,False,False
2022-10-28 00:00:00+00:00,27.3035455736,27.3217722395,25.0434389974,25.5173323118,4049685,,,,,,,,,,,,,27.438777697780207,29.70215428437721,31.166916904857793,32.702833297789894,,,,,,,,,,,,,,,25.063146859582556,29.259350388837937,30.235312056876847,31.49416358841351,,,29.632831884814493,#000000,,27.86585730764448,,32.08218768713133,-14.535288329992639,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8255707256057702,1.1391030173582244,False,False,False,False,-0.1954833474559933,-0.2503204431402711,False,False,False,False,-45391924,-31328090.67582693,False,False,False,False,3688801.460817756,False,False,False,False
2022-11-04 00:00:00+00:00,24.4328456885,27.1486189131,23.7189071838,27.0483722505,5139574,,,,,,,,,,,,,27.239624780891774,29.416813450211077,30.87781887654871,32.40802634176483,,,,,,,,,,,,,,,25.074460769916637,28.98534310202725,29.953368259226632,31.202704148714332,,,29.394769966162656,#000000,,27.679060525761688,,32.59696479583921,-14.535288329992639,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8254070877294926,1.1306744568726024,False,False,False,False,-0.234766725358618,-0.24254358424944455,False,False,False,False,-50531498,-32750565.29243234,False,False,False,False,3796266.0933497744,False,False,False,False
2022-11-11 00:00:00+00:00,27.2853189076,27.4129055692,24.3963923566,24.4875256863,3958556,,,,,,,,,,,,26.3648722778,27.18578219459008,29.27770923411891,30.71804650792611,32.23277478014263,,,,,,,,,,,,,,,25.320564608337126,28.85879872407773,29.807775212267,31.038615945535764,,,28.978326609421703,#000000,,26.932504451201233,,35.33592804312168,-14.535288329992639,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.874556166183482,1.0848543386945488,False,False,False,False,-0.2099890132432446,-0.22626629874634457,False,False,False,False,-46572942,-33774445.04854846,False,False,False,False,3808287.5679164575,False,False,False,False
2022-11-18 00:00:00+00:00,26.4013256097,27.3582255714,26.2646256152,26.9754655867,3835730,,,,,,,,,,,,26.517357531591234,27.157017365172646,29.167611647714764,30.58394228346976,32.08086126723203,,,,,,,,,,,,,,,25.53178057171805,28.761169148400004,29.689263793388594,30.899758887588863,,,28.932084721808437,#000000,,26.99183115422048,,36.81008281113296,-20.135092726435737,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8798593603295831,1.1110441337813177,False,False,False,False,-0.16295509044522427,-0.19461069459578442,False,False,False,False,-50408672,-35006610.00791524,False,False,False,False,3810320.340663387,False,False,False,False
