date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_848,aVWAP_peak_810,aVWAP_peak_792,aVWAP_peak_776,aVWAP_peak_760,aVWAP_peak_723,aVWAP_peak_722,aVWAP_peak_695,aVWAP_peak_653,aVWAP_peak_639,aVWAP_peak_622,aVWAP_peak_606,aVWAP_peak_595,aVWAP_peak_580,aVWAP_peak_559,aVWAP_peak_541,aVWAP_peak_510,aVWAP_peak_492,aVWAP_peak_461,aVWAP_peak_459,aVWAP_peak_436,aVWAP_peak_399,aVWAP_peak_398,aVWAP_peak_372,aVWAP_peak_361,aVWAP_peak_331,aVWAP_peak_330,aVWAP_peak_300,aVWAP_peak_252,aVWAP_peak_226,aVWAP_peak_182,aVWAP_peak_147,aVWAP_peak_85,aVWAP_peak_84,aVWAP_peak_30,aVWAP_valley_869,aVWAP_valley_841,aVWAP_valley_824,aVWAP_valley_798,aVWAP_valley_785,aVWAP_valley_768,aVWAP_valley_744,aVWAP_valley_714,aVWAP_valley_683,aVWAP_valley_666,aVWAP_valley_629,aVWAP_valley_600,aVWAP_valley_588,aVWAP_valley_557,aVWAP_valley_522,aVWAP_valley_487,aVWAP_valley_486,aVWAP_valley_469,aVWAP_valley_434,aVWAP_valley_422,aVWAP_valley_392,aVWAP_valley_350,aVWAP_valley_321,aVWAP_valley_276,aVWAP_valley_228,aVWAP_valley_175,aVWAP_valley_156,aVWAP_valley_63,aVWAP_valley_42,aVWAP_valley_22,aVWAP_OB_bull_869,aVWAP_OB_bull_785,aVWAP_OB_bull_768,aVWAP_OB_bull_156,aVWAP_OB_bear_810,aVWAP_OB_bear_792,aVWAP_OB_bear_399,aVWAP_OB_bear_372,aVWAP_OB_bear_331,aVWAP_OB_bear_300,aVWAP_OB_bear_233,aVWAP_OB_bear_182,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 20:00:00+00:00,37.67,37.835,37.56,37.605,803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.44463355024777,25.02684461370052,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,71.86311147041187,False,False,False,False,63.12227014115456,False,False,False,False
2025-01-01 15:00:00+00:00,37.605,37.605,37.605,37.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.44188069203783,23.409104079927047,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,68.56290819180083,False,False,False,False,62.14363029400487,False,False,False,False
2025-01-01 16:00:00+00:00,37.605,37.605,37.605,37.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.10671211989786,22.215171317124856,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,65.31387085549383,False,False,False,False,61.180163157663706,False,False,False,False
2025-01-01 17:00:00+00:00,37.605,37.605,37.605,37.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.21659973847122,21.260122723927964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,62.11520619106757,False,False,False,False,60.231633496304575,False,False,False,False
2025-01-01 18:00:00+00:00,37.605,37.605,37.605,37.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.6231914841868,20.44275520012077,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,58.96613322686497,False,False,False,False,59.297809721168065,False,False,False,False
2025-01-01 19:00:00+00:00,37.605,37.605,37.605,37.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.22758598133052,19.71059376641817,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,55.865883099316676,False,False,False,False,58.37846383401817,False,False,False,False
2025-01-01 20:00:00+00:00,37.605,37.605,37.605,37.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.96384897942633,19.03851435755925,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141.0,52.81369886521874,False,False,False,False,57.47337137147525,False,False,False,False
2025-01-02 15:00:00+00:00,37.605,37.605,37.28,37.335,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.93862346720843,12.251485640986807,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-303.0,47.29720740994403,False,False,False,False,59.09393925718881,False,False,False,False
2025-01-02 16:00:00+00:00,37.335,37.345,37.31,37.325,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.06476114810543,7.804941016056063,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-725.0,35.32360729506117,False,False,False,False,64.72038981134092,False,False,False,False
2025-01-02 17:00:00+00:00,37.325,37.325,36.61,36.64,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.67137690854235,-1.5052286699985018,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1043.0,18.605411833122236,False,False,False,False,68.64720547318059,False,False,False,False
2025-01-02 18:00:00+00:00,36.64,36.715,36.33,36.41,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.62449762969118,-8.327098483577466,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1307.0,-1.9466100557633794,False,False,False,False,71.67593096972041,False,False,False,False
2025-01-02 19:00:00+00:00,36.41,36.41,36.12,36.18,475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.23666666666667,,,,,,,,,,,,,36.23666666666667,,36.23666666666667,#000000,,36.23666666666667,,27.365731614536955,-13.497917994911305,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1782.0,-29.544337031643018,False,False,False,False,77.92901731127513,False,False,False,False
2025-01-02 20:00:00+00:00,36.18,36.515,36.18,36.4,1147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.32741779695849,,,,,,,,,,,,,36.32741779695849,,36.32741779695849,#000000,,36.32741779695849,,27.206191340966992,-13.497917994911305,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-635.0,-38.93124653502839,False,False,False,False,94.50376122892979,False,False,False,False
2025-01-03 15:00:00+00:00,36.15,36.15,36.15,36.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.32741779695849,,,,,,,,,,,,,36.32741779695849,,36.32741779695849,#000000,,36.32741779695849,,25.72790586559081,-14.798511973253952,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-635.0,-48.17262255774113,False,False,False,False,93.0385866362332,False,False,False,False
2025-01-03 16:00:00+00:00,36.15,36.745,36.15,36.745,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36076929778707,,,,,,,,,,,,,36.36076929778707,,36.36076929778707,#000000,,36.36076929778707,,32.22610861072709,-14.798511973253952,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-344.0,-52.75909352583817,False,False,False,False,96.10775583567144,False,False,False,False
2025-01-03 17:00:00+00:00,36.745,36.745,36.57,36.685,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.42068866470506,,,,,,,,,,,,,36.42068866470506,,36.42068866470506,#000000,,36.42068866470506,,36.07697346144938,-23.82637177957745,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-810.0,-64.49926261846083,False,False,False,False,101.84251931108739,False,False,False,False
2025-01-03 18:00:00+00:00,36.685,36.815,36.585,36.815,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.465328757225436,,,,,,,,,,,,,36.465328757225436,,36.465328757225436,#000000,,36.465328757225436,,39.99732626013921,-20.007520869735114,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-421.0,-70.0264058336785,False,False,False,False,106.29457327525657,False,False,False,False
2025-01-03 19:00:00+00:00,36.815,37.05,36.785,37.05,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.52634875369667,,,,,,,,,,,,,36.52634875369667,,36.52634875369667,#000000,,36.52634875369667,,44.83708396051675,-15.316506263062749,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33.0,-69.45235303005556,False,False,False,False,110.66209927098902,False,False,False,False
2025-01-03 20:00:00+00:00,36.99,37.315,36.9,37.21,2578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.80299500058133,,,,,,,,,,,,,36.80299500058133,,36.80299500058133,#000000,,36.80299500058133,,49.417642627662886,-10.883055433659365,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2545.0,-28.918208021837636,False,False,False,False,148.9154000574853,False,False,False,False
2025-01-06 15:00:00+00:00,37.495,37.495,36.68,36.86,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.01166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.817299653454626,,,,,,,,,,,,,36.91448316006064,37.01166666666666,36.817299653454626,#000000,,36.91448316006064,,48.95299735448724,-10.883055433659365,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2123.0,4.444864970748995,False,False,False,False,153.1492698240359,False,False,False,False
2025-01-06 16:00:00+00:00,36.86,36.895,36.765,36.865,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.97989402697495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.817677648062265,,,,,,,,,,,,,36.8987858375186,36.97989402697495,36.817677648062265,#000000,,36.8987858375186,,48.69326066527991,-10.787120136142242,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2220.0,38.79455698670637,False,False,False,False,152.27873850893457,False,False,False,False
2025-01-06 17:00:00+00:00,36.865,36.9,36.555,36.645,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.88599871959026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.81294525454081,,,,,,,,,,,,,36.849471987065535,36.88599871959026,36.81294525454081,#000000,,36.849471987065535,,46.511963196878725,-10.787120136142242,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1958.0,68.54968013419929,False,False,False,False,153.97984333825343,False,False,False,False
2025-01-06 18:00:00+00:00,36.645,36.68,36.4,36.46,519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.73721923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.79083854610938,,,,,,,,,,,,,36.7640288884393,36.73721923076923,36.79083854610938,#000000,,36.7640288884393,,43.571435042182586,-10.787120136142242,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1439.0,89.79697191506442,False,False,False,False,159.63907057331926,False,False,False,False
2025-01-06 19:00:00+00:00,36.46,36.55,36.35,36.4,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.66530730084165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.77146586885394,,,,,,,,,,,,,36.71838658484779,36.66530730084165,36.77146586885394,#000000,,36.71838658484779,,41.14416697528619,-10.787120136142242,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1036.0,104.46678630397814,False,False,False,False,163.41210823884919,False,False,False,False
2025-01-06 20:00:00+00:00,36.4,36.4,36.065,36.23,759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.53162198754399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.721477143321955,,,,,,,,,,,,,36.626549565432974,36.53162198754399,36.721477143321955,#000000,,36.626549565432974,,38.24478018958854,-3.795369940715169,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,277.0,107.1417198496529,False,False,False,False,172.64602904134765,False,False,False,False
2025-01-07 15:00:00+00:00,36.23,36.23,35.5,35.69,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4667406311637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.695240578336104,,,,,,,,,,,,,36.5809906047499,36.4667406311637,36.695240578336104,#000000,,36.5809906047499,,33.342298111905144,-8.694962060220071,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35.0,106.0232435729141,False,False,False,False,173.72128440504767,False,False,False,False
2025-01-07 16:00:00+00:00,35.69,35.75,35.35,35.385,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.44667934323312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.687187168922904,,,,,,,,,,,,,36.566933256078016,36.44667934323312,36.687187168922904,#000000,,36.566933256078016,,28.90849361655264,-13.002046125918085,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22.0,104.03838708341155,False,False,False,False,171.91165208869035,False,False,False,False
2025-01-07 17:00:00+00:00,35.385,35.48,35.35,35.35,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.42318047686496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.67766242112644,,,,,,,,,,,,,36.5504214489957,36.42318047686496,36.67766242112644,#000000,,36.5504214489957,,25.826923591318142,-16.017936483951424,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85.0,101.107559376692,False,False,False,False,170.22309934312926,False,False,False,False
2025-01-07 18:00:00+00:00,35.35,35.48,35.35,35.39,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.398250431778926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.667204581450164,,,,,,,,,,,,,36.53272750661455,36.398250431778926,36.667204581450164,#000000,,36.53272750661455,,24.40509200546689,-17.581755521198033,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14.0,99.32294605302235,False,False,False,False,168.68475671765438,False,False,False,False
2025-01-07 19:00:00+00:00,35.39,35.4,35.14,35.34,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.24932107989639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.598964941262864,,,,,,,,,,,,,36.42414301057963,36.24932107989639,36.598964941262864,#000000,,36.42414301057963,,23.226141098406014,-19.054209405379247,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-465.0,90.57375309095998,False,False,False,False,173.06173723365973,False,False,False,False
2025-01-07 20:00:00+00:00,35.34,35.36,35.09,35.195,1004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.01059501915709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.46117231918552,,,,,,,,,,,,,36.2358836691713,36.01059501915709,36.46117231918552,#000000,,36.2358836691713,,21.77982811299202,-20.85251897745745,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1469.0,66.39431505854199,False,False,False,False,185.94450099747894,False,False,False,False
2025-01-08 15:00:00+00:00,34.76,34.995,34.68,34.86,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99317444142512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.845,36.450663218390815,,,,,,,,,,,,,35.76294588660531,35.99317444142512,35.64783160919541,#000000,,35.76294588660531,,19.569650289538757,-23.3616629504125,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1535.0,41.56649622042505,False,False,False,False,184.08489633085134,False,False,False,False
2025-01-08 16:00:00+00:00,34.86,35.26,34.86,35.21,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.94747011667024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.05302931596091,36.419569018060514,,,,,,,,,,,,,35.80668948356389,35.94747011667024,35.73629916701071,#000000,,35.80668948356389,,23.43376898058287,-23.3616629504125,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1294.0,20.86003891468203,False,False,False,False,184.96730103890016,False,False,False,False
2025-01-08 17:00:00+00:00,35.08,35.2,35.06,35.135,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.883090058016876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.09747167138811,36.371944084028435,,,,,,,,,,,,,35.784168604477806,35.883090058016876,35.734707877708274,#000000,,35.784168604477806,,25.557848834755795,-23.3616629504125,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1693.0,-5.711434556863431,False,False,False,False,188.28563745690172,False,False,False,False
