date,Open,High,Low,Close,Volume,aVWAP_peak_398,aVWAP_peak_359,aVWAP_peak_322,aVWAP_peak_285,aVWAP_peak_273,aVWAP_peak_260,aVWAP_peak_247,aVWAP_peak_226,aVWAP_peak_190,aVWAP_peak_140,aVWAP_peak_123,aVWAP_peak_109,aVWAP_peak_86,aVWAP_peak_66,aVWAP_peak_26,aVWAP_valley_423,aVWAP_valley_370,aVWAP_valley_348,aVWAP_valley_329,aVWAP_valley_307,aVWAP_valley_290,aVWAP_valley_258,aVWAP_valley_217,aVWAP_valley_195,aVWAP_valley_158,aVWAP_valley_126,aVWAP_valley_92,aVWAP_valley_50,aVWAP_OB_bull_400,aVWAP_OB_bull_370,aVWAP_OB_bear_322,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-22 17:00:00+00:00,32.54,32.555,32.205,32.375,25832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.21937687761981,-4.538619112928679,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,234447.0,13379.488202335833,False,False,False,False,85638.01369358558,False,False,False,False
2023-11-23 17:00:00+00:00,32.375,32.375,32.375,32.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.96716096018123,0.4850549743886319,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,234447.0,16806.891486020548,False,False,False,False,84310.29255104937,False,False,False,False
2023-11-24 17:00:00+00:00,32.44,32.64,32.44,32.565,27389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.69913014848709,5.319681086339365,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,261836.0,20605.792393214026,False,False,False,False,83427.79189134318,False,False,False,False
2023-11-27 17:00:00+00:00,32.6,32.875,32.585,32.81,35631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.49569662317879,9.977469307180527,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,297467.0,24898.21421657505,False,False,False,False,82686.75635814405,False,False,False,False
2023-11-28 17:00:00+00:00,34.525,34.67,34.41,34.445,152126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.8174308687393,15.738941138360573,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,449593.0,31482.629500039002,False,False,False,False,83763.33377894801,False,False,False,False
2023-11-29 17:00:00+00:00,34.19,34.68,34.105,34.51,223870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.07899401283167,20.178919612055353,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,673463.0,41435.81353879809,False,False,False,False,85935.53015446819,False,False,False,False
2023-11-30 17:00:00+00:00,34.375,34.695,34.22,34.33,125671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.61982041709659,21.824017443723363,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,547792.0,49286.29704982447,False,False,False,False,86551.58395052294,False,False,False,False
2023-12-01 17:00:00+00:00,34.95,35.3,34.92,35.185,102890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.3467117976084,24.496785518656907,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,650682.0,58610.2614366489,False,False,False,False,86804.89272648383,False,False,False,False
2023-12-04 17:00:00+00:00,35.49,35.64,35.22,35.635,51743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.22942953965486,27.130589622086674,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,702425.0,68591.88529034426,False,False,False,False,86261.29749041432,False,False,False,False
2023-12-05 17:00:00+00:00,34.93,35.53,34.9,35.385,73848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.51639457962943,27.130589622086674,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,628577.0,77273.82505328466,False,False,False,False,86068.84326575673,False,False,False,False
2023-12-06 17:00:00+00:00,35.74,35.74,35.3,35.505,35050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.56795004301284,27.25557186366254,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,663627.0,86364.57195168333,False,False,False,False,85277.85344768298,False,False,False,False
2023-12-07 17:00:00+00:00,36.0,36.56,35.95,36.285,60368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.99448259956193,28.89234076611946,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,723995.0,96250.31502219988,False,False,False,False,84891.65416942432,False,False,False,False
2023-12-08 17:00:00+00:00,36.68,37.1,36.61,36.905,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.89385781086524,30.840415391011135,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,774001.0,106758.07757999522,False,False,False,False,84350.7913140844,False,False,False,False
2023-12-11 17:00:00+00:00,36.84,36.995,36.66,36.76,32127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.23243981461944,31.10616091663148,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,741874.0,116604.83606712708,False,False,False,False,83541.1201309203,False,False,False,False
2023-12-12 17:00:00+00:00,36.935,37.02,36.775,36.89,40496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.9676623323864,31.693341496088976,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,782370.0,126926.77659321812,False,False,False,False,82873.75392734013,False,False,False,False
2023-12-13 17:00:00+00:00,37.07,38.88,36.84,38.875,91391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.50591414496358,33.8739941203423,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,873761.0,138505.60176231552,False,False,False,False,83005.80425404804,False,False,False,False
2023-12-14 17:00:00+00:00,42.05,42.48,41.36,41.945,124308.0,,,,,,,,,,,,,,,41.928333333333335,,,,,,,,,,,,,,,,,41.928333333333335,41.928333333333335,,#000000,,41.928333333333335,,91.56015549033235,36.35922465163176,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,998069.0,151832.16607607805,False,False,False,False,83646.1483741403,False,False,False,False
2023-12-15 17:00:00+00:00,42.08,42.14,41.325,41.85,98177.0,,,,,,,,,,,,,,,41.859200298147435,,,,,,,,,,,,,,,,,41.859200298147435,41.859200298147435,,#000000,,41.859200298147435,,92.474341742657,37.66586259126122,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,899892.0,163429.99295861946,False,False,False,False,83871.43289547147,False,False,False,False
2023-12-18 17:00:00+00:00,41.835,41.985,41.74,41.825,32076.0,,,,,,,,,,,,,,,41.85804101309051,,,,,,,,,,,,,,,,,41.85804101309051,41.85804101309051,,#000000,,41.85804101309051,,92.95148794923257,38.53880242311013,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,867816.0,174350.70624608273,False,False,False,False,83068.40292809981,False,False,False,False
2023-12-19 17:00:00+00:00,41.82,41.895,41.365,41.48,35229.0,,,,,,,,,,,,,,,41.82424030619874,,,,,,,,,,,,,,,,,41.82424030619874,41.82424030619874,,#000000,,41.82424030619874,,91.3495661890214,38.53880242311013,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,832587.0,184555.9201027326,False,False,False,False,82326.7067586719,False,False,False,False
2023-12-20 17:00:00+00:00,41.095,41.37,40.195,40.375,48895.0,,,,,,,,,,,,,,,41.65423731490913,,,,,,,,,,,,,,,,,41.65423731490913,41.65423731490913,,#000000,,41.65423731490913,,84.96313664427737,39.406560639511355,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,783692.0,193844.85157400806,False,False,False,False,81808.38572365373,False,False,False,False
2023-12-21 17:00:00+00:00,40.88,40.95,40.47,40.905,22640.0,,,,,,,,,,,,,,,41.59914582439632,,,,,,,,,,,,,,,,,41.59914582439632,41.59914582439632,,#000000,,41.59914582439632,,81.53036941670577,36.33156462084612,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,806332.0,203340.7763558064,False,False,False,False,80891.04641010871,False,False,False,False
2023-12-22 17:00:00+00:00,40.935,41.14,40.68,40.695,32023.0,,,,,,,,,,,,,,,41.537207036347795,,,,,,,,,,,,,,,,,41.537207036347795,41.537207036347795,,#000000,,41.537207036347795,,78.29234985536117,33.45427278117046,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,774309.0,212192.99687742177,False,False,False,False,80133.40227971943,False,False,False,False
2023-12-25 17:00:00+00:00,40.695,40.695,40.695,40.695,0.0,,,,,,,,,,,,,,,41.537207036347795,,,,,,,,,,,,,,,,,41.537207036347795,41.537207036347795,,#000000,,41.537207036347795,,76.1336701477981,31.53584986919944,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,774309.0,220907.97367001988,False,False,False,False,78891.0239498013,False,False,False,False
2023-12-26 17:00:00+00:00,40.79,41.045,40.77,40.895,27448.0,,,,,,,,,,,,,,,41.49586024265123,,,,,,,,,,,,,,,,,41.49586024265123,41.49586024265123,,#000000,,41.49586024265123,,75.10756982413078,30.550036738221706,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,801757.0,229913.3849309498,False,False,False,False,78093.45768701368,False,False,False,False
2023-12-27 17:00:00+00:00,41.51,41.84,41.41,41.655,46638.0,,,,,,,,,,,,,,,41.50974284426607,,,,,,,,,,,,,,,,,41.50974284426607,41.50974284426607,,#000000,,41.50974284426607,,75.84447268192989,30.550036738221706,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,848395.0,239502.24718008237,False,False,False,False,77605.77617248634,False,False,False,False
2023-12-28 17:00:00+00:00,41.46,41.725,41.435,41.705,19753.0,,,,,,,,,,,,,,,41.514280796354036,,,,,,,,,,,,,,,,,41.514280796354036,41.514280796354036,,#000000,,41.514280796354036,,76.4232480256338,30.550036738221706,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,868148.0,249248.6929602361,False,False,False,False,76708.83390624625,False,False,False,False
2023-12-29 17:00:00+00:00,40.77,40.95,40.57,40.695,39748.0,,,,,,,,,,,,,,,41.45574917526197,,,,,,,,,,,,,,,,,41.45574917526197,41.45574917526197,,#000000,,41.45574917526197,,71.42375813372313,26.6657703250045,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,828400.0,258227.78299186035,False,False,False,False,76135.79772165327,False,False,False,False
2024-01-01 17:00:00+00:00,40.695,40.695,40.695,40.695,0.0,,,,,,,,,,,,,,,41.45574917526197,,,,,,,,,,,,,,,,,41.45574917526197,41.45574917526197,,#000000,,41.45574917526197,,68.09076487244934,23.551452388173885,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,828400.0,267067.6623253199,False,False,False,False,74955.39775697648,False,False,False,False
2024-01-02 17:00:00+00:00,39.8,40.265,39.71,39.885,31293.0,,,,,,,,,,,,,,,41.37152713885127,,,,,,,,,,,,,,,,,41.37152713885127,41.37152713885127,,#000000,,41.37152713885127,,62.29609521950137,18.257774407535365,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,797107.0,275285.3264753149,False,False,False,False,74278.46135764352,False,False,False,False
2024-01-03 17:00:00+00:00,39.08,39.47,38.975,39.07,44831.0,,,,,,,,,,,,,,,41.20799099258945,,,,,,,,,,,,,,,,,41.20799099258945,41.20799099258945,,#000000,,41.20799099258945,,55.64518971527616,12.354126956489367,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,752276.0,282680.5307160077,False,False,False,False,73821.91156915293,False,False,False,False
2024-01-04 17:00:00+00:00,39.34,39.36,38.85,38.92,36315.0,,,,,,,,,,,,,,,41.08504332362592,,,,,,,,,,,,,,,,,41.08504332362592,41.08504332362592,,#000000,,40.06418832847963,,50.74514920071172,8.153978157767533,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,715961.0,289398.05737157346,False,False,False,False,73240.40906420482,False,False,False,False
2024-01-05 17:00:00+00:00,39.4,39.525,39.0,39.34,42644.0,,,,,,,,,,,,,,,40.97270185928622,,,,,,,,,,,,,,,,,40.97270185928622,40.97270185928622,,#000000,,40.07417712213964,,49.333206197698566,7.034806994912728,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,758605.0,296672.5836138746,False,False,False,False,72766.04613297684,False,False,False,False
2024-01-08 17:00:00+00:00,39.945,40.09,39.815,39.86,35723.0,,,,,,,,,,,,,,,40.92039032882335,,,,,,,,,,,,,,,,,40.92039032882335,40.92039032882335,,#000000,,40.164211640406165,,50.46043385184917,7.034806994912728,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,794328.0,304388.17146482226,False,False,False,False,72191.7353402175,False,False,False,False
2024-01-09 17:00:00+00:00,39.55,39.62,39.215,39.24,31649.0,,,,,,,,,,,,,,,40.85441995044859,,,,,,,,,,,,,,,,,40.85441995044859,40.85441995044859,,#000000,,40.12585184422904,,48.845758530015885,6.388015165489357,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,762679.0,311493.45562815835,False,False,False,False,71563.1658000591,False,False,False,False
2024-01-10 17:00:00+00:00,39.215,39.895,39.185,39.495,26801.0,,,,,,,,,,,,,,,40.80851657860844,,,,,,,,,,,,,,,,,40.80851657860844,40.80851657860844,,#000000,,40.112785458362126,,48.83254502997505,5.977551551333804,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,789480.0,318904.09972694656,False,False,False,False,70869.17873339151,False,False,False,False
2024-01-11 17:00:00+00:00,38.86,39.27,38.855,39.265,35689.0,,,,,,,,,,,,,,,40.734731563367326,,,,,,,,,,,,,,,,,40.734731563367326,40.734731563367326,,#000000,,40.05136313268444,,47.909897271571545,4.607128234882879,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,753791.0,325646.5322893195,False,False,False,False,70323.74960574202,False,False,False,False
2024-01-12 17:00:00+00:00,39.0,39.37,38.95,39.365,32702.0,,,,,,,,,,,,,,,40.676404207446204,,,,,,,,,,,,,,,,,40.676404207446204,40.676404207446204,,#000000,,40.01274444199592,,47.775552344434715,3.9317522047769273,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,786493.0,332791.43876545405,False,False,False,False,69740.46666611811,False,False,False,False
2024-01-15 17:00:00+00:00,39.365,39.365,39.365,39.365,0.0,,,,,,,,,,,,,,,40.676404207446204,,,,,,,,,,,,,,,,,40.676404207446204,40.676404207446204,,#000000,,40.01274444199592,,47.68598905967683,3.258637348180905,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,786493.0,339825.5714977726,False,False,False,False,68659.21912090697,False,False,False,False
2024-01-16 17:00:00+00:00,38.68,38.68,38.285,38.44,51440.0,,,,,,,,,,,,,,,40.549640393874256,,,,,,,,,,,,,,,,,40.549640393874256,40.549640393874256,,#000000,,39.87203903515219,,43.850820903821,-0.7893929296059028,False,True,False,True,False,17.789022764847658,36.7922,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,735053.0,345953.1285288149,False,False,False,False,68392.25448337353,False,False,False,False
2024-01-17 17:00:00+00:00,38.155,38.62,37.94,38.605,27708.0,,,,,,,,,,,,,,,40.48481030712437,,,,,,,,,,,,,38.38833333333333,,,,39.43657182022885,40.48481030712437,38.38833333333333,#000000,,39.332642936560326,,42.26536801225036,-2.5669237367182376,False,True,False,True,False,18.420180396403364,36.962399999999995,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,762761.0,352415.2660710038,False,False,False,False,67761.4908479724,False,False,False,False
2024-01-18 17:00:00+00:00,38.52,38.825,38.385,38.805,40934.0,,,,,,,,,,,,,,,40.40787240773298,,,,,,,,,,,,,38.55729645600847,,,,39.48258443187073,40.40787240773298,38.55729645600847,#000000,,39.3462202083365,,42.39836578300047,-2.7502643848810564,False,True,False,True,False,19.181827960271697,37.1397,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,803695.0,359411.85109315877,False,False,False,False,67345.56075730616,False,False,False,False
2024-01-19 17:00:00+00:00,38.67,39.73,38.63,39.72,32321.0,,,,,,,,,,,,,,,40.373901701964755,,,,,,,,,,,,,38.814263674151256,,,,39.59408268805801,40.373901701964755,38.814263674151256,#000000,,39.42838822713336,,46.916409674970154,-2.7502643848810564,False,True,False,True,True,20.0,37.330999999999996,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,836016.0,366801.0627041175,False,False,False,False,66802.54431145646,False,False,False,False
2024-01-22 17:00:00+00:00,40.185,40.22,39.695,39.91,27477.0,,,,,,,,,,,,,,,40.36230876629228,,,,,,,,,,,,,39.05544751115956,,,,39.70887813872592,40.36230876629228,39.05544751115956,#000000,,39.523276983410476,,50.68253359870855,-4.439862644991749,False,True,False,False,True,20.0,37.528800000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,863493.0,374501.71289475134,False,False,False,False,66192.84595003852,False,False,False,False
2024-01-23 17:00:00+00:00,39.52,39.81,39.38,39.625,26424.0,,,,,,,,,,,,,,,40.34326661819962,,,,,,,,,,,,,39.14921607561043,,,,39.74624134690502,40.34326661819962,39.14921607561043,#000000,,39.55709406434048,,51.6455931979035,-3.5062825343835655,False,True,True,False,True,20.0,37.685100000000006,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,837069.0,381673.2987413443,False,False,False,False,65576.27469499917,False,False,False,False
2024-01-24 17:00:00+00:00,40.105,40.12,39.64,39.73,28896.0,,,,,,,,,,,,,,,40.32953111214424,,,,,,,,,,,,,39.256268384487015,,,,39.79289974831563,40.32953111214424,39.256268384487015,#000000,,39.601356914298854,,52.78286160901838,-2.2955328077842196,False,True,True,False,True,20.0,37.8433,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,865965.0,389181.69721047074,False,False,False,False,65007.588265619335,False,False,False,False
2024-01-25 17:00:00+00:00,40.175,41.005,40.08,40.97,28744.0,,,,,,,,,,,,,,,40.33874839501584,,,,,,,,,,,,,39.449523389363655,,,,39.89413589218975,40.33874839501584,39.449523389363655,#000000,,39.69665011917579,,58.0100318431483,2.659084221514867,False,True,True,False,True,20.0,38.0338,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,894709.0,397019.32981185877,False,False,False,False,64445.362090958566,False,False,False,False
2024-01-26 17:00:00+00:00,40.84,40.86,40.54,40.605,26448.0,,,,,,,,,,,,,,,40.346428625971456,,,,,,,,,,,,,39.58442531693953,,,,39.96542697145549,40.346428625971456,39.58442531693953,#000000,,39.76682854615044,,59.44305256838287,3.988406727999589,False,True,True,False,True,20.0,38.2087,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,868261.0,404325.40221787646,False,False,False,False,63856.25570195146,False,False,False,False
2024-01-29 17:00:00+00:00,40.82,41.39,40.675,41.115,22944.0,,,,,,,,,,,,,,,40.360567953286264,,,,,,,,,,,,,39.71369642275306,,,,40.03713218801966,40.360567953286264,39.71369642275306,#000000,,39.83793152299842,,61.95407747854101,6.400148120757343,False,True,True,False,True,20.0,38.393299999999996,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,891205.0,411873.9231137233,False,False,False,False,63221.957163936706,False,False,False,False
2024-01-30 17:00:00+00:00,41.135,41.23,40.76,40.765,23595.0,,,,,,,,,,,,,,,40.371706615444204,,,,,,,,,,,,,39.81325615635286,,,,40.09248138589853,40.371706615444204,39.81325615635286,#000000,,39.894937663456055,,61.680036713433935,6.400148120757343,False,True,True,False,True,20.0,38.566900000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,867610.0,418939.5987243632,False,False,False,False,62607.58573503846,False,False,False,False
