date,Close,High,Low,Open,Volume,aVWAP_peak_162,aVWAP_peak_147,aVWAP_peak_104,aVWAP_peak_103,aVWAP_peak_70,aVWAP_peak_54,aVWAP_peak_10,aVWAP_valley_171,aVWAP_valley_130,aVWAP_valley_113,aVWAP_valley_97,aVWAP_OB_bull_150,aVWAP_OB_bull_113,aVWAP_OB_bear_70,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,12.75,13.39,11.45,11.84,313295,,,,,,,12.530000000000001,,,,,,,,12.530000000000001,,#000000,,11.591312937561208,,55.42143597793111,-55.11456934731585,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282822228274423,0.16495376608308365,False,False,False,False,516100,19616.29191542959,False,False,False,False,153404.93165164418,False,False,False,False
2022-03-18 00:00:00+00:00,12.75,12.775,11.33,12.48,185545,,,,,,,12.438871531954135,,,,,,,,12.438871531954135,,#000000,,11.658626067595122,,58.7612513657409,-48.334381437441614,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.22867662317611043,0.19681519462959704,False,False,False,False,516100,56392.86288465702,False,False,False,False,155785.67745522608,False,False,False,False
2022-03-25 00:00:00+00:00,12.2,13.32,11.88,12.86,155528,,,,,,,12.445477786709212,,,,,,,,12.445477786709212,,#000000,,11.736815561298833,,59.388590631865796,-44.2151953126776,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282822461026,0.2698217096199285,False,False,False,False,360572,78924.65081912687,False,False,False,False,155766.59023632042,False,False,False,False
2022-04-01 00:00:00+00:00,11.43,12.09,10.9,12.09,197739,,,,,,,12.219883029165743,,,,,,,,12.219883029165743,,#000000,,11.667358206154274,,57.73081662266347,-42.452624431479116,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.036535347442768366,0.15317852853134845,False,False,False,False,162833,85140.08409178414,False,False,False,False,158875.65762622262,False,False,False,False
2022-04-08 00:00:00+00:00,10.94,11.44,10.69,11.44,107993,,,,,,,12.085293932923653,,,,,,,,12.085293932923653,,#000000,,11.60841108302717,,55.380614029019114,-41.528535906279295,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.07784297728443,0.03766777562345922,False,False,False,False,54840,82895.63341831864,False,False,False,False,155106.57187613205,False,False,False,False
2022-04-15 00:00:00+00:00,11.01,11.15,10.51,10.99,184987,,,,,,,11.892196082044421,,,,,,,,11.892196082044421,,#000000,,11.515619734006052,,53.868144347659054,-39.88388416773463,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.14102820021311974,-0.05168021229483026,False,False,False,False,239827,94520.17909103578,False,False,False,False,157319.93692234447,False,False,False,False
2022-04-22 00:00:00+00:00,10.07,11.22,10.0,11.06,154606,,,,,,,11.718259400489192,,,,,,,,11.718259400489192,,#000000,,11.416684603404681,,50.752635896674796,-39.88388416773463,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2607890514696242,-0.15623463188222725,False,False,False,False,85221,93831.35101021832,False,False,False,False,157118.90455772635,False,False,False,False
2022-04-29 00:00:00+00:00,9.21,9.9716,9.2,9.9,155251,,,,,,,11.477346877634695,,,,,,,,11.477346877634695,,#000000,,11.259318029010148,,47.02539146879704,-39.88388416773463,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.2495314431488106,False,False,False,False,-70030,81693.47315760957,False,False,False,False,156980.54125715402,False,False,False,False
2022-05-06 00:00:00+00:00,8.53,9.17,8.468,9.17,204357,,,,,,,11.138084631741517,,,,,,,,11.138084631741517,,#000000,,11.020673697302842,,43.35126314619079,-39.88388416773463,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.29617984878210224,False,False,False,False,-274387,55317.14181260145,False,False,False,False,160489.90857143892,False,False,False,False
2022-05-13 00:00:00+00:00,8.1,8.46,7.58,8.3,246515,,,,,,,10.738213448132804,,,,,,,,10.738213448132804,,#000000,,10.72130455375878,,40.14290366270684,-39.88388416773463,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.31950405159874806,False,False,False,False,-520902,12634.242419075417,False,False,False,False,166862.13756614714,False,False,False,False
2022-05-20 00:00:00+00:00,7.97,8.71,7.9,8.27,125850,,,,,,,10.580572791426675,,,,,,,,10.580572791426675,,#000000,,10.598610444070268,,37.676752004016244,-39.88388416773463,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.29739855289568473,-0.3084513022472164,False,False,False,False,-646752,-36209.18294530054,False,False,False,False,163824.20145013623,False,False,False,False
2022-05-27 00:00:00+00:00,7.23,8.2278,7.12,8.0,240628,,,,,,,10.257097139278633,,,,,,,,10.257097139278633,,#000000,,10.338958732909104,,34.97983635274737,-39.88388416773463,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3256397783313052,False,False,False,False,-887380,-99258.8730975005,False,False,False,False,169513.3717130891,False,False,False,False
2022-06-03 00:00:00+00:00,7.53,7.72,6.82,7.24,298301,,,,,,,9.920520856196068,,,,,,,,9.920520856196068,,#000000,,10.057752978257938,,33.93878939716104,-39.88388416773463,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3342340163733496,False,False,False,False,-589079,-135541.84546064862,False,False,False,False,179053.19603063804,False,False,False,False
2022-06-10 00:00:00+00:00,7.3,7.61,6.93,7.53,196691,,,,,,,9.732839970401807,,,,,,,,9.732839970401807,,#000000,,9.895827578024907,,32.88850646466926,-39.88388416773463,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.33853113539437174,False,False,False,False,-785770,-183706.893945045,False,False,False,False,180359.70002836856,False,False,False,False
2022-06-17 00:00:00+00:00,6.51,7.24,6.29,7.24,261350,,,,,,,9.469401337873991,,,,,,,,9.469401337873991,,#000000,,9.665053808904487,,31.170365773332776,-39.88388416773463,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3406796949048828,False,False,False,False,-1047120,-247663.42031948612,False,False,False,False,186358.9815077487,False,False,False,False
2022-06-24 00:00:00+00:00,5.95,6.44,5.74,6.28,183631,,,,,,,9.27354828651126,,,,,,,,9.27354828651126,,#000000,,9.491432126280833,,29.341432054984356,-39.88388416773463,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.34175397466013835,False,False,False,False,-1230751,-320484.72251804266,False,False,False,False,186156.90880347101,False,False,False,False
2022-07-01 00:00:00+00:00,5.57,6.02,5.15,6.01,148631,,,,,,,9.110206294170982,,,,,,,,9.110206294170982,,#000000,,9.345454036273422,,27.6536071595486,-39.88388416773463,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8245975531229878,1.1342596671976142,False,False,False,False,-0.34282825441539394,-0.3422911145377662,False,False,False,False,-1379382,-398921.5578870765,False,False,False,False,183377.21185506575,False,False,False,False
2022-07-08 00:00:00+00:00,5.12,5.41,4.97,5.41,95804,,,,,,,9.000909377493345,,,,,,,,9.000909377493345,,#000000,,9.24733491050784,,26.01943924408632,-39.88388416773463,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8168363378090437,1.1498833158588966,False,False,False,False,-0.34282825441539394,-0.34255968447658003,False,False,False,False,-1475186,-478644.8498954412,False,False,False,False,176890.307273209,False,False,False,False
2022-07-15 00:00:00+00:00,4.51,5.15,4.46,5.15,196713,,,,,,,8.769691909350566,,,,,,,,8.769691909350566,,#000000,,7.955618881384225,,24.319118054911414,-39.88388416773463,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7917397787564587,1.1959843256926865,False,False,False,False,-0.34282825441539394,-0.34269396944598696,False,False,False,False,-1671899,-567034.0461994826,False,False,False,False,178358.65488260094,False,False,False,False
2022-07-22 00:00:00+00:00,5.07,5.11,4.48,4.48,165437,,,,,,,8.601474851691904,,,,,,,,8.601474851691904,,#000000,,7.860441134231308,,24.86780352776697,-39.88388416773463,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7426017643764681,1.2666055753132748,False,False,False,False,-0.34282825441539394,-0.3427611119306905,False,False,False,False,-1506462,-636621.3020365579,False,False,False,False,177401.49526166753,False,False,False,False
2022-07-29 00:00:00+00:00,5.535,5.65,4.75,5.24,159845,,,,,,,8.469306106664233,,,,,,,,8.469306106664233,,#000000,,7.8077362526954195,,26.61423681854446,-39.34005873803568,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7606338033628167,1.263242350715897,False,False,False,False,-0.24175426535563024,-0.2922576886431604,False,False,False,False,-1346617,-689213.5759597758,False,False,False,False,176101.01413117364,False,False,False,False
2022-08-05 00:00:00+00:00,5.66,5.95,5.36,5.53,224319,,,,,,,8.319192838824945,,,,,,,,8.319192838824945,,#000000,,6.952154391901875,,28.22010506506856,-36.72950177828868,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.807114536214888,1.1787648884314992,False,False,False,False,-0.10100880321703973,-0.19663324593010006,False,False,False,False,-1122298,-721293.9036664591,False,False,False,False,179672.71678812374,False,False,False,False
2022-08-12 00:00:00+00:00,5.8,5.925,5.49,5.82,138512,,,,,,,8.23685316214322,,,,,,,,8.23685316214322,,#000000,,6.942010154173312,,29.78042214673804,-34.25171213403426,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8146972214453748,1.171771924918157,False,False,False,False,-0.08688464739537369,-0.14175894666273686,False,False,False,False,-983786,-740737.7626541288,False,False,False,False,176623.7748038183,False,False,False,False
2022-08-19 00:00:00+00:00,5.05,5.75,4.99,5.75,141509,,,,,,,8.14299272390569,,,,,,,,8.14299272390569,,#000000,,6.86668839792026,,29.84462497147753,-33.26932837240655,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7721539641359506,1.173429928043468,False,False,False,False,-0.13823422974430077,-0.13999658820351882,False,False,False,False,-1125295,-769223.4839390082,False,False,False,False,174022.68037390584,False,False,False,False
2022-08-26 00:00:00+00:00,5.12,5.41,4.87,4.87,655892,,,,,,,7.758863751312124,,,,,,,,7.758863751312124,,#000000,,6.603724432911813,,30.106398396773514,-32.1139828805032,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7678933546092218,1.201605664705296,False,False,False,False,-0.15540907331919382,-0.14770283076135632,False,False,False,False,-469403,-747014.5592027854,False,False,False,False,209716.7040499128,False,False,False,False
2022-09-02 00:00:00+00:00,4.69,5.23,4.5,5.06,285577,,,,,,,7.603443223278457,,,,,,,,7.603443223278457,,#000000,,6.486530580205873,,29.710292078943304,-31.65666669163604,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7276142714101104,1.2514612876447382,False,False,False,False,-0.286998466849823,-0.21735064880558966,False,False,False,False,-754980,-747604.591854431,False,False,False,False,215335.98523140076,False,False,False,False
2022-09-09 00:00:00+00:00,5.2,5.3,4.58,4.75,229558,,,,,,,7.4988247271343225,,,,,,,,7.4988247271343225,,#000000,,6.424164524415097,,31.010849141559092,-29.596223505901577,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.6661098520076931,1.3355154448347164,False,False,False,False,-0.22904642464644642,-0.22319853672601803,False,False,False,False,-525422,-731146.622087436,False,False,False,False,216389.46780685254,False,False,False,False
2022-09-16 00:00:00+00:00,5.0,5.9,4.98,5.48,503170,,,,,,,7.318591670437298,,,,,,,,7.318591670437298,,#000000,,5.748540093885136,,31.630129731620862,-28.263286499979504,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.6820502386149235,1.287475491102808,False,False,False,False,0.1373782588848101,-0.04291013892060397,False,False,False,False,-1028592,-753179.6130439222,False,False,False,False,237632.47019153013,False,False,False,False
2022-09-23 00:00:00+00:00,4.48,5.0,4.44,4.6,325686,,,,,,,7.184025794755037,,,,,,,,7.184025794755037,,#000000,,5.617827173332935,,31.304721399906782,-27.905512777822395,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.6160194361960587,1.369326288997725,False,False,False,False,-0.34282825441539394,-0.19286919666799895,False,False,False,False,-1354278,-797705.4194851131,False,False,False,False,244154.95388104641,False,False,False,False
2022-09-30 00:00:00+00:00,4.68,4.87,4.1,4.4,453214,,,,,,,7.011915889360461,,,,,,,,7.011915889360461,,#000000,,4.875443279853514,,31.7136999662213,-26.851929057831057,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.6430536042899261,1.330035419593565,False,False,False,False,-0.34282825441539394,-0.2678487255416965,False,False,False,False,-901064,-805361.610634364,False,False,False,False,259640.80914911706,False,False,False,False
2022-10-07 00:00:00+00:00,4.46,5.03,4.45,4.73,315841,,,,,,,6.908903581713946,,,,,,,,6.908903581713946,,#000000,,4.856741103514366,,31.662856761237528,-26.278188976302744,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.667963761174968,1.2924249680715199,False,False,False,False,-0.19475689737176954,-0.231302811456733,False,False,False,False,-1216905,-835846.3061429296,False,False,False,False,263803.7862491825,False,False,False,False
2022-10-14 00:00:00+00:00,4.25,4.67,4.22,4.4,136270,,,,,,,6.862260070151978,,,,,,,,6.862260070151978,,#000000,,4.828456566017742,,31.300850904964683,-26.05771660945563,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.6622680661603239,1.298748917138425,False,False,False,False,-0.34282825441539394,-0.28706553293606346,False,False,False,False,-1353175,-874166.9501323422,False,False,False,False,254356.8391196134,True,False,False,False
2022-10-21 00:00:00+00:00,4.52,4.54,4.17,4.41,180212,,,,,,,6.8038694772263355,,,,,,,,6.8038694772263355,,#000000,,4.799932823269689,,31.98555217563964,-24.84952243253167,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.671367233541,1.3226342818656338,False,False,False,False,-0.34282825441539394,-0.3149468936757287,False,False,False,False,-1172963,-896299.9908632799,False,False,False,False,248864.62881445687,False,False,False,False
2022-10-28 00:00:00+00:00,4.55,4.85,4.3,4.57,171760,,,,,,,6.754224621695576,,,,,,,,6.754224621695576,,#000000,,4.78888407797637,,32.58099237688175,-23.779048070195422,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7177384826168864,1.250021407775304,False,False,False,False,-0.19875146318693485,-0.25684917843133176,False,False,False,False,-1001203,-904070.5841326666,False,False,False,False,243153.1748282008,False,False,False,False
2022-11-04 00:00:00+00:00,4.77,4.81,4.18,4.5,343365,,,,,,,6.662153614408397,,,,,,,,6.662153614408397,,#000000,,4.7722398014757905,,33.80224665925893,-22.161507469812467,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7479109235010337,1.2126766023432116,False,False,False,False,-0.24991495537283906,-0.2533820669020854,False,False,False,False,-657838,-885831.1334561728,False,False,False,False,250576.27298907482,False,False,False,False
2022-11-11 00:00:00+00:00,5.73,5.84,4.7,4.87,332371,,,,,,,6.613228919172908,,,,,,,,6.613228919172908,,#000000,,4.849276692442858,,37.650684031627335,-18.126941145755538,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8283838233099537,1.1215170443643807,False,False,False,False,0.23059176596002037,-0.011395150471032525,False,False,False,False,-325467,-844322.6791260858,False,False,False,False,256635.14165655075,False,False,False,False
2022-11-18 00:00:00+00:00,5.54,5.77,5.1766,5.73,225592,,,,,,,6.584050898043501,,,,,,,,6.584050898043501,,#000000,,4.8957713284664415,,39.94308088841659,-15.727129370038817,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8348233061220088,1.1401904433253174,False,False,False,False,0.34282818818472827,0.16571651885684788,False,False,False,False,-551059,-822599.4436352646,False,False,False,False,254335.64968199143,False,False,False,False
2022-11-25 00:00:00+00:00,5.55,5.84,5.4,5.46,184853,,,,,,,6.563371914688944,,,,,,,,6.563371914688944,,#000000,,4.933962198922237,,41.610034008367506,-13.980501166243009,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8847771612672276,1.1145404510470736,False,False,False,False,0.3428281958653906,0.25427235736111925,False,False,False,False,-366206,-788792.5218845042,False,False,False,False,249188.78674258463,False,False,False,False
2022-12-02 00:00:00+00:00,5.8,5.88,5.02,5.41,324228,,,,,,,6.528056325443381,,,,,,,,6.528056325443381,,#000000,,4.988435794268218,,43.55183384406314,-11.99654016088995,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8800340837743295,1.084088259036685,False,False,False,False,0.24615859577210053,0.2502154765666099,False,False,False,False,-41978,-733472.9276708373,False,False,False,False,254747.24698387465,False,False,False,False
2022-12-09 00:00:00+00:00,5.64,5.85,5.355,5.8,300724,,,,,,,6.499004607920209,,,,,,,,6.499004607920209,,#000000,,5.034035282289686,,44.49382328190918,-10.987092781079753,False,False,False,True,True,0.0,7.592504,,0.0,0.0,0.0,0.0,0.8915223129822019,1.080437762697271,False,False,False,False,0.332616119020536,0.29141579779357296,False,False,False,False,-342702,-704526.933028553,False,False,False,False,258152.93239247653,False,False,False,False
2022-12-16 00:00:00+00:00,5.38,6.32,5.16,5.64,305469,,,,,,,6.471484505458866,,,,,,,,6.471484505458866,,#000000,,5.073924564561224,,44.456587783925734,-10.889077795058654,False,False,False,True,True,0.0,7.491504,,0.0,0.0,0.0,0.0,0.9208016446296775,1.0359481896716358,False,False,False,False,0.3428282009383145,0.31712199936594376,False,False,False,False,-648171,-700352.4194708824,False,False,False,False,261657.82628933014,False,False,False,False
2022-12-23 00:00:00+00:00,5.16,5.4,5.0,5.39,245934,,,,,,,6.439895162968302,,,,,,,,6.439895162968302,,#000000,,5.104659056904243,,43.84835672169598,-10.889077795058654,False,False,False,True,True,0.0,7.391504000000001,,0.0,0.0,0.0,0.0,0.9455069005472253,1.0476097605745291,False,False,False,False,0.07279978733802947,0.19496089335198663,False,False,False,False,-894105,-714704.4624730393,False,False,False,False,260493.09841604644,False,False,False,False
2022-12-30 00:00:00+00:00,5.32,5.36,5.09,5.17,234605,,,,,,,6.412779639473388,,,,,,,,6.412779639473388,,#000000,,5.120078773646369,,43.98275078833409,-10.889077795058654,False,False,False,True,True,0.0,7.273104000000001,,0.0,0.0,0.0,0.0,0.9839604595625366,1.0267325673957728,False,False,False,False,0.05704973297712968,0.12600531316455815,False,False,False,False,-659500,-710615.2430305919,False,False,False,False,258575.4614963393,False,False,False,False
2023-01-06 00:00:00+00:00,6.46,6.54,5.44,5.49,315997,,,,,,,6.4048114719031695,,,,,,,,6.4048114719031695,,#000000,,5.262406071948033,,47.396896440212686,-7.565352821233496,False,False,False,False,True,0.0,7.149204,,0.0,0.0,0.0,0.0,1.0171886280037128,0.9346832135858918,False,False,False,False,0.3428282048730826,0.23441675901882036,False,False,False,False,-343503,-683421.7435468443,False,False,False,False,262828.90879290673,False,False,False,False
2023-01-13 00:00:00+00:00,6.57,6.87,6.48,6.7,198890,,,,,,6.640000000000001,6.409161879316056,,,,,,,,6.524580939658028,,#000000,,5.7178810847973525,,50.10133437899192,-4.902135537168192,False,False,False,False,True,0.0,7.068300000000001,,0.0,0.0,0.0,0.0,1.1065601453410505,0.8980982216683939,False,False,False,False,0.34282820420132254,0.2886224816100714,False,False,False,False,-144613,-643509.9847655966,False,True,False,False,258092.6933267655,False,False,False,False
2023-01-20 00:00:00+00:00,6.21,6.58,6.09,6.57,166253,,,,,,6.482159446207833,6.407398189543409,,,,,,,,6.444778817875621,,#000000,,5.714699285357204,,50.91347964761778,-4.087784809245662,False,False,False,False,True,0.0,6.9944999999999995,,0.0,0.0,0.0,0.0,1.083365622835136,0.9119377223572512,False,False,False,False,0.1797764225820349,0.23419945209605317,False,False,False,False,-310866,-618869.6895977746,False,False,False,False,251289.7530803384,False,False,False,False
2023-01-27 00:00:00+00:00,6.28,6.5,5.28,6.18,180600,,,,,,6.329219333398076,6.401094604060018,,,,,,,,6.365156968729047,,#000000,,5.695359272883997,,51.68387534353852,-3.2796868160330774,False,False,False,False,True,0.0,6.9125,,0.0,0.0,0.0,0.0,1.019592702294651,0.9492894764138439,False,False,False,False,-0.021257459578757028,0.10647099625864807,False,False,False,False,-130266,-582676.8237016433,False,False,False,False,246053.47507438742,False,False,False,False
2023-02-03 00:00:00+00:00,5.65,6.376,5.57,6.34,279107,,,,,,6.172252818492251,6.3879523974475765,,,,,,,,6.280102607969914,,#000000,,5.670480247468183,,50.394693012074484,-3.2796868160330774,False,False,False,False,True,0.0,6.819299999999999,,0.0,0.0,0.0,0.0,1.001138342800551,0.9740457841474381,False,False,False,False,0.015886058549563202,0.061178527404105634,False,False,False,False,-409373,-569839.5034274475,False,False,False,False,248501.88432813648,False,False,False,False
2023-02-10 00:00:00+00:00,5.57,5.7699,5.51,5.65,105541,,,,,,6.109224869938194,6.380863614279986,,,,,,,,6.24504424210909,,#000000,,5.653586601923838,,49.25717652607308,-3.2796868160330774,False,False,False,False,True,0.0,6.721300000000001,,0.0,0.0,0.0,0.0,0.990226683453775,1.0071920111760746,False,False,False,False,-0.1339362147697567,-0.03637884368282553,False,False,False,False,-514914,-565770.947618007,False,False,False,False,237912.18919271897,False,False,False,False
2023-02-17 00:00:00+00:00,5.37,5.5711,5.17,5.55,122516,,,,,,6.023251510817194,6.370196782527111,,,,,,,,6.196724146672152,,#000000,,5.624400623016341,,47.89719857890509,-3.2796868160330774,False,False,False,False,False,0.0,6.594899999999999,,0.0,0.0,0.0,0.0,1.0023549636746856,1.011710056872373,False,False,False,False,-0.2593485481896631,-0.1478636959362443,False,False,False,False,-637430,-571079.0255722287,False,False,False,False,229364.32332659166,False,False,False,False
2023-02-24 00:00:00+00:00,4.91,5.36,4.8499,5.26,102462,,,,,,5.936050511221955,6.358556057360877,,,,,,,,6.147303284291416,,#000000,,5.526149852593993,,45.751805190044884,0.6180652640948523,False,False,False,True,False,0.0,6.4381,,0.0,0.0,0.0,0.0,0.9899737702985472,1.0035365889599481,False,False,False,False,-0.34282825441539394,-0.24534597517581913,False,False,False,False,-739892,-583583.6903446562,True,False,False,False,219964.15122832562,True,False,False,False
