date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_101,aVWAP_BoS_CHoCH_bull_170,aVWAP_BoS_CHoCH_bear_86,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-19 00:00:00+00:00,43.3406038867,43.3406038867,43.3233435905,43.3233435905,336859,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.648019625483364,-31.27680282919212,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-653236,-120810.61038720264,False,False,False,False,503019.8274976223,False,False,False,False
2022-01-20 00:00:00+00:00,43.3233435905,43.3412942986,43.3233435905,43.3319737386,548568,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.532591509128387,-30.738348253647406,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1201804,-163202.50801907707,False,False,False,False,504806.0303408528,False,False,False,False
2022-01-21 00:00:00+00:00,43.3319737386,43.3406038867,43.3233435905,43.3233435905,514230,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.318366891958604,-28.278665067712257,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-687574,-183766.09593989758,False,False,False,False,505175.5977784664,False,False,False,False
2022-01-24 00:00:00+00:00,43.340854161,43.3581214336,43.3322205247,43.3322205247,1411144,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.23107478372384,-24.762995971447065,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,723570,-148184.28825598003,False,False,False,False,540703.7704146049,False,False,False,False
2022-01-25 00:00:00+00:00,43.3494877973,43.3581214336,43.340854161,43.3494877973,576846,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.657183365731015,-20.81494919161633,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1300416,-91376.43381456907,False,False,False,False,542121.1127512871,False,False,False,False
2022-01-26 00:00:00+00:00,43.3149532521,43.3494877973,43.3063196159,43.3494877973,487671,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,34.41691830356372,-20.81494919161633,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,812745,-55920.69131203695,False,False,False,False,539985.814212021,False,False,False,False
2022-01-27 00:00:00+00:00,43.2976859796,43.3183203703,43.2890523433,43.3063196159,610669,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.15855957214083,-20.81494919161633,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,202076,-45803.174005682566,False,False,False,False,542757.7038507652,False,False,False,False
2022-01-28 00:00:00+00:00,43.2890523433,43.3063196159,43.2890523433,43.2976859796,526335,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.018457362754607,-20.81494919161633,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-324259,-56723.01031918521,False,False,False,False,542113.6762487745,False,False,False,False
2022-01-31 00:00:00+00:00,43.2890523433,43.3063196159,43.280418707,43.2890523433,943723,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.59172255649712,-14.390322526850333,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-324259,-67214.61775764854,False,False,False,False,557863.0614939206,False,False,False,False
2022-02-01 00:00:00+00:00,43.2890523433,43.3063196159,43.280418707,43.2890523433,970837,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.640566018992132,-15.45659159090006,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-324259,-77294.78961028978,False,False,False,False,574058.1179059237,False,False,False,False
2022-02-02 00:00:00+00:00,43.2890523433,43.3063196159,43.2890523433,43.3063196159,1094600,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.00646166065547,-16.30953879586773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-324259,-86979.6606059647,False,False,False,False,594471.5250468679,False,False,False,False
2022-02-03 00:00:00+00:00,43.2976859796,43.2976859796,43.280418707,43.2890523433,449718,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.850987920581698,-16.30953879586773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,125459,-78648.73273906413,False,False,False,False,588794.9162215005,False,False,False,False
2022-02-04 00:00:00+00:00,43.2717850707,43.2976859796,43.2631514344,43.2976859796,445221,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.563151558417722,-16.30953879586773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-319762,-88104.15498459103,False,False,False,False,583164.5665657554,False,False,False,False
2022-02-07 00:00:00+00:00,43.2717850707,43.280418707,43.2631514344,43.2717850707,451780,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.70459398364174,-17.23929311456275,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-319762,-97188.77635774433,False,False,False,False,578012.2306220003,False,False,False,False
2022-02-08 00:00:00+00:00,43.2545177981,43.2717850707,43.2545177981,43.2631514344,451877,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.81870002251628,-19.304997056930674,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-771639,-123637.80473587199,False,False,False,False,573065.7509897649,False,False,False,False
2022-02-09 00:00:00+00:00,43.2545177981,43.2631514344,43.2458841618,43.2458841618,483116,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.56143738176597,-20.745586490163312,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-771639,-149049.6163148574,False,False,False,False,569538.30977448,False,False,False,False
2022-02-10 00:00:00+00:00,43.2027159804,43.2630650981,43.2027159804,43.2458841618,1274017,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.16920152306681,-24.140584525641124,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2045656,-223426.33724368655,False,False,False,False,597164.9250774415,False,False,False,False
2022-02-11 00:00:00+00:00,43.219983253,43.2286168893,43.2113496167,43.219983253,1470748,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,21.307818046704533,-24.140584525641124,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-574908,-237209.9318615812,False,False,False,False,631423.0848783262,False,False,False,False
2022-02-14 00:00:00+00:00,43.2027159804,43.219983253,43.2027159804,43.2027159804,400463,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,21.16527251368846,-24.140584525641124,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-975371,-266157.4247297545,False,False,False,False,622365.8266478037,False,False,False,False
2022-02-15 00:00:00+00:00,43.2113496167,43.2286168893,43.2027159804,43.2027159804,428046,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.635087582209287,-24.140584525641124,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-547325,-277183.6041521171,False,False,False,False,614745.4412890662,False,False,False,False
2022-02-16 00:00:00+00:00,43.219983253,43.2372505256,43.2114359531,43.219983253,494502,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.134953376575737,-24.140584525641124,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-52823,-268385.14908732823,False,False,False,False,610030.0122189068,False,False,False,False
2022-02-17 00:00:00+00:00,43.2286168893,43.2372505256,43.219983253,43.2372505256,392217,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.271975375526722,-27.03589763449376,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,339394,-244550.67265253104,False,False,False,False,601488.3254652242,False,False,False,False
2022-02-18 00:00:00+00:00,43.2286168893,43.2458841618,43.2286168893,43.2372505256,408869,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.36332337482738,-25.028278934065654,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,339394,-221650.88156811806,False,False,False,False,593934.6264273723,False,False,False,False
2022-02-22 00:00:00+00:00,43.2027159804,43.2243087013,43.2027159804,43.2113530688,454729,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.610372070954845,-25.028278934065654,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-115335,-217481.63131054482,False,False,False,False,588475.58225375,False,False,False,False
2022-02-23 00:00:00+00:00,43.2027159804,43.2113530688,43.2027159804,43.2027159804,530635,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.10840453503982,-25.028278934065654,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-115335,-213475.8810630725,False,False,False,False,586207.3241261519,False,False,False,False
2022-02-24 00:00:00+00:00,43.2027159804,43.2286272455,43.1940788921,43.1940788921,930007,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.773759511096472,-25.028278934065654,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-115335,-209627.2190605991,False,False,False,False,599689.6643564989,False,False,False,False
2022-02-25 00:00:00+00:00,43.2027159804,43.2113530688,43.1854418037,43.1854418037,397987,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.550662828467573,-25.028278934065654,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-115335,-205929.4849797913,False,False,False,False,591779.7559503617,False,False,False,False
2022-02-28 00:00:00+00:00,43.2199901571,43.2199901571,43.1940788921,43.1940788921,353891,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.093252697192824,-22.65177876171142,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,238556,-188498.6816472505,False,False,False,False,582450.7851287789,False,False,False,False
2022-03-01 00:00:00+00:00,43.2545385106,43.2631755989,43.2199901571,43.2372643339,643447,,,,43.245901422200006,#000000,,43.245901422200006,,0,,,0.0,0.0,0.0,0.0,39.58624074931559,-15.63712593430732,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,882003,-146518.22354343673,False,False,False,False,584842.7935551013,False,False,False,False
2022-03-02 00:00:00+00:00,43.2027159804,43.2631755989,43.2027159804,43.2631755989,806247,,,,43.22798061798653,#000000,,43.22798061798653,,0,,,0.0,0.0,0.0,0.0,39.22279683443274,-15.63712593430732,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,75756,-137801.58732604704,False,False,False,False,593525.3114549012,False,False,False,False
2022-03-03 00:00:00+00:00,43.2027159804,43.2027159804,43.1854418037,43.1940788921,241459,,,,43.22241523057616,#000000,,43.22241523057616,,0,,,0.0,0.0,0.0,0.0,38.98050089117751,-15.63712593430732,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,75756,-129426.77997992757,False,False,False,False,579718.789437062,False,False,False,False
2022-03-04 00:00:00+00:00,43.2113530688,43.2199901571,43.1940788921,43.2027159804,379472,,,,43.219512307615055,#000000,,43.219512307615055,,0,,,0.0,0.0,0.0,0.0,39.96862682191545,-15.436675505690701,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,455228,-106499.14154934218,False,False,False,False,571865.9741650204,False,False,False,False
2022-03-07 00:00:00+00:00,43.1940788921,43.2027159804,43.1768047153,43.1940788921,616138,,,,43.21217259185817,#000000,,43.21217259185817,,0,,,0.0,0.0,0.0,0.0,39.091901264619636,-15.436675505690701,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-160910,-108632.90070426994,False,False,False,False,573602.132040902,False,False,False,False
2022-03-08 00:00:00+00:00,43.1422563619,43.1854418037,43.1422563619,43.1854418037,612156,,,,43.200724891934314,#000000,,43.200724891934314,,0,,,0.0,0.0,0.0,0.0,35.196664659027114,-15.436675505690701,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-773066,-134689.10067665152,False,False,False,False,575114.0484314549,False,False,False,False
2022-03-09 00:00:00+00:00,43.1379378177,43.1552119944,43.1163450968,43.1422563619,744257,,,,43.18786847134563,#000000,,43.18786847134563,,0,,,0.0,0.0,0.0,0.0,32.38238602303925,-12.077991669088128,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1517323,-188910.03790501814,False,False,False,False,581747.1053557117,False,False,False,False
2022-03-10 00:00:00+00:00,43.1249821852,43.1508934502,43.1163450968,43.1508934502,505667,,,,43.18104066305617,#000000,,43.18104066305617,,0,,,0.0,0.0,0.0,0.0,29.856701727482786,-14.441166321150597,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2022990,-260834.74230089976,False,False,False,False,578763.5718123504,False,False,False,False
2022-03-11 00:00:00+00:00,43.1249821852,43.1336192735,43.1077080084,43.1077080084,269632,,,,43.17750978500712,#000000,,43.17750978500712,,0,,,0.0,0.0,0.0,0.0,28.172912197111806,-16.03017869243557,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2022990,-329938.87005380564,False,False,False,False,566640.7650746113,False,False,False,False
2022-03-14 00:00:00+00:00,43.0904338317,43.1120265526,43.0817967434,43.0990709201,358972,,,,43.17138882499591,#000000,,43.17138882499591,,0,,,0.0,0.0,0.0,0.0,25.47703891314212,-18.5966036508884,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2381962,-410410.3653458133,False,False,False,False,558496.8919344305,False,False,False,False
2022-03-15 00:00:00+00:00,43.0904338317,43.0990709201,43.0817967434,43.0904338317,289941,,,,43.16682684089011,#000000,,43.16682684089011,,0,,,0.0,0.0,0.0,0.0,23.679790057162332,-20.3188081382601,False,False,False,True,False,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2381962,-487726.1157244088,False,False,False,False,547965.2883291587,False,False,False,False
2022-03-16 00:00:00+00:00,43.0645225666,43.1163450968,43.0558854783,43.1163450968,460650,,,,43.15960319843832,#000000,,43.15960319843832,,0,,,0.0,0.0,0.0,0.0,21.495744445174346,-22.435441410065067,False,False,False,True,False,0.0,0,0.7170210820277013,1.1771800324453234,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2842612,-580074.581774432,False,False,False,False,544541.159375074,False,False,False,False
2022-03-17 00:00:00+00:00,43.0817967434,43.0817967434,43.0472483899,43.0472483899,549884,,,,43.15162605776429,#000000,,43.15162605776429,,0,,,0.0,0.0,0.0,0.0,22.732007925825222,-22.435441410065067,False,False,False,True,False,0.0,0,0.7206949780274814,1.1943680739321514,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2292728,-647237.4609205327,False,False,False,False,544750.6825368358,False,False,False,False
2022-03-18 00:00:00+00:00,43.0817967434,43.0990709201,43.0817967434,43.0817967434,661754,,,,43.14541600597257,#000000,,43.14541600597257,,0,,,0.0,0.0,0.0,0.0,23.55618357959247,-22.435441410065067,False,False,False,True,False,0.0,0,0.7466794976273988,1.1813752430181146,False,False,False,False,-0.28220107990818605,-0.31251466716179,False,False,False,False,-2292728,-711766.5016687472,False,False,False,False,549339.0479275481,False,False,False,False
2022-03-21 00:00:00+00:00,43.0674591767,43.0847414637,43.0501768897,43.0761003202,414563,,,,43.14095082674545,#000000,,43.14095082674545,,0,,,0.0,0.0,0.0,0.0,23.356603029757107,-22.435441410065067,False,True,False,True,False,0.0,0,0.7375923467999949,1.1909061793260023,False,False,False,False,-0.3357434801008582,-0.3241290736313241,False,False,False,False,-2707291,-790022.3643484041,False,False,False,False,544053.712714703,False,False,False,False
2022-03-22 00:00:00+00:00,43.0674591767,43.0674591767,43.0501768897,43.0674591767,836580,,,,43.13274041678015,#000000,,43.13274041678015,,0,,,0.0,0.0,0.0,0.0,23.223549329866863,-22.435441410065067,False,True,False,True,False,0.0,0,0.7392777984116811,1.1961030113064304,False,False,False,False,-0.34282825441539394,-0.333478664023359,False,False,False,False,-2707291,-865209.3696680747,False,False,False,False,555525.3318239304,False,False,False,False
2022-03-23 00:00:00+00:00,43.0847414637,43.0847414637,43.0588180332,43.0588180332,296738,,,,43.13073456777259,#000000,,43.13073456777259,,0,,,0.0,0.0,0.0,0.0,26.08994431808661,-22.435441410065067,False,False,False,True,True,0.0,0,0.7536834744068732,1.1821021476133526,False,False,False,False,-0.31193419528661703,-0.322706429654988,False,False,False,False,-2410553,-925811.0806614835,False,False,False,False,545376.8090073058,False,False,False,False
2022-03-24 00:00:00+00:00,43.0674591767,43.0847414637,43.0674591767,43.0674591767,286062,,,,43.12883575220469,#000000,,43.12883575220469,,0,,,0.0,0.0,0.0,0.0,26.80905509770809,-22.435441410065067,False,False,False,True,True,0.0,0,0.7649305274592916,1.183265801571952,False,False,False,False,-0.30176563448050214,-0.3122360320677451,False,False,False,False,-2696615,-995254.3716159351,False,False,False,False,535207.6008109408,False,False,False,False
2022-03-25 00:00:00+00:00,43.0588180332,43.0678048224,43.0415357462,43.0674591767,375936,,,,43.12580754924682,#000000,,43.12580754924682,,0,,,0.0,0.0,0.0,0.0,26.74047398795822,-22.435441410065067,False,False,False,True,True,0.0,0,0.7410122601226152,1.194537452494398,False,False,False,False,-0.34282825441539394,-0.32753214324156954,False,False,False,False,-3072551,-1076716.9844937415,False,False,False,False,528961.6556811001,False,False,False,False
2022-03-28 00:00:00+00:00,43.0328946027,43.0588180332,43.0328946027,43.0415357462,659018,,,,43.120077700132356,#000000,,43.120077700132356,,0,,,0.0,0.0,0.0,0.0,25.266032469889172,-22.435441410065067,False,True,False,True,True,0.0,0,0.7363246820070167,1.1998874005929872,False,False,False,False,-0.34282825441539394,-0.3351801988284817,False,False,False,False,-3731569,-1180828.8282390852,False,False,False,False,534061.9044779197,False,False,False,False
2022-03-29 00:00:00+00:00,43.0415357462,43.0544974614,43.0328946027,43.0328946027,719753,,,,43.11474894468607,#000000,,43.11474894468607,,0,,,0.0,0.0,0.0,0.0,25.72745153786189,-22.435441410065067,False,True,False,True,True,0.0,0,0.7434644354047689,1.1961056998164459,False,False,False,False,-0.34282825441539394,-0.33900422662193785,False,False,False,False,-3011816,-1252632.246739513,False,False,False,False,541343.9082238836,False,False,False,False
2022-03-30 00:00:00+00:00,43.0588180332,43.0674591767,43.0501768897,43.0501768897,335222,,,,43.11300572493917,#000000,,43.11300572493917,,0,,,0.0,0.0,0.0,0.0,28.7075020690508,-25.705599642625376,False,False,False,True,True,0.0,0,0.7686771782391888,1.167789755641963,False,False,False,False,-0.3066229058838913,-0.3228135662529146,False,False,False,False,-2676594,-1308473.8841222771,False,False,False,False,533260.6961366725,False,False,False,False
2022-03-31 00:00:00+00:00,43.0588180332,43.0761003202,43.0069711722,43.0069711722,449181,,,,43.08934598585579,#000000,,43.08934598585579,,0,,,0.0,0.0,0.0,0.0,30.694202423176744,-23.7411356094321,True,False,False,True,True,0.0,0,0.7467146885781725,1.1494492568429966,False,False,False,False,-0.34282825441539394,-0.3328209103341543,False,False,False,False,-2676594,-1362125.653372384,False,False,False,False,529963.4531509207,False,False,False,False
2022-04-01 00:00:00+00:00,43.0242534592,43.0588180332,43.0242534592,43.0328946027,547227,,,,43.084919962567135,#000000,,43.084919962567135,,0,,,0.0,0.0,0.0,0.0,29.601398338913384,-23.7411356094321,False,False,False,True,True,0.0,0,0.761663979698477,1.160224382677439,False,False,False,False,-0.34282825441539394,-0.3378245823747741,False,False,False,False,-3223821,-1435133.3140244472,False,False,False,False,530640.4549881394,False,False,False,False
2022-04-04 00:00:00+00:00,43.0415357462,43.0588180332,43.0242534592,43.0242534592,324220,,,,43.08379616038468,#000000,,43.08379616038468,,0,,,0.0,0.0,0.0,0.0,31.369250610737474,-23.062379714149884,True,False,False,True,True,0.0,0,0.764498790187058,1.157844087903506,False,False,False,False,-0.34282825441539394,-0.34032641839508404,False,False,False,False,-2899601,-1492563.419356822,False,False,False,False,522545.535184683,False,False,False,False
2022-04-05 00:00:00+00:00,43.0328946027,43.0586452103,43.0242534592,43.0242534592,423043,,,,43.08209124073111,#000000,,43.08209124073111,,0,,,0.0,0.0,0.0,0.0,31.923008538234583,-22.440686347946723,True,False,False,True,True,0.0,0,0.7599272119539734,1.1692144065491028,False,False,False,False,-0.34282825441539394,-0.341577336405239,False,False,False,False,-3322644,-1564331.2852643977,False,False,False,False,518643.4749813621,False,False,False,False
2022-04-06 00:00:00+00:00,43.0415357462,43.0588180332,43.0288332653,43.0415357462,767857,,,,43.080043853862286,#000000,,43.080043853862286,,0,,,0.0,0.0,0.0,0.0,33.53728421681643,-20.79254250775135,True,False,False,True,True,0.0,1,0.7592491419303143,1.167639136656188,False,False,False,False,-0.3366964037759104,-0.3391368700905747,False,False,False,False,-2554787,-1603172.6858422647,False,False,False,False,528416.5543938577,False,False,False,False
2022-04-07 00:00:00+00:00,43.0415357462,43.0674591767,43.0415357462,43.0415357462,349694,,,,43.079563162199605,#000000,,43.079563162199605,,0,,,0.0,0.0,0.0,0.0,34.61346800253766,-19.66224818292617,True,False,False,True,True,0.0,1,0.7887885823657751,1.1577775009077904,False,False,False,False,-0.3064020669779232,-0.3227694685342489,False,False,False,False,-2554787,-1640490.8942406073,False,False,False,False,521407.8267705692,False,False,False,False
2022-04-08 00:00:00+00:00,43.0372151745,43.0588180332,43.0328946027,43.0415357462,530609,,,,43.07821489619761,#000000,,43.07821489619761,,0,,,0.0,0.0,0.0,0.0,34.9308730449024,-19.214946903451192,True,False,False,True,True,0.0,1,0.7942308409250609,1.14266054134575,False,False,False,False,-0.33014242233428925,-0.3264559454342691,False,False,False,False,-3085396,-1697153.839564505,False,False,False,False,521768.657093292,False,False,False,False
2022-04-11 00:00:00+00:00,43.0242534592,43.0415357462,43.0242534592,43.0242534592,399947,,,,43.076565726153,#000000,,43.076565726153,,0,,,0.0,0.0,0.0,0.0,33.98959431791367,-19.214946903451192,True,False,False,True,True,0.0,1,0.7882950142810672,1.1462883894249831,False,False,False,False,-0.34282825441539394,-0.3346420999248315,False,False,False,False,-3485343,-1767278.9046796225,False,False,False,False,516991.33720728057,False,False,False,False
2022-04-12 00:00:00+00:00,43.0501768897,43.0588180332,43.0328946027,43.0328946027,455330,,,,43.07583499557726,#000000,,43.07583499557726,,0,,,0.0,0.0,0.0,0.0,37.35051419127523,-16.748674928740186,True,False,False,True,True,0.0,1,0.7954456046356547,1.1277142033984273,False,False,False,False,-0.30698588895335444,-0.320813994439093,False,False,False,False,-3030013,-1816797.8888098334,False,False,False,False,514573.2455520931,False,False,False,False
