date,Close,High,Low,Open,Volume,aVWAP_peak_884,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_798,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_711,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_605,aVWAP_valley_576,aVWAP_valley_502,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_413,aVWAP_valley_371,aVWAP_valley_350,aVWAP_valley_335,aVWAP_valley_329,aVWAP_valley_301,aVWAP_valley_248,aVWAP_valley_194,aVWAP_OB_bull_817,aVWAP_OB_bull_457,aVWAP_OB_bull_248,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,16.5589932196,16.731560888,16.523429274,16.5815020459,130437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.0963260023804,-17.660961435061196,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-246370,-33908.888336615775,False,False,False,False,118001.77872973385,False,False,False,False
2022-01-19 00:00:00+00:00,16.5815020459,16.7615726564,16.5364843933,16.6490285248,131385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.95279407104017,-17.660961435061196,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114985,-37088.34369596418,False,False,False,False,118526.61093641096,False,False,False,False
2022-01-20 00:00:00+00:00,16.2513725934,16.7990873669,16.2363667092,16.6490285248,158700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.170185926227056,-9.523687863458932,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273685,-46366.64394318127,False,False,False,False,120102.03795851249,False,False,False,False
2022-01-21 00:00:00+00:00,15.3660254253,16.2866277938,15.343372808,16.1664179045,387076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.01860742129672,-15.099521844765626,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-660761,-70460.54025913494,False,False,False,False,130571.60509739435,False,False,False,False
2022-01-24 00:00:00+00:00,15.1621518693,15.1923553591,14.3617593902,15.1697027418,488666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.905422206199999,,21.45669532210298,-19.195698609366794,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1149427,-112772.95044505122,False,False,False,False,144614.52254455537,False,False,False,False
2022-01-25 00:00:00+00:00,15.0715414,15.2224833402,14.6184890533,14.9582783133,216203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.925487035246205,,18.222339042407945,-22.096753607523794,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1365630,-161904.59944720607,False,False,False,False,147421.9138173179,False,False,False,False
2022-01-26 00:00:00+00:00,15.1243975071,15.5170428742,14.9582783133,15.1999062316,203830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.98704192281536,,16.92667453618035,-23.321900941332906,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1161800,-201116.18378260976,False,False,False,False,149633.99562840347,False,False,False,False
2022-01-27 00:00:00+00:00,15.0413379102,15.3962289151,14.9870471373,15.2527623387,149750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.00890011880923,,15.832880611076856,-24.546448017456235,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1311550,-244662.60794799763,False,False,False,False,149638.54481944646,False,False,False,False
2022-01-28 00:00:00+00:00,15.3962289151,15.3962289151,14.9432520772,15.0941940173,123945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.03367420392673,,20.414495034160836,-24.546448017456235,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1187605,-281640.7409696448,False,False,False,False,148630.954826527,False,False,False,False
2022-01-31 00:00:00+00:00,15.8039760272,15.819077772,15.3976635809,15.4566358947,162669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.111062110234913,,27.907527183259063,-32.109921881160886,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1024936,-310789.5746571097,False,False,False,False,149181.46640195732,False,False,False,False
2022-02-01 00:00:00+00:00,16.0305022005,16.1060109249,15.7209164303,15.8568321343,143162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.192003210892134,,34.874637828158946,-25.70418170611485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-881774,-333181.12074898777,False,False,False,False,148945.40889599823,False,False,False,False
2022-02-02 00:00:00+00:00,16.2796809912,16.4231475676,16.1588670321,16.1588670321,131581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.280971446197064,,41.419871652696436,-19.800368539513048,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-750193,-349534.5277784392,False,False,False,False,148264.45168439046,False,False,False,False
2022-02-03 00:00:00+00:00,15.7964251547,16.1886929782,15.7435690476,16.1362144147,127654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.326890751238098,,42.29494798490508,-19.13197290877131,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-877847,-370252.6639439906,False,False,False,False,147456.19867715947,False,False,False,False
2022-02-04 00:00:00+00:00,15.6001024711,15.8040515359,15.4724927268,15.6982638129,214765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.35957880675596,,41.71825932940865,-19.13197290877131,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1092612,-398580.48104422627,False,False,False,False,150095.7595133493,False,False,False,False
2022-02-07 00:00:00+00:00,15.5925515987,15.6680603231,15.5170428742,15.6529585783,114962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.37247269551207,,41.288748874670055,-19.13197290877131,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1207574,-430305.71708170755,False,False,False,False,148717.9650226297,False,False,False,False
2022-02-08 00:00:00+00:00,15.7662216649,15.8077514634,15.5172694004,15.6454077058,100173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.38740682305565,,42.546099826197235,-17.936672591041166,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1107401,-456858.4732745818,False,False,False,False,146814.24090409523,False,False,False,False
2022-02-09 00:00:00+00:00,16.1211126698,16.173968777,15.9247899863,15.9247899863,136017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.42773394529027,,46.10848232138383,-14.06551450673934,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-971384,-477035.9449108727,False,False,False,False,146390.81969216993,False,False,False,False
2022-02-10 00:00:00+00:00,16.0002987107,16.1211126698,15.75111992,15.9474426036,146752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.459336255249525,,47.547127393429264,-12.249718008586477,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1118136,-502177.12354181893,False,False,False,False,146404.98362581033,False,False,False,False
2022-02-11 00:00:00+00:00,15.547246364,16.1412734993,15.5321446191,16.0380530729,171562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.47764738423594,,45.501793401207095,-12.249718008586477,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1289698,-533060.29516763,False,False,False,False,147391.53328754325,False,False,False,False
2022-02-14 00:00:00+00:00,14.9884818031,15.5850007262,14.9205239511,15.5623481089,161348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.459567269964289,,41.44413364808851,-12.249718008586477,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1451046,-569059.734572821,False,False,False,False,147938.8457076396,False,False,False,False
2022-02-15 00:00:00+00:00,15.1848044867,15.343372808,15.1017448898,15.1168466347,203883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.442587244417638,,40.29781501407667,-12.249718008586477,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1247163,-595652.0194915339,False,False,False,False,150132.73411126155,False,False,False,False
2022-02-16 00:00:00+00:00,15.41133066,15.4264324049,15.1470501244,15.1546009969,123641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.438057880013108,,41.222903846048624,-12.249718008586477,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1123522,-616352.8030408855,False,False,False,False,149093.8425774866,False,False,False,False
2022-02-17 00:00:00+00:00,15.1092957622,15.4589072336,15.0484937672,15.3145024954,157576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.42688226925994,,40.30249692509746,-12.249718008586477,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1281098,-642421.2421373214,False,False,False,False,149426.47620189888,False,False,False,False
2022-02-18 00:00:00+00:00,15.0484937672,15.1775460016,14.9344900265,15.1396967597,128280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.412821696132077,,39.3919915097244,-12.249718008586477,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1409378,-672497.9777397794,False,False,False,False,148597.20262535385,False,False,False,False
2022-02-22 00:00:00+00:00,14.5392770589,14.9952920216,14.2124663357,14.9268897772,259102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.354118407574973,,36.58292904234039,-5.963095405536123,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1668480,-711556.096259788,False,False,False,False,152930.72409102626,False,False,False,False
2022-02-23 00:00:00+00:00,14.3492708245,14.7631804056,14.2998692035,14.6456805502,123965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.325221651072562,,34.015453947236445,-8.723770151167216,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1792445,-753943.896406463,False,False,False,False,151794.81334235857,False,False,False,False
2022-02-24 00:00:00+00:00,14.4328735676,14.4936755627,13.6804488793,13.7716518718,429940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.706568562833386,,33.051769214600455,-9.943002466216186,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1362505,-777809.0377238566,False,False,False,False,162702.4677210896,False,False,False,False
2022-02-25 00:00:00+00:00,14.8812882809,14.904089029,14.440473817,14.5164763108,143207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.76628797423442,,36.012361304632435,-9.943002466216186,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1219298,-795122.3303621367,False,False,False,False,161937.93957516455,False,False,False,False
2022-02-28 00:00:00+00:00,14.8660877821,14.9163254305,14.6152795527,14.8052857871,177748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.813222324288702,,37.90476832248449,-9.943002466216186,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1397046,-818727.1801518569,False,False,False,False,162557.94194476595,False,False,False,False
2022-03-01 00:00:00+00:00,14.5848785552,14.8584875328,14.4632745651,14.8508872834,129262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.819567017374407,,37.695284626731315,-9.943002466216186,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1526308,-846475.447596882,False,False,False,False,161252.21873124572,False,False,False,False
2022-03-02 00:00:00+00:00,14.782485039,14.8812882809,14.599623039,14.6228798021,100477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.82959816414268,,39.13705619548591,-9.943002466216186,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1425831,-869195.2731813181,False,False,False,False,158868.87682021648,False,False,False,False
2022-03-03 00:00:00+00:00,14.660881049,14.904089029,14.6190796774,14.8660877821,130726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.837121296268611,,39.416003012104404,-9.943002466216186,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1556557,-896150.6350173448,False,False,False,False,157765.2345919727,False,False,False,False
2022-03-04 00:00:00+00:00,14.5848785552,14.5848785552,14.3568710739,14.5772783058,105044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.829560163840721,,39.17023401563351,-9.943002466216186,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1661601,-926168.2963892138,False,False,False,False,155697.73519620908,False,False,False,False
2022-03-07 00:00:00+00:00,13.976858605,14.5544775577,13.9236568594,14.5544775577,199617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.784270062455885,,36.14585695237123,-9.943002466216186,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1861218,-962836.9122170878,False,False,False,False,157420.05930616168,False,False,False,False
2022-03-08 00:00:00+00:00,13.8324538668,14.1743890863,13.738590787,14.0072596025,164518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.73709314982805,,33.57995679275504,-11.032126821589806,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2025736,-1004519.2293850451,False,False,False,False,157698.4099216063,False,False,False,False
2022-03-09 00:00:00+00:00,14.2656680813,14.4328735676,14.1288635925,14.1668648394,161176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.719193134059001,,35.52126115981759,-11.032126821589806,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1864560,-1038246.3184287689,False,False,False,False,157834.78600311195,False,False,False,False
2022-03-10 00:00:00+00:00,14.318869827,14.4100728195,14.1306116499,14.1364638419,174851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.702392965270793,,37.22478882524912,-11.032126821589806,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1689709,-1063793.8745688172,False,False,False,False,158502.08851279382,False,False,False,False
2022-03-11 00:00:00+00:00,14.0908623457,14.5468773083,14.0604613481,14.4100728195,128310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.68880319207471,,37.179393456637875,-11.032126821589806,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1818019,-1093371.3304680793,False,False,False,False,157318.08504170386,False,False,False,False
2022-03-14 00:00:00+00:00,13.6880491287,14.1136630938,13.5512446399,14.0908623457,215664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.353894254862409,,35.35764443308382,-11.032126821589806,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2033683,-1130246.2979007035,False,False,False,False,159606.16013810763,False,False,False,False
2022-03-15 00:00:00+00:00,13.9692583556,14.018887984,13.7412508743,13.7412508743,79271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.355948363969212,,36.422432263075954,-11.032126821589806,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3318699508815874,-0.3318699508815874,False,False,False,False,-1954412,-1162566.5215124406,False,False,False,False,156455.7617013191,False,False,False,False
2022-03-16 00:00:00+00:00,14.5316768095,14.5544775577,14.0456408619,14.0604613481,172525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.421130301308652,,40.82999766806904,-14.275396964752396,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.813583015551089,1.068792964279507,False,False,False,False,-0.23816298541828623,-0.2850164681499368,False,False,False,False,-1781887,-1186853.5991001881,False,False,False,False,157085.9279091105,False,False,False,False
2022-03-17 00:00:00+00:00,15.0332932684,15.0788947647,14.4936755627,14.4936755627,137108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.494093434822771,,46.29390700262583,-9.224576463584285,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8358755106911164,1.0433633318476936,False,False,False,False,-0.132363692532185,-0.2086900803410609,False,False,False,False,-1644779,-1204811.4579590042,False,False,False,False,156302.47975581203,False,False,False,False
2022-03-18 00:00:00+00:00,15.4133057373,15.4589072336,14.843287034,15.0104925203,79633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.543750763577433,,51.52524905563136,-4.562755619676622,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8678159487824606,1.0219357638797175,False,False,False,False,-0.05577023228428253,-0.1322301563126717,False,False,False,False,-1565146,-1218942.224313553,False,False,False,False,153295.83349087823,False,False,False,False
2022-03-21 00:00:00+00:00,15.4589072336,15.5463101014,15.2163832759,15.466507483,121452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.615289875041816,,55.19645715237107,-1.423871129669081,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8905499301569845,1.0070826255010306,False,False,False,False,-0.007819038229123347,-0.07002459727089753,False,False,False,False,-1443694,-1227756.0194385117,False,False,False,False,152047.05570692223,False,False,False,False
2022-03-22 00:00:00+00:00,15.5577104755,15.7325162112,15.3698323109,15.5045087298,236678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.731471257137898,,58.060873985179505,1.0160731368979938,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8935024251052004,1.0013812139467178,False,False,False,False,0.027513448038266164,-0.021255574616315685,False,False,False,False,-1207016,-1226942.685342884,False,False,False,False,155365.9162674351,False,False,False,False
2022-03-23 00:00:00+00:00,15.3981052386,15.700253851,15.3522092468,15.5434425458,124831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.773952273455677,,58.77955881176541,1.5757838582752726,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9002855751940011,1.0014793206516865,False,False,False,False,0.022321946444834748,0.0005331859142595312,False,False,False,False,-1331847,-1231056.5800353198,False,False,False,False,154168.46857067294,False,False,False,False
2022-03-24 00:00:00+00:00,15.306313255,15.6887798531,15.2604172633,15.4822478901,163593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.816261505611678,,58.57180138331748,1.5757838582752726,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8904684826689726,1.007971709154934,False,False,False,False,0.011578714586797817,0.006055950250528674,False,False,False,False,-1495440,-1241424.5572888367,False,False,False,False,154538.0580384897,False,False,False,False
2022-03-25 00:00:00+00:00,15.2451185993,15.3369105829,15.0538853003,15.3369105829,194846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.843480942167893,,57.95873033988314,1.5757838582752726,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8735552535591802,1.0352105118391361,False,False,False,False,-0.04551984816322776,-0.019731948956349544,False,False,False,False,-1690286,-1259026.9668069216,False,False,False,False,156118.76164482342,False,False,False,False
2022-03-28 00:00:00+00:00,15.6811305211,15.6887798531,15.2298199354,15.2298199354,134152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.874041359868064,,59.87174219333671,3.1078326568131587,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8854896447116548,1.0217838080880912,False,False,False,False,0.04182948394424199,0.011048767493946223,False,False,False,False,-1556134,-1270678.223010572,False,False,False,False,155257.32001169308,False,False,False,False
2022-03-29 00:00:00+00:00,15.8035198325,16.1400904388,15.7346758449,15.9182598119,261564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.187863654567401,,61.72008194721195,5.108221249170491,True,False,True,False,True,0.10000683682513767,0.0,0.0,0.0,0.0,0,0.9178555562372962,0.9914359266429997,False,False,False,False,0.1647157856717467,0.08788227658284646,False,False,False,False,-1294570,-1271615.1554415298,False,False,False,False,159426.20942299924,False,False,False,False
2022-03-30 00:00:00+00:00,15.8570651563,16.0177011274,15.7270265129,15.8264678284,148440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.213438837259922,,63.20915325894258,6.7624555532595,True,False,True,False,True,0.5799023708556739,0.0,0.0,0.0,0.0,0,0.9230364550514902,0.9941638679870503,False,False,False,False,0.14910149894331684,0.11849188776308164,False,False,False,False,-1146130,-1266694.1689536266,False,False,False,False,158995.37768092082,False,False,False,False
2022-03-31 00:00:00+00:00,15.7423251768,15.9641558037,15.7270265129,15.9182598119,119956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.22851509736141,,63.100997717997544,6.93905850930912,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9225067722311913,0.9978161207010428,False,False,False,False,0.16631573402768376,0.1424038108953827,False,False,False,False,-1266086,-1266670.3191907392,False,False,False,False,157464.42169343372,False,False,False,False
