date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_138,Gap_Down_aVWAP_60,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bear_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,56.1812009203,57.3202726234,54.5584138363,56.7195293279,8813718,,,,,,,56.37247135532518,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.241948702272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.267096750139345,15.648160798813976,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10797165,5347538.916072278,False,False,False,False,8985322.382452771,False,False,False,False
2022-03-18 00:00:00+00:00,57.5465265919,57.7883842823,55.7052874005,56.5088790815,9486801,,,,,,,56.48623070947362,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.404695041383874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.782585378414026,15.648160798813976,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20283966,6453940.922289147,False,False,False,False,9022468.94671553,False,False,False,False
2022-03-25 00:00:00+00:00,57.5777340358,58.3735238558,56.1382906849,57.7805824213,8609275,,,,,,,56.607888724780686,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.82562613728547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.20054308397921,15.648160798813976,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,28893241,8116111.298415877,False,False,False,False,8991861.987699565,False,False,False,False
2022-04-01 00:00:00+00:00,55.5414483199,57.905412197,55.2761850465,57.3826875113,9425993,,,,,,,56.55951258113387,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.59976903986669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.33054589526248,13.286318896229865,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19467248,8956936.23927396,False,False,False,False,9024019.84046256,False,False,False,False
2022-04-08 00:00:00+00:00,54.952340141,56.7906596318,54.3053779168,55.9385630438,9665744,,,,,,,56.41538415278489,#000000,0.0,0.0,,56.33304727752869,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.649634483406274,9.848472217313287,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,9801504,9019496.814142555,False,False,False,False,9071554.96339126,False,False,False,False
2022-04-15 00:00:00+00:00,53.2639265315,55.1811438545,52.8378782376,54.9050014417,4903128,,,,,,,56.264142432647695,#000000,0.0,0.0,,56.099481034628724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85620055031732,5.39079379900474,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,4898376,8714228.605687551,False,False,False,False,8762782.595732646,False,False,False,False
2022-04-22 00:00:00+00:00,52.782649755,55.2521519035,52.7333386099,53.208698049,6613079,,,,,,,56.073259941228564,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.8355247568104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.914176895585186,1.8036843593837801,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1714703,7941715.153414399,False,False,False,False,8603545.292345043,False,False,False,False
2022-04-29 00:00:00+00:00,49.9581073615,52.8023742131,49.902878879,52.3881605939,10403635,,,,,,,55.549851648449405,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.14405187229645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.751202035799054,-2.9284826709351535,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12118338,6455785.290198518,False,False,False,False,8736885.270689854,False,False,False,False
2022-05-06 00:00:00+00:00,50.2736986904,51.6985935403,49.3190349206,49.9817767112,8398424,,,,,,,55.1641378167512,"rgba(239, 83, 80, 0.5)",0.0,0.0,,54.677471025133144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.65799682682059,-5.65269590206907,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3719914,5702029.787220851,False,False,False,False,8711814.065453568,False,False,False,False
2022-05-13 00:00:00+00:00,49.5083897179,50.1237928092,48.056669605,49.6504058159,9188574,,,,,,,54.71219789879775,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.919807609573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9063106000737,-8.107160231364603,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12908488,4323472.91409338,False,False,False,False,8747129.616160711,False,False,False,False
2022-05-20 00:00:00+00:00,49.3505940534,50.9758893972,48.6641829131,49.5004999347,7400305,,,,,,,54.42044217569647,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.72829250151957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.830822412621448,-9.981999161588142,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-20308793,2498860.624160537,False,False,False,False,8647364.829778437,False,False,False,False
2022-05-27 00:00:00+00:00,52.9088862865,53.0114534684,49.2480268716,50.1553519421,8177986,,,,,,,54.258506547422336,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.80763467237262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94194930876924,-9.981999161588142,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12130807,1415181.540889386,False,False,False,False,8612596.027572626,False,False,False,False
2022-06-03 00:00:00+00:00,53.4059426295,54.1160231195,52.7195314892,52.8852169369,4674297,,,,,,,54.230486781223824,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.72757822626818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.47184684243207,-9.981999161588142,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7456510,758019.2045272094,False,False,False,False,8320870.173678357,False,False,False,False
2022-06-10 00:00:00+00:00,50.5814002361,54.0055661544,50.2184702079,53.84777049,5252777,,,,,,,54.13601767704972,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.481319536731384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.45896497747938,-9.981999161588142,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12709287,-239559.0328451764,False,False,False,False,8093604.012665145,False,False,False,False
2022-06-17 00:00:00+00:00,48.0172206889,50.0606745434,47.6542906607,49.4531612353,8240999,,,48.57739529766666,,,,53.839336586273,"rgba(239, 83, 80, 0.5)",0.0,0.0,,51.77065085556243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.756024176092566,-9.981999161588142,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20950286,-1773686.9563381262,False,False,False,False,8104522.159875134,False,False,False,False
2022-06-24 00:00:00+00:00,46.2183501143,49.334814487,45.7055142049,49.1533494729,7401139,,,47.871842817843856,,,,53.53044120681242,"rgba(239, 83, 80, 0.5)",0.0,0.0,,51.21585731864622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.57481889317687,-9.981999161588142,False,False,False,True,True,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-28351425,-3742408.2929056725,False,False,False,False,8052419.703588087,False,False,False,False
2022-07-01 00:00:00+00:00,47.0135558424,47.823921,45.8790894358,46.4313742613,14943816,,,47.39971371201186,,,,52.97031428963774,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.4897446466197,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.966701124200796,-9.981999161588142,False,False,False,True,True,,0,0.8815990531083355,1.108314976627629,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-13407609,-4458349.086023771,False,False,False,False,8562893.503322303,False,False,False,False
2022-07-08 00:00:00+00:00,46.645700158,46.8856060391,45.06304106,45.9179856518,6192197,,,47.19740524683314,,,,52.74108811740972,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.22178957408214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3217083419186,-9.981999161588142,False,False,False,True,True,,0,0.8386646083336684,1.136149003364811,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-19599806,-5579938.487059047,False,False,False,False,8387286.354928059,False,False,False,False
2022-07-15 00:00:00+00:00,44.4705535022,46.5137519234,43.366986449,46.2618507481,6927622,,,46.814828910950844,,,,52.450753507355486,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.026266790434875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.72102301172188,-9.981999161588142,False,False,False,True,False,,0,0.8056102550287259,1.1575093523940627,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-26527428,-7131604.376906525,False,False,False,False,8279163.069377832,False,False,False,False
2022-07-22 00:00:00+00:00,46.4857629039,47.0775307441,45.0343323229,45.126296244,5429522,,,46.74680197201311,,,,52.276952781335176,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.0601555921791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87071932878951,-9.981999161588142,False,False,False,True,False,,0,0.8261922638983304,1.1394749572350553,False,False,False,False,-0.2787011759799241,-0.310764715197659,False,False,False,False,-21097906,-8166145.237876412,False,False,False,False,8068078.545720215,False,False,False,False
2022-07-29 00:00:00+00:00,48.7408781867,48.9647903424,46.8216311375,46.9095966272,5271555,,,46.885256328313446,,,,52.1691614977884,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.25045382678589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8488303454768,-9.981999161588142,False,False,False,True,False,,0,0.8743537857733277,1.0870837429455615,False,False,False,False,-0.17753129130004625,-0.24414800324885264,False,False,False,False,-15826351,-8733567.886922603,False,False,False,False,7860928.653444644,False,False,False,False
2022-08-05 00:00:00+00:00,48.5169660309,48.7372795985,47.7892515248,48.5329597564,3818587,,,46.98117615654172,,,,52.097767475352065,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.337975756306946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.823355967389396,-9.981999161588142,False,False,False,True,True,,0,0.865776841334575,1.107052263510278,False,False,False,False,-0.15764400325436767,-0.20089600325161017,False,False,False,False,-19644938,-9541817.524928337,False,False,False,False,7561495.938374671,False,False,False,False
2022-08-12 00:00:00+00:00,50.3562444531,50.3962287666,48.0051668178,48.8928185781,4306161,,,47.16054585953695,,,,52.04593758934051,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.49548479345119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83640045187519,-17.424518329290578,False,False,False,True,True,,0,0.8432304821072718,1.0944569511325488,False,False,False,False,-0.10203808764271131,-0.15146704544716075,False,False,False,False,-15338777,-9971221.930489201,False,False,False,False,7320360.017013584,False,False,False,False
2022-08-19 00:00:00+00:00,49.9963856314,50.9799997441,49.5325675945,49.7484828875,4063880,,,47.344171572946294,,,,52.010098730094825,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.56028328784228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.71039524560827,-15.459225786470014,False,False,False,True,True,,0,0.8761876029373241,1.0717416679416982,False,False,False,False,-0.045146340487122565,-0.09830669296714166,False,False,False,False,-19402657,-10669846.750452965,False,False,False,False,7079139.275012578,False,False,False,False
2022-08-26 00:00:00+00:00,45.8700044756,49.6605173977,45.6940734961,49.4206115166,8725590,,,47.312973692621185,,,,51.81566975528132,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.95405298147825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3640920718118,-15.459225786470014,False,False,False,True,True,,0,0.8588290553923669,1.0699141418842901,False,False,False,False,-0.1854220259494399,-0.1418643594582908,False,False,False,False,-28128247,-11963061.583752744,False,False,False,False,7201098.587974609,False,False,False,False
2022-09-02 00:00:00+00:00,43.4629488014,45.9339793772,42.9151637061,45.6221017317,7778707,,,47.01259468584824,,,,51.55401929995657,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.28994285613014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.205438519425456,-15.459225786470014,False,False,False,True,True,,0,0.7863045623319824,1.1494386329241477,False,False,False,False,-0.34282825441539394,-0.24234630693684237,False,False,False,False,-35906954,-13736683.244215503,False,False,False,False,7243884.396272786,False,False,False,False
2022-09-09 00:00:00+00:00,45.0383307543,45.1422899695,42.4233566498,43.7668295842,6763495,,,46.801006535176576,,,,51.34332237615864,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.94806676294663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02077212353625,-15.459225786470014,False,False,False,True,True,,0,0.790256836070672,1.1500582110332087,False,False,False,False,-0.34282825441539394,-0.29258728067611817,False,False,False,False,-29143459,-14877925.892792134,False,False,False,False,7208299.996548876,False,False,False,False
2022-09-16 00:00:00+00:00,42.8871746867,45.7820389858,42.4233566498,45.4781582031,7833095,,,46.55217559955878,,,,51.09772840541706,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.6008899608474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.84205559695483,-15.459225786470014,False,False,False,True,False,,0,0.7773202046947782,1.1447170466736936,False,False,False,False,-0.32534342174954595,-0.3089653512128321,False,False,False,False,-36976554,-16514861.308140865,False,False,False,False,7254581.107915626,False,False,False,False
2022-09-23 00:00:00+00:00,40.736018619,43.2190444889,40.2002288178,42.5033252768,7866718,,,46.1671172378287,,,,50.79419737002904,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.09213914887874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.07888890501847,-15.459225786470014,False,False,False,True,False,,0,0.7412264890387632,1.1888551053972152,False,False,False,False,-0.34282825441539394,-0.32589680281411304,False,False,False,False,-44843272,-18613262.10013043,False,False,False,False,7299924.581403357,False,False,False,False
2022-09-30 00:00:00+00:00,38.0410758875,40.2961911703,38.0050900053,40.2722005821,16044060,,,45.192612421362796,,,,50.07438504000377,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.90455928854088,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.82103447864334,-8.93780944007748,False,False,False,True,False,,0,0.7158617955103384,1.217838363445355,False,False,False,False,-0.34282825441539394,-0.33436252861475346,False,False,False,False,-60887332,-21744674.685305953,False,False,False,False,7947638.31611422,False,False,False,False
2022-10-07 00:00:00+00:00,38.3138124826,40.5064215056,38.0458269354,38.5655564815,11307737,,,44.6619774624551,,,,49.6238609658306,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.31925523113226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.450899768198575,-10.443945917837468,False,False,False,True,False,,0,0.7304051933542526,1.1985843996262688,False,False,False,False,-0.33658618048078676,-0.3354743545477701,False,False,False,False,-49579595,-23806520.63454255,False,False,False,False,8196534.514920574,False,False,False,False
2022-10-14 00:00:00+00:00,38.2894501601,39.30454693,36.7546238441,38.589918804,8389773,,,44.27333117722542,,,,49.28800832891609,"rgba(239, 83, 80, 0.5)",-1.0,39.135757,,42.03812046882274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.462858987456784,-11.593097607638853,False,False,False,True,False,,0,0.7337655211619594,1.1920859297535342,False,False,False,False,-0.34282825441539394,-0.33915130448158204,False,False,False,False,-57969368,-26337101.920872733,False,False,False,False,8210848.476778309,False,False,False,False
2022-10-21 00:00:00+00:00,38.6142811265,39.8730011212,37.517976615,39.1421314468,16343648,,,43.69226115638381,,,,48.71672247119001,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.68258296981879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.079483897111132,-12.187358090681606,False,False,False,True,False,,0,0.7457324785080884,1.185320781627668,False,False,False,False,-0.3111020932257166,-0.3251266988536493,False,False,False,False,-41625720,-27469592.148956235,False,False,False,False,8813278.071091026,False,False,False,False
2022-10-28 00:00:00+00:00,39.4994455098,39.7349479604,38.0214646129,38.6954888681,17935691,,,43.22166425622472,,,,48.17982007485386,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.41551606029186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.690823808707385,-12.187358090681606,False,False,False,True,False,,0,0.7905278203986611,1.1544180920404596,False,False,False,False,-0.3025042022320052,-0.3138154505428272,False,False,False,False,-23690029,-27189624.50829281,False,False,False,False,9489012.362121321,False,False,False,False
2022-11-04 00:00:00+00:00,39.6699817672,39.877142716,38.0701892578,39.3776338974,10869968,,,42.98754410934398,,,,47.88654649285352,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.282924442447374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30053103777145,-12.187358090681606,False,False,False,True,False,,0,0.7981650643815096,1.1371724442552877,False,False,False,False,-0.29802955908962636,-0.3059225048162268,False,False,False,False,-12820061,-26125212.396567415,False,False,False,False,9591305.372334557,False,False,False,False
2022-11-11 00:00:00+00:00,42.0656101441,42.4066826588,39.4669624132,39.8323972504,10620848,,,42.89730337742098,,,,47.68314280996961,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.3559510567831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.006830678219764,-12.187358090681606,False,False,False,True,True,,0,0.84171935971099,1.077424302512918,False,False,False,False,-0.20826843573820522,-0.257095470277216,False,False,False,False,-2199213,-24352916.144969832,False,False,False,False,9667567.789198663,False,False,False,False
2022-11-18 00:00:00+00:00,41.8625907901,42.5284942712,41.4403105339,41.9519193059,7863593,,,42.860716900736136,,,,47.554598946718485,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.43136844488012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.81115261321151,-12.187358090681606,False,False,False,True,True,,0,0.8593141057671869,1.089808065871769,False,False,False,False,-0.16177442956154975,-0.20943494991938288,False,False,False,False,-10062806,-23294389.46756466,False,False,False,False,9533940.027035799,False,False,False,False
2022-11-25 00:00:00+00:00,43.3324509129,43.4420813641,41.5458805979,41.7407791777,4742959,,,42.85874341140027,,,,47.490872419624395,"rgba(239, 83, 80, 0.5)",1.0,44.197628,,41.369153637918856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39453609294137,-16.585409608262758,False,False,False,True,True,,0,0.8478712313598619,1.1097246543232961,False,False,False,False,-0.139418288059284,-0.17442661898933343,False,False,False,False,-5319847,-21962941.877374686,False,False,False,False,9179052.543551667,False,False,False,False
2022-12-02 00:00:00+00:00,41.5864844687,43.2918470421,40.9855471809,43.0482238174,9138150,,,42.82098645629131,,,,47.352259980270425,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.307116364892735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06752419264255,-15.831652955270272,False,False,False,True,True,,0,0.7880900641254216,1.1266173527263956,False,False,False,False,-0.13829359871061872,-0.1563601088499761,False,False,False,False,-14457997,-21407020.03460619,False,False,False,False,9176022.725510802,False,False,False,False
2022-12-09 00:00:00+00:00,40.8474940202,41.6920545328,40.207414601,41.5864844687,6128448,,,42.7690778787363,,,,47.24596709421482,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.21193167687302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.083058180486496,-15.662955415836755,False,False,False,True,True,0.0,0,0.8075693531698271,1.154706081070957,False,False,False,False,-0.1741078761254236,-0.16523399248769985,False,False,False,False,-20586445,-21346236.698709432,False,False,False,False,8950276.44954704,False,False,False,False
2022-12-16 00:00:00+00:00,38.6873680939,41.506900882,38.5249526107,40.8231316978,8205853,,,42.65659445401927,,,,47.07997731085771,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.995895414938786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84648886115544,-15.662955415836755,False,False,False,True,True,0.0,0,0.8248632162287405,1.1035291902705409,False,False,False,False,-0.22657606149755097,-0.1959050269926254,False,False,False,False,-28792298,-21897796.795101326,False,False,False,False,8895133.971802814,False,False,False,False
2022-12-23 00:00:00+00:00,39.6537402189,39.661860993,38.0539477095,38.8416628029,11383284,,,42.49211296147436,,,,46.84815099593651,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.12603558945435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87334470371534,-15.662955415836755,False,False,False,True,True,0.0,0,0.8431549705079333,1.125152927035403,False,False,False,False,-0.29342829216312283,-0.24466665957787412,False,False,False,False,-17409014,-21565294.36583456,False,False,False,False,9079441.381298902,False,False,False,False
2022-12-30 00:00:00+00:00,39.7755518312,40.1003827976,39.0203198344,39.6699817672,9216869,,,42.38823082189742,,,,46.68184242663985,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.11760112992976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00857126364079,-15.662955415836755,False,False,False,True,True,0.0,0,0.8540045770481234,1.0947553279979343,False,False,False,False,-0.2526082676574571,-0.2486374636176656,False,False,False,False,-8192145,-20574690.709106077,False,False,False,False,9089621.204906391,False,False,False,False
2023-01-06 00:00:00+00:00,41.2338639985,41.5226165476,39.2868468109,39.8396016905,8039016,,,42.335809329604004,,,,46.563594254340835,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.231625132908256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46751542461485,-14.54787481704767,False,False,False,True,True,0.0,0,0.8745807474774047,1.0576242213098,False,False,False,False,-0.20459685011384632,-0.22661715686575595,False,False,False,False,-153129,-19061982.43435748,False,False,False,False,9011798.597135548,False,False,False,False
