date,Open,High,Low,Close,Volume,aVWAP_OB_bull_422,aVWAP_OB_bull_397,aVWAP_OB_bull_378,aVWAP_OB_bull_202,aVWAP_OB_bull_182,aVWAP_OB_bull_164,aVWAP_OB_bull_137,aVWAP_OB_bull_117,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,49.725,49.725,49.725,49.725,0.0,,,,,,,,,49.73334289236525,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,46.22936923268023,6.118863550026916,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19981.0,1295.687250120942,False,False,False,False,3588.8196665004753,False,False,False,False
2023-11-24 17:00:00+00:00,49.74,49.745,49.725,49.735,257.0,,,,,,,,,49.7333900061806,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,43.94505584979948,4.603318552894891,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20238.0,1589.3665175609274,False,False,False,False,3537.163547640003,False,False,False,False
2023-11-27 17:00:00+00:00,49.76,49.78,49.755,49.78,3395.0,,,,,,,,,49.74106400853241,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,46.03865407330568,4.603318552894891,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23633.0,1931.1282769785876,False,False,False,False,3534.95946163008,False,False,False,False
2023-11-28 17:00:00+00:00,49.805,49.815,49.8,49.805,641.0,,,,,,,,,49.74343380162391,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,49.10347931668221,4.603318552894891,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24274.0,2277.529388963416,False,False,False,False,3490.0918730776757,False,False,False,False
2023-11-29 17:00:00+00:00,49.835,49.85,49.835,49.84,596.0,,,,,,,,,49.74661692359914,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,53.18767537762344,4.603318552894891,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24870.0,2627.8002511500295,False,False,False,False,3445.222231634611,False,False,False,False
2023-11-30 17:00:00+00:00,49.86,49.86,49.84,49.845,1125.0,,,,,,,,,49.75247666683268,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,56.187533249567565,-4.64890329458656,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25995.0,2990.082417798866,False,False,False,False,3409.2497939348495,False,False,False,False
2023-12-01 17:00:00+00:00,49.89,49.915,49.885,49.91,17274.0,,,,,,,,,49.82317905041248,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,61.20353597915581,0.38870853329845545,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43269.0,3614.5617601585736,False,False,False,False,3624.2071614707434,False,False,False,False
2023-12-04 17:00:00+00:00,49.9,49.905,49.89,49.895,17384.0,,,,,,,,,49.8467183514244,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,63.15867588645857,2.594757370615163,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25885.0,3959.839872404177,False,False,False,False,3837.537282998329,False,False,False,False
2023-12-05 17:00:00+00:00,49.92,49.94,49.91,49.925,7740.0,,,,,,,,,49.8564863056414,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,65.73870658353529,5.499923453826874,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33625.0,4419.764835622717,False,False,False,False,3898.040580936339,False,False,False,False
2023-12-06 17:00:00+00:00,49.935,49.94,49.92,49.925,15248.0,,,,,,,,,49.87066172731285,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,67.45872704825311,7.6655798443876435,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33625.0,4872.559179256474,False,False,False,False,4074.0089440225975,False,False,False,False
2023-12-07 17:00:00+00:00,49.955,49.975,49.945,49.97,86666.0,,,,,,,,,49.93420814994338,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,70.35977034077291,10.953451688349567,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120291.0,6661.992370275753,False,False,False,False,5354.504929386589,False,False,False,False
2023-12-08 17:00:00+00:00,49.935,49.94,49.925,49.935,21927.0,,,,,,,,,49.93326526531883,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,68.82521523064025,10.953451688349567,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98364.0,8083.728922674579,False,False,False,False,5611.442837458115,False,False,False,False
2023-12-11 17:00:00+00:00,49.935,49.945,49.93,49.945,7966.0,,,,,,,,,49.9333850595065,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,68.28237264446258,10.953451688349567,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106330.0,9606.926923873423,False,False,False,False,5647.947599668067,False,False,False,False
2023-12-12 17:00:00+00:00,49.955,49.96,49.955,49.96,951.0,,,,,,,,,49.93350924242194,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,68.64526338531206,10.9971636002401,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107281.0,11121.253638231976,False,False,False,False,5575.126706649957,False,False,False,False
2023-12-13 17:00:00+00:00,49.995,50.055,49.99,50.045,25269.0,,,,,,,,,49.94611899308896,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,71.9199101325801,14.687813579103633,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132550.0,13003.869860895045,False,False,False,False,5880.458075539104,False,False,False,False
2023-12-14 17:00:00+00:00,50.095,50.105,50.09,50.095,25855.0,,,,,,,,,49.96399363206809,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,75.28203671416843,18.269253432893308,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158405.0,15258.15094832303,False,False,False,False,6190.140896073382,False,False,False,False
2023-12-15 17:00:00+00:00,50.095,50.11,50.09,50.09,2860.0,,,,,,,,,49.9984455448685,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.09666666666668,,77.02742114100269,20.260971242504013,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,155545.0,17433.140856100967,False,False,False,False,6138.5108046613905,False,False,False,False
2023-12-18 17:00:00+00:00,49.715,49.715,49.705,49.71,4300.0,,,,,,,,,49.891287464216084,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.78722532588455,,61.8706910007747,19.724502552379306,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151245.0,19507.743323448238,False,False,False,False,6110.006761178268,False,False,False,False
2023-12-19 17:00:00+00:00,49.735,49.735,49.725,49.73,13000.0,,,,,,,,,49.869177158080866,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.75139011224272,,52.559069849740986,11.725802512372574,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164245.0,21751.73179905369,False,False,False,False,6216.828361780154,False,False,False,False
2023-12-20 17:00:00+00:00,49.745,49.755,49.74,49.755,3430.0,,,,,,,,,49.86746561860438,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.75143845035599,,47.377395395017615,7.535895707673546,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167675.0,24014.108050231152,False,False,False,False,6173.621720512245,False,False,False,False
2023-12-21 17:00:00+00:00,49.775,49.78,49.77,49.775,2214.0,,,,,,,,,49.86742078813764,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.75370517642844,,44.767948014006436,5.41578434827283,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,169889.0,26275.73428201051,False,False,False,False,6112.232236473295,False,False,False,False
2023-12-22 17:00:00+00:00,49.795,49.795,49.79,49.79,2140.0,,,,,,,,,49.86787094222816,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.75686591111886,,43.69011819266141,4.332999109522341,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172029.0,28535.47483577779,False,False,False,False,6050.64724055898,False,False,False,False
2023-12-25 17:00:00+00:00,49.79,49.79,49.79,49.79,0.0,,,,,,,,,49.86787094222816,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.75686591111886,,42.97156497843139,3.2574145129013914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172029.0,30760.18065227736,False,False,False,False,5956.838756209228,False,False,False,False
2023-12-26 17:00:00+00:00,49.805,49.815,49.805,49.805,1768.0,,,,,,,,,49.868595496699136,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.76014962966023,,43.27028399225499,2.9460713619983565,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,173797.0,32977.8057584436,False,False,False,False,5891.895519678853,False,False,False,False
2023-12-27 17:00:00+00:00,49.83,49.84,49.83,49.835,141.0,,,,,,,,,49.868708759462905,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.76052614493824,,45.01110704565893,2.9460713619983565,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,173938.0,35163.23512652975,False,False,False,False,5802.734348831119,False,False,False,False
2023-12-28 17:00:00+00:00,49.855,49.865,49.84,49.845,37353.0,,,,,,,,,49.88178899697751,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.81156964539742,,46.68624955950252,2.9460713619983565,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,211291.0,37893.898147823864,False,False,False,False,6291.885754275598,False,False,False,False
2023-12-29 17:00:00+00:00,49.865,49.88,49.86,49.875,1300.0,,,,,,,,,49.880358173269144,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.81273747757139,,49.332948909817425,2.9460713619983565,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212591.0,40602.380347082406,False,False,False,False,6214.49217668993,False,False,False,False
2024-01-01 17:00:00+00:00,49.875,49.875,49.875,49.875,0.0,,,,,,,,,49.880358173269144,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.81273747757139,,51.09741514336069,2.9460713619983565,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212591.0,43268.870574259425,False,False,False,False,6118.143460772256,False,False,False,False
2024-01-02 17:00:00+00:00,49.87,49.87,49.86,49.86,403.0,,,,,,,,,49.880083630038,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.81304054978027,,51.273361103656924,2.9460713619983565,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212188.0,45887.771805666256,False,False,False,False,6029.536585411445,False,False,False,False
2024-01-03 17:00:00+00:00,49.865,49.88,49.865,49.875,17180.0,,,,,,,,,49.88312808827959,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.82529997117544,,52.32926230782208,2.9460713619983565,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,229368.0,48732.4265063536,False,False,False,False,6202.411987188012,False,False,False,False
2024-01-04 17:00:00+00:00,49.875,49.885,49.865,49.885,34455.0,,,,,,,,,49.886387438329564,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.840658570433746,,53.66844108333045,-2.373921275552121,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,263823.0,52067.1640798985,False,False,False,False,6640.4366075416865,False,False,False,False
2024-01-05 17:00:00+00:00,49.895,49.895,49.875,49.885,7220.0,,,,,,,,,49.88702660357409,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.843195000486745,,54.56122693366937,-1.0278664850340036,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,263823.0,55350.20029571403,False,False,False,False,6649.422086494528,False,False,False,False
2024-01-08 17:00:00+00:00,49.915,49.92,49.9,49.91,10545.0,,,,,,,,,49.88939792375,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.84834445164854,,56.85719211375735,1.5521580355080005,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,274368.0,58745.82509733087,False,False,False,False,6709.818643293062,False,False,False,False
2024-01-09 17:00:00+00:00,49.905,49.925,49.905,49.915,58917.0,,,,,,,,,49.89822676445697,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.86840855310934,,58.717121872636966,3.6200941595202067,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,333285.0,63002.246413651315,False,False,False,False,7519.232307738132,False,False,False,False
2024-01-10 17:00:00+00:00,49.94,49.945,49.92,49.945,27311.0,,,,,,,,,49.90270746163151,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.87676582455753,,61.80344061117588,6.7347862064147535,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,360596.0,67616.10305840091,False,False,False,False,7826.081419246067,False,False,False,False
2024-01-11 17:00:00+00:00,49.955,49.975,49.955,49.965,7195.0,,,,,,,,,49.904432393744266,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.87952277994545,,64.9239952198846,9.764190447790654,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,367791.0,72269.9774295885,False,False,False,False,7816.29721119574,False,False,False,False
2024-01-12 17:00:00+00:00,50.02,50.03,50.01,50.03,3555.0,,,,,,,,,49.92274128451589,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.928917202567845,,69.56985724975038,14.093522230460621,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371346.0,76906.81498881968,False,False,False,False,7750.2305877663475,False,False,False,False
2024-01-15 17:00:00+00:00,50.03,50.03,50.03,50.03,0.0,,,,,,,,,49.92274128451589,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.928917202567845,,72.66709860299423,16.897513490946338,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371346.0,81471.76359364417,False,False,False,False,7630.071974002528,False,False,False,False
2024-01-16 17:00:00+00:00,50.015,50.015,50.005,50.015,2850.0,,,,,,,,,49.934024759539824,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.94908918817239,,72.83085130528175,17.087994268121832,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,368496.0,85921.75175498302,False,False,False,False,7555.9623309947365,False,False,False,False
2024-01-17 17:00:00+00:00,49.985,50.01,49.98,49.995,44435.0,,,,,,,,,49.93855757678841,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.94894701304709,,70.55351991335175,17.087994268121832,True,False,True,False,False,11.257383562386874,49.8712,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,324061.0,89613.83312312282,False,False,False,False,8127.730356870788,False,False,False,False
2024-01-18 17:00:00+00:00,50.015,50.025,50.01,50.015,67972.0,,,,,,,,,49.95366500233129,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.9659422966311,,70.1593421791009,17.087994268121832,True,False,True,False,False,12.54904122675272,49.875699999999995,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,392033.0,94302.5023770279,False,False,False,False,9055.54849087279,False,False,False,False
2024-01-19 17:00:00+00:00,50.015,50.03,50.01,50.03,2738.0,,,,,,,,,49.96512190430798,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.977867826566026,,70.68493593415856,17.087994268121832,True,False,True,False,False,13.502734095107552,49.880500000000005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,394771.0,98960.92869676389,False,False,False,False,8957.602002642205,False,False,False,False
2024-01-22 17:00:00+00:00,49.825,49.825,49.81,49.815,1244.0,,,,,,,,,49.941441350800616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.939455648726316,,57.77380463320252,13.890152972190897,False,False,True,False,False,0.0,49.880500000000005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,393527.0,103527.8445309226,False,False,False,False,8838.011273919068,False,False,False,False
2024-01-23 17:00:00+00:00,49.825,49.84,49.82,49.835,679.0,,,,,,,,,49.939447215385854,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.93686765929662,,50.410658400978505,7.58939886792276,False,True,False,True,False,0.0,49.8798,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,394206.0,108034.48260021061,False,False,False,False,8711.514975098618,False,False,False,False
2024-01-24 17:00:00+00:00,49.845,49.845,49.83,49.84,6310.0,,,,,,,,,49.93079376740684,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.92593794030861,,45.82762433639172,3.8574495530086494,False,True,False,True,False,0.0,49.8795,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,400516.0,112569.0797691996,False,False,False,False,8674.282184787013,False,False,False,False
2024-01-25 17:00:00+00:00,49.865,49.885,49.865,49.875,7572.0,,,,,,,,,49.930579107624425,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.92611380708316,,45.02846491146981,3.3617073017047616,False,True,False,True,False,1.2761020238696226,49.87929999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,408088.0,117150.76845494844,False,False,False,False,8657.192538511246,False,False,False,False
2024-01-26 17:00:00+00:00,49.88,49.89,49.87,49.89,1200.0,,,,,,,,,49.93055868617221,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.92614942135617,,45.41964800082866,3.3617073017047616,False,True,False,True,False,2.2301596404543673,49.879000000000005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,409288.0,121680.0278587477,False,False,False,False,8541.577150317273,False,False,False,False
2024-01-29 17:00:00+00:00,49.9,49.92,49.895,49.92,219.0,,,,,,,,,49.930654534202276,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.926283314254796,,47.46115352253422,3.3617073017047616,False,True,False,True,False,4.102568700945305,49.88360000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,409507.0,126142.46153535625,False,False,False,False,8412.544946436385,False,False,False,False
2024-01-30 17:00:00+00:00,49.915,49.92,49.9,49.92,3.0,,,,,,,,,49.9306559088439,"rgba(239, 83, 80, 1.0)",0.0,0.0,,49.926285226265556,,48.82215720367125,3.3617073017047616,False,True,False,False,True,4.102568700945305,49.887699999999995,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,409507.0,130535.71019372281,False,False,False,False,8282.164404631169,False,False,False,False
2024-01-31 17:00:00+00:00,49.945,49.95,49.93,49.945,511.0,,,,,,,,,49.93111738738426,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.926901580358184,,51.26072962615243,3.3617073017047616,False,True,False,False,True,5.650875068117294,49.8921,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,410018.0,134868.76895040929,False,False,False,False,8161.681235567119,False,False,False,False
2024-02-01 17:00:00+00:00,49.975,49.98,49.96,49.975,342.0,,,,,,,,,49.935192617744235,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.927505135380606,,54.545333205221525,-2.791794765275668,False,True,True,False,True,7.457057227155165,49.8971,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,410360.0,139139.9508271471,False,False,False,False,8040.44586757383,False,False,False,False
2024-02-02 17:00:00+00:00,49.945,49.96,49.945,49.955,1841.0,,,,,,,,,49.93496916942868,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.92977554773637,,55.13747965439211,-1.876929122280302,False,True,True,False,True,6.021555222644345,49.9015,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,408519.0,143316.37019416806,False,False,False,False,7944.330427766484,False,False,False,False
2024-02-05 17:00:00+00:00,49.935,49.945,49.93,49.945,16219.0,,,,,,,,,49.93870824913955,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.93718256439285,,54.739063474461176,-1.8280702850895736,False,True,True,False,True,5.308242415221535,49.904799999999994,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,392300.0,147176.58150898718,False,False,False,False,8072.6198784987855,False,False,False,False
2024-02-06 17:00:00+00:00,49.96,49.965,49.95,49.955,3901.0,,,,,,,,,49.94017622585319,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.93868608892896,,55.170054462577774,-0.8912370344447424,False,False,True,False,True,5.928755086404461,49.907799999999995,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,396201.0,151037.42520652225,False,False,False,False,8007.943601312758,False,False,False,False
2024-02-07 17:00:00+00:00,49.975,49.98,49.965,49.97,3514.0,,,,,,,,,49.941922614487325,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.94035060392476,,56.49974815038273,0.8716779924786877,False,False,True,False,True,6.857407249081309,49.9104,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,399715.0,154892.8914823901,False,False,False,False,7938.270057106359,False,False,False,False
2024-02-08 17:00:00+00:00,49.975,49.985,49.965,49.97,4770.0,,,,,,,,,49.94394278665986,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.942323713054215,,57.38621060891937,2.1718786685136564,False,False,True,False,True,6.857407249081309,49.9129,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,399715.0,158688.5830873143,False,False,False,False,7889.1495911047095,False,False,False,False
