date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_77,Gap_Up_aVWAP_57,Gap_Up_aVWAP_31,Gap_Down_aVWAP_121,Gap_Down_aVWAP_98,Gap_Down_aVWAP_76,Gap_Down_aVWAP_66,Gap_Down_aVWAP_56,Gap_Down_aVWAP_8,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-14 00:00:00+00:00,38.6210435434,38.660193106,37.5640053521,37.5640053521,362683,,,,,,,,,37.717553473429476,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,57.71723750082167,15.238430740372266,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,620892,157067.14303079896,False,False,False,False,591306.9653459392,False,False,False,False
2025-01-15 00:00:00+00:00,38.630830934,39.4040347961,38.3763587769,39.1397752483,390059,,,,,,,,,37.97760175179369,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,56.696270631604165,14.740899049003474,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1010951,190552.78448057154,False,False,False,False,583414.8882735494,False,False,False,False
2025-01-16 00:00:00+00:00,39.1397752483,39.4333969681,38.5231696368,38.8461535285,380382,,,,,,,,,38.17720160379659,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,57.522761085883886,14.740899049003474,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1391333,237642.2046970197,False,False,False,False,575452.8142236063,False,False,False,False
2025-01-17 00:00:00+00:00,38.8167913566,39.6341363506,38.7091300593,39.3648852335,402370,,,,,,,,,38.32336250238241,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,56.79012446877643,14.740899049003474,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,988963,267105.7652971366,False,False,False,False,568665.252881504,False,False,False,False
2025-01-21 00:00:00+00:00,40.2163882209,40.5540531987,39.2180743736,39.3453104522,457883,,,,,,,,,38.59025731005227,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,59.82737023382134,14.740899049003474,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1446846,313370.0882266607,False,False,False,False,564320.8508077195,False,False,False,False
2025-01-22 00:00:00+00:00,40.4610729874,40.5687342847,39.624251086,40.4121360341,571627,,,,,,,,,38.86062663585416,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.347156838488615,14.740899049003474,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2018473,380236.8690805171,False,False,False,False,564607.3664623187,False,False,False,False
2025-01-23 00:00:00+00:00,41.3713003188,41.478961616,40.3534116901,40.4610729874,540481,,,,,,,,,39.16022328348756,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,65.67119396964509,7.4059479789597376,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2558954,465676.7565675556,False,False,False,False,563661.2344441887,False,False,False,False
2025-01-24 00:00:00+00:00,41.8900320237,42.3402519941,41.1461903336,41.1461903336,549280,,,,,,,,,39.47926758350837,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.79215811713333,,0.0,0.0,0.0,0.0,68.68627730126204,10.371961552079853,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3108234,569306.4523884358,False,False,False,False,563097.2644659852,False,False,False,False
2025-01-27 00:00:00+00:00,40.7742694885,42.0759924463,39.9325538918,41.8606698517,621561,,,,,,,,,39.653974243407085,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.33319543238132,,0.0,0.0,0.0,0.0,66.46099982811502,10.371961552079853,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2486673,644497.2973928109,False,False,False,False,565389.9599771231,False,False,False,False
2025-01-28 00:00:00+00:00,39.9912782357,40.8409216189,39.4431843588,40.617671238,511529,,,,,,,,,39.69351246307867,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.955744303379674,,0.0,0.0,0.0,0.0,62.57894025689845,10.371961552079853,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1975144,696679.5210244654,False,False,False,False,563277.7654682163,False,False,False,False
2025-01-29 00:00:00+00:00,39.3942474055,40.4072423388,39.0810509044,40.0010656264,537695,,,,,,,,,39.68779058444968,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.63404965247014,,0.0,0.0,0.0,0.0,58.370297810592945,16.934805953717614,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1437449,725729.304513702,False,False,False,False,562274.5197635803,False,False,False,False
2025-01-30 00:00:00+00:00,41.1266155523,41.3810877094,39.5410582654,39.638932172,504580,,,,,,,,,39.76266035589418,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.643100100071436,,0.0,0.0,0.0,0.0,59.24525788408212,16.934805953717614,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1942029,773427.3317876746,False,False,False,False,560011.9895767733,False,False,False,False
2025-01-31 00:00:00+00:00,40.8329938325,42.0172681023,40.4512855967,40.9406551297,520041,,,,,,,,,39.858934455848214,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.71641226057069,,0.0,0.0,0.0,0.0,59.02525314654665,16.934805953717614,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1421988,798861.0834822755,False,False,False,False,558444.4997894489,False,False,False,False
2025-02-03 00:00:00+00:00,40.2457503929,40.4708603781,38.9244526538,39.2767987176,567322,,,,,,,,,39.860493614679115,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.591985980493796,,0.0,0.0,0.0,0.0,57.31687191079803,15.331811090994563,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,854666,801049.5115810098,False,False,False,False,558792.6370526078,False,False,False,False
2025-02-04 00:00:00+00:00,40.8917181764,41.2049146775,40.128301705,40.5687342847,378647,,,,,,,,,39.90131835749414,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.605508421039545,,0.0,0.0,0.0,0.0,57.53371524466962,15.16385564768413,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1233313,818001.0209307742,False,False,False,False,551728.1022662311,False,False,False,False
2025-02-05 00:00:00+00:00,41.048316427,41.5474733506,40.9112929577,41.2538516308,376888,,,,,,,,,39.95720276269309,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.652006857549466,,0.0,0.0,0.0,0.0,58.000339656785506,15.16385564768413,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1610201,849067.6867766262,False,False,False,False,544871.6276675554,False,False,False,False
2025-02-06 00:00:00+00:00,40.6861829726,41.2881074981,40.3925612528,41.1657651149,455328,,,,,,,,,39.99925993057774,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.66442093482751,,0.0,0.0,0.0,0.0,57.22621862227939,13.975113517149673,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1154873,861060.0520010722,False,False,False,False,541360.1128570631,False,False,False,False
2025-02-07 00:00:00+00:00,40.5687342847,41.1597948066,40.3631990808,40.7351199259,481402,,,,,,,,,40.03468073396174,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.66729151827555,,0.0,0.0,0.0,0.0,56.35144045225675,12.679541198764966,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,673471,853703.6185892655,False,False,False,False,539008.8143136489,False,False,False,False
2025-02-10 00:00:00+00:00,40.2457503929,41.1657651149,39.9129791105,40.7546947072,493552,,,,,,,,,40.05479994453952,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.64871132615409,,0.0,0.0,0.0,0.0,54.76294123039848,10.755418177184879,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,179919,827280.6923700786,False,False,False,False,537226.1941444861,False,False,False,False
2025-02-11 00:00:00+00:00,39.8248925945,40.1576638769,39.4725465308,39.8444673758,451352,,,,,,,,,40.04456960348672,#000000,0.0,0.0,,40.59059890792368,,0.0,0.0,0.0,0.0,52.4424553265174,8.228776322520787,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-271433,784193.8809045854,False,False,False,False,533858.5786878396,False,False,False,False
2025-02-12 00:00:00+00:00,40.1185143143,40.2653251742,38.9048778725,38.9048778725,452180,,,,,,,,,40.032867046332875,#000000,0.0,0.0,,40.53636808412782,,0.0,0.0,0.0,0.0,51.82286466507724,7.356923222712339,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,180747,760529.2973396997,False,False,False,False,530655.4971706694,False,False,False,False
2025-02-13 00:00:00+00:00,41.1168281616,41.1902335915,40.3240495182,40.50022255,436726,,,40.87703709043333,,,,,,40.065435006858124,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.556642999585684,,0.0,0.0,0.0,0.0,54.14763968615182,7.356923222712339,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,617473,754919.246463633,False,False,False,False,526971.987477702,False,False,False,False
2025-02-14 00:00:00+00:00,40.4512855967,41.5959209344,40.2261756116,41.4202372721,592371,,,40.80839815693536,,,,,,40.09986405771567,#000000,0.0,0.0,,40.57166812266736,,0.0,0.0,0.0,0.0,53.56814678772688,7.356923222712339,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,25102,726298.9622885886,False,False,False,False,529536.6546354392,False,False,False,False
2025-02-18 00:00:00+00:00,41.8019455078,41.8019455078,40.1385784652,40.5491595033,722349,,,40.98949276603628,,,,,,40.16547555642484,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.62808673433052,,0.0,0.0,0.0,0.0,56.27828817262501,7.356923222712339,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,747451,727128.453963546,False,False,False,False,537097.9230811083,False,False,False,False
2025-02-19 00:00:00+00:00,41.6844968199,42.027055493,40.9798046924,41.2147020682,787609,,,41.167637098697064,,,,,,40.247526693924875,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.70615164312791,,0.0,0.0,0.0,0.0,57.70810263832385,2.620970961425158,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-40158,697038.7891022305,False,False,False,False,546921.8868818491,False,False,False,False
2025-02-20 00:00:00+00:00,41.7432211638,41.8900320237,40.7351199259,41.6453472572,574895,,,41.22089739205028,,,,,,40.29716612102761,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.74920130415843,,0.0,0.0,0.0,0.0,58.79249087281573,3.799158691730966,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,534737,690674.0130590057,False,False,False,False,548018.871710012,False,False,False,False
2025-02-21 00:00:00+00:00,41.3908751001,42.0759924463,41.2147020682,42.0759924463,515912,,,41.26916838206085,,,,,,40.34207569429556,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.17473510609973,,0.0,0.0,0.0,0.0,58.25965944209072,3.799158691730966,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,18825,664326.9929390447,False,False,False,False,546759.7787017763,False,False,False,False
2025-02-24 00:00:00+00:00,41.2244894589,41.5474733506,40.588309066,41.5474733506,782390,,,41.24273359406224,,,,,,40.38187223560732,"rgba(38, 166, 154, 0.5)",0.0,0.0,,41.0534772159356,,0.0,0.0,0.0,0.0,57.311487017477035,3.799158691730966,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-763565,608331.2285100627,False,False,False,False,556000.1795370007,False,False,False,False
2025-02-25 00:00:00+00:00,40.1478764863,41.8117328984,40.0597899703,41.5768355226,687267,,,41.16596799908107,,,,,,40.39439653857643,#000000,0.0,0.0,,40.94186300384849,,0.0,0.0,0.0,0.0,53.3313757441294,8.08603220627014,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-1450832,527579.7293528053,False,False,False,False,561147.8979865301,False,False,False,False
2025-02-26 00:00:00+00:00,39.580207828,40.3827738621,38.8853030912,39.9521286731,829994,,,40.949021792789615,,,,,,40.3559743739607,#000000,0.0,0.0,,40.687700314792785,,0.0,0.0,0.0,0.0,49.239325512010446,4.263152811271027,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-2280826,417446.17133896984,False,False,False,False,571690.8823792152,False,False,False,False
2025-02-27 00:00:00+00:00,39.3257356709,39.8346799852,38.9293463491,39.638932172,441444,,,40.839143845606,,,,,,40.33057601623134,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.577932033666826,,0.0,0.0,0.0,0.0,45.898134953294615,1.24776823324639,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-2722270,294320.0469727357,False,False,False,False,566583.1615015989,False,False,False,False
2025-02-28 00:00:00+00:00,39.60957,40.07946375,39.2039775,39.72828,837879,,,40.69872239404763,,,,,,40.29817762675983,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.4604746908289,,0.0,0.0,0.0,0.0,44.72644799590367,0.25137508445269674,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-1884391,208880.39807184413,False,False,False,False,577222.2139917323,False,False,False,False
2025-03-03 00:00:00+00:00,38.798385,39.997850625,38.5708575,39.5205375,518092,,,40.59302728742771,,,,,,40.265444089687705,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.36774281961736,,0.0,0.0,0.0,0.0,41.95677308028891,-2.3192319735724354,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2402483,106473.99030432085,False,False,False,False,574903.382070488,False,False,False,False
2025-03-04 00:00:00+00:00,38.1751575,38.71429875,37.186006425,38.42247,874533,,,40.331944927942025,,,,,,40.164893469543124,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.12522319168908,,0.0,0.0,0.0,0.0,38.819817581246014,-5.215532806206149,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3277016,-26211.891668397613,False,False,False,False,586653.5631657629,False,False,False,False
2025-03-05 00:00:00+00:00,38.7093525,39.33258,38.0168775,39.33258,819248,,,40.18883299301583,,,,,,40.10523245535672,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.007516140938364,,0.0,0.0,0.0,0.0,38.77693651020124,-5.253403870006032,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2457768,-121567.03317159771,False,False,False,False,595774.9136298507,False,False,False,False
2025-03-06 00:00:00+00:00,37.0276275,38.29881375,36.899025,38.02677,1095486,,,39.89920084056863,,,,,,39.967180534717635,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.747429942454986,,0.0,0.0,0.0,0.0,35.65531498600805,-8.277234973812853,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3553254,-256142.99265506444,False,False,False,False,615371.426820837,False,False,False,False
2025-03-07 00:00:00+00:00,36.899025,37.27988625,35.92956,36.9287025,975818,,,39.62778779049947,,,,,,39.82481763648625,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.50217883397522,,0.0,0.0,0.0,0.0,33.380363572084484,-10.46323736797946,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4529072,-423708.83608035604,False,False,False,False,629506.5865533532,False,False,False,False
2025-03-10 00:00:00+00:00,35.69214,36.68139,35.355795,36.4538625,1263435,,,39.259516327986766,,,,,,39.61556812577013,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.16692565083146,,0.0,0.0,0.0,0.0,30.234539628005223,-13.456150249108,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5792507,-634249.940547793,False,False,False,False,654366.5243355747,False,False,False,False
2025-03-11 00:00:00+00:00,35.53386,36.226335,35.24203125,35.9592375,1073623,,,38.98064225797867,,,,,,39.4440414740458,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.91407696216499,,0.0,0.0,0.0,0.0,27.946796904260104,-15.622318122238774,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6866130,-878637.3938596443,False,False,False,False,670807.9547537875,False,False,False,False
2025-03-12 00:00:00+00:00,35.69214,36.17153055,35.4448275,36.1175175,780693,,,38.809050383513174,,,,,,39.331513360959164,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.75947903378774,,0.0,0.0,0.0,0.0,27.07522613547395,-16.515466707741147,False,False,False,True,False,0.0,0,,,False,False,False,False,-0.3337348398094168,-0.3337348398094168,False,False,False,False,-6085437,-1082825.6137082858,False,False,False,False,675117.1722144233,False,False,False,False
2025-03-13 00:00:00+00:00,33.852135,36.16698,33.852135,36.1570875,781661,,,38.59649786916981,,,,,,39.191459701973365,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.250552539495246,,0.0,0.0,0.0,0.0,24.41240842370955,-19.149403848377695,False,False,False,True,False,0.0,0,0.9271918175383663,0.98899966177988,False,False,False,False,-0.34282825441539394,-0.3382815471124054,False,False,False,False,-6867098,-1309659.824935412,False,False,False,False,679295.3615393479,False,False,False,False
2025-03-14 00:00:00+00:00,34.366545,34.480209825,33.8818125,34.14891,846383,,,38.36956769136566,,,,,,39.0370261064783,"rgba(239, 83, 80, 1.0)",0.0,0.0,,37.04485949534099,,0.0,0.0,0.0,0.0,24.537951671726994,-19.172181258850916,False,True,False,True,False,0.0,0,0.9258773378409448,1.0330679149831783,False,False,False,False,-0.34282825441539394,-0.34055490076389966,False,False,False,False,-6020715,-1494407.0867026509,False,False,False,False,685847.8179495696,False,False,False,False
2025-03-17 00:00:00+00:00,34.8908475,35.078805,34.129125,34.129125,705046,,,38.216848360326644,,,,,,38.92712635687152,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.97903200794271,,0.0,0.0,0.0,0.0,26.45745284613639,-19.172181258850916,False,True,False,True,False,0.0,0,0.9057197219592712,1.0280082256285568,False,False,False,False,-0.30193920894039283,-0.3212470548521462,False,False,False,False,-5315669,-1644260.495067253,False,False,False,False,686600.6878339002,False,False,False,False
2025-03-18 00:00:00+00:00,35.13816,35.1876225,34.4259,34.8908475,650893,,,38.094776574217605,,,,,,38.83547314881022,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.93427285654806,,0.0,0.0,0.0,0.0,28.587596360860584,-19.172181258850916,False,True,False,True,True,0.0,0,0.9131285138962895,1.0270206144401384,False,False,False,False,-0.2826835997706265,-0.30196532731138637,False,False,False,False,-4664776,-1762712.083495988,False,False,False,False,685200.3863502179,False,False,False,False
2025-03-19 00:00:00+00:00,35.6624625,35.791065,34.8314925,35.078805,778903,,,37.981733793401126,,,,,,38.74476257976246,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.92319968668375,,0.0,0.0,0.0,0.0,31.76813299675242,-24.37138148781443,False,True,False,True,True,0.0,0,0.9291376286341575,1.0094392230441358,False,False,False,False,-0.23562028756607162,-0.268792807438729,False,False,False,False,-3885873,-1845973.29590791,False,False,False,False,688874.9986502093,False,False,False,False
2025-03-20 00:00:00+00:00,35.2271925,35.8603125,35.157945,35.355795,765039,,,37.8791332809401,,,,,,38.65991256791546,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.89726356526125,,0.0,0.0,0.0,0.0,33.03682990607869,-23.067812792384927,False,True,False,True,True,0.0,0,0.9324558128482956,1.0066237426319988,False,False,False,False,-0.21745088488591252,-0.24312184616232077,False,False,False,False,-4650912,-1955970.8921468155,False,False,False,False,691861.8222325541,False,False,False,False
2025-03-21 00:00:00+00:00,34.97988,35.1480525,34.54461,34.94031,963987,,,37.73582838212912,,,,,34.89084749999999,38.54265165156553,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.809795020936804,,0.0,0.0,0.0,0.0,33.40597024287825,-22.535644223900764,False,True,False,True,True,0.0,0,0.9163072894822154,1.0319657841632992,False,False,False,False,-0.2789505098372834,-0.2610361779998021,False,False,False,False,-5614899,-2099458.268925372,False,False,False,False,702533.3978312775,False,False,False,False
2025-03-24 00:00:00+00:00,35.8800975,36.186765,35.316225,35.316225,677530,,35.794362500000005,37.67252464573424,,,,,35.26376993574084,38.48384244613432,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.80490362826469,,0.0,0.0,0.0,0.0,36.69537225405228,-19.242100150910844,False,True,False,True,True,0.0,0,0.9054260010206426,1.0258485789494662,False,False,False,False,-0.19538317547153153,-0.22820967673566683,False,False,False,False,-4937369,-2210748.8858302594,False,False,False,False,701552.8724261294,False,False,False,False
2025-03-25 00:00:00+00:00,36.0383775,36.24612,35.3063325,35.988915,648240,,35.82822131367055,37.61779993286128,,,,,35.433587223451,38.431273616120535,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.79966583851614,,0.0,0.0,0.0,0.0,39.38206365119212,-16.611493482689312,False,True,False,True,True,0.0,0,0.9350576490497231,1.0072687448218511,False,False,False,False,-0.19314224298489072,-0.21067595986027876,False,False,False,False,-4289129,-2292253.98834672,False,False,False,False,699462.1715466733,False,False,False,False
2025-03-26 00:00:00+00:00,35.8009575,36.54784125,35.7218175,36.2164425,559078,,35.88615578990853,37.577260721042634,,,,,35.549363995205056,38.39032084044675,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.79931578864204,,0.0,0.0,0.0,0.0,40.556962605503756,-15.406962804822435,False,True,False,True,True,0.0,0,0.945441931531589,0.9875914779232938,False,False,False,False,-0.16085145792675984,-0.18576370889351929,False,False,False,False,-4848207,-2392487.4397841035,False,False,False,False,693956.909917392,False,False,False,False
2025-03-27 00:00:00+00:00,36.3945075,36.54784125,35.5635375,35.909775,657323,,35.95919413923523,37.53636986918775,,,,,35.665461719955644,38.346763057929,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.80268415138797,,0.0,0.0,0.0,0.0,43.28150348537385,-12.723224817741311,False,True,False,True,True,0.0,0,0.9271712166737288,1.0030941249166718,False,False,False,False,-0.1679468784360135,-0.17685529366476638,False,False,False,False,-4190884,-2463012.795086688,False,False,False,False,692520.2859990629,False,False,False,False
