date,Open,High,Low,Close,Volume,aVWAP_OB_bull_438,aVWAP_OB_bull_380,aVWAP_OB_bear_408,aVWAP_OB_bear_249,aVWAP_OB_bear_123,aVWAP_OB_bear_95,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,70.345,70.345,70.345,70.345,0.0,,,,,,,70.57103661691774,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,71.91451166652054,2.260424401206194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70129.0,5470.321319920749,False,False,False,False,44346.40635267048,False,False,False,False
2023-11-24 17:00:00+00:00,69.21,69.42,69.015,69.385,13157.0,,,,,,,69.87607772898956,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.27333333333333,,62.22841546026672,2.260424401206194,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56972.0,6268.79695837159,False,False,False,False,43862.849665032176,False,False,False,False
2023-11-27 17:00:00+00:00,69.99,70.61,69.965,70.43,67202.0,,,,,,,70.30084910243686,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.16117568245829,,61.300896839361485,2.260424401206194,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124174.0,8096.784602427844,False,False,False,False,44224.69695704718,False,False,False,False
2023-11-28 17:00:00+00:00,70.23,70.47,70.01,70.2,37126.0,,,,,,,70.29748340200871,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.18187124597466,,59.353674712758306,2.260424401206194,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87048.0,9320.834453552994,False,False,False,False,44114.63963988366,False,False,False,False
2023-11-29 17:00:00+00:00,69.62,69.78,69.29,69.68,41180.0,,,,,,,70.16814249121347,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.02652639208394,,55.36172227528403,2.260424401206194,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45868.0,9887.457175203335,False,False,False,False,44069.14135089321,False,False,False,False
2023-11-30 17:00:00+00:00,70.73,71.16,70.665,71.145,53372.0,,,,,,,70.33666989070616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.2690430915359,,58.2421495238879,2.260424401206194,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99240.0,11272.76791667305,False,False,False,False,44213.371717546026,False,False,False,False
2023-12-01 17:00:00+00:00,71.99,72.74,71.94,72.61,36507.0,,,,,,,70.58329954954337,"rgba(38, 166, 154, 1.0)",0.0,0.0,,70.58645189584138,,63.30887196643365,2.260424401206194,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,135747.0,13202.600972228505,False,False,False,False,44093.89308626624,False,False,False,False
2023-12-04 17:00:00+00:00,73.17,73.37,72.96,73.21,69555.0,,,,,,,71.0513370953838,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.15355282474951,,67.64096110472417,2.260424401206194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205302.0,16180.886228473024,False,False,False,False,44488.63892989002,False,False,False,False
2023-12-05 17:00:00+00:00,73.11,73.28,72.775,73.015,21438.0,,,,,,,71.153829378984,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.27160874956189,,69.56455992787954,4.246533367149809,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183864.0,18780.624426481194,False,False,False,False,44131.26468291498,False,False,False,False
2023-12-06 17:00:00+00:00,73.765,73.93,73.265,73.335,27914.0,,,,,,,72.0385724870601,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.44165170322029,,71.42679226088275,7.322461460376452,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,211778.0,21772.831799714044,False,False,False,False,43879.83422271475,False,False,False,False
2023-12-07 17:00:00+00:00,72.69,73.005,72.5,72.735,15877.0,,,,,,,71.97942015736972,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.49570390544564,,69.63047449254367,7.322461460376452,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,195901.0,24472.493322199098,False,False,False,False,43445.681754145524,False,False,False,False
2023-12-08 17:00:00+00:00,72.0,72.21,71.9,71.9,35490.0,,,,,,,71.82613518156874,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.5387196506995,,64.92049160611745,7.322461460376452,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160411.0,26580.067069141747,False,False,False,False,43322.337850980475,False,False,False,False
2023-12-11 17:00:00+00:00,72.07,72.34,71.8,72.29,34076.0,,,,,,,71.88835795955468,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.58421112519338,,62.927955910686144,7.322461460376452,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,194487.0,29183.275331635676,False,False,False,False,43178.98377577148,False,False,False,False
2023-12-12 17:00:00+00:00,73.015,73.52,73.0,73.515,30385.0,,,,,,,72.12485587011864,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.69491647336908,,64.5375413954209,7.322461460376452,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224872.0,32217.20904742427,False,False,False,False,42980.62743816262,False,False,False,False
2023-12-13 17:00:00+00:00,73.465,74.45,73.36,74.45,18907.0,,,,,,,72.28472012698657,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.78496442553158,,67.28341463145154,7.3836374760924315,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,243779.0,35497.23681413087,False,False,False,False,42607.39290423761,False,False,False,False
2023-12-14 17:00:00+00:00,74.24,74.41,73.63,74.12,24631.0,,,,,,,72.43210077249395,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.89102059791794,,67.70209520040149,8.578978932467521,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,219148.0,38344.535468175345,False,False,False,False,42328.68913828043,False,False,False,False
2023-12-15 17:00:00+00:00,73.8,74.06,73.39,73.735,43067.0,,,,,,,72.56515683412755,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.02986911371438,,66.3598117759223,8.578978932467521,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176081.0,40479.984530684254,False,False,False,False,42340.13581830709,False,False,False,False
2023-12-18 17:00:00+00:00,74.87,75.49,74.87,75.335,26683.0,,,,,,,72.75483185664774,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.17307777947268,,68.48160114374161,10.675645431697518,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202764.0,42996.01577827055,False,False,False,False,42097.38952655039,False,False,False,False
2023-12-19 17:00:00+00:00,76.28,76.91,76.28,76.89,58883.0,,,,,,,73.28650922794868,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.57915941465153,,71.84248652200296,14.389897319602227,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,261647.0,46385.95351814233,False,False,False,False,42357.631549394566,False,False,False,False
2023-12-20 17:00:00+00:00,75.88,76.02,74.645,74.73,27397.0,,,,,,,73.37723952619284,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.68157041035548,,67.51818111051044,14.389897319602227,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,234250.0,49298.574393830044,False,False,False,False,42125.68377343496,False,False,False,False
2023-12-21 17:00:00+00:00,75.935,76.54,75.645,76.35,14460.0,,,,,,,73.45477527318845,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.75408250598375,,67.02891115686097,14.389897319602227,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,248710.0,52390.22440322803,False,False,False,False,41696.758443614264,False,False,False,False
2023-12-22 17:00:00+00:00,77.08,77.55,77.015,77.465,25285.0,,,,,,,73.6403813359782,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.9146699566745,,68.0503588626318,14.389897319602227,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273995.0,55825.957358216736,False,False,False,False,41442.312576271404,False,False,False,False
2023-12-25 17:00:00+00:00,77.465,77.465,77.465,77.465,0.0,,,,,,,73.6403813359782,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.9146699566745,,68.73132399981235,14.389897319602227,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273995.0,59208.423135608726,False,False,False,False,40799.79610222069,False,False,False,False
2023-12-26 17:00:00+00:00,77.84,78.03,77.64,77.96,38855.0,,,,,,,73.92761043517042,"rgba(38, 166, 154, 1.0)",0.0,0.0,,73.16786995899476,,69.81049016315492,14.389897319602227,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312850.0,63140.85068389386,False,False,False,False,40769.644224666874,False,False,False,False
2023-12-27 17:00:00+00:00,78.06,78.33,77.985,78.235,14197.0,,,,,,,74.02961535917254,"rgba(38, 166, 154, 1.0)",0.0,0.0,,73.25967049316439,,70.88235891583992,15.458776706041817,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,327047.0,67232.41889034511,False,False,False,False,40357.665244439486,False,False,False,False
2023-12-28 17:00:00+00:00,77.895,78.31,77.89,78.13,20553.0,,,,,,,74.16494425698188,"rgba(38, 166, 154, 1.0)",0.0,0.0,,73.3848767202087,,71.20884821257718,16.223122813298687,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,306494.0,70941.90076801418,False,False,False,False,40050.616170882284,False,False,False,False
2023-12-29 17:00:00+00:00,77.965,78.37,77.865,78.12,11697.0,,,,,,,75.0137591721967,"rgba(38, 166, 154, 1.0)",0.0,0.0,,75.78587142929644,,71.38565939828523,16.861910255139605,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,294797.0,74412.52246153334,False,False,False,False,39611.025222496515,False,False,False,False
2024-01-01 17:00:00+00:00,78.12,78.12,78.12,78.12,0.0,,,,,,,75.0137591721967,"rgba(38, 166, 154, 1.0)",0.0,0.0,,75.78587142929644,,71.50353352209059,17.444611736215307,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,294797.0,77829.33606678089,False,False,False,False,38996.9008004423,False,False,False,False
2024-01-02 17:00:00+00:00,77.29,77.355,76.73,76.92,17091.0,,,,,,,74.93613428339195,"rgba(38, 166, 154, 1.0)",0.0,0.0,,75.49115153847404,,66.662886663908,20.746026755513512,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,277706.0,80928.19907349747,False,False,False,False,38657.27443144319,False,False,False,False
2024-01-03 17:00:00+00:00,77.01,77.125,76.38,76.39,23700.0,,,,,,,74.92172188976254,"rgba(38, 166, 154, 1.0)",0.0,0.0,,75.34853490207345,,61.67439661027481,16.10855981924678,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,254006.0,83611.57583204789,False,False,False,False,38425.37870382392,False,False,False,False
2024-01-04 17:00:00+00:00,76.69,76.755,75.77,76.33,28491.0,,,,,,,75.1475188063777,"rgba(38, 166, 154, 1.0)",0.0,0.0,,75.59597231787102,,58.14758705273001,12.981719484212107,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225515.0,85811.62891992311,False,False,False,False,38271.35732857083,False,False,False,False
2024-01-05 17:00:00+00:00,76.39,76.65,76.135,76.355,55533.0,,,,,,,75.21323970443628,"rgba(38, 166, 154, 1.0)",0.0,0.0,,75.61278734479868,,55.88509302893123,11.008089867940399,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,281048.0,88838.54940178477,False,False,False,False,38538.97969556973,False,False,False,False
2024-01-08 17:00:00+00:00,77.18,78.23,76.915,78.17,36832.0,,,,,,,75.4207215421332,"rgba(38, 166, 154, 1.0)",0.0,0.0,,75.88778315597621,,59.36558666082243,11.008089867940399,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,317880.0,92389.57964361756,False,False,False,False,38512.51489408803,False,False,False,False
2024-01-09 17:00:00+00:00,77.67,78.07,77.53,77.89,23818.0,,,,,,,75.5264767197604,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.01438532595137,,60.56510404495279,11.008089867940399,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,294062.0,95516.28383518937,False,False,False,False,38284.69295774558,False,False,False,False
2024-01-10 17:00:00+00:00,79.125,79.175,78.555,78.64,44764.0,,,,,,,76.21733223733425,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.95061370174733,,63.000780218202635,7.345319447608098,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,338826.0,99288.52749665931,False,False,False,False,38385.14733049371,False,False,False,False
2024-01-11 17:00:00+00:00,77.415,78.33,77.41,78.19,24584.0,,,,,,,76.23906708687575,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.93178111544128,,62.76698293097781,7.345319447608098,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,314242.0,102621.13947345529,False,False,False,False,38171.176054051946,False,False,False,False
2024-01-12 17:00:00+00:00,78.5,78.7,78.255,78.485,24788.0,,,,,,,76.3174227118881,"rgba(38, 166, 154, 1.0)",0.0,0.0,,77.00360678319092,,63.32863834614243,8.072921592677865,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,339030.0,106286.39312502962,False,False,False,False,37963.684952438736,False,False,False,False
2024-01-15 17:00:00+00:00,78.485,78.485,78.485,78.485,0.0,,,,,,,76.3174227118881,"rgba(38, 166, 154, 1.0)",0.0,0.0,,77.00360678319092,,63.70307528958551,8.784103231749349,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,339030.0,109894.82113859504,False,False,False,False,37375.100689610226,False,False,False,False
2024-01-16 17:00:00+00:00,75.64,75.96,75.19,75.81,36493.0,,,,,,,76.08293792314129,"rgba(239, 83, 80, 1.0)",0.0,0.0,,76.49116128125004,,55.44793419292263,10.78014487290946,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,302537.0,112881.52158605868,False,False,False,False,37361.424709926345,False,False,False,False
2024-01-17 17:00:00+00:00,76.015,76.11,75.78,75.87,58192.0,,,,,,,75.99440392520728,"rgba(239, 83, 80, 1.0)",0.0,0.0,,76.33863992712949,,50.1458157466911,6.059422562278037,False,True,False,False,False,11.801447674463049,74.0488,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,360729.0,116724.1181506159,False,False,False,False,37684.3793655864,False,False,False,False
2024-01-18 17:00:00+00:00,76.55,76.85,76.34,76.765,30126.0,,,,,,,76.02129910798074,"rgba(239, 83, 80, 1.0)",0.0,0.0,,76.36247451117185,,49.479752911310314,5.5955152645959245,False,True,False,False,False,14.424984346674336,74.2115,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,390855.0,120974.20934207921,False,False,False,False,37567.19518937576,False,False,False,False
2024-01-19 17:00:00+00:00,76.185,76.965,76.045,76.85,20330.0,,,,,,,76.03330402505455,"rgba(239, 83, 80, 1.0)",0.0,0.0,,76.36970857554904,,49.294644015784414,5.3136663086183376,False,True,False,False,False,14.667701068601207,74.374,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,411185.0,125473.60144530277,False,False,False,False,37299.951853106366,False,False,False,False
2024-01-22 17:00:00+00:00,76.12,76.17,75.49,75.53,51865.0,,,,,,,75.9621323175959,"rgba(239, 83, 80, 1.0)",0.0,0.0,,76.25393113342741,,45.78835618581816,1.8553327312462713,False,True,False,True,False,9.314224077640517,74.5134,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,359320.0,129099.12700429032,False,False,False,False,37525.76655305821,False,False,False,False
2024-01-23 17:00:00+00:00,75.36,76.06,75.29,75.96,58352.0,,,,,,,76.09654631574605,"rgba(239, 83, 80, 1.0)",0.0,0.0,,76.16820212172316,,44.892650640264044,0.8372094000907282,False,True,False,True,False,10.59244282083527,74.629,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,417672.0,133573.12503523155,False,False,False,False,37848.65389332087,False,False,False,False
2024-01-24 17:00:00+00:00,76.395,76.51,76.05,76.155,34835.0,,,,,,,76.11625289066612,"rgba(239, 83, 80, 1.0)",0.0,0.0,,76.1625923995968,,44.95534224682357,0.5900404341282197,False,True,False,True,False,11.167243832688445,74.7439,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,452507.0,138517.83627499538,False,False,False,False,37801.93057714536,False,False,False,False
2024-01-25 17:00:00+00:00,76.56,76.82,76.26,76.785,16346.0,,,,,,,76.13737448477102,"rgba(239, 83, 80, 1.0)",0.0,0.0,,76.172770424337,,47.05208493265075,0.5900404341282197,False,True,False,True,False,12.99160593688168,74.8633,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,468853.0,143639.3116815846,False,False,False,False,37469.280490677986,False,False,False,False
2024-01-26 17:00:00+00:00,76.985,76.99,76.765,76.885,42828.0,,,,,,,76.20176338075282,"rgba(239, 83, 80, 1.0)",0.0,0.0,,76.21624957650747,,48.76927503905615,0.5900404341282197,False,True,False,False,True,13.277329153709232,74.9788,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,511681.0,149345.38436869183,False,False,False,False,37552.36141330313,False,False,False,False
2024-01-29 17:00:00+00:00,77.72,78.765,77.7,78.755,45950.0,,,,,,,76.38407695085263,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.37146934395545,,54.57409544149077,-0.9188996949812775,False,True,True,False,True,18.265674095667823,75.1335,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,557631.0,155675.39391336328,False,False,False,False,37682.5573603837,False,False,False,False
2024-01-30 17:00:00+00:00,78.675,79.045,78.47,78.695,46062.0,,,,,,,76.55206600467308,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.52593778329505,,58.213488942269606,2.4134550953950438,False,False,True,False,True,18.019541275249274,75.3032,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,511569.0,161193.1242402879,False,False,False,False,37812.47119975759,False,False,False,False
2024-01-31 17:00:00+00:00,78.96,79.28,77.82,78.065,32131.0,,,,,,,76.63310383503372,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.60420795392365,,58.24153957127898,2.474197240720848,False,False,True,False,True,15.461688132772629,75.4576,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,479438.0,166127.15332183382,False,False,False,False,37724.38637495514,False,False,False,False
2024-02-01 17:00:00+00:00,79.2,79.505,78.995,79.415,10658.0,,,,,,,76.67284740431082,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.64236363986826,,61.17077092074923,5.3621217189089165,True,False,True,False,True,18.83850285536503,75.63900000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,490096.0,171149.92613854958,False,False,False,False,37304.75247766901,False,False,False,False
2024-02-02 17:00:00+00:00,78.65,79.57,78.32,79.3,22601.0,,,,,,,77.22039695559201,"rgba(38, 166, 154, 1.0)",0.0,0.0,,77.10372569338041,,62.68408623970832,6.930015076425114,True,False,True,False,True,18.378146691686098,75.8373,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,467495.0,175744.42340771935,False,False,False,False,37076.78732297647,False,False,False,False
2024-02-05 17:00:00+00:00,77.67,77.99,77.33,77.435,51660.0,,,,,,,77.12444934276971,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.97031219546001,,57.90817758099326,6.930015076425114,False,False,True,False,False,11.366602915999358,75.9774,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,415835.0,179466.7579285299,False,False,False,False,37302.88364355047,False,False,False,False
2024-02-06 17:00:00+00:00,76.75,77.03,76.23,76.34,86721.0,,,,,,,76.98667864942537,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.8032991853952,,52.3300433189342,8.751761981353795,False,True,False,False,False,7.648572289525177,76.1002,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,329114.0,181786.87020870773,False,False,False,False,38069.05599016209,False,False,False,False
2024-02-07 17:00:00+00:00,77.26,77.335,76.605,76.83,57583.0,,,,,,,76.98813250342954,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.79277555860783,,49.97553564767894,6.667131962389838,False,True,False,False,False,8.946993496902344,76.2432,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,386697.0,184963.77144578204,False,False,False,False,38371.59775775647,False,False,False,False
2024-02-08 17:00:00+00:00,76.47,77.38,76.44,77.22,47138.0,,,,,,,76.9934446442916,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.79478367999597,,49.475782608206174,6.122412071742353,False,True,False,False,False,9.965248910460058,76.3647,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,433835.0,188822.24010553735,False,False,False,False,38507.51097081451,False,False,False,False
