date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_193,Gap_Up_aVWAP_21,Gap_Down_aVWAP_118,Gap_Down_aVWAP_91,Gap_Down_aVWAP_43,Gap_Down_aVWAP_24,Gap_Down_aVWAP_11,aVWAP_OB_bull_171,aVWAP_OB_bull_96,aVWAP_OB_bear_165,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,22.8076802909,23.1388750204,22.7808266642,23.1030701848,2441389,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025958390086675,-42.733679216931584,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-21456680,-6514701.028522462,False,False,False,False,2136308.316578734,False,False,False,False
2022-03-18 00:00:00+00:00,22.7181682019,22.7539730375,22.4854367703,22.7181682019,3454860,,,,,,,22.652526003233337,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56088080708815,-42.733679216931584,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-24911540,-7877429.841224502,False,False,False,False,2233978.811646976,False,False,False,False
2022-03-25 00:00:00+00:00,22.2786541573,22.6643152397,22.2427787077,22.6643152397,2782621,,,,,,,22.537751566668266,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.713466652983038,-41.70683914458268,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-27694161,-9345335.85298565,False,False,False,False,2274618.9737472,False,False,False,False
2022-04-01 00:00:00+00:00,22.3504050563,22.3773116435,22.1979343958,22.3145296068,5525253,,,,,,,22.430089978298067,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.388799618512637,-41.70683914458268,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-22168908,-10295230.086097825,False,False,False,False,2515406.6793955555,False,False,False,False
2022-04-08 00:00:00+00:00,22.0454637353,22.3683427811,22.0108439265,22.3234984692,4621038,,,,,,,22.348707405224218,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.414135354665973,-41.70683914458268,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-26789946,-11517060.894535024,False,False,False,False,2671379.3698106995,False,False,False,False
2022-04-15 00:00:00+00:00,21.7584601391,22.0634014601,21.7584601391,22.0634014601,3511052,,,,,,,22.262478918563897,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109857550735285,-41.70683914458268,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-30300998,-12908463.643087983,False,False,False,False,2733577.342417314,False,False,False,False
2022-04-22 00:00:00+00:00,21.4707616332,21.8392426826,21.4617742905,21.7673439412,4426907,,,,,,,22.140185934686652,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.639524806823204,-41.70683914458268,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-34727905,-14524718.558414798,False,False,False,False,2859009.1689049206,False,False,False,False
2022-04-29 00:00:00+00:00,21.3539261785,21.5561413885,21.3449388358,21.5156983465,4646525,,,,,,,22.024400702687192,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2142647457899045,-41.998154437052236,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-39374430,-16365437.924458146,False,False,False,False,2991417.7489860374,False,False,False,False
2022-05-06 00:00:00+00:00,21.1651919825,21.4077603611,21.1202552691,21.3269641505,6159688,,,,,,,21.88528995623849,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.777908526649993,-42.430343550075186,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-45534118,-18526080.8930168,False,False,False,False,3226104.434246331,False,False,False,False
2022-05-13 00:00:00+00:00,20.8056982758,21.1512616014,20.7967109331,21.1292426118,7133904,,,,,,,21.721990507275866,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2582387803866855,-42.946399477770086,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-52668022,-21055113.567608148,False,False,False,False,3515571.068746603,False,False,False,False
2022-05-20 00:00:00+00:00,20.8865843598,20.9405084158,20.6529134504,20.8416476464,5679436,,,,,,,21.615924873629275,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.826668742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8773706324120525,-42.946399477770086,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-46988586,-22976111.5255631,False,False,False,False,3675857.3599505583,False,False,False,False
2022-05-27 00:00:00+00:00,21.7783846396,21.8684524007,20.9407544611,20.9407544611,5899098,,21.529197167133333,,,,,21.606422429164173,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.18459695878869,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22549898099097,-38.013351385318714,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-41089488,-24317843.116262127,False,False,False,False,3840541.8518060725,False,False,False,False
2022-06-03 00:00:00+00:00,21.8054049679,21.8864659529,21.6973236546,21.7963981918,3898800,,21.63552235596163,,,,,21.619250416636607,,,,"rgba(239, 83, 80, 0.5)",1.0,22.088793,,21.567555117868036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.366654186184906,-32.50604078539618,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37190688,-25271387.18172419,False,False,False,False,3844857.270190808,False,False,False,False
2022-06-10 00:00:00+00:00,21.246984849,21.8234185201,21.246984849,21.6973236546,5274515,,21.566795632490674,,,,,21.60417352038273,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.477604673023635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.962569880910863,-30.492490647205518,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-42465203,-26545003.16826314,False,False,False,False,3950757.8427692666,False,False,False,False
2022-06-17 00:00:00+00:00,20.7876392672,21.0578425506,20.5174359839,21.0488357745,6729156,,21.32630538473788,,,,20.787639267233335,21.525390015945568,,,,"rgba(239, 83, 80, 0.5)",-1.0,20.682245,,21.08724253382538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68981727387141,-30.196902904518012,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-49194359,-28222733.22987328,False,False,False,False,4156565.113675247,False,False,False,False
2022-06-24 00:00:00+00:00,20.9962469596,21.0309097233,20.5900426977,20.7796046866,5537022,,21.234373607989667,,,,20.825900647335164,21.477360961337265,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.047799162479183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.51137366070178,-28.744722299545394,False,False,False,True,True,,0,,,False,False,False,False,-0.33780361278931886,-0.33780361278931886,False,False,False,False,-43657337,-29366037.21284563,False,False,False,False,4258821.179328932,False,False,False,False
2022-07-01 00:00:00+00:00,21.3031568464,21.4656385512,20.9059793459,20.9872201983,4918090,,21.23293299092914,,,,20.940100289595208,21.461880478788988,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.09294575649993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.569944815012917,-26.06971858884162,False,False,False,True,True,,0,0.6550753463074572,1.2552227220259693,False,False,False,False,-0.25541358404621795,-0.29660859841776843,False,False,False,False,-38739247,-30060349.04893114,False,False,False,False,4307655.906786049,False,False,False,False
2022-07-08 00:00:00+00:00,21.3934244602,21.5197991194,21.366344176,21.366344176,2851756,,21.24865770937786,,,,21.009333471788675,21.460666361703755,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.130410739812103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.246125906251514,-23.7610652343568,False,False,False,True,True,,0,0.7156613574388446,1.2418625354965631,False,False,False,False,-0.1947927707281088,-0.24570068457293862,False,False,False,False,-35887491,-30491989.19345476,False,False,False,False,4199811.469246341,False,False,False,False
2022-07-15 00:00:00+00:00,21.5920132104,21.6460835111,21.3843976988,21.5017455967,5808971,,21.290137094444457,,,,21.12879398931293,21.465907006133328,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.20410235698876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.217568052444236,-21.155274892414095,False,False,False,True,True,,0,0.7334791624307361,1.205576609593163,False,False,False,False,-0.17386514301420114,-0.2097829137935699,False,False,False,False,-30078520,-30461361.845791444,False,False,False,False,4319008.471524389,False,False,False,False
2022-07-22 00:00:00+00:00,21.7196641862,21.728710277,21.4935119143,21.5749267322,3485148,,21.31817038515175,,,,21.190404816121983,21.4727527860393,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.246225541175363,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.99920881656671,-18.721756599195082,False,False,False,True,True,,0,0.7596609130038964,1.1850613531248362,False,False,False,False,-0.13725677046963583,-0.17351984213160287,False,False,False,False,-26593372,-30174844.079436522,False,False,False,False,4257241.0291892495,False,False,False,False
2022-07-29 00:00:00+00:00,21.8824938219,21.9277242762,21.5658806413,21.6382493683,3374852,,21.351642604914773,,,,21.25248725296244,21.48400997262396,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.29166220729574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.807020014014,-16.244638758772368,False,False,False,True,True,,0,0.8069063822546995,1.156801295579099,False,False,False,False,-0.09622971235949852,-0.1348747772455507,False,False,False,False,-23218520,-29659560.814293075,False,False,False,False,4191878.878878935,False,False,False,True
2022-08-05 00:00:00+00:00,21.7920329131,22.0238842222,21.7558485496,21.8824938219,2576526,,21.377513951333906,,,,21.29665202727658,21.493793521866667,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.458243592830723,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41642900549789,-14.881874254657411,False,False,False,True,True,,0,0.8271359896868189,1.12292726025063,False,False,False,False,-0.04801596492826368,-0.09144537108690719,False,False,False,False,-25795046,-29373300.457678776,False,False,False,False,4072223.110073088,False,False,False,False
2022-08-12 00:00:00+00:00,21.8372633675,21.9277242762,21.7468024588,21.8372633675,2537390,,21.399569810080905,,,,21.33292334689679,21.50243672736237,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.47689341004664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80943044514689,-13.655478778441129,False,False,False,True,True,,0,0.8447221985521923,1.131264802533829,False,False,False,False,-0.0446318960846158,-0.0680386335857615,False,False,False,False,-23257656,-28920289.757109977,False,False,False,False,3958531.7685861927,False,False,False,False
2022-08-19 00:00:00+00:00,21.4392353691,21.8824938219,21.4392353691,21.8282172766,2962710,,21.409511192266354,,,,21.351380691727037,21.50485014502822,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.46357697554157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10701689697839,-13.655478778441129,False,False,False,True,True,,0,0.8322426418685748,1.0966991182172288,False,False,False,False,-0.09283168736369102,-0.08043516047472626,False,False,False,False,-26220366,-28720295.40473146,False,False,False,False,3884767.1931353635,False,False,False,False
2022-08-26 00:00:00+00:00,21.2591493783,21.4857927619,21.2047549663,21.4313983498,3596642,,21.40388818381809,,,,21.34855910644592,21.4985443495558,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.427480264183103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.930058321881084,-13.655478778441129,False,False,False,True,True,,0,0.7999822250836778,1.1452612320864712,False,False,False,False,-0.18030536969708943,-0.13037026508590785,False,False,False,False,-29817008,-28801533.37475135,False,False,False,False,3863424.5862364476,False,False,False,False
2022-09-02 00:00:00+00:00,20.959980112,21.2682151137,20.8330598172,21.2047549663,3346932,,21.383450343800973,,,,21.325546842039792,21.48409364315117,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.378946161109184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.064720946998555,-13.655478778441129,False,False,False,True,False,,0,0.7680223875287834,1.1701610903307504,False,False,False,False,-0.2555101028367518,-0.19294018396132984,False,False,False,False,-33163940,-29124674.606251255,False,False,False,False,3825165.876144859,False,False,False,False
2022-09-09 00:00:00+00:00,20.7967968758,20.959980112,20.7967968758,20.959980112,2327838,,21.364425324667163,,,,21.303485783631697,21.471063336597503,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.34310488519396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.218402094485555,-13.655478778441129,False,False,False,True,False,,0,0.7914922168077839,1.184431628770208,False,False,False,False,-0.30656361969426166,-0.24975190182779575,False,False,False,False,-35491778,-29596311.894677088,False,False,False,False,3714252.700134129,False,False,False,False
2022-09-16 00:00:00+00:00,20.6608108457,20.9690458474,20.6608108457,20.8511912879,3430353,,21.334359386440116,,,,21.26885539803064,21.45023019314464,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.293751912039482,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.484122622930734,-7.962753082911306,False,False,False,True,False,,0,0.8079950731106863,1.1488198798212175,False,False,False,False,-0.33074340596053625,-0.290247653894166,False,False,False,False,-38922131,-30287113.30988619,False,False,False,False,3693223.0927167856,False,False,False,False
2022-09-23 00:00:00+00:00,20.3625740585,20.7396587632,20.3262285447,20.6805973035,3990391,,21.287153931639903,,,,21.21381830925258,21.41797002876266,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.224007244124238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4010893538598,-10.036843146075647,False,False,False,True,False,,0,0.8026907614498284,1.1703483688938623,False,False,False,False,-0.34282825441539394,-0.31653795415478,False,False,False,False,-42912522,-31222328.768413138,False,False,False,False,3715235.5302933203,False,False,False,False
2022-09-30 00:00:00+00:00,20.0627235703,20.35348768,20.0445508135,20.289883031,4834384,,21.216333881597674,,,,21.131556796776273,21.369195525516396,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.12742900190564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16634714492147,-12.245058053128936,False,False,False,True,False,,0,0.7798257323121319,1.1773013919571262,False,False,False,False,-0.34282825441539394,-0.32968310428508696,False,False,False,False,-47746906,-32446371.52630846,False,False,False,False,3798135.4169382597,False,False,False,False
2022-10-07 00:00:00+00:00,20.4716105996,20.5261288702,20.1263282193,20.1263282193,9059529,,21.128123619613582,,,,21.035478814245426,21.30214934576807,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.023918656803048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.106821402751144,-12.245058053128936,False,False,False,True,False,,0,0.8034766969285694,1.1499865049950577,False,False,False,False,-0.2887202450084724,-0.30920167464677967,False,False,False,False,-38687377,-32908668.22806339,False,False,False,False,4187868.274942833,False,False,False,False
2022-10-14 00:00:00+00:00,20.3625740585,20.5261288702,20.2081056252,20.4443514643,9574579,,21.052085089013033,,,,20.95623986521841,21.23985919797067,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.942992966262256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45406608301071,-12.245058053128936,False,False,False,True,False,,0,0.8382707966565559,1.118274563137544,False,False,False,False,-0.2708172823905461,-0.2900094785186629,False,False,False,False,-48261956,-34045948.8037624,False,False,False,False,4586883.884206327,False,False,False,False
2022-10-21 00:00:00+00:00,20.0718099487,20.4988697349,20.018200316,20.4261787075,5781773,,21.00347835052315,,,,20.905575271653138,21.19956433990117,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.89159800662622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.88263047790253,-12.245058053128936,False,False,False,True,False,,0,0.8508943022819544,1.0968959110041983,False,False,False,False,-0.31697461709742275,-0.30349204780804284,False,False,False,False,-54043729,-35527265.855335556,False,False,False,False,4675394.189079932,False,False,False,False
2022-10-28 00:00:00+00:00,19.8101262115,19.9558558756,19.7190451714,19.9376396675,5993220,,20.938139549153476,,,19.8283424195,20.835943216791755,21.146793621152906,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.54428588144407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.807632444590197,-13.049856388775872,False,False,False,True,False,,0,0.8355276709272955,1.1100216553249889,False,False,False,False,-0.34282825441539394,-0.32316015111171836,False,False,False,False,-60036949,-37342797.94012551,False,False,False,False,4773010.915814752,True,False,False,False
2022-11-04 00:00:00+00:00,19.8647748355,20.095665272,19.7645856914,19.8283424195,5294904,,20.88992183843327,,,19.865867675587964,20.785831481192215,21.106070456094727,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.514643464608955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.386002167353702,-13.663681890818339,False,False,False,True,False,,0,0.8633608682376309,1.0806237999500476,False,False,False,False,-0.30973753716759267,-0.3164488441396555,False,False,False,False,-54742045,-38631631.055671774,False,False,False,False,4811669.662791437,False,False,False,False
2022-11-11 00:00:00+00:00,20.4750178039,20.4750178039,19.8283424195,19.8829910435,7592056,,20.850257933523004,,,20.02413788147707,20.747989748365498,21.06795161900281,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.527286599496016,,0.0,0.0,0.0,0.0,1.0,20.3019638278,20.095665272,0.0,33.47379122692317,-13.663681890818339,False,False,False,True,False,,0,0.9062374079838365,1.0177259152985152,False,False,False,False,-0.2330837262740771,-0.2747662852068663,False,False,False,False,-47149989,-39262620.53302942,False,False,False,False,5017624.2062883675,False,False,False,False
2022-11-18 00:00:00+00:00,20.8302338601,20.8757743801,20.3019638278,20.4203691798,7247393,,20.840007324786676,,,20.20310274451102,20.74293779204418,21.051524213174797,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.571934702332634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.271512249397475,-18.668813414327115,False,False,False,True,True,,0,0.967416763140333,0.9591743321611784,False,False,False,False,-0.08859571974430724,-0.18168100247558677,False,False,False,False,-39902596,-39310026.12317539,False,False,False,False,5182792.265081821,False,False,False,False
2022-11-25 00:00:00+00:00,20.9705738385,21.0344806808,20.7925476348,20.8701488005,3593085,,20.842535181320248,,,20.291287490864665,20.74878808386019,21.049141812726074,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.600607585234734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.570742070717344,-15.504102029910968,False,False,False,True,True,,0,0.9911948684541765,1.0401399765994956,False,False,False,False,0.016033567885392102,-0.08282371729509734,False,False,False,False,-36309511,-39087765.74368092,False,False,False,False,5065036.171372056,False,False,False,False
2022-12-02 00:00:00+00:00,21.2718489524,21.3814035393,20.9552361963,20.9705738385,6027098,,20.85832304712308,,,20.44497415578074,20.771132431975598,21.054135686399544,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.660031603626198,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11878587102642,-12.158163114113393,False,False,False,True,True,,0,0.9321789136787851,1.0063910727484153,False,False,False,False,0.09828590355965976,0.007731093132281208,False,False,False,False,-30282413,-38435517.39229714,False,False,False,False,5136300.010529681,False,False,False,False
2022-12-09 00:00:00+00:00,21.2992375991,21.4180130304,21.2627194035,21.2627194035,6348771,,20.87898661897066,,,20.57794475514055,20.7985107943615,21.063154791287968,,,,#000000,0.0,0.0,,20.71792093545007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75885860032493,-9.719128586509697,False,False,False,False,True,0.0,0,1.0080916997413252,0.9962973965051384,False,False,False,False,0.1545139884552245,0.08112254079375285,False,False,False,False,-23933642,-37361304.40027513,False,False,False,False,5226112.676416371,False,False,False,False
2022-12-16 00:00:00+00:00,21.4270512838,21.5366058707,21.2809785013,21.3631444415,8719830,,20.90960584741267,,,20.721558364224876,20.8375874736687,21.078447280750705,,,,#000000,0.0,0.0,,20.920544395463608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14936940814262,-7.512050161872843,False,False,False,False,True,0.0,0,1.069684110534382,0.9200015751442038,False,False,False,False,0.17712936960165154,0.1291259551977022,False,False,False,False,-15213812,-35720749.40766216,False,False,False,False,5484906.55223738,False,False,False,False
2022-12-23 00:00:00+00:00,21.2218718739,21.3774440265,21.0937536306,21.3682927234,6589870,,20.92291026157906,,,20.780041686700716,20.855575993056753,21.083301177008618,,,,#000000,0.0,0.0,,20.92760863398837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.893562559452384,-6.844910811116662,False,False,False,False,True,0.0,0,1.0362280387321998,0.9282027839132347,False,False,False,False,0.12018096984338308,0.12465346252054264,False,False,False,False,-21803682,-34689855.52561311,False,False,False,False,5566755.696516093,False,False,False,False
