date,Close,High,Low,Open,Volume,aVWAP_OB_bull_887,aVWAP_OB_bull_758,aVWAP_OB_bull_702,aVWAP_OB_bear_852,aVWAP_OB_bear_804,aVWAP_OB_bear_772,aVWAP_OB_bear_761,aVWAP_OB_bear_726,aVWAP_OB_bear_493,aVWAP_OB_bear_471,aVWAP_OB_bear_393,aVWAP_OB_bear_306,aVWAP_OB_bear_282,aVWAP_OB_bear_241,aVWAP_OB_bear_180,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,154.2,158.4,151.2,158.1,10247,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,6.33965302739999,-44.74790790203908,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77374,-13690.555335758901,False,False,False,False,7891.661275831652,False,False,False,False
2022-01-19 00:00:00+00:00,143.4,158.4,141.9,153.3,14648,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,5.823263028507574,-44.74790790203908,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92022,-16762.376695140905,False,False,False,False,8156.61573560296,False,False,False,False
2022-01-20 00:00:00+00:00,143.7,154.5,143.4,144.3,43241,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,5.701873573252659,-44.74790790203908,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48781,-18018.00898160597,False,False,False,False,9532.473942049903,False,False,False,False
2022-01-21 00:00:00+00:00,138.0,144.903,135.9,140.7,13587,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,5.388050978783684,-44.74790790203908,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62368,-19757.224315660642,False,False,False,False,9691.474963930299,False,False,False,False
2022-01-24 00:00:00+00:00,136.2,137.4,127.05,130.5,19757,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,5.111292173132121,-43.53852581120101,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82125,-22203.019440536696,False,False,False,False,10086.201435933031,False,False,False,False
2022-01-25 00:00:00+00:00,136.5,137.7,130.5,135.3,9177,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,5.173133238820114,-43.53852581120101,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72948,-24193.01867816271,False,False,False,False,10050.546477661148,False,False,False,False
2022-01-26 00:00:00+00:00,127.2,144.3,122.7,139.8,27159,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,4.845542376812854,-43.87863593352084,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100107,-27170.037553528877,False,False,False,False,10721.46622363522,False,False,False,False
2022-01-27 00:00:00+00:00,117.0,127.8,116.7,127.8,11274,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,4.3459914912960915,-44.39690514002298,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111381,-30472.42823770422,False,False,False,False,10743.134214865211,False,False,False,False
2022-01-28 00:00:00+00:00,120.0,122.1,114.0,118.5,11044,,,,,,,,,,,,,,,,118.7,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,5.98278154345053,-45.36280262420673,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100337,-33212.215365637385,False,False,False,False,10754.932873105792,False,False,False,False
2022-01-31 00:00:00+00:00,127.2,128.4,120.6,121.2,17823,,,,,,,,,,,,,,,,122.83669934527315,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,11.277806018475964,-40.53309785006539,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82514,-35145.618684632,False,False,False,False,11032.11197612125,False,False,False,False
2022-02-01 00:00:00+00:00,132.3,134.1,125.223,128.7,7281,,,,,,,,,,,,,,,,124.38851446829699,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,17.352521912638007,-35.23744407634909,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75233,-36717.67285386212,False,False,False,False,10885.009545685123,False,False,False,False
2022-02-02 00:00:00+00:00,124.5,132.9,123.0,132.9,7443,,,,,,,,,,,,,,,,124.80026659172765,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,20.014041650498555,-33.2667895117035,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82676,-38519.960192926344,False,False,False,False,10750.028779187667,False,False,False,False
2022-02-03 00:00:00+00:00,118.2,123.3,116.1,121.8,9894,,,,,,,,,,,,,,,,123.76429318500514,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,20.847132194679006,-32.891756461987306,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92570,-40639.56959712531,False,False,False,False,10716.459023141093,False,False,False,False
2022-02-04 00:00:00+00:00,121.2,123.0,115.8,119.85,4430,,,,,,,,,,,,,,,,123.47635709229043,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,22.827185191450532,-31.290945345639518,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88140,-42502.33157370863,False,False,False,False,10469.931218312031,False,False,False,False
2022-02-07 00:00:00+00:00,118.2,124.5,116.7,123.0,7525,,,,,,,,,,,,,,,,123.05360973410758,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.63645242994201,-30.698086945730758,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95665,-44587.14210022986,False,False,False,False,10354.443719554698,False,False,False,False
2022-02-08 00:00:00+00:00,116.1,120.0,112.8,120.0,10503,,,,,,,,,,,,,,,,122.11957811779887,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.820812809179593,-30.558969975565617,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106168,-47002.077704142415,False,False,False,False,10360.26945604275,False,False,False,False
2022-02-09 00:00:00+00:00,120.6,123.0,116.7,118.5,14100,,,,,,,,,,,,,,,,121.80332864298168,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.229363159008763,-28.260890556057376,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92068,-48769.368774568204,False,False,False,False,10506.92555580578,False,False,False,False
2022-02-10 00:00:00+00:00,113.4,120.6,112.8,117.6,13825,,,,,,,,,,,,,,,,120.97765549543651,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.413880912784602,-28.043735935733885,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105893,-51009.51117556553,False,False,False,False,10637.046122244768,False,False,False,False
2022-02-11 00:00:00+00:00,111.3,114.9,108.9,114.9,12902,,,,,,,,,,,,,,,,119.95256076903314,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.160145707316346,-28.043735935733885,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118795,-53667.765639268844,False,False,False,False,10725.867842941052,False,False,False,False
2022-02-14 00:00:00+00:00,106.8,114.9,105.75,105.75,15057,,,,,,,,,,,,,,,,118.71871521767163,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.217370962148827,-28.043735935733885,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133852,-56812.24541812105,False,False,False,False,10895.716162825716,False,False,False,False
2022-02-15 00:00:00+00:00,112.5,116.1,108.9,108.9,20511,,,,,,,,,,,,,,,,117.88141875960035,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,27.44975863473995,-26.73350724011098,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113341,-59029.05932329278,False,False,False,False,11272.786117224709,False,False,False,False
2022-02-16 00:00:00+00:00,101.1,112.8,97.5,111.6,33790,,,,,,,,,,,,,,,,115.32505357066104,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.835772977490706,-26.73350724011098,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-147131,-62484.037389046,False,False,False,False,12155.81411262766,False,False,False,False
2022-02-17 00:00:00+00:00,95.4,103.2,93.6,99.9,25912,,,,,,,,,,,,,,,,113.13455183455952,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.589651324465088,-26.73350724011098,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-173043,-66819.68298163245,False,False,False,False,12695.272382720694,False,False,False,False
2022-02-18 00:00:00+00:00,90.0,96.0,89.7,94.2,25065,,,,,,,,,,,,,,,,110.88979089854705,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,24.04526477421818,-26.73350724011098,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-198108,-71968.24443333314,False,False,False,False,13180.359740261058,False,False,False,False
2022-02-22 00:00:00+00:00,91.2,95.4,84.9,90.0,38022,,,,,,,,,,,,,,,,108.07196266088025,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.599429617602624,-26.73350724011098,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160086,-75423.84269084949,False,False,False,False,14154.541711231213,False,False,False,False
2022-02-23 00:00:00+00:00,83.7,93.3,82.95,91.2,25323,,,,,,,,,,,,,,,,106.26644307205858,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,22.30165647713651,-23.848077112504342,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-185409,-79736.98611473774,False,False,False,False,14592.520467653518,False,False,False,False
2022-02-24 00:00:00+00:00,78.6,81.3,75.3,80.1,47125,,,,,,,,,,,,,,,,90.44412403222326,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,20.845432129172604,-25.335756817659462,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-232534,-85729.02587494411,False,False,False,False,15868.30397872593,False,False,False,False
2022-02-25 00:00:00+00:00,82.5,84.6,78.15,79.5,27766,,,,,,,,,,,,,,,,90.29807381885473,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,21.799422651003372,-25.335756817659462,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204768,-90397.2209386718,False,False,False,False,16334.880293285696,False,False,False,False
2022-02-28 00:00:00+00:00,77.7,84.3,76.2,81.0,45613,,,,,,,,,,,,,,,,89.08450702246854,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,21.74810310192641,-25.335756817659462,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-250381,-96671.09462735134,False,False,False,False,17483.041850411748,False,False,False,False
2022-03-01 00:00:00+00:00,79.8,82.2,77.55,80.4,19410,,,,,,,,,,,,,,,,88.69165425868778,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,22.76318529558015,-25.335756817659462,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-230971,-101937.75758314149,False,False,False,False,17558.60883667011,False,False,False,False
2022-03-02 00:00:00+00:00,78.3,80.64,75.9,79.8,13408,,,,,,,,,,,,,,,,88.34602901288727,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.1870140001876,-25.335756817659462,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-244379,-107523.68865831241,False,False,False,False,17395.839862683046,False,False,False,False
2022-03-03 00:00:00+00:00,72.9,78.6,71.7,78.3,18364,,,,,,,,,,,,,,,,87.63079362081851,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,22.603680586421593,-25.335756817659462,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-262743,-113610.7204756335,False,False,False,False,17433.806926891553,False,False,False,False
2022-03-04 00:00:00+00:00,64.2,74.1,63.6,74.1,28948,,,,,,,,,,,,,,,,85.95302167590752,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,21.066119948129913,-25.74818119044219,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-291691,-120594.26084913807,False,False,False,False,17885.34391015071,False,False,False,False
2022-03-07 00:00:00+00:00,74.7,76.5,61.8,64.2,34032,,,,,,,,,,,,,,,,80.16491092822264,"rgba(239, 83, 80, 1.0)",-1.0,49.125,,71.0,,24.84889917256541,-28.52150136757873,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257659,-125969.34865897578,False,False,False,False,18518.546109752646,False,False,False,False
2022-03-08 00:00:00+00:00,87.0,90.0,73.5,76.2,32171,,,,,,,,,,,,,,,,82.29474198034094,"rgba(239, 83, 80, 1.0)",0.0,0.0,,77.07430932132985,,31.53307278338496,-22.42898504176531,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-225488,-129872.04086842772,False,False,False,False,19053.9364583898,False,False,False,False
2022-03-09 00:00:00+00:00,90.0,96.9,85.2,86.4,28129,,,,,,,,,,,,,,,,85.7109899301289,"rgba(239, 83, 80, 1.0)",0.0,0.0,,81.1373743798499,,36.85658949945258,-17.849910671481176,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-197359,-132518.58828535213,False,False,False,False,19409.821303158828,False,False,False,False
2022-03-10 00:00:00+00:00,93.3,94.179,84.636,87.0,18680,,,,,,,,,,,,,,,,86.27489877085736,"rgba(239, 83, 80, 1.0)",0.0,0.0,,82.7188280890525,,41.35153111619627,-14.115785258178732,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-178679,-134328.80050945596,False,False,False,False,19381.200859897697,False,False,False,False
2022-03-11 00:00:00+00:00,90.0,94.797,88.5,93.3,17625,,,,,,,,,,,,,,,,86.73319495359155,"rgba(239, 83, 80, 1.0)",0.0,0.0,,83.84944598390962,,43.40635090313532,-12.608675139919491,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196304,-136759.2004894773,False,False,False,False,19312.330237940925,False,False,False,False
2022-03-14 00:00:00+00:00,86.7,94.5,86.1,89.7,21536,,,,,,,,,,,,,,,,86.9255682536437,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.59252084798223,,43.85524662292068,-12.410457276614586,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-217840,-139938.8396859684,False,False,False,False,19399.53297370795,False,False,False,False
2022-03-15 00:00:00+00:00,85.8,86.7,78.0,86.7,11945,,,,,,,,,,,,,,,,86.04517810770987,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.51300390572638,,43.89874286716128,-12.370620233629488,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.27239624240716204,-0.27239624240716204,False,False,False,False,-229785,-143462.21852181279,False,False,False,False,19107.19834728803,False,False,False,False
2022-03-16 00:00:00+00:00,90.3,93.6,85.8,89.1,13335,,,,,,,,,,,,,,,,86.86721870380521,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.91781866184286,,45.53671165524289,-10.6975409815157,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.7497310907935267,1.223989145846575,False,False,False,False,-0.23178951277192378,-0.2520928775895429,False,False,False,False,-216450,-146324.48446213387,False,False,False,False,18880.83762778654,False,False,False,False
2022-03-17 00:00:00+00:00,94.2,101.4,89.7,89.7,19958,,,,,,,,,,,,,,,,88.12651480274249,"rgba(239, 83, 80, 1.0)",0.0,0.0,,85.94722419216762,,47.92398679658913,-8.311649484238224,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.7684902759815524,1.2003977452966008,False,False,False,False,-0.19231243877136764,-0.22220265818045526,False,False,False,False,-196492,-148291.83801263844,False,False,False,False,18923.079289441972,False,False,False,False
2022-03-18 00:00:00+00:00,88.2,103.5,84.6,93.3,73320,,,,,,,,,,,,,,,,89.60273502364741,"rgba(239, 83, 80, 1.0)",0.0,0.0,,89.8567666336696,,47.51567101735502,-8.311649484238224,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.7802481902792141,1.1770640436737934,False,False,False,False,-0.19626561365680292,-0.2092341359186291,False,False,False,False,-269812,-153057.33456116242,False,False,False,False,21056.291866326603,False,False,False,False
2022-03-21 00:00:00+00:00,89.1,91.2,82.95,89.1,18580,,,,,,,,,,,,,,,,89.33904999304661,"rgba(239, 83, 80, 1.0)",0.0,0.0,,89.42141528014014,,47.57105130845349,-8.265612977655124,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.7805413313825897,1.189178169258997,False,False,False,False,-0.23543889671111476,-0.22233651631487195,False,False,False,False,-251232,-156907.32144111686,False,False,False,False,20959.18238137262,False,False,False,False
2022-03-22 00:00:00+00:00,89.4,97.5,87.9,91.2,14844,,,,,,,,,,,,,,,,89.43787013947058,"rgba(239, 83, 80, 1.0)",0.0,0.0,,89.54486395261915,,47.72508165919325,-7.781214582446424,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.7934428585113518,1.1775193984098093,False,False,False,False,-0.19232332746363193,-0.20732992188925192,False,False,False,False,-236388,-160024.21079636717,False,False,False,False,20719.3713075933,False,False,False,False
2022-03-23 00:00:00+00:00,85.2,93.6,84.3,87.3,18380,,,,,,,,,,,,,,,,89.25968307016193,"rgba(239, 83, 80, 1.0)",0.0,0.0,,89.27909779017685,,46.327169482726234,-7.781214582446424,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.8112334372564303,1.1793282346063914,False,False,False,False,-0.20822059525664663,-0.20777525857294926,False,False,False,False,-254768,-163739.65351023513,False,False,False,False,20627.631256315133,False,False,False,False
2022-03-24 00:00:00+00:00,72.3,84.0,68.1,81.9,123683,,,,,,,,,,,,,,,,84.70844048803724,"rgba(239, 83, 80, 1.0)",0.0,0.0,,83.5120572364962,,41.90552175385484,-2.815801108995174,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.784586387434555,1.1723261032161556,False,False,False,False,-0.29255142593931815,-0.2501633422561337,False,False,False,False,-378451,-172159.70631375533,False,False,False,False,24669.018265871404,False,False,False,False
2022-03-25 00:00:00+00:00,71.55,75.3,69.6,73.2,38591,,,,,,,,,,,,,,,,83.66869050208186,"rgba(239, 83, 80, 1.0)",0.0,0.0,,82.31592150882446,,38.79081895974154,-5.791003631977951,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.7937040169905129,1.194721500422937,False,False,False,False,-0.3152133457739903,-0.282688344015062,False,False,False,False,-417042,-181762.93351713748,False,False,False,False,25214.978333876446,False,False,False,False
2022-03-28 00:00:00+00:00,67.5,71.7,63.045,70.8,63683,,,,,,,,,,,,,,,,79.69750578469075,"rgba(239, 83, 80, 1.0)",0.0,0.0,,80.12973637728294,,35.81837794520889,-8.569370968355585,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.7954361079699099,1.1856040119966567,False,False,False,False,-0.34282825441539394,-0.31275829921522796,False,False,False,False,-480725,-193486.9361243086,False,False,False,False,26723.528203136197,False,False,False,False
2022-03-29 00:00:00+00:00,71.4,72.6,67.5,68.4,33000,,,,,,,,,,,,,,,,79.31136837625948,"rgba(239, 83, 80, 1.0)",0.0,0.0,,79.4614185309497,,35.71637119069154,-8.683999635900932,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.8111378631062192,1.1770238579156374,False,False,False,False,-0.32031006007708784,-0.31653417964615793,False,False,False,False,-447725,-203457.0562762965,False,False,False,False,26969.664352032814,False,False,False,False
2022-03-30 00:00:00+00:00,75.3,80.7,71.1,74.4,169592,,,,,,,,,,,,,,,,79.02160064775329,"rgba(239, 83, 80, 1.0)",0.0,0.0,,78.51407050801811,,37.39518755500557,-8.683999635900932,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.8237912891877587,1.1432084928862736,False,False,False,False,-0.26826394844951706,-0.2923990640478375,False,False,False,False,-278133,-206385.5246576182,False,False,False,False,32562.697122541333,False,False,False,False
2022-03-31 00:00:00+00:00,69.6,78.9,68.1,75.6,43248,,,,,,,,,,,,,,,,78.66070235974144,"rgba(239, 83, 80, 1.0)",0.0,0.0,,78.1235756722628,,36.94473759765994,-8.683999635900932,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.834913833842664,1.1487035695157684,False,False,False,False,-0.28814401254612587,-0.2902715382969817,False,False,False,False,-321381,-210895.15114163316,False,False,False,False,32981.72860793187,False,False,False,False
2022-04-01 00:00:00+00:00,66.0,72.0,64.2,69.9,41764,,,,,,,,,,,,,,,,78.06156343283935,"rgba(239, 83, 80, 1.0)",0.0,0.0,,77.51370725150966,,35.751616433003,-8.952404791355193,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.8223406617810348,1.1560864185780908,False,False,False,False,-0.33546776268836553,-0.3128696504926736,False,False,False,False,-363145,-216865.73344980442,False,False,False,False,33326.13140762082,False,False,False,False
