date,Close,High,Low,Open,Volume,aVWAP_OB_bull_130,aVWAP_OB_bear_33,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,4.85,5.7,4.7344,5.34,3720,,,5.094799999999999,"rgba(239, 83, 80, 1.0)",-1.0,4.90125,,5.094799999999999,,15.04337378878724,-74.72352482625712,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44827,-19586.675610772625,False,False,False,False,25840.97197544596,False,False,False,False
2022-03-18 00:00:00+00:00,5.691,6.38,4.82,4.82,28104,,,5.567733283056811,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.567733283056811,,20.35926822248652,-67.17920242485374,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16723,-19374.551491456135,False,False,False,False,26008.60368096848,False,False,False,False
2022-03-25 00:00:00+00:00,6.4,6.95,5.4501,5.78,68359,,,6.044667152111635,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.044667152111635,,27.426634093435236,-58.2056543583344,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51636,-14114.510640237162,False,False,False,False,29145.670074970818,False,False,False,False
2022-04-01 00:00:00+00:00,6.22,7.0,6.22,6.4,4009,,,6.270708736275337,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.270708736275337,,31.89726448726259,-51.96333631362682,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47627,-9541.065407627002,False,False,False,False,27283.69451386187,False,False,False,False
2022-04-08 00:00:00+00:00,6.21,6.5,6.21,6.24,4863,,,6.22867232559997,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.22867232559997,,35.05782567744889,-47.090098068309764,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42764,-5666.61611817315,False,False,False,False,25622.902327649877,False,False,False,False
2022-04-15 00:00:00+00:00,5.9501,6.9,5.86,5.95,5585,,,6.204031873883308,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.204031873883308,,36.46866600018525,-43.942833396861076,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37179,-2492.866776086251,False,False,False,False,24138.61326634248,False,False,False,False
2022-04-22 00:00:00+00:00,5.8,6.24,5.67,5.915,4609,,,6.1493173524573645,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.1493173524573645,,37.00859516248768,-41.62780204056034,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32570,104.38261473495277,False,False,False,False,22691.97524661341,False,False,False,False
2022-04-29 00:00:00+00:00,5.77,6.7155,5.26,5.82,20611,,,6.009818570409792,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.009818570409792,,37.29901588648922,-39.54675737632506,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11959,982.5024210508822,False,False,False,False,22537.82893204945,False,False,False,False
2022-05-06 00:00:00+00:00,5.81,6.47,5.4501,5.77,9568,,,5.996306276319193,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.996306276319193,,37.723595202439654,-37.35498558024273,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21527,2504.3170565285945,False,False,False,False,21577.100863008753,False,False,False,False
2022-05-13 00:00:00+00:00,6.48,6.6,5.76,5.86,16399,,,6.067655924205652,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.067655924205652,,41.18162614646344,-32.34120613613986,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,37926,5128.145422711661,False,False,False,False,21193.537836119216,False,False,False,False
2022-05-20 00:00:00+00:00,7.42,7.4907,6.3872,6.3872,24135,,,6.321633469962738,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.321633469962738,,46.70941540179106,-25.55705365592423,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,62061,9345.393909918204,False,False,False,False,21411.423922332608,False,False,False,False
2022-05-27 00:00:00+00:00,7.35,7.45,6.8,7.285,63910,,,6.647630152821409,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.647630152821409,,50.36843609569607,-20.788318983135476,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1849,8516.17954622056,False,False,False,False,24559.46659475241,False,False,False,False
2022-06-03 00:00:00+00:00,7.54,8.5,7.1,7.49,22665,,,7.005690780497991,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.005690780497991,,53.51880857737153,-16.63003343336203,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,20816,9427.277357611629,False,False,False,False,24419.135735881864,False,False,False,False
2022-06-10 00:00:00+00:00,6.19,7.51,6.0,7.51,14631,,,6.880726950440339,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.880726950440339,,51.18974326183857,-16.63003343336203,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6185,9187.108664455212,False,False,False,False,23694.088644335057,False,False,False,False
2022-06-17 00:00:00+00:00,5.5,6.05,5.1,5.9,15907,,,6.459564129616565,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.449128746052838,,47.90484199105381,-16.63003343336203,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9722,7786.433948569642,False,False,False,False,23117.2672632732,False,False,False,False
2022-06-24 00:00:00+00:00,6.22,6.22,5.4,5.5,5081,,,6.454865871998092,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.445512905110357,,47.67241740114033,-16.63003343336203,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.180451374827536,-0.180451374827536,False,False,False,False,-4641,6865.883285712632,False,False,False,False,21781.2474659937,False,False,False,False
2022-07-01 00:00:00+00:00,6.6,6.61,5.98,6.22,22033,,,6.501837878009695,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.505803816356596,,48.48708940506205,-16.63003343336203,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9244821462115133,1.0350543895899862,False,False,False,False,-0.054636936632961756,-0.11754415573024889,False,False,False,False,17392,7645.595634919104,False,False,False,False,21799.895801846018,False,False,False,False
2022-07-08 00:00:00+00:00,6.395,6.5,5.955,6.15,8200,,,6.497217746909653,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.501241932178443,,48.54726661252667,-16.63003343336203,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9209841208914997,1.0313368323556653,False,False,False,False,-0.07195528350453156,-0.09474971961739023,False,False,False,False,9192,7760.1441064065775,False,False,False,False,20792.496112820387,False,False,False,False
2022-07-15 00:00:00+00:00,6.395,6.395,6.395,6.395,138,,,6.497261465515149,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.501305254714133,,48.59025033214426,-15.922661786549504,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9551695975089968,1.0347149553780317,False,False,False,False,-0.02903713065272539,-0.061893425135057814,False,False,False,False,9192,7866.207505932016,False,False,False,False,19262.533437796654,False,False,False,False
2022-07-22 00:00:00+00:00,6.91,7.0,5.92,6.08,13625,,,6.520228356576041,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.528780933554834,,50.004543686318996,-13.605494420491588,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9379044352199384,1.008331054825052,False,False,False,False,-0.012419730904725427,-0.03715657801989162,False,False,False,False,22817,8973.673616603719,False,False,False,False,18844.938368330237,False,False,False,False
2022-07-29 00:00:00+00:00,6.8,7.0,6.5,6.9973,2544,,,6.526294717403408,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.535866269558343,,50.691294721674986,-12.052380321614656,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9875515684430777,1.007848568790397,False,False,False,False,0.06176494945764113,0.012304185718874757,False,False,False,False,20273,9810.660756114556,False,False,False,False,17637.461452157626,False,False,False,False
2022-08-05 00:00:00+00:00,7.5199,7.5199,6.6,6.77,4228,,,6.548319362381162,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.5612847936694525,,52.93760926727549,-9.066481959667058,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,1.0080601283040833,0.9608254988548799,False,False,False,False,0.14183358750903918,0.07706888661395697,False,False,False,False,24501,10898.834033439403,False,False,False,False,16644.16801125706,False,False,False,False
2022-08-12 00:00:00+00:00,7.31,7.54,7.31,7.5199,1465,,,6.55719964216195,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.57149038790877,,53.89345748658394,-7.409098905040317,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,1.0330062057391163,0.9675228649612088,False,False,False,False,0.238600832904124,0.1578348597590405,False,False,False,False,23036,11797.883364295743,False,False,False,False,15519.78519560839,False,False,False,False
2022-08-19 00:00:00+00:00,6.97,7.99,6.91,7.18,17121,,7.290000000000001,6.7445153495514125,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.80533274890292,,53.5623164869663,-7.044634126164851,False,False,False,False,True,,,,-1.0,7.99,6.91,0.0,1,1.0299880663664012,0.9290440688985557,False,False,False,False,0.24537071606304162,0.20160278791104105,False,False,False,False,5915,11362.114226199763,False,False,False,False,15638.3936996374,False,False,False,False
2022-08-26 00:00:00+00:00,6.27,6.97,6.27,6.97,513,,7.2671146648519915,6.740439733497773,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.799324286572275,,51.486135059384836,-7.044634126164851,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,1.0193361995430639,0.9554680166143006,False,False,False,False,0.028474459512809216,0.11503862371192514,False,False,False,False,5402,10920.624283518298,False,False,False,False,14517.994166330926,False,False,False,False
2022-09-02 00:00:00+00:00,5.885,6.7117,5.885,6.7117,38351,,6.509104085618172,6.548343541352224,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.536179141704266,,49.11531232850682,-7.044634126164851,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,1.0178602169048028,0.9608108108108108,False,False,False,False,-0.05377837097865847,0.030630126366633332,False,False,False,False,-32949,7671.0224847391655,False,False,False,False,16283.402005861968,False,False,False,False
2022-09-09 00:00:00+00:00,6.15,6.2,5.55,6.0,28249,,6.327190432604413,6.3945534876667285,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.273714907808442,,48.18745734733084,-7.044634126164851,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,1.0238041220921101,0.9664054728538769,False,False,False,False,-0.24584743697609665,-0.10760865530473165,False,False,False,False,-4700,6754.650448832561,False,False,False,False,17169.74259802034,False,False,False,False
2022-09-16 00:00:00+00:00,5.98,6.2,5.795,6.2,7248,,6.300607320565795,6.382202281289781,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.260365694091969,,47.1131973478896,-7.044634126164851,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0323908588861221,0.9958649967379419,False,False,False,False,-0.20760625826439746,-0.15760745678456456,False,False,False,False,-11948,5369.268934104222,False,False,False,False,16434.798701870688,False,False,False,False
2022-09-23 00:00:00+00:00,5.94,6.02,5.94,5.98,2289,,6.292455651534056,6.3780206265074595,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.255703867835023,,46.246174370516684,-7.044634126164851,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.0108082868447568,1.0324396058096386,False,False,False,False,-0.2130303045428272,-0.1853188806636959,False,False,False,False,-14237,3916.952716763169,False,False,False,False,15386.961760991377,False,False,False,False
2022-09-30 00:00:00+00:00,6.2,6.25,5.5555,5.9,9201,,6.266487272268189,6.364576531615719,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.241902618975316,,46.45547285407926,-7.044634126164851,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.9538746298124383,1.0236920039486674,False,False,False,False,-0.2371265013220782,-0.21122269099288704,False,False,False,False,-5036,3253.7710340399713,False,False,False,False,14928.74237128831,False,False,False,False
2022-10-07 00:00:00+00:00,5.5,6.19,5.5,6.19,21072,,6.175351386604754,6.305310675203906,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.169270020921574,,44.85830219864666,-7.044634126164851,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.9521044992743105,1.0014513788098693,False,False,False,False,-0.2553169378704151,-0.23326981443165107,False,False,False,False,-26108,1078.825031518492,False,False,False,False,15383.79849193362,False,False,False,False
2022-10-14 00:00:00+00:00,4.5471,5.54,4.5471,5.5,3660,,6.138171172398673,6.279620784575598,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.1350451406774145,,41.85493037447,-0.9660908048915928,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9227606204752968,1.0523689684767903,False,False,False,False,-0.34282825441539394,-0.2880490344235225,False,False,False,False,-29768,-1206.1249708162109,True,False,False,False,14515.36897401261,False,False,False,False
2022-10-21 00:00:00+00:00,4.8103,5.12,4.71,4.71,5060,,6.090222631134947,6.246358631143211,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.091341021458062,,40.55528558402684,-2.487512048477953,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9319832442862823,1.0328278175876815,False,False,False,False,-0.34282825441539394,-0.31543864441945824,False,False,False,False,-24708,-2947.0046026076025,False,False,False,False,13814.971272233899,False,False,False,False
2022-10-28 00:00:00+00:00,4.85,5.71,4.8103,4.8103,2532,,6.0721296313268684,6.233739825027378,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.075284350932516,,39.75652397448943,-3.52109526642365,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9555256601893373,1.0280318883906328,False,False,False,False,-0.2565226782936849,-0.2859806613565716,False,False,False,False,-22176,-4371.374632044077,False,False,False,False,12979.195622438794,False,False,False,False
2022-11-04 00:00:00+00:00,4.56,4.985,4.5106,4.88,2961,,6.04242626268471,6.021993159345682,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.645012144205698,,38.60799327911843,-4.891638182689881,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.929196650362365,1.0533739660426642,False,False,False,False,-0.34282825441539394,-0.31440445788598276,False,False,False,False,-25137,-5909.569103744516,False,False,False,False,12237.107057813699,False,False,False,False
2022-11-11 00:00:00+00:00,4.57,4.96,4.57,4.8,2354,,6.019952406284004,6.0090027131443975,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.629976520279065,,37.82388524395288,-5.904411674714474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9139144331787576,1.0622023107757603,False,False,False,False,-0.3386601586941948,-0.3265323082900888,False,False,False,False,-22783,-7159.452873837515,False,False,False,False,11505.025053531203,False,False,False,False
2022-11-18 00:00:00+00:00,5.25,5.6328,5.03,5.03,3464,,6.002745150326798,6.028463774325678,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.679022609541459,,39.569363984444294,-5.904411674714474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8807958495678384,1.056973923271616,False,False,False,False,-0.20669802749490265,-0.26661516789249573,False,False,False,False,-19319,-8060.16006836807,False,False,False,False,10909.393568084448,False,False,False,False
2022-11-25 00:00:00+00:00,5.09,5.25,4.73,5.25,519,,5.999229688184387,6.026901398446633,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.677794522689487,,40.430233702054636,-5.904411674714474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8422897566855948,1.0754528439552073,False,False,False,False,-0.2851093629490784,-0.27586226542078707,False,False,False,False,-19838,-8932.59265589636,False,False,False,False,10139.73478526338,False,False,False,False
2022-12-02 00:00:00+00:00,4.9,5.6,4.9,5.2816,10952,,5.938261891659059,6.0014334728662195,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.662421815511875,,40.587159647939885,-5.904411674714474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8290911287046085,1.116785075052982,False,False,False,False,-0.2103901942390751,-0.2431262298299311,False,False,False,False,-30790,-10551.659866570704,False,False,False,False,10199.902578947573,False,False,False,False
2022-12-09 00:00:00+00:00,5.19,5.19,4.9,4.9,986,,5.932939660048212,5.998299948513359,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.6593544054427065,,41.6771254512546,-5.904411674714474,False,False,False,True,True,0.0,6.129352,,0.0,0.0,0.0,0.0,0,0.8831099164102383,1.0929685565734093,False,False,False,False,-0.2633329062068171,-0.2532295680183741,False,False,False,False,-29804,-11977.759135713615,False,False,False,False,9517.391276803308,False,False,False,False
2022-12-16 00:00:00+00:00,5.1622,5.19,5.0,5.19,1414,,5.925638600956446,5.994141059892815,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.655505583395843,,42.38055954478505,-5.904411674714474,False,False,False,True,True,0.0,6.081695999999999,,0.0,0.0,0.0,0.0,0,0.9475279821710928,1.0160049303402683,False,False,False,False,-0.25029717392134415,-0.2517633709698591,False,False,False,False,-31218,-13402.962162697793,False,False,False,False,8917.140071114174,False,False,False,False
2022-12-23 00:00:00+00:00,4.97,5.1962,4.79,4.97,2950,,5.908399490768365,5.9820937763646835,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.641636230875015,,42.353146721731875,-5.904411674714474,False,False,False,True,True,0.0,6.0310120000000005,,0.0,0.0,0.0,0.0,0,0.9135527156549521,1.026894568690096,False,False,False,False,-0.27695723276016826,-0.2643603018650137,False,False,False,False,-34168,-14941.113113609068,False,False,False,False,8475.129695476087,False,False,False,False
2022-12-30 00:00:00+00:00,5.36,5.36,4.52,4.52,3842,,5.889079656586014,5.816330232602679,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.396719869714575,,43.713778597502696,-5.904411674714474,False,False,False,True,True,0.0,5.9872119999999995,,0.0,0.0,0.0,0.0,0,0.8611034047919294,1.040800756620429,False,False,False,False,-0.29100117129642405,-0.2776807365807189,False,False,False,False,-30326,-16080.734364452841,False,False,False,False,8131.934903218599,False,False,False,False
2023-01-06 00:00:00+00:00,4.88,5.13,4.6309,5.07,7705,,5.84400593800077,5.768379722988152,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.332040693119421,,43.34756068549497,-5.904411674714474,False,False,False,True,True,0.0,5.942811999999999,,0.0,0.0,0.0,0.0,1,0.8622060825007368,1.039958354501038,False,False,False,False,-0.3068852475822463,-0.29228299208148256,False,False,False,False,-38031,-17706.679967085962,False,False,False,False,8100.310095572777,False,False,False,False
2023-01-13 00:00:00+00:00,4.9585,4.969,4.837,4.969,1268,,5.837272124198622,5.763619784368106,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.327353465337394,,43.36755454070698,-5.904411674714474,False,False,False,True,True,0.0,5.911581999999999,,0.0,0.0,0.0,0.0,1,0.8487879523018642,1.043113690509514,False,False,False,False,-0.3008530880701297,-0.29656804007580617,False,False,False,False,-36763,-19118.2592287833,False,False,False,False,7594.213051456275,False,False,False,False
2023-01-20 00:00:00+00:00,4.965,5.08,4.8,5.08,2638,,5.823974512472428,5.7551301479631185,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.320090829548328,,43.406351745415634,-5.904411674714474,False,False,False,True,True,0.0,5.882882,,0.0,0.0,0.0,0.0,0,0.8695413096274571,1.0777096248388005,False,False,False,False,-0.29100117129642405,-0.2937846056861151,False,False,False,False,-34125,-20229.869656280833,False,False,False,False,7227.08615875581,False,False,False,False
2023-01-27 00:00:00+00:00,5.0932,5.26,4.82,4.94,8230,,5.789809385863688,5.739929182815162,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.316340949912666,,43.93528276421166,-5.904411674714474,False,False,False,True,True,0.0,5.851845999999999,,0.0,0.0,0.0,0.0,1,0.8322237629878879,1.0661864735378974,False,False,False,False,-0.26464123522452976,-0.2792129204553224,False,False,False,False,-25895,-20649.50894100077,False,False,False,False,7301.376072922047,False,False,False,False
2023-02-03 00:00:00+00:00,4.89,6.09,4.89,6.09,15344,,5.751449241124501,5.6144824615017255,"rgba(239, 83, 80, 1.0)",1.0,5.77,,5.232814646640662,,43.66538542878513,-5.904411674714474,False,False,False,True,True,0.0,5.831846,,0.0,0.0,0.0,0.0,1,0.8333204269433797,1.0449787689885262,False,False,False,False,-0.14983230197104846,-0.21452261121318544,False,False,False,False,-41239,-22174.656426852565,False,False,False,False,7897.12599344634,False,False,False,False
2023-02-10 00:00:00+00:00,5.18,5.67,4.96,5.37,3887,,5.7422671931374,5.612028705209606,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.237019669467035,,44.63142626725625,-8.968739696050825,False,False,False,True,True,0.0,5.813045999999999,,0.0,0.0,0.0,0.0,1,0.7947863045456246,1.0665017262654086,False,False,False,False,-0.19385643590096194,-0.2041895235570737,False,False,False,False,-37352,-23298.90409893756,False,False,False,False,7600.079623561426,False,False,False,False
2023-02-17 00:00:00+00:00,5.0,5.7686,4.91,5.03,3516,,5.733515313242592,5.607774665683731,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.237073285993635,,44.71421520974035,-8.703459756788746,False,False,False,True,True,0.0,5.8090459999999995,,0.0,0.0,0.0,0.0,1,0.8140324048329205,1.0896377837318638,False,False,False,False,-0.12208355505071071,-0.16313653930389221,False,False,False,False,-40868,-24600.31861012737,False,False,False,False,7297.55520700132,False,False,False,False
2023-02-24 00:00:00+00:00,5.035,5.36,4.9,5.36,30298,,5.652527098132626,5.547366773659135,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.19426268297447,,44.92007648907752,-8.315735675405165,False,False,False,True,True,0.0,5.812746,,0.0,0.0,0.0,0.0,1,0.8515925773830912,1.051787639238232,False,False,False,False,-0.1689025474146497,-0.16601954335927094,False,False,False,False,-10570,-23561.03575011794,False,False,False,False,9001.291858334554,False,False,False,False
