date,Open,High,Low,Close,Volume,aVWAP_OB_bear_370,aVWAP_OB_bear_364,aVWAP_OB_bear_331,aVWAP_OB_bear_272,aVWAP_OB_bear_243,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-22 17:00:00+00:00,6.19,6.19,6.18,6.18,9.0,,,,,,6.177380952380952,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.06518639849808,-16.06493520763138,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9506.0,-1130.2166480824437,False,False,False,False,396.95570705110987,False,False,False,False
2023-11-23 17:00:00+00:00,6.18,6.18,6.18,6.18,0.0,,,,,,6.177380952380952,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.132824095603084,-11.992809282298424,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9506.0,-1260.0737543137236,False,False,False,False,390.80135500380584,False,False,False,False
2023-11-24 17:00:00+00:00,6.18,6.18,6.1,6.1,100.0,,,,,,6.132894736842105,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.428422164185115,-11.69975360567625,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9606.0,-1389.4679596732008,False,False,False,False,386.2928068642119,False,False,False,False
2023-11-27 17:00:00+00:00,6.2,6.315,6.04,6.04,419.0,,,,,,6.131797998749219,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.131666666666667,,55.30643915840637,-11.69975360567625,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10025.0,-1523.3521773526859,False,False,False,False,386.79989512988305,False,False,False,False
2023-11-28 17:00:00+00:00,6.16,6.17,5.975,6.0,2365.0,,,,,,6.062291772020735,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.060875239463601,,51.99682387295718,-11.69975360567625,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12390.0,-1691.8273373937295,False,False,False,False,417.4696641976368,False,False,False,False
2023-11-29 17:00:00+00:00,5.89,6.005,5.89,5.97,994.0,,,,,,6.00798796899862,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.033019234162696,,48.889001872733004,-11.69975360567625,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13384.0,-1873.1013321628188,False,False,False,False,426.4081190162781,False,False,False,False
2023-11-30 17:00:00+00:00,5.97,5.97,5.96,5.96,4.0,,,,,,6.007949684933906,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.032945531464833,,46.506184391014784,-11.69975360567625,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13388.0,-2051.6268929044804,False,False,False,False,419.85915593075435,False,False,False,False
2023-12-01 17:00:00+00:00,5.96,6.035,5.96,5.975,743.0,,,,,,6.008124425106214,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.0258939226519335,,45.60850396539807,-11.69975360567625,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12645.0,-2215.865235650147,False,False,False,False,424.8690914977194,False,False,False,False
2023-12-04 17:00:00+00:00,6.0,6.06,5.96,6.05,1314.0,,,,,,6.015203277386117,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.025317691385512,,48.13298206440233,-11.69975360567625,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11331.0,-2357.1851544772767,False,False,False,False,438.65406682333617,False,False,False,False
2023-12-05 17:00:00+00:00,5.94,5.94,5.77,5.87,249.0,,,,,,5.9705278815930125,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.0185561760841,,44.31263796990392,-11.69975360567625,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11580.0,-2500.1745319272413,False,False,False,False,435.71369369429215,False,False,False,False
2023-12-06 17:00:00+00:00,5.87,5.92,5.87,5.87,281.0,,,,,,5.969270105267759,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.012737216726855,,41.76574190690498,-11.69975360567625,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11580.0,-2640.947019804338,False,False,False,False,433.31503177655117,False,False,False,False
2023-12-07 17:00:00+00:00,5.87,5.98,5.87,5.98,220.0,,,,,,5.972715397965402,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.010419891738757,,44.15498356774317,-11.69975360567625,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11360.0,-2776.1261357763638,False,False,False,False,430.0078219815659,False,False,False,False
2023-12-08 17:00:00+00:00,5.98,5.98,5.875,5.875,41.0,,,,,,5.972436802953499,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.009798893916541,,42.940157114707745,-11.69975360567625,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11401.0,-2909.8451104154897,False,False,False,False,423.9766929585959,False,False,False,False
2023-12-11 17:00:00+00:00,5.64,5.81,5.64,5.78,301.0,,,,,,5.952042962595384,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.9982268070985425,,40.11711139679586,-11.69975360567625,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11702.0,-3046.157589323777,False,False,False,False,422.07007756388896,False,False,False,False
2023-12-12 17:00:00+00:00,5.64,5.64,5.44,5.48,150.0,,,,,,5.933134511835583,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.988096314079932,,34.25652496951147,-7.221832442140226,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11852.0,-3182.682277861393,False,False,False,False,417.8519368264643,False,False,False,False
2023-12-13 17:00:00+00:00,5.48,5.48,4.9,4.9,48.0,,,,,,5.755551199828713,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.9820718193295,,27.122544388308587,-14.036854129591212,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11900.0,-3317.8344906077277,False,False,False,False,412.1177982710152,False,False,False,False
2023-12-14 17:00:00+00:00,4.9,5.3,4.9,5.3,509.0,,,,,,5.607978038575566,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.9277328270926075,,29.628064392702452,-14.036854129591212,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11391.0,-3442.999847342491,False,False,False,False,413.6198479102243,False,False,False,False
2023-12-15 17:00:00+00:00,5.32,5.39,5.27,5.39,133.0,,,,,,5.611897068317144,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.917844979196158,,32.59496105389114,-14.036854129591212,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11258.0,-3564.1626404069484,False,False,False,False,409.26915259378666,False,False,False,False
2023-12-18 17:00:00+00:00,5.39,5.39,5.36,5.36,116.0,,,,,,5.613713771360934,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.909787413887833,,34.292541110519025,-14.036854129591212,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11374.0,-3685.245390168081,False,False,False,False,404.7223440264411,False,False,False,False
2023-12-19 17:00:00+00:00,5.36,5.36,5.36,5.36,0.0,,,,,,5.613713771360934,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.909787413887833,,35.42426114827095,-14.036854129591212,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11374.0,-3804.450887994932,False,False,False,False,398.44757900277534,False,False,False,False
2023-12-20 17:00:00+00:00,4.98,4.995,4.97,4.995,200.0,,,,,,5.575798959028652,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.88695766868637,,33.018335508445496,-14.036854129591212,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11574.0,-3924.9090137624526,False,False,False,False,395.3708723515695,False,False,False,False
2023-12-21 17:00:00+00:00,4.995,5.03,4.86,4.87,567.0,,,,,,5.4076328449948745,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.371801864263155,,30.583607005581236,-14.036854129591212,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12141.0,-4052.2902693630344,False,False,False,False,398.0317890592971,False,False,False,False
2023-12-22 17:00:00+00:00,4.87,4.97,4.87,4.97,100.0,,,,,,5.3984225491218805,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.367985343631588,,30.784569841066208,-14.036854129591212,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12041.0,-4176.146234179111,False,False,False,False,393.4111411669049,False,False,False,False
2023-12-25 17:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,5.3984225491218805,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.367985343631588,,30.918545064722856,-14.036854129591212,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12041.0,-4298.08195147866,False,False,False,False,387.31174362943347,False,False,False,False
2023-12-26 17:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,5.3984225491218805,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.367985343631588,,31.007861880493955,-14.036854129591212,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12041.0,-4418.127192541006,False,False,False,False,381.30691039486857,False,False,False,False
2023-12-27 17:00:00+00:00,5.23,5.23,5.165,5.165,68.0,,,,,,5.40032990432396,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.377789647711273,,34.96228528644387,-14.036854129591212,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11973.0,-4535.257003509362,False,False,False,False,376.4494389158783,False,False,False,False
2023-12-28 17:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,5.40032990432396,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.377789647711273,,37.598567557077146,-18.115218769876932,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11973.0,-4650.570848416194,False,False,False,False,370.6130135063298,False,False,False,False
2023-12-29 17:00:00+00:00,5.03,5.35,5.03,5.1,200.0,,,,,,5.400719774541116,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.393387401997336,,38.400827893608266,-17.07952950293771,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12173.0,-4767.197656967881,False,False,False,False,367.9678505062316,False,False,False,False
2024-01-01 17:00:00+00:00,5.1,5.1,5.1,5.1,0.0,,,,,,5.400719774541116,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.393387401997336,,38.935668117962344,-16.229564489696017,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12173.0,-4882.016297945123,False,False,False,False,362.2629225914063,False,False,False,False
2024-01-02 17:00:00+00:00,5.1,5.225,5.1,5.225,410.0,,,,,,5.398925147011062,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.409193256261739,,42.09059595592916,-12.981840266331474,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11763.0,-4988.698215806439,False,False,False,False,363.00303231867133,False,False,False,False
2024-01-03 17:00:00+00:00,5.225,5.4,5.225,5.27,199.0,,,,,,5.403272361953591,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.420303499599379,,45.116352704223644,-9.996372057321473,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11564.0,-5090.64087912727,False,False,False,False,360.460349647064,False,False,False,False
2024-01-04 17:00:00+00:00,5.525,5.525,5.46,5.46,155.0,,,,,,5.413480322073601,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.4363184671090234,,50.43834229757067,-5.027857097989411,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11409.0,-5188.599935264831,False,False,False,False,357.2749178695901,False,False,False,False
2024-01-05 17:00:00+00:00,5.46,5.59,5.46,5.54,381.0,,,,,,5.43718073634757,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.469769700094953,,55.12448334024158,-0.817905949532765,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11028.0,-5279.133269601811,False,False,False,False,357.64274860029417,False,False,False,False
2024-01-08 17:00:00+00:00,5.54,5.54,5.54,5.54,0.0,,,,,,5.43718073634757,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.469769700094953,,58.248577368688856,1.926712715363628,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11028.0,-5368.262986352171,False,False,False,False,352.09789978478574,False,False,False,False
2024-01-09 17:00:00+00:00,5.54,5.7,5.54,5.7,36.0,,,,,,5.440042851562004,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.473443975992458,,62.48188560147365,5.746700478330382,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10992.0,-5455.452707493998,False,False,False,False,347.19715715246343,False,False,False,False
2024-01-10 17:00:00+00:00,5.7,5.76,5.7,5.71,238.0,,,,,,5.461251081966799,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.4995534141336755,,65.42626389318625,8.401523245113907,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10754.0,-5537.600727532851,False,False,False,False,345.50417797180506,False,False,False,False
2024-01-11 17:00:00+00:00,5.71,5.905,5.71,5.87,21.0,,,,,,5.509062160869582,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.5021737189896935,,69.15870617683443,11.856395390365563,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10733.0,-5618.149553462574,False,False,False,False,340.4731054451104,False,False,False,False
2024-01-12 17:00:00+00:00,5.87,5.87,5.87,5.87,0.0,,,,,,5.509062160869582,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.5021737189896935,,71.64700103259989,14.210308303439447,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10733.0,-5697.449560385634,False,False,False,False,335.19445264751175,False,False,False,False
2024-01-15 17:00:00+00:00,5.87,5.87,5.87,5.87,0.0,,,,,,5.509062160869582,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.5021737189896935,,73.30586426977686,15.914748482742539,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10733.0,-5775.520109837019,False,False,False,False,329.9976394281705,False,False,False,False
2024-01-16 17:00:00+00:00,5.87,5.88,5.87,5.88,56.0,,,,,,5.518985798108229,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.509630712233939,,74.53802069347833,17.34850313851595,True,False,True,False,True,3.1668618794095913,5.6509,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10677.0,-5851.512046118615,False,False,False,False,325.7496140106794,False,False,False,False
2024-01-17 17:00:00+00:00,5.88,6.02,5.88,6.02,112.0,,,,,,5.539638984937876,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.526232741129771,,76.91794659052195,19.907040016579742,True,False,True,False,True,6.374152634304682,5.6507000000000005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10565.0,-5924.5893787369305,False,False,False,False,322.43566650663786,False,False,False,False
2024-01-18 17:00:00+00:00,6.02,6.13,6.02,6.11,87.0,,,,,,5.5983565447257115,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.722582881203119,,79.2874333715144,22.434325410283535,True,False,True,False,True,8.326928301727538,5.6583000000000006,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10478.0,-5995.184892244885,False,False,False,False,318.7855011344419,False,False,False,False
2024-01-19 17:00:00+00:00,6.11,6.13,5.82,5.82,202.0,,,,,,5.619843313568368,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.755597949677059,,71.98128376520306,29.18989125648055,True,False,True,False,False,1.1977992576891126,5.6557,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10680.0,-6067.817684613181,False,False,False,False,316.97487320987693,False,False,False,False
2024-01-22 17:00:00+00:00,5.82,5.82,5.82,5.82,0.0,,,,,,5.619843313568368,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.755597949677059,,67.1105173609955,24.74537689227249,True,False,True,False,False,1.1977992576891126,5.6552999999999995,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10680.0,-6139.3243871773175,False,False,False,False,312.06053409034394,False,False,False,False
2024-01-23 17:00:00+00:00,5.82,5.82,5.82,5.82,0.0,,,,,,5.619843313568368,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.755597949677059,,63.86333975819046,21.79032397409655,True,False,True,False,False,1.1977992576891126,5.6537,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10680.0,-6209.722458693947,False,False,False,False,307.22238627498973,False,False,False,False
2024-01-24 17:00:00+00:00,5.805,5.805,5.8,5.8,391.0,,,,,,5.6106426215108876,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.724403249346118,,61.12082463089458,19.191940789056645,True,False,True,False,False,0.7230840251812545,5.649400000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11071.0,-6285.091102745204,False,False,False,False,308.5212640071604,False,False,False,False
2024-01-25 17:00:00+00:00,5.8,5.8,5.75,5.75,100.0,,,,,,5.610438156334272,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.72079249358037,,57.84011140680615,16.008698684094398,True,False,True,False,False,0.0,5.6458,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11171.0,-6360.841628284038,False,False,False,False,305.2883761930959,False,False,False,False
2024-01-26 17:00:00+00:00,5.75,5.75,5.75,5.75,0.0,,,,,,5.610438156334272,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.72079249358037,,55.652969257413865,13.775908774790565,True,False,True,False,False,0.0,5.6412,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11171.0,-6435.417727070332,False,False,False,False,300.55522307382313,False,False,False,False
2024-01-29 17:00:00+00:00,5.75,5.75,5.75,5.75,0.0,,,,,,5.610438156334272,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.72079249358037,,54.19487449115234,12.10949133811674,True,False,True,False,False,0.0,5.6338,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11171.0,-6508.837607270792,False,False,False,False,295.89545217345375,False,False,False,False
2024-01-30 17:00:00+00:00,5.75,5.75,5.56,5.63,147.0,,,,,,5.6010488846443405,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.706098026179443,,49.6141950450626,7.536968653693528,False,False,False,False,False,0.0,5.6226,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11318.0,-6583.398264522408,False,False,False,False,293.5869955506095,False,False,False,False
2024-01-31 17:00:00+00:00,5.63,5.63,5.63,5.63,0.0,,,,,,5.6010488846443405,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.706098026179443,,46.56040874766944,4.47687036916102,False,False,False,True,False,0.0,5.611599999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11318.0,-6656.802942591828,False,False,False,False,289.03525918548377,False,False,False,False
2024-02-01 17:00:00+00:00,5.63,5.75,5.63,5.75,354.0,,,,,,5.633450235204684,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.697225889801387,,48.709846658221636,4.47687036916102,False,False,False,False,False,0.0,5.603,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10964.0,-6723.581191543892,False,False,False,False,290.0424644694298,False,False,False,False
2024-02-02 17:00:00+00:00,5.75,5.75,5.7,5.7,201.0,,,,,,5.67261741207043,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.695505503921892,,48.553454842936,4.47687036916102,False,False,False,False,False,0.0,5.595,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11165.0,-6792.440397876545,False,False,False,False,288.6619611443223,False,False,False,False
2024-02-05 17:00:00+00:00,5.7,5.72,5.7,5.71,35.0,,,,,,5.672427783738593,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.695206435249174,,48.791442337919044,4.47687036916102,False,False,False,False,False,0.0,5.5884,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11130.0,-6859.689383955978,False,False,False,False,284.72921756068934,False,False,False,False
2024-02-06 17:00:00+00:00,5.71,5.71,5.53,5.53,31.0,,,,,,5.668111608326746,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.69342315156158,,44.24375731288518,1.035211503711814,False,True,False,True,False,0.0,5.579,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11161.0,-6926.376370251234,False,False,False,False,280.79543124191895,False,False,False,False
2024-02-07 17:00:00+00:00,5.53,5.53,5.415,5.415,22.0,,,,,,5.662155370607477,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.690972469053856,,39.21087403020789,-3.8604214701531916,False,True,False,True,False,0.0,5.567900000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11183.0,-6992.370535053541,False,False,False,False,276.78309897460235,False,False,False,False
