date,Open,High,Low,Close,Volume,aVWAP_OB_bear_411,aVWAP_OB_bear_358,aVWAP_OB_bear_277,aVWAP_OB_bear_188,aVWAP_OB_bear_166,aVWAP_OB_bear_108,aVWAP_OB_bear_86,aVWAP_OB_bear_67,aVWAP_OB_bear_52,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,22.12,22.415,22.0,22.2,40728.0,,,,,,,,,,21.777422446270442,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.799494151452787,,61.05126324225798,18.59763508612167,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-11299.0,-2218.8387820169637,False,False,False,False,19326.034872353226,False,False,False,False
2023-12-05 17:00:00+00:00,21.84,21.85,21.5,21.725,16297.0,,,,,,,,,,21.76894440783454,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.78592621761018,,58.43781259261934,16.920846645625744,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-27596.0,-2612.283141985693,False,False,False,False,19279.07309138651,False,False,False,False
2023-12-06 17:00:00+00:00,22.3,22.5,21.88,21.925,17726.0,,,,,,,,,,21.898898656886995,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.82393721447232,,58.02917529803214,15.750702518525614,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9870.0,-2724.805883970411,False,False,False,False,19254.994438806872,False,False,False,False
2023-12-07 17:00:00+00:00,21.705,22.005,21.685,21.895,24558.0,,,,,,,,,,21.85636032840544,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.82933046177726,,57.485475523267354,14.465147259609296,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-34428.0,-3216.3282733662186,False,False,False,False,19337.211579290488,False,False,False,False
2023-12-08 17:00:00+00:00,21.785,22.1,21.69,22.04,19737.0,,,,,,,,,,21.861229037579193,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.841077929242562,,58.16646118445258,14.460257107602388,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14691.0,-3394.230160600851,False,False,False,False,19343.409849379008,False,False,False,False
2023-12-11 17:00:00+00:00,22.11,22.45,22.07,22.38,15024.0,,,,,,,,,,21.90140938807195,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.874457149865332,,60.768563740206574,14.460257107602388,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,333.0,-3336.443646483008,False,False,False,False,19276.442254814992,False,False,False,False
2023-12-12 17:00:00+00:00,22.11,22.17,21.71,21.775,22532.0,,,,,,,,,,21.89277779166403,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.875494071548818,,57.18789261167559,12.899200447882805,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22199.0,-3628.8863806460618,False,False,False,False,19326.91601830623,False,False,False,False
2023-12-13 17:00:00+00:00,21.46,22.46,21.34,22.425,34549.0,,,,,,,,,,21.955394946359142,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.90163835175478,,58.56702888527309,12.899200447882805,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,12350.0,-3381.1517080779054,False,False,False,False,19562.917320347995,False,False,False,False
2023-12-14 17:00:00+00:00,23.745,23.86,23.07,23.265,42704.0,,,,,,,,,,22.308668704798542,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.110274542510755,,62.67568329625954,12.899200447882805,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55054.0,-2475.18036376662,False,False,False,False,19921.693796001513,False,False,False,False
2023-12-15 17:00:00+00:00,23.365,23.46,23.02,23.33,25864.0,,,,,,,,,,22.406234746104943,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.20056423647693,,65.61933147717178,9.910844787922187,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80918.0,-1182.2628387469822,False,False,False,False,20013.822574358077,False,False,False,False
2023-12-18 17:00:00+00:00,23.425,23.925,23.355,23.73,22407.0,,,,,,,,,,22.50999103775525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.293412710050564,,68.7914369624063,12.920311978170403,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103325.0,438.0048021638238,False,False,False,False,20050.926100337023,False,False,False,False
2023-12-19 17:00:00+00:00,24.03,24.315,23.83,24.24,24616.0,,,,,,,,,,22.644131426908018,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.41251733982363,,72.18642225259393,16.106555229917475,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127941.0,2414.79542538609,False,False,False,False,20121.70243986668,False,False,False,False
2023-12-20 17:00:00+00:00,24.25,24.41,23.52,23.53,19511.0,,,,,,,,,,22.93331539914855,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.150693538126383,,69.32160405165942,16.106555229917475,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108430.0,4058.4420079382435,False,False,False,False,20112.234184985024,False,False,False,False
2023-12-21 17:00:00+00:00,23.69,23.96,23.52,23.88,12216.0,,,,,,,,,,22.959867837272053,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.16367634874964,,68.59495874605788,16.106555229917475,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120646.0,5866.00104657486,False,False,False,False,19989.811949558898,False,False,False,False
2023-12-22 17:00:00+00:00,23.96,24.02,23.605,23.92,7299.0,,,,,,,,,,22.978875414620596,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.17911481998781,,68.24612645441815,16.106555229917475,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127945.0,7758.6987047674975,False,False,False,False,19793.055175147132,False,False,False,False
2023-12-25 17:00:00+00:00,23.92,23.92,23.92,23.92,0.0,,,,,,,,,,22.978875414620596,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.17911481998781,,68.013571593325,16.106555229917475,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127945.0,9622.052213220715,False,False,False,False,19486.18610266423,False,False,False,False
2023-12-26 17:00:00+00:00,24.04,24.19,23.91,23.93,11059.0,,,,,,,,,,23.016865675378824,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.21954803486624,,67.90074254977887,16.106555229917475,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139004.0,11627.97388433357,False,False,False,False,19355.532054560907,False,False,False,False
2023-12-27 17:00:00+00:00,23.63,23.77,23.495,23.525,16242.0,,,,,,,,,,23.028103842439645,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.206066012288204,,64.4204476551869,19.383704037491015,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,122762.0,13350.982041165607,False,False,False,False,19307.260239761512,False,False,False,False
2023-12-28 17:00:00+00:00,23.46,23.675,23.445,23.625,9046.0,,,,,,,,,,23.03521666484604,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.202912293584603,,62.670883114988044,17.517223716778375,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131808.0,15187.524955256062,False,False,False,False,19148.1709337187,False,False,False,False
2023-12-29 17:00:00+00:00,23.32,23.44,23.085,23.145,14752.0,,,,,,,,,,23.024727904886166,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.167504719814747,,57.98351040130025,13.029908550858913,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117056.0,16766.881157500153,False,False,False,False,19080.013244823833,False,False,False,False
2024-01-01 17:00:00+00:00,23.145,23.145,23.145,23.145,0.0,,,,,,,,,,23.024727904886166,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.167504719814747,,54.85859525884173,10.143665827235637,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117056.0,18321.75121707379,False,False,False,False,18784.199085989356,False,False,False,False
2024-01-02 17:00:00+00:00,22.445,22.605,21.895,21.94,46008.0,,,,,,,,,,22.848333993517624,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.88580129245934,,46.91127951933192,2.9324291869956056,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71048.0,19139.212438514507,False,False,False,False,19206.273518764716,False,False,False,False
2024-01-03 17:00:00+00:00,21.64,21.715,21.185,21.19,39912.0,,,,,,,,,,22.447449892891143,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.212560607829676,,39.522765314958804,-3.4869889601140827,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31136.0,19325.209144894125,False,False,False,False,19527.292533977667,False,False,False,False
2024-01-04 17:00:00+00:00,21.47,21.665,21.33,21.51,18815.0,,,,,,,,,,22.40352202139655,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.17590515555504,,36.81611364606894,-5.582363814463456,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49951.0,19800.027607763983,False,False,False,False,19516.249238877237,False,False,False,False
2024-01-05 17:00:00+00:00,21.51,21.535,21.23,21.365,21019.0,,,,,,,,,,22.346600112034505,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.1193402547563,,34.56001619728031,-7.52569525864601,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28932.0,19941.608575085473,False,False,False,False,19539.547700289993,False,False,False,False
2024-01-08 17:00:00+00:00,22.115,23.265,22.115,23.13,52004.0,,,,,,,,,,22.466781007434605,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.339951056994384,,41.71639400750524,-7.52569525864601,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80936.0,20887.25805454151,False,False,False,False,20042.872542145964,False,False,False,False
2024-01-09 17:00:00+00:00,23.205,23.23,22.66,22.665,14838.0,,,,,,,,,,22.488265958838607,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.37745173650612,,44.635239400898314,-14.213140512283616,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66098.0,21588.199790130016,False,False,False,False,19962.17684381812,False,False,False,False
2024-01-10 17:00:00+00:00,24.035,26.54,23.945,26.5,406317.0,,,,,,,,,,24.289751892177694,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.6157533664438,,54.49211287923834,-5.202326312866845,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,472415.0,28577.762584081487,False,False,False,False,25952.174102053497,False,False,False,False
2024-01-11 17:00:00+00:00,25.72,26.07,25.475,25.63,40571.0,,,,,,,,,,24.352628471798084,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.67158950852772,,58.367954918685484,-1.8677688481910906,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,431844.0,34829.95231146007,False,False,False,False,26178.82256558755,False,False,False,False
2024-01-12 17:00:00+00:00,26.28,26.47,26.165,26.205,17377.0,,,,,,,,,,24.390055443411637,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.70820807326468,,61.798297716045894,1.282546492254653,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,449221.0,41254.61971748394,False,False,False,False,26042.360200229603,False,False,False,False
2024-01-15 17:00:00+00:00,26.205,26.205,26.205,26.205,0.0,,,,,,,,,,24.390055443411637,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.70820807326468,,64.08519291428617,3.5821646471971604,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,449221.0,47579.67987690279,False,False,False,False,25638.60267774542,False,False,False,False
2024-01-16 17:00:00+00:00,25.93,26.15,25.7,26.085,63331.0,,,,,,,,,,24.49171225606398,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.801548050341935,,65.16551199242639,4.982715640496352,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,385890.0,52824.80111912135,False,False,False,False,26222.98093080363,False,False,False,False
2024-01-17 17:00:00+00:00,25.375,25.96,25.28,25.93,39127.0,,,,,,,,,,24.685081702470846,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.839350409179218,,65.27003386815386,5.689045608430021,True,False,True,False,True,18.15197239558413,22.7629,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,346763.0,57381.98249711947,False,False,False,False,26423.04324195396,False,False,False,False
2024-01-18 17:00:00+00:00,25.97,26.11,25.6,26.09,43446.0,,,,,,,,,,24.747695385235204,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.888781807240942,,65.69500389002926,6.839915337518789,True,False,True,False,True,18.739894358481532,22.870699999999996,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,390209.0,62542.09129561374,False,False,False,False,26686.96505215622,False,False,False,False
2024-01-19 17:00:00+00:00,25.66,26.04,25.63,25.855,20372.0,,,,,,,,,,24.76769713147459,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.908153578418606,,64.90159289292261,6.839915337518789,True,False,True,False,True,17.30912146100976,22.954099999999997,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,369837.0,67306.35344606933,False,False,False,False,26589.05861723907,False,False,False,False
2024-01-22 17:00:00+00:00,26.36,26.36,25.665,25.9,17261.0,,,,,,,,,25.975,25.058013998365556,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.926599814785952,,64.49920161167049,7.141178681145334,True,False,True,False,True,17.48066669811385,23.0487,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,387098.0,72264.36347016128,False,False,False,False,26444.437553405904,False,False,False,False
2024-01-23 17:00:00+00:00,25.8,25.825,25.575,25.65,27998.0,,,,,,,,,25.794569956620045,25.048436667791854,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.945970730496924,,62.94111484757531,7.141178681145334,True,False,True,False,True,15.947589153906339,23.1266,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,359100.0,76711.42760240684,False,False,False,False,26468.52379288798,False,False,False,False
2024-01-24 17:00:00+00:00,25.0,25.035,24.255,24.27,22500.0,,,,,,,,,25.3713372639305,24.96729310050207,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.932211321579494,,56.4399442069829,13.156333275261417,False,True,True,False,False,8.180673238116007,23.1754,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,336600.0,80740.70779461759,False,False,False,False,26406.996292223048,False,False,False,False
2024-01-25 17:00:00+00:00,24.3,24.31,23.895,23.915,29821.0,,,,,,,,,24.96447306483569,24.86762079411982,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.900131969415497,,51.04232181311646,8.018143889846577,False,True,False,False,False,6.356882927312029,23.230300000000003,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,306779.0,84245.17744121265,False,False,False,False,26459.9265822661,False,False,False,False
2024-01-26 17:00:00+00:00,24.18,24.18,23.73,23.755,12667.0,,,,,,,,,24.840828321859096,24.831838713085553,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.885206219770897,,46.962210595784484,4.233048036587618,False,True,False,True,False,5.544697890929758,23.27,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,294112.0,87498.9266281706,False,False,False,False,26246.08275928523,False,False,False,False
2024-01-29 17:00:00+00:00,24.09,24.655,23.975,24.59,55098.0,,,,,,,,,24.6961524086002,24.773523910508672,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.85327378266975,,47.79371456153551,4.233048036587618,False,True,False,True,False,9.050693233813732,23.3188,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,349210.0,91556.46264943927,False,False,False,False,26693.3993056529,False,False,False,False
2024-01-30 17:00:00+00:00,24.22,24.22,23.975,24.005,19486.0,,,,,,,,,24.629788220951394,24.746315363786998,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.836584535281784,,46.35881765465313,3.452114059631917,False,True,False,True,False,6.123210288070307,23.3731,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,329724.0,95248.9826083627,False,False,False,False,26581.656680759053,False,False,False,False
2024-01-31 17:00:00+00:00,23.815,24.465,23.64,23.66,27889.0,,,,,,,,,24.536948798107055,24.70600838617834,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.81012413769643,,44.327712883765244,1.2388405382582661,False,True,False,True,False,4.457779265205346,23.4201,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,301835.0,98451.86659893072,False,False,False,False,26601.925569429455,False,False,False,False
2024-02-01 17:00:00+00:00,23.68,24.135,23.635,24.13,9228.0,,,,,,,,,24.513238003195944,24.69465089835731,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.80209538985016,,45.004860459260655,1.2388405382582661,False,True,False,True,False,6.415103162312342,23.476499999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,311063.0,101748.16324080777,False,False,False,False,26332.562382306514,False,False,False,False
2024-02-02 17:00:00+00:00,23.83,23.87,23.46,23.75,18327.0,,,,,,,,,24.450699691325912,24.665950818035917,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.78203174384366,,44.144185460881076,0.3444261507266333,False,True,False,True,False,4.5931019380034535,23.523899999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,292736.0,104709.21497350842,False,False,False,False,26208.445136069204,False,False,False,False
2024-02-05 17:00:00+00:00,23.59,23.835,23.42,23.5,9381.0,,,,,,,,,24.418170415825507,24.58242015364229,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.533902262957902,,42.73427417632058,-1.4192675470237361,False,True,False,True,False,3.4150259240629346,23.5629,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,283355.0,107478.9170669424,False,False,False,False,25947.554513804564,False,False,False,False
2024-02-06 17:00:00+00:00,23.57,23.945,23.5,23.855,9703.0,,,,,,,,,24.39379670649563,24.58170583263157,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.544786974209018,,43.52289608776506,-1.4192675470237361,False,True,False,True,False,4.918051327807113,23.607,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,293058.0,110356.11215117585,False,False,False,False,25695.700955451004,False,False,False,False
