date,Close,High,Low,Open,Volume,aVWAP_OB_bull_849,aVWAP_OB_bull_837,aVWAP_OB_bull_211,aVWAP_OB_bull_196,aVWAP_OB_bull_183,aVWAP_OB_bull_142,aVWAP_OB_bear_887,aVWAP_OB_bear_768,aVWAP_OB_bear_475,aVWAP_OB_bear_461,aVWAP_OB_bear_449,aVWAP_OB_bear_333,aVWAP_OB_bear_253,aVWAP_OB_bear_217,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,41.4,43.5,40.8,42.0,669,,,,,,,,,,,,,,,41.56870967741935,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,35.94803652795658,7.186002729085558,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8322,-1921.825687990201,False,False,False,False,2541.695211086591,False,False,False,False
2022-01-19 00:00:00+00:00,41.25,42.15,40.8,42.0,1006,,,,,,,,,,,,,,,41.50949057920446,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,34.12450161322661,4.697450440822308,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9328,-2212.263896304311,False,False,False,False,2481.4718694753524,False,False,False,False
2022-01-20 00:00:00+00:00,40.2,40.959,39.9,40.4205,962,,,,,,,,,,,,,,,41.21885736677116,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,31.101156714751912,0.892762529278059,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10290,-2529.0378611551223,False,False,False,False,2421.884737339064,False,False,False,False
2022-01-21 00:00:00+00:00,37.5,40.2,37.5,40.2,925,,,,,,,,,,,,,,,40.670268462023984,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.28954764213954,-4.610245263429526,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11215,-2869.663827384333,False,False,False,False,2363.1833750904734,False,False,False,False
2022-01-24 00:00:00+00:00,30.3,37.5,29.7,37.5,2158,,,,,,,,,,,,,,,35.30952727535812,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.5,,20.329216320991293,-11.084581616060177,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13373,-3281.55936356534,False,False,False,False,2355.1369682241802,False,False,False,False
2022-01-25 00:00:00+00:00,32.55,37.2,31.05,37.2,901,,,,,,,,,,,,,,,35.2109212198917,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.823994769532526,,20.79885165081701,-11.449041337915887,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12472,-3641.9688002882676,False,False,False,False,2298.1119890781342,False,False,False,False
2022-01-26 00:00:00+00:00,31.5,41.55,30.75,34.05,9801,,,,,,,,,,,,,,,34.90239873535844,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.17754276827371,,20.6082425267171,-12.696113126765887,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22273,-4372.597474786768,False,False,False,False,2592.342891467227,False,False,False,False
2022-01-27 00:00:00+00:00,31.65,33.75,31.65,32.7,708,,,,,,,,,,,,,,,34.773971656554465,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.08217865566037,,20.768500103203905,-13.719923279051542,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21565,-5046.80933852062,False,False,False,False,2518.447091801846,False,False,False,False
2022-01-28 00:00:00+00:00,32.7,32.7,30.75,32.4,303,,,,,,,,,,,,,,,34.716480267712456,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.0377874702617,,22.895769887309825,-13.719923279051542,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21262,-5682.699168382557,False,False,False,False,2431.56681369197,False,False,False,False
2022-01-31 00:00:00+00:00,31.65,33.9,31.65,33.0,278,,,,,,,,,,,,,,,34.67287168847284,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.0056081701887,,23.60885516794187,-13.719923279051542,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21540,-6304.554102955791,False,False,False,False,2347.11321315503,False,False,False,False
2022-02-01 00:00:00+00:00,31.8,33.3,31.65,32.4,1178,,,,,,,,,,,,,,,34.49416692153418,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.87067593136295,,24.386477630585134,-13.719923279051542,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20362,-6855.826491075171,False,False,False,False,2301.265636168558,False,False,False,False
2022-02-02 00:00:00+00:00,32.4,32.628,31.8,31.8,120,,,,,,,,,,,,,,,34.47770082491568,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.85828769340325,,26.15224901989211,-13.719923279051542,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20242,-7380.774471817322,False,False,False,False,2215.7258072992026,False,False,False,False
2022-02-03 00:00:00+00:00,32.325,32.7,31.95,32.4,70,,,,,,,,,,,,,,,34.468434959230805,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.85137075465618,,27.26115959756997,-13.719923279051542,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20312,-7887.8813552754655,False,False,False,False,2131.5796972090375,False,False,False,False
2022-02-04 00:00:00+00:00,31.8,33.0,31.8,32.9955,175,,,,,,,,,,,,,,,34.44423235731562,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.832954371654345,,27.5047152932035,-13.719923279051542,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20487,-8381.964439382311,False,False,False,False,2054.8510816322128,False,False,False,False
2022-02-07 00:00:00+00:00,31.8,33.0,30.75,33.0,602,,,,,,,,,,,,,,,33.72648601839849,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.759691911132926,,27.667085756959185,-13.719923279051542,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20487,-8856.67171626928,False,False,False,False,1997.8765294113416,False,False,False,False
2022-02-08 00:00:00+00:00,32.175,32.55,31.5,31.5,694,,,,,,,,,,,,,,,33.689824778408166,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.690868259948196,,28.778161316404557,-13.719923279051542,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19793,-9285.547335239113,False,False,False,False,1946.74411649325,False,False,False,False
2022-02-09 00:00:00+00:00,32.436,32.55,31.8,31.95,270,,,,,,,,,,,,,,,33.68004271650502,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.66851373276162,,30.231764051978224,-13.719923279051542,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19523,-9687.016067190521,False,False,False,False,1880.9894452582205,False,False,False,False
2022-02-10 00:00:00+00:00,32.0265,32.4,31.95,31.95,156,,,,,,,,,,,,,,,33.668898269232905,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.65469093832548,,30.639931760649034,-13.719923279051542,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19679,-10078.858574359521,False,False,False,False,1813.3428003461333,False,False,False,False
2022-02-11 00:00:00+00:00,31.95,32.55,31.95,32.55,210,,,,,,,,,,,,,,,33.6545491248822,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.63676168860644,,30.80376404918492,-13.719923279051542,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19889,-10463.570002816012,False,False,False,False,1750.4666120972654,False,False,False,False
2022-02-14 00:00:00+00:00,32.1,32.55,31.5,31.9215,309,,,,,,,,,,,,,,,33.62832833706694,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.6094205096749,,31.41315337309943,-13.719923279051542,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19580,-10821.07706152911,False,False,False,False,1693.9385096620786,False,False,False,False
2022-02-15 00:00:00+00:00,31.95,32.55,31.35,32.43,570,,,,,,,,,,,,,,,33.24979162114708,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.55830070799329,,31.5648211967651,-13.719923279051542,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20150,-11186.917176763262,False,False,False,False,1649.8624896753304,False,False,False,False
2022-02-16 00:00:00+00:00,33.0,36.1725,31.8,32.3985,1065,,,,,,,,,,,,,,,33.56838804222971,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.56369968826655,,35.13392269385132,-13.719923279051542,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-19085,-11496.645914929408,False,False,False,False,1626.926705766494,False,False,False,False
2022-02-17 00:00:00+00:00,33.75,34.2,32.85,33.75,480,,,,,,,,,,,,,,,33.60174613529793,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.56456880985634,,39.57474658703008,-15.452464581766051,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-18605,-11775.404898657667,False,False,False,False,1581.9491878932981,False,False,False,False
2022-02-18 00:00:00+00:00,35.8395,35.8395,33.0,33.15,230,,,,,,,,,,,,,,,33.68105264559875,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.57963633001282,,46.7818096600227,-8.770572665089887,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-18375,-12034.2125496907,False,False,False,False,1528.9315726817963,False,False,False,False
2022-02-22 00:00:00+00:00,34.2,35.7,33.9,35.7,961,,,,,,,,,,,,,,,33.85621677307694,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.62580467536136,,48.00006581737162,-7.864307203708904,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19336,-12320.557155585182,False,False,False,False,1506.659746302118,False,False,False,False
2022-02-23 00:00:00+00:00,34.65,34.7115,33.0,34.2,266,,,,,,,,,,,,,,,33.87060432527644,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.6319236689142,,49.6450253650857,-6.41018857325205,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19070,-12585.241188699489,False,False,False,False,1458.0064229177215,False,False,False,False
2022-02-24 00:00:00+00:00,33.9,35.7,33.9,34.6485,1051,,,,,,,,,,,,,,,33.96385547434493,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.672371807944664,,49.24897257688233,-6.41018857325205,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20121,-12880.761142083822,False,False,False,False,1442.0453867248698,False,False,False,False
2022-02-25 00:00:00+00:00,33.9,35.1,33.9,35.1,233,,,,,,,,,,,,,,,33.97454355865496,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.67878882355522,,48.98493738474675,-6.41018857325205,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20121,-13164.692077688378,False,False,False,False,1394.631842147424,False,False,False,False
2022-02-28 00:00:00+00:00,34.5,34.95,33.7515,34.95,364,,,,,,,,,,,,,,,33.9938395435969,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.690135209260134,,50.10935725317721,-5.622138084946187,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19757,-13423.213956994716,False,False,False,False,1354.2149071612507,False,False,False,False
2022-03-01 00:00:00+00:00,34.65,34.8,34.05,34.8,208,,,,,,,,,,,,,,,34.00618753126751,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.69734602542699,,51.18278365954987,-4.358764571063396,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19549,-13663.440860641982,False,False,False,False,1309.265302958849,False,False,False,False
2022-03-02 00:00:00+00:00,35.85,39.15,34.65,34.65,1475,,,,,,,,,,,,,,,34.659675464380335,"rgba(239, 83, 80, 1.0)",1.0,42.85,,35.208381995893056,,54.26516923507065,-1.2474048513258253,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18074,-13836.403964146217,False,False,False,False,1315.7647028428155,False,False,False,False
2022-03-03 00:00:00+00:00,36.9,37.5,36.0,36.15,308,,,,,,,,,,,,,,,34.71990450288432,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.24794007092897,,58.00483563525263,2.353870673613656,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17766,-13990.505769473815,False,False,False,False,1276.244518417607,False,False,False,False
2022-03-04 00:00:00+00:00,36.15,39.0,36.15,36.909,1140,,,,,,,,,,,,,,,34.942802017915774,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.416108868243086,,58.507118458629186,2.8751630695026265,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18906,-14183.270249102294,False,False,False,False,1270.9015961267205,False,False,False,False
2022-03-07 00:00:00+00:00,37.2,37.2,36.15,36.15,545,,,,,,,,,,,,,,,35.01483725638463,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.44928377091179,,60.504120766047116,4.875392815245085,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18361,-14347.102788353184,False,False,False,False,1242.434866866849,False,False,False,False
2022-03-08 00:00:00+00:00,34.95,37.5,34.95,37.5,301,,,,,,,,,,,,,,,35.02066726451729,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.41878626354081,,56.99838899470877,4.875392815245085,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18662,-14516.314443711883,False,False,False,False,1205.5158524799137,False,False,False,False
2022-03-09 00:00:00+00:00,37.5,37.5,35.7,35.7,241,,,,,,,,,,,,,,,35.0510940668728,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.43643785299912,,58.31293417064897,4.875392815245085,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18421,-14669.439367487887,False,False,False,False,1167.6917014022702,False,False,False,False
2022-03-10 00:00:00+00:00,36.9,37.65,36.75,37.5,308,,,,,,,,,,,,,,,35.09371984653093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.466054302546354,,58.099406978710874,4.875392815245085,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18729,-14828.637823664832,False,False,False,False,1133.978301347279,False,False,False,False
2022-03-11 00:00:00+00:00,37.2,37.35,34.68,37.2,263,,,,,,,,,,,,,,,35.112392208560486,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.466601976738275,,58.36146641325806,4.875392815245085,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-18466,-14971.27947763876,False,False,False,False,1099.8222895297388,False,False,False,False
2022-03-14 00:00:00+00:00,37.5,37.5,34.65,37.2,252,,,,,,,,,,,,,,,35.30994535227711,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.47223635652874,,58.955066565578136,4.875392815245085,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-18214,-15098.444988319594,False,False,False,False,1066.5743566070041,False,False,False,False
2022-03-15 00:00:00+00:00,35.25,36.0,34.65,36.0,210,,,,,,,,,,,,,,,35.25329931272739,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.446515136812216,,55.31358377439298,4.875392815245085,False,False,True,False,False,0.0,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.181096986376227,-0.181096986376227,False,False,False,False,-18424,-15228.858910346276,False,False,False,False,1032.9832053675138,False,False,False,False
2022-03-16 00:00:00+00:00,35.85,37.0485,34.65,35.25,4341,,,,,,,,,,,,,,,35.55787851977783,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.364839432312635,,53.85216970858332,9.023549256464939,False,False,True,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.890384054941017,1.0446269053863992,False,False,False,False,-0.1584880809863604,-0.1697925336812937,False,False,False,False,-14083,-15183.923266803286,False,False,False,False,1162.709354176631,False,False,False,False
2022-03-17 00:00:00+00:00,35.7,36.2355,35.4,35.7015,1046,,,,,,,,,,,,,,,35.5618165104104,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.35993038526217,,52.62142888410676,7.727773933577836,False,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.8909845971868653,1.0522512792820593,False,False,False,False,-0.15984180470240705,-0.16481716919185038,False,False,False,False,-15129,-15181.769413203157,False,False,False,False,1158.1325167579396,False,False,False,False
2022-03-18 00:00:00+00:00,35.625,36.75,35.625,35.7,1459,,,,,,,,,,,,,,,35.59766683221626,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.37673516051132,,51.66315511196006,6.662350544950726,False,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.8799781996065296,1.0800366884670602,False,False,False,False,-0.11710852585760961,-0.14096284752472998,False,False,False,False,-16588,-15236.915710724603,False,False,False,False,1169.9312415909617,False,False,False,False
2022-03-21 00:00:00+00:00,35.925,36.15,35.7,35.7,897,,,,,,,,,,,,,,,35.610561606742515,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.383902288521035,,51.61041570667024,6.400730094407258,False,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.8814549262869575,1.0533177582641855,False,False,False,False,-0.12415355116268262,-0.1325581993437063,False,False,False,False,-15691,-15254.722937755012,False,False,False,False,1159.228055646218,False,False,False,False
2022-03-22 00:00:00+00:00,35.25,35.85,35.25,35.8245,151,,,,,,,,,,,,,,,35.60690569812279,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.381401302546294,,50.20699629991179,4.836141734904288,False,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.8770779771439341,1.0486061568696075,False,False,False,False,-0.14292053462168652,-0.1377393669826964,False,False,False,False,-15842,-15277.753410784228,False,False,False,False,1119.689700522837,False,False,False,False
2022-03-23 00:00:00+00:00,36.462,36.462,35.25,35.55,215,,,,,,,,,,,,,,,35.612111488666656,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.38474496948398,,51.6559443287556,4.836141734904288,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.8778045464945694,1.044590102154807,False,False,False,False,-0.09575742097739051,-0.11674839398004346,False,False,False,False,-15627,-15291.449355459356,False,False,False,False,1084.2116730513533,False,False,False,False
2022-03-24 00:00:00+00:00,36.15,38.7,34.65,34.65,8730,,,,,,,,,,,,,,,36.0896975615123,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.922041401650695,,51.94756383847768,4.836141734904288,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9043365450884472,1.0219057014283979,False,False,False,False,-0.04900693969743118,-0.08287766683873732,False,False,False,False,-24357,-15646.961145441343,False,False,False,False,1384.0465094022807,False,False,False,False
2022-03-25 00:00:00+00:00,36.1695,36.75,33.15,36.75,1456,,,,,,,,,,,,,,,36.029223054370746,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.85192310747646,,52.18221482116407,4.836141734904288,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.8795872624305365,1.0281303465563205,False,False,False,False,-0.12649777511727736,-0.10468772097800734,False,False,False,False,-22901,-15931.43325738482,False,False,False,False,1386.8682149159167,False,False,False,False
2022-03-28 00:00:00+00:00,34.8,34.8,31.8,31.8,458,,,,,,,,,,,,,,,35.97729395166637,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.79604598738002,,49.45688450713533,3.508336737791055,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.8794437473860309,1.0249372647427855,False,False,False,False,-0.23449333209726084,-0.1695905265376341,False,False,False,False,-23359,-16222.7103845462,False,False,False,False,1350.4420104094102,False,False,False,False
2022-03-29 00:00:00+00:00,30.3,35.1,30.15,30.9,2239,,,,,,,,,,,,,,,35.566454016396236,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.370751098264925,,42.17668538635243,-3.309206228254908,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,1,0.8678511084941887,1.0212994726332496,False,False,False,False,-0.28012588206149897,-0.22485820429956654,False,False,False,False,-25598,-16590.368800838507,False,False,False,False,1385.287421765904,False,False,False,False
2022-03-30 00:00:00+00:00,30.45,31.5,30.0,30.0,222,,,,,,,,,,,,,,,34.94422925377863,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.15456001519718,,37.64827925284753,-7.264348087216874,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.8613108478609488,1.0578862966220062,False,False,False,False,-0.34282825441539394,-0.28384322935748024,False,False,False,False,-25376,-16934.90335766837,False,False,False,False,1339.668307186849,False,False,False,False
2022-03-31 00:00:00+00:00,30.75,31.35,30.675,30.7275,172,,,,,,,,,,,,,,,34.9279431790431,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.15887777406035,,35.314530741688344,-9.146833272345084,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.8646655587868717,1.0457779393435813,False,False,False,False,-0.32287184770216226,-0.3033575385298213,False,False,False,False,-25204,-17259.181657367648,False,False,False,False,1293.8773931795217,False,False,False,False
