date,Close,High,Low,Open,Volume,aVWAP_OB_bull_708,aVWAP_OB_bull_545,aVWAP_OB_bull_525,aVWAP_OB_bull_488,aVWAP_OB_bull_335,aVWAP_OB_bear_877,aVWAP_OB_bear_809,aVWAP_OB_bear_697,aVWAP_OB_bear_470,aVWAP_OB_bear_444,aVWAP_OB_bear_404,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,11.5389739174,11.6569036823,11.2668283061,11.3575435099,101932,,,,,,,,,,,,11.581956826310435,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,41.16301649254335,-16.494818886093704,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16366,-20491.983893519435,False,False,False,False,128351.4343181208,False,False,False,False
2022-01-19 00:00:00+00:00,11.60247456,12.1014081806,11.3031143876,11.6931897638,270635,,,,,,,,,,,,11.606040027581434,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,43.290999304077786,-14.848511574949875,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,287001,-8433.43550553828,False,False,False,False,133931.18199192,False,False,False,False
2022-01-20 00:00:00+00:00,12.0016214565,12.2193379455,11.4936163155,11.7204043249,303526,,,,,,,,,,,,11.67680683419515,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,49.43769536829933,-9.322439533600615,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,590527,15055.209024090673,False,False,False,False,140581.95916870746,False,False,False,False
2022-01-21 00:00:00+00:00,11.8383340898,12.2374809863,11.6931897638,11.9381208139,508998,,,,,,,,,,,,11.834894836201526,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.9230016133,,51.30317848585762,-7.800065166669597,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81529,17662.024356479273,False,False,False,False,155029.64704444443,False,False,False,False
2022-01-24 00:00:00+00:00,11.2577567857,11.5754414293,10.5229636353,11.5389739174,148096,,,,,,,,,,,,11.720272195043465,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.74173257346308,,47.081931981259594,-7.800065166669597,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66567,14358.925362107537,False,False,False,False,154757.73931721132,False,False,False,False
2022-01-25 00:00:00+00:00,10.8676814096,11.0627190977,10.6681079613,11.021897256,240274,,,,,,,,,,,,11.557148119037176,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.507296930083625,,41.943731965960836,1.7842454547366842,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-306841,1762.849857711164,False,False,False,False,158111.31816751676,False,False,False,False
2022-01-26 00:00:00+00:00,10.9856111745,11.3938295914,10.804180767,11.1035409394,345517,,,,,,,,,,,,11.45779319496506,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.38328578424361,,39.80769973653436,-0.16928640267423134,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38676,3210.42437309504,False,False,False,False,165460.56059232005,False,False,False,False
2022-01-27 00:00:00+00:00,10.4685345131,11.239613745,10.1782458611,11.1216839801,211466,,,,,,,,,,,,11.368025292733705,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.273581520705708,,35.84317798305799,-3.9551120255943033,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-172790,-3691.5530533008437,False,False,False,False,167264.6954710526,False,False,False,False
2022-01-28 00:00:00+00:00,10.0512445758,10.4776060335,9.6430261589,10.4776060335,148739,,,,,,,,,,,,10.869346928124221,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.609011594443505,,31.71195269285416,-7.90135483959893,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-321529,-16155.766659053752,False,False,False,False,166538.1976094427,False,False,False,False
2022-01-31 00:00:00+00:00,10.4957490742,10.5048205946,9.6974552812,10.0693876166,204108,,,,,,,,,,,,10.842733601291032,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.60732946693361,,32.985145126918866,-7.90135483959893,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-117421,-20126.95228026733,False,False,False,False,168011.52319338612,False,False,False,False
2022-02-01 00:00:00+00:00,11.3756865506,11.4936163155,10.3415332278,10.586464278,188143,,,,,,,,,,,,10.94419931723653,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.76651128880898,,39.33047386669052,-7.90135483959893,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,70722,-16564.248269276457,False,False,False,False,168800.99287207687,False,False,False,False
2022-02-02 00:00:00+00:00,11.0672548579,11.3484719895,10.9221105319,11.3484719895,111046,,,,,,,,,,,,10.97928299416012,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.822200732380804,,42.00410420300023,-7.90135483959893,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-40324,-17496.00323910875,False,False,False,False,166536.09119081896,False,False,False,False
2022-02-03 00:00:00+00:00,11.0400402967,11.6387606415,10.7769662059,10.9130390115,235177,,,,,,,,,,,,11.060070813356017,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.902049745308844,,43.65019356777621,-16.85125679179636,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-275501,-27613.846249339782,False,False,False,False,169227.89153627705,False,False,False,False
2022-02-04 00:00:00+00:00,11.1851846227,11.2577567857,10.8223238077,10.87675293,229241,,,,,,,,,,,,11.067902792508766,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.939212670718952,,45.600555872344444,-14.697037592596985,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-46260,-28345.067965051945,False,False,False,False,171581.34677014855,False,False,False,False
2022-02-07 00:00:00+00:00,11.0491118171,11.2940428672,10.731608604,11.094469419,156512,,,,,,,,,,,,11.06548333185823,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.95126429469444,,46.11901494439222,-13.794171892366528,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-202772,-35185.33980955971,False,False,False,False,170990.39199484861,False,False,False,False
2022-02-08 00:00:00+00:00,10.9221105319,11.0491118171,10.659036441,10.9856111745,126891,,,,,,,,,,,,11.016980469839316,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.948937150770146,,45.73551983818289,-13.667309575723145,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-329663,-46733.48334643972,False,False,False,False,169261.004073482,False,False,False,False
2022-02-09 00:00:00+00:00,11.0581833375,11.1987919033,10.8495383689,10.8948959707,87747,,,,,,,,,,,,11.030752205601738,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.954399401034088,,46.430727784140984,-12.414431042338663,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-241916,-54387.69968579503,False,False,False,False,166064.3764627572,False,False,False,False
2022-02-10 00:00:00+00:00,10.8313953281,11.2214707042,10.7406801244,10.7588231651,138400,,,,,,,,,,,,11.024600896954567,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.954995451409644,,45.510808807702574,-12.414431042338663,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-380316,-67169.2016589011,False,False,False,False,164979.4989544138,False,False,False,False
2022-02-11 00:00:00+00:00,11.4119726321,11.5117593563,10.7588231651,10.7951092466,182050,,,,,,,,,,,,11.059614274261339,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.978528599095549,,48.58504850064406,-9.343414472529247,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-198266,-72310.25257423831,False,False,False,False,165648.9303679662,False,False,False,False
2022-02-14 00:00:00+00:00,11.5208308766,11.6296891211,11.1851846227,11.4754732748,156360,,,,,,,,,,,,11.100751017512481,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.009208027340556,,51.2219337307517,-6.455766768974286,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-41906,-71117.92894387603,False,False,False,False,165284.6585888303,False,False,False,False
2022-02-15 00:00:00+00:00,11.5480454378,11.7929764879,11.4119726321,11.6659752026,85969,,,,,,,,,,,,11.12573619301782,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.02894006185678,,53.13345738149871,-4.316126690903175,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,44063,-66601.0297696064,False,False,False,False,162174.2406049546,False,False,False,False
2022-02-16 00:00:00+00:00,11.7929764879,11.8564771305,11.5843315193,11.5843315193,94183,,,,,,,,,,,,11.157728274657194,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.054587405591773,,55.769547212025316,-1.5343639363786536,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,138246,-58567.81291589634,False,False,False,False,159507.917443976,False,False,False,False
2022-02-17 00:00:00+00:00,12.1286227418,12.1558373029,11.7204043249,11.7385473656,194208,,,,,,,,,,,,11.235851756704173,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.119034332574081,,59.15228572334785,1.8705278725656669,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332454,-43233.62417409649,False,False,False,False,160868.70499519265,False,False,False,False
2022-02-18 00:00:00+00:00,12.3463392308,12.4461259549,11.9290492935,11.9290492935,140802,,,,,,,,,,,,11.296902371212605,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.171329947974922,,62.338825493041284,5.009177947321497,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,473256,-22979.129108445646,False,False,False,False,160081.77538753804,False,False,False,False
2022-02-22 00:00:00+00:00,12.2737670678,12.4461259549,12.1376942621,12.3826253123,175820,,,,,,,,,,,,11.364601240327021,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.232340032591676,,63.79477989127511,6.514147400488056,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,297436,-10413.829927722287,False,False,False,False,160698.96066645812,False,False,False,False
2022-02-23 00:00:00+00:00,12.618484842,12.7364146069,12.2646955474,12.2828385882,490745,,,,,,,,,,,,11.547118903647837,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.404272900788122,,66.23372538751367,8.986125462709666,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,788181,20903.614383168784,False,False,False,False,173641.94260110683,False,False,False,False
2022-02-24 00:00:00+00:00,12.32819619,12.6729139643,11.8746201713,12.4370544345,221661,,,,,,,,,,,,11.59321862977853,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.453641607934353,,65.27176543782411,8.986125462709666,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,566520,42300.3353877504,False,False,False,False,175525.0428912595,False,False,False,False
2022-02-25 00:00:00+00:00,12.8543443718,12.9722741367,12.255624027,12.3009816289,206317,,,,,,,,,,,,11.654161250953099,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.514624511940763,,66.81444927983115,9.879778209868867,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,772837,70948.83203921116,False,False,False,False,176732.57062101405,False,False,False,False
2022-02-28 00:00:00+00:00,13.2534912683,13.2716343091,12.6819854847,12.7908437292,355102,,,,,,,,,,,,11.777030954094238,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.63563156419637,,69.14532911532551,12.326291340124037,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1127939,112399.4268612029,False,False,False,False,183727.45020450372,False,False,False,False
2022-03-01 00:00:00+00:00,15.2945833527,15.3308694343,13.0811323812,13.4077071147,985849,,,,,,,,,,,,12.317868746210916,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.155506177390327,,74.38392644781862,17.39805751002666,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2113788,190885.25325880278,False,False,False,False,215183.19725530752,False,False,False,False
2022-03-02 00:00:00+00:00,15.4125131176,15.929589779,15.1857251082,15.4125131176,222239,,,,,,,,,,,,12.960093036332191,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.284041937111592,,78.00814056714833,20.798450726996393,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2336027,275008.4590133595,False,False,False,False,215459.8954021582,False,False,False,False
2022-03-03 00:00:00+00:00,14.042713541,15.0496523026,13.4621362369,15.0496523026,314584,,,,,,,,,,,,12.9089315597824,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.381411434635382,,73.31290651598778,20.798450726996393,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2021443,343496.08807165915,False,False,False,False,219347.11519030886,False,False,False,False
2022-03-04 00:00:00+00:00,14.1969293873,14.3148591522,13.3804925536,13.3804925536,309493,,,,,,,,,,,,12.921087581111456,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.457157029671738,,70.5442215298966,28.361751830381976,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2330936,421434.9081472804,False,False,False,False,222882.24792794383,False,False,False,False
2022-03-07 00:00:00+00:00,14.2967161115,14.455467718,13.8884976946,14.1969293873,256568,,,,,,,,,,,,12.964945429915183,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.524201548343113,,68.94275347721599,26.85811981270436,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2587504,506378.794102289,False,False,False,False,224203.2578131225,False,False,False,False
2022-03-08 00:00:00+00:00,15.6120865659,15.7028017696,14.2513585096,14.4872180393,504525,,,,,,,,,,,,13.160189954305215,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.710569220780567,,70.53555066176962,26.85811981270436,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3092029,607776.8413923953,False,False,False,False,235196.26731064712,False,False,False,False
2022-03-09 00:00:00+00:00,15.639301127,16.2651453177,15.2673687916,15.5395144029,323907,,,,,,,,,,,,13.297839799555552,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.840047121561408,,71.64361312277936,26.85811981270436,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3415936,717900.7299652426,False,False,False,False,238675.11957297468,False,False,False,False
2022-03-10 00:00:00+00:00,16.365022757,16.5918107664,15.4244875245,15.4850852806,697961,,,,,,,,,,,,13.949308586573427,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.118449142570395,,73.5497089048786,26.85811981270436,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4113897,851077.0542803311,False,False,False,False,256686.33057011294,False,False,False,False
2022-03-11 00:00:00+00:00,16.147306268,16.5147028432,15.7481593715,16.1110201865,115571,,,,,,,,,,,,13.984758487937428,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.160159597393765,,73.72860325291961,26.85811981270436,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3998326,974498.5815634554,False,False,False,False,251152.39603795166,False,False,False,False
2022-03-14 00:00:00+00:00,15.3036548731,16.147306268,14.5598809176,16.147306268,190768,,,,,,,,,,,,13.997667317574662,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.20861024423217,,70.0723480848857,26.85811981270436,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3807558,1085598.9509139082,False,False,False,False,248784.38050705162,False,False,False,False
2022-03-15 00:00:00+00:00,15.2945833527,15.566728964,14.6777199672,14.8047212525,81139,,,,,,,,,,,,14.001527880170235,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.22708127223704,,67.59708350494145,24.718128297240114,False,False,True,False,False,18.1773634527453,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.22395838464680107,0.22395838464680107,False,False,False,False,3726419,1189160.521466304,False,False,False,False,242210.05185971627,False,False,False,False
2022-03-16 00:00:00+00:00,15.4034415973,15.6177582802,14.8836096428,15.421681315,116494,,,,,,,,,,,,14.01223254666954,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.254629083014638,,66.23666916396382,23.22543879784085,False,False,True,False,False,18.69962281013132,,0.0,0.0,0.0,0.0,0,1.0776684972291524,0.8858092300820765,False,False,False,False,0.23868431977611007,0.23132135221145556,False,False,False,False,3842913,1293229.2461146843,False,False,False,False,237280.01061031563,False,False,False,False
2022-03-17 00:00:00+00:00,16.3245473411,16.6756619068,15.722636657,15.722636657,114867,,,,,,,,,,,,14.04937249268971,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.293298741728686,,67.49496423870053,23.22543879784085,False,False,True,False,False,20.0,,0.0,0.0,0.0,0.0,0,1.0803339546586765,0.8602278336519014,False,False,False,False,0.34282824235027365,0.2870747972808646,False,False,False,False,3957780,1397721.4325415595,False,False,False,False,232479.50039030326,False,False,False,False
2022-03-18 00:00:00+00:00,16.6711019774,16.6802218362,16.2333487526,16.2333487526,210280,,,,,,,,,,,,14.125888299612027,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.368218465073113,,69.01984225302014,23.22543879784085,True,False,True,False,False,20.0,,0.0,0.0,0.0,0.0,0,1.1160138727888451,0.8498531477580746,False,False,False,False,0.3428282428362308,0.3149515200585477,False,False,False,False,4168060,1506362.1606771846,False,False,False,False,231608.93174754627,False,False,False,False
2022-03-21 00:00:00+00:00,16.9811771783,17.4189304031,16.6255026831,16.7440608482,164385,,,,,,,,,,,,14.197078620070213,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.43297273899232,,70.62548647386762,23.22543879784085,True,False,True,False,True,20.0,,0.0,0.0,0.0,0.0,0,1.1419788838443552,0.8120295514830448,False,False,False,False,0.34282824377666654,0.32888988191760715,False,False,False,False,4332445,1617188.938689844,False,False,False,False,228972.69912999545,False,False,False,False
2022-03-22 00:00:00+00:00,16.8261395778,17.4736495562,16.2151090349,17.117975061,199478,,,,,,,,,,,,14.591084703390985,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.504894997131693,,70.86823878538895,23.22543879784085,True,False,True,False,True,20.0,,0.0,0.0,0.0,0.0,0,1.1224891323015476,0.812025865410121,False,False,False,False,0.32402379918405977,0.32645684055083346,False,False,False,False,4132967,1715846.9018784775,False,False,False,False,227816.04426215249,False,False,False,False
2022-03-23 00:00:00+00:00,16.8078998601,17.0997353433,16.4248657884,16.6619821185,208812,,,,,,,,,,,,14.646916917034543,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.575660443024821,,70.92701301530263,23.22543879784085,True,False,True,False,True,20.0,,0.0,0.0,0.0,0.0,0,1.1319341751886367,0.8289803817806441,False,False,False,False,0.3154196733510124,0.32093825695092293,False,False,False,False,3924155,1802447.2194518705,False,False,False,False,227070.78762442103,False,False,False,False
2022-03-24 00:00:00+00:00,16.9173381663,17.2547729438,16.7805402836,16.8808587309,40786,,,,,,,,,,,,14.661406422523317,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.589997688746521,,71.23454752965947,23.22543879784085,True,False,True,False,True,20.0,,0.0,0.0,0.0,0.0,0,1.1261841169835873,0.8377466150066436,False,False,False,False,0.3423432029377666,0.3316407299443448,False,False,False,False,3964941,1887250.8971204248,False,False,False,False,219765.50183522806,False,False,False,False
2022-03-25 00:00:00+00:00,17.0085367548,17.3915708265,16.4157459296,17.3094920969,289810,,,,,,,,,,,,14.748891133169174,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.687154296224804,,71.67277673470613,23.22543879784085,True,False,True,False,True,20.0,,0.0,0.0,0.0,0.0,0,1.1142912922141994,0.8333643934832204,False,False,False,False,0.3302667853539582,0.33095375764915147,False,False,False,False,4254751,1980094.03840982,False,False,False,False,222512.34490051324,False,False,False,False
2022-03-28 00:00:00+00:00,16.9082183075,17.2182935084,16.6163828243,16.9720573194,136889,,,,,,,,,,,,14.785378117655888,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.730771436170578,,71.25892678767106,23.22543879784085,True,False,True,False,True,20.0,,0.0,0.0,0.0,0.0,0,1.1176643799537391,0.837780980011211,False,False,False,False,0.3317109939431483,0.3313323757961499,False,False,False,False,4117862,2063928.076119239,False,False,False,False,219154.5666691206,False,False,False,False
2022-03-29 00:00:00+00:00,17.2000537907,17.3915708265,16.6893416951,16.9446977429,123247,,,,,,,,,,,,14.82258976449843,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.771204789126493,,71.82513794614043,23.22543879784085,True,False,True,False,True,20.0,,0.0,0.0,0.0,0.0,0,1.1167940621697507,0.8327395064400325,False,False,False,False,0.3428282438044664,0.3370803098003081,False,False,False,False,4241109,2149307.7201929945,False,False,False,False,215393.48562327275,False,False,False,False
