date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_816,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_762,Gap_Down_aVWAP_882,Gap_Down_aVWAP_870,Gap_Down_aVWAP_834,Gap_Down_aVWAP_822,Gap_Down_aVWAP_732,Gap_Down_aVWAP_684,Gap_Down_aVWAP_648,Gap_Down_aVWAP_612,Gap_Down_aVWAP_570,Gap_Down_aVWAP_534,aVWAP_OB_bull_843,aVWAP_OB_bull_742,aVWAP_OB_bull_696,aVWAP_OB_bull_617,aVWAP_OB_bull_372,aVWAP_OB_bull_204,aVWAP_OB_bear_864,aVWAP_OB_bear_601,aVWAP_OB_bear_504,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-31 18:00:00+00:00,3.865,3.905,3.865,3.88,21506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9209545918583673,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.239184224437587,-32.12994539179111,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-119656.0,-15421.89176930794,False,False,False,False,30693.57527034007,False,False,False,False
2025-03-31 19:00:00+00:00,3.885,3.905,3.86,3.86,90145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9105131042339853,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.750952088124322,-30.510640053237676,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-209801.0,-18435.52135427991,False,False,False,False,31615.302785528595,False,False,False,False
2025-04-01 14:00:00+00:00,3.835,3.845,3.795,3.835,8546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9087099544027946,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.845503139933832,-30.510640053237676,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-218347.0,-21534.924123980996,False,False,False,False,31257.63917645063,False,False,False,False
2025-04-01 15:00:00+00:00,3.835,3.875,3.815,3.815,11553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.906667038511086,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87415561615733,-30.510640053237676,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-229900.0,-24765.390416632454,False,False,False,False,30952.140894645192,False,False,False,False
2025-04-01 16:00:00+00:00,3.815,3.82,3.78,3.785,49327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.894851126632458,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.978390759522593,-30.510640053237676,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-279227.0,-28710.531650483113,False,False,False,False,31237.02243116232,False,False,False,False
2025-04-01 17:00:00+00:00,3.785,3.795,3.765,3.795,21880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.889926318722748,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.450010499301218,-30.510640053237676,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-257347.0,-32255.283097762444,False,False,False,False,31091.9523159505,False,False,False,False
2025-04-01 18:00:00+00:00,3.795,3.795,3.775,3.785,17403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.886313638710775,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27135579705234,-30.510640053237676,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-274750.0,-36014.89111175062,False,False,False,False,30879.72049709855,False,False,False,False
2025-04-01 19:00:00+00:00,3.785,3.835,3.785,3.835,27755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8827750562946903,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.293851464492278,-26.714017477727865,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-246995.0,-39285.90055187851,False,False,False,False,30831.27521807377,False,False,False,False
2025-04-02 14:00:00+00:00,3.77,3.815,3.77,3.795,1530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8825191434028503,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.209071092760873,-25.02655924734681,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-248525.0,-42529.91759758582,False,False,False,False,30376.991881359445,False,False,False,False
2025-04-02 15:00:00+00:00,3.795,3.855,3.785,3.825,15529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8808018288158133,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.606268274392434,-21.005423864922125,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-232996.0,-45482.88011545271,False,False,False,False,30146.790456842245,False,False,False,False
2025-04-02 16:00:00+00:00,3.825,3.88,3.825,3.88,10540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8804421947022587,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8097008017164,-14.538546456250373,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-222456.0,-48226.64941598832,False,False,False,False,29842.809209449344,False,False,False,False
2025-04-02 17:00:00+00:00,3.875,3.895,3.865,3.865,36176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8801124072625433,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39470488955559,-11.529508162813848,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-258632.0,-51488.74787465517,False,False,False,False,29940.998213954004,False,False,False,False
2025-04-02 18:00:00+00:00,3.865,3.875,3.835,3.84,17889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8792363182461336,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.88228275843706,-11.182337667143457,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-276521.0,-54977.620000629504,False,False,False,False,29754.145528466343,False,False,False,False
2025-04-02 19:00:00+00:00,3.835,3.9,3.835,3.9,36932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8791851538759725,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.878333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.22310316528251,-7.082875202814421,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-239589.0,-57839.81193860424,False,False,False,False,29865.430093916475,False,False,False,False
2025-04-03 14:00:00+00:00,3.735,3.855,3.725,3.79,11917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8775838444683166,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.856783898680969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86132167042243,-7.082875202814421,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251506.0,-60842.38849769565,False,False,False,False,29587.159859902265,False,False,False,False
2025-04-03 15:00:00+00:00,3.785,3.815,3.725,3.745,15224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8749846231568776,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.8341836655065316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.909228781082035,0.6356302601453407,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-266730.0,-64034.44448997944,False,False,False,False,29364.475210911532,False,False,False,False
2025-04-03 16:00:00+00:00,3.745,3.765,3.695,3.705,12272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.872262578695968,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.8160972340471977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9515559986106,-3.0932416949254815,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-279002.0,-67367.27480796425,False,False,False,False,29099.475595238484,False,False,False,False
2025-04-03 17:00:00+00:00,3.705,3.715,3.675,3.705,15640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.868414189142988,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.796074106285445,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.31310747696298,-5.639620927130508,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-279002.0,-70648.43333807333,False,False,False,False,28890.80155500223,False,False,False,False
2025-04-03 18:00:00+00:00,3.705,3.705,3.67,3.695,9077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86615215085604,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.7865469381831613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19586572222411,-7.8081050249884925,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-288079.0,-74019.44987546753,False,False,False,False,28583.610833219245,False,False,False,False
2025-04-03 19:00:00+00:00,3.695,3.715,3.675,3.685,14807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8626165429790933,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.774422105999016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.409860277802665,-9.768146194675523,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-302886.0,-77567.76848204942,False,False,False,False,28370.019967587938,False,False,False,False
2025-04-04 14:00:00+00:00,3.405,3.405,3.21,3.27,47686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8278445836143495,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.4648210387942893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.101115287515096,-16.770279291205178,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-350572.0,-81800.39222651377,False,False,False,False,28669.492526229984,False,False,False,False
2025-04-04 15:00:00+00:00,3.27,3.365,3.27,3.305,10847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8207736327484905,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.456527791955005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.92788844048613,-19.755096058377376,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-339725.0,-85799.22335478487,False,False,False,False,28393.174812645022,False,False,False,False
2025-04-04 16:00:00+00:00,3.305,3.35,3.305,3.325,40839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7964650349973277,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.435015510022984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80619943035896,-20.976714336428955,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-298886.0,-89102.89431052464,False,False,False,False,28586.133342681533,False,False,False,False
2025-04-04 17:00:00+00:00,3.325,3.365,3.305,3.365,20524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7855721510009186,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.428651022958531,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05668846924332,-20.976714336428955,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-278362.0,-92037.14401113667,False,False,False,False,28461.13902729112,False,False,False,False
2025-04-04 18:00:00+00:00,3.365,3.385,3.305,3.315,7868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7814427517046143,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.4259047878228834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12244896040469,-20.976714336428955,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-286230.0,-95047.88596445238,False,False,False,False,28141.86555399978,False,False,False,False
2025-04-04 19:00:00+00:00,3.315,3.365,3.31,3.315,48556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7572764579444846,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.4106676644142935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1662892878456,-20.976714336428955,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-286230.0,-98011.94974794924,False,False,False,False,28458.3637624649,False,False,False,False
2025-04-07 14:00:00+00:00,3.335,3.505,3.305,3.38,9560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.753515430075091,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.4109741619054588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66055992251965,-20.976714336428955,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-276670.0,-100781.84199991902,False,False,False,False,28165.365874674746,False,False,False,False
2025-04-07 15:00:00+00:00,3.385,3.425,3.285,3.335,11871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7483350655365157,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.4088661539989538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.963640693639938,-20.976714336428955,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-288541.0,-103692.8366975947,False,False,False,False,27912.74004716041,False,False,False,False
2025-04-07 16:00:00+00:00,3.335,3.335,3.265,3.275,15496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.740838626490929,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.4029083208981343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.610748297092496,-20.976714336428955,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-304037.0,-106798.94775654672,False,False,False,False,27720.232449530013,False,False,False,False
2025-04-07 17:00:00+00:00,3.275,3.375,3.275,3.365,7995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.737458275602839,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.4014687232373646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.64756528313072,-25.04820808455819,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-296042.0,-109732.94856652274,False,False,False,False,27414.414892172957,False,False,False,False
2025-04-07 18:00:00+00:00,3.365,3.375,3.265,3.275,12065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7320460762937313,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.397971806676604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.236295926557744,-24.22626183438255,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-308107.0,-112808.51525541385,False,False,False,False,27176.439467488108,False,False,False,False
2025-04-07 19:00:00+00:00,3.275,3.33,3.265,3.31,27071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7202908536529993,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3906997207680423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12750903311638,-22.156409739723053,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-281036.0,-115416.69331346944,False,False,False,False,27174.804747061935,False,False,False,False
2025-04-08 14:00:00+00:00,3.435,3.445,3.365,3.37,9570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7171640183194143,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3911508480170833,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.779632318865076,-18.5438130792511,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-271466.0,-117836.06240938463,False,False,False,False,26901.86203780516,False,False,False,False
2025-04-08 15:00:00+00:00,3.365,3.405,3.33,3.38,13076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7127076282457865,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3908358210025376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6034728829019,-15.814715795870427,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-258390.0,-120015.19322474301,False,False,False,False,26687.50758760663,False,False,False,False
2025-04-08 16:00:00+00:00,3.385,3.395,3.295,3.295,5880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7104910476836825,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3899356615357306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.97604465353361,-15.814715795870427,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-264270.0,-122251.70185691754,False,False,False,False,26364.910570744512,False,False,False,False
2025-04-08 17:00:00+00:00,3.295,3.34,3.255,3.32,14712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7047236039206397,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3868182214955507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6411341867603,-15.4774774588332,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-249558.0,-124225.44291339944,False,False,False,False,26184.24529057793,False,False,False,False
2025-04-08 18:00:00+00:00,3.32,3.365,3.275,3.275,13025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6997527242579897,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3842456767145097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.779214025896806,-15.4774774588332,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-262583.0,-126370.52131784285,False,False,False,False,25980.22598374726,False,False,False,False
2025-04-08 19:00:00+00:00,3.275,3.275,3.195,3.225,20259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6908705501890933,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3283614942084534,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88639600189182,-15.4774774588332,True,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-282842.0,-128796.43571601584,False,False,False,False,25891.524805704663,False,False,False,False
2025-04-09 14:00:00+00:00,3.355,3.375,3.26,3.26,4236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6893192614188535,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3316991359922112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35336491654239,-15.4774774588332,True,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-278606.0,-131119.0646196435,False,False,False,False,25555.780235073584,False,False,False,False
2025-04-09 15:00:00+00:00,3.265,3.35,3.255,3.31,17790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6830448195852243,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3385413918703066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94379761465708,-14.433445809703315,True,False,False,True,True,0.0,1,,,False,False,False,False,,,False,False,False,False,-260816.0,-133129.86981933893,False,False,False,False,25435.380541506547,False,False,False,False
2025-04-09 16:00:00+00:00,3.315,3.365,3.305,3.345,12957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678994087124449,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.3433865295534155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.13863460261078,-11.33337289240093,True,False,False,True,True,0.0,1,,,False,False,False,False,,,False,False,False,False,-247859.0,-134908.61602369027,False,False,False,False,25241.917277297143,False,False,False,False
2025-04-09 17:00:00+00:00,3.345,3.545,3.335,3.545,28938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.673777235262234,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.3697889968205317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99399525320632,-4.1453170122813106,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-218921.0,-136211.1336047183,False,False,False,False,25299.220885401064,False,False,False,False
