date,Close,High,Low,Open,Volume,aVWAP_OB_bull_819,aVWAP_OB_bull_694,aVWAP_OB_bull_652,aVWAP_OB_bull_569,aVWAP_OB_bull_524,aVWAP_OB_bull_404,aVWAP_OB_bull_373,aVWAP_OB_bull_346,aVWAP_OB_bull_322,aVWAP_OB_bull_309,aVWAP_OB_bull_287,aVWAP_OB_bull_281,aVWAP_OB_bull_212,aVWAP_OB_bull_132,aVWAP_OB_bull_121,aVWAP_OB_bear_189,aVWAP_OB_bear_170,aVWAP_OB_bear_40,aVWAP_OB_bear_15,aVWAP_OB_bear_2,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,43.3233435905,43.3493203363,43.3233435905,43.3406038867,675016,,,,,,,,,,,,,,,,,,,,43.363051683039245,43.345250603767106,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,19.463854315865852,-32.26149897760273,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-990095,-99078.96183157826,False,False,False,False,509801.9020893619,False,False,False,False
2022-01-19 00:00:00+00:00,43.3406038867,43.3406038867,43.3233435905,43.3233435905,336859,,,,,,,,,,,,,,,,,,,,43.36119368145785,43.34172265599226,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,23.648019625483364,-31.27680282919212,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-653236,-120810.61038720264,False,False,False,False,503019.8274976223,False,False,False,False
2022-01-20 00:00:00+00:00,43.3233435905,43.3412942986,43.3233435905,43.3319737386,548568,,,,,,,,,,,,,,,,,,,,43.35810599251878,43.336835367293425,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,24.532591509128387,-30.738348253647406,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1201804,-163202.50801907707,False,False,False,False,504806.0303408528,False,False,False,False
2022-01-21 00:00:00+00:00,43.3319737386,43.3406038867,43.3233435905,43.3233435905,514230,,,,,,,,,,,,,,,,,,,,43.35593005756749,43.336363307633285,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,27.318366891958604,-28.278665067712257,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-687574,-183766.09593989758,False,False,False,False,505175.5977784664,False,False,False,False
2022-01-24 00:00:00+00:00,43.340854161,43.3581214336,43.3322205247,43.3322205247,1411144,,,,,,,,,,,,,,,,,,,,43.353661249971275,43.34070920745855,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,31.23107478372384,-24.762995971447065,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,723570,-148184.28825598003,False,False,False,False,540703.7704146049,False,False,False,False
2022-01-25 00:00:00+00:00,43.3494877973,43.3581214336,43.340854161,43.3494877973,576846,,,,,,,,,,,,,,,,,,,43.3494877973,43.353366355096796,43.34323571413767,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,35.657183365731015,-20.81494919161633,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1300416,-91376.43381456907,False,False,False,False,542121.1127512871,False,False,False,False
2022-01-26 00:00:00+00:00,43.3149532521,43.3494877973,43.3063196159,43.3494877973,487671,,,,,,,,,,,,,,,,,,,43.3376222074335,43.351687713984795,43.33959340566774,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,34.41691830356372,-20.81494919161633,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,812745,-55920.69131203695,False,False,False,False,539985.814212021,False,False,False,False
2022-01-27 00:00:00+00:00,43.2976859796,43.3183203703,43.2890523433,43.3063196159,610669,,,,,,,,,,,,,,,,,,,43.32452217749535,43.34839100112875,43.333458140363106,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,32.15855957214083,-20.81494919161633,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202076,-45803.174005682566,False,False,False,False,542757.7038507652,False,False,False,False
2022-01-28 00:00:00+00:00,43.2890523433,43.3063196159,43.2890523433,43.2976859796,526335,,,,,,,,,,,,,,,,,,,43.31741819868257,43.34550977770594,43.329027610641795,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.018457362754607,-20.81494919161633,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324259,-56723.01031918521,False,False,False,False,542113.6762487745,False,False,False,False
2022-01-31 00:00:00+00:00,43.2890523433,43.3063196159,43.280418707,43.2890523433,943723,,,,,,,,,,,,,,,,,,,43.30977059177007,43.34079828885769,43.31906771491997,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.59172255649712,-14.390322526850333,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324259,-67214.61775764854,False,False,False,False,557863.0614939206,False,False,False,False
2022-02-01 00:00:00+00:00,43.2890523433,43.3063196159,43.280418707,43.2890523433,970837,,,,,,,,,,,,,,,,,,,43.30556268356765,43.336744362024234,43.31526847275109,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,27.640566018992132,-15.45659159090006,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324259,-77294.78961028978,False,False,False,False,574058.1179059237,False,False,False,False
2022-02-02 00:00:00+00:00,43.2890523433,43.3063196159,43.2890523433,43.3063196159,1094600,,,,,,,,,,,,,,,,,,,43.30330348438409,43.33315747156643,43.31263125169977,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,27.00646166065547,-16.30953879586773,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324259,-86979.6606059647,False,False,False,False,594471.5250468679,False,False,False,False
2022-02-03 00:00:00+00:00,43.2976859796,43.2976859796,43.280418707,43.2890523433,449718,,,,,,,,,,,,,,,,,,,43.302399880100566,43.331757890324994,43.31154865064617,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.850987920581698,-16.30953879586773,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125459,-78648.73273906413,False,False,False,False,588794.9162215005,False,False,False,False
2022-02-04 00:00:00+00:00,43.2717850707,43.2976859796,43.2631514344,43.2976859796,445221,,,,,,,,,,,,,,,,,,,43.30058716133795,43.32999498483542,43.30973300088951,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,27.563151558417722,-16.30953879586773,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-319762,-88104.15498459103,False,False,False,False,583164.5665657554,False,False,False,False
2022-02-07 00:00:00+00:00,43.2717850707,43.280418707,43.2631514344,43.2717850707,451780,,,,,,,,,,,,,,,,,,,43.29860280648566,43.32813571138322,43.307771745128335,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.70459398364174,-17.23929311456275,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-319762,-97188.77635774433,False,False,False,False,578012.2306220003,False,False,False,False
2022-02-08 00:00:00+00:00,43.2545177981,43.2717850707,43.2545177981,43.2631514344,451877,,,,,,,,,,,,,,,,,,,43.296131780317424,43.32603479140419,43.30540839160638,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,24.81870002251628,-19.304997056930674,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-771639,-123637.80473587199,False,False,False,False,573065.7509897649,False,False,False,False
2022-02-09 00:00:00+00:00,43.2545177981,43.2631514344,43.2458841618,43.2458841618,483116,,,,,,,,,,,,,,,,,,,43.29344847464553,43.32374349956316,43.302840941734914,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.56143738176597,-20.745586490163312,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-771639,-149049.6163148574,False,False,False,False,569538.30977448,False,False,False,False
2022-02-10 00:00:00+00:00,43.2027159804,43.2630650981,43.2027159804,43.2458841618,1274017,,,,,,,,,,,,,,,,,,,43.28318587690108,43.31588192824868,43.28265685517784,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,20.16920152306681,-24.140584525641124,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2045656,-223426.33724368655,False,False,False,False,597164.9250774415,False,False,False,False
2022-02-11 00:00:00+00:00,43.219983253,43.2286168893,43.2113496167,43.219983253,1470748,,,,,,,,,,,,,,,,,,,43.274105707121805,43.30796886026768,43.27475914965038,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,21.307818046704533,-24.140584525641124,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-574908,-237209.9318615812,False,False,False,False,631423.0848783262,False,False,False,False
2022-02-14 00:00:00+00:00,43.2027159804,43.219983253,43.2027159804,43.2027159804,400463,,,,,,,,,,,,,,,,,,,43.271634856148346,43.30578252183059,43.26210397657898,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,21.16527251368846,-24.140584525641124,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-975371,-266157.4247297545,False,False,False,False,622365.8266478037,False,False,False,False
2022-02-15 00:00:00+00:00,43.2113496167,43.2286168893,43.2027159804,43.2027159804,428046,,,,,,,,,,,,,,,,,,,43.269414204549996,43.303681480438215,43.25182855952936,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,22.635087582209287,-24.140584525641124,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-547325,-277183.6041521171,False,False,False,False,614745.4412890662,False,False,False,False
2022-02-16 00:00:00+00:00,43.219983253,43.2372505256,43.2114359531,43.219983253,494502,,,,,,,,,,,,,,,,,,,43.26742406440383,43.30159491329581,43.2517436108136,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.134953376575737,-24.140584525641124,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52823,-268385.14908732823,False,False,False,False,610030.0122189068,False,False,False,False
2022-02-17 00:00:00+00:00,43.2286168893,43.2372505256,43.219983253,43.2372505256,392217,,,,,,,,,,,,,,,,,,,43.26615060872748,43.30013000519936,43.251759176125404,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.271975375526722,-27.03589763449376,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,339394,-244550.67265253104,False,False,False,False,601488.3254652242,False,False,False,False
2022-02-18 00:00:00+00:00,43.2286168893,43.2458841618,43.2286168893,43.2372505256,408869,,,,,,,,,,,,,,,,,,,43.26509949995937,43.29878220240424,43.246449708855884,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.36332337482738,-25.028278934065654,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,339394,-221650.88156811806,False,False,False,False,593934.6264273723,False,False,False,False
2022-02-22 00:00:00+00:00,43.2027159804,43.2243087013,43.2027159804,43.2113530688,454729,,,,,,,,,,,,,,,,,,,43.26314142557312,43.29680154118391,43.24308653954746,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,29.610372070954845,-25.028278934065654,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115335,-217481.63131054482,False,False,False,False,588475.58225375,False,False,False,False
2022-02-23 00:00:00+00:00,43.2027159804,43.2113530688,43.2027159804,43.2027159804,530635,,,,,,,,,,,,,,,,,,,43.2608534946523,43.29448958228467,43.240320696381964,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,29.10840453503982,-25.028278934065654,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115335,-213475.8810630725,False,False,False,False,586207.3241261519,False,False,False,False
2022-02-24 00:00:00+00:00,43.2027159804,43.2286272455,43.1940788921,43.1940788921,930007,,,,,,,,,,,,,,,,,,,43.257441395736016,43.29083074205347,43.23749933219041,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.773759511096472,-25.028278934065654,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115335,-209627.2190605991,False,False,False,False,599689.6643564989,False,False,False,False
2022-02-25 00:00:00+00:00,43.2027159804,43.2113530688,43.1854418037,43.1854418037,397987,,,,,,,,,,,,,,,,,,,43.25587911806911,43.28920397092599,43.22749750728739,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.550662828467573,-25.028278934065654,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115335,-205929.4849797913,False,False,False,False,591779.7559503617,False,False,False,False
2022-02-28 00:00:00+00:00,43.2199901571,43.2199901571,43.1940788921,43.1940788921,353891,,,,,,,,,,,,,,,,,,,43.25483061928881,43.28798574090579,43.22771107549799,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,32.093252697192824,-22.65177876171142,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238556,-188498.6816472505,False,False,False,False,582450.7851287789,False,False,False,False
2022-03-01 00:00:00+00:00,43.2545385106,43.2631755989,43.2199901571,43.2372643339,643447,,,,,,,,,,,,,,,,,,,43.254464011131404,43.286821493466206,43.22998173456285,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.245901422200006,,39.58624074931559,-15.63712593430732,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,882003,-146518.22354343673,False,False,False,False,584842.7935551013,False,False,False,False
2022-03-02 00:00:00+00:00,43.2027159804,43.2631755989,43.2027159804,43.2631755989,806247,,,,,,,,,,,,,,,,,,43.22286918656667,43.25291813624139,43.28467891298948,43.22457600247786,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.22798061798653,,39.22279683443274,-15.63712593430732,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75756,-137801.58732604704,False,False,False,False,593525.3114549012,False,False,False,False
2022-03-03 00:00:00+00:00,43.2027159804,43.2027159804,43.1854418037,43.1940788921,241459,,,,,,,,,,,,,,,,,,43.216897560794045,43.25210997986047,43.283807500198705,43.222347199867464,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.22241523057616,,38.98050089117751,-15.63712593430732,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75756,-129426.77997992757,False,False,False,False,579718.789437062,False,False,False,False
2022-03-04 00:00:00+00:00,43.2113530688,43.2199901571,43.1940788921,43.2027159804,379472,,,,,,,,,,,,,,,,,,43.21465783278833,43.25114159032299,43.28264947806351,43.221045716303905,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.219512307615055,,39.96862682191545,-15.436675505690701,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,455228,-106499.14154934218,False,False,False,False,571865.9741650204,False,False,False,False
2022-03-07 00:00:00+00:00,43.1940788921,43.2027159804,43.1768047153,43.1940788921,616138,,,,,,,,,,,,,,,,,,43.207584356715174,43.24905681360267,43.280422568453545,43.217245079718566,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.21217259185817,,39.091901264619636,-15.436675505690701,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-160910,-108632.90070426994,False,False,False,False,573602.132040902,False,False,False,False
2022-03-08 00:00:00+00:00,43.1422563619,43.1854418037,43.1422563619,43.1854418037,612156,,,,,,,,,,,,,,,,,,43.19584299840904,43.24597037523421,43.27749880811981,43.210664855304884,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.200724891934314,,35.196664659027114,-15.436675505690701,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-773066,-134689.10067665152,False,False,False,False,575114.0484314549,False,False,False,False
2022-03-09 00:00:00+00:00,43.1379378177,43.1552119944,43.1163450968,43.1422563619,744257,,,,,,,,,,,,,,,,,,43.18285146143776,43.241698315505346,43.273562337708576,43.20241558523777,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.18786847134563,,32.38238602303925,-12.077991669088128,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1517323,-188910.03790501814,False,False,False,False,581747.1053557117,False,False,False,False
2022-03-10 00:00:00+00:00,43.1249821852,43.1508934502,43.1163450968,43.1508934502,505667,,,,,,,,,,,,,,,,,,43.176104150037226,43.23883235848317,43.270903678107516,43.19757773384085,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.18104066305617,,29.856701727482786,-14.441166321150597,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2022990,-260834.74230089976,False,False,False,False,578763.5718123504,False,False,False,False
2022-03-11 00:00:00+00:00,43.1249821852,43.1336192735,43.1077080084,43.1077080084,269632,,,,,,,,,,,,,,,,,,43.17261665340124,43.23724652880074,43.26944120103602,43.19498829570786,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.17750978500712,,28.172912197111806,-16.03017869243557,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2022990,-329938.87005380564,False,False,False,False,566640.7650746113,False,False,False,False
2022-03-14 00:00:00+00:00,43.0904338317,43.1120265526,43.0817967434,43.0990709201,358972,,,,,,,,,,,,,,,,,,43.16645187717205,43.234715026519304,43.26718492105439,43.19057517597236,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.17138882499591,,25.47703891314212,-18.5966036508884,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2381962,-410410.3653458133,False,False,False,False,558496.8919344305,False,False,False,False
2022-03-15 00:00:00+00:00,43.0904338317,43.0990709201,43.0817967434,43.0904338317,289941,,,,,,,,,,,,,,,,,,43.16188284365515,43.23267398171396,43.26536005146127,43.187176016335414,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.16682684089011,,23.679790057162332,-20.3188081382601,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2381962,-487726.1157244088,False,False,False,False,547965.2883291587,False,False,False,False
2022-03-16 00:00:00+00:00,43.0645225666,43.1163450968,43.0558854783,43.1163450968,460650,,,,,,,,,,,,,,,,,,43.15465089571032,43.229294234007085,43.26235113830987,43.181675261178526,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.15960319843832,,21.495744445174346,-22.435441410065067,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.7170210820277013,1.1771800324453234,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2842612,-580074.581774432,False,False,False,False,544541.159375074,False,False,False,False
2022-03-17 00:00:00+00:00,43.0817967434,43.0817967434,43.0472483899,43.0472483899,549884,,,,,,,,,,,,,,,,,,43.146699218545244,43.225228517134205,43.258720869546984,43.15732216639118,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.15162605776429,,22.732007925825222,-22.435441410065067,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.7206949780274814,1.1943680739321514,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2292728,-647237.4609205327,False,False,False,False,544750.6825368358,False,False,False,False
2022-03-18 00:00:00+00:00,43.0817967434,43.0990709201,43.0817967434,43.0817967434,661754,,,,,,,,,,,,,,,,,,43.14067433025576,43.22111874666651,43.254914127140864,43.15359349224723,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.14541600597257,,23.55618357959247,-22.435441410065067,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.7466794976273988,1.1813752430181146,False,False,False,False,-0.28220107990818605,-0.31251466716179,False,False,False,False,-2292728,-711766.5016687472,False,False,False,False,549339.0479275481,False,False,False,False
2022-03-21 00:00:00+00:00,43.0674591767,43.0847414637,43.0501768897,43.0761003202,414563,,,,,,,,,,,,,,,,,,43.13628231647448,43.21829793910102,43.25233829450621,43.14972629990433,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.14095082674545,,23.356603029757107,-22.435441410065067,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.7375923467999949,1.1909061793260023,False,False,False,False,-0.3357434801008582,-0.3241290736313241,False,False,False,False,-2707291,-790022.3643484041,False,False,False,False,544053.712714703,False,False,False,False
2022-03-22 00:00:00+00:00,43.0674591767,43.0674591767,43.0501768897,43.0674591767,836580,,,,,,,,,,,,,,,,,,43.128228566012346,43.21270392468812,43.24719462900658,43.14253129907058,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.13274041678015,,23.223549329866863,-22.435441410065067,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.7392777984116811,1.1961030113064304,False,False,False,False,-0.34282825441539394,-0.333478664023359,False,False,False,False,-2707291,-865209.3696680747,False,False,False,False,555525.3318239304,False,False,False,False
