date,Close,High,Low,Open,Volume,aVWAP_OB_bull_864,aVWAP_OB_bull_850,aVWAP_OB_bull_797,aVWAP_OB_bull_751,aVWAP_OB_bull_717,aVWAP_OB_bull_707,aVWAP_OB_bull_590,aVWAP_OB_bear_881,aVWAP_OB_bear_841,aVWAP_OB_bear_681,aVWAP_OB_bear_563,aVWAP_OB_bear_231,aVWAP_OB_bear_69,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-20 00:00:00+00:00,72.75,77.14,72.32,73.36,1595434,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,15.516107122122106,-29.432717868969824,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7265947,-1568271.643894091,False,False,False,False,1082768.1032484819,False,False,False,False
2022-01-21 00:00:00+00:00,70.1,73.65,69.42,71.89,1111863,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,14.96035192767034,-30.075339370392744,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8377810,-1835312.3637413816,False,False,False,False,1083909.0795916787,False,False,False,False
2022-01-24 00:00:00+00:00,71.37,71.86,65.21,68.94,1708569,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,16.166123999730587,-30.075339370392744,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6669241,-2024878.1926142687,False,False,False,False,1108405.5470586717,False,False,False,False
2022-01-25 00:00:00+00:00,65.75,71.27,65.07,69.81,1629029,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,15.66426329319047,-30.075339370392744,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8298270,-2270893.5576097877,False,False,False,False,1128822.153056371,False,False,False,False
2022-01-26 00:00:00+00:00,64.31,69.58,63.445,68.06,2174518,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,15.055562167684222,-30.451513420323863,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10472788,-2592536.4769192077,False,False,False,False,1169829.8333286701,False,False,False,False
2022-01-27 00:00:00+00:00,61.59,66.405,61.17,65.01,1567379,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,14.168256770591835,-31.525819045937467,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12040167,-2963031.7915498274,False,False,False,False,1185419.996727546,False,False,False,False
2022-01-28 00:00:00+00:00,62.75,63.55,59.57,61.33,1978518,,,,,,,,,,,,,,61.95666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,61.95666666666667,,14.939973514365235,-31.525819045937467,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10061649,-3241408.936979246,False,False,False,False,1216521.8792088188,False,False,False,False
2022-01-31 00:00:00+00:00,69.55,69.82,63.0,63.23,1888226,,,,,,,,,,,,,,64.6424516578634,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.6424516578634,,21.895714274256882,-32.56164505701666,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8173423,-3434821.2531761383,False,False,False,False,1242863.2172790612,False,False,False,False
2022-02-01 00:00:00+00:00,72.96,73.24,67.7,70.49,1196032,,,,,,,,,,,,,,66.21523324226341,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.21523324226341,,28.954771293116497,-26.200774262511278,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6977391,-3573745.556973153,False,False,False,False,1241026.6989543922,False,False,False,False
2022-02-02 00:00:00+00:00,70.5,73.39,68.44,72.42,995267,,,,,,,,,,,,,,66.964624449953,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.964624449953,,32.47751549631014,-23.31323402217344,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7972658,-3746251.9272879316,False,False,False,False,1231389.0637012788,False,False,False,False
2022-02-03 00:00:00+00:00,71.09,71.825,68.49,68.91,1605558,,,,,,,,,,,,,,67.69866681820552,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.69866681820552,,35.25500122576324,-21.047465146644527,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6367100,-3849030.2830805616,False,False,False,False,1246062.3553208364,False,False,False,False
2022-02-04 00:00:00+00:00,73.0,73.62,70.35,71.06,805967,,,,,,,,,,,,,,68.1387516722616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,68.1387516722616,,38.49646973374805,-18.256409430316697,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5561133,-3916171.5660970104,False,False,False,False,1228803.7139357058,False,False,False,False
2022-02-07 00:00:00+00:00,72.63,76.675,72.0,72.03,634751,,,,,,,,,,,,,,68.53124479436629,"rgba(239, 83, 80, 1.0)",0.0,0.0,,68.53124479436629,,40.435725289166115,-16.603965188610132,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6195884,-4005572.053701049,False,False,False,False,1205507.5290754822,False,False,False,False
2022-02-08 00:00:00+00:00,72.33,74.02,71.31,71.84,593502,,,,,,,,,,,,,,68.77739468639399,"rgba(239, 83, 80, 1.0)",0.0,0.0,,68.77739468639399,,41.53626968242233,-15.59876039382003,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6789386,-4114741.228065714,False,False,False,False,1181507.3122489927,False,False,False,False
2022-02-09 00:00:00+00:00,75.21,76.86,73.31,73.49,768538,,,,,,,,,,,,,,69.2436176383465,"rgba(38, 166, 154, 1.0)",0.0,0.0,,69.2436176383465,,44.53650857282035,-12.71655418554991,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6020848,-4189490.5132396077,False,False,False,False,1165312.4372588363,False,False,False,False
2022-02-10 00:00:00+00:00,73.68,78.34,72.64,73.8,895047,,,,,,,,,,,,,,72.28742072012625,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.28742072012625,,45.42542881938846,-11.78220380105212,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6915895,-4296408.336249819,False,False,False,False,1154713.7926604506,False,False,False,False
2022-02-11 00:00:00+00:00,71.31,75.395,70.085,73.7936,1142821,,,,,,,,,,,,,,71.66952596635686,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.66952596635686,,44.42818346959076,-11.78220380105212,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8058716,-4443949.8132596295,False,False,False,False,1154247.4086345504,False,False,False,False
2022-02-14 00:00:00+00:00,70.0,73.72,69.73,71.74,902898,,,,,,,,,,,,,,71.36303462795527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.36303462795527,,42.9446639400475,-11.78220380105212,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8961614,-4621113.114700428,False,False,False,False,1144390.5690802543,False,False,False,False
2022-02-15 00:00:00+00:00,72.38,73.445,71.31,71.5,785338,,,,,,,,,,,,,,71.39266761625157,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.39266761625157,,44.03000701394163,-11.78220380105212,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8176276,-4760531.267065118,False,False,False,False,1130310.0761751465,False,False,False,False
2022-02-16 00:00:00+00:00,70.25,72.05,68.03,71.38,730357,,,,,,,,,,,,,,71.1840291108036,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.1840291108036,,43.32728564699792,-11.78220380105212,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8906633,-4923123.491886093,False,False,False,False,1114625.6418153367,False,False,False,False
2022-02-17 00:00:00+00:00,64.79,69.19,64.4,69.19,905516,,,,,,,,,,,,,,70.55381705200674,"rgba(38, 166, 154, 1.0)",0.0,0.0,,70.55381705200674,,39.965208905154434,-11.78220380105212,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9812149,-5114849.982400364,False,False,False,False,1106425.2637049311,False,False,False,False
2022-02-18 00:00:00+00:00,62.1,64.86,60.84,64.63,1021461,,,,,,,,,,,,,,69.64419486845375,"rgba(38, 166, 154, 1.0)",0.0,0.0,,69.64419486845375,,36.6058448906611,-7.06583600955279,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10833610,-5339115.081129762,False,False,False,False,1103093.3317949339,False,False,False,False
2022-02-22 00:00:00+00:00,61.91,63.58,60.66,61.28,1559456,,,,,,,,,,,,,,68.56697217114758,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.56697217114758,,34.288778855270934,-9.336971350282113,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12393066,-5615740.607359968,False,False,False,False,1120989.907018662,False,False,False,False
2022-02-23 00:00:00+00:00,59.63,63.39,59.13,63.15,1350747,,,,,,,,,,,,,,67.73851684676097,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.73851684676097,,31.823657456723875,-11.741832144170417,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13743813,-5934488.544326244,False,False,False,False,1129999.9890963614,False,False,False,False
2022-02-24 00:00:00+00:00,65.6,65.81,56.81,58.77,1804889,,,,,,,,,,,,,,65.67619825341131,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.14429738011698,,35.333636677075454,-11.741832144170417,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11938924,-6169956.601411489,False,False,False,False,1156466.2248180727,False,False,False,False
2022-02-25 00:00:00+00:00,66.21,66.74,63.37,65.54,1030672,,,,,,,,,,,,,,65.93796961722497,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.0462553366625,,38.11974658508646,-11.741832144170417,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10908252,-6355772.10723849,False,False,False,False,1151533.117962462,False,False,False,False
2022-02-28 00:00:00+00:00,66.27,68.63,65.26,65.68,922465,,,,,,,,,,,,,,66.17831260858203,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.03874346765261,,40.024183518893054,-16.803545747774606,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9985787,-6498125.632444824,False,False,False,False,1142550.0545129536,False,False,False,False
2022-03-01 00:00:00+00:00,66.33,69.05,65.61,66.52,776396,,,,,,,,,,,,,,66.49448319253815,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.04452190975692,,41.34527003170023,-15.45874497701859,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9209391,-6604449.764505812,False,False,False,False,1128191.071983034,False,False,False,False
2022-03-02 00:00:00+00:00,65.73,66.645,63.135,66.04,848462,,,,,,,,,,,,,,66.22769497951398,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.96597434724346,,41.795676097571814,-14.840404098374087,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10057853,-6739877.34236833,False,False,False,False,1117221.3044542875,False,False,False,False
2022-03-03 00:00:00+00:00,60.65,66.39,60.36,66.39,1079679,,,,,,,,,,,,,,65.64835158955246,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.7273793619562,,39.04090352206633,-14.840404098374087,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11137532,-6912334.38776565,False,False,False,False,1115749.0572207859,False,False,False,False
2022-03-04 00:00:00+00:00,57.92,62.52,57.14,60.32,874088,,,,,,,,,,,,,,65.00194679507123,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.41423574160928,,35.94579564951426,-14.840404098374087,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12011620,-7112306.3725591535,False,False,False,False,1106272.1530160492,False,False,False,False
2022-03-07 00:00:00+00:00,53.68,58.93,53.5,58.18,1497269,,,,,,,,,,,,,,63.68936679052763,"rgba(239, 83, 80, 1.0)",0.0,0.0,,65.67921106513276,,32.28215036334449,-10.986885605834246,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13508889,-7363152.750105854,False,False,False,False,1121605.3627016942,False,False,False,False
2022-03-08 00:00:00+00:00,56.14,59.33,53.0,53.43,1227545,,,,,,,,,,,,,,61.64690087158713,"rgba(239, 83, 80, 1.0)",0.0,0.0,,65.19013821015223,,32.17499786920783,-11.174662331220695,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12281344,-7556022.995199742,False,False,False,False,1125759.85828202,False,False,False,False
2022-03-09 00:00:00+00:00,60.29,60.88,57.52,57.66,815236,,,,,,,,,,,,,,61.80360723797749,"rgba(239, 83, 80, 1.0)",0.0,0.0,,65.00751937805533,,35.45241086445307,-11.174662331220695,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11466108,-7709359.662054654,False,False,False,False,1113582.452074882,False,False,False,False
2022-03-10 00:00:00+00:00,58.68,59.095,56.78,58.74,969318,,,,,,,,,,,,,,61.647593671391476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.75310877402651,,36.80732680164079,-11.174662331220695,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12435426,-7894695.596876041,False,False,False,False,1107925.0225817494,False,False,False,False
2022-03-11 00:00:00+00:00,54.4,59.74,54.14,59.74,639285,,,,,,,,,,,,,,61.40035615684229,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.5444139436255,,35.764617121104344,-11.174662331220695,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13074711,-8097833.4558220785,False,False,False,False,1089546.9824805043,False,False,False,False
2022-03-14 00:00:00+00:00,48.25,54.65,47.95,53.8,1345624,,,,,,,,,,,,,,60.28368489286146,"rgba(239, 83, 80, 1.0)",0.0,0.0,,63.85209602852564,,32.94428400069914,-11.174662331220695,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14420335,-8345774.692848664,False,False,False,False,1099589.2184616611,False,False,False,False
2022-03-15 00:00:00+00:00,48.76,49.99,46.8701,48.97,1217230,,,,,,,,,,,,,,57.55599489864405,"rgba(239, 83, 80, 1.0)",0.0,0.0,,58.319345524163595,,31.47540273662015,-12.144723930983076,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-13203105,-8536258.23430558,False,False,False,False,1104202.5824435567,False,False,False,False
2022-03-16 00:00:00+00:00,53.28,53.33,49.95,50.35,1017753,,,,,,,,,,,,,,57.521532048008375,"rgba(239, 83, 80, 1.0)",0.0,0.0,,58.62521788489105,,33.87850077866577,-12.144723930983076,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.7822729025006238,1.1468945240304034,False,False,False,False,-0.29576561595462175,-0.31929693518500785,False,False,False,False,-12185352,-8679359.950607322,False,False,False,False,1100812.4027398878,False,False,False,False
2022-03-17 00:00:00+00:00,55.82,55.99,51.25,52.99,888850,,,,,,,,,,,,,,57.582486299184836,"rgba(239, 83, 80, 1.0)",0.0,0.0,,58.85838012523814,,37.12971886119132,-12.144723930983076,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.801048753716529,1.1435898972645497,False,False,False,False,-0.26112640057515957,-0.2902116678800837,False,False,False,False,-11296502,-8781992.972152133,False,False,False,False,1092500.151652049,False,False,False,False
2022-03-18 00:00:00+00:00,59.46,59.56,55.2606,55.76,1231129,,,,,,,,,,,,,,57.9522048115615,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.37940680003155,,41.417434166846434,-15.226552911931513,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8307617152405047,1.1222458161759392,False,False,False,False,-0.1948815492645785,-0.2425466085723311,False,False,False,False,-10065373,-8832321.600695185,False,False,False,False,1097936.577077459,False,False,False,False
2022-03-21 00:00:00+00:00,57.69,59.92,57.02,58.27,689667,,,,,,,,,,,,,,58.08898176006513,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.54696533505369,,43.32733369559172,-13.449682998362384,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8511991620618847,1.0917601812741602,False,False,False,False,-0.17807897327356845,-0.21031279092294977,False,False,False,False,-10755040,-8907722.322236551,False,False,False,False,1081926.0054273626,False,False,False,False
2022-03-22 00:00:00+00:00,60.94,61.94,57.0101,58.56,813191,,,,,,,,,,,,,,58.54901918074766,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.789126950289095,,46.41725495778,-10.521386388174506,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.8389186059469647,1.0875159285046343,False,False,False,False,-0.16223449385047273,-0.18627364238671124,False,False,False,False,-9941849,-8948276.309599824,False,False,False,False,1071387.3777635444,False,False,False,False
2022-03-23 00:00:00+00:00,58.81,60.75,57.8,60.36,1003250,,,,,,,,,,,,,,58.61924565988011,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.94179502827641,,47.26405545530978,-9.664651903051535,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.8470943610982724,1.0925411161350917,False,False,False,False,-0.16538157933058023,-0.17582761085864573,False,False,False,False,-10945099,-9026583.08177238,False,False,False,False,1068715.3237336015,False,False,False,False
2022-03-24 00:00:00+00:00,59.59,60.18,56.735,58.83,623938,,,,,,,,,,,,,,58.653862877345766,"rgba(239, 83, 80, 1.0)",0.0,0.0,,59.99853394614715,,48.28996041548008,-8.524876327112338,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.8277870195557128,1.1026502426278462,False,False,False,False,-0.16858108186361392,-0.17220434636112983,False,False,False,False,-10321161,-9077350.843271501,False,False,False,False,1051273.0757440485,False,False,False,False
2022-03-25 00:00:00+00:00,59.26,60.17,57.08,59.82,789398,,,,,,,,,,,,,,58.69895809283365,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.051750921560036,,48.76476815887844,-7.821258058530098,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.8399375771385169,1.0976946603192685,False,False,False,False,-0.13141260331578583,-0.15180847483845783,False,False,False,False,-11110559,-9157084.49647654,False,False,False,False,1041003.4649305565,False,False,False,False
2022-03-28 00:00:00+00:00,60.94,61.62,58.44,59.36,560859,,,,,,,,,,,,,,58.80081316110524,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.126958728818,,50.17480649901229,-6.186881542657247,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.8717573579296807,1.0629884355045032,False,False,False,False,-0.060782430924492085,-0.10629545288147496,False,False,False,False,-10549700,-9211696.869163735,False,False,False,False,1022174.2702273974,False,False,False,False
2022-03-29 00:00:00+00:00,67.5,67.57,62.08,62.68,1319995,,,,,,,,,,,,,,59.503670183448826,"rgba(38, 166, 154, 1.0)",0.0,0.0,,60.6243914440758,,54.544295300885416,-1.8490128510750878,True,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.9006118695500283,1.0075991355394658,False,False,False,False,0.06999163549851872,-0.01815190869147812,False,False,False,False,-9229705,-9212403.070373,False,False,False,False,1033853.5145322054,False,False,False,False
2022-03-30 00:00:00+00:00,66.99,69.58,65.77,66.97,1045612,,,,,,,,,,,,,,60.049616126625175,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.03038504673061,,57.06969570028592,0.6215709982277673,True,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.9327821251810459,0.9918216454072605,False,False,False,False,0.14030332294936879,0.061075707128945333,False,False,False,False,-10275317,-9254085.969574058,False,False,False,False,1034314.6316093738,False,False,False,False
2022-03-31 00:00:00+00:00,66.24,67.94,65.99,66.67,718087,,,,,,,,,,,,,,60.33775162911661,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.25142526145595,,58.15559446458632,1.758025725214722,True,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.9366213363085549,0.993451088990345,False,False,False,False,0.12268463145216506,0.0918801692905552,False,False,False,False,-10993404,-9322294.51978684,False,False,False,False,1021913.5480168494,False,False,False,False
