date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_182,Gap_Up_aVWAP_173,Gap_Up_aVWAP_158,Gap_Up_aVWAP_152,Gap_Up_aVWAP_138,Gap_Up_aVWAP_134,Gap_Up_aVWAP_112,Gap_Up_aVWAP_109,Gap_Down_aVWAP_24,aVWAP_OB_bull_42,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-20 00:00:00+00:00,42.980345827,42.9976382615,42.9544071753,42.9889920443,2331540,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.97998603937981,,0.0,0.0,0.0,0.0,8.974769008771501,-42.33426577470203,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-33814774,-19004437.052271742,False,False,False,False,2449143.8184741572,False,False,False,False
2022-05-27 00:00:00+00:00,43.021999903,43.030652759,42.9700827672,42.9787356232,2268921,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.98805044000851,,0.0,0.0,0.0,0.0,13.22106896169452,-38.35651796265332,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-31545853,-19933430.826177537,False,False,False,False,2435793.980068664,False,False,False,False
2022-06-03 00:00:00+00:00,43.0046941911,43.021999903,42.9873884791,42.9873884791,1739307,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.99104995661675,,0.0,0.0,0.0,0.0,15.838545823730989,-36.06314480367343,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-33285160,-20922447.80201624,False,False,False,False,2384202.35191543,False,False,False,False
2022-06-10 00:00:00+00:00,42.9527770552,43.013347047,42.9441241993,42.9960413351,1801995,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.987678548669365,,0.0,0.0,0.0,0.0,16.659532654637413,-35.5054836716817,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35087155,-21971685.372237258,False,False,False,False,2341075.8814031756,False,False,False,False
2022-06-17 00:00:00+00:00,42.8662484955,42.9268184873,42.8489427835,42.9095127754,3499829,,,,,,,,,42.8806699221,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.935191617948966,,0.0,0.0,0.0,0.0,16.03502926953084,-35.5054836716817,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-38586984,-23202448.23355302,False,False,False,False,2426909.445743681,False,False,False,False
2022-06-24 00:00:00+00:00,42.8996218896,42.9169445716,42.8649765257,42.8649765257,1463888,,,,,,,,,42.88455627092809,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.93239403667187,,0.0,0.0,0.0,0.0,17.680377827090865,-34.8941726706313,False,False,False,True,True,,0,,,False,False,False,False,-0.33831337071356693,-0.33831337071356693,False,False,False,False,-37123096,-24233607.327363905,False,False,False,False,2355574.5238367417,False,False,False,False
2022-07-01 00:00:00+00:00,42.9429285945,42.9515899355,42.8736378666,42.8996218896,2160569,,,,,,,,,42.896129749986294,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.933645847198164,,0.0,0.0,0.0,0.0,21.23177631673829,-31.655708667726174,False,False,False,True,True,,0,0.6619943012538066,1.2646717061627006,False,False,False,False,-0.3063143740610276,-0.32231387238729725,False,False,False,False,-34962527,-25028342.11792954,False,False,False,False,2341129.6702192053,False,False,False,False
2022-07-08 00:00:00+00:00,42.9082832306,42.9515899355,42.8996218896,42.9256059125,1593137,,,,,,,,,42.90046135463754,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.93337487707339,,0.0,0.0,0.0,0.0,23.049841890985057,-30.131542068100842,False,False,False,True,True,,0,0.6919418459372416,1.2631597775698762,False,False,False,False,-0.28497601953093105,-0.3036449459591142,False,False,False,False,-36555664,-25882217.812897723,False,False,False,False,2285722.8057585238,False,False,False,False
2022-07-15 00:00:00+00:00,42.9082832306,42.9429285945,42.8822992076,42.9082832306,2094604,,,,,,,,,42.90253599729643,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.9316419091034,,0.0,0.0,0.0,0.0,24.348460158304178,-29.079249265359554,False,False,False,True,True,,0,0.6986829655406813,1.2464508562791827,False,False,False,False,-0.3025005404331785,-0.3030727431961463,False,False,False,False,-36555664,-26672843.456386782,False,False,False,False,2271565.8571838182,False,False,False,False
2022-07-22 00:00:00+00:00,42.9678742979,42.9678742979,42.8985013424,42.8985013424,1605136,,,,,,,,,42.90799289452632,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.93340018236694,,1.0,42.9592026784,42.9429285945,40.0,28.205102375280667,-25.568552143696625,False,False,False,True,True,,0,0.732702907376944,1.2085606186991726,False,False,False,False,-0.26757776648663795,-0.28532525484139215,False,False,False,False,-34950528,-27286005.274432205,False,False,False,False,2222200.6825776096,False,False,False,False
2022-07-29 00:00:00+00:00,43.0025607756,43.011232395,42.9592026784,42.9592026784,1737007,,,,,,,,,42.918179399267956,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.93883314090031,,1.0,42.9765459173,42.9678742979,32.0,32.40068910636614,-21.808312423707815,False,False,False,True,True,,0,0.7890640865392963,1.1892393157964334,False,False,False,False,-0.1697327257282451,-0.22752899028481863,False,False,False,False,-33213521,-27725080.513363153,False,False,False,False,2186260.409794083,False,False,False,False
2022-08-05 00:00:00+00:00,42.9852175367,43.0285756339,42.9765459173,42.9938891562,1316418,,,,,,,,,42.924867628918925,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.94261928443327,,0.0,0.0,0.0,0.0,34.88707921649736,-19.725443679187865,False,False,False,True,True,,0,0.8170244290374256,1.1453452804693118,False,False,False,False,-0.11652478216246462,-0.17202688622364162,False,False,False,False,-34529939,-28229144.10496588,False,False,False,False,2121827.638698225,False,False,False,False
2022-08-12 00:00:00+00:00,43.0285756339,43.0372472533,42.9765459173,42.9852175367,1551042,,,,,,,,,42.933000735336826,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.94760955378852,,0.0,0.0,0.0,0.0,38.35220246962135,-16.686694729270144,False,False,False,True,True,,0,0.8529314118132427,1.1252375755047355,False,False,False,False,-0.09681758021709176,-0.1344222332203667,False,False,False,False,-32978897,-28580977.652746186,False,False,False,False,2079547.221016875,False,False,False,False
2022-08-19 00:00:00+00:00,43.0545904922,43.0632621116,43.0285756339,43.0459188728,1374701,,,,,,,,,42.941654760120166,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.953381778953236,,1.0,43.0397839496,43.0372472533,38.0,41.74494741105967,-13.727200583976355,False,False,False,True,True,,0,0.8849103323776208,1.0877769889380275,False,False,False,False,-0.019965481904268337,-0.07719385756231752,False,False,False,False,-31604196,-28804919.752542764,False,False,False,False,2027336.3898304398,False,False,False,False
2022-08-26 00:00:00+00:00,43.0658370875,43.0745214669,43.0397839496,43.0571527082,1988098,,,,,,,,,42.95320163111765,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.9614325485143,,0.0,0.0,0.0,0.0,44.55671940841668,-11.31540269610052,False,False,False,True,True,,0,0.9023268732539358,1.070192985585217,False,False,False,False,0.0020755525472562755,-0.03755915250753062,False,False,False,False,-29616098,-28865007.03013219,False,False,False,False,2024429.8424355923,False,False,False,False
2022-09-02 00:00:00+00:00,43.0918902255,43.1005746049,43.0571527082,43.0658370875,1854319,,,,,,,,,42.964041687676016,,#000000,0.0,0.0,,42.9693672626299,,1.0,43.0832058462,43.0745214669,37.0,47.44324499670833,-8.801212245607019,False,False,False,False,True,,0,0.911398256163153,1.077249309002773,False,False,False,False,0.1424635691703334,0.05245220833140139,False,False,False,False,-27761779,-28783286.435307585,False,False,False,False,2011829.0392922151,False,False,False,False
2022-09-09 00:00:00+00:00,43.0832058462,43.1353121222,43.0832058462,43.0832058462,2799757,,,,,,,,,42.979308533305776,,#000000,0.0,0.0,,43.0109205770666,,0.0,0.0,0.0,0.0,49.15882717393784,-7.366950414160279,False,False,False,False,True,,0,0.9836068320704616,1.021964457168779,False,False,False,False,0.34282791984916294,0.19764006409028217,False,False,False,False,-30561536,-28915008.625284802,False,False,False,False,2070194.0734187178,False,False,False,False
2022-09-16 00:00:00+00:00,43.0658370875,43.1005746049,43.0484683289,43.0918902255,2132806,,,,,,,,,42.986555025161984,,#000000,0.0,0.0,,43.0120815517072,,-1.0,43.0832058462,43.0604861565,45.0,49.69168740839174,-6.976651588703973,False,False,False,False,True,,0,1.0067250276995774,0.9930602131806241,False,False,False,False,0.2304296857975184,0.21403487494390028,False,False,False,False,-32694342,-29194959.245634075,False,False,False,False,2074831.9939062202,False,False,False,False
2022-09-23 00:00:00+00:00,42.9995802355,43.0604861565,42.9995802355,43.0517853107,2409524,,,,,,,,,42.98926971018395,,#000000,0.0,0.0,,43.008136535075394,,-1.0,43.0484683289,43.0256827731,45.0,47.792628080126605,-6.976651588703973,False,False,False,False,True,,0,0.9740774591723247,0.9952691950950685,False,False,False,False,0.09407885343427472,0.15405686418908748,False,False,False,False,-35103866,-29632656.042253774,False,False,False,False,2099623.994357611,False,False,False,False
2022-09-30 00:00:00+00:00,42.9734776979,43.0256827731,42.9604264292,42.9995802355,3905604,,,,,,,,,42.98895005067689,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.00108619538631,,-1.0,42.9995802355,42.9908793897,45.0,45.67464358181181,-6.976651588703973,False,False,False,True,False,,0,0.9709242313109977,1.0128479413817566,False,False,False,False,-0.01644423307713494,0.06880631555597627,False,False,False,False,-39009470,-30327234.85393868,False,False,False,False,2233400.291071862,False,False,False,False
2022-10-07 00:00:00+00:00,42.9647768521,42.9908793897,42.9517255833,42.9647768521,2741982,,,,,,,,,42.98744974532258,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.996766327005034,,0.0,0.0,0.0,0.0,43.91218824709808,-6.976651588703973,False,False,False,True,False,,0,0.9533264353060253,1.030522162511775,False,False,False,False,-0.08147255394615098,-0.006333119195087354,False,False,False,False,-41751452,-31173473.161054336,False,False,False,False,2271073.010251724,False,False,False,False
2022-10-14 00:00:00+00:00,42.9386743145,42.9821785438,42.9214466397,42.9647768521,1923634,,,,,,,,,42.98543210164523,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.99315126921485,,0.0,0.0,0.0,0.0,41.919373065418476,-1.1028622430215549,False,False,False,True,False,,0,0.9336952379712602,1.0359634892119476,False,False,False,False,-0.1403119802190272,-0.07332254970705727,False,False,False,False,-43675086,-32099518.556531794,False,False,False,False,2245336.7872701148,False,False,False,False
2022-10-21 00:00:00+00:00,42.9473751604,42.9560760062,42.9125717769,42.9386743145,1622919,,,,,,,,,42.98352426630243,42.938674314500005,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.97876715341125,,0.0,0.0,0.0,0.0,40.90484463484436,-2.1349904718793766,False,False,False,True,False,,0,0.9621533297155603,1.0362588882547858,False,False,False,False,-0.19393303863296465,-0.13362779417001097,False,False,False,False,-42052167,-32836751.774566475,False,False,False,False,2199231.765990847,False,False,False,False
2022-10-28 00:00:00+00:00,42.9583456916,42.9670664276,42.9321834835,42.9496249556,2341976,,,,,,,,,42.98180088761472,42.946859665360705,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.9783826158259,,0.0,0.0,0.0,0.0,40.70399119228067,-2.4470871638212657,False,False,False,True,False,,0,0.9635191944486053,1.0230770118094679,False,False,False,False,-0.1469695420982583,-0.14029866813413464,False,False,False,False,-39710191,-33345895.420894887,False,False,False,False,2209805.412954488,False,False,False,False
2022-11-04 00:00:00+00:00,42.9583456916,42.9670664276,42.9321834835,42.9583456916,1838548,,,,,,,,,42.98057663807325,42.948656635886884,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.97722540825233,,0.0,0.0,0.0,0.0,40.560524447592314,-2.77489308440056,False,False,False,True,False,,0,0.9988625315196391,1.005521113681199,False,False,False,False,-0.1469695420982583,-0.14363410511619645,False,False,False,False,-39710191,-33817324.72305082,False,False,False,False,2182304.863846748,False,False,False,False
2022-11-11 00:00:00+00:00,43.0455530519,43.080435996,42.9496249556,42.9496249556,3937723,,,,,,,,,42.98424590097856,42.979600051285026,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.987671020103384,,0.0,0.0,0.0,0.0,44.10568075882679,-2.77489308440056,False,False,False,True,False,,0,1.0106791202506875,0.9378254179181748,False,False,False,False,0.04911381609332092,-0.04726014451143777,False,False,False,False,-35772468,-33962150.150972985,False,False,False,False,2312335.836895137,False,False,False,False
2022-11-18 00:00:00+00:00,43.080435996,43.0978774681,43.0281115798,43.0542737879,2871542,,,,,,,,,42.989029231064215,42.99991015207146,#000000,0.0,0.0,,42.99661799933402,,0.0,0.0,0.0,0.0,47.764384372400926,-8.90621151645233,False,False,False,False,True,,0,1.0510925064672836,0.9127194722637146,False,False,False,False,0.19448613612513158,0.07361299580684691,False,False,False,False,-32900926,-33883540.95460462,False,False,False,False,2353758.5156436455,False,False,False,False
2022-11-25 00:00:00+00:00,43.1418074488,43.1418074488,43.0806257932,43.0806257932,1126257,,,,,,,,,42.991902537104615,43.00987044149339,#000000,0.0,0.0,,43.00149902934273,,0.0,0.0,0.0,0.0,52.05766707797699,-4.787441474891331,False,False,False,False,True,,0,1.0753683558650058,0.9054015941561822,False,False,False,False,0.34282792278177937,0.20822045929431315,False,False,False,False,-31774669,-33727328.2172265,False,False,False,False,2262832.47744782,False,False,False,False
2022-12-02 00:00:00+00:00,43.229209814,43.229209814,43.1418074488,43.1418074488,2222394,,,,,,,,,43.00045203965482,43.03635383855795,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.015324722354094,,0.0,0.0,0.0,0.0,56.956399285058026,-0.18326512263300287,False,False,True,False,True,,0,1.1009305801282592,0.8470583959508915,False,False,False,False,0.3428280055620217,0.2755242324281674,False,False,False,False,-29552275,-33418065.01595046,False,False,False,False,2259837.0346739073,False,False,False,False
2022-12-09 00:00:00+00:00,43.2554305236,43.2641707601,43.211729341,43.211729341,2329775,,,,,,,,,43.01049562734143,43.06277368789555,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.030294515814575,,0.0,0.0,0.0,0.0,60.91731683521929,3.4470776790253552,False,False,True,False,True,5.44033796552511,0,1.1753344312328433,0.8171489232468674,False,False,False,False,0.3428280428409692,0.3091761376345683,False,False,False,False,-27222500,-32959134.274028204,False,False,False,False,2265017.6246980624,False,False,False,False
2022-12-16 00:00:00+00:00,43.3340926522,43.3340926522,43.2554305236,43.2554305236,4085185,,,,,,,,,43.03056616917891,43.10752062388253,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.057967880028954,,0.0,0.0,0.0,0.0,64.95003193431991,7.122879866136898,False,False,True,False,True,10.622648224415787,0,1.263983599806793,0.728202584630866,False,False,False,False,0.34282807099402685,0.32600210431429755,False,False,False,False,-23137315,-32231592.10558167,False,False,False,False,2399844.837683391,False,False,False,False
2022-12-23 00:00:00+00:00,43.371054146,43.3798319348,43.3271652023,43.3447207798,3335425,,,,,,,,,43.04773763803371,43.14018894165194,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.08001027356733,,0.0,0.0,0.0,0.0,68.3138439031684,10.151771170762714,False,False,True,False,True,12.8429602676492,0,1.3005188651998143,0.6917286523491891,False,False,False,False,0.3428280864219344,0.334415095368116,False,False,False,False,-19801890,-31310873.43109414,False,False,False,False,2469147.0719290655,False,False,False,False
2022-12-30 00:00:00+00:00,43.4149430897,43.4237208784,43.3622763573,43.3622763573,1953145,,,,,,,,,43.05820047064786,43.15855376743677,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.09298393096065,,0.0,0.0,0.0,0.0,71.24429841721484,12.79307520647059,False,False,True,False,True,15.336240315727409,0,1.3214171609120524,0.6821929549444381,False,False,False,False,0.34282810023533855,0.3386215978017273,False,False,False,False,-17848745,-30313678.732494574,False,False,False,False,2430924.696230616,False,False,False,False
2023-01-06 00:00:00+00:00,43.4676098221,43.4763876109,43.3973875122,43.4237208784,3811062,,,,,,,,,43.07948828590724,43.193493950582926,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.11864807889959,,0.0,0.0,0.0,0.0,73.90431905946829,15.218295497540723,False,False,True,False,True,18.129571375724684,0,1.3217037949768522,0.6533863301082027,False,False,False,False,0.34282811314233486,0.3407248554720311,False,False,False,False,-14037683,-29108049.418976456,False,False,False,False,2533157.0891024224,False,False,False,False
2023-01-13 00:00:00+00:00,43.5817210757,43.5904988644,43.4913976296,43.4939431883,2166354,,,,,,,,,43.09382267688264,43.21674300555628,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.13585847140889,,0.0,0.0,0.0,0.0,76.78716100632633,17.89943212471036,False,False,True,False,True,20.0,0,1.3641048193444252,0.5937497227799672,False,False,False,False,0.34282813254871275,0.3417764940103719,False,False,False,False,-11871329,-27831255.313867092,False,False,False,False,2505986.4899096503,False,False,False,False
2023-01-20 00:00:00+00:00,43.6431655969,43.6519433856,43.572943287,43.5904988644,1537212,,,,,,,,,43.1049089264768,43.2344810974705,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.149098026821434,,0.0,0.0,0.0,0.0,79.26982539849742,20.230765936323394,False,False,True,False,True,20.0,0,1.4027068373056626,0.5734070590582058,False,False,False,False,0.3428281451931199,0.3423023196017459,False,False,False,False,-10334117,-26535170.994321384,False,False,False,False,2434225.4165830095,False,False,False,False
2023-01-27 00:00:00+00:00,43.6697314169,43.6917379334,43.643323597,43.643323597,3290077,,,,,,,,,43.12909899068605,43.27158001225245,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.17748561290607,,0.0,0.0,0.0,0.0,81.21384478837837,22.093844594176943,False,False,True,False,True,20.0,0,1.4095341019385064,0.5746148617444966,False,False,False,False,0.3428281533992257,0.34256523650048576,False,False,False,False,-7044040,-25091383.513260543,False,False,False,False,2497621.8301694533,False,False,False,False
2023-02-03 00:00:00+00:00,43.7489548764,43.7665600897,43.6785340235,43.6785340235,2398481,,,,,,,,,43.14737897573875,43.298563146940694,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.19860738190145,,0.0,0.0,0.0,0.0,83.06462647463724,23.923941412044456,False,False,True,False,True,20.0,0,1.4038855859770412,0.545876861151785,False,False,False,False,0.34282816044993725,0.3426966984752115,False,False,False,False,-4645559,-23576877.993759762,False,False,False,False,2490278.064971716,False,False,False,False
