date,Close,High,Low,Open,Volume,aVWAP_OB_bull_114,aVWAP_OB_bull_95,aVWAP_OB_bull_80,aVWAP_OB_bull_60,aVWAP_OB_bull_53,aVWAP_OB_bear_162,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,135.9872922112,136.0986256156,125.6606219251,129.7958626615,162089480,,,,,,,134.2365993252799,"rgba(38, 166, 154, 1.0)",0.0,0.0,,134.2365993252799,,39.00391001743899,-33.59550393715997,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42051240,24936016.42016154,False,False,False,False,124787326.02194735,False,False,False,False
2022-03-25 00:00:00+00:00,140.6791999698,141.114593105,133.810326535,136.0330184309,120712940,,,,,,,134.608145221547,"rgba(38, 166, 154, 1.0)",0.0,0.0,,134.608145221547,,42.893437019604924,-28.832558359910006,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,162764180,35145510.01866809,False,False,False,False,124485519.64995125,False,False,False,False
2022-04-01 00:00:00+00:00,139.8625893292,143.3044814084,137.9709155019,139.8471815812,126494220,,,,,,,136.85175675637421,"rgba(38, 166, 154, 1.0)",0.0,0.0,,136.85175675637421,,45.37412895179487,-25.47934949340807,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36269960,35228802.60987786,False,False,False,False,124634312.26847339,False,False,False,False
2022-04-08 00:00:00+00:00,133.2129035344,143.1864381783,132.9564440552,139.9863483368,97073580,,,,,,,136.33723223841596,"rgba(239, 83, 80, 1.0)",0.0,0.0,,136.33723223841596,,44.97616741749793,-24.905218170572958,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60803620,28115289.823960986,False,False,False,False,122592776.54488276,False,False,False,False
2022-04-15 00:00:00+00:00,126.4956224584,132.147959759,126.3549646305,132.1090129484,90216880,,,,,,,135.1041921911182,"rgba(239, 83, 80, 1.0)",0.0,0.0,,135.1041921911182,,42.964519219481765,-24.905218170572958,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151020500,14845972.059223136,False,False,False,False,120194561.98600255,False,False,False,False
2022-04-22 00:00:00+00:00,118.9020878466,131.1383248285,118.4314059984,126.6516880343,136743820,,,,,,,133.20729698966008,"rgba(239, 83, 80, 1.0)",0.0,0.0,,133.20729698966008,,39.98060141008267,-24.905218170572958,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287764320,-7569605.130348949,False,False,False,False,121420432.95000236,False,False,False,False
2022-04-29 00:00:00+00:00,114.2822485864,122.544280649,112.4509631906,118.7186859438,212926040,,,,,,,130.3542286827262,"rgba(239, 83, 80, 1.0)",0.0,0.0,,130.3542286827262,,37.058326019819674,-24.905218170572958,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-500690360,-44097068.4540268,False,False,False,False,128198626.064817,False,False,False,False
2022-05-06 00:00:00+00:00,114.9716210505,122.4100841348,112.7245749725,113.2285574372,163030420,,,,,,,128.93134088792192,"rgba(239, 83, 80, 1.0)",0.0,0.0,,128.93134088792192,,35.24045818754698,-24.905218170572958,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-337659940,-65842466.34632112,False,False,False,False,130778758.94890462,False,False,False,False
2022-05-13 00:00:00+00:00,115.8220293318,117.3821880663,109.4581324101,112.6291463401,173382820,,,,,,,127.50692437573177,"rgba(239, 83, 80, 1.0)",0.0,0.0,,127.50692437573177,,34.28723650306807,-24.905218170572958,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-164277120,-73133922.17251955,False,False,False,False,133934615.32305983,False,False,False,False
2022-05-20 00:00:00+00:00,108.6623967828,116.5297916886,105.7398949162,114.6972637324,139618980,,,,,,,126.27314988668304,"rgba(239, 83, 80, 1.0)",0.0,0.0,,126.27314988668304,,32.36752113402141,-24.905218170572958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-303896100,-90227416.82640699,False,False,False,False,134355679.37320355,False,False,False,False
2022-05-27 00:00:00+00:00,112.127648996,112.1962383255,101.5996839385,109.4486889516,190055840,,,,,,,120.70747232527563,"rgba(239, 83, 80, 1.0)",0.0,0.0,,120.70747232527563,,32.35876876036116,-24.905218170572958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113840260,-91976516.32074721,False,False,False,False,138481617.19741067,False,False,False,False
2022-06-03 00:00:00+00:00,113.8821441642,117.1963010428,111.9024970665,112.4059825071,132378680,,,,,,,120.87075576131112,"rgba(239, 83, 80, 1.0)",0.0,0.0,,120.87075576131112,,33.01915673541948,-24.905218170572958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18538420,-83790224.7414326,False,False,False,False,138029547.77538025,False,False,False,False
2022-06-10 00:00:00+00:00,110.7643118157,118.6878505669,110.2011834799,116.0476782854,127235860,,,,,,,119.14236647755726,"rgba(239, 83, 80, 1.0)",0.0,0.0,,117.37269995394168,,32.88056492915761,-24.905218170572958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108697440,-85635203.64947464,False,False,False,False,137230015.3475743,False,False,False,False
2022-06-17 00:00:00+00:00,107.2235119352,111.3960294811,104.9998558126,106.8065086927,174259060,,,,,,,117.6997590563921,"rgba(239, 83, 80, 1.0)",0.0,0.0,,115.81503748967819,,32.1333219159324,-24.905218170572958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-282956500,-100251595.97173578,False,False,False,False,139972907.54405028,False,False,False,False
2022-06-24 00:00:00+00:00,117.8324919254,117.9313997266,108.6430128418,109.0490815536,126764480,,,,,,,117.92292608492929,"rgba(239, 83, 80, 1.0)",0.0,0.0,,116.19180838682556,,35.24418507140806,-24.905218170572958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.224986844059451,-0.224986844059451,False,False,False,False,-156192020,-104395331.08494052,False,False,False,False,138994505.50375026,False,False,False,False
2022-07-01 00:00:00+00:00,108.4317775879,118.5402542822,106.4675382381,118.2271290822,148857300,,,,,,,117.57292538414795,"rgba(239, 83, 80, 1.0)",0.0,0.0,,115.89873675004814,,35.647406867522285,-24.905218170572958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8396818427467084,1.1017889573735045,False,False,False,False,-0.2263666975551132,-0.2256767708072821,False,False,False,False,-305049320,-119258589.52309307,False,False,False,False,139725082.87384284,False,False,False,False
2022-07-08 00:00:00+00:00,119.4532876034,119.7182014631,105.6171349271,106.8746009981,126548200,,,,,,,117.18447083644143,"rgba(239, 83, 80, 1.0)",1.0,109.95665,,113.8824867039221,,38.772170310849674,-21.312580101961178,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8737233938782385,1.0885098355679559,False,False,False,False,-0.22306730237366143,-0.22437203659047178,False,False,False,False,-178501120,-123646925.11397506,False,False,False,False,138749017.4757804,False,False,False,False
2022-07-15 00:00:00+00:00,112.0958394519,118.0874653025,108.674822386,117.9438253298,157455780,,,,,,,116.85995316803779,"rgba(239, 83, 80, 1.0)",0.0,0.0,,113.62519807797031,,39.66245409812429,-19.954020686830102,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8913438216111113,1.0757292276384745,False,False,False,False,-0.20874802532308506,-0.21656003095677842,False,False,False,False,-335956900,-139373589.92034727,False,False,False,False,140134703.58868554,False,False,False,False
2022-07-22 00:00:00+00:00,107.7150687968,115.6376333807,106.9595921238,112.7648339268,162742916,,,,,,,116.28636809216657,"rgba(239, 83, 80, 1.0)",0.0,0.0,,113.04218841968054,,39.575226786383865,-19.537237296088822,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.902022270634986,1.0723322082587532,False,False,False,False,-0.2508034377403406,-0.2336817343485595,False,False,False,False,-498699816,-165990347.40772897,False,False,False,False,141809385.98952365,False,False,False,False
2022-07-29 00:00:00+00:00,115.9457883394,116.2042408854,104.1364950826,108.2319738888,161031217,,,,,,,115.52728547067409,"rgba(239, 83, 80, 1.0)",0.0,0.0,,112.02183519314326,,41.39186123905794,-17.29168459466917,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9132127443410188,1.0494054614004413,False,False,False,False,-0.27394671838463097,-0.25381422636659523,False,False,False,False,-337668599,-178707254.93308237,False,False,False,False,143233225.32363302,False,False,False,False
2022-08-05 00:00:00+00:00,117.5163845806,118.7887663457,113.579953495,114.8423947775,97443418,,,,,,,115.91448681203626,"rgba(239, 83, 80, 1.0)",0.0,0.0,,112.76033977184537,,43.02452165638758,-15.284239356064425,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9157173096470403,1.1195005829184936,False,False,False,False,-0.14944682407299315,-0.2016305252197942,False,False,False,False,-240225181,-183264138.34544665,False,False,False,False,139841387.74410465,False,False,False,False
2022-08-12 00:00:00+00:00,121.9200183456,121.9200183456,115.8662644791,118.4110280092,85775104,,,,,,,116.368446220676,"rgba(239, 83, 80, 1.0)",0.0,0.0,,113.5481221985773,,45.115192538476855,-12.891133018231088,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9195699704477308,1.0734277203946616,False,False,False,False,-0.09564684188674791,-0.14863868355327103,False,False,False,False,-154450077,-181129763.43096912,False,False,False,False,135836477.83713394,False,False,False,True
2022-08-19 00:00:00+00:00,117.4169797552,122.5263877805,116.9696580409,121.4826371138,84579291,,,,,,,116.92646717056803,"rgba(239, 83, 80, 1.0)",0.0,0.0,,115.58621843855408,,45.70507022850542,-11.976863281748358,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.936359785975292,1.0462332283338074,False,False,False,False,-0.07879614171801853,-0.11371741263564478,False,False,False,False,-239029368,-185418623.0286751,False,False,False,False,132039649.18253143,False,False,False,False
2022-08-26 00:00:00+00:00,110.6375706634,117.0790033489,110.558046803,115.4090022823,96331223,,,,,,,116.3524029314274,"rgba(239, 83, 80, 1.0)",0.0,0.0,,114.56680613290406,,44.88627214102649,-11.976863281748358,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9299095753551452,1.058204637334003,False,False,False,False,-0.19713809807938046,-0.15542775535751263,False,False,False,False,-335360591,-196525435.47099546,False,False,False,False,129394580.576418,False,False,False,False
2022-09-02 00:00:00+00:00,108.033164238,111.293642511,107.4864376984,110.1206655713,110196139,,,,,,,115.65665665705598,"rgba(239, 83, 80, 1.0)",0.0,0.0,,113.44868227413536,,43.85484055241689,-11.976863281748358,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8907854516950966,1.0902193187952467,False,False,False,False,-0.2890402152584196,-0.22223398530796612,False,False,False,False,-445556730,-214972198.0286995,False,False,False,False,127972473.79297963,False,False,False,False
2022-09-09 00:00:00+00:00,111.1147138252,111.3334044411,105.876079527,107.4914079396,86922394,,,,,,,115.32362065946538,"rgba(239, 83, 80, 1.0)",0.0,0.0,,112.97244913175867,,43.859846702922994,-11.976863281748358,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9024237864175638,1.08000357969812,False,False,False,False,-0.30580154102458035,-0.26401776316627323,False,False,False,False,-358634336,-225613837.87842545,False,False,False,False,124931727.1416478,False,False,False,False
2022-09-16 00:00:00+00:00,103.0132205556,111.9695953236,101.2487849049,111.3234639586,165898749,,,,,,,114.40161288375143,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.6605479587593,,42.47532605229809,-11.976863281748358,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8794148709292045,1.0891136047893644,False,False,False,False,-0.34282825441539394,-0.3034230087908336,False,False,False,False,-524533085,-247756004.3318754,False,False,False,False,127966321.3533776,False,False,False,False
2022-09-23 00:00:00+00:00,98.5797653431,103.4008993747,97.4266693685,101.9297079589,117139582,,,,,,,113.51253611963428,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.41271855076056,,40.80675780315935,-11.976863281748358,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.824872947636499,1.1507180991338175,False,False,False,False,-0.34282825441539394,-0.3231256316031138,False,False,False,False,-641672667,-276935016.38136613,False,False,False,False,127164340.66053481,False,False,False,False
2022-09-30 00:00:00+00:00,95.5777396162,100.7964929494,95.4584538257,98.0230983209,119479277,,,,,,,112.59818388351061,"rgba(239, 83, 80, 1.0)",0.0,0.0,,109.17108522828661,,39.1715328211509,-11.976863281748358,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.7973241716087465,1.1722680213166137,False,False,False,False,-0.34282825441539394,-0.33297694300925385,False,False,False,False,-761151944,-312802936.9457094,False,False,False,False,126595076.68568039,False,False,False,False
2022-10-07 00:00:00+00:00,98.9773846447,103.112625381,96.4425615971,96.6413712479,107302624,,,,,,,112.01668355895319,"rgba(239, 83, 80, 1.0)",0.0,0.0,,108.44038192125409,,38.910201607252304,-11.976863281748358,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.8182005150164274,1.159368139052732,False,False,False,False,-0.3040432477786866,-0.31851009539397024,False,False,False,False,-653849320,-338065631.986768,False,False,False,False,125166006.11637074,False,False,False,False
2022-10-14 00:00:00+00:00,96.6016093177,100.6871476414,94.7029771527,99.2557181558,110928107,,,,,,,111.37415490175519,"rgba(239, 83, 80, 1.0)",0.0,0.0,,107.63864634790528,,38.33758350619484,-11.976863281748358,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8371658783233004,1.1255184551285218,False,False,False,False,-0.34282825441539394,-0.33066917490468206,False,False,False,False,-764777427,-369673913.0988593,False,False,False,False,124111346.9225655,False,False,False,False
2022-10-21 00:00:00+00:00,100.8760168097,103.5997090255,97.6453599844,98.927682232,120609640,,,,,,,110.93424197115819,"rgba(239, 83, 80, 1.0)",0.0,0.0,,107.15386868868887,,39.077381608418875,-11.976863281748358,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8788828797565023,1.1055837242468496,False,False,False,False,-0.24730828597401938,-0.2889887304393507,False,False,False,False,-644167787,-390006792.647092,False,False,False,False,123851961.22459769,False,False,False,False
2022-10-28 00:00:00+00:00,96.0051803654,104.4743720841,91.353034537,101.4823862446,215996225,,,,,,,107.39648370942965,"rgba(239, 83, 80, 1.0)",0.0,0.0,,103.3473505471009,,38.761659692323654,-11.976863281748358,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.879136645859073,1.0603074169672517,False,False,False,False,-0.33550273091127814,-0.3122457306753144,False,False,False,False,-860164012,-424833253.33989996,False,False,False,False,130677462.24499787,False,False,False,False
2022-11-04 00:00:00+00:00,86.1839836165,95.776549267,82.9533267912,95.2099417622,205326512,,,,,,,102.0450801931793,"rgba(239, 83, 80, 1.0)",-1.0,85.44839,,96.57275754391382,,37.07241460530897,-8.00548080625449,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8404451192492657,1.0973451609903018,False,False,False,False,-0.34282825441539394,-0.3275369925453542,False,False,False,False,-1065490524,-472289347.46287036,False,False,False,False,136207021.48610914,True,False,False,False
2022-11-11 00:00:00+00:00,96.1542876035,96.7805380035,86.4424361625,86.820174499,156756091,,,,,,,101.77571132656855,"rgba(239, 83, 80, 1.0)",0.0,0.0,,96.71646685621083,,38.320991863134466,-8.00548080625449,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8715995755011366,1.0678692111589159,False,False,False,False,-0.28898363684963246,-0.3082603146974933,False,False,False,False,-908734433,-504618613.0582133,False,False,False,False,137729174.7834344,False,False,False,False
2022-11-18 00:00:00+00:00,97.2179192352,99.8223256605,94.5464145527,94.9316082511,127449852,,,,,,,101.84511441800899,"rgba(239, 83, 80, 1.0)",0.0,0.0,,97.2072691690471,,39.454020787766176,-8.00548080625449,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9228838685645967,1.0516270999185546,False,False,False,False,-0.16153191941394582,-0.23489611705571956,False,False,False,False,-781284581,-525112388.4613086,False,False,False,False,136967743.46614295,False,False,False,False
2022-11-25 00:00:00+00:00,97.0191095844,98.4788694453,93.8480956543,96.9793476542,63702402,,,,,,,101.8066616209282,"rgba(239, 83, 80, 1.0)",0.0,0.0,,97.3103619555431,,40.22854689957556,-8.00548080625449,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9370324140863696,1.0389007614103694,False,False,False,False,-0.18437918713779247,-0.209637652096756,False,False,False,False,-844986983,-548806802.871582,False,False,False,False,131540681.13531755,False,False,False,False
2022-12-02 00:00:00+00:00,100.2298854446,101.9794103716,93.8282146893,96.6214902828,120683118,,,,,,,100.52117909692618,"rgba(239, 83, 80, 1.0)",0.0,0.0,,96.7666101607163,,41.56583416581241,-8.00548080625449,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8895496170353809,1.0454003217343897,False,False,False,False,-0.14553214023983657,-0.17758489616829629,False,False,False,False,-724303865,-561806585.2514648,False,False,False,False,130736417.1993681,False,False,False,False
2022-12-09 00:00:00+00:00,92.5160709941,101.1443104334,92.4663685814,99.2209264669,114959586,,,,,,,100.16744519213195,"rgba(239, 83, 80, 1.0)",0.0,0.0,,96.38244350170532,,41.12446174971333,-8.00548080625449,False,False,False,True,True,0.0,116.01315498956401,,0.0,0.0,0.0,0.0,0,0.8912362060833009,1.056242035405015,False,False,False,False,-0.16999381614876943,-0.17378935615853286,False,False,False,False,-839263451,-582358945.6772822,False,False,False,False,129567763.03645194,False,False,False,False
2022-12-16 00:00:00+00:00,90.3192243529,99.2060157431,89.474283337,92.5359519591,165406672,,,,,,,99.57255426437385,"rgba(239, 83, 80, 1.0)",0.0,0.0,,95.73841275888209,,40.44163945433939,-8.00548080625449,False,False,False,True,True,0.0,114.943171389508,,0.0,0.0,0.0,0.0,0,0.9030814453251371,1.0307229162626752,False,False,False,False,-0.22568034746863105,-0.19973485181358197,False,False,False,False,-1004670123,-613641255.1085947,False,False,False,False,132222497.0337518,False,False,False,False
2022-12-23 00:00:00+00:00,89.2754736862,90.6572007592,86.4226546022,90.3391053179,106804846,,,,,,,98.98917022754023,"rgba(239, 83, 80, 1.0)",0.0,0.0,,95.02917621421958,,39.775734614560434,-8.00548080625449,False,False,False,True,True,0.0,114.004899183098,,0.0,0.0,0.0,0.0,0,0.875061929573733,1.110008675507672,False,False,False,False,-0.34282825441539394,-0.271281553114488,False,False,False,False,-1111474969,-650517826.507958,False,False,False,False,130339708.0682887,False,False,False,False
2022-12-30 00:00:00+00:00,88.201901572,88.9673187275,85.8560470975,88.7784495592,70821393,,,,,,,98.61175579590812,"rgba(239, 83, 80, 1.0)",0.0,0.0,,94.58478239065133,,39.110261814982174,-8.00548080625449,False,False,False,True,True,0.0,112.989846689554,,0.0,0.0,0.0,0.0,0,0.8761489416143519,1.1245749076880298,False,False,False,False,-0.34282825441539394,-0.30705490376494093,False,False,False,False,-1182296362,-689908829.1369982,False,False,False,False,125930943.9891562,False,False,False,False
2023-01-06 00:00:00+00:00,87.6352940672,91.0051176481,85.0607090895,89.2953546513,97533652,,,,,87.90037360160001,,96.17946997316011,"rgba(239, 83, 80, 1.0)",0.0,0.0,,91.54020522503342,,38.53048263877022,-8.00548080625449,False,False,False,True,False,0.0,112.15619806187,,1.0,91.00512,85.06071,0.0,0,0.8712217763276864,1.125380999068885,False,False,False,False,-0.3286646464919562,-0.31785977512844854,False,False,False,False,-1279830014,-733606694.6824057,False,False,False,False,123827440.87884834,False,False,False,False
2023-01-13 00:00:00+00:00,92.2476779655,92.4266066512,86.1839836165,88.66413401,113236040,,,,,89.18209968026883,,96.07016646964198,"rgba(239, 83, 80, 1.0)",0.0,0.0,,91.68114519416666,,39.52682127832961,-8.00548080625449,False,False,False,True,False,0.0,111.351227726314,,0.0,0.0,0.0,0.0,1,0.8651330056196878,1.1194771767588312,False,False,False,False,-0.30004137815950277,-0.3089505766439756,False,False,False,False,-1166593974,-765679826.483709,False,False,False,False,123042892.66560033,False,False,False,False
2023-01-20 00:00:00+00:00,98.689110651,98.8282774066,90.2993433878,92.2277970004,124989861,,,,,91.69739026646603,,96.43532428582395,"rgba(239, 83, 80, 1.0)",0.0,0.0,,92.56963587727714,,41.97904914013148,-8.00548080625449,False,False,False,True,True,0.0,110.48171383762799,,0.0,0.0,0.0,0.0,1,0.8958489883904083,1.0727795918669394,False,False,False,False,-0.18614218485844922,-0.24754638075121244,False,False,False,False,-1041604113,-786118662.5219527,False,False,False,False,123187112.54222253,False,False,False,False
2023-01-27 00:00:00+00:00,100.1105996541,100.9754216351,94.6950247667,98.5400034129,143746418,,,,,93.7647623052117,,96.88329932038347,"rgba(239, 83, 80, 1.0)",0.0,0.0,,93.52510658023962,,44.09001468323906,-9.72828926083654,False,False,False,True,True,0.0,109.81729198469401,,0.0,0.0,0.0,0.0,1,0.9319270636273222,1.0664575728566636,False,False,False,False,-0.11779239627165987,-0.18266938851143616,False,False,False,False,-897857695,-794395627.890697,False,False,False,False,124710024.05761346,False,False,False,False
