date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_158,aVWAP_peak_153,aVWAP_peak_149,aVWAP_peak_135,aVWAP_peak_115,aVWAP_peak_82,aVWAP_valley_171,aVWAP_valley_146,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_125,aVWAP_valley_100,aVWAP_valley_81,aVWAP_valley_74,aVWAP_valley_52,aVWAP_valley_39,aVWAP_OB_bull_146,aVWAP_OB_bull_52,aVWAP_OB_bull_39,aVWAP_OB_bear_158,aVWAP_OB_bear_37,aVWAP_OB_bear_23,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,14.001167165,15.0228739582,14.001167165,14.672844779,514151,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.253601385721904,,52.74670001028409,-47.877153295246686,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428281908044361,0.2746358558695662,False,False,False,False,-105165,56700.918701809926,False,False,False,False,175851.6883188656,False,False,False,False
2022-03-18 00:00:00+00:00,14.4741795693,14.6823050271,12.8280964026,14.1525311344,432152,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.12432157643522,,52.91122792002729,-47.877153295246686,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.09931902918447708,0.08765841334254455,False,False,False,False,326987,76722.10990908326,False,False,False,False,194836.89659154223,False,False,False,False
2022-03-25 00:00:00+00:00,14.5498615539,14.9471919735,14.0106274131,14.3417360961,175838,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.190974162029397,,53.257862217826094,-47.877153295246686,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.32190838157149504,0.2047833974570198,False,False,False,False,502825,108285.28695285486,False,False,False,False,193429.57091809466,False,False,False,False
2022-04-01 00:00:00+00:00,13.8214224514,14.4741795693,13.5281547608,14.3890373365,205275,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.15669814252995,,51.17808839967165,-47.877153295246686,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.04045125433162233,0.12261732589432106,False,False,False,False,297550,122304.89532671747,False,False,False,False,194307.0101093469,False,False,False,False
2022-04-08 00:00:00+00:00,14.1809118786,14.2660541114,13.2727280625,13.8119622033,190227,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.129828398758063,,50.8302655228814,-45.97238305792341,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.17900809357539196,-0.02819538384053545,False,False,False,False,487777,149376.90308029394,False,False,False,False,194004.78713828415,False,False,False,False
2022-04-15 00:00:00+00:00,14.0673889016,14.3228155999,13.4808535204,13.9633261727,155673,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.11671044530974,,50.23447275958237,-43.25828139189211,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.20494709735136762,-0.11657124059595153,False,False,False,False,332104,162912.24359286475,False,False,False,False,191165.39549841126,False,False,False,False
2022-04-22 00:00:00+00:00,13.1970460778,14.445798825,13.1119038451,14.1714516305,205110,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.065547168041034,,47.48885696696466,-42.940335842095784,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3198541122264061,-0.2182126764111788,False,False,False,False,126994,160251.63295635625,False,False,False,False,192198.32916519564,False,False,False,False
2022-04-29 00:00:00+00:00,11.9388330826,13.4619330242,11.7496281209,12.7807951621,416994,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.790983457937509,,43.14704851616805,-42.940335842095784,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.28052046541328635,False,False,False,False,-290000,126899.6601447743,False,False,False,False,208849.8603381441,False,False,False,False
2022-05-06 00:00:00+00:00,11.6834063843,11.9388330826,11.1347119954,11.8442306018,522916,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.42311572115913,,39.65172845003717,-42.940335842095784,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3116743599143401,False,False,False,False,-812916,57283.68531923546,False,False,False,False,232114.0188316149,False,False,False,False
2022-05-13 00:00:00+00:00,11.3901386937,11.6077243997,10.7373815759,11.4090591899,385385,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.702008119139624,,36.714215133307775,-42.940335842095784,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.32725130716486706,False,False,False,False,-1198301,-35722.58766737457,False,False,False,False,243467.42484408786,False,False,False,False
2022-05-20 00:00:00+00:00,11.5131219188,12.1942597809,11.257600618,11.3333772052,169861,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.681787745924755,,35.0586296673779,-42.940335842095784,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2231699718329189,-0.27521063949889296,False,False,False,False,-1028440,-109257.21080312459,False,False,False,False,238015.09707785913,False,False,False,False
2022-05-27 00:00:00+00:00,12.2157183924,12.2822631619,11.3902332962,11.3902332962,94336,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.68244684083148,,36.212358579439936,-42.40855168653504,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.20014654896114337,-0.23767859423001816,False,False,False,False,-934104,-170356.97296585608,False,False,False,False,227372.2009980177,False,False,False,False
2022-06-03 00:00:00+00:00,12.7195573611,12.9762300433,12.225224788,12.3583143269,183972,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.733558874630313,,38.487086998233124,-38.21159708788201,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.003235663095716228,-0.11722146556715096,False,False,False,False,-750132,-213303.27126468153,False,False,False,False,224157.37129446084,False,False,False,False
2022-06-10 00:00:00+00:00,12.1681864142,13.2138899342,11.9780585015,12.7575829437,223889,,,,,,,,,,,,,,,,,,,,,,,12.4533782833,,,,"rgba(239, 83, 80, 0.5)",,12.558296625423608,,38.98807310524223,-35.849137300799235,False,False,False,True,True,,,,-1.0,13.21389,11.978059,54.0,0,,,False,False,False,False,0.014215342263236853,-0.051503061651957054,False,False,False,False,-974021,-269652.73265248287,False,False,False,False,224137.4919393156,False,False,False,False
2022-06-17 00:00:00+00:00,10.4285160128,11.9780585015,10.1908561219,11.8164497757,310388,,,,,,,,,,,,,,,,,,,,,,,11.531081275392168,,,,"rgba(239, 83, 80, 0.5)",,12.194073134047931,,36.685811760283926,-35.849137300799235,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.1971656580336755,False,False,False,False,-1284409,-344819.86356711376,False,False,False,False,230526.41846232925,False,False,False,False
2022-06-24 00:00:00+00:00,10.3239456608,11.0939637073,10.2098689132,10.7612398601,112488,,,,,,,,,,,,,,,,,,,,,,,11.359159331454743,,,,"rgba(239, 83, 80, 0.5)",,12.100944194164146,,34.911591881401435,-35.849137300799235,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.26999695622453473,False,False,False,False,-1396897,-422751.5033028831,False,False,False,False,221782.83190956412,False,False,False,False
2022-07-01 00:00:00+00:00,10.5616055517,10.9703805641,10.2288817045,10.3904904303,156818,,,,,,,,,,,,,,,,,,,,,,,11.20846501434566,,,,"rgba(239, 83, 80, 0.5)",,12.002481273279475,,34.329947909232494,-35.765973928827215,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8827542408070876,1.1009963042349942,False,False,False,False,-0.34282825441539394,-0.30641260531996434,False,False,False,False,-1240079,-483294.2808360029,False,False,False,False,216970.62213848528,False,False,False,False
2022-07-08 00:00:00+00:00,10.685188695,10.7327206732,9.848625879,10.5425927604,120967,,,,,,,,,,,,,,,,,,,,,,,11.105588229991826,,,,"rgba(239, 83, 80, 0.5)",,11.327773802981643,,34.276351188891674,-34.36210042470745,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.857205379865467,1.123872982768854,False,False,False,False,-0.34282825441539394,-0.32462042986767914,False,False,False,False,-1119112,-530391.8896629657,False,False,False,False,209859.2427208197,False,False,False,False
2022-07-15 00:00:00+00:00,10.1338177481,10.7327206732,9.848625879,10.6376567168,102675,,,,,,,,,,,,,,,,,,,,,,,11.018908317278793,,,,"rgba(239, 83, 80, 0.5)",,10.731767288357029,,33.43101324916411,-33.84656633594875,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8525361988381006,1.1271948141353414,False,False,False,False,-0.34282825441539394,-0.33372434214153657,False,False,False,False,-1221787,-581606.3422805237,False,False,False,False,201919.66918594416,False,False,False,False
2022-07-22 00:00:00+00:00,10.8848230033,11.1700148724,10.2478944957,10.2478944957,99588,,,,,,,,,,,,,,,,,,,,,,,10.996695636292536,,,,"rgba(239, 83, 80, 0.5)",,10.817289208131411,,34.94123985435755,-31.107050420399634,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8754240413507172,1.1165414057745136,False,False,False,False,-0.21368801773217447,-0.27370617993685553,False,False,False,False,-1122199,-621650.2428523367,False,False,False,False,194339.54554254087,False,False,False,False
2022-07-29 00:00:00+00:00,10.5901247386,11.3981683677,10.3334520565,10.9513677728,336149,,,,,,,,,,,,,,,,,,,,,,,10.945506699144877,,,,"rgba(239, 83, 80, 0.5)",,10.866744593368157,,35.54065128080684,-29.348490142550144,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9000503943331657,1.072959554135586,False,False,False,False,-0.16722042422374442,-0.22046330208029996,False,False,False,False,-1458348,-683627.8544929044,False,False,False,False,204843.94957642673,False,False,False,False
2022-08-05 00:00:00+00:00,10.6946950906,10.8277846295,10.3096860674,10.5901247386,443529,,,,,,,,,,,,,,,,,,,,,,,10.867621855081273,,,,"rgba(239, 83, 80, 0.5)",,10.814179218943746,,36.26034097522645,-27.54804230420088,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8856102769862568,1.0960045461730783,False,False,False,False,-0.25600549601990874,-0.23823439905010435,False,False,False,False,-1014819,-708160.5319378744,False,False,False,False,222524.32368187662,False,False,False,False
2022-08-12 00:00:00+00:00,11.2365596419,11.7263291451,10.7992654426,10.8277846295,160271,,,,,,,,,,,,,,,,,,,,,,,10.897588271715122,,,,"rgba(239, 83, 80, 0.5)",,10.895171500912642,,38.235328530100965,-24.637850438546366,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8812768257725844,1.0818362994952502,False,False,False,False,-0.051730230097281144,-0.14498231457369276,False,False,False,False,-854548,-719004.0480906244,False,False,False,False,217912.96637210797,False,False,False,False
2022-08-19 00:00:00+00:00,10.6376567168,11.0939637073,10.4570351997,11.0939637073,112868,,,,,,,,,,,,,,,,,,,,,,,10.888886826024988,,,,"rgba(239, 83, 80, 0.5)",,10.839428992245074,,38.547569726396645,-23.425525710847058,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8543994702710114,1.1221764417737443,False,False,False,False,-0.0008390718325270224,-0.07291069320310989,False,False,False,False,-967416,-737404.9334172448,False,False,False,False,210131.85775195181,False,False,False,False
2022-08-26 00:00:00+00:00,11.051184927,11.5122451153,10.4380224084,10.476047991,157680,,,,,,,,,,,,,,,,,,,,,,,10.896415423464425,,,,"rgba(239, 83, 80, 0.5)",,10.853174194492222,,39.84203526487607,-21.325645186565396,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8675086928974468,1.1021364582514135,False,False,False,False,0.13552139531754806,0.031305351057219086,False,False,False,False,-809736,-742762.7902011527,False,False,False,False,206246.53495551093,False,False,False,False
2022-09-02 00:00:00+00:00,11.4692841567,11.593534735,10.7620116337,10.9608741684,146892,,,,,,,,,,,,,,,,,,,,,,,10.918797962187988,,,,"rgba(239, 83, 80, 0.5)",,10.898711412384985,,41.78723826294788,-18.69567962189202,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.8606596156778554,1.0892529196436147,False,False,False,False,0.2793192167770959,0.1553122839171575,False,False,False,False,-662844,-736842.8798158821,False,False,False,False,201849.9027365842,False,False,False,False
2022-09-09 00:00:00+00:00,11.4310532095,11.6317656822,10.7237806865,11.5314094458,100603,,,,,,,,,,,,,,,,,,,,,,,10.932163481469026,,,,"rgba(239, 83, 80, 0.5)",,10.922207546047659,,43.095224542576354,-16.77115690992578,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.8515993184452318,1.099644805029981,False,False,False,False,0.27931921677709476,0.21731575034712614,False,False,False,False,-763447,-738813.555385076,False,False,False,False,194350.13216350388,False,False,False,False
2022-09-16 00:00:00+00:00,10.3797021618,11.7273430502,10.2650093202,11.593534735,140347,,,,,,,,,,,,,,,,,,,,,,10.790684844066666,10.92487724483947,,,,"rgba(239, 83, 80, 0.5)",,10.871817357239953,,42.00835144453341,-16.77115690992578,False,False,False,True,False,,,,-1.0,11.727343,10.265009,43.0,1,0.8763667128584395,1.084655611473479,False,False,False,False,0.15010123410924073,0.18370849222818342,False,False,False,False,-903794,-751034.3290602555,False,False,False,False,190349.90015139247,False,False,False,False
2022-09-23 00:00:00+00:00,9.2423314829,10.322355741,8.907810695,10.2172206362,217288,,,,,,,,,,,,,,,,,,,,,,10.000934719506962,10.818978506317688,,,,"rgba(239, 83, 80, 0.5)",,10.52267492628027,,39.54507361533387,-16.77115690992578,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.7827257447799384,1.1426411027326595,False,False,False,False,-0.34282825441539394,-0.07955988109360526,False,False,False,False,-1121082,-778445.2676483848,False,False,False,False,192345.31495499305,False,False,False,False
2022-09-30 00:00:00+00:00,9.1467541149,9.2041005357,8.7931178534,9.0416190102,153998,,,,,,,,,,,,,,,,,9.047990834666665,,,9.047990834666665,,9.714105190571892,10.730900347007243,,,9.047990834666665,"rgba(239, 83, 80, 0.5)",,9.961336410589459,,37.65825079627541,-16.77115690992578,False,False,False,True,False,,,,1.0,9.204101,8.793118,0.0,1,0.7933415660567021,1.1715336159383276,False,False,False,False,-0.34282825441539394,-0.21119406775449961,False,False,False,False,-1275080,-815233.0256003563,False,False,False,False,189504.77310647507,False,False,False,False
2022-10-07 00:00:00+00:00,9.7297760596,10.0834123211,9.2614469565,9.2805624301,225610,,,,,,,,,,,,,,,,,9.430470341419467,,,9.430470341419467,,9.707201389197907,10.660314691869285,,,9.430470341419467,"rgba(239, 83, 80, 0.5)",,10.00184642645669,,37.84798611246754,-16.77115690992578,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.8159698654695906,1.1307086156676347,False,False,False,False,-0.13438778846414487,-0.17279092810932223,False,False,False,False,-1049470,-832583.9125929225,False,False,False,False,192179.23435784728,False,False,False,False
2022-10-14 00:00:00+00:00,10.0356236371,10.3032402674,9.4430439556,9.9304885323,94489,,,,,,,,,,,,,,,,,9.529490552840223,,,9.529490552840223,,9.732206012322193,10.640042241239977,,,9.529490552840223,"rgba(239, 83, 80, 0.5)",,10.020432807428302,,38.74401644141918,-16.77115690992578,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.8150926619279653,1.1244455352556393,False,False,False,False,-0.07521939173864488,-0.12400515992398356,False,False,False,False,-954981,-841650.3635119653,False,False,False,False,184942.92070171045,False,False,False,False
2022-10-21 00:00:00+00:00,10.4848372665,10.5326259505,9.9782772163,9.9782772163,100194,,,,,,,,,,,,,,,,,9.669485716511742,,,9.669485716511742,,9.796682258067825,10.631263448284972,,,9.669485716511742,"rgba(239, 83, 80, 0.5)",,10.069918637508449,,40.4563433542238,-16.77115690992578,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.8447386801684799,1.1240792148212044,False,False,False,False,0.05070127720636039,-0.036651941358811585,False,False,False,False,-854787,-842623.4476962641,False,False,False,False,178665.22287195412,False,False,False,False
2022-10-28 00:00:00+00:00,11.9471709965,13.1418880962,10.274567057,10.3988176354,169475,,,,,,,,,,,,,,,,,10.152183350939293,,,10.152183350939293,,10.103071533987698,10.684439208857055,,,10.152183350939293,"rgba(239, 83, 80, 0.5)",,10.632834505160563,,44.54583480650732,-12.667494694450113,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9133369257691998,0.9846189396723256,False,False,False,False,0.3428282270810066,0.1530881428610975,False,False,False,False,-685312,-830970.7478669112,False,False,False,False,177984.46562217973,False,False,False,False
2022-11-04 00:00:00+00:00,12.3390382052,12.3629325472,11.4214954727,11.7464585238,284110,,,,,,,,,,,,,,,,,10.674304551585761,,,10.674304551585761,,10.500490976741894,10.781523833718822,,,10.674304551585761,#000000,,10.95582655197503,,48.10711201764255,-9.08073118828213,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9792032290668192,0.9570642839917438,False,False,False,False,0.34282822881903124,0.24795818584006438,False,False,False,False,-401202,-799136.0258026955,False,False,False,False,185845.61631683307,False,False,False,False
2022-11-11 00:00:00+00:00,13.008079781,13.0654262018,11.9854019437,12.2625763108,265143,,,,,,,,,,,,,,,,,11.086879471003723,,,11.086879471003723,,10.851595849359486,10.900764456189323,,,11.086879471003723,#000000,,11.271450313116365,,51.671492055293626,-5.579455189213064,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,1.017620533919619,0.921881547206735,False,False,False,False,0.342828233414584,0.2953932096273242,False,False,False,False,-136059,-750019.20907657,False,False,False,False,191719.49658966024,False,False,False,False
2022-11-18 00:00:00+00:00,12.4250578364,12.9889643074,12.2721340476,12.8933869394,146283,,,,,,,,,,,,,,,,,11.23680816726901,,,11.23680816726901,,10.990838720098417,10.956225990689553,,,11.23680816726901,#000000,,11.382372421897065,,52.97127897535134,-4.285768345189943,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,1.0083487482628255,0.9452671720274289,False,False,False,False,0.3428282340225021,0.3191107218249132,False,False,False,False,-282342,-715376.452848676,False,False,False,False,188353.83017561134,False,False,False,False
2022-11-25 00:00:00+00:00,12.8169250451,12.8742714658,12.1096525221,12.2243453636,76781,,,,,,,,,,,,,,,,,11.305860430223285,,,11.305860430223285,,11.056790342540914,10.98453858256728,,,11.305860430223285,"rgba(38, 166, 154, 0.5)",,11.434557402471546,,54.51625555089141,-2.71656168245525,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,0.9973501821508259,0.9525879171894485,False,False,False,False,0.3148201261028343,0.3169654239638737,False,False,False,False,-205561,-677612.3452302556,False,False,False,False,180089.17608852903,False,False,False,False
2022-12-02 00:00:00+00:00,12.9616849336,13.1825136399,12.2703950705,12.6831167299,106992,,,,,,,,,,,,,,,,,11.404673762058946,,,11.404673762058946,,11.151216056244827,11.027197585044236,,,11.404673762058946,"rgba(38, 166, 154, 0.5)",,11.928894713316117,,55.84737346566225,-1.326675348869017,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,0.972641514221474,0.9675549939078386,False,False,False,False,0.34282823454714406,0.3298968292555089,False,False,False,False,-98569,-634720.24558357,False,False,False,False,174674.5704523417,False,False,False,False
2022-12-09 00:00:00+00:00,12.3856100477,13.0384949184,12.2319900781,12.9232799412,103124,,,,,,,,,,,,,,,,,11.473217503582449,,,11.473217503582449,,11.220539097585213,11.060879133639576,,,11.473217503582449,"rgba(38, 166, 154, 0.5)",,11.93675281630426,,55.52274295139893,-1.326675348869017,False,False,True,False,True,0.0,12.200240269294,,0.0,0.0,0.0,0.0,0,0.9800879706203993,0.98145454368059,False,False,False,False,0.3208644389429278,0.32538063409921836,False,False,False,False,-201693,-602644.1533181204,False,False,False,False,169374.52819661266,False,False,False,False
2022-12-16 00:00:00+00:00,12.5584325135,13.1537098956,12.2799963186,12.3630471147,97878,,,,,,,,,,,,,,,,,11.5371160864352,,,11.5371160864352,,11.285299062391061,11.09379935406207,,,11.5371160864352,"rgba(38, 166, 154, 0.5)",,11.973296937385264,,55.597192536163185,-1.2249954860736523,False,False,True,False,True,0.0,12.166884838372,,0.0,0.0,0.0,0.0,0,1.0591035280266379,0.9348589344536945,False,False,False,False,0.3403379969700449,0.33285931553463166,False,False,False,False,-103815,-565693.8456649263,False,False,False,False,164078.48907093765,False,False,False,False
2022-12-23 00:00:00+00:00,12.3760087996,12.8656724526,12.0831707326,12.2799963186,161229,,,,,,,,,,,,,,,,,11.610571680041044,,,11.610571680041044,,11.364870864535826,11.137898084833303,,,11.610571680041044,"rgba(38, 166, 154, 0.5)",,11.99278901330309,,55.23477590910261,-1.2249954860736523,False,False,True,False,True,0.0,12.129880933172,,0.0,0.0,0.0,0.0,0,1.050794071415984,0.9109928934941487,False,False,False,False,0.268987572812694,0.3009234441736628,False,False,False,False,-265044,-543423.4867267837,False,False,False,False,163867.41580642373,False,False,False,False
