date,Close,High,Low,Open,Volume,aVWAP_peak_161,aVWAP_valley_170,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_85,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_41,aVWAP_OB_bull_170,aVWAP_OB_bull_96,aVWAP_OB_bull_70,aVWAP_OB_bear_161,aVWAP_OB_bear_89,aVWAP_OB_bear_30,aVWAP_OB_bear_23,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,37.6754819708,38.9972730736,35.5286803139,38.6246876621,13874406,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,39.411460540724065,,16.197465636858766,-39.072884453099554,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31334704458796286,False,False,False,False,-43411061,-11188425.124268832,False,False,False,False,8967844.617036084,False,False,False,False
2022-03-18 00:00:00+00:00,41.9602142034,42.4836079958,36.7972449293,37.8972590015,12006982,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.05931800379228,,22.997540987823943,-32.60719711175399,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.13774333352103302,-0.22554518905449794,False,False,False,False,-31404079,-12685880.966915585,False,False,False,False,9192965.904663041,False,False,False,False
2022-03-25 00:00:00+00:00,41.0553639182,42.4658658333,40.7360049941,42.0045696095,7403731,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.35368883927029,,27.178644962491752,-28.823189047759943,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.03262468355323765,-0.09646025275063014,False,False,False,False,-38807810,-14620838.673069987,False,False,False,False,9060429.985799113,False,False,False,False
2022-04-01 00:00:00+00:00,43.8408834235,44.7102493837,40.3634195825,41.0642349995,11193244,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,41.572234364815834,,33.074613104037304,-23.459904564154577,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.11130294874152402,0.007421347995446942,False,False,False,False,-27614566,-15583336.993583322,False,False,False,False,9218416.209073253,False,False,False,False
2022-04-08 00:00:00+00:00,39.2634055104,44.4308103251,38.3452486034,43.8408834235,10628795,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,41.20684452931025,,34.23565286251286,-22.668093254515615,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.01481723522011227,0.011119291607779606,False,False,False,False,-38243361,-17261857.290354926,False,False,False,False,9322888.712104863,False,False,False,False
2022-04-15 00:00:00+00:00,37.8972590015,39.3521163227,37.4803181838,39.0682417234,6731861,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.80022306171494,,34.357841704181624,-22.668093254515615,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2063153614505046,-0.0975980349213625,False,False,False,False,-44975222,-19314699.120699007,False,False,False,False,9130960.733430427,False,False,False,False
2022-04-22 00:00:00+00:00,35.3335165269,40.8069736439,35.2048858491,37.7287084581,10265507,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.22813469697886,,33.274879799631194,-22.668093254515615,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24161723211824496,-0.16960763351980374,False,False,False,False,-55240729,-21975886.519165747,False,False,False,False,9215001.197620764,False,False,False,False
2022-04-29 00:00:00+00:00,32.1931537725,36.158527081,32.1053300684,35.2847255801,14167463,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,39.11095929804022,,31.328808711495626,-22.668093254515615,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.25621794396759884,False,False,False,False,-69408192,-25489390.628857173,False,False,False,False,9581850.220019227,False,False,False,False
2022-05-06 00:00:00+00:00,33.4351051443,36.0875584312,31.9713767419,32.0867007978,23589842,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.0556377930673,,31.069658769053632,-22.668093254515615,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2995230991914964,False,False,False,False,-45818350,-26995239.471164048,False,False,False,False,10619479.240758544,False,False,False,False
2022-05-13 00:00:00+00:00,33.7231243267,34.2423548048,30.9926881919,32.9174218607,16028564,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.34943658589895,,31.146916607422433,-22.668093254515615,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32117567680344516,False,False,False,False,-29789786,-27202242.917744488,False,False,False,False,11020152.185887542,False,False,False,False
2022-05-20 00:00:00+00:00,32.8905651118,35.1912932647,31.4134439242,33.7947423237,14023950,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.08268264233335,,30.850466887515132,-22.668093254515615,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2924980796419848,-0.306836878222715,False,False,False,False,-43813736,-28432723.88680045,False,False,False,False,11242655.72767365,False,False,False,False
2022-05-27 00:00:00+00:00,35.4509085038,35.4598607534,31.1627809348,33.1501803509,11578093,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,35.99853552582627,,32.92648446179115,-22.668093254515615,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.29185011304351766,-0.29934349563311635,False,False,False,False,-32235643,-28714421.598889306,False,False,False,False,11267502.933031157,False,False,False,False
2022-06-03 00:00:00+00:00,35.5672877489,35.7876921346,33.7857900741,35.4509085038,8289455,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.01279494118081,,34.50745923940387,-22.034817587533382,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1878456199327414,-0.24359455778292888,False,False,False,False,-23946188,-28361219.110082693,False,False,False,False,11046906.789843664,False,False,False,False
2022-06-10 00:00:00+00:00,32.1922896413,36.4625127111,31.8431519061,36.0596614781,11162369,,,,,,,,,,,,,,,,,,,,,33.49931808616666,,,,"rgba(239, 83, 80, 0.5)",,34.67910565437114,,34.02084713018884,-22.034817587533382,False,False,False,True,True,,,,-1.0,36.462513,31.843151,102.0,0,,,False,False,False,False,-0.21784642156485712,-0.230720489673893,False,False,False,False,-35108557,-28861021.916743234,False,False,False,False,11055459.54615154,False,False,False,False
2022-06-17 00:00:00+00:00,28.9694797773,31.3328736776,27.9489233204,31.109067437,17932889,,,,,,,,,,,,,,,,,,,,,30.98323444663767,,,,"rgba(239, 83, 80, 0.5)",,33.478913034980025,,32.44755511250001,-22.034817587533382,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.28677437204464346,False,False,False,False,-53041446,-30652164.441428922,False,False,False,False,11564898.764955128,False,False,False,False
2022-06-24 00:00:00+00:00,30.5361234612,30.7509774521,28.3249178045,29.8736569892,11667937,,,,,,,,,,,,,,,,,,,,,30.66477810469585,,,,"rgba(239, 83, 80, 0.5)",,33.14252491457999,,32.62621705954093,-22.034817587533382,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3148013132300187,False,False,False,False,-41373509,-31446338.112434186,False,False,False,False,11572531.226810303,False,False,False,False
2022-07-01 00:00:00+00:00,28.7277690375,30.8270715739,27.4296928423,30.5719324597,7988517,,,,,,,,,,,,,,,,,,,,,30.39114067606004,,,,"rgba(239, 83, 80, 0.5)",,32.886249529615284,,32.06308299192052,-22.034817587533382,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.801562627600331,1.1770134144512836,False,False,False,False,-0.34282825441539394,-0.32881478382270635,False,False,False,False,-49362026,-32773426.104105726,False,False,False,False,11307048.69149102,False,False,False,False
2022-07-08 00:00:00+00:00,28.6382465413,29.4797580058,27.5639765867,28.1100638136,7328272,,,,,,,,,,,,,,,,,,,,,30.15194200732801,,,,"rgba(239, 83, 80, 0.5)",,32.65602444465672,,31.627015705774294,-22.034817587533382,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8295751011645731,1.1900555004523163,False,False,False,False,-0.34282825441539394,-0.3358215191190501,False,False,False,False,-56690298,-34545046.24454234,False,False,False,False,11012324.492121315,False,False,False,False
2022-07-15 00:00:00+00:00,28.6651032902,28.9605275277,26.8657011161,28.4681537985,8472738,,,,,,,,,,,,,,,,,,,,,29.890989439440744,,,,"rgba(239, 83, 80, 0.5)",,30.809760943747463,,31.3401472921812,-22.034817587533382,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8341462552209825,1.1835773693723597,False,False,False,False,-0.34282825441539394,-0.33932488676722206,False,False,False,False,-48217560,-35557825.041242905,False,False,False,False,10824206.974186402,False,False,False,False
2022-07-22 00:00:00+00:00,31.3328736776,32.0311491481,28.7009122887,28.9605275277,10684981,,,,,,,,,,,,,,,,,,,,,30.00422220594666,,,,"rgba(239, 83, 80, 0.5)",,31.132944464737946,,33.44606804919828,-21.70606769814061,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8515820999039811,1.133701625515943,False,False,False,False,-0.09475556148846428,-0.21704022412784318,False,False,False,False,-37532579,-35704103.11226195,False,False,False,False,10813893.939061483,False,False,False,False
2022-07-29 00:00:00+00:00,34.8332032799,35.2539590121,30.8404999484,31.51191867,13020046,,,,,,,,,,,,,,,,,,,,33.64255408013333,30.540959760460733,,,,"rgba(239, 83, 80, 0.5)",,31.76389745615561,,37.41604252132524,-17.750829552304076,False,False,False,True,True,,,,-1.0,35.25396,30.8405,101.0,0,0.910842792029195,1.0711289550793814,False,False,False,False,0.16443983316987787,-0.026300195478982658,False,False,False,False,-24512533,-34875097.91876107,False,False,False,False,10977312.610242115,False,False,False,False
2022-08-05 00:00:00+00:00,33.9827395658,34.9988198979,33.3113208441,34.4303520469,12710331,,,,,,,,,,,,,,,,,,,,33.86735158340912,30.98868952751883,,,,"rgba(239, 83, 80, 0.5)",,32.18728725435483,,39.77346379065298,-15.452879882308338,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9028239228156053,1.1250167076399362,False,False,False,False,0.27616013370059583,0.12492996911080659,False,False,False,False,-37222864,-35049006.51737136,False,False,False,False,11105684.342816774,False,False,False,False
2022-08-12 00:00:00+00:00,31.8021247785,33.1211901812,30.2255705814,33.0037391522,22952872,,,,,,,,,,,,,,,,,,,,32.85318504157018,31.12345801619452,,,,"rgba(239, 83, 80, 0.5)",,31.935847965808403,,40.30210858167459,-14.91701667664428,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8792591186402547,1.110935899351623,False,False,False,False,0.06769904403809585,0.09631450657445122,False,False,False,False,-60175736,-36910245.73830681,False,False,False,False,11983253.79890442,False,False,False,False
2022-08-19 00:00:00+00:00,30.320434874,32.4255187017,30.2210532341,31.106453299,13240612,,,,,,,,,,,,,,,,,,,,32.45458391467456,31.110478604794583,,,,"rgba(239, 83, 80, 0.5)",,31.779616695818845,,39.95956859521727,-14.91701667664428,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8924763549035205,1.0932059827852059,False,False,False,False,0.030587731596997285,0.06345111908572425,False,False,False,False,-73416348,-39614401.4613952,False,False,False,False,12076391.44343002,False,False,False,False
2022-08-26 00:00:00+00:00,29.8958042307,31.4949451642,29.2724103075,29.9229083143,9322724,,,,,,,,,,,,,,,,,,,,32.1623230283427,31.0538727574202,,,,"rgba(239, 83, 80, 0.5)",,31.63387914960221,,39.51095507439536,-14.91701667664428,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9084884408978101,1.0955438609344685,False,False,False,False,-0.06888103043102034,-0.0027149556726480464,False,False,False,False,-82739072,-42808821.50129185,False,False,False,False,11872416.077250017,False,False,False,False
2022-09-02 00:00:00+00:00,29.1459245839,30.3294695686,28.594808217,29.7241450344,8458460,,,,,,,,,,,,,,,,,,,,31.864588279797296,30.961224476441682,,,,"rgba(239, 83, 80, 0.5)",,31.463766538415847,,38.824330058145215,-14.91701667664428,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8870302532115033,1.1173344872725959,False,False,False,False,-0.16776871126485995,-0.085241833468754,False,False,False,False,-91197532,-46393170.42712208,False,False,False,False,11619530.441898165,False,False,False,False
2022-09-09 00:00:00+00:00,29.8777348416,30.1036022051,28.2153510464,28.6309469952,10752801,,,,,,,,,,,,,,,,,,,,31.571489347525556,30.859837281845913,,,,"rgba(239, 83, 80, 0.5)",,31.288018408090565,,38.94000049307241,-14.91701667664428,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.911633215197837,1.0822325067737137,False,False,False,False,-0.20087337960564358,-0.1430576065371988,False,False,False,False,-80444731,-48915508.247335255,False,False,False,False,11555328.26101682,False,False,False,False
2022-09-16 00:00:00+00:00,27.908171432,30.4662548439,27.555818345,30.1578103723,18486987,,,,,,,,,,,,,,,,,,,,31.074620673323473,30.637367914570316,,,,"rgba(239, 83, 80, 0.5)",,30.958781320828546,,38.02906877383744,-14.91701667664428,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8857635403743623,1.1221303951600707,False,False,False,False,-0.21726527027634432,-0.18016143840677157,False,False,False,False,-98931718,-52620412.673458576,False,False,False,False,12068784.463904463,False,False,False,False
2022-09-23 00:00:00+00:00,24.3485017835,28.4050796317,23.8599055028,27.5467836505,12440113,,,,,,,,,,,,,,,,,,,,30.507183633695572,30.314725324778017,,,,"rgba(239, 83, 80, 0.5)",,30.546362704805247,,35.88188188022689,-14.91701667664428,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8015394542574623,1.1417045592058195,False,False,False,False,-0.34282825441539394,-0.2614948464110828,False,False,False,False,-111371831,-56972369.58653572,False,False,False,False,12096290.281393021,False,False,False,False
2022-09-30 00:00:00+00:00,23.3456506897,24.9041354977,23.300477217,24.0593915583,11297379,,,,,,,,,,,,,,,,,,,,29.94035806249752,29.963467868240592,,,,"rgba(239, 83, 80, 0.5)",,30.117244000291667,,33.9789608916071,-11.510196498134988,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7928428941291227,1.214654723984256,False,False,False,False,-0.34282825441539394,-0.30216155041323833,False,False,False,False,-122669210,-61838802.2097553,False,False,False,False,12037111.667956501,False,False,False,False
2022-10-07 00:00:00+00:00,24.0955303364,25.7850182153,23.5489313168,23.9238711402,12713577,,,,,,,,,,,,,,,,,,,,29.46259173928236,29.64729176349961,,,,"rgba(239, 83, 80, 0.5)",,29.741345757157465,,33.28333826585862,-12.253967252856846,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8091037280389265,1.2074327578852002,False,False,False,False,-0.30176554404642597,-0.30196354722983215,False,False,False,False,-109955633,-65403011.89792158,False,False,False,False,12087220.211070834,False,False,False,False
2022-10-14 00:00:00+00:00,22.9752282136,24.691820176,22.2163138723,24.1858772818,13542849,,,,,,,,,,,,,,23.2944540873,,,,,,28.93701722516018,29.279895640188755,,,23.2944540873,"rgba(239, 83, 80, 0.5)",,27.62916697381904,,32.336680517660724,-13.25544766796547,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8047549066244974,1.1567099745818383,False,False,False,False,-0.34282825441539394,-0.32239590082261305,False,False,False,False,-123498482,-69706380.0536311,False,False,False,False,12195044.565806327,True,False,False,False
2022-10-21 00:00:00+00:00,23.8515935839,24.8363752887,22.8080863646,23.7431772494,18188344,,,,,,,,,,,,,,23.602586367956658,,,,,,28.412809031455687,28.887258212647104,,,23.602586367956658,"rgba(239, 83, 80, 0.5)",,27.357145640694043,,32.46380982417857,-13.25544766796547,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8327587978195798,1.1808531557109867,False,False,False,False,-0.3085547179967847,-0.31547530940969887,False,False,False,False,-105310138,-72343695.45706582,False,False,False,False,12638992.672042895,False,False,False,False
2022-10-28 00:00:00+00:00,26.0018508842,26.0379896624,23.3908241624,24.0955303364,12024929,,,,,,,,,,,,,,24.02607081717568,,,,,,28.204973302573208,28.71698772972637,,,24.02607081717568,"rgba(239, 83, 80, 0.5)",,27.319677303457702,,34.38811725496774,-13.25544766796547,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8780783490206134,1.1072856431355373,False,False,False,False,-0.21313043081913516,-0.264302870114417,False,False,False,False,-93285209,-73894918.68246835,False,False,False,False,12593506.474113792,False,False,False,False
2022-11-04 00:00:00+00:00,25.2429365429,26.3542039713,24.2852589218,25.7759835208,17609459,,,,,,,,,,,,,,24.3899538149939,,,,,,27.95706291007293,28.503247334508238,,,24.3899538149939,"rgba(239, 83, 80, 0.5)",,27.23606386850706,,35.37238410739295,-13.25544766796547,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8886002182881639,1.10502202327794,False,False,False,False,-0.12571068496075571,-0.19500677753758636,False,False,False,False,-110894668,-76635640.85413736,False,False,False,False,12965058.513068326,False,False,False,False
2022-11-11 00:00:00+00:00,27.2667081197,27.7590989721,22.966193519,25.5591508518,24907955,,,,,,,,,,,,,,24.854018969133172,,,,,,27.74636247647349,28.299872502953328,,,24.854018969133172,"rgba(239, 83, 80, 0.5)",,27.19651009888591,,37.68360017247504,-16.560579173762825,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8863707012859903,1.0598630553189206,False,False,False,False,-0.10965354007976476,-0.15233015880867556,False,False,False,False,-85986713,-77328312.864942,False,False,False,False,13849717.512100302,False,False,False,False
2022-11-18 00:00:00+00:00,25.8495957479,27.4835407887,25.598318306,27.0137366726,14846986,,,,,,,,,,,,,,25.067864087444402,,,,,,27.659883639794074,28.208074428879534,,,25.067864087444402,"rgba(239, 83, 80, 0.5)",,27.183393536158263,,38.544623035178766,-15.70050316306498,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9134700054444271,1.078023207721747,False,False,False,False,0.03664233715598671,-0.05784391082634443,False,False,False,False,-100833699,-79069452.57865,False,False,False,False,13923589.251944724,False,False,False,False
2022-11-25 00:00:00+00:00,26.8455681538,27.1836505302,25.6028869867,25.8039089402,9116399,,,,,,,,,,,,,,25.189940837657463,,,,,,27.6200901607468,28.162225541912566,,,25.189940837657463,"rgba(239, 83, 80, 0.5)",,27.18210386469567,,39.93409949450027,-14.32140853433205,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9137545548757308,1.0890223805566432,False,False,False,False,0.3077938213687202,0.12497495527118788,False,False,False,False,-91717300,-80006330.16541667,False,False,False,False,13567501.085134005,False,False,False,False
2022-12-02 00:00:00+00:00,28.8375129658,29.2404706089,26.516623139,26.5714473082,19959127,,,,,,,,,,,,,,25.65110899336553,,,,,,27.661958627398796,28.164272300041798,,,25.65110899336553,"rgba(239, 83, 80, 0.5)",,27.324340492552242,,42.369006084808596,-11.961117174275095,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8907747962536448,1.0640020869083606,False,False,False,False,0.34282823767540127,0.23390159647329456,False,False,False,False,-71758173,-79395355.560571,False,False,False,False,14040954.85660556,False,False,False,False
2022-12-09 00:00:00+00:00,27.0009032997,28.8283756043,26.3612879931,28.4299866419,16447459,,,,,,,,,,,,,,25.846911022768435,,,,,,27.647028208738867,28.12990573113482,,,25.846911022768435,"rgba(239, 83, 80, 0.5)",,27.273908997069018,,42.986956940672854,-11.366429615578937,False,False,False,True,True,0.0,33.484416234974,,0.0,0.0,0.0,0.0,0,0.912982524160673,1.081475994306538,False,False,False,False,0.2960331127492532,0.26496735461127385,False,False,False,False,-88205632,-80047968.63015833,False,False,False,False,14219214.422782926,False,False,False,False
2022-12-16 00:00:00+00:00,26.9460791306,29.1527519383,26.3521506316,26.7633319001,17623196,,,,,,,,,,,,,,26.022508130953934,,,,,,27.637730799471903,28.100316497357074,,,26.022508130953934,"rgba(239, 83, 80, 0.5)",,27.282961805323634,,43.39547849545073,-10.930038380280862,False,False,False,True,True,0.0,33.054471984017994,,0.0,0.0,0.0,0.0,0,0.9658332174946587,1.0157204359696739,False,False,False,False,0.3218627935004414,0.29341507405585765,True,False,False,False,-105828828,-81957661.91681328,False,False,False,False,14471361.206280487,False,False,False,False
2022-12-23 00:00:00+00:00,27.2841615069,27.3070049107,25.6028869867,26.7816066232,11423918,,,,,,,,,,,,,26.73135113476667,26.06859917613517,,,,,,27.605482772149813,28.060856512271346,,,26.399975155450917,"rgba(239, 83, 80, 0.5)",,26.988466485194476,,43.95381868847737,-10.313308491228788,False,False,False,True,True,0.0,32.699762958624,,0.0,0.0,0.0,0.0,0,0.9487629800876052,1.0346503451929068,False,False,False,False,0.09868612369386469,0.19605059887486118,False,False,False,False,-94404910,-82879680.29334563,False,False,False,False,14245624.672481932,False,False,False,False
