date,Close,High,Low,Open,Volume,aVWAP_peak_878,aVWAP_peak_860,aVWAP_peak_855,aVWAP_peak_847,aVWAP_peak_835,aVWAP_peak_823,aVWAP_peak_811,aVWAP_peak_805,aVWAP_peak_790,aVWAP_peak_781,aVWAP_peak_764,aVWAP_valley_889,aVWAP_valley_869,aVWAP_valley_858,aVWAP_valley_854,aVWAP_valley_841,aVWAP_valley_826,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_790,aVWAP_valley_786,aVWAP_valley_779,aVWAP_valley_769,aVWAP_valley_744,aVWAP_valley_734,aVWAP_valley_713,aVWAP_valley_682,aVWAP_valley_675,aVWAP_valley_670,aVWAP_valley_651,aVWAP_valley_619,aVWAP_valley_614,aVWAP_valley_603,aVWAP_valley_594,aVWAP_valley_588,aVWAP_valley_576,aVWAP_valley_563,aVWAP_valley_544,aVWAP_valley_531,aVWAP_valley_521,aVWAP_valley_511,aVWAP_valley_502,aVWAP_valley_482,aVWAP_valley_474,aVWAP_valley_464,aVWAP_valley_459,aVWAP_valley_452,aVWAP_valley_423,aVWAP_valley_413,aVWAP_valley_408,aVWAP_valley_399,aVWAP_valley_388,aVWAP_valley_379,aVWAP_valley_369,aVWAP_valley_364,aVWAP_valley_353,aVWAP_valley_335,aVWAP_valley_329,aVWAP_valley_328,aVWAP_valley_315,aVWAP_valley_307,aVWAP_valley_302,aVWAP_valley_294,aVWAP_valley_289,aVWAP_valley_280,aVWAP_valley_275,aVWAP_valley_253,aVWAP_valley_244,aVWAP_valley_215,aVWAP_valley_211,aVWAP_valley_206,aVWAP_valley_202,aVWAP_valley_196,aVWAP_valley_183,aVWAP_valley_167,aVWAP_valley_159,aVWAP_valley_150,aVWAP_valley_144,aVWAP_valley_131,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_78,aVWAP_valley_77,aVWAP_valley_69,aVWAP_valley_49,aVWAP_OB_bull_826,aVWAP_OB_bull_797,aVWAP_OB_bull_713,aVWAP_OB_bull_682,aVWAP_OB_bull_544,aVWAP_OB_bull_511,aVWAP_OB_bull_482,aVWAP_OB_bull_474,aVWAP_OB_bull_459,aVWAP_OB_bull_452,aVWAP_OB_bull_413,aVWAP_OB_bull_150,aVWAP_OB_bull_144,aVWAP_OB_bull_56,aVWAP_OB_bear_860,aVWAP_OB_bear_835,aVWAP_OB_bear_764,aVWAP_OB_bear_673,aVWAP_OB_bear_636,aVWAP_OB_bear_507,aVWAP_OB_bear_402,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,7.61,7.87,7.59,7.81,2061567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.62167400953508,-13.2990743453405,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1727554,-427799.0061980604,False,False,False,False,1556580.7957306409,False,False,False,False
2022-01-19 00:00:00+00:00,7.22,7.66,7.21,7.65,3220648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.95900573848219,-13.2990743453405,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4948202,-605069.7118373521,False,False,False,False,1621838.3331529687,False,False,False,False
2022-01-20 00:00:00+00:00,7.03,7.29,6.92,7.23,4512347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.916894544375218,-8.236447501942457,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9460549,-952343.409412358,False,False,False,False,1735191.6142057935,False,False,False,False
2022-01-21 00:00:00+00:00,7.22,7.27,6.845,6.95,3984076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.20943895909001,-8.236447501942457,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5476473,-1129760.2561020695,False,False,False,False,1823383.1587467426,False,False,False,False
2022-01-24 00:00:00+00:00,7.26,7.3,6.92,7.0,3054552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.10909909033187,-8.236447501942457,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2421921,-1180433.2264510079,False,False,False,False,1871664.2897762822,False,False,False,False
2022-01-25 00:00:00+00:00,7.51,7.565,7.16,7.19,2179630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.5666078672983,-8.236447501942457,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-242291,-1143643.3352176351,False,False,False,False,1883741.376451722,False,False,False,False
2022-01-26 00:00:00+00:00,7.4,7.77,7.4,7.52,1747223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.31060764909981,-8.236447501942457,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1989514,-1176814.7338365514,False,False,False,False,1878387.7146300862,False,False,False,False
2022-01-27 00:00:00+00:00,7.06,7.47,7.01,7.47,1292416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.4455902152971,-8.236447501942457,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3281930,-1259368.2736860984,False,False,False,False,1855408.4317034162,False,False,False,False
2022-01-28 00:00:00+00:00,6.49,7.03,6.39,7.03,5464476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.636666666666667,,33.041013798017985,-8.236447501942457,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8746406,-1552977.5962866435,False,False,False,False,1996940.493205243,False,False,False,False
2022-01-31 00:00:00+00:00,6.73,6.76,6.42,6.5,12249215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.636666666666667,,33.01572059898302,-8.236447501942457,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3502809,-1354711.4552557948,False,False,False,False,2398990.473863861,False,False,False,False
2022-02-01 00:00:00+00:00,6.86,6.995,6.62,6.7,3324975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.666431083526558,,34.43483716996302,-8.236447501942457,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6827784,-1033829.2805398814,False,False,False,False,2435303.592535867,False,False,False,False
2022-02-02 00:00:00+00:00,6.97,7.01,6.84,6.92,4643210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.715891564087194,,36.56099968718483,-8.236447501942457,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11470994,-543444.053852043,False,False,False,False,2521888.15753446,False,False,False,False
2022-02-03 00:00:00+00:00,6.71,7.03,6.7,7.03,2370068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.7241242776258225,,36.237561216523105,-8.236447501942457,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9100926,-165233.46350490407,False,False,False,False,2515934.4258664423,False,False,False,False
2022-02-04 00:00:00+00:00,6.58,6.72,6.53,6.71,4379994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.708711580078873,,35.241875879024555,-8.236447501942457,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4720932,26380.868397249025,False,False,False,False,2589034.8013226604,False,False,False,False
2022-02-07 00:00:00+00:00,6.5,6.64,6.44,6.57,4972393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.684511204642765,,34.105787009058055,-8.566512426732778,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-251461,15485.108852258869,False,False,False,False,2682499.828721772,False,False,False,False
2022-02-08 00:00:00+00:00,6.53,6.59,6.45,6.53,3120504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.672100143817161,,33.74089934010655,-9.400412477071534,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2869043,127389.33987766049,False,False,False,False,2699676.4628895456,False,False,False,False
2022-02-09 00:00:00+00:00,6.73,6.79,6.55,6.55,2089937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.672977998372646,,36.008252410536514,-9.400412477071534,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4958980,316863.48341186985,False,False,False,False,2675765.111403681,False,False,False,False
2022-02-10 00:00:00+00:00,6.63,6.915,6.555,6.64,1820598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.67408513897075,,36.73278189728781,-9.400412477071534,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3138382,427511.26837611024,False,False,False,False,2642229.1462505953,False,False,False,False
2022-02-11 00:00:00+00:00,6.52,6.7,6.455,6.63,1693966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.669834489813598,,36.377983386910174,-9.400412477071534,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1444416,467389.8853025373,False,False,False,False,2605042.3562015523,False,False,False,False
2022-02-14 00:00:00+00:00,6.44,6.645,6.44,6.51,4081565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.656706315361016,,35.54664267294731,-9.400412477071534,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2637149,345643.2623494966,False,False,False,False,2662945.204977962,False,False,False,False
2022-02-15 00:00:00+00:00,6.53,6.61,6.46,6.51,2238950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.651439838281589,,36.27728194361411,-9.400412477071534,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-398199,316472.9775514771,False,False,False,False,2646317.94203765,False,False,False,False
2022-02-16 00:00:00+00:00,6.55,6.63,6.49,6.6,2002588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.647954381620998,,37.05598648343561,-9.400412477071534,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1604389,366979.4882357329,False,False,False,False,2621073.6305851927,False,False,False,False
2022-02-17 00:00:00+00:00,6.53,6.76,6.49,6.66,2084324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.645940683704633,,37.379213429235286,-9.400412477071534,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-479935,333767.15536374337,False,False,False,False,2600024.6254642047,False,False,False,False
2022-02-18 00:00:00+00:00,6.54,6.68,6.45,6.48,2266412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.642499854132028,,37.76620089915711,-9.400412477071534,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1786477,390736.1688788907,False,False,False,False,2586941.7774067847,False,False,False,False
2022-02-22 00:00:00+00:00,6.22,6.52,6.2,6.47,2981621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.626614881218784,,35.11899068541376,-10.845453007169304,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1195144,328544.7897071695,False,False,False,False,2602419.3939790674,False,False,False,False
2022-02-23 00:00:00+00:00,6.05,6.4,6.05,6.24,2726190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.607177785294846,,32.19374171135813,-13.71833419938531,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3921334,161882.87638531975,False,False,False,False,2607273.1432347903,False,False,False,False
2022-02-24 00:00:00+00:00,5.99,6.06,5.75,5.81,4228755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.565723990823107,,29.862891078622614,-15.932134211150249,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8150089,-164076.80504155552,False,False,False,False,2670860.6670295047,False,False,False,False
2022-02-25 00:00:00+00:00,6.01,6.0999,5.96,6.01,2651012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.545581711209389,,28.699123910670192,-17.034440481383378,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5499077,-373292.49896149454,False,False,False,False,2670082.287930309,False,False,False,False
