date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_valley_860,aVWAP_valley_855,aVWAP_valley_850,aVWAP_valley_826,aVWAP_valley_819,aVWAP_valley_800,aVWAP_valley_780,aVWAP_valley_774,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_738,aVWAP_valley_724,aVWAP_valley_711,aVWAP_valley_707,aVWAP_valley_694,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_642,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_573,aVWAP_valley_551,aVWAP_valley_530,aVWAP_valley_524,aVWAP_valley_511,aVWAP_valley_502,aVWAP_valley_467,aVWAP_valley_459,aVWAP_valley_442,aVWAP_valley_434,aVWAP_valley_421,aVWAP_valley_410,aVWAP_valley_400,aVWAP_valley_377,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_341,aVWAP_valley_335,aVWAP_valley_329,aVWAP_valley_317,aVWAP_valley_307,aVWAP_valley_301,aVWAP_OB_bull_880,aVWAP_OB_bull_864,aVWAP_OB_bull_819,aVWAP_OB_bull_649,aVWAP_OB_bull_615,aVWAP_OB_bull_573,aVWAP_OB_bull_511,aVWAP_OB_bull_473,aVWAP_OB_bull_467,aVWAP_OB_bear_808,aVWAP_OB_bear_277,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-10 00:00:00+00:00,46.8577519099,49.0115450946,46.7008270877,46.8420594276,7268824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,45.512565087248845,,57.59213065503177,-6.125361103441826,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7873797,-4884307.650940955,False,False,False,False,2201107.5023828815,False,False,False,False
2022-02-11 00:00:00+00:00,45.5474296445,47.2343714831,45.4925059567,47.0696004198,3779694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,45.372153246113044,,58.08517107184559,-4.926339116920353,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4094103,-4532213.115609936,False,False,False,False,2263012.8552306117,False,False,False,False
2022-02-14 00:00:00+00:00,44.4568021302,45.5631221267,44.1664912091,45.5631221267,3320881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,45.13954478763438,,55.9688755528865,-4.926339116920353,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,773222,-4324156.836566409,False,False,False,False,2304497.880515686,False,False,False,False
2022-02-15 00:00:00+00:00,44.3312622724,45.3983510634,44.1664912091,45.1865025534,2537511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,45.0198629700095,,54.29106870241178,-4.926339116920353,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1764289,-4223769.862583413,False,False,False,False,2313635.6499072276,False,False,False,False
2022-02-16 00:00:00+00:00,44.2841848257,44.4764177329,43.770256033,44.2449536202,1978717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,44.91928672134837,,53.06480902307223,-4.926339116920353,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3743006,-4204916.37777622,False,False,False,False,2300501.585204983,False,False,False,False
2022-02-17 00:00:00+00:00,42.8247839792,44.0095663869,42.7777065326,43.9389502169,2163086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.763340291112556,,49.24651836886245,-4.926339116920353,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5906092,-4271629.147275193,False,False,False,False,2295112.738726356,False,False,False,False
2022-02-18 00:00:00+00:00,41.742002706,43.1857110703,41.5811547633,42.9817088014,4445831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,44.39446906723384,,44.94279648201124,5.197950852037401,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10351923,-4510072.043460479,False,False,False,False,2379454.6313253227,False,False,False,False
2022-02-22 00:00:00+00:00,41.8910812871,42.3304707893,41.3183056861,41.6949252594,2449210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,44.21649895322061,,42.47338786669706,2.4716359573019204,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7902713,-4643116.786854186,False,False,False,False,2382190.135979232,False,False,False,False
2022-02-23 00:00:00+00:00,41.0515334883,42.5344730582,40.9887635595,42.3853944771,1682155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,44.09618625565028,,39.519736900823204,-0.6920136801973769,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9584868,-4836910.95207559,False,False,False,False,2354737.777705536,False,False,False,False
2022-02-24 00:00:00+00:00,41.8204651171,41.8793119255,39.2704367563,39.388130373,2585723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.93084211797156,,39.658396439024855,-0.9595274085237975,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6999145,-4921704.444151058,False,False,False,False,2363796.0217170836,False,False,False,False
2022-02-25 00:00:00+00:00,43.1229411414,43.1504731177,41.510353959,41.9980632532,2137638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.12791387670842,,42.768527272031776,-0.9595274085237975,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4861507,-4919343.760066702,False,False,False,False,2354927.0796889625,False,False,False,False
2022-02-28 00:00:00+00:00,42.9813481205,43.0678771889,42.029528369,42.2891155739,2700977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.19983067233603,,44.55283851587701,-0.9595274085237975,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7562484,-5022996.318495459,False,False,False,False,2368497.6647991994,False,False,False,False
2022-03-01 00:00:00+00:00,41.9901969743,43.0128132363,41.3923597749,42.8790864943,2072682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.15736946280382,,43.817993640112824,-0.9595274085237975,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9635166,-5203865.717770146,False,False,False,False,2356897.050493349,False,False,False,False
2022-03-02 00:00:00+00:00,43.0836097467,43.2488016044,42.2183190635,42.2261853424,1792184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.17683831485135,,45.77026585727329,-0.9595274085237975,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7842982,-5307360.473936023,False,False,False,False,2334751.4406700805,False,False,False,False
2022-03-03 00:00:00+00:00,42.414976037,43.2802667202,42.1640417388,43.178005094,1354177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.17298623492341,,45.76779312770839,-0.9595274085237975,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9197159,-5459901.592605199,False,False,False,False,2296297.5410359595,False,False,False,False
2022-03-04 00:00:00+00:00,42.4779062685,42.5015051053,41.518220238,41.8800690691,1709968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.138459278231515,,45.91235271826953,-0.9595274085237975,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7487191,-5539403.13799323,False,False,False,False,2273304.225701216,False,False,False,False
2022-03-07 00:00:00+00:00,41.13277257,42.6863626603,41.1013074542,42.2576504582,3423151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.023636147862796,,43.548201302809794,-0.9595274085237975,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10910342,-5750028.19140526,False,False,False,False,2318396.2560658744,False,False,False,False
2022-03-08 00:00:00+00:00,41.0619760595,42.1081911583,40.7315923441,41.4867551222,1736115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.957728138240064,,41.853505275257724,-1.7226509179619285,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12646457,-6020476.3799776025,False,False,False,False,2295561.6970044672,False,False,False,False
2022-03-09 00:00:00+00:00,42.6824295209,42.8240225418,41.7384760482,42.0688597637,2194705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.94628735247301,,44.56950686340758,-1.7226509179619285,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10451752,-6194251.894488284,False,False,False,False,2291606.532416057,False,False,False,False
2022-03-10 00:00:00+00:00,42.414976037,42.5408365,41.762074885,42.0452609268,1209049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.93449168328936,,45.83150806147643,-1.7226509179619285,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-11660801,-6408626.369214234,False,False,False,False,2249153.295850721,False,False,False,False
2022-03-11 00:00:00+00:00,42.0845923215,42.9892143995,42.0452609268,42.5644353368,2127825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.92104706252621,,45.982713872678836,-1.7226509179619285,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13788626,-6698038.119441127,False,False,False,False,2244395.3234644183,False,False,False,False
2022-03-14 00:00:00+00:00,41.0069121069,42.4857725474,40.7709237388,41.9980632532,1763954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.87317120300823,,44.02893485472553,-1.7226509179619285,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15552580,-7045275.055933632,False,False,False,False,2225554.4872501274,False,False,False,False
2022-03-15 00:00:00+00:00,41.5260865169,41.5968830273,40.873185365,41.2822318698,2199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.81440020014288,,44.042109984136204,-1.7226509179619285,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.27703762620802364,-0.27703762620802364,False,False,False,False,-13352583,-7292620.465504862,False,False,False,False,2224552.2328481614,False,False,False,False
