date,Open,High,Low,Close,Volume,aVWAP_peak_840,aVWAP_peak_798,aVWAP_peak_750,aVWAP_peak_690,aVWAP_valley_813,aVWAP_valley_782,aVWAP_valley_733,aVWAP_valley_696,aVWAP_valley_667,aVWAP_valley_645,aVWAP_valley_618,aVWAP_valley_564,aVWAP_valley_521,aVWAP_valley_480,aVWAP_valley_424,aVWAP_valley_409,aVWAP_valley_370,aVWAP_valley_336,aVWAP_valley_293,aVWAP_valley_216,aVWAP_valley_183,aVWAP_OB_bull_618,aVWAP_OB_bull_336,aVWAP_OB_bull_293,aVWAP_OB_bear_798,aVWAP_OB_bear_690,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,79.145,79.26,78.91,79.12,7725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,79.62007687774043,,74.30076760332277,28.47658753990069,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59949.0,14585.992200603168,False,False,False,False,9399.04472957589,False,False,False,False
2025-04-15 19:00:00+00:00,79.12,79.28,78.965,79.115,17632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,79.49247220172025,,72.82286140933871,27.18698680586185,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42317.0,15015.930306020173,False,False,False,False,9526.687446946806,False,False,False,False
2025-04-16 14:00:00+00:00,78.98,79.05,78.07,78.19,2419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,79.4567610018923,,65.37029069680268,20.425623643083426,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39898.0,15401.698828407456,False,False,False,False,9416.49074234298,False,False,False,False
2025-04-16 15:00:00+00:00,78.28,78.93,78.28,78.685,3862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,79.41448832581588,,62.76695357731361,18.322779749536906,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43760.0,15841.362412463155,False,False,False,False,9330.374606802778,False,False,False,False
2025-04-16 16:00:00+00:00,78.745,78.745,78.39,78.68,2335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,79.3901666988355,,61.00021649962942,16.830798997335435,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41425.0,16238.007956455975,False,False,False,False,9221.919186542269,False,False,False,False
2025-04-16 17:00:00+00:00,78.59,79.085,77.445,77.49,1954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,79.35623431531295,,54.01470911024665,10.48646309529164,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39471.0,16598.209383487665,False,False,False,False,9109.238268921457,False,False,False,False
2025-04-16 18:00:00+00:00,77.7,78.06,77.395,77.59,6831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,79.22399186897881,,49.91457421321018,6.947821280453965,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46302.0,17058.73326901499,False,False,False,False,9073.916745372286,False,False,False,False
2025-04-16 19:00:00+00:00,77.43,77.43,76.44,77.05,27671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,77.825922709503,,45.168193860263,2.754104652718979,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18631.0,17083.10949740235,False,False,False,False,9362.243617537057,False,False,False,False
2025-04-17 14:00:00+00:00,78.145,78.31,77.23,77.45,3157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,77.84759514350603,,44.312170974285564,2.0339524077768516,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21788.0,17156.053536202315,False,False,False,False,9266.038290133381,False,False,False,False
2025-04-17 15:00:00+00:00,77.445,78.27,77.42,77.96,1583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,77.86298133467338,,46.300749330107834,2.0339524077768516,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23371.0,17252.40929533096,False,False,False,False,9146.921417418134,False,False,False,False
2025-04-17 16:00:00+00:00,78.07,78.665,77.82,78.45,5264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,77.94169789595182,,49.720030247942375,2.0339524077768516,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28635.0,17428.883569821952,False,False,False,False,9086.72108536514,False,False,False,False
2025-04-17 17:00:00+00:00,78.41,78.415,77.925,77.995,4241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,77.97645634382751,,49.80182394878692,2.0339524077768516,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24394.0,17536.86987106502,False,False,False,False,9011.593626677308,False,False,False,False
2025-04-17 18:00:00+00:00,77.95,78.225,77.77,77.775,5004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,77.99453004362968,,48.86321982830112,2.0339524077768516,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19390.0,17565.600570738432,False,False,False,False,8949.460392155179,False,False,False,False
2025-04-17 19:00:00+00:00,77.78,78.21,77.59,77.83,20155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,78.01899087485214,,48.52895654825755,2.0339524077768516,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39545.0,17906.36645336264,False,False,False,False,9123.189688400835,False,False,False,False
2025-04-18 14:00:00+00:00,77.83,77.83,77.83,77.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,78.01899087485214,,48.30611436156183,2.0339524077768516,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39545.0,18241.849144008178,False,False,False,False,8981.74488703028,False,False,False,False
2025-04-18 15:00:00+00:00,77.83,77.83,77.83,77.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,78.01899087485214,,48.15755290376469,2.0339524077768516,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,39545.0,18572.130552628205,False,False,False,False,8842.493028316632,False,False,False,False
2025-04-18 16:00:00+00:00,77.83,77.83,77.83,77.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.01899087485214,,48.05851193189992,2.0339524077768516,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39545.0,18897.291319254124,False,False,False,False,8705.400113148933,False,False,False,False
2025-04-18 17:00:00+00:00,77.83,77.83,77.83,77.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.01899087485214,,47.99248461732341,2.0339524077768516,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39545.0,19217.41083368429,False,False,False,False,8570.43266953422,False,False,False,False
2025-04-18 18:00:00+00:00,77.83,77.83,77.83,77.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.01899087485214,,47.94846640760574,1.6974565755219118,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,39545.0,19532.567254867477,False,False,False,False,8437.557744425163,False,False,False,False
2025-04-18 19:00:00+00:00,77.83,77.83,77.83,77.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.01899087485214,,47.91912093446063,1.186512789241192,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39545.0,19842.83752998581,False,False,False,False,8306.742895674384,False,False,False,False
2025-04-21 14:00:00+00:00,76.06,76.48,75.96,75.97,7592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,77.89185003835155,,38.96731774307251,-7.309028677606129,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31953.0,20030.591986885254,False,False,False,False,8295.66161047013,False,False,False,False
2025-04-21 15:00:00+00:00,75.97,76.02,75.1,75.1,2436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,77.8381705976326,,31.401603355970543,-13.975110265464643,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29517.0,20177.66808011184,False,False,False,False,8204.814143641135,False,False,False,False
2025-04-21 16:00:00+00:00,75.11,75.58,75.1,75.24,3685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,77.75842659784234,,27.462146545845894,-17.129787858203606,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33202.0,20379.59570677677,False,False,False,False,8134.739505755226,False,False,False,False
2025-04-21 17:00:00+00:00,75.24,75.27,74.565,74.565,6777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,77.5961801005854,,23.68239237697407,-20.24563053489943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26425.0,20473.322905121313,False,False,False,False,8113.689280859796,False,False,False,False
2025-04-21 18:00:00+00:00,74.595,75.16,74.48,75.015,6288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.60616136329783,,24.434240052755875,-20.24563053489943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32713.0,20663.08534070083,False,False,False,False,8085.3840206914265,False,False,False,False
2025-04-21 19:00:00+00:00,75.015,75.77,75.0,75.72,20784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,76.590182641439,,29.156498918438274,-20.24563053489943,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53497.0,21172.13828115508,False,False,False,False,8282.26178781249,False,False,False,False
2025-04-22 14:00:00+00:00,77.44,77.44,76.59,76.845,4189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,76.65991934069905,,37.11132004383685,-20.374056313141395,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57686.0,21738.244664392983,False,False,False,False,8218.800364745628,False,False,False,False
2025-04-22 15:00:00+00:00,76.85,77.19,76.54,76.905,10380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,76.76046409053079,,42.63213441356856,-15.60031984823835,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68066.0,22456.504437038053,False,False,False,False,8252.307335834843,False,False,False,False
2025-04-22 16:00:00+00:00,76.905,77.1,76.45,76.45,3832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,76.77593294381447,,44.41651305169391,-14.143210762543603,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64234.0,23104.21754654134,False,False,False,False,8183.775439155233,False,False,False,False
2025-04-22 17:00:00+00:00,76.48,76.6,75.52,75.58,3273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,76.75957140238972,,42.63654521323047,-14.143210762543603,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60961.0,23691.144406284882,False,False,False,False,8107.639385834996,False,False,False,False
2025-04-22 18:00:00+00:00,75.585,76.48,75.585,76.4,3586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,76.75181665889701,,44.79009654165841,-13.714690004584291,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64547.0,24324.568524016897,False,False,False,False,8037.536449620499,False,False,False,False
2025-04-22 19:00:00+00:00,76.4,76.565,76.09,76.285,20249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,76.73334310329001,,45.81184085666732,-12.390930187017126,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44298.0,24634.234128295706,False,False,False,False,8226.861465905453,False,False,False,False
2025-04-23 14:00:00+00:00,79.44,79.67,78.47,78.51,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.38717335672386,,52.66469707419042,-5.701958827861674,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53004.0,25074.075459639957,False,False,False,False,8234.28997031002,False,False,False,False
2025-04-23 15:00:00+00:00,78.5,78.71,77.345,77.5,15248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.30884970474946,,53.837460029325484,-4.416692241513324,False,False,True,False,True,6.9334398344823605,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37756.0,25270.694444761815,False,False,False,False,8343.02966069281,False,False,False,False
2025-04-23 16:00:00+00:00,77.43,77.68,76.885,77.47,9019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.26861669121573,,54.523735873811866,-3.3968755666655284,False,False,True,False,True,6.786329708876895,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28737.0,25324.435616160856,False,False,False,False,8353.509820992145,False,False,False,False
2025-04-23 17:00:00+00:00,77.48,77.74,77.11,77.39,8379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.25809435641465,,54.700318507837494,-2.7076606069920643,False,False,True,False,True,6.388691507343232,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20358.0,25247.43661435991,False,False,False,False,8353.905017565909,False,False,False,False
2025-04-23 18:00:00+00:00,77.38,77.43,76.66,76.73,5547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.23064309901972,,52.56519923474936,-2.7076606069920643,False,False,True,False,True,3.188484653220538,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14811.0,25085.631395532626,False,False,False,False,8310.387110316824,False,False,False,False
2025-04-23 19:00:00+00:00,76.79,77.13,76.43,77.1,25204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.14825246071987,,52.38030391232613,-2.7076606069920643,False,False,True,False,True,4.768202346110872,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40015.0,25317.094474671656,False,False,False,False,8572.30358922664,False,False,False,False
2025-04-24 14:00:00+00:00,76.825,77.34,76.61,77.12,3526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,77.1440453468643,,52.326639283151756,-2.7076606069920643,False,False,True,False,True,4.8533151187169175,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43541.0,25599.63564560698,False,False,False,False,8494.066324277388,False,False,False,False
2025-04-24 15:00:00+00:00,77.23,77.54,77.18,77.36,2953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,77.1474338954815,,53.174460415407246,-2.1815177674283177,True,False,True,False,True,5.8790283511460615,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,46494.0,25923.57927900842,False,False,False,False,8408.158319249831,False,False,False,False
2025-04-24 16:00:00+00:00,77.36,77.745,77.22,77.67,2122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,77.15237571625593,,54.86194523069527,-0.11087298077818275,True,False,True,False,True,7.185989307788244,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48616.0,26275.39975530286,False,False,False,False,8310.698500346733,False,False,False,False
2025-04-24 17:00:00+00:00,77.65,77.75,77.345,77.395,3699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,77.1595334542294,,54.64179340912462,0.09109512562478272,True,False,True,False,True,5.802980067149807,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44917.0,26564.41681336018,False,False,False,False,8239.199298790969,False,False,False,False
2025-04-24 18:00:00+00:00,77.43,77.53,77.085,77.245,3775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,77.16163987121114,,53.75812777148166,0.09109512562478272,True,False,True,False,True,5.053192148504131,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41142.0,26790.42585501351,False,False,False,False,8169.986906561651,False,False,False,False
2025-04-24 19:00:00+00:00,77.245,77.64,76.955,77.285,12859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,77.16904818409812,,53.36246345550971,0.09109512562478272,True,False,True,False,True,5.229359905204429,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,54001.0,27212.295221602446,False,False,False,False,8242.6847839793,False,False,False,False
2025-04-25 14:00:00+00:00,76.1,76.24,75.2,75.585,12080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.79460822643753,,46.6802668722876,0.7906876899418478,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41921.0,27440.337156151247,False,False,False,False,8302.178043142412,False,False,False,False
2025-04-25 15:00:00+00:00,75.595,76.045,75.53,75.96,4061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.78307463429684,,44.077530821193946,-1.5342440506600923,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45982.0,27727.80479714115,False,False,False,False,8236.42334479912,False,False,False,False
2025-04-25 16:00:00+00:00,75.95,76.255,75.95,75.99,3200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,76.78221006996935,,42.494033325069054,-2.957126043583628,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49182.0,28060.42797858082,False,False,False,False,8158.339261934016,False,False,False,False
2025-04-25 17:00:00+00:00,76.005,76.46,75.895,75.98,2408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,76.78110840089994,,41.40188092666142,-4.019222905355527,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46774.0,28350.56087813771,False,False,False,False,8069.186715237363,False,False,False,False
