date,Close,High,Low,Open,Volume,aVWAP_peak_875,aVWAP_valley_882,aVWAP_valley_867,aVWAP_valley_866,aVWAP_valley_857,aVWAP_valley_850,aVWAP_valley_843,aVWAP_valley_827,aVWAP_valley_817,aVWAP_valley_799,aVWAP_valley_794,aVWAP_valley_760,aVWAP_valley_751,aVWAP_valley_745,aVWAP_valley_738,aVWAP_valley_732,aVWAP_valley_719,aVWAP_valley_713,aVWAP_valley_705,aVWAP_valley_704,aVWAP_valley_692,aVWAP_valley_681,aVWAP_valley_657,aVWAP_valley_649,aVWAP_valley_640,aVWAP_valley_628,aVWAP_valley_614,aVWAP_valley_603,aVWAP_valley_598,aVWAP_valley_586,aVWAP_valley_573,aVWAP_valley_558,aVWAP_valley_551,aVWAP_valley_536,aVWAP_valley_528,aVWAP_valley_508,aVWAP_valley_495,aVWAP_valley_489,aVWAP_valley_467,aVWAP_valley_457,aVWAP_valley_448,aVWAP_valley_442,aVWAP_valley_434,aVWAP_valley_420,aVWAP_valley_409,aVWAP_valley_399,aVWAP_valley_385,aVWAP_OB_bull_827,aVWAP_OB_bull_799,aVWAP_OB_bull_772,aVWAP_OB_bull_760,aVWAP_OB_bull_657,aVWAP_OB_bull_640,aVWAP_OB_bull_614,aVWAP_OB_bull_586,aVWAP_OB_bull_508,aVWAP_OB_bull_489,aVWAP_OB_bull_467,aVWAP_OB_bull_448,aVWAP_OB_bull_420,aVWAP_OB_bull_409,aVWAP_OB_bear_875,aVWAP_OB_bear_753,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-31 00:00:00+00:00,15.7069695307,15.7316079143,15.164925092,15.3805109483,129691740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.499034302780476,,44.56610527152739,2.5852767509037307,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,223111876,125013284.68995059,False,False,False,False,86857859.13956514,False,False,False,False
2022-02-01 00:00:00+00:00,15.0417331741,15.1526059002,14.8569452973,14.9000624686,172591390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.40724398236345,,42.021462848413385,2.5852767509037307,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50520486,122091998.46681526,False,False,False,False,90219958.38899396,False,False,False,False
2022-02-02 00:00:00+00:00,15.1156483249,15.2142018592,14.8261473178,14.9123816603,93834946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.37615726589208,,40.850303582988815,1.4705241009651147,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144355432,122965074.29164603,False,False,False,False,90361722.60903342,False,False,False,False
2022-02-03 00:00:00+00:00,15.1279675167,15.340473575,15.050972568,15.0910099413,63825652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.366877948005518,,40.162995792671865,0.5385316520469914,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,208181084,126306878.59393442,False,False,False,False,89321092.38907133,False,False,False,False
2022-02-04 00:00:00+00:00,14.8323069137,15.1155867289,14.7707109548,15.0971695372,69719190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.338303126637227,,38.31557193628494,-1.6130694475411502,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138461894,126783545.86476052,False,False,False,False,88552390.33459796,False,False,False,False
2022-02-07 00:00:00+00:00,14.7399129753,14.8323069137,14.5582048964,14.8076685301,73169502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.298414144204315,,36.67290431088251,-3.609842262387943,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65292392,124372128.06614247,False,False,False,False,87949139.81167255,False,False,False,False
2022-02-08 00:00:00+00:00,14.7460725712,14.8538654994,14.6735741275,14.7091149958,42150683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.27966076116976,,35.635639995799885,-5.0764979724036365,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107443075,123708243.6321761,False,False,False,False,86153121.89748932,False,False,False,False
2022-02-09 00:00:00+00:00,15.0910099413,15.1218079208,14.7707109548,14.7891897425,53029970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.268911664413556,,38.00674873113603,-5.0764979724036365,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160473045,125150000.54856135,False,False,False,False,84854174.76425445,False,False,False,False
2022-02-10 00:00:00+00:00,14.9370200439,15.1834038797,14.9123816603,15.0663715577,58431841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.25879759613487,,38.68132563039676,-5.0764979724036365,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102041204,124243773.2329315,False,False,False,False,83818004.81271507,False,False,False,False
2022-02-11 00:00:00+00:00,14.8631048932,15.0663715577,14.7891897425,14.9462594378,60084638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.244262538113762,,38.69757017869648,-5.0764979724036365,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41956566,121016823.92967927,False,False,False,False,82887284.54554977,False,False,False,False
2022-02-14 00:00:00+00:00,14.813828126,14.9493392357,14.6844766123,14.8045887322,57458231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.227586250912804,,38.40800231715092,-5.0764979724036365,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15501665,115663157.69714282,False,False,False,False,81890066.75944978,False,False,False,False
2022-02-15 00:00:00+00:00,14.992456407,15.0632917598,14.8507857014,14.8877432768,43614192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.220653649974821,,39.97451528685257,-5.0764979724036365,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28112527,112229799.6305882,False,False,False,False,80389052.06300077,False,False,False,False
2022-02-16 00:00:00+00:00,14.7460725712,14.989376609,14.6475190369,14.8877432768,60662446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.204268580749085,,39.37903328172213,-5.0764979724036365,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32549919,106552163.60585925,False,False,False,False,79615459.66837329,False,False,False,False
2022-02-17 00:00:00+00:00,14.6351998451,14.7522321671,14.5366463108,14.6783170164,61712499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.18261204300746,,38.301414548868465,-5.679113486754169,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94262418,98677081.97425692,False,False,False,False,78913382.77941747,False,False,False,False
2022-02-18 00:00:00+00:00,14.7029553999,14.758391763,14.5058483313,14.6044018656,62595462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.162915920674356,,38.321497185659354,-6.112818882618136,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-31666956,93565551.07330567,False,False,False,False,78273464.31747954,False,False,False,False
2022-02-22 00:00:00+00:00,14.6290402492,14.8446261055,14.5181675231,14.641359441,61891019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.145194705666393,,37.823764704423546,-7.038806566753571,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-93557975,86227373.58023486,False,False,False,False,77631015.48149994,False,False,False,False
2022-02-23 00:00:00+00:00,14.4812099477,14.7399129753,14.4196139888,14.6598382287,50233184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.128248370815676,,36.499679705734,-8.692656948922142,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-143791159,77207038.96924525,False,False,False,False,76556590.71751955,False,False,False,False
2022-02-24 00:00:00+00:00,14.3087412627,14.3456372421,13.9514847008,14.1424321735,92965766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.78821440311305,,34.55648293436797,-10.836470598572099,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236756925,64894726.65672584,False,False,False,False,77200087.78742075,False,False,False,False
2022-02-25 00:00:00+00:00,14.7275937835,14.8486298428,14.4380927765,14.4442523724,59026978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.840807413544425,,37.8987542306771,-10.836470598572099,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-177729947,55380033.57214835,False,False,False,False,76487416.81536505,False,False,False,False
2022-02-28 00:00:00+00:00,14.5920826738,14.6290402492,14.4196139888,14.5304867149,62788500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.84574853189312,,39.136320547841514,-10.836470598572099,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-240518447,43776171.58892685,False,False,False,False,75950204.39123307,False,False,False,False
2022-03-01 00:00:00+00:00,14.4935291395,14.6351998451,14.2717836873,14.5428059067,57663367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.837233661576285,,39.25914613193254,-15.212156931725666,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-298181814,30366054.50700815,False,False,False,False,75233073.5131455,False,False,False,False
2022-03-02 00:00:00+00:00,14.6721574205,14.8107483281,14.4935291395,14.5120079272,45624784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.842382615412284,,41.18982391838686,-13.228152129665077,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-252557030,19271031.585164696,False,False,False,False,74071964.12047313,False,False,False,False
2022-03-03 00:00:00+00:00,14.7275937835,14.8415463076,14.5859230779,14.7522321671,49218663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.848874366960095,,43.03281944870029,-11.378985353594189,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-203338367,10541251.24849157,False,False,False,False,73097324.86084674,False,False,False,False
2022-03-04 00:00:00+00:00,14.7029553999,14.7152745917,14.4380927765,14.5982422697,48198779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.847520024198753,,44.03380260007651,-10.334581744104007,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-251537146,263667.04266837053,False,False,False,False,72120911.2976763,False,False,False,False
2022-03-07 00:00:00+00:00,14.5181675231,14.699875602,14.4627311601,14.5797634821,50113466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.842397181695311,,43.04944366180351,-10.334581744104007,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-301650612,-11576108.606063722,False,False,False,False,71257874.22717918,False,False,False,False
2022-03-08 00:00:00+00:00,14.1670705571,14.5551250985,14.1670705571,14.4812099477,67277028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.819111021050306,,39.878455911771496,-10.334581744104007,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-368927640,-25589894.150923967,False,False,False,False,71101762.61042705,False,False,False,False
2022-03-09 00:00:00+00:00,14.3272200504,14.4873695436,14.290262475,14.3456988381,58010968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.804976914405344,,39.63364310247113,-6.005463866849041,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-310916672,-36779179.55677009,False,False,False,False,70588398.1159005,False,False,False,False
2022-03-10 00:00:00+00:00,14.2841028791,14.3025816668,14.1301129818,14.3025816668,53623030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.787442380495909,,39.15235763141967,-6.591818151252355,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-364539702,-49632533.37807322,False,False,False,False,69923089.56233579,False,False,False,False
