date,Close,High,Low,Open,Volume,aVWAP_peak_117,aVWAP_valley_125,aVWAP_valley_118,aVWAP_valley_108,aVWAP_valley_90,aVWAP_valley_65,aVWAP_valley_58,aVWAP_OB_bull_125,aVWAP_OB_bull_108,aVWAP_OB_bull_71,aVWAP_OB_bull_65,aVWAP_OB_bear_121,aVWAP_OB_bear_100,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-30 00:00:00+00:00,25.5275905798,25.5275905798,25.5275905798,25.5275905798,0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.55118672839774,7.091860452415638,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6234,1524.7073642243345,False,False,False,False,294.4555429180756,False,False,False,False
2025-01-31 00:00:00+00:00,25.3847744455,25.3847744455,25.3847744455,25.3847744455,5,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.1874012645535,7.091860452415638,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6229,1709.1894283723998,False,False,False,False,283.10434515658244,False,False,False,False
2025-02-03 00:00:00+00:00,25.1083657189,25.1083657189,25.1083657189,25.1083657189,0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.8490711804691,7.091860452415638,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6229,1886.4369017695606,False,False,False,False,272.0022139739714,False,False,False,False
2025-02-04 00:00:00+00:00,25.2289660101,25.2289660101,25.2289660101,25.2289660101,0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.27571232192912,7.091860452415638,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6229,2056.733493857029,False,False,False,False,261.33546048479604,False,False,False,False
2025-02-05 00:00:00+00:00,25.0256513745,25.0256513745,25.0256513745,25.0256513745,38,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.0256513745,,54.79693331032061,17.481522226324785,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6191,2218.8615921371456,False,False,False,False,252.57720713245112,False,False,False,False
2025-02-06 00:00:00+00:00,25.6903414661,25.6903414661,25.6903414661,25.6903414661,2,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.05888587908,,58.22274603128979,17.481522226324785,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6193,2374.7101571513754,False,False,False,False,242.75064999000207,False,False,False,False
2025-02-07 00:00:00+00:00,26.0307199195,26.0307199195,26.0307199195,26.0307199195,2,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.10516369052857,,62.44735828957174,17.481522226324785,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6195,2524.5254451062237,False,False,False,False,233.30944802960985,False,False,False,False
2025-02-10 00:00:00+00:00,26.4436965745,26.4436965745,26.4436965745,26.4436965745,0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.10516369052857,,67.0293131718964,17.481522226324785,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6195,2668.4656237295094,False,False,False,False,224.16005791080164,False,False,False,False
2025-02-11 00:00:00+00:00,26.2051737946,26.2051737946,26.2051737946,26.2051737946,6,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.2426649535375,,67.45168121448033,17.481522226324785,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6189,2806.52579534796,False,False,False,False,215.60476152214278,False,False,False,False
2025-02-12 00:00:00+00:00,26.6243986555,26.6243986555,26.6243986555,26.6243986555,1,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.270863600516325,,69.49732605654188,7.835863305373657,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6190,2939.2110582754913,False,False,False,False,207.18888852127444,False,False,False,False
2025-02-13 00:00:00+00:00,26.3127817847,26.3127817847,26.3127817847,26.3127817847,61,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.848654593563634,,67.91518298626185,7.835863305373657,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6129,3064.3008206960603,False,False,False,False,201.45599093220486,False,False,False,False
2025-02-14 00:00:00+00:00,26.7275436413,26.7275436413,26.7275436413,26.7275436413,3,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.87198793111416,,68.61745953167512,7.9999180398259995,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6132,3184.602749296215,False,False,False,False,193.67340305251057,False,False,False,False
2025-02-18 00:00:00+00:00,26.4116621221,26.4116621221,26.4116621221,26.4116621221,86,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.105213963399496,,66.48712228889941,7.9999180398259995,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6046,3296.814406186559,False,False,False,False,189.45091665829446,False,False,False,False
2025-02-19 00:00:00+00:00,26.7296263766,26.7296263766,26.7296263766,26.7296263766,73,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.272795236059924,,66.44868705181798,7.9999180398259995,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6119,3407.488351041988,False,False,False,False,184.88421404424372,False,False,False,False
2025-02-20 00:00:00+00:00,26.9758850304,26.9919518455,26.9499004282,26.9499004282,201,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.570166392353066,,67.38146441884012,8.546437314722063,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6320,3521.704494138381,False,False,False,False,185.51620565035182,False,False,False,False
2025-02-21 00:00:00+00:00,27.1727531044,27.4226813394,27.1727531044,27.4226813394,375,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.064771910809277,,68.72015819479941,10.45475875816355,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6695,3646.147455152562,False,False,False,False,192.94694268367138,False,False,False,False
2025-02-24 00:00:00+00:00,26.8857323456,27.0854765779,26.8857323456,27.0854765779,1672,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.966872498464568,,67.21274876001188,10.45475875816355,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5023,3700.1416725975596,False,False,False,False,250.9490233627431,False,False,False,False
2025-02-25 00:00:00+00:00,26.6715081442,26.6715081442,26.6715081442,26.6715081442,5,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.96621083220415,,64.57163401602119,10.45475875816355,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5018,3751.822391319224,False,False,False,False,241.3039636230277,False,False,False,False
2025-02-26 00:00:00+00:00,26.933139368,26.933139368,26.933139368,26.933139368,3,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.966161479660357,,64.07494517856759,10.45475875816355,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5021,3801.5940622478824,False,False,False,False,231.95871014761485,False,False,False,False
2025-02-27 00:00:00+00:00,26.5875044875,26.5875044875,26.5875044875,26.5875044875,5,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.96531895874388,,61.23686352264237,10.45475875816355,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5016,3849.217824512671,False,False,False,False,223.05836857319858,False,False,False,False
2025-02-28 00:00:00+00:00,25.8921684337,25.9250954869,25.8921684337,25.9250954869,208,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.875989099987894,,55.47855146907423,12.387099270801826,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4808,3886.8171255121742,False,False,False,False,222.46784431542608,False,False,False,False
2025-03-03 00:00:00+00:00,25.581245808,25.581245808,25.581245808,25.581245808,38,,,,,,,,,,,,,,,,,#000000,,26.85642857537644,,50.27509440088148,7.5129105271503605,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4770,3921.4517480411087,False,False,False,False,215.23381120501722,False,False,False,False
2025-03-04 00:00:00+00:00,25.8282978847,25.8282978847,25.8282978847,25.8282978847,129,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.80627586075048,,48.31472174975262,5.743510374372896,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4899,3959.786973608124,False,False,False,False,211.85209311854595,False,False,False,False
2025-03-05 00:00:00+00:00,26.3599904513,26.3599904513,22.3646099169,22.3646099169,842,,,,,,,,,,,,,,,,,#000000,,25.927989842218974,,49.810947266595235,5.743510374372896,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5741,4029.6384648391777,False,False,False,False,236.56377574134808,False,False,False,False
2025-03-06 00:00:00+00:00,26.6532594159,26.8772030487,26.6532594159,26.8772030487,223,,,,,,,,,,,,,,,,,#000000,,26.060639038699666,,52.13065701055052,5.743510374372896,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5964,4105.495779943523,False,False,False,False,236.03186296717757,False,False,False,False
2025-03-07 00:00:00+00:00,26.6685328081,26.6685328081,26.6685328081,26.6685328081,26,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.072092501899466,,53.746178874079135,5.743510374372896,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5990,4179.397906220248,False,False,False,False,227.7953193214059,False,False,False,False
2025-03-10 00:00:00+00:00,26.0451007108,26.0451007108,26.0451007108,26.0451007108,6,,,,,,,,,,,,,,,,,#000000,,26.072863489674873,,51.46048474194495,5.743510374372896,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5984,4250.166615780238,False,False,False,False,219.09746366174295,False,False,False,False
2025-03-11 00:00:00+00:00,26.4107695213,26.4107695213,26.2424646741,26.2424646741,126,,,,,,,,,,,,,,,,,#000000,,26.104052904753832,,51.75172848499805,5.743510374372896,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6110,4323.1012582986605,False,False,False,False,215.44658273383146,False,False,False,False
2025-03-12 00:00:00+00:00,26.6812275756,26.6812275756,26.6812275756,26.6812275756,17,,,,,,,,,,,,,,,,,#000000,,26.110207349536967,,53.16915517716321,5.743510374372896,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6127,4393.842385424203,False,False,False,False,207.66436380309298,False,False,False,False
2025-03-13 00:00:00+00:00,26.3360885844,26.3360885844,26.3360885844,26.3360885844,33,,,,,,,,,,,,,,,,,#000000,,26.116813026691137,,52.29335499924643,5.743510374372896,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6094,4460.515233054626,False,False,False,False,200.81478090885403,False,False,False,False
2025-03-14 00:00:00+00:00,27.4202018926,27.4202018926,27.4202018926,27.4202018926,15,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.45004245750639,,55.864890802897875,-0.6994864894582804,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6109,4525.161694503465,False,False,False,False,193.52792675556566,False,False,False,False
2025-03-17 00:00:00+00:00,27.1839602038,27.1839602038,26.8772030487,27.0160520682,40041,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.039498297853093,,57.049264868631596,0.6261042826511343,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-33932,3017.037706483721,False,False,False,False,1756.17389041221,False,False,False,False
2025-03-18 00:00:00+00:00,26.9727113385,26.9727113385,26.9727113385,26.9727113385,138,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.039277972605305,,56.78776077592343,0.6261042826511343,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-34070,1562.64407093534,False,False,False,False,1692.7160907882019,False,False,False,False
2025-03-19 00:00:00+00:00,26.9837200822,26.9837200822,26.9837200822,26.9837200822,22,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.039248690000626,,56.657639643218644,0.8265505516811444,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34048,166.14822501630715,False,False,False,False,1627.1978127180762,False,False,False,False
2025-03-20 00:00:00+00:00,26.6450276527,26.6450276527,26.6450276527,26.6450276527,69,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.038607240994754,,54.8209534321944,0.8265505516811444,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34117,-1178.28896027845,False,False,False,False,1566.092016140897,False,False,False,False
2025-03-21 00:00:00+00:00,26.2485145243,26.2485145243,26.2485145243,26.2485145243,21,,,,,,,,,,,,,,,,,#000000,,27.038216629484715,,51.77149127439813,0.8265505516811444,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-34138,-2470.8266481106675,False,False,False,False,1505.5001723706657,False,False,False,False
2025-03-24 00:00:00+00:00,26.2099343324,26.2099343324,26.2099343324,26.2099343324,36,,,,,,,,,,,,,,,,,#000000,,27.03751527728986,,49.566073130559104,5.065872081519792,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-34174,-3714.0883481847595,False,False,False,False,1447.8727146306398,False,False,False,False
2025-03-25 00:00:00+00:00,26.0712836688,26.0712836688,26.0712836688,26.0712836688,18,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.037106435456046,,47.45069660651464,2.961439329625591,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34192,-4909.300569824572,False,False,False,False,1391.799274841203,False,False,False,False
2025-03-26 00:00:00+00:00,26.014950638,26.014950638,26.014950638,26.014950638,8,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.03691425735544,,45.769678799656134,1.2750299950232318,False,False,False,True,False,2.8076378708861043,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.02670494825202094,0.02670494825202094,False,False,False,False,-34200,-6057.955449439295,False,False,False,False,1337.5326366121362,False,False,False,False
2025-03-27 00:00:00+00:00,26.1631223773,26.1631223773,26.0936978676,26.0936978676,2316,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.99061290223967,,45.63908974878486,0.9986528264755776,False,False,False,True,False,4.002305654848172,,0.0,0.0,0.0,0.0,0,1.0065920821622103,0.9641051169838866,False,False,False,False,0.051231822350887676,0.03896838530145431,False,False,False,False,-31884,-7070.741510245597,False,False,False,False,1375.9039057646014,False,False,False,False
2025-03-28 00:00:00+00:00,25.4042133082,25.7168219577,25.4042133082,25.7168219577,2542,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,26.911176403636297,,42.146457074107715,-2.453045625856255,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.9869245464649239,0.9654715278703287,False,False,False,False,-0.07150523340032194,-0.016268424049433818,False,False,False,False,-34426,-8143.496745137927,False,False,False,False,1421.633164362068,False,False,False,False
2025-03-31 00:00:00+00:00,25.2558432132,25.2558432132,24.9531523508,24.9531523508,229,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,26.902739304220695,,39.276753115109415,-5.205194858865902,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.9719684632769138,0.981639988877295,False,False,False,False,-0.17146929021196022,-0.09386885713069702,False,False,False,False,-34655,-9183.163539446243,False,False,False,False,1374.8632363478694,False,False,False,False
2025-04-01 00:00:00+00:00,25.5292766036,25.5292766036,25.5292766036,25.5292766036,26,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,26.901990507697494,,39.26018475533982,-5.292026518552149,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.9870432159174073,0.9815288405811433,False,False,False,False,-0.0782860376797443,-0.08607744740522066,False,False,False,False,-34629,-10181.039479075802,False,False,False,False,1321.9666388440314,False,False,False,False
2025-04-02 00:00:00+00:00,25.6947052925,25.6947052925,25.6947052925,25.6947052925,10,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,26.901737393925938,,40.341055435756246,-5.292026518552149,False,True,False,True,False,0.1361907623043166,,0.0,0.0,0.0,0.0,0,0.9871330641537709,0.9816569280052136,False,False,False,False,-0.04244679227174838,-0.06426211983848452,False,False,False,False,-34619,-11139.390872053222,False,False,False,False,1270.5169667325008,False,False,False,False
2025-04-03 00:00:00+00:00,24.4748174788,24.7944677571,24.4748174788,24.7944677571,857,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,26.860791816211602,,36.75166435361842,-7.836173238356494,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.971241694351553,1.0186728761229868,False,False,False,False,-0.2781793266378406,-0.17122072323816256,False,False,False,False,-35476,-12093.767700600156,False,False,False,False,1254.300615095932,False,False,False,False
2025-04-04 00:00:00+00:00,24.616145945,24.616145945,23.2175396078,23.2175396078,318,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,26.84315829522732,,35.23489090097628,-9.325204422872737,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.9155779175168343,0.9911565797354516,False,False,False,False,-0.34282825441539394,-0.25702448882677825,False,False,False,False,-35158,-12998.247398615837,False,False,False,False,1217.5829439156994,False,False,False,False
2025-04-07 00:00:00+00:00,22.3249387685,22.3249387685,22.3249387685,22.3249387685,519,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,26.795699464878737,,29.93446372744763,-14.315772331190765,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.8620029804288991,0.9970322766372177,False,False,False,False,-0.34282825441539394,-0.2999263716210861,False,False,False,False,-35677,-13887.610245728942,False,False,False,False,1190.1875343503777,False,False,False,False
2025-04-08 00:00:00+00:00,21.7521865633,22.6423079558,21.7521865633,22.6423079558,230,,,,,,,22.048893694133334,,,,,,,,,22.048893694133334,"rgba(239, 83, 80, 1.0)",,25.828743909908546,,25.76281957582961,-18.08431508992662,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.8396758498292283,0.991348304884235,False,False,False,False,-0.34282825441539394,-0.32137731301824,False,False,False,False,-35907,-14751.115726288592,False,False,False,False,1152.5331212385981,True,False,False,False
2025-04-09 00:00:00+00:00,24.4206663612,24.5961120151,22.6026368074,22.8902526334,1658,,,,,,,23.650905194831676,,,,,,,,,23.650905194831676,"rgba(239, 83, 80, 0.75)",,26.0741489840993,,32.247222432484065,-24.555028403364535,False,True,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8561298694632007,0.8786226325072274,False,False,False,False,-0.15402644644836017,-0.2377018797333001,False,False,False,False,-34249,-15515.738638983155,False,False,False,False,1172.355351778261,False,False,False,False
2025-04-10 00:00:00+00:00,25.1214571979,25.1214571979,24.6159475893,24.6159475893,103,,,,,,,23.718263821863705,,,,,,,,,23.718263821863705,"rgba(239, 83, 80, 0.75)",,26.084852229583213,,38.18846822222671,-19.370897171219113,False,True,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.9257677827014802,0.8568404425617759,False,False,False,False,0.007579250937543256,-0.11506131439787842,False,False,False,False,-34146,-16246.337123728914,False,False,False,False,1130.4198477869566,False,False,False,False
2025-04-11 00:00:00+00:00,25.795767543,25.795767543,25.795767543,25.795767543,24,,,,,,,23.74300828305838,,,,,,,,,23.74300828305838,"rgba(239, 83, 80, 0.75)",,26.089472260082214,,43.57651087130144,-14.747649702525194,False,True,False,True,True,1.556805791438773,,0.0,0.0,0.0,0.0,0,0.9451766263480104,0.8594741742113068,False,False,False,False,0.12538083371668246,0.005159759659402019,False,False,False,False,-34122,-16947.343511033665,False,False,False,False,1087.0308341482526,False,False,False,False
2025-04-14 00:00:00+00:00,25.837323071,25.837323071,25.837323071,25.837323071,10,,,,,,,23.753350578307472,,,,,,,,,23.753350578307472,#000000,,26.091410246532792,,47.25648117680936,-11.674224670689966,False,True,False,False,True,1.7500370223781303,,0.0,0.0,0.0,0.0,0,0.9449777594626568,0.8589644293447519,False,False,False,False,0.13071859433233352,0.06793917699586777,False,False,False,False,-34112,-17620.4672949147,False,False,False,False,1044.7943308483211,False,False,False,False
2025-04-15 00:00:00+00:00,25.7049206132,25.7049206132,25.7049206132,25.7049206132,22,,,,,,,23.774324950934556,,,,,,,,,23.774324950934556,#000000,,26.095272980708483,,49.3483403269433,-9.929823949576026,False,False,False,False,True,1.0990888873182847,,0.0,0.0,0.0,0.0,0,0.9446924461473604,0.8582331009610763,False,False,False,False,0.1137359330168559,0.09083755500636184,False,False,False,False,-34134,-18268.056812761184,False,False,False,False,1004.6847492464262,False,False,False,False
