date,Close,High,Low,Open,Volume,aVWAP_peak_879,aVWAP_valley_882,aVWAP_valley_858,aVWAP_valley_850,aVWAP_valley_838,aVWAP_valley_830,aVWAP_valley_826,aVWAP_valley_817,aVWAP_valley_810,aVWAP_valley_805,aVWAP_valley_793,aVWAP_valley_787,aVWAP_valley_773,aVWAP_valley_760,aVWAP_valley_751,aVWAP_valley_725,aVWAP_valley_716,aVWAP_valley_696,aVWAP_valley_670,aVWAP_valley_662,aVWAP_valley_650,aVWAP_valley_640,aVWAP_valley_630,aVWAP_valley_621,aVWAP_valley_589,aVWAP_valley_582,aVWAP_valley_573,aVWAP_valley_563,aVWAP_valley_555,aVWAP_valley_540,aVWAP_valley_524,aVWAP_valley_511,aVWAP_valley_495,aVWAP_valley_488,aVWAP_valley_478,aVWAP_valley_472,aVWAP_valley_458,aVWAP_valley_447,aVWAP_valley_442,aVWAP_valley_422,aVWAP_valley_416,aVWAP_valley_402,aVWAP_valley_392,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_335,aVWAP_valley_328,aVWAP_valley_308,aVWAP_valley_303,aVWAP_valley_298,aVWAP_valley_285,aVWAP_valley_276,aVWAP_valley_263,aVWAP_valley_242,aVWAP_OB_bull_882,aVWAP_OB_bull_858,aVWAP_OB_bull_725,aVWAP_OB_bull_674,aVWAP_OB_bull_662,aVWAP_OB_bull_650,aVWAP_OB_bull_582,aVWAP_OB_bull_353,aVWAP_OB_bull_308,aVWAP_OB_bull_242,aVWAP_OB_bear_818,aVWAP_OB_bear_698,aVWAP_OB_bear_645,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,24.5,25.5,24.1409,25.5,203441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.8021765195842625,-44.33756312430545,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-902008,-145609.02792324338,False,False,False,False,85067.6130182929,False,False,False,False
2022-01-19 00:00:00+00:00,23.93,25.39,23.62,24.6,74012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.1490266354685104,-44.912967079845075,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-976020,-178174.1640831162,False,False,False,False,84634.05956659514,False,False,False,False
2022-01-20 00:00:00+00:00,23.87,25.4,23.82,24.04,60845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,2.7048240052395265,-45.31999610395174,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1036865,-211848.31451122928,False,False,False,False,83701.15526986592,False,False,False,False
2022-01-21 00:00:00+00:00,22.85,24.05,22.73,23.41,115854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,2.2811046318174113,-45.73745663341508,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1152719,-248745.2041382399,False,False,False,False,84962.0511416359,False,False,False,False
2022-01-24 00:00:00+00:00,23.57,23.9,21.56,22.13,141290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.61844345213952,-45.673746638882655,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1011429,-278654.372603407,False,False,False,False,87170.99031255214,False,False,False,False
2022-01-25 00:00:00+00:00,23.14,23.7,22.3172,22.82,43516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.078930464562033,-43.57042781681048,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1054945,-309097.1423052342,False,False,False,False,85459.02990813833,False,False,False,False
2022-01-26 00:00:00+00:00,22.01,23.4128,21.6,23.15,99262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.802598718854009,-43.08150543030355,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1154207,-342238.7053520878,False,False,False,False,86000.32285291722,False,False,False,False
2022-01-27 00:00:00+00:00,21.48,22.16,21.31,22.03,79903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.939980636613196,-43.03847596528731,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1234110,-377214.0502402412,False,False,False,False,85761.21215280282,False,False,False,False
2022-01-28 00:00:00+00:00,21.88,22.15,20.8325,21.13,128825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.620833333333334,,12.155597998449279,-40.99028101462294,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1105285,-405765.8521916043,False,False,False,False,87449.98814681055,False,False,False,False
2022-01-31 00:00:00+00:00,22.65,22.99,21.1,22.05,355189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.0800950816161,,17.265213672171747,-36.3353466822168,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-750096,-419268.99524291395,False,False,False,False,97949.5572390925,False,False,False,False
2022-02-01 00:00:00+00:00,23.56,24.4999,22.71,22.95,72206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.27609987768629,,24.180948637203855,-30.211658330340697,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-677890,-429410.99542946636,False,False,False,False,96940.00597481437,False,False,False,False
2022-02-02 00:00:00+00:00,23.67,24.19,22.85,23.81,103604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.47926500698166,,29.182763170579257,-26.054677184784232,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-574286,-435092.3681577226,False,False,False,False,97201.33907384126,False,False,False,False
2022-02-03 00:00:00+00:00,22.89,23.73,22.64,22.82,64507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.533358589696334,,30.836083706522984,-24.980338758505535,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-638793,-443080.6282299688,False,False,False,False,95919.20812976906,False,False,False,False
2022-02-04 00:00:00+00:00,23.18,23.37,22.27,22.73,71125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.569718074454567,,33.03606474839455,-23.204193088917634,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-567668,-447966.4075150681,False,False,False,False,94946.88624232713,False,False,False,False
2022-02-07 00:00:00+00:00,23.33,23.8,22.83,23.18,66569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.62765782968398,,35.07966158702987,-21.4518856109958,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-501099,-450050.0385929086,False,False,False,False,93834.02795831431,False,False,False,False
2022-02-08 00:00:00+00:00,22.74,23.68,22.53,23.565,23636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.637149888388443,,35.046398023063745,-21.4518856109958,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-524735,-452978.86060887296,False,False,False,False,91081.1641168118,False,False,False,False
2022-02-09 00:00:00+00:00,23.4,24.0,22.4867,22.81,72787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.68715174768654,,37.54377134178279,-19.053832391733096,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-451948,-452938.43470264267,False,False,False,False,90363.7459161525,False,False,False,False
2022-02-10 00:00:00+00:00,22.63,23.83,22.35,22.74,93728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.70937857506729,,37.36789158634039,-19.053832391733096,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-545676,-456575.2019692057,False,False,False,False,90495.67744885241,False,False,False,False
2022-02-11 00:00:00+00:00,21.76,22.95,21.6819,22.35,75691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.67053906110679,,35.5363940406599,-19.053832391733096,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-621367,-463037.6254213937,False,False,False,False,89915.1018626229,False,False,False,False
2022-02-14 00:00:00+00:00,22.52,22.959,22.06,22.19,66471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.66177120901565,,36.9900206375748,-19.053832391733096,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-554896,-466639.9146205548,False,False,False,False,88995.72531899063,False,False,False,False
2022-02-15 00:00:00+00:00,23.25,23.58,22.8,22.97,70736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.692425156341315,,40.17630555502713,-16.014074589976154,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-484160,-467326.97679229773,False,False,False,False,88279.65765942237,False,False,False,False
2022-02-16 00:00:00+00:00,22.93,23.49,22.63,23.09,61143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.707373764801186,,41.51442563299591,-14.612634209985401,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-545303,-470384.86005534494,False,False,False,False,87215.4750061117,False,False,False,False
2022-02-17 00:00:00+00:00,21.51,22.71,21.315,22.56,54857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.673119816341,,39.486077267710556,-14.612634209985401,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-600160,-475474.0812296452,False,False,False,False,85946.51520195045,False,False,False,False
2022-02-18 00:00:00+00:00,20.99,21.57,20.555,21.57,63377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.60139162138418,,37.26043403438215,-14.612634209985401,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-663537,-482849.097652012,False,False,False,False,85061.43617442298,False,False,False,False
2022-02-22 00:00:00+00:00,20.05,20.99,19.525,20.99,224579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.276698705575495,,34.37456464363069,-9.496666208643802,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-888116,-498741.91735193314,False,False,False,False,90532.7131871907,False,False,False,False
2022-02-23 00:00:00+00:00,19.63,20.73,19.57,20.33,79326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.172342189214707,,31.885491899975886,-11.905735050103871,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-967442,-517122.3127498966,False,False,False,False,90093.23423867342,False,False,False,False
2022-02-24 00:00:00+00:00,20.37,20.46,18.74,19.24,90513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.95751321797076,,32.736733522101126,-11.905735050103871,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-876929,-531232.3789165673,False,False,False,False,90109.69564107839,False,False,False,False
2022-02-25 00:00:00+00:00,20.56,20.78,19.75,20.47,77269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.040005059125523,,33.922255067307006,-11.905735050103871,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-799660,-541758.9522923882,False,False,False,False,89606.13894927141,False,False,False,False
2022-02-28 00:00:00+00:00,20.73,20.99,19.98,20.79,86137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.090238686166863,,35.2876633927614,-11.905735050103871,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-713523,-548494.7973005299,False,False,False,False,89470.0942845941,False,False,False,False
2022-03-01 00:00:00+00:00,20.61,21.13,20.16,20.46,98708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.113221085390087,,35.936953283177516,-11.905735050103871,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-812231,-558837.3934848228,False,False,False,False,89832.36509696295,False,False,False,False
2022-03-02 00:00:00+00:00,21.84,22.06,20.43,20.82,129103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.246294395373056,,40.31227105494338,-15.487741890593142,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-683128,-563711.5349167907,False,False,False,False,91372.38999512128,False,False,False,False
2022-03-03 00:00:00+00:00,21.66,22.42,21.34,21.63,126520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.36568474011011,,42.747658328479304,-13.140928033075724,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-809648,-573356.1021749558,False,False,False,False,92750.72764237142,False,False,False,False
2022-03-04 00:00:00+00:00,21.27,21.8,20.6001,21.29,134197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.379164352135327,,43.33050825978955,-12.504586402677653,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-943845,-587885.0785602516,False,False,False,False,94376.07165639607,False,False,False,False
2022-03-07 00:00:00+00:00,20.98,22.0,20.77,21.12,139516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.38807163663215,,42.96410715461306,-12.504586402677653,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1083361,-607315.5068520065,False,False,False,False,96146.2649247727,False,False,False,False
2022-03-08 00:00:00+00:00,20.56,21.33,19.9,21.33,110434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.34195018401299,,41.66394224610602,-12.504586402677653,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1193795,-630314.7026617317,False,False,False,False,96706.56826105612,False,False,False,False
2022-03-09 00:00:00+00:00,20.97,21.3,20.63,21.3,87218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.330716022285152,,42.311244761465126,-12.504586402677653,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1106577,-648991.6554985265,False,False,False,False,96334.46754493627,False,False,False,False
2022-03-10 00:00:00+00:00,21.0,21.02,20.07,20.53,75169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.309252176058017,,42.85488818147704,-12.180719758186932,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1031408,-663988.3748907412,False,False,False,False,95504.44920984074,False,False,False,False
2022-03-11 00:00:00+00:00,19.83,21.45,19.73,21.35,61893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.279940415596855,,40.23326939893184,-12.180719758186932,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1093301,-680824.1641107121,False,False,False,False,94186.353162396,False,False,False,False
