date,Close,High,Low,Open,Volume,aVWAP_OB_bull_84,aVWAP_OB_bull_75,aVWAP_OB_bear_130,aVWAP_OB_bear_111,aVWAP_OB_bear_91,aVWAP_OB_bear_52,aVWAP_OB_bear_19,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-06 00:00:00+00:00,2.0,2.005,1.84,1.99,280913,,,,,,2.132454555868379,2.2436365208878937,0.0,0.0,0.0,0.0,2.1749335213816785,#000000,,2.1397809578379205,,41.26651969397531,-7.19116370532457,False,True,False,True,False,0.0,2.5502124999999998,1.2947875,-1,1,0.9466674793526954,1.0510468411909915,False,False,False,False,-0.313350556521538,-0.2993288855194858,False,False,False,False,-5839405,-6337192.975635397,False,False,False,False,369357.2450690078,False,False,False,False
2023-10-13 00:00:00+00:00,1.75,2.0,1.711,1.97,447029,,,,,,2.085060776866206,2.2336974587273493,0.0,0.0,0.0,0.0,2.1562574946277726,#000000,,2.112712763502469,,40.21853867105426,-8.093837352169082,False,True,False,True,False,0.0,2.4640875,1.2469125,-1,1,0.9216792925482148,1.05960824555579,False,False,False,False,-0.34282825441539394,-0.3210785699674399,False,False,False,False,-6286434,-6333433.051514257,False,False,False,False,375110.70839722943,False,False,False,False
2023-10-20 00:00:00+00:00,1.75,1.85,1.7,1.71,250013,,,,,,2.0601383073597304,2.2276440447548316,0.0,0.0,0.0,0.0,2.14545997106993,#000000,,2.0974226683907835,,39.40344231989344,-8.889641971647478,False,True,False,True,False,0.0,2.3498374999999996,1.2001625,-1,1,0.9126887353414925,1.0758253172560177,False,False,False,False,-0.34282825441539394,-0.33195341219141694,False,False,False,False,-6286434,-6329951.640290978,False,False,False,False,365844.2114789161,False,False,False,False
2023-10-27 00:00:00+00:00,1.715,1.77,1.6401,1.71,96992,,,,,,2.0497709437910134,2.2250459842539887,0.0,0.0,0.0,0.0,2.1408398865815843,#000000,,2.0909106493378875,,38.60875502424245,-9.658978626190155,False,True,False,True,False,0.0,2.28015,1.12995,-1,1,0.9123064360029034,1.0831720300024195,False,False,False,False,-0.34282825441539394,-0.33739083330340547,False,False,False,False,-6383426,-6333912.703973128,False,False,False,False,345929.23285084823,False,False,False,False
2023-11-03 00:00:00+00:00,1.74,1.83,1.63,1.7539,94317,,,,,,2.040954809041742,2.222665268855694,0.0,0.0,0.0,0.0,2.1367573041331402,#000000,,2.0852302001603507,,38.203401574898535,-10.05298870970951,False,True,False,True,False,0.0,2.28015,1.1399,-1,1,0.9290430061084717,1.0817547973098045,False,False,False,False,-0.3185419634907895,-0.3279663983970975,False,False,False,False,-6289109,-6330593.911086231,False,False,False,False,327291.2896767113,False,False,False,False
2023-11-10 00:00:00+00:00,1.73,1.86,1.69,1.71,299516,,,,,,2.0181178530013675,2.2156593288542377,0.0,0.0,0.0,0.0,2.1254270986633266,#000000,,2.069819096254043,,37.836197110590646,-10.42153960209653,False,True,False,True,False,0.0,2.28015,1.21115,-1,1,0.9092794193882842,1.1312208398133747,False,False,False,False,-0.26993880462784486,-0.29895260151247116,False,False,False,False,-6588625,-6349707.325079843,False,False,False,False,325233.8608117698,False,False,False,False
2023-11-17 00:00:00+00:00,1.74,1.83,1.6665,1.79,870421,,,,,,1.9660258959207142,2.1958417297259096,0.0,0.0,0.0,0.0,2.0960067256581807,#000000,,2.031368255227279,,37.645914939135565,-10.631156019627007,False,True,False,True,False,0.0,2.2759875000000003,1.2205125,-1,1,0.9134983070262621,1.1162340178225492,False,False,False,False,-0.2974448830965954,-0.29819874230453325,False,False,False,False,-5718204,-6302929.300999856,False,False,False,False,365618.09334423125,False,False,False,False
2023-11-24 00:00:00+00:00,1.76,1.76,1.62,1.7,223458,,,,,,1.9542097146179014,2.190676340018583,0.0,0.0,0.0,0.0,2.0291152826702015,#000000,,1.9302908199976345,,37.69789964236955,-10.631156019627007,False,True,False,True,False,0.0,2.217775,1.1622249999999998,-1,1,0.9548320970067578,1.0660146274516615,False,False,False,False,-0.34282825441539394,-0.32051349835996357,False,False,False,False,-5494746,-6243063.871296163,False,False,False,False,355087.7160594734,False,False,False,False
2023-12-01 00:00:00+00:00,1.79,1.92,1.66,1.66,973890,,,,,,1.92640975769938,2.17281550589039,0.0,0.0,0.0,0.0,2.017439846464488,#000000,,1.9265541079357162,,38.04803459456426,-10.631156019627007,False,True,False,True,True,0.0,2.217775,1.2266,-1,1,0.9154378732625125,1.0880855486848828,False,False,False,False,-0.24163795300170754,-0.28107572568083555,False,False,False,False,-4520856,-6115492.917866817,False,False,False,False,400924.9222772902,False,False,False,False
2023-12-08 00:00:00+00:00,1.76,1.9289,1.72,1.84,519771,,,,,,1.9161804397120898,2.164220954975133,0.0,0.0,0.0,0.0,1.9648620416680864,#000000,,1.8699461134058255,,38.11550085118867,-10.631156019627007,False,True,False,True,True,0.0,2.217775,1.2910875,-1,1,0.9128919860627177,1.08552584796985,False,False,False,False,-0.2079654971721403,-0.24452061142648793,False,False,False,False,-5040627,-6035873.220247053,False,False,False,False,409728.3354419354,False,False,False,False
2023-12-15 00:00:00+00:00,1.71,1.85,1.68,1.79,699253,,,,,,1.8991782444803675,2.1515629570550923,0.0,0.0,0.0,0.0,1.9480691731996904,#000000,,1.850758094954301,,37.82511019251305,-10.636258724101872,False,True,False,True,True,0.0,2.217775,1.2241374999999999,-1,1,0.9043435130730532,1.0832565719549352,False,False,False,False,-0.26641055412672393,-0.2554655827766059,False,False,False,False,-5739880,-6013947.796525049,False,False,False,False,431174.60689068097,False,False,False,False
2023-12-22 00:00:00+00:00,1.78,1.88,1.69,1.71,414680,,,,,,1.8926745142342158,2.1450599931803627,0.0,0.0,0.0,0.0,1.9434893028969071,#000000,,1.8484883115206072,,38.39842149737723,-10.636258724101872,False,True,False,True,True,0.0,2.217775,1.2215999999999998,-1,1,0.9120523464433969,1.0738760289875466,False,False,False,False,-0.24656834324370203,-0.25101696301015397,False,False,False,False,-5325200,-5962929.441226898,False,False,False,False,429952.7841580379,False,False,False,False
2023-12-29 00:00:00+00:00,1.7514,1.7975,1.69,1.78,266925,,,,,,1.8875693505731015,2.1405779986498583,0.0,0.0,0.0,0.0,1.9389568401405852,#000000,,1.8442994941266524,,38.6260763968258,-10.636258724101872,False,True,False,True,True,0.0,2.217775,1.2150374999999998,-1,1,0.9283500815017822,1.082845218263564,False,False,False,False,-0.28772028716722814,-0.2693686250886911,False,False,False,False,-5592125,-5935462.445580461,False,False,False,False,417876.6519981833,False,False,False,False
2024-01-05 00:00:00+00:00,1.7,1.83,1.7,1.79,241875,,,,,,1.8831505284579102,2.1365728501141374,0.0,0.0,0.0,0.0,1.9350241116605025,#000000,,1.8407520430865045,,38.411427237299314,-10.636258724101872,False,True,False,True,True,0.0,2.217775,1.2512875,-1,1,0.9421620546930068,1.0596453810978363,False,False,False,False,-0.26641055412672393,-0.2678895896077075,False,False,False,False,-5834000,-5927946.708870797,False,False,False,False,404839.49259091046,False,False,False,False
2024-01-12 00:00:00+00:00,1.63,1.73,1.6152,1.67,134996,,,,,,1.8793721944807864,2.1338971441651315,0.0,0.0,0.0,0.0,1.9312186686094672,#000000,1.0131844331575537,1.836217067494663,-0.2035335924496933,37.7319085051904,-10.875738339923792,False,True,False,True,False,0.0,2.16805,1.17715,-1,1,0.9518108747044919,1.086997635933806,False,False,False,False,-0.34282825441539394,-0.3053589220115507,False,False,False,False,-5968996,-5930987.39710259,True,False,False,False,384851.0857323245,False,False,False,False
2024-01-19 00:00:00+00:00,1.87,1.872,1.59,1.66,303629,,1.7773333333333334,,,,1.87565453878723,2.1294653323459674,1.0,1.872,1.59,92.0,1.888351707721895,#000000,0.8095105291270571,1.7955569976791006,0.0919605114972078,39.841908619713294,-11.609131630013636,True,False,False,True,True,0.0,2.16805,1.1823,-1,1,0.9118116145979922,1.0728023266722955,True,False,False,False,-0.28444203474733654,-0.2949004783794436,False,False,False,False,-5665367,-5911311.812132027,False,False,False,False,378834.6349373375,False,False,False,False
2024-01-26 00:00:00+00:00,1.99,2.03,1.83,1.8936,182837,,1.8422296577081785,,,,1.877250615364961,2.128132096244927,0.0,0.0,0.0,0.0,1.899099153460273,#000000,0.7440163488783017,1.8173953320935516,0.2319904235527507,42.53353764342354,-9.065932519875545,True,False,True,False,True,0.0,2.16805,1.4038,-1,1,0.9417238462261494,1.052636525989285,False,False,False,False,-0.09675116624884322,-0.19582582231414342,False,False,False,False,-5482530,-5879550.196418543,False,False,False,False,364316.2916086458,False,False,False,False
2024-02-02 00:00:00+00:00,2.0,2.025,1.8715,2.0,147382,,1.8708924121661135,,,,1.8787518203351492,2.127163996364021,0.0,0.0,0.0,0.0,1.9048757073393794,#000000,0.6829076759597048,1.8290549288459919,0.25031944605656303,44.71174343053691,-7.078480060310255,True,False,True,False,True,0.0,2.16805,1.4428249999999998,-1,0,0.9238486527804319,1.0888591630040132,False,False,False,False,-0.08006205504827603,-0.13794393868120972,False,False,False,False,-5335148,-5839224.107794948,False,False,False,False,348247.0848228202,False,False,False,False
2024-02-09 00:00:00+00:00,1.98,1.9899,1.81,1.96,186650,,1.883572568529519,,,,1.8797615914650192,2.1256635637307624,0.0,0.0,0.0,0.0,1.9081175110213455,#000000,0.6490423205652196,1.8361882985802773,0.22157522993952689,46.21146584722561,-5.767130406263348,True,False,True,False,True,0.0,2.16805,1.387025,-1,0,0.9288848263254113,1.1320333130205158,False,False,False,False,-0.1153512110183308,-0.12664757484977027,False,False,False,False,-5521798,-5815711.062773099,False,False,False,False,336276.9303915002,False,False,False,False
2024-02-16 00:00:00+00:00,2.22,2.3,1.82,2.01,856230,,2.000901115346874,,,,1.900364718348605,2.125254385294414,0.0,0.0,0.0,0.0,1.9558881756583553,#000000,0.5584679737178032,1.9547532480619847,0.47495427566280835,49.28629727335937,-2.9497390331664732,True,False,True,False,True,0.0,2.16805,1.4383250000000003,1,0,0.9229508196721312,1.0454078609520048,False,False,False,False,0.16566999108407424,0.019511208117151985,False,False,False,False,-4665568,-5730515.280345462,False,False,False,False,374791.9725847224,False,False,False,False
2024-02-23 00:00:00+00:00,1.95,2.24,1.92,2.15,549662,,2.009731088743062,,,,1.9076693574296715,2.1234065400191064,0.0,0.0,0.0,0.0,1.960053607011672,#000000,0.42734576651109524,1.9594664911658375,-0.02215183092399197,49.33234281182395,-2.9497390331664732,True,False,True,False,True,0.0,2.7813625,1.4383250000000003,1,0,0.9688703091580789,1.0116468986972584,False,False,False,False,0.34282807261436593,0.18116964036575894,False,False,False,False,-5215230,-5692346.000319872,False,False,False,False,387745.30794881703,False,False,False,False
2024-03-01 00:00:00+00:00,2.04,2.1,1.91,1.91,812165,,2.0115848757057218,,,,1.9156670546810792,2.120215117906178,0.0,0.0,0.0,0.0,1.9639989471526298,#000000,0.4272292903082581,1.9637534144214688,0.17846759880044077,50.03110690022287,-2.490310907038932,True,False,True,False,False,0.0,2.7288625,1.4383250000000003,1,1,0.9844536684730388,0.9999807832737614,False,False,False,False,0.21160021269449975,0.19638492653012934,False,False,False,False,-4403065,-5596843.703999882,False,False,False,False,419183.80365631205,False,False,False,False
2024-03-08 00:00:00+00:00,2.2,2.2499,2.03,2.1,480664,,2.031851243093046,,,,1.925834404608061,2.1209062980146243,0.0,0.0,0.0,0.0,1.9771790501783821,"rgba(38, 166, 154, 0.5)",0.42671046771089954,1.9834262405459642,0.5075426450535702,51.64260448639949,-1.007640640372344,True,False,True,False,False,0.0,2.903225,1.4383250000000003,1,1,1.0056804149172633,0.9791021524782947,False,False,False,False,0.3428280959351505,0.2696065112326399,False,False,False,False,-3922401,-5472810.911111001,False,False,False,False,423737.892274363,False,False,False,False
2024-03-15 00:00:00+00:00,2.04,2.2,1.88,2.17,243047,,2.0323776627879755,,,,1.9281874176798353,2.1202011722850957,0.0,0.0,0.0,0.0,1.9786405908912492,#000000,0.42588749795187963,1.9851275826659456,0.12884251732661664,51.65153310819757,-1.007640640372344,True,False,True,False,False,0.0,2.8175250000000003,1.4383250000000003,1,1,1.001852648913674,0.9793962984448977,False,False,False,False,0.19114303927139165,0.23037477525201577,False,False,False,False,-4165448,-5375969.213991667,False,False,False,False,410353.3817355213,False,False,False,False
2024-03-22 00:00:00+00:00,2.0,2.05,1.82,2.05,253659,1.9566666666666668,2.027595507851035,,,,1.9287871187613574,2.118727091731021,1.0,2.05,1.82,92.0,1.9702694596451047,#000000,0.4189005526181416,1.994949751561925,0.012055960314472706,51.365402592643754,-1.007640640372344,True,False,True,False,False,0.0,2.723775,1.4383250000000003,1,1,1.0074897909256855,0.9943167918101583,False,False,False,False,0.040588151303513766,0.13548146327776478,False,False,False,False,-4419107,-5305090.531473766,False,False,False,False,398746.3904958531,False,False,False,False
2024-03-29 00:00:00+00:00,1.98,2.02,1.87,1.99,219441,1.9566666666666668,2.023920572594356,,,,1.9292859104810638,2.1174731342111213,0.0,0.0,0.0,0.0,1.969236637226331,#000000,0.39816112159470085,1.992513966495876,-0.03142940336755005,50.991921926216456,-1.007640640372344,True,False,True,False,False,0.0,2.7324625,1.4383250000000003,1,1,0.9999812171299775,0.9943275732531933,False,False,False,False,0.05474267099737605,0.09511206713757042,False,False,False,False,-4638548,-5255717.010623857,False,False,False,False,385464.5097183825,False,False,False,False
2024-04-05 00:00:00+00:00,2.11,2.12,1.94,1.98,210573,1.987466917663854,2.0254715257826676,,,,1.9314358664945497,2.1170249796159464,0.0,0.0,0.0,0.0,1.9748015547383275,#000000,0.3628821368378949,2.0015650769756674,0.29881581928837686,51.66141232242463,-1.007640640372344,True,False,True,False,False,0.0,2.8137125000000003,1.4383250000000003,1,1,1.016838359243304,0.9765686458138227,False,False,False,False,0.17653793708522253,0.13582500211139648,False,False,False,False,-4427975,-5194402.787614683,False,False,False,False,372509.5830725764,False,False,False,False
2024-04-12 00:00:00+00:00,2.09,2.19,1.86,2.11,187511,2.0002088919600607,2.0263292715363286,,,,1.9331421046610702,2.1165662290620424,0.0,0.0,0.0,0.0,1.9776245682215166,#000000,0.35514674522152406,2.0055832190270864,0.2376954937887949,52.014656661775916,-0.6322035018751677,True,False,True,False,False,0.0,2.7524625,1.4383250000000003,1,1,1.025817843866171,0.9628066914498141,False,False,False,False,0.16926361939066623,0.15254431075103136,False,False,False,False,-4615486,-5151520.062606188,False,False,False,False,358805.98432645964,False,False,False,False
2024-04-19 00:00:00+00:00,2.11,2.17,2.02,2.1,179311,2.0172424269828353,2.029074051921548,,,,1.9354717601866722,2.1164635774960336,0.0,0.0,0.0,0.0,1.9819823613664211,#000000,0.3432167132630108,2.0120296020902186,0.2854476315513966,52.44243955542462,-0.1512032414633353,True,False,True,False,False,0.0,2.7587124999999997,1.4383250000000003,1,1,1.0576022304832715,0.9386431226765801,False,False,False,False,0.27311469835641344,0.2128295045537224,False,False,False,False,-4436175,-5098531.539450174,False,False,False,False,345510.0595615367,False,False,False,False
2024-04-26 00:00:00+00:00,2.27,2.3299,2.04,2.14,326148,2.0636914957133645,2.0407662076911657,,,,1.9423525424440116,2.11754282494214,0.0,0.0,0.0,0.0,1.995604159683663,"rgba(38, 166, 154, 0.5)",0.3393820529265644,2.0324523524101754,0.6999416897310867,53.922688848340904,1.3409295809768977,True,False,True,False,True,0.0,2.886125,1.4837749999999998,1,1,1.0703610108303252,0.8971119133574007,False,False,False,False,0.3428281098545598,0.2778288072041411,False,False,False,False,-4110027,-5025308.980972383,False,False,False,False,344075.8329273488,False,False,False,False
2024-05-03 00:00:00+00:00,2.27,2.32,2.17,2.24,139623,2.081154369835724,2.046388842882832,,,,1.9456150904948595,2.1181876275557947,0.0,0.0,0.0,0.0,2.001511642163195,"rgba(38, 166, 154, 0.5)",0.33709308764871054,2.0410337228286557,0.6792375327789376,55.07399385394246,2.4877054802852143,True,False,True,False,True,0.0,2.9199625,1.5700375000000002,1,1,1.096520947176685,0.9089071038251368,False,False,False,False,0.3428281250203113,0.3103284661122262,False,False,False,False,-4110027,-4957510.3157151695,False,False,False,False,328931.1786364341,False,False,False,False
2024-05-10 00:00:00+00:00,2.39,2.47,2.12,2.31,707967,2.1593002314655587,2.079534668192545,,,2.3266666666666667,1.9648616870300137,2.1230892849084313,-1.0,2.47,2.12,0.0,2.073305441551981,"rgba(38, 166, 154, 0.5)",0.33502535255956134,2.1690400535831293,0.6595320166929401,56.76945649940905,4.140636473078196,True,False,True,False,True,0.0,2.9812125,1.6087875,1,1,1.0740564373897707,0.8906349206349204,False,False,False,False,0.34282813541515833,0.32657830076369226,False,False,False,False,-3402060,-4842291.773810342,False,False,False,False,357007.90614484635,False,False,False,False
2024-05-17 00:00:00+00:00,1.93,2.46,1.9,2.43,397645,2.1498009626687438,2.0806017577715457,,,2.243944744328631,1.9684977826387076,2.1227449022550062,0.0,0.0,0.0,0.0,2.063822453869406,"rgba(239, 83, 80, 0.5)",0.3358933711277558,2.146001519413038,-0.6430657404396428,54.38810165447711,4.140636473078196,True,False,True,False,False,0.0,2.9899624999999994,1.6087875,1,1,1.0368251875051513,0.8944861122558313,False,False,False,False,0.211134985921832,0.26885664334276216,False,False,False,False,-3799705,-4765063.123898465,False,False,False,False,360018.0612452281,False,False,False,False
2024-05-24 00:00:00+00:00,1.6,1.93,1.57,1.91,920138,2.0329525469111376,2.03265643745226,,,1.9968736698342175,1.9523866073690057,2.1103684319744476,0.0,0.0,0.0,0.0,1.9947584040583424,"rgba(239, 83, 80, 1.0)",0.34174633922131764,2.0285012708819945,-1.2538576765982374,50.80120439192831,3.73753440056997,False,True,False,True,False,0.0,2.6387124999999996,1.6087875,-1,0,0.9904398313847133,0.9713513083591825,False,False,False,False,-0.25319982283313414,0.007828410254814011,False,False,False,False,-4719843,-4761713.485091171,False,False,False,False,401508.42707891495,False,False,False,False
2024-05-31 00:00:00+00:00,1.57,1.6699,1.45,1.57,383497,1.9870705582939097,2.009243071160951,,,1.9278586615513753,1.9428933742357826,2.1037736273241507,0.0,0.0,0.0,0.0,1.9682038993766486,"rgba(239, 83, 80, 1.0)",0.3281651529007599,1.9871075967980243,-1.2710295200787554,47.87334807198998,1.0575318693078302,False,True,False,True,False,0.0,2.463625,0.656275,-1,0,0.9647637038934425,1.0384221311475408,False,False,False,False,-0.34282825441539394,-0.16749992208028996,False,False,False,False,-5103340,-4787019.152862195,False,False,False,False,400174.2472952916,False,False,False,False
2024-06-07 00:00:00+00:00,1.57,1.62,1.47,1.62,205646,1.9654794441866477,1.9973653357108396,,,1.8984044408063097,1.9378623629499423,2.1002382934191868,0.0,0.0,0.0,0.0,1.9555563622453118,"rgba(239, 83, 80, 1.0)",0.31434478289504686,1.9679537840749963,-1.265978650607555,45.596126489815724,-0.972934766079895,False,True,False,True,False,0.0,2.381175,0.708825,-1,0,0.9579636363636365,1.0482909090909092,False,False,False,False,-0.34282825441539394,-0.255164088247842,False,False,False,False,-5103340,-4810450.326724255,False,False,False,False,385764.74749564036,False,False,False,False
2024-06-14 00:00:00+00:00,1.55,1.59,1.42,1.58,294363,1.9358484389336825,1.9802033510190216,,,1.860116897046301,1.9302779491693964,2.0949524402439477,0.0,0.0,0.0,0.0,1.8832664180543428,"rgba(239, 83, 80, 0.5)",0.31387480577596816,1.8267326238620973,-0.881665615620065,43.72229766847968,-2.623614523159006,False,True,False,True,False,0.0,2.3486749999999996,0.661325,-1,0,0.9563474747474747,1.0403878787878789,False,False,False,False,-0.34282825441539394,-0.29899617133161793,False,False,False,False,-5397703,-4853950.524744681,False,False,False,False,378994.2476811485,False,False,False,False
2024-06-21 00:00:00+00:00,1.49,1.56,1.42,1.55,553104,1.8863165891887976,1.9491843847325117,,,1.800991578990438,1.9157576746575642,2.0847716256345707,0.0,0.0,0.0,0.0,1.8519826015508953,"rgba(239, 83, 80, 0.5)",0.308521704827311,1.7859274544777208,-0.9591787217802406,41.95133271960338,-4.197812109740667,False,True,False,True,False,0.0,2.2774625000000004,0.7025374999999998,-1,0,0.9543625254582485,1.0504928716904276,False,False,False,False,-0.34282825441539394,-0.3209122128735059,False,False,False,False,-5950807,-4935199.152541372,False,False,False,False,391891.26637143386,False,False,False,False
2024-06-28 00:00:00+00:00,1.6,1.79,1.4737,1.5,714932,1.8530304608530086,1.9243887983215422,,,1.7702264512272543,1.9037157142704635,2.0749029488212964,0.0,0.0,0.0,0.0,1.8034003643432455,#000000,0.30155967513058796,1.7000482310233533,-0.33176926251836614,41.56473917109737,-4.47580368594511,False,True,False,True,False,0.0,2.2774625000000004,0.7820249999999999,-1,0,0.9643256700754772,0.9995903124655312,False,False,False,False,-0.21704587853637178,-0.26897904570493886,False,False,False,False,-5235875,-4957471.437538307,False,False,False,False,415820.2096031795,False,False,False,False
2024-07-05 00:00:00+00:00,1.62,1.6894,1.566,1.68,260072,1.8430752466814364,1.916378423643755,,,1.761722605845873,1.8996330213362984,2.071446407283509,0.0,0.0,0.0,0.0,1.7989949513716665,#000000,0.2716277775868251,1.6981705269924205,-0.28778546762373536,41.44128159925495,-4.572192316922752,False,True,False,True,False,0.0,2.2774625000000004,0.8628499999999999,-1,1,0.9772702178336514,1.0205845702478036,False,False,False,False,-0.22061391640801928,-0.24479648105647905,False,False,False,False,-4975803,-4958829.331053988,False,False,False,False,404283.30518812913,False,False,False,False
2024-07-12 00:00:00+00:00,1.6,1.69,1.392,1.66,449227,1.8232613481086126,1.900658463791666,,,1.743239422704567,1.891264188022402,2.0647548007707988,0.0,0.0,0.0,0.0,1.7847630496161058,#000000,0.26220884429253377,1.6834938662142103,-0.3184250570932691,41.216850749887186,-4.827667782436528,False,True,False,True,False,0.0,2.2076000000000002,0.8743999999999998,-1,1,0.9642336997347806,1.0045838507412346,False,False,False,False,-0.2965872038707311,-0.2706918424636051,False,False,False,False,-5425030,-4993362.713938878,False,False,False,False,407612.4677667862,False,False,False,False
2024-07-19 00:00:00+00:00,1.24,1.6099,1.23,1.59,1847948,1.71949638457096,1.8174848668726475,,,1.6380699191981318,1.8422794291693374,2.028714924524991,0.0,0.0,0.0,0.0,1.6925616262837953,"rgba(239, 83, 80, 1.0)",0.27357228635785474,1.5740178363552937,-1.220949098324862,39.122448598864324,-6.909467764799423,False,True,False,True,False,0.0,2.0940125000000003,0.7458874999999998,-1,1,0.9441004108264862,1.0380618656355727,False,False,False,False,-0.34282825441539394,-0.30676004843949956,False,False,False,False,-7272978,-5162223.105498961,False,False,False,False,514303.9886729502,False,False,False,False
2024-07-26 00:00:00+00:00,1.26,1.4,1.23,1.4,1460426,1.6559090274583452,1.7610320810180162,,,1.5772283919333396,1.8052239150635978,2.000280220381824,0.0,0.0,0.0,0.0,1.638808661413262,"rgba(239, 83, 80, 0.5)",0.2823959137085385,1.518345627707502,-0.9148348654015623,37.68383313784454,-8.333000897521373,False,True,False,True,False,0.0,1.9703500000000003,0.6596499999999997,-1,1,0.9074315712811799,1.0940553498816534,False,False,False,False,-0.34282825441539394,-0.3247941514274467,False,False,False,False,-5812552,-5210395.616202742,False,False,False,False,584387.100623102,False,False,False,False
2024-08-02 00:00:00+00:00,1.16,1.2749,1.08,1.26,819719,1.6182134740930305,1.7272299365563821,,,1.5403470130807322,1.7819582811196286,1.9825996104461399,0.0,0.0,0.0,0.0,1.6052423723653537,"rgba(239, 83, 80, 1.0)",0.29458588770074084,1.4826052485706191,-1.0951144030984343,36.10753795671053,-9.8860968026341,False,True,False,True,False,0.0,1.8496375,0.5052624999999998,-1,0,0.8791351286149391,1.1115768523265281,False,False,False,False,-0.34282825441539394,-0.3338112029214203,False,False,False,False,-6632271,-5315719.718706242,False,False,False,False,601819.093169539,False,False,False,False
2024-08-09 00:00:00+00:00,0.95,1.16,0.9119,1.13,1082628,1.5612635803884038,1.676538975633901,,,1.4831940181373682,1.7461269328696332,1.9558688776477804,0.0,0.0,0.0,0.0,1.5527097332078454,"rgba(255, 0, 0, 1.0)",0.3136479954539058,1.4249757550111237,-1.5143592877861287,34.037092390767555,-11.90432774385495,False,True,False,True,False,0.0,1.737425,0.33447499999999986,-1,0,0.865760877688594,1.124045259554878,False,False,False,False,-0.34282825441539394,-0.3383197286684071,False,False,False,False,-7714899,-5493436.702505779,False,False,False,False,637434.5677495732,False,False,False,False
2024-08-16 00:00:00+00:00,0.9175,1.02,0.8768,0.9518,492695,1.5359023829133869,1.6536115220668182,,,1.4578337802011525,1.7294686315437544,1.9433306133560635,0.0,0.0,0.0,0.0,1.5292168440010199,"rgba(239, 83, 80, 1.0)",0.33421451182903206,1.3995636848734505,-1.4423780769880241,32.30659266784661,-13.577148780607622,False,True,False,True,False,0.0,1.651075,0.24572500000000008,-1,0,0.8515463917525773,1.2014637601322105,False,False,False,False,-0.34282825441539394,-0.3405739915419005,False,False,False,False,-8207594,-5694485.391209055,False,False,False,False,626713.1182866419,False,False,False,False
2024-08-23 00:00:00+00:00,0.7951,0.9044,0.66,0.88,1345417,1.4609483283810434,1.5858393851632167,,,1.3821578862775772,1.6792118215523315,1.90568042820314,0.0,0.0,0.0,0.0,1.3551214582668538,"rgba(239, 83, 80, 1.0)",0.35901290360508775,1.1542477728582827,-1.000375666868351,30.52136966559921,-15.298845750394989,False,True,False,True,False,0.0,1.462825,0.10157500000000008,-1,0,0.7976315371165156,1.2102209505642982,False,False,False,False,-0.34282825441539394,-0.3417011229786472,False,False,False,False,-9553011,-5980302.102971347,False,False,False,False,679950.4428580018,False,False,False,False
2024-08-30 00:00:00+00:00,0.8275,0.8956,0.777,0.79,501211,1.438404569756975,1.5645498537853655,,,1.3600409554540542,1.6627448415391306,1.8928349877042812,0.0,0.0,0.0,0.0,1.3380973732631505,"rgba(239, 83, 80, 0.5)",0.3777364215218666,1.1414722997852103,-0.8311941393425702,29.484757582142265,-16.30353865796277,False,True,False,True,False,0.0,1.462825,0.15747500000000025,-1,0,0.8157276995305164,1.1915396488520162,False,False,False,False,-0.31656470012707716,-0.3291329115528622,False,False,False,False,-9051800,-6207820.46571421,False,False,False,False,666710.4841277795,False,False,False,False
2024-09-06 00:00:00+00:00,0.86,0.87,0.8,0.81,306276,1.425622903745894,1.5522927159403015,,,1.347621882318203,1.6531113998160591,1.8852083150824879,0.0,0.0,0.0,0.0,1.3283853600896347,"rgba(239, 83, 80, 0.5)",0.39422881794828507,1.134254164224907,-0.6956725427943824,29.040650223142244,-16.76819823671788,False,True,False,True,False,0.0,1.4283249999999998,0.24167500000000008,-1,0,0.7951958086890621,1.2251841112410828,False,False,False,False,-0.3171907415653343,-0.3231618265590982,False,False,False,False,-8745524,-6395798.505290935,False,False,False,False,640011.6334516477,False,False,False,False
